0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,6.0,8.0,8.0,8.0,10.0,12.0,11.0,14.0,14.0,14.0,14.0,17.0,19.0,20.0,20.0,23.0,24.0,24.0,26.0,27.0,32.0,34.0,36.0,37.0,38.0,40.0,42.0,42.0,44.0,47.0,47.0,52.0,62.0,69.0,76.0,84.0,93.0,103.0,105.0,114.0,139.0,159.0,174.0,202.0,211.0,235.0,256.0,263.0,271.0,276.0,276.0,278.0,274.0,267.0,266.0,260.0,254.0,246.0,252.0,240.0,233.0,231.0,224.0,212.0,202.0,196.0,194.0,184.0,176.0,174.0,168.0,165.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,4.0,5.0,6.0,5.0,5.0,6.0,7.0,7.0,7.0,9.0,11.0,13.0,16.0,19.0,24.0,27.0,24.0,22.0,22.0,24.0,30.0,31.0,35.0,34.0,41.0,46.0,51.0,56.0,62.0,69.0,72.0,76.0,86.0,91.0,92.0,96.0,111.0,121.0,123.0,126.0,140.0,158.0,164.0,189.0,201.0,202.0,223.0,234.0,242.0,255.0,252.0,255.0,255.0,252.0,262.0,257.0,254.0,248.0,249.0,238.0,231.0,228.0,216.0,207.0,205.0,196.0,194.0,177.0,169.0,162.0,157.0,153.0,144.0,142.0
0.0,0.0,0.0,1.0,2.0,2.0,3.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,8.0,8.0,6.0,4.0,4.0,4.0,3.0,4.0,4.0,5.0,6.0,9.0,10.0,13.0,12.0,11.0,13.0,16.0,19.0,24.0,27.0,30.0,33.0,37.0,44.0,52.0,59.0,61.0,63.0,60.0,65.0,70.0,76.0,72.0,78.0,85.0,89.0,96.0,104.0,112.0,120.0,127.0,134.0,133.0,134.0,136.0,132.0,129.0,126.0,127.0,120.0,119.0,119.0,118.0,118.0,116.0,112.0,109.0,100.0,99.0,97.0,94.0,93.0,87.0,82.0,77.0,73.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,6.0,8.0,9.0,11.0,11.0,13.0,13.0,14.0,15.0,13.0,13.0,14.0,14.0,16.0,18.0,22.0,23.0,25.0,30.0,31.0,31.0,35.0,34.0,30.0,30.0,32.0,39.0,40.0,43.0,49.0,55.0,60.0,69.0,75.0,84.0,91.0,105.0,111.0,124.0,141.0,152.0,160.0,178.0,188.0,203.0,227.0,251.0,264.0,271.0,291.0,304.0,308.0,313.0,323.0,312.0,308.0,308.0,307.0,297.0,292.0,290.0,288.0,279.0,271.0,256.0,247.0,239.0,230.0,226.0,215.0,210.0,202.0,199.0,191.0
0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,4.0,7.0,6.0,7.0,8.0,8.0,7.0,8.0,10.0,10.0,12.0,13.0,14.0,14.0,16.0,17.0,20.0,24.0,25.0,28.0,32.0,30.0,34.0,36.0,42.0,43.0,51.0,58.0,61.0,68.0,78.0,80.0,84.0,82.0,90.0,103.0,110.0,121.0,127.0,141.0,153.0,157.0,170.0,185.0,194.0,209.0,232.0,255.0,264.0,275.0,292.0,311.0,335.0,350.0,361.0,355.0,354.0,355.0,359.0,360.0,359.0,354.0,353.0,333.0,329.0,323.0,307.0,299.0,288.0,279.0,273.0,263.0,258.0,246.0,234.0,229.0,212.0
0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,4.0,5.0,5.0,5.0,4.0,6.0,8.0,10.0,12.0,13.0,11.0,11.0,11.0,9.0,8.0,8.0,9.0,9.0,9.0,10.0,10.0,10.0,13.0,13.0,13.0,14.0,13.0,12.0,13.0,11.0,13.0,13.0,13.0,14.0,14.0,16.0,18.0,20.0,20.0,18.0,18.0,19.0,18.0,20.0,23.0,23.0,25.0,26.0,29.0,32.0,31.0,31.0,29.0,29.0,28.0,29.0,29.0,28.0,26.0,25.0,24.0,23.0,22.0,22.0,21.0,21.0,23.0,20.0,20.0,21.0,18.0,18.0,18.0,18.0,18.0,17.0
0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,5.0,7.0,7.0,7.0,6.0,6.0,7.0,8.0,9.0,9.0,10.0,14.0,16.0,15.0,18.0,20.0,22.0,25.0,24.0,24.0,29.0,33.0,33.0,36.0,39.0,42.0,47.0,53.0,55.0,58.0,55.0,57.0,59.0,62.0,68.0,74.0,78.0,79.0,91.0,95.0,104.0,107.0,109.0,115.0,117.0,117.0,118.0,114.0,115.0,107.0,109.0,107.0,110.0,108.0,103.0,101.0,102.0,97.0,92.0,85.0,83.0,78.0,74.0,73.0,68.0,66.0,65.0,65.0
0.0,0.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,4.0,4.0,7.0,10.0,13.0,16.0,17.0,23.0,22.0,24.0,33.0,39.0,44.0,49.0,48.0,51.0,51.0,55.0,65.0,64.0,74.0,91.0,96.0,102.0,105.0,114.0,132.0,139.0,145.0,158.0,156.0,177.0,191.0,200.0,210.0,222.0,239.0,252.0,268.0,285.0,294.0,309.0,321.0,329.0,333.0,339.0,346.0,344.0,349.0,338.0,340.0,334.0,324.0,312.0,309.0,291.0,282.0,274.0,267.0,263.0,246.0,232.0,219.0,210.0,201.0,193.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,8.0,9.0,11.0,14.0,16.0,15.0,18.0,21.0,23.0,24.0,32.0,36.0,36.0,41.0,48.0,55.0,68.0,67.0,74.0,84.0,94.0,113.0,119.0,133.0,149.0,160.0,185.0,202.0,239.0,257.0,277.0,298.0,319.0,370.0,396.0,428.0,470.0,482.0,535.0,562.0,580.0,600.0,601.0,613.0,624.0,627.0,627.0,620.0,603.0,589.0,583.0,568.0,544.0,521.0,506.0,487.0,463.0,447.0,441.0,432.0,417.0,408.0,381.0,358.0,355.0
0.0,0.0,0.0,1.0,3.0,4.0,5.0,6.0,7.0,8.0,10.0,12.0,9.0,9.0,10.0,10.0,12.0,16.0,18.0,20.0,22.0,27.0,25.0,27.0,29.0,34.0,33.0,37.0,44.0,53.0,54.0,53.0,61.0,70.0,78.0,89.0,99.0,103.0,110.0,118.0,126.0,141.0,146.0,157.0,170.0,189.0,210.0,219.0,247.0,277.0,309.0,335.0,361.0,395.0,420.0,454.0,489.0,522.0,545.0,580.0,601.0,613.0,626.0,630.0,652.0,651.0,644.0,645.0,639.0,629.0,614.0,593.0,577.0,562.0,548.0,542.0,522.0,507.0,488.0,474.0,449.0,431.0,413.0,395.0,384.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,3.0,4.0,6.0,9.0,9.0,14.0,18.0,18.0,20.0,24.0,25.0,29.0,34.0,37.0,42.0,46.0,47.0,53.0,65.0,66.0,70.0,80.0,81.0,90.0,103.0,121.0,123.0,133.0,139.0,149.0,154.0,159.0,164.0,169.0,173.0,193.0,203.0,222.0,243.0,259.0,292.0,314.0,345.0,372.0,413.0,428.0,457.0,481.0,511.0,533.0,566.0,591.0,612.0,635.0,636.0,628.0,623.0,624.0,621.0,617.0,606.0,589.0,577.0,570.0,559.0,548.0,537.0,522.0,489.0,468.0,442.0,434.0,418.0,397.0,378.0,363.0
0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0,5.0,5.0,5.0,6.0,7.0,7.0,9.0,9.0,9.0,9.0,9.0,11.0,10.0,9.0,9.0,10.0,11.0,13.0,13.0,16.0,18.0,21.0,20.0,27.0,33.0,36.0,37.0,41.0,43.0,45.0,49.0,54.0,59.0,64.0,72.0,75.0,87.0,92.0,102.0,106.0,118.0,122.0,128.0,147.0,154.0,169.0,175.0,197.0,223.0,237.0,256.0,264.0,265.0,268.0,280.0,284.0,288.0,281.0,290.0,292.0,285.0,282.0,278.0,268.0,257.0,260.0,256.0,250.0,241.0,238.0,233.0,221.0,210.0,198.0,196.0,188.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,4.0,4.0,4.0,3.0,2.0,2.0,2.0,4.0,3.0,3.0,2.0,4.0,5.0,9.0,11.0,11.0,13.0,15.0,17.0,18.0,17.0,18.0,20.0,21.0,25.0,25.0,25.0,27.0,28.0,30.0,34.0,38.0,37.0,38.0,37.0,36.0,44.0,44.0,48.0,53.0,64.0,74.0,76.0,88.0,97.0,109.0,114.0,124.0,124.0,128.0,132.0,143.0,144.0,148.0,151.0,151.0,159.0,155.0,155.0,155.0,153.0,148.0,147.0,143.0,138.0,139.0,135.0,136.0,131.0,122.0,118.0,112.0,109.0,107.0,101.0,92.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,4.0,4.0,4.0,6.0,7.0,7.0,8.0,9.0,10.0,9.0,11.0,11.0,7.0,8.0,8.0,8.0,6.0,4.0,6.0,9.0,9.0,10.0,10.0,10.0,11.0,10.0,9.0,11.0,13.0,16.0,19.0,21.0,23.0,31.0,33.0,36.0,40.0,47.0,45.0,53.0,54.0,65.0,70.0,82.0,85.0,96.0,101.0,115.0,119.0,128.0,138.0,148.0,155.0,159.0,163.0,156.0,152.0,150.0,146.0,142.0,141.0,136.0,133.0,138.0,133.0,135.0,129.0,127.0,125.0,126.0,127.0,122.0,114.0,109.0,104.0,97.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0,6.0,7.0,8.0,9.0,11.0,11.0,11.0,10.0,13.0,18.0,20.0,28.0,29.0,30.0,32.0,29.0,33.0,33.0,34.0,34.0,36.0,37.0,39.0,39.0,38.0,38.0,41.0,42.0,48.0,55.0,56.0,57.0,65.0,72.0,77.0,79.0,85.0,88.0,96.0,108.0,119.0,129.0,140.0,147.0,154.0,164.0,174.0,178.0,187.0,185.0,198.0,197.0,190.0,194.0,197.0,194.0,186.0,176.0,171.0,164.0,159.0,148.0,146.0,139.0,129.0,125.0,126.0,121.0,116.0,112.0,109.0,109.0,99.0,96.0
0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,5.0,6.0,7.0,13.0,16.0,17.0,21.0,26.0,30.0,38.0,41.0,48.0,56.0,60.0,67.0,73.0,77.0,87.0,100.0,106.0,107.0,122.0,142.0,155.0,170.0,189.0,206.0,227.0,242.0,269.0,288.0,319.0,337.0,358.0,393.0,421.0,484.0,529.0,583.0,625.0,661.0,723.0,822.0,903.0,967.0,1059.0,1154.0,1253.0,1329.0,1428.0,1523.0,1618.0,1647.0,1701.0,1744.0,1781.0,1783.0,1765.0,1751.0,1722.0,1706.0,1683.0,1641.0,1633.0,1578.0,1537.0,1503.0,1439.0,1383.0,1322.0,1268.0,1206.0,1136.0,1093.0,1052.0,1013.0,972.0
0.0,0.0,0.0,1.0,1.0,1.0,4.0,4.0,4.0,5.0,6.0,6.0,8.0,8.0,11.0,10.0,11.0,11.0,10.0,11.0,14.0,15.0,17.0,16.0,18.0,17.0,20.0,23.0,23.0,27.0,31.0,39.0,43.0,43.0,48.0,51.0,58.0,63.0,65.0,74.0,80.0,84.0,92.0,104.0,113.0,120.0,136.0,148.0,154.0,166.0,172.0,184.0,195.0,203.0,214.0,234.0,249.0,262.0,294.0,309.0,318.0,323.0,322.0,326.0,313.0,319.0,318.0,312.0,301.0,301.0,294.0,285.0,280.0,274.0,261.0,253.0,249.0,235.0,227.0,220.0,211.0,205.0,199.0,188.0,179.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,4.0,8.0,8.0,9.0,9.0,9.0,11.0,10.0,9.0,11.0,13.0,15.0,21.0,22.0,24.0,28.0,34.0,35.0,44.0,49.0,53.0,60.0,63.0,64.0,59.0,62.0,63.0,69.0,73.0,77.0,86.0,97.0,100.0,110.0,125.0,140.0,154.0,168.0,185.0,193.0,220.0,239.0,279.0,310.0,338.0,358.0,376.0,421.0,461.0,485.0,494.0,516.0,514.0,525.0,512.0,509.0,508.0,509.0,498.0,493.0,489.0,479.0,463.0,457.0,448.0,421.0,398.0,379.0,361.0,346.0,334.0,318.0,299.0,284.0,268.0
0.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,5.0,5.0,10.0,11.0,14.0,14.0,13.0,13.0,14.0,11.0,11.0,11.0,11.0,11.0,9.0,10.0,10.0,12.0,14.0,14.0,13.0,14.0,15.0,17.0,21.0,24.0,33.0,41.0,43.0,42.0,45.0,47.0,51.0,53.0,58.0,64.0,73.0,76.0,78.0,83.0,94.0,102.0,111.0,124.0,139.0,156.0,161.0,183.0,200.0,214.0,233.0,240.0,245.0,252.0,251.0,261.0,270.0,260.0,257.0,241.0,235.0,235.0,233.0,227.0,229.0,221.0,211.0,202.0,201.0,194.0,191.0,177.0,174.0,171.0,157.0,153.0,146.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,4.0,6.0,7.0,7.0,8.0,9.0,9.0,9.0,9.0,10.0,12.0,15.0,17.0,18.0,18.0,19.0,18.0,18.0,20.0,23.0,25.0,29.0,32.0,35.0,36.0,40.0,45.0,47.0,52.0,56.0,56.0,68.0,73.0,82.0,92.0,101.0,106.0,118.0,130.0,139.0,149.0,162.0,175.0,196.0,215.0,232.0,260.0,264.0,293.0,318.0,345.0,365.0,376.0,397.0,408.0,410.0,417.0,413.0,401.0,400.0,392.0,376.0,367.0,364.0,353.0,343.0,332.0,316.0,302.0,291.0,283.0,281.0,268.0,259.0,252.0,240.0
0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,5.0,7.0,8.0,7.0,8.0,7.0,7.0,7.0,7.0,8.0,8.0,9.0,14.0,13.0,14.0,15.0,16.0,15.0,18.0,22.0,27.0,27.0,28.0,29.0,34.0,36.0,40.0,44.0,46.0,48.0,55.0,62.0,69.0,72.0,79.0,86.0,91.0,93.0,111.0,126.0,136.0,148.0,167.0,175.0,199.0,219.0,245.0,260.0,271.0,280.0,292.0,300.0,300.0,306.0,304.0,310.0,314.0,294.0,293.0,292.0,279.0,272.0,263.0,254.0,243.0,233.0,228.0,214.0,207.0,205.0,188.0,181.0,172.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,7.0,8.0,7.0,11.0,11.0,11.0,13.0,13.0,15.0,15.0,15.0,18.0,22.0,32.0,38.0,46.0,49.0,47.0,56.0,58.0,56.0,63.0,64.0,71.0,75.0,78.0,80.0,90.0,97.0,102.0,106.0,120.0,131.0,149.0,162.0,174.0,183.0,192.0,214.0,230.0,254.0,274.0,308.0,344.0,379.0,411.0,451.0,468.0,506.0,546.0,566.0,570.0,592.0,586.0,583.0,576.0,586.0,583.0,587.0,569.0,569.0,547.0,532.0,526.0,517.0,494.0,478.0,459.0,446.0,428.0,422.0,411.0,399.0,377.0,372.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,4.0,6.0,7.0,7.0,10.0,10.0,10.0,11.0,12.0,16.0,18.0,18.0,21.0,21.0,23.0,25.0,25.0,28.0,28.0,30.0,29.0,29.0,26.0,28.0,27.0,28.0,26.0,29.0,29.0,34.0,34.0,36.0,37.0,37.0,41.0,43.0,43.0,47.0,52.0,58.0,64.0,71.0,72.0,73.0,77.0,90.0,91.0,97.0,98.0,103.0,103.0,102.0,110.0,113.0,113.0,109.0,107.0,106.0,111.0,110.0,104.0,104.0,103.0,100.0,93.0,88.0,85.0,77.0,76.0,74.0,66.0,64.0,63.0,61.0,61.0,59.0
0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,2.0,5.0,6.0,5.0,9.0,10.0,10.0,12.0,12.0,15.0,15.0,18.0,21.0,29.0,32.0,33.0,32.0,36.0,39.0,45.0,47.0,53.0,60.0,64.0,69.0,79.0,76.0,89.0,95.0,101.0,122.0,133.0,139.0,145.0,163.0,184.0,203.0,223.0,251.0,279.0,295.0,314.0,330.0,363.0,386.0,412.0,449.0,496.0,534.0,544.0,564.0,573.0,568.0,581.0,584.0,578.0,581.0,574.0,580.0,566.0,549.0,530.0,514.0,494.0,487.0,463.0,450.0,429.0,402.0,387.0,361.0,337.0,321.0,306.0,296.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,5.0,7.0,7.0,7.0,7.0,10.0,11.0,11.0,11.0,12.0,14.0,13.0,14.0,15.0,17.0,18.0,17.0,17.0,21.0,23.0,26.0,29.0,35.0,37.0,39.0,48.0,55.0,57.0,64.0,76.0,83.0,91.0,101.0,112.0,121.0,135.0,155.0,157.0,162.0,175.0,195.0,219.0,229.0,246.0,261.0,278.0,301.0,341.0,365.0,394.0,423.0,440.0,444.0,460.0,463.0,470.0,467.0,458.0,465.0,457.0,471.0,458.0,450.0,434.0,422.0,400.0,391.0,381.0,365.0,352.0,335.0,330.0,316.0,299.0,289.0,279.0
0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,5.0,5.0,6.0,6.0,7.0,9.0,9.0,10.0,11.0,10.0,10.0,12.0,14.0,14.0,15.0,13.0,16.0,17.0,20.0,20.0,19.0,22.0,25.0,30.0,31.0,37.0,34.0,38.0,42.0,45.0,47.0,51.0,47.0,51.0,56.0,61.0,65.0,68.0,76.0,75.0,75.0,81.0,86.0,97.0,99.0,103.0,103.0,105.0,106.0,106.0,102.0,98.0,97.0,97.0,90.0,89.0,84.0,83.0,81.0,77.0,77.0,76.0,68.0,65.0,63.0,58.0,57.0,55.0,52.0
0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,4.0,5.0,6.0,8.0,9.0,10.0,12.0,13.0,14.0,16.0,16.0,17.0,17.0,20.0,20.0,19.0,21.0,23.0,22.0,22.0,23.0,31.0,30.0,33.0,38.0,44.0,49.0,54.0,54.0,63.0,70.0,82.0,79.0,80.0,81.0,91.0,98.0,106.0,120.0,139.0,146.0,155.0,166.0,188.0,214.0,234.0,249.0,266.0,292.0,303.0,324.0,324.0,332.0,345.0,363.0,358.0,355.0,340.0,336.0,326.0,316.0,307.0,301.0,289.0,279.0,268.0,260.0,251.0,246.0,237.0,217.0,212.0,205.0,198.0,185.0,176.0
0.0,0.0,0.0,0.0,0.0,2.0,3.0,7.0,6.0,6.0,7.0,9.0,12.0,12.0,13.0,15.0,14.0,16.0,16.0,16.0,18.0,21.0,23.0,25.0,28.0,30.0,36.0,38.0,42.0,49.0,53.0,58.0,58.0,65.0,68.0,75.0,80.0,82.0,93.0,101.0,108.0,118.0,129.0,135.0,147.0,141.0,148.0,162.0,175.0,183.0,184.0,210.0,230.0,252.0,280.0,304.0,328.0,355.0,372.0,397.0,425.0,460.0,477.0,482.0,480.0,481.0,485.0,476.0,476.0,463.0,458.0,449.0,431.0,413.0,394.0,377.0,367.0,356.0,346.0,326.0,311.0,301.0,293.0,281.0,269.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,4.0,5.0,6.0,5.0,5.0,8.0,8.0,10.0,13.0,14.0,17.0,16.0,15.0,15.0,15.0,20.0,23.0,27.0,29.0,32.0,35.0,38.0,41.0,43.0,45.0,45.0,50.0,50.0,56.0,56.0,63.0,60.0,64.0,67.0,69.0,70.0,77.0,82.0,85.0,88.0,89.0,97.0,100.0,113.0,124.0,135.0,162.0,172.0,184.0,218.0,229.0,237.0,251.0,249.0,265.0,264.0,258.0,266.0,271.0,264.0,249.0,248.0,246.0,237.0,229.0,228.0,218.0,210.0,198.0,190.0,184.0,173.0,169.0,158.0,157.0,146.0
0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,5.0,6.0,7.0,9.0,12.0,14.0,17.0,16.0,16.0,18.0,19.0,21.0,22.0,24.0,28.0,32.0,36.0,36.0,40.0,42.0,43.0,46.0,47.0,45.0,49.0,47.0,49.0,49.0,51.0,57.0,63.0,64.0,72.0,76.0,78.0,80.0,87.0,99.0,107.0,115.0,130.0,139.0,147.0,156.0,168.0,190.0,212.0,225.0,235.0,256.0,269.0,276.0,275.0,288.0,289.0,277.0,274.0,274.0,267.0,263.0,256.0,253.0,244.0,228.0,222.0,205.0,197.0,191.0,178.0,176.0,166.0,158.0,156.0,152.0,145.0
0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,3.0,4.0,5.0,4.0,7.0,8.0,9.0,11.0,16.0,17.0,17.0,23.0,27.0,31.0,32.0,33.0,36.0,39.0,41.0,44.0,44.0,47.0,53.0,58.0,59.0,63.0,66.0,74.0,87.0,99.0,109.0,125.0,138.0,149.0,159.0,154.0,168.0,182.0,186.0,200.0,207.0,227.0,242.0,267.0,287.0,317.0,343.0,366.0,387.0,387.0,421.0,432.0,438.0,443.0,458.0,460.0,465.0,465.0,473.0,465.0,456.0,446.0,426.0,411.0,400.0,398.0,386.0,377.0,365.0,354.0,347.0,330.0,326.0,310.0,299.0,282.0,278.0
0.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,4.0,5.0,5.0,5.0,6.0,8.0,9.0,9.0,9.0,10.0,8.0,7.0,7.0,8.0,8.0,8.0,9.0,9.0,11.0,11.0,10.0,11.0,11.0,10.0,10.0,11.0,11.0,14.0,14.0,13.0,14.0,13.0,12.0,13.0,13.0,14.0,17.0,15.0,15.0,18.0,18.0,20.0,22.0,28.0,29.0,32.0,41.0,47.0,51.0,54.0,59.0,61.0,59.0,61.0,63.0,66.0,65.0,67.0,63.0,62.0,65.0,68.0,69.0,68.0,65.0,70.0,71.0,67.0,65.0,64.0,59.0,57.0,52.0,52.0,50.0
