0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,6.0,8.0,8.0,8.0,10.0,12.0,11.0,14.0,14.0,14.0,14.0,17.0,19.0,20.0,20.0,23.0,24.0,24.0,26.0,27.0,32.0,34.0,36.0,37.0,38.0,40.0,42.0,42.0,44.0,47.0,47.0,52.0,62.0,69.0,76.0,84.0,93.0,103.0,105.0,114.0,139.0,159.0,174.0,202.0,211.0,235.0,256.0,263.0,271.0,276.0,276.0,278.0,274.0,267.0,266.0,260.0,254.0,246.0,252.0,240.0,233.0,231.0,224.0,212.0,202.0,196.0,194.0,184.0,176.0,174.0,168.0,165.0
0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,5.0,5.0,5.0,7.0,8.0,7.0,7.0,7.0,6.0,7.0,7.0,5.0,5.0,7.0,6.0,6.0,7.0,8.0,6.0,6.0,6.0,6.0,7.0,9.0,11.0,14.0,15.0,13.0,14.0,20.0,21.0,22.0,26.0,29.0,32.0,33.0,36.0,40.0,43.0,44.0,46.0,52.0,59.0,63.0,61.0,66.0,69.0,75.0,81.0,77.0,77.0,84.0,85.0,87.0,94.0,96.0,92.0,90.0,88.0,88.0,88.0,88.0,90.0,87.0,91.0,90.0,87.0,85.0,79.0,73.0,71.0,67.0,65.0,65.0,67.0,65.0,64.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,7.0,10.0,12.0,11.0,13.0,14.0,14.0,15.0,15.0,18.0,17.0,16.0,17.0,18.0,18.0,19.0,20.0,22.0,22.0,27.0,31.0,33.0,39.0,41.0,46.0,52.0,59.0,71.0,75.0,81.0,87.0,93.0,105.0,120.0,128.0,133.0,143.0,159.0,176.0,197.0,204.0,213.0,218.0,236.0,246.0,271.0,287.0,309.0,331.0,348.0,364.0,365.0,371.0,370.0,364.0,367.0,348.0,349.0,338.0,336.0,318.0,298.0,291.0,285.0,278.0,268.0,265.0,256.0,241.0,230.0,227.0,220.0,204.0,199.0,193.0
0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,4.0,5.0,5.0,5.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,9.0,9.0,9.0,8.0,8.0,9.0,10.0,11.0,12.0,11.0,12.0,15.0,19.0,21.0,22.0,28.0,30.0,34.0,36.0,33.0,32.0,28.0,31.0,32.0,32.0,37.0,39.0,37.0,42.0,42.0,51.0,57.0,69.0,79.0,81.0,83.0,85.0,88.0,87.0,85.0,85.0,85.0,82.0,80.0,82.0,75.0,73.0,73.0,66.0,65.0,62.0,60.0,54.0,52.0,48.0,45.0,44.0,44.0,45.0
0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,4.0,4.0,4.0,5.0,6.0,6.0,7.0,7.0,6.0,8.0,8.0,10.0,11.0,12.0,13.0,14.0,16.0,17.0,19.0,18.0,20.0,21.0,24.0,23.0,24.0,26.0,26.0,27.0,30.0,32.0,40.0,46.0,47.0,57.0,59.0,62.0,63.0,69.0,75.0,77.0,83.0,84.0,98.0,108.0,115.0,131.0,136.0,145.0,142.0,159.0,166.0,177.0,190.0,198.0,212.0,230.0,239.0,245.0,246.0,238.0,233.0,234.0,241.0,232.0,223.0,213.0,201.0,188.0,180.0,173.0,159.0,151.0,143.0,136.0,126.0,124.0,118.0
0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0,7.0,7.0,7.0,6.0,6.0,7.0,8.0,10.0,10.0,7.0,7.0,8.0,7.0,7.0,6.0,6.0,4.0,6.0,5.0,5.0,6.0,6.0,6.0,8.0,8.0,9.0,10.0,11.0,11.0,13.0,13.0,14.0,16.0,16.0,15.0,15.0,14.0,16.0,16.0,17.0,18.0,19.0,21.0,24.0,26.0,28.0,34.0,39.0,42.0,46.0,49.0,43.0,37.0,36.0,38.0,36.0,36.0,33.0,32.0,30.0,28.0,25.0,26.0,28.0,29.0,29.0,29.0,29.0,27.0,24.0,23.0,23.0,22.0,21.0,18.0
0.0,0.0,0.0,0.0,2.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,6.0,7.0,6.0,8.0,8.0,9.0,10.0,10.0,10.0,10.0,12.0,12.0,11.0,10.0,12.0,11.0,12.0,13.0,14.0,12.0,12.0,13.0,11.0,10.0,9.0,10.0,11.0,11.0,13.0,12.0,13.0,16.0,15.0,19.0,22.0,27.0,37.0,40.0,48.0,50.0,52.0,49.0,55.0,58.0,60.0,59.0,65.0,70.0,73.0,74.0,79.0,75.0,75.0,79.0,80.0,84.0,83.0,86.0,83.0,81.0,76.0,75.0,75.0,75.0,70.0,70.0,64.0,62.0,58.0,55.0,55.0,52.0
0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,6.0,9.0,10.0,14.0,15.0,17.0,14.0,19.0,26.0,27.0,27.0,28.0,31.0,31.0,32.0,31.0,32.0,40.0,39.0,53.0,59.0,66.0,68.0,71.0,76.0,76.0,78.0,89.0,95.0,105.0,109.0,123.0,124.0,134.0,143.0,163.0,176.0,200.0,215.0,231.0,264.0,294.0,334.0,372.0,386.0,411.0,440.0,471.0,478.0,493.0,500.0,491.0,489.0,483.0,474.0,474.0,464.0,449.0,432.0,417.0,415.0,400.0,397.0,385.0,367.0,355.0,343.0,332.0,316.0,305.0,295.0,282.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,4.0,4.0,3.0,3.0,4.0,6.0,6.0,8.0,9.0,9.0,9.0,9.0,8.0,10.0,9.0,10.0,11.0,9.0,9.0,9.0,10.0,9.0,13.0,13.0,15.0,17.0,19.0,22.0,23.0,22.0,20.0,20.0,22.0,22.0,27.0,26.0,28.0,29.0,33.0,32.0,34.0,37.0,38.0,39.0,40.0,49.0,49.0,50.0,54.0,53.0,50.0,50.0,51.0,52.0,53.0,51.0,47.0,46.0,46.0,41.0,38.0,38.0,36.0,36.0,35.0,36.0,32.0,29.0,27.0,26.0,24.0
0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,4.0,5.0,6.0,6.0,8.0,9.0,10.0,14.0,17.0,16.0,20.0,21.0,22.0,23.0,27.0,27.0,27.0,25.0,24.0,26.0,26.0,26.0,27.0,29.0,32.0,36.0,39.0,49.0,60.0,62.0,70.0,75.0,75.0,89.0,99.0,109.0,117.0,132.0,142.0,145.0,158.0,169.0,182.0,199.0,204.0,210.0,206.0,205.0,203.0,197.0,200.0,193.0,190.0,188.0,181.0,177.0,164.0,152.0,144.0,136.0,129.0,122.0,120.0,117.0,109.0,107.0,106.0,97.0
0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,6.0,9.0,9.0,10.0,12.0,14.0,13.0,12.0,11.0,13.0,14.0,14.0,16.0,16.0,19.0,20.0,21.0,23.0,24.0,26.0,28.0,32.0,31.0,34.0,36.0,39.0,48.0,48.0,47.0,51.0,53.0,58.0,60.0,58.0,62.0,71.0,79.0,83.0,84.0,84.0,87.0,95.0,110.0,117.0,131.0,132.0,140.0,146.0,154.0,163.0,162.0,163.0,162.0,157.0,154.0,148.0,145.0,144.0,140.0,137.0,132.0,127.0,123.0,121.0,115.0,111.0,109.0,106.0,103.0,97.0,93.0,91.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,3.0,4.0,4.0,5.0,8.0,8.0,8.0,8.0,8.0,8.0,10.0,11.0,12.0,13.0,12.0,12.0,13.0,14.0,14.0,15.0,19.0,21.0,20.0,21.0,19.0,20.0,19.0,22.0,24.0,27.0,32.0,36.0,41.0,43.0,53.0,55.0,65.0,70.0,84.0,93.0,98.0,114.0,119.0,130.0,138.0,154.0,168.0,177.0,178.0,182.0,190.0,184.0,185.0,187.0,184.0,185.0,181.0,184.0,184.0,184.0,181.0,176.0,170.0,168.0,163.0,158.0,159.0,150.0,139.0,130.0,121.0,109.0,104.0,103.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,5.0,6.0,8.0,6.0,7.0,10.0,12.0,15.0,16.0,16.0,16.0,21.0,23.0,26.0,29.0,31.0,36.0,41.0,46.0,54.0,58.0,63.0,68.0,74.0,83.0,87.0,93.0,102.0,98.0,110.0,115.0,118.0,124.0,134.0,140.0,150.0,157.0,175.0,188.0,204.0,225.0,249.0,262.0,277.0,292.0,324.0,349.0,370.0,386.0,398.0,415.0,418.0,409.0,417.0,425.0,434.0,433.0,418.0,427.0,414.0,404.0,390.0,385.0,377.0,368.0,352.0,338.0,320.0,316.0,302.0,295.0,288.0,277.0,261.0,250.0
0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,4.0,5.0,5.0,6.0,7.0,7.0,8.0,10.0,10.0,12.0,14.0,15.0,19.0,21.0,24.0,27.0,32.0,36.0,37.0,42.0,46.0,47.0,54.0,66.0,73.0,77.0,83.0,90.0,102.0,111.0,123.0,132.0,144.0,163.0,174.0,200.0,204.0,214.0,227.0,242.0,252.0,261.0,284.0,297.0,335.0,358.0,391.0,411.0,435.0,442.0,467.0,488.0,490.0,507.0,531.0,539.0,541.0,537.0,537.0,525.0,516.0,503.0,483.0,479.0,470.0,458.0,449.0,428.0,422.0,409.0,402.0,384.0,359.0,347.0,336.0,316.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,5.0,10.0,11.0,13.0,11.0,13.0,12.0,14.0,17.0,23.0,27.0,30.0,29.0,30.0,33.0,36.0,37.0,36.0,42.0,51.0,59.0,65.0,79.0,88.0,92.0,102.0,105.0,118.0,130.0,130.0,141.0,154.0,165.0,177.0,181.0,189.0,193.0,211.0,226.0,245.0,247.0,262.0,273.0,284.0,294.0,297.0,302.0,306.0,318.0,324.0,330.0,334.0,317.0,306.0,292.0,286.0,278.0,267.0,256.0,246.0,245.0,233.0,222.0,215.0,208.0,196.0,182.0,173.0,169.0
0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,3.0,5.0,2.0,3.0,4.0,4.0,5.0,7.0,9.0,11.0,12.0,17.0,19.0,24.0,21.0,24.0,29.0,38.0,46.0,52.0,55.0,61.0,68.0,68.0,73.0,82.0,92.0,96.0,108.0,119.0,125.0,139.0,141.0,147.0,147.0,149.0,161.0,170.0,178.0,195.0,227.0,246.0,268.0,302.0,318.0,350.0,379.0,410.0,449.0,485.0,522.0,553.0,570.0,576.0,565.0,567.0,573.0,585.0,570.0,555.0,547.0,530.0,515.0,505.0,485.0,474.0,453.0,445.0,436.0,419.0,411.0,396.0,374.0,363.0,348.0,337.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,4.0,4.0,4.0,5.0,6.0,7.0,7.0,6.0,7.0,7.0,7.0,8.0,12.0,14.0,17.0,16.0,21.0,26.0,33.0,45.0,52.0,57.0,56.0,57.0,61.0,65.0,69.0,74.0,86.0,104.0,114.0,126.0,152.0,167.0,173.0,204.0,233.0,249.0,282.0,294.0,323.0,335.0,378.0,412.0,440.0,473.0,523.0,548.0,595.0,625.0,648.0,664.0,693.0,715.0,724.0,697.0,684.0,669.0,659.0,646.0,633.0,630.0,605.0,591.0,563.0,545.0,528.0,509.0,496.0,473.0,467.0,448.0,422.0,398.0,370.0
0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,4.0,4.0,5.0,5.0,6.0,7.0,7.0,7.0,9.0,9.0,8.0,8.0,12.0,11.0,13.0,14.0,15.0,15.0,15.0,20.0,19.0,19.0,17.0,17.0,19.0,22.0,26.0,34.0,40.0,44.0,46.0,51.0,57.0,63.0,68.0,79.0,83.0,91.0,99.0,101.0,108.0,119.0,135.0,145.0,148.0,153.0,156.0,165.0,172.0,184.0,182.0,178.0,176.0,178.0,176.0,166.0,165.0,161.0,158.0,152.0,150.0,145.0,145.0,143.0,142.0,139.0,137.0,134.0,126.0,120.0
0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,4.0,5.0,8.0,11.0,15.0,14.0,15.0,18.0,20.0,25.0,25.0,26.0,27.0,40.0,49.0,51.0,56.0,65.0,65.0,74.0,78.0,89.0,92.0,102.0,113.0,122.0,133.0,133.0,145.0,160.0,167.0,184.0,190.0,208.0,226.0,246.0,258.0,269.0,288.0,303.0,338.0,350.0,367.0,381.0,418.0,442.0,471.0,521.0,556.0,605.0,617.0,638.0,651.0,661.0,675.0,685.0,678.0,673.0,664.0,659.0,655.0,650.0,638.0,626.0,595.0,571.0,548.0,528.0,513.0,485.0,457.0,434.0,422.0,410.0,403.0,385.0
0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,4.0,4.0,5.0,8.0,10.0,10.0,13.0,14.0,15.0,16.0,17.0,21.0,24.0,29.0,33.0,38.0,40.0,42.0,44.0,44.0,45.0,55.0,60.0,65.0,69.0,71.0,71.0,82.0,95.0,95.0,111.0,120.0,132.0,144.0,158.0,170.0,185.0,205.0,230.0,248.0,278.0,293.0,315.0,337.0,358.0,383.0,413.0,433.0,459.0,484.0,496.0,515.0,520.0,528.0,520.0,518.0,521.0,504.0,502.0,485.0,477.0,466.0,445.0,433.0,416.0,393.0,371.0,355.0,342.0,332.0,311.0,298.0,282.0,262.0
0.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,5.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,9.0,10.0,14.0,14.0,16.0,19.0,21.0,22.0,23.0,25.0,26.0,28.0,32.0,34.0,37.0,42.0,44.0,48.0,49.0,52.0,55.0,56.0,64.0,68.0,75.0,77.0,84.0,93.0,100.0,113.0,122.0,141.0,152.0,163.0,165.0,174.0,194.0,211.0,223.0,237.0,250.0,264.0,269.0,276.0,273.0,279.0,288.0,295.0,310.0,305.0,294.0,288.0,291.0,287.0,290.0,283.0,271.0,269.0,262.0,258.0,246.0,239.0,227.0,219.0,208.0,207.0,198.0,191.0
0.0,0.0,0.0,1.0,1.0,2.0,3.0,4.0,4.0,4.0,4.0,5.0,6.0,7.0,7.0,8.0,9.0,10.0,10.0,10.0,9.0,10.0,12.0,13.0,19.0,19.0,18.0,20.0,18.0,22.0,23.0,24.0,24.0,26.0,31.0,32.0,37.0,40.0,43.0,49.0,47.0,53.0,50.0,48.0,51.0,57.0,59.0,59.0,63.0,74.0,76.0,85.0,94.0,108.0,116.0,131.0,140.0,155.0,154.0,154.0,155.0,155.0,156.0,155.0,166.0,167.0,172.0,168.0,168.0,163.0,153.0,153.0,149.0,149.0,140.0,132.0,128.0,121.0,119.0,118.0,110.0,108.0,104.0,98.0,97.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,3.0,4.0,5.0,7.0,9.0,9.0,11.0,14.0,19.0,19.0,21.0,23.0,22.0,24.0,23.0,22.0,23.0,23.0,28.0,33.0,33.0,33.0,35.0,37.0,41.0,39.0,44.0,52.0,55.0,62.0,63.0,68.0,67.0,78.0,76.0,77.0,80.0,83.0,93.0,98.0,102.0,113.0,123.0,123.0,140.0,146.0,152.0,143.0,151.0,163.0,172.0,175.0,169.0,171.0,174.0,179.0,175.0,176.0,170.0,169.0,169.0,160.0,162.0,156.0,145.0,141.0,137.0,131.0,130.0,127.0,127.0,122.0,119.0,113.0
0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,5.0,7.0,7.0,8.0,9.0,9.0,8.0,10.0,13.0,14.0,15.0,15.0,17.0,16.0,15.0,15.0,16.0,18.0,20.0,20.0,22.0,26.0,31.0,37.0,35.0,35.0,41.0,47.0,46.0,46.0,53.0,61.0,69.0,67.0,69.0,71.0,81.0,82.0,86.0,91.0,98.0,103.0,105.0,119.0,130.0,138.0,153.0,167.0,179.0,188.0,195.0,207.0,220.0,227.0,238.0,235.0,238.0,236.0,237.0,233.0,230.0,226.0,212.0,208.0,198.0,187.0,180.0,171.0,168.0,158.0,154.0,149.0,136.0,128.0,124.0
0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,3.0,4.0,4.0,3.0,5.0,6.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,9.0,10.0,9.0,9.0,9.0,11.0,11.0,10.0,9.0,10.0,12.0,10.0,9.0,11.0,12.0,15.0,18.0,18.0,20.0,19.0,19.0,23.0,28.0,26.0,29.0,31.0,29.0,29.0,28.0,29.0,31.0,30.0,29.0,28.0,25.0,24.0,24.0,24.0,23.0,22.0,18.0,17.0,16.0,16.0,16.0,14.0,14.0,13.0,13.0,13.0,13.0,13.0,14.0,15.0,15.0,15.0,14.0,14.0
0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,1.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,4.0,6.0,6.0,9.0,13.0,16.0,17.0,17.0,19.0,22.0,26.0,29.0,29.0,35.0,37.0,38.0,43.0,41.0,54.0,53.0,56.0,62.0,62.0,68.0,73.0,77.0,77.0,77.0,80.0,96.0,102.0,120.0,133.0,147.0,146.0,161.0,174.0,196.0,205.0,221.0,231.0,251.0,250.0,254.0,270.0,275.0,274.0,266.0,282.0,281.0,276.0,262.0,253.0,246.0,239.0,236.0,225.0,221.0,212.0,208.0,209.0,200.0,197.0,189.0,183.0,171.0,164.0,158.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,5.0,5.0,6.0,11.0,14.0,16.0,13.0,13.0,14.0,16.0,22.0,23.0,26.0,29.0,36.0,36.0,39.0,42.0,50.0,57.0,63.0,67.0,73.0,75.0,88.0,100.0,107.0,122.0,125.0,125.0,133.0,133.0,145.0,155.0,165.0,160.0,182.0,200.0,225.0,248.0,265.0,284.0,300.0,334.0,378.0,393.0,437.0,487.0,504.0,516.0,533.0,540.0,551.0,548.0,542.0,537.0,537.0,543.0,537.0,528.0,516.0,492.0,487.0,472.0,463.0,451.0,434.0,421.0,414.0,404.0,398.0,380.0,363.0,355.0,332.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,3.0,3.0,4.0,5.0,5.0,8.0,10.0,12.0,11.0,11.0,13.0,14.0,15.0,22.0,26.0,28.0,27.0,28.0,29.0,33.0,38.0,41.0,44.0,42.0,40.0,43.0,41.0,44.0,51.0,59.0,68.0,70.0,80.0,82.0,87.0,106.0,124.0,136.0,152.0,170.0,185.0,199.0,227.0,253.0,272.0,289.0,322.0,349.0,395.0,414.0,447.0,463.0,480.0,482.0,495.0,498.0,501.0,506.0,502.0,495.0,489.0,470.0,456.0,440.0,430.0,415.0,396.0,383.0,371.0,355.0,330.0,319.0,319.0,306.0,289.0,280.0
0.0,0.0,0.0,1.0,2.0,2.0,3.0,2.0,3.0,3.0,4.0,6.0,7.0,7.0,9.0,11.0,12.0,15.0,19.0,22.0,23.0,28.0,31.0,36.0,40.0,37.0,41.0,45.0,49.0,60.0,67.0,83.0,95.0,97.0,111.0,122.0,141.0,157.0,163.0,181.0,211.0,227.0,239.0,272.0,309.0,341.0,379.0,434.0,476.0,516.0,566.0,623.0,681.0,734.0,784.0,870.0,933.0,1002.0,1062.0,1101.0,1132.0,1171.0,1196.0,1212.0,1224.0,1211.0,1212.0,1199.0,1187.0,1172.0,1141.0,1123.0,1063.0,1022.0,985.0,951.0,921.0,886.0,854.0,816.0,803.0,771.0,735.0,704.0,677.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,5.0,5.0,6.0,6.0,6.0,8.0,7.0,6.0,6.0,6.0,11.0,11.0,10.0,12.0,14.0,15.0,15.0,17.0,18.0,19.0,24.0,25.0,27.0,27.0,29.0,28.0,32.0,31.0,35.0,37.0,39.0,42.0,42.0,51.0,57.0,68.0,75.0,82.0,88.0,94.0,94.0,101.0,107.0,112.0,120.0,126.0,132.0,135.0,136.0,143.0,143.0,153.0,154.0,157.0,155.0,153.0,152.0,147.0,148.0,142.0,138.0,135.0,129.0,120.0,117.0,112.0,108.0,107.0,100.0,94.0,90.0,87.0,83.0
0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,7.0,7.0,6.0,10.0,10.0,10.0,13.0,14.0,14.0,13.0,11.0,15.0,15.0,15.0,15.0,15.0,21.0,23.0,24.0,27.0,39.0,46.0,53.0,60.0,64.0,69.0,68.0,72.0,85.0,85.0,95.0,101.0,112.0,122.0,134.0,142.0,157.0,168.0,182.0,199.0,218.0,228.0,260.0,280.0,323.0,338.0,362.0,386.0,398.0,424.0,449.0,479.0,493.0,503.0,506.0,523.0,529.0,521.0,508.0,501.0,489.0,474.0,463.0,452.0,436.0,419.0,399.0,381.0,368.0,353.0,344.0,329.0,313.0,302.0,292.0,280.0,270.0
0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,2.0,2.0,4.0,4.0,3.0,3.0,5.0,7.0,7.0,7.0,10.0,12.0,14.0,16.0,19.0,18.0,19.0,22.0,24.0,28.0,33.0,36.0,38.0,39.0,46.0,44.0,46.0,53.0,58.0,62.0,71.0,78.0,80.0,93.0,98.0,111.0,113.0,123.0,142.0,147.0,152.0,167.0,188.0,214.0,229.0,259.0,280.0,314.0,345.0,377.0,398.0,419.0,431.0,454.0,466.0,464.0,465.0,467.0,467.0,473.0,456.0,453.0,430.0,410.0,406.0,400.0,392.0,381.0,366.0,356.0,346.0,337.0,325.0,313.0,300.0,285.0,278.0
0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,6.0,6.0,5.0,5.0,7.0,8.0,6.0,5.0,5.0,5.0,5.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,10.0,15.0,16.0,17.0,16.0,18.0,17.0,19.0,19.0,20.0,19.0,21.0,20.0,25.0,26.0,28.0,30.0,29.0,27.0,27.0,28.0,30.0,34.0,43.0,47.0,45.0,44.0,44.0,42.0,42.0,45.0,44.0,43.0,46.0,45.0,46.0,45.0,45.0,42.0,41.0,41.0,40.0,40.0,37.0,33.0,30.0,30.0
0.0,0.0,0.0,0.0,1.0,2.0,4.0,6.0,7.0,7.0,6.0,6.0,6.0,5.0,5.0,5.0,8.0,9.0,8.0,5.0,7.0,7.0,7.0,10.0,10.0,10.0,10.0,12.0,10.0,13.0,13.0,14.0,16.0,20.0,24.0,25.0,26.0,28.0,29.0,31.0,36.0,39.0,40.0,40.0,52.0,57.0,54.0,58.0,65.0,72.0,88.0,104.0,113.0,119.0,129.0,139.0,156.0,158.0,168.0,174.0,181.0,187.0,191.0,199.0,199.0,206.0,204.0,201.0,201.0,195.0,192.0,184.0,179.0,167.0,162.0,156.0,156.0,143.0,139.0,135.0,127.0,123.0,119.0,115.0,105.0
0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,4.0,3.0,3.0,3.0,5.0,6.0,9.0,12.0,12.0,11.0,11.0,14.0,13.0,14.0,16.0,19.0,21.0,23.0,24.0,24.0,24.0,26.0,30.0,28.0,29.0,27.0,28.0,31.0,36.0,37.0,38.0,42.0,47.0,46.0,48.0,56.0,60.0,60.0,70.0,84.0,90.0,95.0,111.0,127.0,136.0,151.0,160.0,167.0,167.0,176.0,177.0,174.0,178.0,183.0,189.0,187.0,185.0,186.0,178.0,173.0,176.0,171.0,162.0,156.0,153.0,149.0,144.0,137.0,134.0,131.0,128.0,119.0,113.0
