0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,7.0,9.0,11.0,13.0,13.0,13.0,15.0,15.0,16.0,21.0,25.0,27.0,32.0,34.0,36.0,39.0,41.0,42.0,44.0,47.0,53.0,58.0,61.0,65.0,69.0,74.0,80.0,87.0,94.0,101.0,108.0,122.0,130.0,140.0,156.0,167.0,178.0,193.0,208.0,233.0,248.0,274.0,296.0,326.0,356.0,388.0,431.0,471.0,528.0,580.0,636.0,703.0,761.0,840.0,918.0,1010.0,1107.0,1223.0,1345.0,1470.0,1598.0,1736.0,1855.0,1964.0,2073.0,2193.0,2304.0,2420.0,2524.0,2625.0,2717.0,2802.0,2888.0,2966.0,3037.0,3134.0,3229.0,3302.0,3388.0,3452.0,3521.0,3571.0,3636.0,3691.0,3753.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,5.0,5.0,5.0,6.0,10.0,10.0,12.0,16.0,21.0,24.0,26.0,29.0,30.0,35.0,39.0,44.0,46.0,53.0,59.0,71.0,76.0,89.0,102.0,115.0,127.0,139.0,151.0,165.0,190.0,208.0,221.0,250.0,271.0,292.0,326.0,360.0,391.0,427.0,456.0,504.0,548.0,595.0,652.0,704.0,763.0,829.0,900.0,982.0,1067.0,1150.0,1249.0,1368.0,1483.0,1615.0,1761.0,1926.0,2101.0,2290.0,2502.0,2733.0,3007.0,3276.0,3567.0,3911.0,4278.0,4642.0,5047.0,5469.0,5889.0,6322.0,6778.0,7179.0,7565.0,7931.0,8313.0,8686.0,9032.0,9368.0,9689.0,9968.0,10278.0,10560.0,10827.0,11103.0,11343.0,11585.0,11809.0,12028.0,12239.0,12454.0,12642.0,12831.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,6.0,8.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,14.0,14.0,14.0,14.0,14.0,16.0,16.0,16.0,16.0,18.0,20.0,22.0,24.0,26.0,27.0,29.0,34.0,35.0,36.0,38.0,40.0,47.0,49.0,49.0,49.0,54.0,62.0,64.0,73.0,78.0,80.0,88.0,95.0,102.0,106.0,112.0,120.0,129.0,142.0,147.0,156.0,168.0,184.0,200.0,210.0,220.0,230.0,238.0,252.0,260.0,265.0,274.0,283.0,289.0,299.0,310.0,312.0,321.0,331.0,340.0,348.0,351.0,361.0,369.0,373.0,379.0,381.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,4.0,7.0,7.0,10.0,12.0,12.0,14.0,16.0,17.0,17.0,18.0,23.0,28.0,30.0,33.0,34.0,35.0,38.0,47.0,51.0,55.0,65.0,70.0,79.0,91.0,100.0,108.0,122.0,136.0,146.0,159.0,173.0,186.0,203.0,225.0,244.0,270.0,296.0,320.0,343.0,364.0,399.0,430.0,472.0,516.0,564.0,609.0,670.0,729.0,782.0,854.0,925.0,1018.0,1109.0,1212.0,1313.0,1442.0,1569.0,1696.0,1832.0,1958.0,2108.0,2241.0,2377.0,2514.0,2647.0,2789.0,2896.0,3006.0,3123.0,3224.0,3320.0,3418.0,3520.0,3608.0,3699.0,3784.0,3881.0,3954.0,4024.0,4082.0,4143.0,4203.0,4261.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,3.0,5.0,6.0,8.0,9.0,9.0,11.0,13.0,14.0,14.0,15.0,17.0,18.0,19.0,19.0,21.0,22.0,22.0,23.0,26.0,29.0,31.0,34.0,37.0,38.0,47.0,51.0,57.0,62.0,72.0,80.0,89.0,97.0,101.0,111.0,127.0,141.0,154.0,166.0,182.0,202.0,217.0,234.0,253.0,278.0,306.0,341.0,385.0,425.0,477.0,526.0,581.0,651.0,706.0,772.0,851.0,934.0,1039.0,1142.0,1247.0,1366.0,1485.0,1639.0,1797.0,1956.0,2139.0,2321.0,2508.0,2704.0,2905.0,3078.0,3262.0,3459.0,3628.0,3825.0,3983.0,4142.0,4311.0,4449.0,4593.0,4737.0,4892.0,5017.0,5135.0,5255.0,5359.0,5460.0,5558.0,5642.0,5722.0,5800.0,5872.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,7.0,8.0,9.0,12.0,13.0,15.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,20.0,21.0,22.0,22.0,24.0,24.0,25.0,25.0,25.0,26.0,27.0,27.0,29.0,30.0,32.0,36.0,37.0,40.0,40.0,40.0,42.0,44.0,45.0,49.0,50.0,51.0,55.0,57.0,60.0,62.0,67.0,73.0,79.0,84.0,85.0,89.0,94.0,102.0,107.0,110.0,118.0,124.0,133.0,148.0,164.0,178.0,190.0,199.0,210.0,224.0,232.0,248.0,261.0,273.0,282.0,289.0,297.0,313.0,319.0,328.0,337.0,343.0,351.0,366.0,374.0,382.0,384.0,386.0,394.0
0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,4.0,5.0,5.0,6.0,7.0,7.0,7.0,7.0,8.0,9.0,9.0,9.0,9.0,12.0,13.0,16.0,20.0,25.0,30.0,33.0,36.0,37.0,41.0,45.0,51.0,56.0,65.0,73.0,77.0,85.0,91.0,98.0,111.0,120.0,129.0,143.0,154.0,166.0,181.0,197.0,218.0,235.0,253.0,274.0,291.0,308.0,336.0,360.0,387.0,412.0,449.0,476.0,517.0,564.0,618.0,675.0,734.0,800.0,869.0,934.0,1024.0,1115.0,1202.0,1300.0,1398.0,1490.0,1612.0,1713.0,1831.0,1931.0,2033.0,2141.0,2259.0,2371.0,2480.0,2587.0,2672.0,2745.0,2842.0,2918.0,3001.0,3080.0,3140.0,3204.0,3272.0,3319.0,3384.0,3444.0,3490.0,3525.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,7.0,7.0,7.0,9.0,12.0,14.0,16.0,19.0,21.0,27.0,32.0,35.0,39.0,39.0,44.0,52.0,53.0,59.0,64.0,67.0,73.0,77.0,89.0,93.0,101.0,108.0,114.0,129.0,145.0,161.0,179.0,199.0,219.0,235.0,252.0,275.0,312.0,336.0,370.0,410.0,463.0,508.0,549.0,604.0,664.0,734.0,796.0,894.0,1004.0,1106.0,1211.0,1330.0,1465.0,1609.0,1755.0,1923.0,2104.0,2285.0,2461.0,2664.0,2868.0,3038.0,3223.0,3410.0,3579.0,3758.0,3937.0,4096.0,4251.0,4406.0,4559.0,4697.0,4834.0,4953.0,5086.0,5203.0,5332.0,5441.0,5535.0,5623.0,5705.0,5795.0,5875.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,5.0,6.0,6.0,8.0,10.0,13.0,15.0,16.0,18.0,24.0,30.0,34.0,41.0,45.0,52.0,57.0,64.0,70.0,79.0,82.0,91.0,95.0,109.0,118.0,126.0,134.0,142.0,157.0,182.0,191.0,204.0,228.0,245.0,270.0,300.0,325.0,356.0,396.0,434.0,473.0,516.0,564.0,624.0,679.0,739.0,810.0,884.0,980.0,1104.0,1202.0,1305.0,1439.0,1573.0,1707.0,1890.0,2069.0,2254.0,2457.0,2671.0,2923.0,3176.0,3439.0,3742.0,4021.0,4332.0,4651.0,4924.0,5247.0,5543.0,5853.0,6159.0,6448.0,6726.0,7012.0,7282.0,7517.0,7750.0,7965.0,8197.0,8395.0,8604.0,8791.0,8963.0,9137.0,9279.0,9435.0,9559.0,9694.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,5.0,6.0,6.0,7.0,7.0,7.0,8.0,11.0,14.0,17.0,19.0,24.0,26.0,28.0,30.0,34.0,37.0,43.0,48.0,51.0,56.0,62.0,69.0,76.0,83.0,92.0,99.0,106.0,120.0,130.0,140.0,157.0,175.0,194.0,217.0,240.0,270.0,303.0,336.0,362.0,404.0,450.0,499.0,544.0,598.0,662.0,731.0,814.0,888.0,949.0,1043.0,1124.0,1226.0,1330.0,1459.0,1592.0,1743.0,1913.0,2112.0,2343.0,2571.0,2810.0,3108.0,3413.0,3745.0,4064.0,4414.0,4736.0,5092.0,5420.0,5732.0,6049.0,6426.0,6763.0,7077.0,7376.0,7657.0,7936.0,8198.0,8456.0,8698.0,8919.0,9119.0,9329.0,9528.0,9738.0,9903.0,10075.0,10242.0,10402.0,10541.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,6.0,6.0,7.0,7.0,8.0,9.0,9.0,13.0,14.0,15.0,15.0,17.0,17.0,18.0,21.0,24.0,26.0,28.0,28.0,29.0,31.0,32.0,34.0,35.0,40.0,44.0,46.0,48.0,54.0,61.0,64.0,65.0,70.0,81.0,85.0,91.0,100.0,105.0,113.0,121.0,132.0,155.0,166.0,180.0,188.0,202.0,222.0,243.0,260.0,287.0,313.0,339.0,370.0,401.0,429.0,464.0,506.0,553.0,600.0,658.0,700.0,758.0,816.0,883.0,963.0,1038.0,1132.0,1200.0,1277.0,1338.0,1400.0,1471.0,1540.0,1607.0,1678.0,1745.0,1824.0,1880.0,1935.0,1983.0,2051.0,2105.0,2143.0,2173.0,2222.0,2268.0,2318.0,2353.0,2389.0,2418.0,2451.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0,4.0,4.0,6.0,7.0,8.0,8.0,10.0,11.0,11.0,13.0,15.0,15.0,15.0,17.0,20.0,21.0,23.0,24.0,27.0,27.0,30.0,36.0,38.0,42.0,45.0,52.0,62.0,74.0,75.0,75.0,85.0,98.0,113.0,124.0,138.0,156.0,169.0,187.0,205.0,225.0,246.0,272.0,297.0,325.0,362.0,394.0,429.0,473.0,521.0,575.0,628.0,683.0,761.0,827.0,899.0,994.0,1097.0,1194.0,1309.0,1414.0,1547.0,1674.0,1830.0,1979.0,2143.0,2287.0,2435.0,2602.0,2756.0,2902.0,3042.0,3184.0,3293.0,3426.0,3551.0,3650.0,3764.0,3882.0,3989.0,4076.0,4157.0,4238.0,4329.0,4410.0,4489.0,4558.0,4627.0,4704.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,3.0,4.0,4.0,5.0,7.0,8.0,8.0,9.0,9.0,10.0,12.0,14.0,15.0,15.0,18.0,20.0,21.0,21.0,21.0,24.0,26.0,29.0,29.0,32.0,34.0,36.0,37.0,37.0,40.0,42.0,44.0,47.0,47.0,52.0,56.0,61.0,65.0,74.0,81.0,88.0,96.0,111.0,123.0,130.0,138.0,156.0,174.0,188.0,200.0,219.0,234.0,251.0,279.0,311.0,338.0,374.0,411.0,443.0,490.0,533.0,575.0,642.0,704.0,766.0,844.0,913.0,996.0,1068.0,1162.0,1237.0,1308.0,1378.0,1458.0,1524.0,1594.0,1657.0,1715.0,1769.0,1833.0,1883.0,1944.0,1994.0,2030.0,2083.0,2134.0,2166.0,2207.0,2249.0,2283.0,2316.0,2346.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,8.0,11.0,11.0,12.0,13.0,13.0,13.0,15.0,19.0,19.0,19.0,19.0,19.0,20.0,23.0,24.0,24.0,27.0,29.0,30.0,32.0,36.0,38.0,40.0,45.0,54.0,60.0,66.0,71.0,77.0,86.0,96.0,105.0,118.0,125.0,147.0,151.0,169.0,185.0,209.0,231.0,248.0,277.0,313.0,334.0,362.0,391.0,442.0,500.0,549.0,609.0,660.0,713.0,778.0,839.0,911.0,984.0,1062.0,1130.0,1196.0,1257.0,1320.0,1390.0,1450.0,1511.0,1559.0,1619.0,1670.0,1711.0,1767.0,1813.0,1870.0,1903.0,1939.0,1987.0,2026.0,2058.0,2083.0,2118.0,2140.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,9.0,11.0,13.0,14.0,16.0,18.0,19.0,21.0,26.0,27.0,33.0,37.0,39.0,43.0,44.0,52.0,56.0,62.0,66.0,69.0,77.0,83.0,88.0,99.0,104.0,110.0,114.0,119.0,125.0,132.0,140.0,153.0,164.0,174.0,188.0,203.0,222.0,249.0,269.0,291.0,315.0,344.0,373.0,410.0,451.0,493.0,532.0,582.0,636.0,691.0,755.0,822.0,875.0,959.0,1058.0,1146.0,1242.0,1343.0,1472.0,1588.0,1687.0,1816.0,1923.0,2035.0,2134.0,2248.0,2351.0,2445.0,2535.0,2632.0,2725.0,2799.0,2884.0,2958.0,3023.0,3076.0,3132.0,3181.0,3228.0,3264.0,3317.0,3357.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,8.0,8.0,13.0,16.0,18.0,22.0,26.0,30.0,34.0,44.0,51.0,55.0,65.0,74.0,87.0,105.0,119.0,132.0,154.0,172.0,200.0,222.0,241.0,266.0,292.0,326.0,356.0,391.0,439.0,493.0,550.0,609.0,666.0,731.0,808.0,891.0,977.0,1074.0,1202.0,1312.0,1455.0,1624.0,1793.0,1954.0,2165.0,2396.0,2646.0,2909.0,3183.0,3494.0,3792.0,4153.0,4538.0,4949.0,5369.0,5862.0,6424.0,6977.0,7596.0,8237.0,8958.0,9753.0,10585.0,11487.0,12392.0,13270.0,14194.0,15102.0,15927.0,16749.0,17539.0,18371.0,19145.0,19893.0,20634.0,21318.0,21981.0,22627.0,23247.0,23793.0,24367.0,24910.0,25417.0,25906.0,26362.0,26754.0,27183.0,27539.0,27868.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,4.0,5.0,6.0,6.0,6.0,7.0,11.0,13.0,18.0,24.0,26.0,27.0,31.0,34.0,40.0,47.0,55.0,65.0,79.0,92.0,99.0,115.0,127.0,149.0,169.0,193.0,210.0,232.0,248.0,287.0,317.0,357.0,397.0,434.0,474.0,525.0,584.0,643.0,709.0,772.0,852.0,934.0,1021.0,1120.0,1233.0,1365.0,1497.0,1618.0,1796.0,2012.0,2231.0,2422.0,2623.0,2845.0,3098.0,3384.0,3689.0,4021.0,4403.0,4800.0,5226.0,5691.0,6165.0,6651.0,7160.0,7721.0,8271.0,8791.0,9319.0,9787.0,10273.0,10782.0,11261.0,11723.0,12188.0,12632.0,13039.0,13456.0,13805.0,14188.0,14508.0,14815.0,15119.0,15400.0,15693.0,15945.0,16189.0,16433.0,16638.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,7.0,9.0,11.0,11.0,15.0,18.0,22.0,22.0,23.0,27.0,31.0,34.0,45.0,51.0,56.0,65.0,74.0,79.0,88.0,97.0,107.0,114.0,133.0,146.0,163.0,173.0,191.0,213.0,233.0,265.0,293.0,311.0,344.0,375.0,407.0,438.0,482.0,532.0,600.0,671.0,735.0,814.0,884.0,966.0,1047.0,1141.0,1253.0,1380.0,1527.0,1670.0,1828.0,2006.0,2173.0,2369.0,2572.0,2805.0,3063.0,3327.0,3652.0,3963.0,4295.0,4611.0,4923.0,5261.0,5568.0,5876.0,6185.0,6512.0,6795.0,7074.0,7342.0,7599.0,7867.0,8127.0,8375.0,8631.0,8866.0,9046.0,9256.0,9427.0,9600.0,9752.0,9896.0,10059.0,10198.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,7.0,10.0,14.0,17.0,18.0,21.0,22.0,24.0,27.0,29.0,32.0,36.0,42.0,47.0,52.0,55.0,63.0,73.0,77.0,87.0,95.0,103.0,114.0,131.0,144.0,155.0,166.0,183.0,195.0,208.0,229.0,263.0,289.0,322.0,353.0,397.0,442.0,487.0,526.0,577.0,634.0,684.0,739.0,803.0,873.0,960.0,1057.0,1158.0,1257.0,1353.0,1490.0,1638.0,1780.0,1960.0,2149.0,2333.0,2538.0,2782.0,3025.0,3294.0,3618.0,3907.0,4217.0,4532.0,4837.0,5117.0,5401.0,5688.0,5977.0,6244.0,6508.0,6751.0,7002.0,7216.0,7457.0,7688.0,7900.0,8117.0,8291.0,8470.0,8644.0,8798.0,8928.0,9066.0,9181.0,9301.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,5.0,5.0,9.0,10.0,11.0,12.0,13.0,14.0,17.0,19.0,19.0,21.0,21.0,23.0,26.0,33.0,34.0,39.0,40.0,46.0,48.0,55.0,57.0,59.0,66.0,74.0,82.0,87.0,95.0,101.0,113.0,127.0,137.0,145.0,160.0,174.0,187.0,198.0,221.0,247.0,277.0,306.0,336.0,367.0,401.0,439.0,466.0,513.0,562.0,615.0,665.0,729.0,798.0,866.0,940.0,1022.0,1111.0,1226.0,1361.0,1479.0,1606.0,1753.0,1910.0,2081.0,2258.0,2439.0,2631.0,2851.0,3041.0,3234.0,3448.0,3657.0,3843.0,4056.0,4257.0,4422.0,4588.0,4759.0,4930.0,5092.0,5262.0,5410.0,5551.0,5684.0,5801.0,5905.0,6032.0,6130.0,6242.0,6329.0,6415.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,5.0,6.0,6.0,7.0,7.0,7.0,8.0,9.0,9.0,9.0,9.0,11.0,11.0,11.0,13.0,16.0,17.0,19.0,19.0,21.0,25.0,29.0,30.0,31.0,31.0,34.0,39.0,49.0,53.0,55.0,69.0,73.0,79.0,87.0,98.0,110.0,125.0,139.0,151.0,170.0,189.0,212.0,236.0,251.0,270.0,303.0,326.0,350.0,380.0,420.0,460.0,496.0,544.0,599.0,670.0,723.0,797.0,877.0,958.0,1050.0,1138.0,1235.0,1347.0,1473.0,1582.0,1708.0,1813.0,1948.0,2065.0,2181.0,2305.0,2417.0,2525.0,2629.0,2720.0,2830.0,2922.0,3011.0,3108.0,3196.0,3274.0,3357.0,3435.0,3512.0,3583.0,3637.0,3692.0,3746.0,3807.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,3.0,3.0,5.0,6.0,7.0,9.0,14.0,18.0,19.0,21.0,23.0,25.0,26.0,31.0,34.0,39.0,44.0,51.0,59.0,65.0,71.0,78.0,84.0,88.0,94.0,102.0,110.0,123.0,128.0,136.0,148.0,160.0,168.0,180.0,192.0,207.0,225.0,238.0,251.0,276.0,294.0,319.0,345.0,385.0,417.0,452.0,491.0,537.0,597.0,666.0,721.0,783.0,850.0,917.0,979.0,1073.0,1152.0,1261.0,1355.0,1476.0,1608.0,1772.0,1921.0,2091.0,2282.0,2479.0,2686.0,2884.0,3131.0,3341.0,3549.0,3775.0,3958.0,4156.0,4334.0,4512.0,4680.0,4848.0,5007.0,5162.0,5309.0,5436.0,5566.0,5723.0,5851.0,5971.0,6086.0,6180.0,6278.0,6364.0,6450.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,7.0,9.0,10.0,12.0,12.0,13.0,15.0,16.0,16.0,16.0,17.0,18.0,18.0,21.0,24.0,24.0,28.0,30.0,31.0,34.0,39.0,42.0,50.0,61.0,63.0,68.0,75.0,79.0,86.0,100.0,107.0,123.0,135.0,146.0,160.0,185.0,204.0,220.0,238.0,258.0,286.0,319.0,356.0,382.0,411.0,445.0,483.0,522.0,568.0,625.0,681.0,746.0,823.0,884.0,950.0,1040.0,1132.0,1245.0,1341.0,1433.0,1556.0,1660.0,1780.0,1907.0,2011.0,2120.0,2233.0,2327.0,2435.0,2548.0,2629.0,2709.0,2780.0,2857.0,2928.0,2987.0,3053.0,3125.0,3184.0,3241.0,3295.0,3353.0,3393.0,3443.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,4.0,5.0,6.0,6.0,7.0,9.0,11.0,14.0,16.0,17.0,19.0,21.0,25.0,26.0,31.0,32.0,34.0,36.0,37.0,39.0,42.0,51.0,55.0,58.0,62.0,65.0,70.0,74.0,81.0,98.0,110.0,117.0,133.0,144.0,156.0,172.0,187.0,200.0,221.0,246.0,259.0,288.0,323.0,359.0,402.0,437.0,484.0,537.0,584.0,634.0,698.0,768.0,851.0,930.0,1013.0,1125.0,1233.0,1354.0,1490.0,1644.0,1820.0,1981.0,2183.0,2396.0,2605.0,2800.0,3012.0,3233.0,3446.0,3649.0,3832.0,3998.0,4178.0,4368.0,4551.0,4735.0,4904.0,5092.0,5258.0,5410.0,5542.0,5683.0,5806.0,5919.0,6040.0,6160.0,6261.0,6369.0,6473.0,6563.0
