0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,7.0,9.0,11.0,13.0,13.0,13.0,15.0,15.0,16.0,21.0,25.0,27.0,32.0,34.0,36.0,39.0,41.0,42.0,44.0,47.0,53.0,58.0,61.0,65.0,69.0,74.0,80.0,87.0,94.0,101.0,108.0,122.0,130.0,140.0,156.0,167.0,178.0,193.0,208.0,233.0,248.0,274.0,296.0,326.0,356.0,388.0,431.0,471.0,528.0,580.0,636.0,703.0,761.0,840.0,918.0,1010.0,1107.0,1223.0,1345.0,1470.0,1598.0,1736.0,1855.0,1964.0,2073.0,2193.0,2304.0,2420.0,2524.0,2625.0,2717.0,2802.0,2888.0,2966.0,3037.0,3134.0,3229.0,3302.0,3388.0,3452.0,3521.0,3571.0,3636.0,3691.0,3753.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,4.0,6.0,6.0,6.0,7.0,10.0,12.0,12.0,14.0,16.0,19.0,23.0,27.0,29.0,32.0,41.0,45.0,48.0,51.0,54.0,59.0,62.0,68.0,72.0,81.0,85.0,93.0,98.0,108.0,117.0,126.0,136.0,149.0,166.0,184.0,207.0,222.0,241.0,273.0,303.0,327.0,354.0,399.0,444.0,481.0,524.0,551.0,611.0,676.0,747.0,824.0,914.0,994.0,1088.0,1185.0,1302.0,1434.0,1563.0,1727.0,1906.0,2077.0,2296.0,2500.0,2763.0,3034.0,3275.0,3536.0,3780.0,4038.0,4295.0,4564.0,4810.0,5031.0,5239.0,5455.0,5658.0,5833.0,6016.0,6205.0,6380.0,6554.0,6701.0,6863.0,7007.0,7120.0,7235.0,7341.0,7451.0,7551.0,7671.0
0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,7.0,8.0,13.0,14.0,14.0,15.0,17.0,20.0,21.0,24.0,26.0,29.0,34.0,39.0,41.0,45.0,49.0,54.0,61.0,66.0,76.0,84.0,90.0,101.0,114.0,122.0,132.0,144.0,158.0,171.0,188.0,204.0,220.0,234.0,247.0,270.0,297.0,316.0,345.0,374.0,420.0,476.0,522.0,565.0,605.0,661.0,727.0,788.0,856.0,931.0,1003.0,1077.0,1157.0,1236.0,1301.0,1369.0,1437.0,1491.0,1555.0,1608.0,1676.0,1742.0,1794.0,1849.0,1892.0,1939.0,1980.0,2021.0,2058.0,2092.0,2130.0,2176.0,2208.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,6.0,7.0,11.0,15.0,17.0,19.0,21.0,21.0,22.0,24.0,26.0,26.0,28.0,30.0,32.0,34.0,35.0,37.0,40.0,42.0,47.0,50.0,51.0,52.0,56.0,58.0,61.0,62.0,66.0,71.0,78.0,83.0,90.0,94.0,101.0,112.0,121.0,130.0,140.0,148.0,164.0,170.0,187.0,201.0,219.0,235.0,261.0,287.0,298.0,319.0,339.0,364.0,398.0,424.0,457.0,486.0,544.0,594.0,635.0,693.0,735.0,780.0,823.0,884.0,930.0,965.0,1003.0,1051.0,1096.0,1136.0,1200.0,1236.0,1274.0,1317.0,1349.0,1379.0,1418.0,1431.0,1460.0,1481.0,1509.0,1531.0,1551.0,1573.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,6.0,6.0,7.0,9.0,11.0,11.0,16.0,17.0,20.0,21.0,22.0,27.0,28.0,29.0,34.0,43.0,49.0,54.0,58.0,67.0,75.0,82.0,93.0,98.0,113.0,118.0,127.0,140.0,154.0,176.0,190.0,203.0,227.0,252.0,285.0,310.0,345.0,373.0,401.0,457.0,502.0,549.0,595.0,661.0,723.0,796.0,881.0,951.0,1047.0,1156.0,1265.0,1382.0,1514.0,1644.0,1809.0,1984.0,2161.0,2364.0,2585.0,2837.0,3097.0,3382.0,3667.0,3967.0,4245.0,4537.0,4795.0,5077.0,5368.0,5646.0,5937.0,6208.0,6437.0,6655.0,6887.0,7098.0,7300.0,7486.0,7682.0,7836.0,8002.0,8147.0,8288.0,8409.0,8558.0,8692.0,8802.0
0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,4.0,4.0,5.0,6.0,7.0,7.0,7.0,7.0,8.0,8.0,9.0,9.0,9.0,11.0,12.0,15.0,16.0,19.0,21.0,23.0,25.0,29.0,35.0,38.0,45.0,50.0,59.0,68.0,78.0,86.0,89.0,98.0,104.0,115.0,125.0,134.0,143.0,151.0,160.0,173.0,186.0,202.0,217.0,236.0,251.0,273.0,299.0,323.0,355.0,383.0,421.0,463.0,496.0,544.0,592.0,644.0,700.0,750.0,829.0,895.0,980.0,1057.0,1172.0,1272.0,1383.0,1510.0,1635.0,1775.0,1938.0,2125.0,2279.0,2445.0,2620.0,2786.0,2957.0,3111.0,3252.0,3392.0,3559.0,3688.0,3822.0,3966.0,4102.0,4205.0,4318.0,4432.0,4538.0,4644.0,4734.0,4815.0,4902.0,4973.0,5058.0,5123.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,4.0,5.0,5.0,7.0,8.0,9.0,11.0,11.0,13.0,16.0,18.0,21.0,24.0,26.0,32.0,36.0,39.0,44.0,51.0,55.0,65.0,72.0,85.0,93.0,99.0,110.0,120.0,136.0,151.0,167.0,184.0,201.0,221.0,242.0,267.0,305.0,352.0,400.0,437.0,484.0,531.0,590.0,661.0,727.0,812.0,915.0,1015.0,1131.0,1239.0,1373.0,1502.0,1648.0,1801.0,1981.0,2186.0,2406.0,2621.0,2851.0,3125.0,3401.0,3716.0,4059.0,4414.0,4814.0,5232.0,5699.0,6162.0,6575.0,7032.0,7456.0,7924.0,8355.0,8810.0,9227.0,9629.0,10040.0,10448.0,10809.0,11121.0,11491.0,11825.0,12189.0,12473.0,12740.0,13004.0,13234.0,13471.0,13688.0,13878.0,14053.0,14240.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,6.0,9.0,10.0,12.0,12.0,16.0,20.0,23.0,24.0,29.0,33.0,35.0,40.0,48.0,49.0,54.0,62.0,64.0,76.0,85.0,100.0,107.0,115.0,127.0,142.0,150.0,164.0,182.0,215.0,238.0,265.0,297.0,331.0,366.0,398.0,446.0,490.0,548.0,609.0,662.0,734.0,802.0,882.0,960.0,1040.0,1145.0,1245.0,1360.0,1474.0,1606.0,1751.0,1911.0,2059.0,2237.0,2446.0,2695.0,2920.0,3190.0,3496.0,3848.0,4155.0,4482.0,4791.0,5132.0,5482.0,5859.0,6227.0,6546.0,6864.0,7170.0,7463.0,7796.0,8092.0,8336.0,8631.0,8909.0,9144.0,9356.0,9592.0,9850.0,10077.0,10286.0,10481.0,10646.0,10796.0,10957.0,11099.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,7.0,10.0,12.0,13.0,17.0,19.0,22.0,24.0,25.0,26.0,28.0,30.0,31.0,33.0,36.0,38.0,41.0,44.0,49.0,54.0,56.0,58.0,62.0,66.0,76.0,78.0,86.0,93.0,100.0,111.0,122.0,137.0,147.0,153.0,163.0,177.0,187.0,199.0,206.0,227.0,240.0,250.0,262.0,284.0,300.0,318.0,340.0,363.0,391.0,418.0,449.0,484.0,525.0,596.0,654.0,710.0,763.0,839.0,902.0,982.0,1071.0,1163.0,1272.0,1384.0,1516.0,1671.0,1814.0,1942.0,2072.0,2185.0,2325.0,2458.0,2584.0,2697.0,2829.0,2943.0,3053.0,3164.0,3250.0,3363.0,3429.0,3510.0,3585.0,3676.0,3745.0,3813.0,3879.0,3950.0,4007.0,4065.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,6.0,6.0,8.0,9.0,9.0,9.0,10.0,13.0,15.0,19.0,27.0,31.0,34.0,37.0,43.0,44.0,47.0,49.0,52.0,57.0,65.0,75.0,79.0,83.0,91.0,98.0,104.0,112.0,121.0,136.0,157.0,172.0,185.0,205.0,222.0,243.0,261.0,286.0,306.0,335.0,365.0,401.0,435.0,485.0,523.0,590.0,648.0,705.0,763.0,824.0,916.0,1011.0,1103.0,1179.0,1288.0,1414.0,1541.0,1674.0,1830.0,2016.0,2158.0,2319.0,2490.0,2680.0,2843.0,2997.0,3147.0,3310.0,3456.0,3598.0,3737.0,3872.0,4006.0,4124.0,4241.0,4364.0,4477.0,4569.0,4678.0,4771.0,4859.0,4944.0,5032.0,5105.0,5187.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,4.0,5.0,6.0,6.0,7.0,10.0,12.0,13.0,15.0,17.0,20.0,21.0,23.0,24.0,30.0,30.0,35.0,42.0,47.0,52.0,56.0,62.0,71.0,84.0,96.0,102.0,109.0,120.0,130.0,140.0,152.0,173.0,188.0,203.0,232.0,246.0,272.0,291.0,319.0,341.0,370.0,407.0,442.0,480.0,518.0,554.0,596.0,654.0,712.0,778.0,840.0,900.0,977.0,1058.0,1144.0,1247.0,1349.0,1464.0,1611.0,1739.0,1910.0,2063.0,2232.0,2428.0,2626.0,2852.0,3062.0,3277.0,3499.0,3705.0,3889.0,4089.0,4293.0,4477.0,4676.0,4833.0,5007.0,5169.0,5329.0,5469.0,5595.0,5742.0,5848.0,5978.0,6078.0,6182.0,6280.0,6369.0,6455.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,3.0,4.0,4.0,6.0,12.0,12.0,17.0,18.0,20.0,23.0,25.0,26.0,31.0,32.0,37.0,39.0,42.0,48.0,52.0,56.0,66.0,74.0,79.0,91.0,107.0,120.0,137.0,157.0,168.0,184.0,221.0,253.0,286.0,322.0,364.0,413.0,457.0,512.0,556.0,602.0,674.0,754.0,824.0,903.0,985.0,1090.0,1190.0,1289.0,1395.0,1522.0,1642.0,1788.0,1971.0,2152.0,2373.0,2568.0,2805.0,3040.0,3331.0,3615.0,3953.0,4316.0,4719.0,5128.0,5594.0,6054.0,6553.0,7078.0,7579.0,8091.0,8578.0,9108.0,9625.0,10097.0,10621.0,11099.0,11599.0,12077.0,12496.0,12909.0,13292.0,13647.0,14021.0,14315.0,14633.0,14938.0,15212.0,15478.0,15755.0,16020.0,16258.0,16450.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,5.0,6.0,7.0,7.0,7.0,7.0,7.0,10.0,11.0,12.0,12.0,15.0,18.0,20.0,24.0,26.0,27.0,31.0,34.0,37.0,41.0,45.0,49.0,51.0,54.0,60.0,61.0,69.0,78.0,87.0,94.0,105.0,113.0,121.0,124.0,131.0,136.0,151.0,158.0,172.0,178.0,196.0,207.0,229.0,244.0,266.0,280.0,301.0,322.0,348.0,374.0,407.0,440.0,489.0,524.0,561.0,610.0,653.0,710.0,753.0,817.0,877.0,952.0,1023.0,1106.0,1181.0,1254.0,1328.0,1400.0,1462.0,1545.0,1621.0,1672.0,1730.0,1798.0,1873.0,1939.0,1991.0,2048.0,2097.0,2135.0,2176.0,2225.0,2277.0,2327.0,2373.0,2409.0,2443.0,2481.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,7.0,8.0,11.0,16.0,16.0,20.0,20.0,22.0,24.0,24.0,29.0,32.0,38.0,40.0,47.0,53.0,61.0,66.0,73.0,75.0,81.0,83.0,95.0,107.0,116.0,127.0,135.0,147.0,162.0,181.0,196.0,210.0,225.0,241.0,269.0,291.0,319.0,353.0,388.0,424.0,460.0,510.0,566.0,618.0,672.0,728.0,803.0,879.0,960.0,1056.0,1154.0,1257.0,1379.0,1520.0,1645.0,1785.0,1934.0,2134.0,2316.0,2494.0,2676.0,2845.0,3009.0,3188.0,3361.0,3526.0,3691.0,3846.0,4027.0,4179.0,4313.0,4444.0,4561.0,4712.0,4841.0,4934.0,5054.0,5163.0,5263.0,5355.0,5431.0,5517.0,5599.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,5.0,7.0,9.0,10.0,13.0,17.0,17.0,21.0,26.0,32.0,34.0,34.0,37.0,38.0,43.0,45.0,48.0,53.0,59.0,66.0,76.0,84.0,89.0,98.0,108.0,115.0,131.0,141.0,154.0,168.0,182.0,200.0,218.0,240.0,266.0,285.0,319.0,335.0,362.0,401.0,425.0,473.0,511.0,548.0,591.0,639.0,694.0,763.0,815.0,892.0,974.0,1057.0,1154.0,1251.0,1360.0,1477.0,1607.0,1741.0,1888.0,2040.0,2208.0,2393.0,2565.0,2751.0,2951.0,3137.0,3307.0,3493.0,3652.0,3823.0,4006.0,4144.0,4281.0,4438.0,4583.0,4726.0,4867.0,4983.0,5103.0,5234.0,5332.0,5440.0,5541.0,5613.0,5711.0,5791.0,5868.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,5.0,5.0,6.0,6.0,9.0,12.0,12.0,13.0,15.0,17.0,18.0,21.0,22.0,23.0,25.0,27.0,32.0,35.0,35.0,37.0,43.0,54.0,59.0,66.0,71.0,76.0,82.0,91.0,101.0,111.0,116.0,122.0,132.0,145.0,158.0,175.0,194.0,217.0,232.0,248.0,273.0,298.0,321.0,349.0,380.0,420.0,460.0,500.0,557.0,605.0,662.0,728.0,808.0,886.0,961.0,1060.0,1169.0,1267.0,1403.0,1515.0,1661.0,1819.0,1970.0,2129.0,2297.0,2458.0,2633.0,2800.0,2952.0,3098.0,3240.0,3372.0,3517.0,3615.0,3719.0,3837.0,3950.0,4053.0,4160.0,4259.0,4346.0,4416.0,4507.0,4587.0,4655.0,4735.0,4813.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,9.0,11.0,11.0,11.0,12.0,13.0,15.0,15.0,16.0,18.0,22.0,23.0,23.0,26.0,28.0,29.0,32.0,35.0,35.0,37.0,37.0,40.0,43.0,44.0,51.0,55.0,60.0,66.0,71.0,77.0,80.0,86.0,95.0,103.0,108.0,118.0,124.0,130.0,134.0,145.0,157.0,168.0,181.0,198.0,220.0,239.0,266.0,298.0,317.0,339.0,358.0,376.0,406.0,437.0,466.0,483.0,509.0,538.0,557.0,587.0,606.0,639.0,655.0,675.0,688.0,707.0,723.0,737.0,746.0,768.0,775.0,783.0,807.0,820.0,844.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,7.0,7.0,7.0,8.0,9.0,11.0,12.0,14.0,16.0,16.0,19.0,21.0,23.0,25.0,28.0,29.0,33.0,34.0,38.0,39.0,42.0,48.0,57.0,62.0,69.0,78.0,83.0,90.0,95.0,105.0,113.0,126.0,143.0,153.0,168.0,184.0,197.0,222.0,237.0,267.0,293.0,324.0,354.0,378.0,411.0,465.0,519.0,557.0,614.0,660.0,730.0,796.0,863.0,927.0,1000.0,1094.0,1190.0,1315.0,1421.0,1589.0,1744.0,1908.0,2060.0,2201.0,2364.0,2541.0,2690.0,2838.0,2980.0,3125.0,3242.0,3389.0,3525.0,3644.0,3761.0,3868.0,3961.0,4065.0,4166.0,4246.0,4342.0,4421.0,4506.0,4575.0,4645.0,4713.0,4774.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,5.0,6.0,9.0,15.0,17.0,17.0,20.0,24.0,30.0,36.0,41.0,50.0,54.0,62.0,68.0,78.0,84.0,90.0,97.0,110.0,127.0,137.0,153.0,168.0,187.0,212.0,237.0,254.0,281.0,314.0,349.0,384.0,430.0,472.0,528.0,566.0,611.0,663.0,739.0,830.0,916.0,1001.0,1100.0,1222.0,1351.0,1482.0,1625.0,1774.0,1966.0,2151.0,2368.0,2583.0,2845.0,3125.0,3431.0,3773.0,4128.0,4532.0,4943.0,5413.0,5916.0,6428.0,6953.0,7459.0,8011.0,8538.0,9102.0,9645.0,10191.0,10727.0,11227.0,11683.0,12109.0,12603.0,13015.0,13435.0,13844.0,14205.0,14534.0,14868.0,15172.0,15460.0,15714.0,15970.0,16215.0,16450.0,16663.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,5.0,6.0,6.0,6.0,7.0,7.0,10.0,11.0,11.0,13.0,16.0,18.0,19.0,23.0,26.0,29.0,32.0,36.0,39.0,42.0,46.0,50.0,53.0,57.0,64.0,68.0,76.0,83.0,90.0,99.0,109.0,120.0,132.0,148.0,158.0,170.0,188.0,199.0,211.0,234.0,264.0,288.0,319.0,344.0,386.0,435.0,467.0,510.0,556.0,608.0,662.0,727.0,783.0,858.0,933.0,1018.0,1120.0,1210.0,1337.0,1465.0,1604.0,1757.0,1917.0,2081.0,2272.0,2466.0,2667.0,2872.0,3088.0,3294.0,3515.0,3697.0,3907.0,4098.0,4301.0,4457.0,4629.0,4775.0,4941.0,5063.0,5198.0,5337.0,5472.0,5614.0,5725.0,5849.0,5947.0,6048.0,6127.0,6218.0,6317.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,4.0,4.0,4.0,5.0,8.0,9.0,9.0,9.0,10.0,12.0,13.0,14.0,16.0,18.0,20.0,23.0,25.0,27.0,33.0,36.0,41.0,48.0,53.0,59.0,69.0,73.0,83.0,97.0,104.0,110.0,123.0,141.0,156.0,165.0,191.0,207.0,229.0,245.0,269.0,293.0,323.0,345.0,373.0,415.0,450.0,496.0,549.0,604.0,670.0,741.0,819.0,900.0,983.0,1088.0,1193.0,1304.0,1449.0,1583.0,1736.0,1898.0,2090.0,2293.0,2495.0,2738.0,2969.0,3224.0,3463.0,3732.0,3995.0,4274.0,4548.0,4798.0,5039.0,5292.0,5524.0,5738.0,5957.0,6174.0,6370.0,6565.0,6758.0,6931.0,7113.0,7274.0,7417.0,7555.0,7689.0,7801.0,7939.0,8060.0,8189.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,4.0,4.0,5.0,6.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,10.0,10.0,12.0,14.0,15.0,16.0,17.0,19.0,22.0,23.0,29.0,31.0,35.0,41.0,46.0,50.0,56.0,67.0,78.0,83.0,90.0,97.0,108.0,119.0,134.0,150.0,169.0,183.0,213.0,233.0,261.0,289.0,317.0,350.0,384.0,422.0,487.0,532.0,588.0,645.0,705.0,775.0,851.0,933.0,1016.0,1117.0,1204.0,1284.0,1403.0,1528.0,1652.0,1790.0,1972.0,2146.0,2340.0,2540.0,2734.0,2953.0,3154.0,3364.0,3549.0,3739.0,3934.0,4136.0,4307.0,4463.0,4619.0,4767.0,4917.0,5072.0,5193.0,5338.0,5471.0,5570.0,5669.0,5756.0,5864.0,5947.0,6029.0,6109.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,8.0,9.0,13.0,15.0,18.0,19.0,22.0,26.0,29.0,32.0,34.0,39.0,40.0,51.0,59.0,64.0,74.0,79.0,89.0,97.0,114.0,119.0,131.0,145.0,163.0,183.0,200.0,226.0,247.0,278.0,306.0,337.0,374.0,407.0,452.0,495.0,552.0,607.0,667.0,727.0,795.0,863.0,933.0,1035.0,1134.0,1239.0,1359.0,1495.0,1614.0,1746.0,1891.0,2045.0,2210.0,2378.0,2590.0,2820.0,3082.0,3352.0,3633.0,3951.0,4286.0,4669.0,5000.0,5395.0,5788.0,6154.0,6531.0,6890.0,7257.0,7588.0,7916.0,8260.0,8574.0,8878.0,9152.0,9417.0,9672.0,9901.0,10133.0,10360.0,10558.0,10755.0,10940.0,11112.0,11294.0,11462.0,11617.0
0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,3.0,4.0,5.0,6.0,6.0,8.0,9.0,10.0,11.0,13.0,14.0,16.0,18.0,23.0,27.0,29.0,33.0,37.0,40.0,49.0,56.0,68.0,83.0,92.0,100.0,112.0,136.0,153.0,180.0,199.0,229.0,254.0,286.0,330.0,366.0,408.0,460.0,526.0,592.0,667.0,724.0,785.0,884.0,981.0,1075.0,1191.0,1307.0,1453.0,1590.0,1755.0,1896.0,2075.0,2267.0,2448.0,2685.0,2913.0,3157.0,3483.0,3810.0,4143.0,4517.0,4907.0,5339.0,5761.0,6271.0,6861.0,7415.0,8055.0,8721.0,9451.0,10154.0,10859.0,11631.0,12379.0,13141.0,13830.0,14525.0,15202.0,15882.0,16487.0,17050.0,17662.0,18198.0,18711.0,19193.0,19636.0,20099.0,20520.0,20948.0,21302.0,21659.0,22009.0,22317.0,22631.0,22912.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,5.0,5.0,6.0,8.0,10.0,11.0,11.0,13.0,14.0,15.0,18.0,21.0,24.0,27.0,30.0,35.0,38.0,42.0,46.0,52.0,56.0,61.0,67.0,73.0,77.0,86.0,91.0,101.0,104.0,107.0,127.0,134.0,141.0,149.0,157.0,172.0,186.0,203.0,226.0,245.0,273.0,297.0,331.0,360.0,389.0,424.0,468.0,511.0,546.0,599.0,652.0,716.0,777.0,852.0,938.0,1025.0,1117.0,1207.0,1327.0,1445.0,1586.0,1745.0,1891.0,2067.0,2247.0,2457.0,2676.0,2889.0,3119.0,3301.0,3526.0,3724.0,3938.0,4126.0,4317.0,4508.0,4691.0,4847.0,4995.0,5146.0,5285.0,5420.0,5549.0,5691.0,5813.0,5923.0,6040.0,6144.0,6236.0,6329.0,6398.0
