0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,7.0,9.0,11.0,13.0,13.0,13.0,15.0,15.0,16.0,21.0,25.0,27.0,32.0,34.0,36.0,39.0,41.0,42.0,44.0,47.0,53.0,58.0,61.0,65.0,69.0,74.0,80.0,87.0,94.0,101.0,108.0,122.0,130.0,140.0,156.0,167.0,178.0,193.0,208.0,233.0,248.0,274.0,296.0,326.0,356.0,388.0,431.0,471.0,528.0,580.0,636.0,703.0,761.0,840.0,918.0,1010.0,1107.0,1223.0,1345.0,1470.0,1598.0,1736.0,1855.0,1964.0,2073.0,2193.0,2304.0,2420.0,2524.0,2625.0,2717.0,2802.0,2888.0,2966.0,3037.0,3134.0,3229.0,3302.0,3388.0,3452.0,3521.0,3571.0,3636.0,3691.0,3753.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,5.0,8.0,9.0,12.0,15.0,15.0,16.0,17.0,18.0,22.0,26.0,31.0,35.0,37.0,43.0,47.0,57.0,61.0,69.0,72.0,74.0,81.0,93.0,104.0,114.0,124.0,136.0,152.0,164.0,183.0,193.0,211.0,230.0,253.0,282.0,302.0,335.0,362.0,390.0,437.0,483.0,523.0,565.0,619.0,673.0,728.0,784.0,843.0,922.0,994.0,1076.0,1166.0,1272.0,1399.0,1520.0,1652.0,1799.0,1947.0,2101.0,2279.0,2460.0,2653.0,2863.0,3085.0,3308.0,3536.0,3764.0,3997.0,4206.0,4433.0,4652.0,4865.0,5072.0,5258.0,5462.0,5624.0,5818.0,5990.0,6162.0,6307.0,6448.0,6599.0,6697.0,6798.0,6914.0,7030.0,7135.0,7232.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,5.0,5.0,7.0,7.0,8.0,8.0,9.0,11.0,11.0,12.0,13.0,16.0,19.0,22.0,23.0,28.0,30.0,35.0,40.0,45.0,47.0,55.0,63.0,67.0,78.0,88.0,104.0,118.0,129.0,142.0,154.0,174.0,187.0,214.0,232.0,256.0,289.0,321.0,355.0,398.0,447.0,486.0,548.0,600.0,640.0,717.0,789.0,866.0,944.0,1043.0,1158.0,1268.0,1397.0,1550.0,1711.0,1882.0,2087.0,2296.0,2519.0,2757.0,3010.0,3284.0,3574.0,3891.0,4240.0,4636.0,5020.0,5409.0,5756.0,6140.0,6528.0,6883.0,7239.0,7587.0,7943.0,8254.0,8579.0,8889.0,9179.0,9453.0,9709.0,9950.0,10205.0,10451.0,10675.0,10891.0,11101.0,11296.0,11468.0,11629.0,11810.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,5.0,7.0,8.0,10.0,13.0,13.0,15.0,16.0,17.0,18.0,19.0,26.0,28.0,30.0,37.0,44.0,47.0,51.0,56.0,67.0,75.0,79.0,90.0,103.0,117.0,124.0,140.0,148.0,162.0,181.0,207.0,229.0,250.0,280.0,315.0,341.0,372.0,417.0,458.0,496.0,550.0,599.0,651.0,700.0,775.0,873.0,976.0,1075.0,1193.0,1310.0,1430.0,1548.0,1708.0,1883.0,2057.0,2242.0,2470.0,2708.0,2942.0,3176.0,3488.0,3794.0,4113.0,4456.0,4850.0,5210.0,5585.0,5972.0,6323.0,6692.0,7032.0,7328.0,7671.0,8020.0,8325.0,8637.0,8906.0,9187.0,9452.0,9676.0,9903.0,10151.0,10346.0,10567.0,10759.0,10916.0,11083.0,11252.0,11415.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,5.0,6.0,7.0,7.0,9.0,9.0,10.0,10.0,12.0,12.0,13.0,17.0,17.0,20.0,23.0,26.0,26.0,28.0,32.0,35.0,38.0,39.0,40.0,43.0,45.0,49.0,53.0,54.0,59.0,62.0,63.0,71.0,75.0,82.0,85.0,90.0,97.0,102.0,108.0,119.0,127.0,136.0,145.0,156.0,167.0,180.0,192.0,208.0,230.0,248.0,271.0,296.0,319.0,340.0,368.0,403.0,438.0,483.0,513.0,566.0,610.0,653.0,697.0,752.0,803.0,858.0,896.0,943.0,982.0,1021.0,1066.0,1108.0,1154.0,1189.0,1219.0,1247.0,1291.0,1320.0,1352.0,1384.0,1405.0,1429.0,1453.0,1471.0,1497.0,1517.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,3.0,4.0,4.0,5.0,7.0,8.0,9.0,9.0,9.0,12.0,14.0,17.0,18.0,20.0,22.0,25.0,27.0,29.0,34.0,38.0,44.0,45.0,49.0,52.0,57.0,62.0,68.0,76.0,82.0,91.0,99.0,110.0,118.0,133.0,150.0,171.0,187.0,213.0,229.0,253.0,275.0,305.0,327.0,357.0,395.0,421.0,464.0,510.0,559.0,619.0,686.0,760.0,841.0,937.0,1022.0,1135.0,1244.0,1359.0,1505.0,1659.0,1826.0,1999.0,2194.0,2428.0,2654.0,2872.0,3103.0,3358.0,3607.0,3828.0,4060.0,4273.0,4508.0,4721.0,4929.0,5105.0,5301.0,5486.0,5648.0,5814.0,5968.0,6133.0,6267.0,6409.0,6528.0,6642.0,6757.0,6878.0,6973.0,7070.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,8.0,11.0,11.0,13.0,14.0,14.0,14.0,18.0,19.0,20.0,22.0,23.0,27.0,32.0,34.0,36.0,42.0,46.0,50.0,54.0,55.0,56.0,61.0,69.0,76.0,81.0,92.0,98.0,114.0,121.0,131.0,141.0,151.0,164.0,171.0,186.0,200.0,214.0,235.0,256.0,267.0,294.0,318.0,340.0,371.0,392.0,418.0,463.0,502.0,533.0,576.0,626.0,671.0,723.0,783.0,851.0,932.0,997.0,1083.0,1197.0,1298.0,1412.0,1517.0,1632.0,1760.0,1887.0,2008.0,2124.0,2245.0,2367.0,2470.0,2577.0,2687.0,2788.0,2876.0,2959.0,3060.0,3141.0,3232.0,3309.0,3382.0,3452.0,3518.0,3588.0,3636.0,3692.0,3741.0,3793.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0,5.0,6.0,6.0,8.0,9.0,10.0,11.0,11.0,14.0,16.0,17.0,19.0,19.0,25.0,30.0,31.0,34.0,39.0,42.0,45.0,50.0,54.0,60.0,65.0,80.0,87.0,102.0,113.0,123.0,131.0,145.0,158.0,183.0,200.0,222.0,252.0,270.0,300.0,332.0,372.0,408.0,445.0,477.0,531.0,581.0,643.0,729.0,824.0,900.0,1022.0,1120.0,1239.0,1357.0,1490.0,1632.0,1797.0,1964.0,2153.0,2363.0,2611.0,2857.0,3112.0,3415.0,3702.0,3998.0,4306.0,4616.0,4926.0,5222.0,5493.0,5753.0,6031.0,6307.0,6536.0,6777.0,7020.0,7259.0,7478.0,7688.0,7874.0,8046.0,8218.0,8373.0,8537.0,8682.0,8831.0,8943.0,9060.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,4.0,4.0,5.0,6.0,7.0,8.0,10.0,12.0,15.0,17.0,19.0,20.0,27.0,29.0,35.0,36.0,38.0,44.0,50.0,55.0,58.0,64.0,69.0,79.0,86.0,94.0,106.0,118.0,132.0,141.0,151.0,169.0,179.0,194.0,215.0,232.0,253.0,267.0,281.0,309.0,339.0,368.0,404.0,435.0,467.0,515.0,566.0,609.0,664.0,725.0,789.0,878.0,961.0,1044.0,1144.0,1269.0,1377.0,1513.0,1642.0,1792.0,1946.0,2136.0,2322.0,2544.0,2792.0,3080.0,3371.0,3646.0,3905.0,4198.0,4457.0,4736.0,5005.0,5289.0,5563.0,5814.0,6108.0,6347.0,6619.0,6869.0,7083.0,7307.0,7507.0,7701.0,7904.0,8096.0,8254.0,8413.0,8585.0,8717.0,8873.0,8992.0,9135.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,5.0,7.0,8.0,9.0,10.0,11.0,14.0,17.0,19.0,22.0,24.0,26.0,28.0,30.0,31.0,37.0,47.0,54.0,58.0,65.0,74.0,78.0,86.0,94.0,101.0,109.0,124.0,134.0,147.0,156.0,174.0,199.0,215.0,227.0,244.0,268.0,284.0,314.0,344.0,368.0,396.0,425.0,457.0,483.0,527.0,580.0,618.0,666.0,742.0,821.0,883.0,957.0,1052.0,1148.0,1248.0,1357.0,1471.0,1609.0,1744.0,1912.0,2080.0,2273.0,2487.0,2698.0,2944.0,3210.0,3451.0,3705.0,3964.0,4198.0,4443.0,4684.0,4921.0,5154.0,5391.0,5590.0,5797.0,5985.0,6169.0,6368.0,6559.0,6734.0,6898.0,7068.0,7227.0,7367.0,7519.0,7631.0,7747.0,7851.0,7975.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,7.0,8.0,9.0,10.0,12.0,12.0,16.0,18.0,21.0,24.0,26.0,31.0,34.0,37.0,42.0,46.0,48.0,54.0,63.0,70.0,82.0,89.0,96.0,108.0,117.0,127.0,139.0,155.0,172.0,189.0,205.0,220.0,237.0,256.0,282.0,306.0,327.0,352.0,383.0,421.0,456.0,486.0,524.0,553.0,594.0,635.0,680.0,740.0,789.0,838.0,906.0,975.0,1055.0,1138.0,1233.0,1349.0,1448.0,1543.0,1648.0,1778.0,1930.0,2084.0,2238.0,2430.0,2571.0,2742.0,2909.0,3081.0,3233.0,3383.0,3521.0,3677.0,3821.0,3957.0,4092.0,4208.0,4327.0,4443.0,4562.0,4652.0,4757.0,4853.0,4955.0,5056.0,5134.0,5220.0,5297.0,5357.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,5.0,7.0,7.0,9.0,10.0,10.0,11.0,13.0,15.0,20.0,20.0,22.0,25.0,26.0,28.0,34.0,38.0,44.0,48.0,56.0,62.0,69.0,83.0,91.0,100.0,113.0,118.0,128.0,137.0,148.0,159.0,175.0,191.0,208.0,234.0,266.0,291.0,312.0,341.0,372.0,406.0,449.0,484.0,530.0,575.0,630.0,691.0,762.0,825.0,890.0,968.0,1058.0,1146.0,1249.0,1350.0,1475.0,1604.0,1742.0,1905.0,2064.0,2250.0,2428.0,2637.0,2848.0,3088.0,3316.0,3534.0,3747.0,3970.0,4209.0,4406.0,4617.0,4818.0,5025.0,5220.0,5395.0,5586.0,5748.0,5916.0,6062.0,6210.0,6335.0,6475.0,6607.0,6704.0,6826.0,6918.0,7022.0,7126.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,3.0,3.0,5.0,6.0,8.0,9.0,12.0,17.0,21.0,25.0,28.0,30.0,34.0,45.0,47.0,55.0,62.0,70.0,77.0,88.0,103.0,112.0,123.0,143.0,153.0,160.0,180.0,202.0,232.0,265.0,308.0,353.0,378.0,423.0,468.0,518.0,552.0,600.0,659.0,720.0,786.0,874.0,949.0,1026.0,1125.0,1230.0,1338.0,1468.0,1595.0,1733.0,1907.0,2083.0,2268.0,2473.0,2717.0,2959.0,3203.0,3460.0,3763.0,4080.0,4424.0,4815.0,5215.0,5657.0,6160.0,6658.0,7167.0,7656.0,8165.0,8680.0,9180.0,9662.0,10140.0,10672.0,11140.0,11631.0,12065.0,12442.0,12857.0,13219.0,13578.0,13910.0,14209.0,14555.0,14847.0,15167.0,15437.0,15693.0,15928.0,16157.0,16365.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,7.0,7.0,7.0,8.0,8.0,8.0,9.0,9.0,9.0,11.0,12.0,14.0,15.0,16.0,16.0,18.0,18.0,19.0,20.0,22.0,22.0,25.0,27.0,28.0,31.0,32.0,32.0,35.0,36.0,36.0,41.0,45.0,45.0,48.0,52.0,55.0,58.0,62.0,64.0,68.0,75.0,80.0,83.0,87.0,90.0,94.0,99.0,111.0,117.0,123.0,131.0,141.0,152.0,163.0,175.0,184.0,193.0,202.0,210.0,218.0,227.0,233.0,244.0,257.0,270.0,276.0,281.0,288.0,293.0,295.0,303.0,311.0,314.0,320.0,325.0,331.0
0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,8.0,9.0,10.0,10.0,10.0,13.0,13.0,13.0,14.0,15.0,17.0,18.0,18.0,19.0,24.0,24.0,25.0,27.0,30.0,30.0,31.0,32.0,33.0,35.0,39.0,43.0,45.0,49.0,55.0,56.0,58.0,66.0,71.0,78.0,83.0,93.0,102.0,114.0,124.0,130.0,143.0,158.0,169.0,177.0,191.0,211.0,225.0,238.0,254.0,270.0,299.0,317.0,343.0,372.0,398.0,436.0,466.0,512.0,566.0,600.0,638.0,676.0,719.0,766.0,805.0,836.0,880.0,923.0,949.0,979.0,1011.0,1046.0,1070.0,1095.0,1120.0,1142.0,1168.0,1191.0,1204.0,1224.0,1246.0,1264.0,1268.0,1285.0
0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,5.0,5.0,6.0,7.0,8.0,10.0,11.0,12.0,12.0,14.0,16.0,17.0,17.0,18.0,20.0,23.0,24.0,25.0,28.0,34.0,39.0,40.0,44.0,50.0,56.0,61.0,67.0,77.0,81.0,85.0,90.0,94.0,112.0,118.0,128.0,140.0,157.0,169.0,181.0,206.0,226.0,251.0,269.0,303.0,334.0,367.0,404.0,446.0,484.0,533.0,584.0,640.0,690.0,749.0,827.0,900.0,1013.0,1122.0,1261.0,1388.0,1509.0,1643.0,1792.0,1946.0,2145.0,2306.0,2492.0,2673.0,2843.0,3002.0,3173.0,3344.0,3499.0,3650.0,3810.0,3967.0,4113.0,4250.0,4375.0,4504.0,4638.0,4748.0,4859.0,4956.0,5054.0,5126.0,5213.0,5287.0,5364.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,4.0,4.0,5.0,7.0,7.0,8.0,10.0,13.0,14.0,15.0,18.0,19.0,21.0,22.0,23.0,25.0,28.0,30.0,31.0,32.0,33.0,35.0,37.0,41.0,44.0,51.0,56.0,59.0,65.0,73.0,77.0,80.0,84.0,92.0,102.0,109.0,118.0,127.0,133.0,143.0,151.0,167.0,190.0,219.0,235.0,256.0,278.0,299.0,332.0,369.0,416.0,451.0,496.0,537.0,588.0,655.0,728.0,779.0,866.0,943.0,1046.0,1168.0,1293.0,1399.0,1538.0,1671.0,1793.0,1930.0,2088.0,2254.0,2412.0,2566.0,2706.0,2854.0,2994.0,3124.0,3274.0,3401.0,3545.0,3673.0,3789.0,3881.0,3983.0,4082.0,4177.0,4262.0,4346.0,4399.0,4456.0,4516.0,4590.0,4657.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,4.0,5.0,7.0,7.0,7.0,9.0,9.0,10.0,11.0,11.0,11.0,12.0,13.0,14.0,15.0,17.0,19.0,22.0,25.0,26.0,28.0,31.0,32.0,35.0,39.0,45.0,47.0,52.0,58.0,63.0,68.0,72.0,79.0,85.0,91.0,107.0,118.0,134.0,144.0,152.0,175.0,182.0,200.0,225.0,257.0,285.0,319.0,366.0,412.0,458.0,505.0,564.0,617.0,666.0,743.0,814.0,890.0,991.0,1097.0,1203.0,1319.0,1429.0,1548.0,1701.0,1833.0,1986.0,2128.0,2290.0,2434.0,2575.0,2737.0,2871.0,3000.0,3133.0,3257.0,3371.0,3488.0,3594.0,3695.0,3784.0,3876.0,3960.0,4053.0,4136.0,4217.0,4294.0,4367.0,4427.0,4497.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,5.0,5.0,6.0,7.0,8.0,9.0,10.0,12.0,13.0,13.0,15.0,16.0,18.0,21.0,25.0,26.0,28.0,30.0,30.0,34.0,38.0,46.0,50.0,52.0,53.0,62.0,71.0,74.0,81.0,85.0,95.0,103.0,109.0,121.0,127.0,143.0,157.0,177.0,195.0,210.0,236.0,260.0,291.0,319.0,351.0,385.0,422.0,468.0,510.0,572.0,615.0,679.0,735.0,798.0,882.0,946.0,1045.0,1135.0,1265.0,1381.0,1494.0,1612.0,1761.0,1927.0,2103.0,2276.0,2467.0,2629.0,2824.0,3003.0,3186.0,3345.0,3503.0,3671.0,3822.0,3976.0,4128.0,4316.0,4488.0,4651.0,4791.0,4920.0,5037.0,5136.0,5239.0,5334.0,5434.0,5522.0,5608.0,5695.0,5782.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,6.0,7.0,8.0,9.0,9.0,10.0,10.0,11.0,11.0,12.0,12.0,13.0,13.0,14.0,16.0,20.0,21.0,23.0,23.0,24.0,26.0,28.0,32.0,38.0,39.0,45.0,48.0,54.0,60.0,64.0,69.0,78.0,85.0,91.0,100.0,110.0,114.0,127.0,143.0,160.0,176.0,185.0,199.0,226.0,246.0,272.0,293.0,322.0,355.0,382.0,426.0,477.0,510.0,556.0,600.0,650.0,681.0,721.0,765.0,806.0,849.0,896.0,935.0,981.0,1021.0,1050.0,1089.0,1121.0,1161.0,1198.0,1229.0,1268.0,1299.0,1334.0,1362.0,1382.0,1411.0,1437.0,1453.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,4.0,4.0,6.0,8.0,8.0,8.0,10.0,10.0,10.0,10.0,11.0,12.0,14.0,17.0,20.0,20.0,21.0,24.0,30.0,30.0,30.0,34.0,37.0,40.0,45.0,46.0,52.0,58.0,59.0,68.0,75.0,81.0,90.0,93.0,98.0,103.0,110.0,116.0,121.0,136.0,146.0,158.0,165.0,180.0,195.0,211.0,230.0,244.0,257.0,286.0,302.0,328.0,353.0,379.0,418.0,442.0,485.0,535.0,574.0,619.0,670.0,720.0,769.0,802.0,850.0,905.0,957.0,991.0,1035.0,1080.0,1126.0,1173.0,1217.0,1254.0,1289.0,1314.0,1350.0,1374.0,1396.0,1425.0,1448.0,1470.0,1497.0,1525.0,1535.0,1553.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,4.0,5.0,5.0,6.0,6.0,7.0,9.0,10.0,11.0,12.0,14.0,15.0,16.0,16.0,16.0,17.0,19.0,20.0,22.0,23.0,24.0,26.0,28.0,28.0,29.0,30.0,32.0,33.0,36.0,37.0,42.0,44.0,47.0,50.0,53.0,57.0,62.0,65.0,70.0,73.0,81.0,91.0,100.0,104.0,108.0,122.0,133.0,145.0,157.0,173.0,189.0,192.0,206.0,225.0,241.0,263.0,281.0,302.0,331.0,351.0,376.0,406.0,423.0,453.0,487.0,513.0,540.0,569.0,590.0,618.0,639.0,662.0,685.0,710.0,738.0,764.0,796.0,813.0,832.0,858.0,880.0,901.0,914.0,933.0,943.0,958.0,974.0,986.0,1000.0,1015.0
0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,4.0,5.0,6.0,6.0,7.0,8.0,8.0,9.0,11.0,12.0,14.0,18.0,19.0,22.0,27.0,29.0,31.0,33.0,40.0,46.0,53.0,60.0,63.0,69.0,75.0,82.0,87.0,97.0,110.0,117.0,127.0,137.0,154.0,169.0,184.0,193.0,209.0,229.0,261.0,280.0,308.0,338.0,374.0,415.0,453.0,504.0,554.0,600.0,665.0,722.0,787.0,851.0,935.0,1027.0,1138.0,1246.0,1371.0,1501.0,1620.0,1761.0,1933.0,2127.0,2309.0,2516.0,2722.0,2912.0,3099.0,3299.0,3498.0,3688.0,3878.0,4054.0,4223.0,4395.0,4570.0,4736.0,4893.0,5035.0,5199.0,5336.0,5475.0,5610.0,5722.0,5830.0,5962.0,6058.0,6161.0,6253.0,6339.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,6.0,6.0,7.0,8.0,8.0,10.0,10.0,11.0,12.0,12.0,12.0,14.0,16.0,18.0,20.0,23.0,26.0,27.0,30.0,32.0,34.0,38.0,42.0,48.0,51.0,56.0,59.0,66.0,68.0,74.0,81.0,90.0,98.0,107.0,118.0,127.0,142.0,149.0,162.0,179.0,190.0,210.0,224.0,250.0,266.0,293.0,327.0,377.0,421.0,463.0,513.0,570.0,626.0,693.0,770.0,846.0,926.0,1010.0,1086.0,1187.0,1272.0,1387.0,1490.0,1596.0,1699.0,1810.0,1908.0,2006.0,2095.0,2185.0,2275.0,2353.0,2442.0,2532.0,2602.0,2660.0,2718.0,2784.0,2843.0,2896.0,2956.0,3000.0,3049.0,3090.0,3139.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,5.0,6.0,6.0,6.0,8.0,10.0,12.0,12.0,12.0,15.0,15.0,17.0,19.0,20.0,22.0,25.0,27.0,29.0,33.0,36.0,36.0,37.0,37.0,37.0,37.0,40.0,40.0,44.0,44.0,52.0,58.0,66.0,67.0,68.0,69.0,73.0,79.0,87.0,93.0,102.0,106.0,111.0,115.0,121.0,126.0,135.0,151.0,160.0,169.0,179.0,190.0,207.0,232.0,242.0,262.0,284.0,302.0,328.0,364.0,387.0,411.0,436.0,463.0,491.0,517.0,549.0,577.0,603.0,623.0,655.0,686.0,713.0,732.0,751.0,777.0,792.0,818.0,840.0,855.0,873.0,885.0,894.0,906.0,919.0,929.0,941.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,9.0,11.0,12.0,17.0,18.0,19.0,20.0,22.0,25.0,30.0,31.0,36.0,39.0,41.0,42.0,43.0,45.0,51.0,59.0,63.0,69.0,75.0,81.0,91.0,95.0,103.0,115.0,125.0,136.0,148.0,161.0,173.0,191.0,206.0,222.0,237.0,262.0,284.0,315.0,350.0,390.0,416.0,465.0,509.0,565.0,622.0,683.0,732.0,784.0,858.0,956.0,1059.0,1149.0,1254.0,1349.0,1452.0,1551.0,1661.0,1762.0,1867.0,1964.0,2069.0,2182.0,2297.0,2395.0,2509.0,2618.0,2730.0,2834.0,2909.0,2994.0,3076.0,3145.0,3217.0,3278.0,3338.0,3389.0,3438.0,3480.0,3531.0
