0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,7.0,9.0,11.0,13.0,13.0,13.0,15.0,15.0,16.0,21.0,25.0,27.0,32.0,34.0,36.0,39.0,41.0,42.0,44.0,47.0,53.0,58.0,61.0,65.0,69.0,74.0,80.0,87.0,94.0,101.0,108.0,122.0,130.0,140.0,156.0,167.0,178.0,193.0,208.0,233.0,248.0,274.0,296.0,326.0,356.0,388.0,431.0,471.0,528.0,580.0,636.0,703.0,761.0,840.0,918.0,1010.0,1107.0,1223.0,1345.0,1470.0,1598.0,1736.0,1855.0,1964.0,2073.0,2193.0,2304.0,2420.0,2524.0,2625.0,2717.0,2802.0,2888.0,2966.0,3037.0,3134.0,3229.0,3302.0,3388.0,3452.0,3521.0,3571.0,3636.0,3691.0,3753.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,4.0,4.0,8.0,8.0,10.0,10.0,12.0,12.0,12.0,12.0,15.0,15.0,18.0,18.0,18.0,19.0,20.0,21.0,23.0,26.0,28.0,29.0,32.0,34.0,37.0,38.0,40.0,42.0,45.0,46.0,50.0,52.0,57.0,65.0,69.0,71.0,76.0,84.0,91.0,101.0,108.0,120.0,133.0,137.0,155.0,173.0,184.0,198.0,206.0,213.0,227.0,243.0,264.0,287.0,305.0,333.0,363.0,398.0,426.0,468.0,507.0,552.0,598.0,634.0,682.0,736.0,780.0,850.0,915.0,962.0,1012.0,1065.0,1118.0,1162.0,1214.0,1252.0,1297.0,1336.0,1382.0,1415.0,1453.0,1482.0,1518.0,1550.0,1583.0,1619.0,1641.0,1668.0,1701.0,1718.0
0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,5.0,6.0,6.0,6.0,8.0,8.0,9.0,10.0,10.0,12.0,13.0,15.0,17.0,18.0,19.0,21.0,22.0,24.0,27.0,28.0,31.0,38.0,41.0,43.0,47.0,53.0,62.0,70.0,77.0,90.0,100.0,109.0,119.0,134.0,142.0,159.0,176.0,197.0,217.0,232.0,257.0,280.0,301.0,332.0,358.0,385.0,413.0,451.0,489.0,532.0,577.0,628.0,684.0,751.0,815.0,863.0,917.0,1007.0,1087.0,1187.0,1298.0,1423.0,1545.0,1692.0,1838.0,1984.0,2129.0,2259.0,2394.0,2537.0,2683.0,2811.0,2938.0,3059.0,3172.0,3299.0,3399.0,3507.0,3603.0,3694.0,3789.0,3888.0,3977.0,4057.0,4122.0,4203.0,4287.0,4353.0,4415.0
0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,6.0,7.0,7.0,7.0,10.0,11.0,13.0,16.0,18.0,19.0,22.0,26.0,28.0,32.0,40.0,50.0,55.0,67.0,74.0,86.0,93.0,105.0,116.0,132.0,145.0,157.0,168.0,181.0,203.0,231.0,252.0,286.0,302.0,325.0,352.0,385.0,425.0,462.0,511.0,560.0,604.0,656.0,716.0,796.0,862.0,940.0,1028.0,1132.0,1227.0,1350.0,1504.0,1631.0,1792.0,1981.0,2161.0,2354.0,2579.0,2833.0,3066.0,3347.0,3658.0,3970.0,4308.0,4625.0,5027.0,5414.0,5759.0,6132.0,6483.0,6863.0,7210.0,7559.0,7875.0,8183.0,8497.0,8756.0,9038.0,9276.0,9547.0,9790.0,10014.0,10241.0,10463.0,10658.0,10880.0,11062.0,11233.0,11400.0,11563.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,4.0,4.0,4.0,4.0,7.0,9.0,10.0,13.0,14.0,16.0,21.0,23.0,28.0,36.0,44.0,49.0,54.0,60.0,69.0,75.0,84.0,92.0,103.0,114.0,124.0,133.0,145.0,157.0,170.0,184.0,204.0,217.0,231.0,242.0,259.0,283.0,314.0,340.0,382.0,410.0,450.0,498.0,537.0,577.0,626.0,687.0,741.0,809.0,897.0,985.0,1081.0,1179.0,1277.0,1398.0,1525.0,1666.0,1795.0,1959.0,2151.0,2354.0,2557.0,2784.0,2990.0,3231.0,3458.0,3691.0,3918.0,4138.0,4350.0,4539.0,4758.0,4960.0,5131.0,5300.0,5466.0,5632.0,5790.0,5950.0,6074.0,6226.0,6349.0,6457.0,6564.0,6669.0,6754.0,6863.0,6954.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,6.0,11.0,14.0,15.0,16.0,20.0,24.0,26.0,29.0,35.0,40.0,44.0,48.0,55.0,62.0,67.0,79.0,92.0,102.0,112.0,122.0,139.0,146.0,160.0,176.0,185.0,210.0,239.0,262.0,293.0,314.0,352.0,392.0,433.0,479.0,527.0,577.0,634.0,691.0,754.0,818.0,892.0,985.0,1071.0,1174.0,1284.0,1395.0,1518.0,1657.0,1802.0,1984.0,2154.0,2368.0,2593.0,2836.0,3105.0,3400.0,3728.0,4072.0,4428.0,4810.0,5237.0,5719.0,6209.0,6713.0,7191.0,7692.0,8181.0,8710.0,9217.0,9717.0,10179.0,10612.0,11053.0,11455.0,11882.0,12265.0,12617.0,12970.0,13307.0,13611.0,13912.0,14216.0,14486.0,14775.0,15033.0,15254.0,15470.0,15672.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,5.0,5.0,5.0,5.0,6.0,7.0,7.0,7.0,7.0,11.0,14.0,14.0,15.0,16.0,19.0,21.0,24.0,28.0,41.0,45.0,55.0,59.0,70.0,77.0,88.0,97.0,106.0,114.0,127.0,137.0,148.0,163.0,184.0,196.0,223.0,240.0,265.0,293.0,319.0,366.0,421.0,467.0,515.0,565.0,613.0,671.0,746.0,825.0,887.0,992.0,1096.0,1210.0,1322.0,1453.0,1596.0,1763.0,1911.0,2078.0,2258.0,2458.0,2704.0,2948.0,3219.0,3526.0,3837.0,4171.0,4485.0,4813.0,5139.0,5509.0,5803.0,6145.0,6470.0,6812.0,7120.0,7426.0,7702.0,7993.0,8272.0,8491.0,8712.0,8949.0,9191.0,9403.0,9615.0,9803.0,10002.0,10164.0,10334.0,10484.0,10624.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,6.0,8.0,9.0,10.0,10.0,11.0,14.0,18.0,20.0,21.0,21.0,26.0,29.0,32.0,40.0,42.0,48.0,51.0,58.0,69.0,72.0,83.0,90.0,98.0,105.0,121.0,130.0,141.0,154.0,167.0,182.0,199.0,210.0,218.0,238.0,262.0,280.0,309.0,330.0,350.0,385.0,413.0,446.0,481.0,528.0,594.0,645.0,696.0,752.0,830.0,906.0,979.0,1071.0,1164.0,1278.0,1400.0,1522.0,1673.0,1813.0,1977.0,2158.0,2324.0,2522.0,2730.0,2921.0,3111.0,3302.0,3529.0,3709.0,3894.0,4067.0,4239.0,4413.0,4570.0,4718.0,4881.0,5024.0,5148.0,5274.0,5410.0,5534.0,5642.0,5752.0,5841.0,5930.0,6023.0,6111.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,6.0,6.0,6.0,7.0,7.0,7.0,8.0,9.0,10.0,10.0,11.0,11.0,11.0,11.0,12.0,12.0,15.0,18.0,18.0,18.0,19.0,20.0,20.0,22.0,25.0,27.0,30.0,32.0,34.0,34.0,37.0,37.0,38.0,38.0,38.0,39.0,42.0,43.0,47.0,51.0,54.0,59.0,62.0,63.0,68.0,72.0,77.0,79.0,82.0,85.0,91.0,94.0,97.0,105.0,110.0,115.0,126.0,136.0,140.0,146.0,151.0,159.0,164.0,170.0,174.0,183.0,189.0,195.0,198.0,205.0,212.0,216.0,222.0,228.0,232.0,237.0,238.0,242.0,246.0,252.0,254.0,256.0,259.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,6.0,7.0,8.0,10.0,13.0,17.0,21.0,24.0,30.0,30.0,34.0,45.0,49.0,56.0,59.0,70.0,76.0,91.0,104.0,114.0,133.0,149.0,175.0,199.0,226.0,251.0,278.0,306.0,340.0,383.0,420.0,459.0,524.0,575.0,642.0,711.0,783.0,854.0,941.0,1039.0,1135.0,1270.0,1391.0,1519.0,1690.0,1881.0,2087.0,2274.0,2468.0,2703.0,2969.0,3247.0,3558.0,3907.0,4271.0,4677.0,5151.0,5621.0,6137.0,6679.0,7312.0,8024.0,8729.0,9467.0,10289.0,11119.0,11986.0,12814.0,13689.0,14556.0,15427.0,16280.0,17082.0,17844.0,18608.0,19322.0,20018.0,20694.0,21320.0,21906.0,22505.0,23048.0,23541.0,24042.0,24509.0,24948.0,25365.0,25738.0,26085.0,26455.0,26804.0
0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,3.0,4.0,6.0,6.0,6.0,8.0,8.0,9.0,9.0,10.0,12.0,17.0,18.0,18.0,19.0,19.0,20.0,23.0,26.0,33.0,40.0,44.0,47.0,55.0,60.0,67.0,74.0,78.0,86.0,92.0,101.0,115.0,124.0,138.0,150.0,165.0,180.0,190.0,209.0,224.0,240.0,264.0,288.0,314.0,336.0,370.0,399.0,438.0,475.0,523.0,570.0,614.0,677.0,741.0,798.0,884.0,961.0,1064.0,1158.0,1259.0,1353.0,1464.0,1584.0,1693.0,1826.0,1979.0,2138.0,2337.0,2527.0,2713.0,2922.0,3148.0,3334.0,3543.0,3744.0,3928.0,4113.0,4302.0,4489.0,4661.0,4820.0,4993.0,5126.0,5282.0,5417.0,5529.0,5671.0,5784.0,5898.0,5989.0,6084.0,6192.0,6280.0,6369.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,4.0,5.0,5.0,6.0,7.0,9.0,10.0,12.0,15.0,20.0,21.0,21.0,21.0,22.0,27.0,32.0,32.0,34.0,39.0,44.0,49.0,52.0,58.0,63.0,68.0,74.0,84.0,92.0,101.0,110.0,116.0,128.0,138.0,153.0,166.0,178.0,188.0,201.0,221.0,239.0,258.0,281.0,299.0,330.0,361.0,382.0,412.0,445.0,485.0,528.0,585.0,646.0,715.0,810.0,877.0,955.0,1030.0,1110.0,1222.0,1328.0,1450.0,1551.0,1648.0,1755.0,1862.0,1982.0,2103.0,2229.0,2342.0,2452.0,2570.0,2668.0,2765.0,2849.0,2943.0,3035.0,3124.0,3182.0,3251.0,3324.0,3398.0,3449.0,3509.0,3572.0,3639.0,3682.0,3743.0
0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,6.0,6.0,7.0,7.0,9.0,11.0,15.0,15.0,15.0,17.0,18.0,19.0,22.0,28.0,33.0,38.0,45.0,55.0,65.0,77.0,84.0,92.0,103.0,117.0,128.0,140.0,150.0,158.0,168.0,179.0,196.0,212.0,228.0,246.0,264.0,281.0,300.0,317.0,352.0,384.0,397.0,423.0,469.0,517.0,558.0,603.0,648.0,701.0,769.0,824.0,890.0,959.0,1038.0,1126.0,1231.0,1330.0,1440.0,1566.0,1708.0,1865.0,1995.0,2176.0,2359.0,2565.0,2748.0,3003.0,3230.0,3465.0,3719.0,3929.0,4176.0,4417.0,4656.0,4898.0,5155.0,5390.0,5619.0,5821.0,6013.0,6190.0,6382.0,6553.0,6726.0,6900.0,7058.0,7216.0,7347.0,7477.0,7609.0,7736.0,7853.0,7962.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,5.0,5.0,5.0,5.0,5.0,8.0,10.0,10.0,11.0,12.0,15.0,18.0,22.0,24.0,27.0,31.0,39.0,41.0,47.0,52.0,57.0,60.0,71.0,75.0,82.0,91.0,104.0,111.0,122.0,130.0,149.0,164.0,186.0,201.0,215.0,233.0,251.0,273.0,305.0,329.0,354.0,390.0,429.0,472.0,522.0,570.0,615.0,688.0,745.0,808.0,871.0,944.0,1024.0,1114.0,1221.0,1337.0,1440.0,1575.0,1729.0,1887.0,2066.0,2251.0,2480.0,2722.0,2937.0,3163.0,3414.0,3666.0,3913.0,4182.0,4400.0,4644.0,4862.0,5060.0,5283.0,5512.0,5709.0,5917.0,6110.0,6269.0,6431.0,6603.0,6761.0,6903.0,7076.0,7205.0,7322.0,7453.0,7550.0,7654.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,4.0,4.0,6.0,9.0,9.0,11.0,12.0,13.0,14.0,15.0,19.0,20.0,21.0,22.0,24.0,24.0,27.0,28.0,32.0,32.0,32.0,39.0,42.0,46.0,55.0,56.0,59.0,64.0,66.0,72.0,78.0,82.0,86.0,93.0,105.0,115.0,123.0,132.0,145.0,158.0,165.0,178.0,194.0,205.0,228.0,247.0,262.0,282.0,312.0,345.0,378.0,432.0,469.0,501.0,548.0,617.0,677.0,752.0,818.0,899.0,972.0,1063.0,1156.0,1268.0,1374.0,1524.0,1624.0,1733.0,1869.0,1983.0,2100.0,2232.0,2343.0,2438.0,2564.0,2681.0,2768.0,2874.0,2967.0,3045.0,3124.0,3212.0,3300.0,3361.0,3437.0,3487.0,3542.0,3603.0,3649.0,3696.0,3745.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,6.0,8.0,8.0,10.0,12.0,12.0,13.0,16.0,17.0,21.0,23.0,28.0,31.0,36.0,43.0,47.0,52.0,58.0,61.0,67.0,73.0,79.0,91.0,102.0,113.0,128.0,148.0,164.0,181.0,207.0,228.0,254.0,271.0,300.0,331.0,355.0,382.0,429.0,467.0,504.0,550.0,615.0,660.0,728.0,819.0,902.0,982.0,1081.0,1170.0,1278.0,1407.0,1534.0,1695.0,1829.0,1984.0,2157.0,2339.0,2539.0,2768.0,3027.0,3289.0,3585.0,3875.0,4188.0,4514.0,4839.0,5153.0,5478.0,5785.0,6091.0,6387.0,6647.0,6939.0,7227.0,7494.0,7727.0,7959.0,8189.0,8396.0,8588.0,8773.0,8940.0,9114.0,9275.0,9441.0,9589.0,9703.0,9825.0
0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,6.0,8.0,8.0,10.0,12.0,13.0,15.0,17.0,21.0,21.0,22.0,24.0,32.0,38.0,44.0,51.0,57.0,62.0,67.0,78.0,89.0,92.0,101.0,111.0,122.0,148.0,161.0,179.0,200.0,222.0,245.0,270.0,308.0,342.0,372.0,402.0,434.0,467.0,501.0,549.0,605.0,664.0,702.0,753.0,804.0,886.0,962.0,1036.0,1136.0,1222.0,1325.0,1438.0,1562.0,1703.0,1850.0,1986.0,2169.0,2346.0,2533.0,2707.0,2897.0,3080.0,3251.0,3414.0,3571.0,3765.0,3915.0,4089.0,4241.0,4378.0,4518.0,4640.0,4760.0,4896.0,5017.0,5141.0,5262.0,5371.0,5456.0,5554.0,5643.0,5727.0,5792.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,3.0,5.0,5.0,7.0,8.0,10.0,10.0,11.0,13.0,14.0,18.0,22.0,23.0,25.0,25.0,27.0,31.0,36.0,42.0,50.0,56.0,63.0,70.0,78.0,90.0,93.0,109.0,123.0,137.0,147.0,167.0,185.0,205.0,224.0,241.0,267.0,292.0,320.0,355.0,391.0,433.0,471.0,516.0,561.0,621.0,682.0,758.0,835.0,913.0,992.0,1086.0,1187.0,1294.0,1417.0,1544.0,1673.0,1815.0,1972.0,2151.0,2383.0,2582.0,2810.0,3087.0,3385.0,3676.0,3997.0,4330.0,4667.0,5001.0,5345.0,5686.0,6030.0,6367.0,6675.0,7007.0,7282.0,7583.0,7883.0,8177.0,8459.0,8711.0,8937.0,9177.0,9391.0,9575.0,9764.0,9951.0,10126.0,10266.0,10441.0,10596.0,10725.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,4.0,5.0,5.0,6.0,7.0,8.0,10.0,13.0,17.0,21.0,23.0,28.0,36.0,41.0,44.0,55.0,66.0,78.0,89.0,101.0,116.0,125.0,140.0,151.0,161.0,174.0,201.0,223.0,245.0,271.0,293.0,327.0,352.0,388.0,431.0,470.0,506.0,558.0,610.0,666.0,728.0,802.0,872.0,945.0,1051.0,1142.0,1267.0,1386.0,1525.0,1660.0,1806.0,1989.0,2201.0,2425.0,2673.0,2916.0,3175.0,3451.0,3739.0,4008.0,4294.0,4561.0,4864.0,5131.0,5422.0,5684.0,5985.0,6270.0,6512.0,6754.0,7007.0,7238.0,7481.0,7700.0,7888.0,8087.0,8266.0,8419.0,8559.0,8726.0,8877.0,9006.0,9158.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,6.0,7.0,8.0,11.0,14.0,16.0,17.0,18.0,21.0,21.0,22.0,27.0,34.0,43.0,51.0,61.0,63.0,73.0,84.0,99.0,115.0,132.0,144.0,164.0,180.0,199.0,220.0,240.0,272.0,296.0,325.0,354.0,400.0,436.0,482.0,525.0,574.0,622.0,690.0,745.0,829.0,921.0,1010.0,1111.0,1230.0,1358.0,1497.0,1606.0,1743.0,1903.0,2073.0,2265.0,2490.0,2722.0,2964.0,3209.0,3504.0,3813.0,4158.0,4538.0,4925.0,5330.0,5749.0,6186.0,6611.0,7047.0,7442.0,7873.0,8261.0,8657.0,9032.0,9395.0,9757.0,10094.0,10392.0,10689.0,10986.0,11284.0,11554.0,11837.0,12089.0,12336.0,12533.0,12741.0,12949.0,13133.0,13300.0
0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,5.0,7.0,7.0,8.0,9.0,9.0,9.0,10.0,10.0,13.0,14.0,15.0,17.0,17.0,18.0,19.0,22.0,22.0,22.0,23.0,27.0,33.0,36.0,36.0,40.0,43.0,48.0,51.0,56.0,65.0,72.0,76.0,83.0,92.0,110.0,119.0,124.0,129.0,143.0,165.0,183.0,199.0,218.0,238.0,264.0,297.0,328.0,369.0,399.0,451.0,509.0,555.0,611.0,667.0,736.0,811.0,889.0,969.0,1065.0,1168.0,1284.0,1405.0,1533.0,1640.0,1752.0,1915.0,2069.0,2189.0,2311.0,2436.0,2568.0,2689.0,2811.0,2926.0,3031.0,3124.0,3224.0,3321.0,3419.0,3495.0,3579.0,3666.0,3744.0,3811.0,3878.0,3938.0,3992.0,4058.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,7.0,10.0,15.0,15.0,17.0,19.0,21.0,23.0,23.0,26.0,29.0,31.0,33.0,39.0,45.0,49.0,53.0,62.0,68.0,78.0,88.0,99.0,113.0,128.0,146.0,167.0,186.0,204.0,224.0,241.0,259.0,287.0,319.0,360.0,399.0,448.0,498.0,544.0,594.0,654.0,729.0,801.0,902.0,996.0,1116.0,1205.0,1319.0,1450.0,1602.0,1782.0,1943.0,2132.0,2315.0,2499.0,2746.0,2972.0,3269.0,3549.0,3863.0,4194.0,4537.0,4888.0,5240.0,5606.0,5962.0,6326.0,6662.0,6996.0,7338.0,7693.0,8014.0,8283.0,8574.0,8869.0,9140.0,9385.0,9588.0,9838.0,10061.0,10267.0,10460.0,10640.0,10801.0,10945.0,11090.0,11256.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,4.0,5.0,6.0,8.0,11.0,11.0,12.0,13.0,15.0,16.0,19.0,22.0,22.0,30.0,31.0,35.0,38.0,43.0,48.0,56.0,64.0,70.0,85.0,94.0,108.0,121.0,128.0,146.0,168.0,181.0,194.0,214.0,236.0,254.0,284.0,310.0,337.0,371.0,407.0,445.0,485.0,523.0,580.0,629.0,674.0,731.0,791.0,854.0,919.0,1015.0,1116.0,1222.0,1338.0,1462.0,1594.0,1726.0,1880.0,2089.0,2275.0,2473.0,2685.0,2929.0,3194.0,3481.0,3753.0,4051.0,4380.0,4675.0,4981.0,5287.0,5575.0,5869.0,6173.0,6450.0,6728.0,6995.0,7227.0,7463.0,7685.0,7915.0,8103.0,8281.0,8447.0,8636.0,8817.0,8965.0,9117.0,9267.0,9369.0,9484.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,5.0,5.0,5.0,5.0,6.0,7.0,9.0,9.0,9.0,9.0,10.0,11.0,11.0,11.0,11.0,13.0,15.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,19.0,21.0,21.0,23.0,23.0,25.0,26.0,26.0,26.0,28.0,28.0,28.0,30.0,31.0,32.0,32.0,35.0,36.0,36.0,39.0,42.0,44.0,45.0,46.0,49.0,52.0,53.0,56.0,60.0,62.0,63.0,69.0,74.0,80.0,85.0,96.0,104.0,110.0,122.0,134.0,147.0,155.0,177.0,191.0,205.0,218.0,230.0,240.0,258.0,269.0,276.0,290.0,296.0,308.0,322.0,332.0,343.0,354.0,362.0,367.0,375.0,383.0,397.0,405.0,410.0,416.0,424.0,433.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,5.0,5.0,6.0,6.0,8.0,10.0,13.0,13.0,13.0,14.0,14.0,16.0,16.0,16.0,18.0,20.0,21.0,21.0,23.0,25.0,25.0,25.0,26.0,28.0,30.0,32.0,36.0,37.0,40.0,44.0,49.0,55.0,59.0,64.0,70.0,76.0,86.0,93.0,106.0,110.0,125.0,135.0,145.0,156.0,171.0,187.0,206.0,236.0,263.0,298.0,323.0,349.0,383.0,421.0,473.0,531.0,597.0,661.0,719.0,798.0,870.0,970.0,1057.0,1152.0,1259.0,1364.0,1483.0,1603.0,1702.0,1791.0,1898.0,2005.0,2105.0,2195.0,2291.0,2364.0,2440.0,2514.0,2589.0,2661.0,2725.0,2792.0,2856.0,2933.0,2983.0,3040.0,3081.0,3134.0,3170.0,3212.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,5.0,8.0,9.0,10.0,11.0,11.0,12.0,15.0,17.0,17.0,19.0,22.0,26.0,28.0,37.0,40.0,42.0,46.0,51.0,55.0,61.0,63.0,65.0,71.0,84.0,97.0,99.0,104.0,112.0,123.0,132.0,143.0,163.0,182.0,204.0,215.0,236.0,267.0,301.0,343.0,384.0,422.0,465.0,514.0,549.0,596.0,640.0,705.0,774.0,859.0,964.0,1064.0,1157.0,1266.0,1375.0,1507.0,1650.0,1796.0,1982.0,2166.0,2347.0,2535.0,2756.0,2981.0,3214.0,3467.0,3679.0,3927.0,4149.0,4393.0,4600.0,4815.0,5042.0,5257.0,5465.0,5648.0,5812.0,5987.0,6140.0,6283.0,6466.0,6577.0,6711.0,6840.0,6943.0,7052.0,7157.0,7257.0
