5.0,6.0,7.0,7.0,8.0,6.0,7.0,7.0,8.0,12.0,12.0,14.0,16.0,15.0,17.0,21.0,21.0,24.0,25.0,27.0,31.0,36.0,42.0,45.0,58.0,66.0,70.0,73.0,92.0,109.0,126.0,150.0,162.0,178.0,198.0,228.0,261.0,284.0,334.0,376.0,412.0,469.0,528.0,601.0,704.0,826.0,1003.0,1169.0,1338.0,1522.0,1678.0,1864.0,2093.0,2397.0,2698.0,3038.0,3468.0,3913.0,4387.0,4874.0,5481.0,6289.0,7156.0,8024.0,9021.0,8555.0,7995.0,7095.0,6202.0,5444.0,4857.0,4396.0,3953.0,3638.0,3343.0,2961.0,2676.0,2388.0,2162.0,1924.0,1703.0,1499.0,1327.0,1191.0,1110.0,992.0,890.0,790.0,686.0,603.0,534.0,460.0,415.0,380.0,339.0,299.0
5.0,5.0,5.0,6.0,7.0,6.0,9.0,10.0,12.0,12.0,11.0,10.0,10.0,11.0,11.0,14.0,18.0,16.0,18.0,23.0,29.0,34.0,36.0,36.0,41.0,51.0,61.0,70.0,72.0,87.0,92.0,102.0,107.0,121.0,126.0,141.0,166.0,188.0,207.0,216.0,246.0,278.0,318.0,344.0,393.0,467.0,530.0,595.0,699.0,803.0,935.0,1053.0,1209.0,1372.0,1552.0,1725.0,1921.0,2174.0,2446.0,2736.0,3069.0,3463.0,3949.0,4447.0,5001.0,4831.0,4514.0,4027.0,3551.0,3164.0,2851.0,2572.0,2330.0,2088.0,1890.0,1712.0,1500.0,1385.0,1244.0,1088.0,992.0,877.0,779.0,677.0,588.0,528.0,479.0,432.0,402.0,371.0,338.0,290.0,262.0,238.0,221.0,204.0
5.0,4.0,4.0,3.0,2.0,2.0,1.0,1.0,1.0,0.0,2.0,2.0,3.0,5.0,3.0,3.0,4.0,5.0,6.0,7.0,8.0,7.0,5.0,5.0,4.0,4.0,2.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,7.0,9.0,12.0,15.0,20.0,22.0,24.0,28.0,34.0,33.0,43.0,46.0,45.0,56.0,69.0,76.0,90.0,109.0,127.0,141.0,154.0,174.0,191.0,211.0,230.0,260.0,296.0,352.0,383.0,432.0,484.0,458.0,433.0,385.0,354.0,301.0,274.0,267.0,244.0,237.0,214.0,190.0,165.0,154.0,129.0,113.0,106.0,103.0,107.0,89.0,81.0,77.0,70.0,56.0,47.0,41.0,40.0,30.0,32.0,31.0,26.0,22.0
5.0,5.0,6.0,7.0,9.0,12.0,11.0,12.0,13.0,18.0,23.0,27.0,32.0,35.0,36.0,34.0,35.0,38.0,35.0,37.0,40.0,41.0,44.0,54.0,62.0,70.0,69.0,76.0,86.0,102.0,117.0,148.0,164.0,193.0,209.0,227.0,257.0,281.0,330.0,357.0,414.0,487.0,558.0,621.0,710.0,789.0,871.0,996.0,1121.0,1285.0,1471.0,1673.0,1836.0,2072.0,2359.0,2717.0,3064.0,3519.0,3970.0,4479.0,5034.0,5691.0,6408.0,7179.0,8061.0,7663.0,7019.0,6358.0,5705.0,5052.0,4522.0,4009.0,3617.0,3292.0,3010.0,2721.0,2435.0,2198.0,1958.0,1763.0,1518.0,1350.0,1211.0,1093.0,966.0,869.0,775.0,684.0,618.0,562.0,472.0,412.0,341.0,304.0,279.0,237.0
5.0,7.0,9.0,12.0,13.0,15.0,17.0,17.0,18.0,21.0,26.0,25.0,35.0,39.0,41.0,43.0,52.0,46.0,50.0,58.0,67.0,78.0,88.0,95.0,123.0,144.0,154.0,173.0,192.0,219.0,269.0,312.0,354.0,398.0,439.0,507.0,571.0,631.0,705.0,786.0,924.0,1070.0,1199.0,1384.0,1544.0,1740.0,1922.0,2182.0,2505.0,2858.0,3218.0,3685.0,4173.0,4781.0,5427.0,6115.0,6817.0,7616.0,8586.0,9615.0,10692.0,11917.0,13320.0,14931.0,16464.0,15544.0,14214.0,12672.0,11072.0,9761.0,8677.0,7684.0,6818.0,6090.0,5477.0,4931.0,4401.0,3867.0,3425.0,3011.0,2626.0,2310.0,2033.0,1778.0,1603.0,1416.0,1215.0,1068.0,925.0,852.0,759.0,637.0,571.0,483.0,420.0,369.0
5.0,5.0,6.0,6.0,7.0,8.0,9.0,6.0,6.0,4.0,5.0,8.0,12.0,10.0,12.0,11.0,11.0,11.0,14.0,18.0,22.0,27.0,29.0,34.0,37.0,47.0,52.0,59.0,61.0,71.0,85.0,94.0,105.0,117.0,139.0,160.0,191.0,211.0,233.0,273.0,280.0,303.0,351.0,388.0,430.0,474.0,527.0,609.0,660.0,745.0,829.0,920.0,1065.0,1220.0,1380.0,1549.0,1761.0,1987.0,2217.0,2518.0,2872.0,3254.0,3599.0,4109.0,4759.0,4555.0,4239.0,3752.0,3371.0,2995.0,2665.0,2382.0,2168.0,1987.0,1800.0,1618.0,1457.0,1298.0,1182.0,1028.0,928.0,845.0,774.0,706.0,613.0,537.0,474.0,423.0,373.0,340.0,312.0,273.0,239.0,212.0,195.0,157.0
5.0,6.0,7.0,8.0,9.0,12.0,13.0,12.0,10.0,11.0,11.0,15.0,19.0,24.0,31.0,35.0,38.0,41.0,49.0,59.0,68.0,71.0,79.0,80.0,82.0,88.0,104.0,126.0,151.0,174.0,212.0,242.0,273.0,337.0,387.0,458.0,506.0,574.0,663.0,774.0,871.0,973.0,1111.0,1263.0,1473.0,1651.0,1868.0,2072.0,2345.0,2664.0,3044.0,3442.0,3913.0,4489.0,5011.0,5521.0,6115.0,6788.0,7546.0,8417.0,9506.0,10686.0,11935.0,13301.0,14786.0,13836.0,12683.0,11284.0,10064.0,8890.0,7861.0,7060.0,6421.0,5796.0,5169.0,4603.0,4152.0,3699.0,3269.0,2881.0,2562.0,2278.0,2016.0,1782.0,1579.0,1382.0,1265.0,1119.0,995.0,865.0,779.0,694.0,636.0,557.0,532.0,469.0
5.0,6.0,7.0,9.0,7.0,6.0,5.0,6.0,9.0,11.0,12.0,13.0,18.0,16.0,12.0,17.0,25.0,34.0,44.0,48.0,60.0,70.0,80.0,81.0,88.0,92.0,104.0,120.0,146.0,167.0,183.0,214.0,252.0,294.0,334.0,392.0,436.0,502.0,598.0,698.0,813.0,937.0,1025.0,1149.0,1290.0,1454.0,1644.0,1858.0,2149.0,2451.0,2787.0,3170.0,3615.0,4101.0,4692.0,5268.0,5945.0,6611.0,7454.0,8339.0,9340.0,10425.0,11594.0,12970.0,14490.0,13619.0,12421.0,11122.0,9820.0,8625.0,7649.0,6872.0,6266.0,5712.0,5074.0,4527.0,4010.0,3493.0,3100.0,2748.0,2404.0,2163.0,1923.0,1696.0,1512.0,1337.0,1204.0,1085.0,974.0,842.0,761.0,662.0,613.0,533.0,485.0,441.0
5.0,7.0,8.0,13.0,10.0,13.0,13.0,14.0,12.0,14.0,17.0,26.0,30.0,31.0,37.0,46.0,45.0,50.0,53.0,65.0,77.0,88.0,96.0,106.0,121.0,147.0,167.0,185.0,222.0,262.0,279.0,304.0,333.0,374.0,410.0,489.0,552.0,644.0,731.0,815.0,951.0,1064.0,1207.0,1380.0,1612.0,1847.0,2077.0,2366.0,2697.0,3085.0,3485.0,3982.0,4416.0,4943.0,5650.0,6359.0,7199.0,8143.0,9022.0,10080.0,11261.0,12619.0,14068.0,15597.0,17317.0,16390.0,15029.0,13412.0,11657.0,10245.0,9057.0,7969.0,7158.0,6386.0,5755.0,5121.0,4500.0,4054.0,3591.0,3180.0,2775.0,2393.0,2133.0,1952.0,1719.0,1534.0,1340.0,1188.0,1047.0,956.0,829.0,725.0,644.0,554.0,489.0,434.0
5.0,4.0,5.0,7.0,10.0,12.0,17.0,22.0,22.0,26.0,20.0,24.0,26.0,33.0,35.0,39.0,43.0,45.0,48.0,49.0,55.0,66.0,75.0,82.0,94.0,100.0,112.0,132.0,150.0,188.0,219.0,250.0,283.0,308.0,371.0,417.0,489.0,562.0,618.0,699.0,802.0,945.0,1078.0,1191.0,1378.0,1583.0,1809.0,2043.0,2360.0,2673.0,3006.0,3310.0,3766.0,4260.0,4782.0,5334.0,6108.0,6902.0,7755.0,8827.0,9781.0,10952.0,12180.0,13687.0,15184.0,14282.0,13180.0,11804.0,10428.0,9157.0,8150.0,7263.0,6576.0,5824.0,5201.0,4653.0,4113.0,3606.0,3196.0,2883.0,2533.0,2246.0,1950.0,1724.0,1557.0,1379.0,1250.0,1081.0,964.0,846.0,738.0,633.0,574.0,549.0,487.0,458.0
5.0,6.0,6.0,7.0,8.0,9.0,14.0,14.0,17.0,22.0,28.0,28.0,30.0,31.0,33.0,28.0,33.0,38.0,45.0,46.0,47.0,62.0,69.0,78.0,84.0,88.0,101.0,117.0,131.0,131.0,148.0,177.0,201.0,219.0,263.0,289.0,311.0,352.0,378.0,437.0,494.0,535.0,609.0,702.0,791.0,887.0,993.0,1156.0,1271.0,1438.0,1695.0,1923.0,2209.0,2439.0,2791.0,3143.0,3511.0,3960.0,4457.0,5027.0,5694.0,6457.0,7354.0,8235.0,9274.0,8747.0,8010.0,7233.0,6392.0,5606.0,5041.0,4520.0,4087.0,3764.0,3388.0,3043.0,2710.0,2408.0,2148.0,1869.0,1669.0,1468.0,1313.0,1159.0,1030.0,910.0,800.0,699.0,615.0,559.0,509.0,453.0,401.0,358.0,320.0,282.0
5.0,5.0,6.0,9.0,8.0,9.0,10.0,11.0,16.0,22.0,26.0,34.0,41.0,45.0,54.0,69.0,75.0,90.0,102.0,108.0,124.0,145.0,170.0,187.0,202.0,232.0,277.0,328.0,379.0,428.0,453.0,522.0,586.0,647.0,719.0,807.0,910.0,1080.0,1253.0,1444.0,1599.0,1823.0,2077.0,2335.0,2644.0,2949.0,3361.0,3771.0,4292.0,4842.0,5452.0,6170.0,7023.0,7890.0,8839.0,9865.0,10959.0,12292.0,13695.0,15252.0,17007.0,18810.0,20699.0,22702.0,25001.0,23328.0,21186.0,18766.0,16296.0,14231.0,12451.0,11047.0,9921.0,8901.0,7895.0,6981.0,6168.0,5384.0,4812.0,4198.0,3604.0,3204.0,2797.0,2424.0,2174.0,1877.0,1668.0,1427.0,1246.0,1108.0,986.0,854.0,763.0,699.0,615.0,552.0
5.0,7.0,8.0,8.0,6.0,7.0,7.0,6.0,6.0,10.0,14.0,13.0,17.0,20.0,19.0,20.0,21.0,22.0,23.0,27.0,32.0,35.0,38.0,37.0,46.0,43.0,52.0,62.0,74.0,78.0,92.0,102.0,120.0,137.0,157.0,183.0,206.0,237.0,271.0,304.0,372.0,436.0,485.0,549.0,618.0,674.0,767.0,866.0,968.0,1080.0,1241.0,1361.0,1515.0,1732.0,1950.0,2239.0,2608.0,2924.0,3292.0,3733.0,4147.0,4649.0,5230.0,5921.0,6602.0,6252.0,5767.0,5191.0,4612.0,4103.0,3630.0,3265.0,2933.0,2637.0,2329.0,2136.0,1954.0,1748.0,1609.0,1439.0,1283.0,1131.0,1009.0,888.0,781.0,680.0,590.0,507.0,461.0,418.0,394.0,362.0,327.0,297.0,267.0,245.0
5.0,5.0,6.0,7.0,6.0,6.0,5.0,7.0,7.0,9.0,12.0,12.0,10.0,10.0,10.0,13.0,18.0,22.0,26.0,30.0,32.0,35.0,39.0,44.0,51.0,60.0,67.0,69.0,76.0,87.0,101.0,110.0,121.0,135.0,160.0,180.0,186.0,218.0,264.0,309.0,366.0,415.0,464.0,531.0,597.0,694.0,810.0,873.0,962.0,1085.0,1221.0,1354.0,1561.0,1760.0,1992.0,2216.0,2492.0,2824.0,3195.0,3545.0,4014.0,4526.0,5106.0,5753.0,6421.0,6112.0,5613.0,5101.0,4591.0,4104.0,3668.0,3318.0,3007.0,2740.0,2507.0,2244.0,2012.0,1810.0,1611.0,1438.0,1294.0,1137.0,985.0,852.0,724.0,638.0,585.0,522.0,475.0,443.0,399.0,376.0,353.0,320.0,283.0,248.0
5.0,5.0,5.0,6.0,7.0,9.0,10.0,12.0,12.0,15.0,22.0,27.0,32.0,34.0,34.0,41.0,38.0,35.0,43.0,50.0,52.0,56.0,59.0,64.0,80.0,96.0,106.0,115.0,145.0,162.0,178.0,194.0,232.0,264.0,264.0,291.0,337.0,376.0,421.0,477.0,515.0,578.0,642.0,717.0,815.0,919.0,1048.0,1155.0,1320.0,1514.0,1729.0,1953.0,2238.0,2587.0,2912.0,3229.0,3658.0,4156.0,4703.0,5256.0,5964.0,6706.0,7440.0,8422.0,9443.0,8989.0,8271.0,7418.0,6515.0,5744.0,5104.0,4596.0,4166.0,3755.0,3446.0,3098.0,2747.0,2453.0,2218.0,1981.0,1775.0,1566.0,1398.0,1214.0,1081.0,952.0,816.0,725.0,628.0,554.0,491.0,444.0,404.0,360.0,327.0,281.0
5.0,6.0,6.0,6.0,5.0,4.0,7.0,7.0,9.0,9.0,12.0,14.0,15.0,16.0,18.0,19.0,20.0,23.0,30.0,34.0,41.0,40.0,39.0,47.0,49.0,62.0,62.0,66.0,74.0,82.0,86.0,94.0,112.0,116.0,140.0,155.0,171.0,182.0,198.0,215.0,252.0,281.0,313.0,354.0,387.0,461.0,515.0,601.0,684.0,747.0,864.0,937.0,1087.0,1234.0,1466.0,1709.0,1909.0,2165.0,2474.0,2830.0,3202.0,3607.0,4102.0,4603.0,5235.0,5045.0,4616.0,4152.0,3740.0,3310.0,2948.0,2657.0,2380.0,2154.0,1899.0,1726.0,1557.0,1384.0,1224.0,1113.0,999.0,924.0,820.0,756.0,694.0,602.0,530.0,484.0,445.0,392.0,352.0,310.0,280.0,252.0,223.0,190.0
5.0,5.0,7.0,6.0,7.0,9.0,10.0,12.0,17.0,22.0,24.0,25.0,32.0,33.0,38.0,43.0,52.0,65.0,78.0,93.0,104.0,122.0,142.0,149.0,172.0,184.0,206.0,228.0,258.0,300.0,330.0,365.0,390.0,450.0,517.0,575.0,649.0,747.0,842.0,943.0,1039.0,1122.0,1298.0,1498.0,1694.0,1916.0,2195.0,2509.0,2828.0,3191.0,3592.0,4050.0,4586.0,5207.0,5804.0,6575.0,7410.0,8431.0,9445.0,10508.0,11652.0,13057.0,14523.0,15973.0,17654.0,16641.0,15113.0,13469.0,11799.0,10409.0,9216.0,8189.0,7359.0,6538.0,5880.0,5268.0,4674.0,4205.0,3696.0,3272.0,2867.0,2582.0,2305.0,2021.0,1790.0,1591.0,1452.0,1278.0,1151.0,989.0,900.0,767.0,690.0,588.0,525.0,459.0
5.0,6.0,8.0,7.0,7.0,9.0,10.0,8.0,8.0,11.0,8.0,11.0,11.0,12.0,15.0,13.0,12.0,13.0,14.0,14.0,14.0,13.0,12.0,16.0,21.0,21.0,30.0,37.0,45.0,50.0,59.0,57.0,62.0,64.0,80.0,96.0,117.0,128.0,147.0,163.0,183.0,198.0,230.0,269.0,305.0,328.0,361.0,414.0,466.0,539.0,620.0,675.0,753.0,859.0,950.0,1073.0,1223.0,1339.0,1533.0,1753.0,1974.0,2253.0,2536.0,2894.0,3259.0,3116.0,2898.0,2628.0,2345.0,2042.0,1796.0,1666.0,1530.0,1389.0,1244.0,1151.0,1070.0,944.0,826.0,755.0,660.0,585.0,512.0,443.0,404.0,348.0,310.0,279.0,246.0,223.0,205.0,181.0,167.0,161.0,136.0,128.0
5.0,5.0,5.0,6.0,7.0,6.0,4.0,6.0,8.0,8.0,7.0,8.0,10.0,17.0,20.0,23.0,25.0,32.0,37.0,42.0,45.0,48.0,51.0,60.0,64.0,76.0,80.0,76.0,86.0,105.0,125.0,165.0,202.0,217.0,249.0,276.0,290.0,323.0,362.0,405.0,441.0,494.0,564.0,646.0,733.0,838.0,963.0,1077.0,1217.0,1374.0,1613.0,1856.0,2139.0,2403.0,2655.0,3021.0,3401.0,3870.0,4347.0,4906.0,5445.0,6164.0,6898.0,7789.0,8706.0,8182.0,7573.0,6808.0,5924.0,5225.0,4649.0,4174.0,3854.0,3486.0,3178.0,2846.0,2543.0,2239.0,1971.0,1767.0,1610.0,1469.0,1337.0,1229.0,1117.0,964.0,829.0,738.0,616.0,536.0,470.0,424.0,384.0,337.0,292.0,258.0
5.0,6.0,10.0,10.0,9.0,5.0,4.0,5.0,7.0,6.0,7.0,7.0,5.0,5.0,5.0,6.0,6.0,6.0,7.0,10.0,17.0,20.0,25.0,26.0,30.0,29.0,33.0,38.0,51.0,66.0,80.0,87.0,93.0,99.0,115.0,135.0,145.0,164.0,196.0,228.0,255.0,294.0,334.0,345.0,399.0,452.0,534.0,597.0,712.0,805.0,926.0,1065.0,1144.0,1288.0,1450.0,1666.0,1921.0,2161.0,2432.0,2755.0,3145.0,3534.0,4057.0,4546.0,5112.0,4875.0,4453.0,3989.0,3594.0,3212.0,2890.0,2556.0,2376.0,2126.0,1928.0,1730.0,1537.0,1341.0,1190.0,1049.0,933.0,815.0,739.0,651.0,564.0,510.0,441.0,406.0,353.0,342.0,307.0,262.0,239.0,222.0,191.0,171.0
5.0,6.0,8.0,9.0,9.0,11.0,14.0,19.0,19.0,21.0,24.0,25.0,30.0,38.0,44.0,53.0,57.0,67.0,79.0,86.0,93.0,109.0,117.0,137.0,155.0,168.0,194.0,216.0,234.0,277.0,308.0,346.0,401.0,435.0,499.0,574.0,680.0,766.0,830.0,930.0,1068.0,1194.0,1364.0,1542.0,1746.0,1973.0,2246.0,2542.0,2916.0,3274.0,3655.0,4128.0,4833.0,5367.0,6092.0,6855.0,7725.0,8701.0,9715.0,10855.0,12169.0,13601.0,15158.0,16687.0,18413.0,17309.0,15900.0,14060.0,12305.0,10849.0,9545.0,8446.0,7550.0,6741.0,6036.0,5377.0,4753.0,4248.0,3735.0,3315.0,2937.0,2626.0,2315.0,2037.0,1826.0,1616.0,1439.0,1279.0,1152.0,1013.0,926.0,825.0,727.0,637.0,561.0,521.0
5.0,6.0,10.0,12.0,15.0,15.0,17.0,19.0,21.0,25.0,28.0,39.0,43.0,48.0,55.0,58.0,70.0,75.0,87.0,102.0,128.0,145.0,159.0,182.0,192.0,215.0,251.0,301.0,362.0,415.0,463.0,494.0,538.0,599.0,664.0,774.0,844.0,935.0,1068.0,1184.0,1373.0,1536.0,1755.0,2005.0,2293.0,2583.0,2915.0,3221.0,3598.0,4036.0,4652.0,5272.0,5874.0,6567.0,7343.0,8230.0,9195.0,10308.0,11622.0,12943.0,14334.0,15931.0,17471.0,19332.0,21415.0,20151.0,18336.0,16222.0,14225.0,12280.0,10759.0,9584.0,8534.0,7613.0,6786.0,5971.0,5341.0,4707.0,4152.0,3622.0,3162.0,2819.0,2465.0,2171.0,1936.0,1711.0,1478.0,1277.0,1120.0,1000.0,901.0,808.0,721.0,623.0,543.0,482.0
5.0,6.0,6.0,4.0,6.0,7.0,6.0,6.0,3.0,5.0,4.0,3.0,6.0,8.0,7.0,9.0,13.0,18.0,22.0,27.0,34.0,36.0,42.0,48.0,50.0,50.0,51.0,58.0,72.0,86.0,82.0,93.0,108.0,119.0,135.0,147.0,156.0,184.0,211.0,226.0,273.0,312.0,352.0,411.0,440.0,508.0,569.0,652.0,726.0,825.0,922.0,1037.0,1143.0,1306.0,1532.0,1745.0,1988.0,2236.0,2534.0,2873.0,3210.0,3687.0,4121.0,4651.0,5216.0,4919.0,4546.0,4079.0,3622.0,3228.0,2858.0,2558.0,2335.0,2075.0,1933.0,1757.0,1575.0,1423.0,1265.0,1125.0,1002.0,884.0,798.0,728.0,653.0,609.0,529.0,462.0,420.0,377.0,349.0,306.0,277.0,241.0,226.0,214.0
5.0,5.0,4.0,6.0,9.0,10.0,9.0,11.0,13.0,19.0,21.0,25.0,25.0,29.0,29.0,37.0,47.0,58.0,65.0,67.0,86.0,96.0,110.0,120.0,132.0,155.0,178.0,203.0,227.0,263.0,294.0,323.0,368.0,395.0,445.0,505.0,579.0,649.0,743.0,848.0,970.0,1070.0,1184.0,1359.0,1518.0,1751.0,1950.0,2203.0,2484.0,2822.0,3185.0,3587.0,4088.0,4600.0,5137.0,5788.0,6568.0,7258.0,8225.0,9217.0,10419.0,11493.0,12825.0,14295.0,15784.0,14812.0,13642.0,12261.0,10876.0,9496.0,8387.0,7605.0,6730.0,6078.0,5461.0,4858.0,4322.0,3894.0,3410.0,3017.0,2663.0,2283.0,2061.0,1843.0,1637.0,1447.0,1282.0,1183.0,1071.0,970.0,835.0,731.0,649.0,562.0,518.0,452.0
5.0,8.0,8.0,8.0,8.0,9.0,10.0,11.0,14.0,12.0,15.0,18.0,15.0,18.0,18.0,18.0,19.0,27.0,42.0,51.0,61.0,73.0,77.0,86.0,90.0,114.0,128.0,143.0,168.0,200.0,231.0,271.0,310.0,362.0,439.0,488.0,551.0,600.0,682.0,781.0,896.0,1007.0,1155.0,1317.0,1490.0,1703.0,1912.0,2144.0,2487.0,2821.0,3151.0,3573.0,4135.0,4682.0,5267.0,5890.0,6600.0,7352.0,8337.0,9320.0,10439.0,11698.0,13165.0,14722.0,16455.0,15493.0,14117.0,12544.0,10942.0,9521.0,8447.0,7571.0,6797.0,6088.0,5431.0,4847.0,4306.0,3866.0,3429.0,3022.0,2656.0,2345.0,2099.0,1837.0,1609.0,1387.0,1248.0,1105.0,968.0,868.0,795.0,705.0,643.0,575.0,488.0,403.0
5.0,6.0,6.0,9.0,9.0,12.0,12.0,15.0,15.0,15.0,16.0,22.0,27.0,29.0,28.0,29.0,32.0,33.0,44.0,48.0,57.0,63.0,58.0,56.0,53.0,62.0,77.0,86.0,92.0,93.0,109.0,129.0,150.0,170.0,192.0,214.0,237.0,274.0,315.0,353.0,388.0,453.0,509.0,588.0,703.0,761.0,864.0,985.0,1151.0,1313.0,1519.0,1734.0,1947.0,2181.0,2443.0,2712.0,3077.0,3514.0,3936.0,4436.0,4964.0,5540.0,6243.0,7086.0,7960.0,7550.0,6978.0,6204.0,5431.0,4809.0,4284.0,3815.0,3399.0,3032.0,2735.0,2478.0,2247.0,1998.0,1747.0,1566.0,1388.0,1233.0,1073.0,955.0,853.0,762.0,680.0,610.0,538.0,495.0,431.0,375.0,339.0,321.0,285.0,257.0
