5.0,6.0,7.0,7.0,8.0,6.0,7.0,7.0,8.0,12.0,12.0,14.0,16.0,15.0,17.0,21.0,21.0,24.0,25.0,27.0,31.0,36.0,42.0,45.0,58.0,66.0,70.0,73.0,92.0,109.0,126.0,150.0,162.0,178.0,198.0,228.0,261.0,284.0,334.0,376.0,412.0,469.0,528.0,601.0,704.0,826.0,1003.0,1169.0,1338.0,1522.0,1678.0,1864.0,2093.0,2397.0,2698.0,3038.0,3468.0,3913.0,4387.0,4874.0,5481.0,6289.0,7156.0,8024.0,9021.0,8555.0,7995.0,7095.0,6202.0,5444.0,4857.0,4396.0,3953.0,3638.0,3343.0,2961.0,2676.0,2388.0,2162.0,1924.0,1703.0,1499.0,1327.0,1191.0,1110.0,992.0,890.0,790.0,686.0,603.0,534.0,460.0,415.0,380.0,339.0,299.0
5.0,7.0,8.0,8.0,8.0,7.0,10.0,15.0,14.0,20.0,22.0,27.0,37.0,41.0,50.0,62.0,74.0,70.0,83.0,91.0,105.0,105.0,128.0,152.0,172.0,200.0,222.0,263.0,301.0,329.0,380.0,447.0,518.0,606.0,675.0,799.0,870.0,958.0,1078.0,1199.0,1351.0,1529.0,1768.0,2024.0,2256.0,2517.0,2828.0,3158.0,3553.0,3926.0,4383.0,4957.0,5543.0,6169.0,7053.0,7848.0,8850.0,9831.0,10843.0,12029.0,13472.0,14952.0,16643.0,18422.0,20222.0,18959.0,17310.0,15348.0,13502.0,11783.0,10438.0,9314.0,8244.0,7349.0,6552.0,5910.0,5221.0,4655.0,4083.0,3591.0,3120.0,2717.0,2411.0,2101.0,1833.0,1623.0,1429.0,1258.0,1110.0,986.0,888.0,756.0,658.0,590.0,517.0,446.0
5.0,7.0,9.0,10.0,11.0,10.0,10.0,10.0,10.0,11.0,15.0,17.0,22.0,28.0,28.0,30.0,30.0,38.0,44.0,46.0,53.0,56.0,69.0,80.0,88.0,89.0,89.0,99.0,117.0,138.0,161.0,203.0,237.0,285.0,313.0,343.0,406.0,479.0,534.0,603.0,682.0,771.0,846.0,917.0,1029.0,1195.0,1351.0,1621.0,1825.0,2069.0,2305.0,2572.0,2914.0,3271.0,3717.0,4169.0,4755.0,5368.0,6038.0,6825.0,7714.0,8677.0,9822.0,10975.0,12275.0,11521.0,10556.0,9448.0,8373.0,7471.0,6615.0,5905.0,5244.0,4688.0,4236.0,3812.0,3394.0,3079.0,2762.0,2473.0,2246.0,1981.0,1728.0,1530.0,1366.0,1213.0,1058.0,944.0,816.0,728.0,635.0,570.0,512.0,466.0,410.0,358.0
5.0,7.0,8.0,9.0,7.0,10.0,8.0,9.0,10.0,12.0,14.0,17.0,18.0,19.0,19.0,19.0,20.0,21.0,27.0,32.0,31.0,27.0,28.0,27.0,36.0,49.0,55.0,64.0,72.0,80.0,92.0,108.0,121.0,139.0,162.0,183.0,190.0,213.0,253.0,270.0,296.0,345.0,391.0,454.0,536.0,645.0,730.0,803.0,914.0,1030.0,1166.0,1297.0,1488.0,1644.0,1882.0,2140.0,2425.0,2748.0,3069.0,3452.0,3872.0,4399.0,4961.0,5540.0,6171.0,5814.0,5466.0,4896.0,4309.0,3902.0,3559.0,3224.0,2904.0,2564.0,2321.0,2086.0,1887.0,1718.0,1535.0,1388.0,1231.0,1107.0,972.0,854.0,782.0,710.0,621.0,552.0,498.0,437.0,410.0,381.0,338.0,303.0,279.0,254.0
5.0,7.0,7.0,8.0,8.0,4.0,6.0,6.0,8.0,6.0,3.0,3.0,4.0,5.0,9.0,13.0,19.0,22.0,27.0,31.0,31.0,40.0,50.0,54.0,60.0,72.0,83.0,95.0,110.0,130.0,149.0,164.0,195.0,229.0,248.0,293.0,341.0,412.0,502.0,570.0,649.0,707.0,800.0,883.0,986.0,1103.0,1235.0,1423.0,1582.0,1847.0,2070.0,2304.0,2599.0,2923.0,3243.0,3655.0,4169.0,4768.0,5367.0,6015.0,6758.0,7543.0,8477.0,9453.0,10586.0,10140.0,9390.0,8380.0,7369.0,6449.0,5703.0,5139.0,4582.0,4134.0,3695.0,3407.0,3078.0,2767.0,2477.0,2189.0,1912.0,1685.0,1507.0,1334.0,1166.0,1059.0,920.0,828.0,749.0,656.0,577.0,493.0,445.0,409.0,372.0,315.0
5.0,7.0,9.0,10.0,11.0,12.0,15.0,13.0,17.0,21.0,25.0,32.0,43.0,50.0,53.0,63.0,80.0,87.0,100.0,109.0,124.0,149.0,185.0,208.0,230.0,251.0,286.0,307.0,360.0,385.0,433.0,469.0,522.0,591.0,656.0,744.0,853.0,984.0,1130.0,1252.0,1444.0,1635.0,1874.0,2106.0,2408.0,2773.0,3115.0,3466.0,3879.0,4341.0,4933.0,5639.0,6426.0,7165.0,8067.0,9089.0,10155.0,11268.0,12611.0,13995.0,15571.0,17463.0,19419.0,21403.0,23587.0,22117.0,20057.0,17783.0,15525.0,13560.0,11939.0,10594.0,9401.0,8459.0,7532.0,6718.0,5998.0,5249.0,4659.0,4079.0,3565.0,3119.0,2724.0,2362.0,2114.0,1836.0,1627.0,1424.0,1236.0,1085.0,951.0,858.0,758.0,670.0,603.0,519.0
5.0,6.0,5.0,6.0,5.0,5.0,7.0,8.0,9.0,13.0,16.0,22.0,23.0,25.0,25.0,27.0,29.0,28.0,34.0,37.0,42.0,50.0,61.0,79.0,91.0,103.0,120.0,123.0,135.0,163.0,194.0,224.0,241.0,262.0,304.0,347.0,386.0,422.0,465.0,535.0,605.0,692.0,807.0,914.0,1042.0,1156.0,1309.0,1453.0,1676.0,1866.0,2133.0,2381.0,2656.0,3013.0,3413.0,3914.0,4431.0,4974.0,5499.0,6241.0,6930.0,7837.0,8805.0,9970.0,11159.0,10555.0,9710.0,8636.0,7614.0,6769.0,6083.0,5482.0,4914.0,4456.0,4012.0,3625.0,3209.0,2904.0,2597.0,2309.0,2039.0,1830.0,1629.0,1423.0,1243.0,1088.0,956.0,837.0,756.0,662.0,596.0,527.0,454.0,433.0,393.0,349.0
5.0,6.0,6.0,6.0,6.0,9.0,11.0,14.0,15.0,16.0,15.0,16.0,20.0,26.0,26.0,24.0,28.0,31.0,33.0,34.0,36.0,40.0,43.0,48.0,47.0,59.0,74.0,87.0,86.0,94.0,106.0,137.0,158.0,181.0,195.0,220.0,268.0,294.0,324.0,384.0,445.0,508.0,584.0,624.0,659.0,745.0,824.0,960.0,1130.0,1299.0,1464.0,1698.0,1887.0,2136.0,2446.0,2770.0,3142.0,3574.0,4014.0,4462.0,5003.0,5652.0,6367.0,7198.0,7989.0,7519.0,6873.0,6239.0,5510.0,4866.0,4336.0,3861.0,3505.0,3204.0,2883.0,2572.0,2304.0,2038.0,1800.0,1616.0,1434.0,1297.0,1151.0,1028.0,906.0,814.0,719.0,639.0,571.0,494.0,443.0,392.0,365.0,323.0,292.0,264.0
5.0,7.0,9.0,10.0,10.0,8.0,9.0,14.0,17.0,16.0,20.0,22.0,22.0,28.0,34.0,43.0,45.0,47.0,48.0,49.0,64.0,67.0,78.0,100.0,119.0,131.0,142.0,174.0,181.0,213.0,242.0,286.0,328.0,383.0,410.0,464.0,522.0,583.0,641.0,715.0,827.0,968.0,1111.0,1266.0,1411.0,1626.0,1811.0,2067.0,2316.0,2607.0,2937.0,3324.0,3707.0,4118.0,4599.0,5166.0,5889.0,6651.0,7512.0,8381.0,9421.0,10555.0,11691.0,12925.0,14507.0,13675.0,12571.0,11260.0,9906.0,8704.0,7606.0,6817.0,6133.0,5545.0,4899.0,4352.0,3904.0,3434.0,3098.0,2740.0,2407.0,2126.0,1839.0,1644.0,1456.0,1295.0,1140.0,977.0,880.0,827.0,721.0,638.0,577.0,519.0,453.0,384.0
5.0,6.0,6.0,11.0,11.0,8.0,11.0,13.0,19.0,23.0,26.0,34.0,42.0,50.0,66.0,70.0,85.0,89.0,97.0,101.0,110.0,125.0,139.0,159.0,186.0,221.0,248.0,272.0,311.0,360.0,416.0,470.0,530.0,584.0,639.0,754.0,847.0,991.0,1134.0,1290.0,1499.0,1678.0,1923.0,2190.0,2452.0,2743.0,3102.0,3480.0,3937.0,4482.0,5127.0,5770.0,6421.0,7291.0,8170.0,9115.0,10234.0,11336.0,12711.0,14073.0,15664.0,17335.0,19113.0,21189.0,23313.0,21873.0,19868.0,17684.0,15418.0,13509.0,11898.0,10471.0,9276.0,8335.0,7493.0,6655.0,5922.0,5248.0,4622.0,4072.0,3588.0,3160.0,2749.0,2432.0,2151.0,1892.0,1665.0,1430.0,1268.0,1115.0,983.0,853.0,742.0,637.0,555.0,482.0
5.0,6.0,8.0,7.0,9.0,9.0,7.0,11.0,12.0,13.0,13.0,16.0,17.0,18.0,23.0,24.0,25.0,31.0,27.0,22.0,20.0,21.0,28.0,38.0,43.0,49.0,58.0,66.0,72.0,79.0,94.0,110.0,127.0,145.0,163.0,193.0,221.0,256.0,315.0,334.0,399.0,434.0,487.0,562.0,635.0,700.0,738.0,805.0,918.0,1041.0,1171.0,1300.0,1468.0,1657.0,1901.0,2157.0,2395.0,2712.0,3033.0,3363.0,3864.0,4361.0,4916.0,5506.0,6244.0,5970.0,5533.0,4974.0,4379.0,3845.0,3483.0,3156.0,2863.0,2609.0,2344.0,2092.0,1861.0,1670.0,1480.0,1325.0,1199.0,1072.0,942.0,856.0,752.0,662.0,565.0,506.0,433.0,393.0,351.0,318.0,287.0,267.0,240.0,218.0
5.0,6.0,6.0,5.0,6.0,6.0,10.0,12.0,13.0,14.0,14.0,13.0,13.0,17.0,21.0,21.0,21.0,24.0,29.0,35.0,43.0,48.0,53.0,62.0,76.0,87.0,93.0,93.0,104.0,122.0,143.0,162.0,194.0,224.0,244.0,264.0,301.0,355.0,402.0,473.0,526.0,592.0,681.0,758.0,863.0,988.0,1117.0,1279.0,1419.0,1614.0,1790.0,2007.0,2279.0,2569.0,2910.0,3328.0,3803.0,4284.0,4869.0,5486.0,6172.0,6971.0,7901.0,8896.0,9933.0,9382.0,8714.0,7847.0,6872.0,6047.0,5446.0,4908.0,4401.0,3972.0,3616.0,3250.0,2914.0,2619.0,2313.0,2036.0,1812.0,1620.0,1458.0,1343.0,1221.0,1108.0,958.0,861.0,738.0,655.0,596.0,519.0,465.0,413.0,354.0,336.0
5.0,7.0,9.0,7.0,7.0,8.0,10.0,10.0,12.0,13.0,16.0,15.0,17.0,24.0,27.0,29.0,30.0,37.0,39.0,45.0,53.0,68.0,70.0,83.0,100.0,118.0,131.0,156.0,172.0,201.0,239.0,268.0,294.0,308.0,369.0,413.0,475.0,535.0,590.0,704.0,823.0,948.0,1049.0,1175.0,1345.0,1499.0,1756.0,2009.0,2265.0,2590.0,2965.0,3360.0,3850.0,4376.0,4890.0,5471.0,6096.0,6766.0,7600.0,8539.0,9587.0,10872.0,12153.0,13663.0,15210.0,14366.0,13177.0,11829.0,10358.0,9047.0,7913.0,7072.0,6355.0,5676.0,5030.0,4481.0,3945.0,3467.0,3050.0,2673.0,2407.0,2122.0,1913.0,1716.0,1527.0,1381.0,1230.0,1091.0,988.0,863.0,769.0,677.0,640.0,557.0,501.0,436.0
5.0,5.0,5.0,5.0,3.0,5.0,4.0,5.0,4.0,3.0,3.0,2.0,2.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,5.0,9.0,12.0,13.0,13.0,10.0,11.0,13.0,14.0,14.0,18.0,17.0,20.0,26.0,34.0,36.0,38.0,42.0,42.0,51.0,59.0,65.0,76.0,89.0,104.0,130.0,141.0,171.0,195.0,220.0,245.0,274.0,292.0,328.0,373.0,431.0,495.0,550.0,606.0,664.0,778.0,894.0,858.0,784.0,712.0,619.0,549.0,478.0,452.0,419.0,387.0,348.0,320.0,288.0,261.0,226.0,216.0,179.0,159.0,150.0,134.0,117.0,106.0,87.0,82.0,71.0,56.0,49.0,48.0,40.0,33.0,24.0,22.0
5.0,5.0,5.0,3.0,5.0,5.0,5.0,6.0,3.0,4.0,4.0,8.0,7.0,6.0,4.0,5.0,7.0,7.0,4.0,8.0,14.0,16.0,21.0,24.0,26.0,36.0,42.0,44.0,44.0,41.0,42.0,51.0,59.0,71.0,80.0,99.0,120.0,130.0,151.0,160.0,194.0,219.0,239.0,275.0,297.0,339.0,382.0,435.0,476.0,534.0,633.0,720.0,806.0,894.0,1048.0,1171.0,1352.0,1530.0,1703.0,1986.0,2227.0,2506.0,2861.0,3209.0,3702.0,3500.0,3239.0,2869.0,2579.0,2298.0,2018.0,1789.0,1633.0,1467.0,1308.0,1187.0,1055.0,977.0,864.0,782.0,702.0,643.0,556.0,490.0,431.0,389.0,352.0,312.0,276.0,254.0,224.0,196.0,185.0,175.0,163.0,161.0
5.0,5.0,6.0,6.0,4.0,7.0,8.0,7.0,7.0,7.0,9.0,13.0,12.0,16.0,23.0,29.0,33.0,33.0,41.0,51.0,58.0,68.0,81.0,87.0,102.0,117.0,135.0,172.0,199.0,234.0,274.0,292.0,339.0,382.0,431.0,489.0,555.0,615.0,695.0,780.0,864.0,977.0,1096.0,1235.0,1381.0,1595.0,1845.0,2086.0,2390.0,2701.0,3037.0,3469.0,3879.0,4367.0,4939.0,5600.0,6356.0,7219.0,8139.0,9052.0,10148.0,11251.0,12551.0,14027.0,15770.0,14729.0,13533.0,12148.0,10669.0,9315.0,8234.0,7448.0,6698.0,5978.0,5428.0,4847.0,4313.0,3810.0,3418.0,3036.0,2658.0,2336.0,2075.0,1831.0,1603.0,1399.0,1235.0,1072.0,926.0,857.0,747.0,648.0,581.0,531.0,472.0,428.0
5.0,5.0,6.0,7.0,11.0,10.0,12.0,15.0,16.0,20.0,21.0,28.0,35.0,35.0,38.0,40.0,48.0,55.0,57.0,60.0,57.0,69.0,71.0,81.0,90.0,104.0,111.0,121.0,132.0,162.0,182.0,212.0,241.0,286.0,312.0,356.0,399.0,436.0,502.0,594.0,691.0,793.0,907.0,1033.0,1202.0,1377.0,1587.0,1812.0,2061.0,2319.0,2579.0,2907.0,3283.0,3641.0,4058.0,4535.0,5126.0,5809.0,6571.0,7438.0,8335.0,9348.0,10407.0,11648.0,13089.0,12346.0,11409.0,10168.0,8908.0,7910.0,7065.0,6255.0,5663.0,5029.0,4475.0,3986.0,3608.0,3239.0,2858.0,2519.0,2195.0,1932.0,1708.0,1506.0,1309.0,1174.0,1032.0,887.0,801.0,697.0,619.0,527.0,479.0,447.0,406.0,367.0
5.0,6.0,6.0,7.0,8.0,12.0,14.0,13.0,10.0,17.0,20.0,27.0,30.0,33.0,40.0,44.0,48.0,54.0,59.0,70.0,80.0,88.0,101.0,127.0,153.0,187.0,204.0,230.0,266.0,289.0,326.0,369.0,439.0,487.0,550.0,634.0,731.0,824.0,957.0,1089.0,1245.0,1397.0,1579.0,1816.0,2062.0,2277.0,2618.0,2974.0,3344.0,3745.0,4272.0,4796.0,5426.0,6002.0,6775.0,7664.0,8627.0,9709.0,10892.0,12155.0,13541.0,15054.0,16634.0,18479.0,20414.0,19166.0,17484.0,15307.0,13382.0,11729.0,10289.0,9237.0,8251.0,7381.0,6579.0,5883.0,5151.0,4598.0,4024.0,3568.0,3198.0,2827.0,2505.0,2169.0,1882.0,1654.0,1448.0,1288.0,1122.0,986.0,863.0,763.0,696.0,635.0,563.0,517.0
5.0,5.0,9.0,12.0,13.0,16.0,16.0,19.0,22.0,21.0,27.0,31.0,32.0,35.0,36.0,37.0,37.0,43.0,52.0,67.0,77.0,90.0,90.0,96.0,120.0,141.0,164.0,187.0,216.0,243.0,279.0,309.0,351.0,388.0,424.0,499.0,600.0,700.0,793.0,896.0,1011.0,1131.0,1281.0,1492.0,1679.0,1918.0,2166.0,2438.0,2743.0,3061.0,3482.0,3913.0,4439.0,4988.0,5627.0,6346.0,7123.0,7983.0,8951.0,10077.0,11116.0,12411.0,13843.0,15326.0,17098.0,16089.0,14826.0,13235.0,11499.0,10114.0,8933.0,7873.0,7036.0,6290.0,5633.0,5049.0,4481.0,3907.0,3489.0,3112.0,2700.0,2388.0,2099.0,1902.0,1684.0,1507.0,1320.0,1161.0,1036.0,921.0,832.0,737.0,635.0,561.0,477.0,430.0
5.0,5.0,5.0,5.0,3.0,4.0,2.0,3.0,5.0,6.0,5.0,5.0,4.0,4.0,6.0,9.0,10.0,15.0,12.0,11.0,13.0,14.0,14.0,18.0,21.0,24.0,27.0,30.0,34.0,35.0,38.0,40.0,42.0,38.0,45.0,42.0,49.0,68.0,83.0,93.0,100.0,123.0,147.0,165.0,205.0,235.0,269.0,286.0,324.0,358.0,420.0,491.0,594.0,691.0,774.0,893.0,1042.0,1171.0,1302.0,1434.0,1647.0,1903.0,2199.0,2522.0,2875.0,2737.0,2486.0,2214.0,1982.0,1761.0,1531.0,1343.0,1208.0,1104.0,991.0,903.0,792.0,744.0,648.0,597.0,539.0,509.0,452.0,405.0,367.0,321.0,288.0,262.0,231.0,218.0,191.0,158.0,132.0,122.0,101.0,100.0
5.0,5.0,5.0,5.0,5.0,4.0,3.0,3.0,5.0,5.0,4.0,3.0,4.0,3.0,4.0,4.0,3.0,2.0,4.0,6.0,7.0,7.0,10.0,12.0,16.0,19.0,20.0,20.0,22.0,25.0,33.0,40.0,44.0,44.0,51.0,68.0,73.0,82.0,79.0,84.0,86.0,104.0,126.0,148.0,161.0,180.0,221.0,241.0,295.0,336.0,380.0,410.0,457.0,528.0,617.0,674.0,793.0,901.0,1060.0,1207.0,1411.0,1577.0,1790.0,2041.0,2297.0,2203.0,2024.0,1813.0,1619.0,1413.0,1254.0,1128.0,997.0,951.0,858.0,768.0,703.0,625.0,560.0,504.0,453.0,419.0,383.0,340.0,296.0,266.0,237.0,222.0,192.0,167.0,145.0,137.0,118.0,114.0,95.0,88.0
5.0,5.0,5.0,6.0,8.0,10.0,10.0,8.0,9.0,12.0,14.0,15.0,17.0,21.0,23.0,30.0,40.0,43.0,45.0,44.0,55.0,65.0,76.0,87.0,101.0,114.0,126.0,144.0,159.0,174.0,200.0,229.0,279.0,301.0,333.0,376.0,414.0,485.0,548.0,631.0,716.0,823.0,937.0,1037.0,1173.0,1367.0,1603.0,1783.0,2019.0,2237.0,2465.0,2759.0,3200.0,3605.0,4118.0,4698.0,5372.0,6062.0,6838.0,7803.0,8749.0,9750.0,10903.0,12085.0,13453.0,12694.0,11793.0,10478.0,9279.0,8151.0,7209.0,6493.0,5721.0,5167.0,4654.0,4201.0,3761.0,3381.0,3013.0,2745.0,2432.0,2159.0,1893.0,1707.0,1508.0,1302.0,1151.0,1016.0,887.0,806.0,711.0,642.0,590.0,529.0,463.0,425.0
5.0,5.0,7.0,5.0,4.0,3.0,3.0,3.0,3.0,4.0,5.0,8.0,9.0,10.0,13.0,16.0,16.0,18.0,29.0,31.0,28.0,30.0,34.0,47.0,63.0,71.0,83.0,96.0,116.0,136.0,139.0,155.0,159.0,172.0,208.0,238.0,282.0,334.0,369.0,413.0,485.0,555.0,592.0,663.0,773.0,881.0,998.0,1118.0,1235.0,1394.0,1546.0,1758.0,1992.0,2290.0,2629.0,3006.0,3465.0,3939.0,4439.0,5032.0,5713.0,6412.0,7200.0,7940.0,8822.0,8348.0,7630.0,6833.0,6148.0,5505.0,4966.0,4392.0,3945.0,3593.0,3256.0,2917.0,2585.0,2286.0,2025.0,1836.0,1651.0,1487.0,1325.0,1181.0,1036.0,892.0,807.0,722.0,634.0,559.0,486.0,464.0,418.0,380.0,348.0,324.0
5.0,6.0,6.0,7.0,7.0,7.0,6.0,10.0,15.0,15.0,15.0,16.0,23.0,23.0,23.0,22.0,28.0,34.0,31.0,38.0,51.0,52.0,56.0,67.0,73.0,85.0,93.0,106.0,125.0,140.0,156.0,183.0,207.0,247.0,287.0,318.0,353.0,378.0,428.0,476.0,528.0,566.0,653.0,748.0,859.0,992.0,1100.0,1260.0,1433.0,1621.0,1900.0,2159.0,2431.0,2709.0,3078.0,3499.0,3997.0,4465.0,5022.0,5700.0,6372.0,7239.0,8059.0,8993.0,10153.0,9624.0,8954.0,7936.0,7005.0,6067.0,5362.0,4788.0,4328.0,3891.0,3562.0,3202.0,2883.0,2646.0,2368.0,2112.0,1861.0,1646.0,1467.0,1297.0,1160.0,1038.0,914.0,818.0,741.0,667.0,587.0,510.0,458.0,399.0,366.0,313.0
5.0,6.0,6.0,6.0,4.0,4.0,3.0,2.0,6.0,7.0,7.0,7.0,8.0,7.0,5.0,7.0,11.0,10.0,11.0,12.0,17.0,16.0,20.0,20.0,23.0,23.0,29.0,29.0,38.0,43.0,48.0,51.0,61.0,70.0,83.0,90.0,111.0,118.0,133.0,163.0,186.0,220.0,251.0,291.0,321.0,373.0,420.0,496.0,547.0,625.0,708.0,798.0,906.0,1031.0,1134.0,1285.0,1468.0,1679.0,1872.0,2118.0,2387.0,2653.0,3029.0,3428.0,3874.0,3751.0,3473.0,3079.0,2710.0,2373.0,2103.0,1922.0,1739.0,1552.0,1403.0,1240.0,1142.0,1063.0,929.0,814.0,729.0,642.0,584.0,534.0,468.0,398.0,340.0,293.0,257.0,217.0,198.0,175.0,161.0,142.0,129.0,120.0
5.0,8.0,7.0,7.0,8.0,6.0,10.0,11.0,12.0,13.0,13.0,15.0,18.0,17.0,23.0,28.0,32.0,42.0,57.0,68.0,80.0,91.0,99.0,108.0,133.0,153.0,167.0,189.0,215.0,234.0,256.0,296.0,334.0,385.0,447.0,537.0,590.0,672.0,767.0,879.0,995.0,1127.0,1255.0,1417.0,1609.0,1861.0,2087.0,2359.0,2682.0,3013.0,3461.0,3866.0,4358.0,4895.0,5496.0,6255.0,7026.0,7801.0,8777.0,9853.0,11130.0,12355.0,13683.0,15202.0,16684.0,15709.0,14482.0,12950.0,11373.0,10028.0,8936.0,7955.0,7074.0,6383.0,5714.0,5091.0,4549.0,4045.0,3602.0,3203.0,2878.0,2522.0,2217.0,1976.0,1722.0,1531.0,1343.0,1158.0,1017.0,873.0,748.0,652.0,564.0,510.0,469.0,429.0
