5.0,6.0,7.0,7.0,8.0,6.0,7.0,7.0,8.0,12.0,12.0,14.0,16.0,15.0,17.0,21.0,21.0,24.0,25.0,27.0,31.0,36.0,42.0,45.0,58.0,66.0,70.0,73.0,92.0,109.0,126.0,150.0,162.0,178.0,198.0,228.0,261.0,284.0,334.0,376.0,412.0,469.0,528.0,601.0,704.0,826.0,1003.0,1169.0,1338.0,1522.0,1678.0,1864.0,2093.0,2397.0,2698.0,3038.0,3468.0,3913.0,4387.0,4874.0,5481.0,6289.0,7156.0,8024.0,9021.0,8555.0,7995.0,7095.0,6202.0,5444.0,4857.0,4396.0,3953.0,3638.0,3343.0,2961.0,2676.0,2388.0,2162.0,1924.0,1703.0,1499.0,1327.0,1191.0,1110.0,992.0,890.0,790.0,686.0,603.0,534.0,460.0,415.0,380.0,339.0,299.0
5.0,6.0,7.0,8.0,5.0,5.0,8.0,8.0,8.0,11.0,11.0,12.0,14.0,19.0,23.0,34.0,35.0,38.0,38.0,45.0,57.0,73.0,85.0,97.0,108.0,117.0,133.0,149.0,172.0,205.0,221.0,236.0,263.0,290.0,332.0,367.0,432.0,500.0,563.0,647.0,732.0,813.0,919.0,1045.0,1176.0,1367.0,1524.0,1718.0,1960.0,2239.0,2511.0,2809.0,3210.0,3642.0,4084.0,4547.0,5093.0,5738.0,6522.0,7390.0,8241.0,9210.0,10305.0,11607.0,13022.0,12330.0,11307.0,10100.0,8891.0,7859.0,7011.0,6260.0,5552.0,5016.0,4525.0,4035.0,3636.0,3227.0,2894.0,2561.0,2328.0,2036.0,1818.0,1622.0,1428.0,1243.0,1102.0,961.0,862.0,754.0,666.0,637.0,574.0,521.0,460.0,417.0
5.0,6.0,9.0,7.0,7.0,7.0,5.0,4.0,5.0,9.0,7.0,9.0,12.0,11.0,14.0,17.0,21.0,19.0,26.0,27.0,33.0,38.0,45.0,48.0,50.0,60.0,59.0,68.0,83.0,93.0,103.0,122.0,130.0,167.0,193.0,221.0,260.0,291.0,309.0,365.0,424.0,489.0,567.0,654.0,747.0,840.0,962.0,1089.0,1239.0,1406.0,1585.0,1754.0,1998.0,2329.0,2603.0,2963.0,3338.0,3815.0,4343.0,4922.0,5504.0,6228.0,6990.0,7896.0,8815.0,8333.0,7628.0,6847.0,6067.0,5416.0,4776.0,4290.0,3902.0,3501.0,3204.0,2931.0,2632.0,2334.0,2039.0,1817.0,1607.0,1409.0,1235.0,1070.0,939.0,834.0,785.0,706.0,630.0,565.0,492.0,436.0,387.0,362.0,333.0,302.0
5.0,6.0,9.0,11.0,12.0,10.0,11.0,10.0,10.0,13.0,16.0,15.0,16.0,18.0,18.0,24.0,29.0,31.0,35.0,51.0,58.0,63.0,75.0,83.0,93.0,108.0,118.0,123.0,129.0,143.0,160.0,169.0,186.0,195.0,204.0,226.0,239.0,292.0,315.0,362.0,406.0,451.0,473.0,514.0,596.0,692.0,770.0,893.0,1023.0,1150.0,1287.0,1487.0,1697.0,1899.0,2099.0,2341.0,2656.0,2983.0,3357.0,3841.0,4314.0,4876.0,5543.0,6203.0,6947.0,6593.0,6041.0,5405.0,4780.0,4244.0,3826.0,3459.0,3076.0,2846.0,2536.0,2276.0,2003.0,1803.0,1600.0,1458.0,1300.0,1173.0,1021.0,881.0,778.0,699.0,640.0,566.0,501.0,465.0,423.0,393.0,342.0,311.0,292.0,271.0
5.0,7.0,7.0,6.0,7.0,6.0,10.0,11.0,12.0,13.0,14.0,20.0,21.0,27.0,32.0,41.0,55.0,65.0,62.0,70.0,73.0,78.0,87.0,91.0,113.0,126.0,152.0,170.0,207.0,227.0,262.0,294.0,323.0,373.0,420.0,462.0,515.0,577.0,653.0,739.0,846.0,960.0,1107.0,1267.0,1419.0,1590.0,1822.0,2095.0,2337.0,2621.0,2931.0,3310.0,3746.0,4233.0,4800.0,5414.0,6033.0,6727.0,7627.0,8540.0,9584.0,10723.0,11970.0,13313.0,14752.0,13859.0,12822.0,11352.0,9928.0,8719.0,7768.0,6916.0,6155.0,5489.0,4902.0,4414.0,3946.0,3491.0,3066.0,2702.0,2365.0,2065.0,1829.0,1652.0,1463.0,1310.0,1145.0,1051.0,929.0,812.0,709.0,611.0,526.0,454.0,393.0,349.0
5.0,7.0,8.0,10.0,10.0,7.0,11.0,16.0,17.0,13.0,10.0,15.0,15.0,14.0,16.0,14.0,15.0,18.0,21.0,23.0,28.0,33.0,35.0,38.0,38.0,37.0,43.0,48.0,49.0,51.0,58.0,77.0,96.0,118.0,133.0,149.0,167.0,187.0,202.0,245.0,272.0,310.0,361.0,412.0,472.0,546.0,619.0,694.0,791.0,864.0,992.0,1150.0,1313.0,1459.0,1661.0,1858.0,2099.0,2389.0,2665.0,2971.0,3367.0,3839.0,4295.0,4878.0,5460.0,5198.0,4795.0,4279.0,3737.0,3291.0,2904.0,2627.0,2380.0,2137.0,1930.0,1698.0,1533.0,1335.0,1199.0,1065.0,948.0,838.0,761.0,682.0,625.0,557.0,482.0,427.0,378.0,344.0,321.0,299.0,270.0,239.0,213.0,189.0
5.0,6.0,7.0,5.0,7.0,7.0,7.0,8.0,10.0,9.0,10.0,11.0,10.0,14.0,19.0,18.0,22.0,23.0,25.0,33.0,42.0,51.0,55.0,60.0,66.0,65.0,78.0,89.0,118.0,139.0,158.0,168.0,184.0,197.0,215.0,249.0,282.0,323.0,393.0,435.0,490.0,565.0,619.0,697.0,806.0,890.0,1023.0,1174.0,1321.0,1467.0,1663.0,1881.0,2139.0,2455.0,2782.0,3103.0,3544.0,4061.0,4557.0,5131.0,5734.0,6395.0,7114.0,7985.0,9030.0,8615.0,7987.0,7181.0,6360.0,5581.0,5007.0,4462.0,3990.0,3605.0,3264.0,2959.0,2621.0,2347.0,2151.0,1894.0,1658.0,1490.0,1295.0,1138.0,1019.0,884.0,784.0,702.0,634.0,587.0,538.0,459.0,399.0,347.0,306.0,268.0
5.0,6.0,6.0,6.0,10.0,7.0,6.0,6.0,9.0,9.0,11.0,14.0,15.0,16.0,19.0,21.0,24.0,29.0,32.0,34.0,38.0,51.0,50.0,53.0,62.0,61.0,72.0,81.0,86.0,97.0,118.0,136.0,171.0,192.0,210.0,249.0,274.0,297.0,331.0,372.0,412.0,468.0,534.0,598.0,690.0,784.0,907.0,1028.0,1132.0,1274.0,1499.0,1756.0,2008.0,2279.0,2540.0,2854.0,3305.0,3767.0,4223.0,4791.0,5428.0,6199.0,7037.0,7934.0,8970.0,8459.0,7738.0,6906.0,6123.0,5340.0,4832.0,4318.0,3880.0,3472.0,3084.0,2779.0,2476.0,2232.0,1971.0,1744.0,1580.0,1430.0,1258.0,1105.0,994.0,879.0,793.0,694.0,609.0,558.0,525.0,471.0,434.0,396.0,342.0,301.0
5.0,5.0,5.0,6.0,5.0,6.0,4.0,6.0,7.0,6.0,6.0,4.0,5.0,4.0,4.0,3.0,4.0,5.0,6.0,7.0,10.0,8.0,7.0,5.0,11.0,15.0,15.0,17.0,25.0,31.0,33.0,38.0,46.0,54.0,65.0,77.0,80.0,87.0,93.0,115.0,143.0,165.0,205.0,238.0,285.0,331.0,368.0,434.0,501.0,559.0,626.0,696.0,779.0,876.0,980.0,1129.0,1288.0,1402.0,1570.0,1794.0,2041.0,2257.0,2576.0,2979.0,3386.0,3277.0,3008.0,2689.0,2408.0,2153.0,1933.0,1713.0,1528.0,1378.0,1238.0,1124.0,998.0,912.0,803.0,749.0,651.0,574.0,520.0,449.0,399.0,372.0,334.0,297.0,276.0,247.0,210.0,191.0,164.0,139.0,115.0,114.0
5.0,8.0,10.0,11.0,14.0,16.0,20.0,25.0,29.0,31.0,35.0,33.0,36.0,36.0,48.0,49.0,63.0,76.0,91.0,113.0,120.0,140.0,166.0,205.0,238.0,254.0,297.0,341.0,378.0,411.0,466.0,530.0,624.0,722.0,828.0,978.0,1097.0,1233.0,1362.0,1549.0,1749.0,1929.0,2164.0,2487.0,2844.0,3208.0,3683.0,4160.0,4659.0,5231.0,5845.0,6673.0,7532.0,8433.0,9482.0,10635.0,11877.0,13244.0,14827.0,16593.0,18419.0,20309.0,22324.0,24311.0,26384.0,24530.0,22360.0,19648.0,17157.0,15044.0,13157.0,11554.0,10134.0,9047.0,8064.0,7070.0,6277.0,5544.0,4875.0,4259.0,3698.0,3233.0,2846.0,2477.0,2140.0,1919.0,1686.0,1480.0,1329.0,1159.0,997.0,875.0,763.0,686.0,595.0,524.0
5.0,6.0,8.0,10.0,12.0,13.0,13.0,12.0,10.0,9.0,12.0,14.0,18.0,20.0,23.0,25.0,26.0,27.0,28.0,32.0,38.0,44.0,49.0,56.0,65.0,73.0,81.0,91.0,103.0,116.0,128.0,126.0,147.0,157.0,185.0,218.0,240.0,268.0,297.0,351.0,393.0,451.0,510.0,580.0,667.0,777.0,869.0,973.0,1075.0,1213.0,1369.0,1539.0,1720.0,1924.0,2174.0,2479.0,2837.0,3184.0,3652.0,4114.0,4606.0,5170.0,5910.0,6631.0,7500.0,7072.0,6508.0,5887.0,5169.0,4499.0,4014.0,3604.0,3245.0,2923.0,2573.0,2304.0,2084.0,1854.0,1663.0,1503.0,1355.0,1200.0,1085.0,964.0,870.0,774.0,684.0,614.0,553.0,505.0,456.0,381.0,327.0,297.0,259.0,223.0
5.0,6.0,8.0,7.0,8.0,8.0,8.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,3.0,6.0,10.0,15.0,16.0,16.0,19.0,20.0,22.0,21.0,24.0,29.0,34.0,41.0,46.0,52.0,61.0,57.0,63.0,73.0,83.0,91.0,102.0,116.0,125.0,140.0,166.0,185.0,223.0,257.0,292.0,322.0,358.0,408.0,462.0,549.0,607.0,706.0,826.0,925.0,1058.0,1205.0,1385.0,1580.0,1774.0,1993.0,2229.0,2550.0,2845.0,3262.0,3682.0,3526.0,3261.0,2911.0,2594.0,2348.0,2068.0,1881.0,1670.0,1501.0,1376.0,1240.0,1121.0,1018.0,938.0,863.0,809.0,703.0,611.0,529.0,484.0,452.0,385.0,333.0,287.0,266.0,252.0,223.0,216.0,192.0,173.0,150.0
5.0,6.0,8.0,9.0,11.0,13.0,17.0,21.0,26.0,33.0,32.0,39.0,43.0,49.0,57.0,71.0,72.0,86.0,104.0,117.0,138.0,157.0,177.0,187.0,221.0,259.0,292.0,341.0,387.0,439.0,495.0,564.0,653.0,733.0,821.0,932.0,1063.0,1206.0,1378.0,1597.0,1803.0,2084.0,2369.0,2622.0,2964.0,3309.0,3714.0,4222.0,4784.0,5433.0,6064.0,6826.0,7680.0,8649.0,9724.0,10858.0,12283.0,13659.0,15182.0,16921.0,18785.0,20647.0,22745.0,24974.0,27300.0,25337.0,22914.0,20194.0,17668.0,15363.0,13472.0,11926.0,10418.0,9300.0,8334.0,7251.0,6380.0,5606.0,4891.0,4289.0,3700.0,3245.0,2844.0,2489.0,2170.0,1889.0,1639.0,1436.0,1242.0,1110.0,1007.0,894.0,790.0,696.0,618.0,535.0
5.0,7.0,6.0,6.0,9.0,14.0,15.0,17.0,21.0,27.0,29.0,31.0,36.0,41.0,49.0,59.0,71.0,84.0,95.0,109.0,120.0,146.0,160.0,171.0,210.0,257.0,306.0,348.0,383.0,433.0,471.0,561.0,625.0,708.0,823.0,927.0,1085.0,1243.0,1399.0,1587.0,1815.0,2005.0,2299.0,2585.0,2942.0,3414.0,3807.0,4239.0,4770.0,5313.0,6023.0,6765.0,7611.0,8643.0,9743.0,10850.0,12128.0,13504.0,14939.0,16460.0,18389.0,20429.0,22448.0,24722.0,27127.0,25204.0,22821.0,20018.0,17277.0,15028.0,13164.0,11605.0,10362.0,9174.0,8129.0,7124.0,6335.0,5695.0,4986.0,4421.0,3802.0,3296.0,2888.0,2550.0,2225.0,1983.0,1768.0,1549.0,1336.0,1157.0,1004.0,864.0,748.0,648.0,550.0,476.0
5.0,5.0,7.0,8.0,6.0,9.0,12.0,11.0,12.0,18.0,20.0,26.0,29.0,38.0,46.0,56.0,60.0,65.0,69.0,92.0,105.0,120.0,130.0,145.0,165.0,179.0,203.0,204.0,228.0,263.0,287.0,352.0,412.0,478.0,523.0,572.0,637.0,739.0,855.0,992.0,1122.0,1284.0,1442.0,1613.0,1788.0,2057.0,2277.0,2543.0,2849.0,3194.0,3621.0,4006.0,4540.0,5042.0,5632.0,6416.0,7200.0,8079.0,9043.0,10169.0,11340.0,12732.0,14127.0,15802.0,17542.0,16567.0,15198.0,13488.0,11900.0,10394.0,9138.0,8046.0,7065.0,6329.0,5609.0,5029.0,4543.0,4057.0,3600.0,3273.0,2930.0,2551.0,2247.0,1973.0,1745.0,1516.0,1374.0,1193.0,1087.0,950.0,859.0,741.0,660.0,567.0,491.0,441.0
5.0,6.0,5.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1.0,2.0,3.0,5.0,8.0,6.0,6.0,8.0,7.0,4.0,4.0,3.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,4.0,4.0,4.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,6.0,6.0,6.0,8.0,7.0,8.0,9.0,12.0,10.0,13.0,14.0,18.0,22.0,21.0,22.0,29.0,30.0,35.0,33.0,38.0,40.0,50.0,51.0,61.0,71.0,80.0,86.0,101.0,125.0,131.0,145.0,162.0,191.0,218.0,237.0,260.0,294.0,345.0,384.0,444.0,478.0,550.0,593.0,659.0,744.0,858.0,1021.0,1156.0,1304.0,1457.0,1680.0,1897.0,2130.0,2464.0,2799.0,3089.0,3502.0,3939.0,4422.0,4937.0,5570.0,6353.0,7195.0,8067.0,7618.0,7030.0,6292.0,5587.0,4985.0,4407.0,3932.0,3552.0,3189.0,2908.0,2684.0,2434.0,2169.0,1963.0,1728.0,1510.0,1345.0,1223.0,1089.0,940.0,855.0,719.0,657.0,594.0,521.0,459.0,385.0,350.0,306.0,270.0,237.0
5.0,6.0,8.0,10.0,9.0,17.0,24.0,26.0,30.0,35.0,41.0,54.0,69.0,74.0,80.0,77.0,92.0,105.0,122.0,140.0,172.0,193.0,219.0,267.0,307.0,334.0,396.0,439.0,476.0,564.0,646.0,751.0,849.0,943.0,1018.0,1149.0,1303.0,1486.0,1679.0,1916.0,2180.0,2449.0,2741.0,3076.0,3498.0,4012.0,4477.0,5036.0,5649.0,6337.0,7169.0,8054.0,8948.0,10143.0,11462.0,12648.0,14222.0,15783.0,17431.0,19362.0,21556.0,23765.0,25986.0,28440.0,30831.0,28584.0,25855.0,22690.0,19681.0,17042.0,14886.0,13076.0,11636.0,10350.0,9116.0,8021.0,6981.0,6126.0,5350.0,4689.0,4122.0,3527.0,3104.0,2780.0,2397.0,2107.0,1846.0,1592.0,1402.0,1203.0,1073.0,957.0,832.0,712.0,631.0,542.0
5.0,6.0,6.0,7.0,9.0,11.0,13.0,11.0,11.0,10.0,11.0,17.0,20.0,20.0,24.0,27.0,33.0,40.0,45.0,48.0,55.0,57.0,66.0,75.0,88.0,95.0,97.0,116.0,141.0,148.0,167.0,195.0,216.0,236.0,270.0,312.0,345.0,415.0,477.0,520.0,570.0,671.0,767.0,873.0,986.0,1132.0,1287.0,1462.0,1649.0,1833.0,2021.0,2306.0,2586.0,2931.0,3290.0,3707.0,4130.0,4679.0,5239.0,5912.0,6639.0,7476.0,8400.0,9429.0,10553.0,9977.0,9173.0,8143.0,7211.0,6433.0,5737.0,5148.0,4561.0,4152.0,3714.0,3350.0,2964.0,2652.0,2426.0,2152.0,1912.0,1729.0,1561.0,1367.0,1179.0,1060.0,963.0,832.0,765.0,675.0,599.0,519.0,458.0,401.0,377.0,329.0
5.0,6.0,6.0,6.0,6.0,6.0,5.0,8.0,7.0,7.0,7.0,8.0,13.0,15.0,14.0,15.0,13.0,14.0,16.0,15.0,21.0,22.0,24.0,23.0,28.0,32.0,34.0,38.0,44.0,48.0,57.0,63.0,68.0,82.0,90.0,103.0,116.0,140.0,162.0,200.0,224.0,269.0,291.0,320.0,380.0,435.0,486.0,555.0,664.0,724.0,821.0,918.0,1060.0,1200.0,1389.0,1594.0,1780.0,1993.0,2295.0,2557.0,2865.0,3220.0,3641.0,4109.0,4630.0,4393.0,4035.0,3652.0,3268.0,2906.0,2606.0,2367.0,2119.0,1931.0,1758.0,1599.0,1436.0,1293.0,1148.0,1016.0,910.0,828.0,760.0,693.0,595.0,523.0,472.0,423.0,405.0,361.0,334.0,285.0,251.0,218.0,184.0,164.0
5.0,5.0,7.0,7.0,8.0,9.0,11.0,14.0,12.0,10.0,11.0,16.0,21.0,20.0,20.0,18.0,20.0,26.0,28.0,28.0,36.0,34.0,43.0,52.0,55.0,64.0,76.0,92.0,95.0,101.0,118.0,146.0,175.0,199.0,213.0,224.0,248.0,277.0,320.0,362.0,410.0,457.0,538.0,622.0,691.0,783.0,890.0,968.0,1115.0,1258.0,1448.0,1613.0,1826.0,2069.0,2401.0,2775.0,3164.0,3578.0,4039.0,4510.0,5078.0,5705.0,6432.0,7278.0,8222.0,7713.0,7108.0,6400.0,5624.0,4954.0,4452.0,4010.0,3618.0,3284.0,2971.0,2699.0,2436.0,2169.0,1969.0,1758.0,1579.0,1424.0,1281.0,1125.0,1020.0,917.0,821.0,729.0,671.0,600.0,528.0,470.0,402.0,370.0,336.0,308.0
5.0,5.0,6.0,5.0,6.0,7.0,8.0,7.0,8.0,8.0,8.0,7.0,7.0,9.0,10.0,9.0,10.0,13.0,14.0,17.0,16.0,21.0,22.0,23.0,27.0,30.0,34.0,38.0,42.0,52.0,60.0,67.0,73.0,84.0,92.0,103.0,120.0,131.0,151.0,170.0,190.0,215.0,251.0,283.0,309.0,342.0,381.0,460.0,535.0,633.0,725.0,830.0,956.0,1092.0,1225.0,1403.0,1590.0,1792.0,2034.0,2349.0,2659.0,2990.0,3332.0,3783.0,4274.0,4019.0,3736.0,3344.0,3019.0,2644.0,2418.0,2160.0,1991.0,1787.0,1589.0,1430.0,1283.0,1119.0,989.0,901.0,791.0,700.0,627.0,548.0,498.0,454.0,428.0,380.0,347.0,302.0,266.0,246.0,219.0,197.0,184.0,182.0
5.0,8.0,9.0,10.0,9.0,8.0,7.0,7.0,8.0,9.0,11.0,12.0,13.0,14.0,15.0,14.0,14.0,16.0,16.0,23.0,26.0,28.0,29.0,35.0,39.0,56.0,68.0,85.0,91.0,99.0,112.0,125.0,139.0,158.0,180.0,190.0,228.0,248.0,281.0,322.0,359.0,422.0,493.0,546.0,590.0,674.0,751.0,889.0,998.0,1117.0,1284.0,1459.0,1636.0,1845.0,2046.0,2304.0,2600.0,2883.0,3259.0,3707.0,4179.0,4776.0,5377.0,6038.0,6804.0,6463.0,5928.0,5299.0,4667.0,4114.0,3698.0,3297.0,2969.0,2693.0,2437.0,2160.0,1937.0,1693.0,1515.0,1371.0,1222.0,1069.0,930.0,809.0,735.0,649.0,571.0,508.0,437.0,393.0,338.0,322.0,299.0,265.0,247.0,224.0
5.0,5.0,6.0,10.0,11.0,11.0,10.0,9.0,8.0,8.0,13.0,18.0,21.0,24.0,24.0,29.0,32.0,37.0,36.0,45.0,46.0,60.0,67.0,79.0,87.0,86.0,97.0,109.0,123.0,138.0,154.0,182.0,187.0,200.0,212.0,231.0,269.0,326.0,388.0,440.0,506.0,590.0,686.0,764.0,872.0,985.0,1164.0,1333.0,1493.0,1679.0,1889.0,2115.0,2414.0,2701.0,3069.0,3487.0,3912.0,4429.0,5050.0,5728.0,6411.0,7234.0,7966.0,9006.0,10060.0,9547.0,8746.0,7820.0,6921.0,6076.0,5402.0,4893.0,4419.0,4004.0,3567.0,3215.0,2866.0,2605.0,2311.0,2083.0,1837.0,1643.0,1444.0,1335.0,1168.0,1026.0,920.0,799.0,724.0,624.0,552.0,506.0,452.0,412.0,376.0,312.0
5.0,7.0,8.0,7.0,9.0,11.0,10.0,13.0,15.0,16.0,16.0,13.0,12.0,12.0,14.0,16.0,20.0,23.0,25.0,29.0,36.0,41.0,49.0,60.0,54.0,61.0,72.0,73.0,80.0,93.0,103.0,122.0,131.0,146.0,171.0,217.0,254.0,279.0,305.0,371.0,393.0,424.0,484.0,571.0,653.0,744.0,855.0,968.0,1069.0,1195.0,1394.0,1579.0,1799.0,2036.0,2303.0,2614.0,2947.0,3342.0,3745.0,4255.0,4840.0,5397.0,6014.0,6725.0,7571.0,7206.0,6664.0,5983.0,5295.0,4702.0,4228.0,3762.0,3389.0,3095.0,2746.0,2493.0,2267.0,2009.0,1780.0,1549.0,1404.0,1226.0,1087.0,978.0,857.0,767.0,679.0,591.0,532.0,466.0,424.0,380.0,344.0,305.0,284.0,238.0
5.0,7.0,8.0,9.0,9.0,7.0,10.0,11.0,13.0,16.0,22.0,24.0,31.0,33.0,36.0,41.0,39.0,47.0,45.0,60.0,76.0,86.0,100.0,109.0,133.0,154.0,164.0,192.0,214.0,241.0,275.0,298.0,335.0,375.0,418.0,479.0,569.0,641.0,710.0,811.0,936.0,1106.0,1260.0,1431.0,1642.0,1872.0,2073.0,2306.0,2609.0,2960.0,3329.0,3760.0,4223.0,4734.0,5382.0,6068.0,6762.0,7437.0,8322.0,9328.0,10581.0,11808.0,13119.0,14521.0,16089.0,15209.0,14031.0,12511.0,10986.0,9570.0,8419.0,7463.0,6683.0,6079.0,5424.0,4838.0,4294.0,3785.0,3381.0,2937.0,2629.0,2335.0,2043.0,1791.0,1565.0,1383.0,1216.0,1089.0,946.0,841.0,757.0,668.0,599.0,533.0,481.0,415.0
5.0,5.0,7.0,5.0,4.0,6.0,7.0,7.0,10.0,12.0,14.0,18.0,18.0,20.0,25.0,29.0,32.0,32.0,33.0,29.0,31.0,38.0,46.0,53.0,68.0,87.0,104.0,101.0,116.0,136.0,156.0,184.0,209.0,241.0,268.0,313.0,342.0,389.0,430.0,505.0,588.0,645.0,748.0,837.0,966.0,1081.0,1231.0,1413.0,1598.0,1809.0,1984.0,2238.0,2505.0,2820.0,3198.0,3580.0,4082.0,4643.0,5241.0,5989.0,6761.0,7570.0,8518.0,9541.0,10581.0,9928.0,9108.0,8131.0,7168.0,6262.0,5568.0,4945.0,4493.0,4013.0,3570.0,3193.0,2804.0,2473.0,2189.0,1958.0,1733.0,1551.0,1380.0,1261.0,1091.0,969.0,862.0,756.0,681.0,621.0,556.0,500.0,433.0,383.0,342.0,314.0
