0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,5.0,7.0,8.0,12.0,17.0,20.0,29.0,33.0,38.0,42.0,48.0,58.0,62.0,68.0,83.0,98.0,119.0,152.0,170.0,195.0,219.0,235.0,270.0,311.0,352.0,419.0,462.0,519.0,583.0,672.0,753.0,852.0,973.0,1101.0,1286.0,1472.0,1713.0,2008.0,2302.0,2623.0,2997.0,3439.0,3916.0,4467.0,5192.0,5932.0,6692.0,7471.0,8146.0,8765.0,9256.0,9711.0,10026.0,10322.0,10427.0,10518.0,10566.0,10594.0,10479.0,10380.0,10210.0,10023.0,9747.0,9557.0,9362.0,9146.0,8824.0,8612.0,8284.0,7955.0,7648.0,7355.0,7066.0,6810.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,7.0,7.0,9.0,14.0,16.0,26.0,26.0,32.0,35.0,35.0,50.0,53.0,64.0,74.0,88.0,93.0,108.0,129.0,149.0,185.0,215.0,253.0,294.0,333.0,389.0,458.0,524.0,593.0,693.0,779.0,890.0,1027.0,1182.0,1356.0,1574.0,1826.0,2075.0,2412.0,2830.0,3270.0,3737.0,4300.0,4930.0,5736.0,6550.0,7566.0,8571.0,9872.0,11204.0,12772.0,14594.0,16629.0,18615.0,20539.0,22229.0,23692.0,24983.0,25890.0,26537.0,27062.0,27232.0,27323.0,27245.0,27020.0,26588.0,26200.0,25591.0,25034.0,24342.0,23649.0,22945.0,22163.0,21322.0,20572.0,19815.0,19040.0,18360.0,17598.0,16881.0,16211.0
0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0,5.0,7.0,7.0,9.0,8.0,12.0,15.0,15.0,19.0,29.0,29.0,32.0,38.0,39.0,50.0,58.0,70.0,84.0,95.0,113.0,122.0,145.0,174.0,191.0,219.0,250.0,278.0,328.0,378.0,438.0,509.0,572.0,668.0,761.0,874.0,1018.0,1162.0,1334.0,1584.0,1835.0,2111.0,2429.0,2843.0,3278.0,3765.0,4335.0,4988.0,5701.0,6542.0,7474.0,8511.0,9664.0,10779.0,12033.0,13051.0,13990.0,14760.0,15387.0,15817.0,16142.0,16437.0,16519.0,16501.0,16329.0,16256.0,16080.0,15733.0,15428.0,15047.0,14620.0,14163.0,13734.0,13283.0,12852.0,12403.0,11958.0,11505.0,11077.0,10658.0,10232.0
0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,5.0,5.0,7.0,9.0,8.0,12.0,14.0,16.0,21.0,26.0,27.0,28.0,39.0,48.0,56.0,63.0,71.0,79.0,98.0,116.0,132.0,151.0,173.0,197.0,230.0,275.0,321.0,388.0,452.0,521.0,625.0,717.0,841.0,988.0,1128.0,1298.0,1518.0,1725.0,1976.0,2270.0,2642.0,3042.0,3504.0,4002.0,4602.0,5283.0,6017.0,6927.0,7957.0,9015.0,10237.0,11628.0,13172.0,14684.0,16223.0,17591.0,18835.0,19833.0,20630.0,21240.0,21706.0,21900.0,21931.0,21984.0,21870.0,21611.0,21278.0,20762.0,20270.0,19821.0,19308.0,18797.0,18220.0,17563.0,16913.0,16282.0,15665.0,15081.0,14450.0,13878.0,13272.0
0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,5.0,6.0,9.0,10.0,15.0,22.0,23.0,25.0,28.0,28.0,28.0,33.0,40.0,62.0,68.0,81.0,87.0,98.0,114.0,136.0,163.0,201.0,237.0,289.0,349.0,411.0,484.0,583.0,662.0,786.0,918.0,1026.0,1165.0,1360.0,1613.0,1887.0,2212.0,2545.0,2941.0,3448.0,3949.0,4560.0,5213.0,5955.0,6805.0,7774.0,8868.0,9974.0,11278.0,12506.0,13638.0,14607.0,15385.0,16041.0,16491.0,16778.0,16984.0,17093.0,17133.0,17072.0,16983.0,16669.0,16328.0,16047.0,15624.0,15229.0,14839.0,14430.0,13996.0,13543.0,13039.0,12515.0,11987.0,11502.0,11077.0,10647.0
0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,4.0,5.0,7.0,8.0,8.0,8.0,10.0,8.0,9.0,16.0,18.0,20.0,22.0,30.0,36.0,43.0,58.0,71.0,79.0,89.0,111.0,136.0,163.0,194.0,218.0,254.0,286.0,334.0,382.0,442.0,485.0,588.0,679.0,806.0,907.0,1077.0,1247.0,1420.0,1621.0,1860.0,2115.0,2421.0,2812.0,3205.0,3664.0,4138.0,4776.0,5464.0,6190.0,7109.0,8166.0,9383.0,10611.0,12000.0,13265.0,14450.0,15602.0,16415.0,17117.0,17653.0,18084.0,18272.0,18296.0,18271.0,18127.0,17958.0,17659.0,17338.0,16949.0,16543.0,16149.0,15619.0,15096.0,14573.0,13998.0,13479.0,12958.0,12472.0,11976.0,11471.0,11009.0
0.0,0.0,0.0,0.0,3.0,3.0,3.0,5.0,5.0,5.0,6.0,8.0,10.0,11.0,10.0,12.0,14.0,14.0,14.0,15.0,14.0,19.0,22.0,26.0,33.0,37.0,46.0,63.0,64.0,68.0,73.0,90.0,108.0,134.0,167.0,186.0,199.0,229.0,268.0,321.0,369.0,437.0,519.0,601.0,663.0,752.0,879.0,1000.0,1145.0,1323.0,1530.0,1789.0,2044.0,2354.0,2707.0,3125.0,3572.0,4064.0,4632.0,5356.0,6163.0,6987.0,7798.0,8522.0,9110.0,9630.0,10043.0,10383.0,10646.0,10886.0,11003.0,10987.0,10935.0,10816.0,10717.0,10532.0,10344.0,10082.0,9842.0,9530.0,9273.0,8977.0,8726.0,8427.0,8164.0,7823.0,7522.0,7220.0,6959.0
0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,5.0,5.0,7.0,7.0,14.0,17.0,20.0,22.0,28.0,34.0,37.0,46.0,60.0,63.0,68.0,83.0,96.0,111.0,147.0,178.0,220.0,257.0,304.0,368.0,429.0,506.0,598.0,706.0,820.0,959.0,1174.0,1354.0,1584.0,1806.0,2090.0,2403.0,2800.0,3282.0,3785.0,4363.0,5074.0,5794.0,6658.0,7649.0,8740.0,10084.0,11470.0,13067.0,14832.0,16828.0,18965.0,21224.0,23192.0,24986.0,26551.0,27838.0,28876.0,29537.0,29966.0,30145.0,30165.0,30053.0,29804.0,29397.0,28983.0,28363.0,27635.0,26828.0,26004.0,25212.0,24319.0,23460.0,22549.0,21701.0,20784.0,19982.0,19133.0,18271.0,17531.0
0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,4.0,4.0,4.0,6.0,6.0,7.0,9.0,11.0,13.0,17.0,17.0,22.0,31.0,36.0,40.0,43.0,57.0,66.0,70.0,80.0,96.0,119.0,144.0,169.0,204.0,233.0,270.0,312.0,359.0,415.0,469.0,544.0,629.0,727.0,829.0,937.0,1080.0,1250.0,1438.0,1663.0,1912.0,2240.0,2560.0,2962.0,3354.0,3946.0,4551.0,5200.0,6043.0,6930.0,7924.0,9133.0,10339.0,11693.0,12992.0,14145.0,15139.0,15979.0,16651.0,17163.0,17550.0,17742.0,17813.0,17793.0,17727.0,17572.0,17328.0,17009.0,16606.0,16178.0,15746.0,15383.0,14926.0,14439.0,13941.0,13486.0,12943.0,12484.0,11980.0,11515.0,11101.0
0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,4.0,5.0,7.0,9.0,11.0,11.0,11.0,11.0,13.0,16.0,18.0,22.0,31.0,36.0,40.0,46.0,46.0,56.0,60.0,63.0,69.0,68.0,77.0,87.0,96.0,117.0,123.0,142.0,167.0,208.0,229.0,265.0,293.0,341.0,389.0,447.0,519.0,623.0,708.0,812.0,928.0,1085.0,1242.0,1429.0,1656.0,1895.0,2215.0,2585.0,2969.0,3423.0,4005.0,4595.0,5151.0,5763.0,6247.0,6749.0,7149.0,7437.0,7656.0,7858.0,7980.0,8034.0,8052.0,8017.0,7986.0,7910.0,7762.0,7638.0,7475.0,7304.0,7091.0,6889.0,6672.0,6441.0,6260.0,6022.0,5789.0,5578.0,5347.0,5107.0
0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,3.0,4.0,5.0,5.0,4.0,6.0,9.0,13.0,14.0,18.0,18.0,23.0,23.0,26.0,34.0,44.0,51.0,70.0,82.0,98.0,119.0,133.0,152.0,187.0,199.0,229.0,269.0,311.0,370.0,432.0,482.0,558.0,623.0,746.0,876.0,1029.0,1200.0,1363.0,1589.0,1814.0,2105.0,2411.0,2828.0,3285.0,3723.0,4349.0,4939.0,5717.0,6575.0,7518.0,8698.0,9967.0,11208.0,12387.0,13526.0,14573.0,15363.0,16126.0,16579.0,17005.0,17243.0,17427.0,17533.0,17511.0,17317.0,17057.0,16768.0,16421.0,16043.0,15583.0,15141.0,14687.0,14241.0,13792.0,13322.0,12878.0,12393.0,11907.0,11429.0,10965.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,6.0,7.0,10.0,12.0,14.0,14.0,15.0,16.0,14.0,17.0,20.0,25.0,29.0,38.0,45.0,54.0,58.0,69.0,78.0,90.0,108.0,137.0,159.0,173.0,200.0,232.0,262.0,309.0,374.0,441.0,525.0,622.0,709.0,839.0,966.0,1123.0,1332.0,1581.0,1844.0,2137.0,2477.0,2898.0,3289.0,3831.0,4340.0,4957.0,5619.0,6462.0,7407.0,8558.0,9779.0,11134.0,12653.0,14239.0,15619.0,16938.0,18106.0,19151.0,19901.0,20445.0,20867.0,21116.0,21155.0,21166.0,21040.0,20744.0,20412.0,19953.0,19509.0,19016.0,18517.0,17947.0,17325.0,16746.0,16145.0,15616.0,14987.0,14455.0,13855.0,13270.0,12662.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,7.0,9.0,10.0,12.0,12.0,15.0,17.0,21.0,28.0,34.0,42.0,49.0,51.0,65.0,70.0,89.0,103.0,131.0,144.0,166.0,181.0,209.0,248.0,286.0,336.0,372.0,447.0,551.0,618.0,725.0,845.0,1010.0,1176.0,1322.0,1535.0,1759.0,2005.0,2290.0,2639.0,3011.0,3414.0,3920.0,4495.0,5149.0,5922.0,6838.0,7798.0,8847.0,10169.0,11590.0,13099.0,14875.0,16711.0,18440.0,19888.0,21310.0,22416.0,23291.0,23973.0,24417.0,24703.0,24693.0,24637.0,24395.0,24160.0,23816.0,23359.0,22773.0,22125.0,21459.0,20849.0,20158.0,19432.0,18737.0,18022.0,17361.0,16724.0,16068.0,15372.0,14742.0
0.0,0.0,0.0,1.0,1.0,1.0,3.0,4.0,4.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,4.0,6.0,7.0,10.0,10.0,10.0,12.0,12.0,13.0,19.0,22.0,29.0,44.0,50.0,52.0,61.0,84.0,97.0,115.0,129.0,150.0,175.0,194.0,226.0,252.0,295.0,336.0,379.0,455.0,540.0,621.0,729.0,857.0,983.0,1111.0,1261.0,1465.0,1690.0,1947.0,2234.0,2590.0,2956.0,3414.0,3921.0,4513.0,5128.0,5704.0,6164.0,6574.0,6953.0,7236.0,7535.0,7714.0,7810.0,7949.0,7974.0,7957.0,7884.0,7765.0,7653.0,7454.0,7324.0,7165.0,6976.0,6760.0,6558.0,6328.0,6122.0,5918.0,5688.0,5434.0,5216.0,4972.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,5.0,6.0,9.0,11.0,15.0,19.0,27.0,30.0,38.0,51.0,60.0,74.0,84.0,88.0,101.0,131.0,155.0,186.0,213.0,246.0,270.0,295.0,341.0,401.0,478.0,556.0,648.0,741.0,851.0,1019.0,1176.0,1337.0,1519.0,1732.0,1961.0,2282.0,2639.0,3020.0,3414.0,3928.0,4535.0,5203.0,5965.0,6858.0,7871.0,8984.0,10244.0,11611.0,13146.0,14729.0,16190.0,17438.0,18675.0,19656.0,20508.0,21032.0,21323.0,21599.0,21678.0,21721.0,21540.0,21290.0,20942.0,20559.0,20130.0,19634.0,19107.0,18487.0,17955.0,17345.0,16829.0,16208.0,15610.0,14990.0,14359.0,13740.0,13168.0
0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,5.0,7.0,9.0,16.0,18.0,27.0,32.0,38.0,50.0,58.0,68.0,73.0,83.0,92.0,102.0,110.0,120.0,139.0,159.0,179.0,207.0,240.0,289.0,345.0,415.0,463.0,547.0,619.0,735.0,845.0,975.0,1125.0,1246.0,1433.0,1644.0,1889.0,2182.0,2513.0,2898.0,3329.0,3766.0,4300.0,4930.0,5708.0,6506.0,7416.0,8563.0,9752.0,11090.0,12768.0,14379.0,16124.0,17820.0,19253.0,20547.0,21561.0,22434.0,22961.0,23410.0,23626.0,23643.0,23705.0,23563.0,23237.0,22789.0,22351.0,21851.0,21271.0,20688.0,20033.0,19383.0,18723.0,18034.0,17342.0,16644.0,15951.0,15334.0,14722.0,14054.0
0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,4.0,4.0,6.0,8.0,11.0,11.0,18.0,21.0,24.0,28.0,29.0,36.0,43.0,49.0,54.0,60.0,67.0,76.0,83.0,100.0,117.0,130.0,160.0,184.0,209.0,234.0,270.0,312.0,347.0,410.0,463.0,546.0,634.0,725.0,844.0,997.0,1149.0,1315.0,1536.0,1745.0,2019.0,2295.0,2595.0,3002.0,3482.0,3988.0,4570.0,5285.0,6087.0,6925.0,7893.0,8912.0,10084.0,11154.0,12045.0,12968.0,13679.0,14281.0,14647.0,15045.0,15245.0,15351.0,15350.0,15187.0,15045.0,14839.0,14603.0,14328.0,13975.0,13612.0,13152.0,12801.0,12409.0,12006.0,11579.0,11131.0,10704.0,10309.0,9940.0,9492.0
0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,5.0,8.0,11.0,13.0,18.0,24.0,26.0,23.0,23.0,31.0,37.0,40.0,44.0,55.0,57.0,70.0,74.0,90.0,105.0,113.0,120.0,140.0,153.0,176.0,204.0,228.0,267.0,308.0,347.0,414.0,467.0,544.0,609.0,698.0,795.0,923.0,1046.0,1210.0,1405.0,1600.0,1837.0,2139.0,2472.0,2873.0,3310.0,3818.0,4335.0,4948.0,5639.0,6453.0,7342.0,8227.0,9076.0,9903.0,10584.0,11160.0,11710.0,12140.0,12550.0,12750.0,12861.0,12814.0,12784.0,12642.0,12477.0,12310.0,12105.0,11851.0,11545.0,11228.0,10926.0,10555.0,10166.0,9760.0,9435.0,9055.0,8749.0,8392.0,8060.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,4.0,7.0,8.0,8.0,9.0,10.0,11.0,13.0,19.0,21.0,26.0,34.0,36.0,43.0,46.0,51.0,54.0,64.0,72.0,80.0,94.0,99.0,114.0,134.0,157.0,175.0,219.0,239.0,286.0,327.0,383.0,464.0,525.0,603.0,697.0,796.0,943.0,1082.0,1276.0,1460.0,1709.0,1948.0,2297.0,2665.0,3025.0,3498.0,3972.0,4620.0,5283.0,6068.0,6930.0,7863.0,8755.0,9457.0,10155.0,10692.0,11043.0,11493.0,11771.0,11990.0,12073.0,12085.0,12042.0,11972.0,11896.0,11720.0,11398.0,11157.0,10873.0,10480.0,10166.0,9904.0,9601.0,9255.0,8908.0,8516.0,8227.0,7856.0,7576.0
0.0,0.0,0.0,1.0,1.0,3.0,4.0,5.0,7.0,6.0,6.0,6.0,5.0,6.0,9.0,10.0,9.0,10.0,9.0,11.0,11.0,16.0,19.0,20.0,28.0,32.0,37.0,40.0,49.0,55.0,61.0,72.0,79.0,86.0,94.0,113.0,131.0,158.0,182.0,213.0,256.0,299.0,356.0,421.0,463.0,550.0,633.0,747.0,869.0,1019.0,1167.0,1362.0,1566.0,1855.0,2189.0,2496.0,2929.0,3369.0,3871.0,4434.0,5061.0,5705.0,6324.0,6864.0,7426.0,7896.0,8243.0,8565.0,8814.0,8939.0,9037.0,9017.0,9006.0,8950.0,8827.0,8662.0,8507.0,8305.0,8101.0,7877.0,7707.0,7461.0,7224.0,6947.0,6713.0,6442.0,6169.0,5937.0,5724.0
0.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,7.0,6.0,7.0,7.0,9.0,10.0,11.0,14.0,15.0,20.0,25.0,29.0,37.0,48.0,59.0,67.0,78.0,92.0,98.0,123.0,151.0,165.0,203.0,244.0,275.0,309.0,349.0,401.0,455.0,534.0,633.0,736.0,859.0,987.0,1155.0,1313.0,1502.0,1726.0,1960.0,2292.0,2651.0,3089.0,3556.0,4061.0,4639.0,5313.0,6099.0,6971.0,7971.0,9117.0,10394.0,11835.0,13444.0,15128.0,16725.0,18249.0,19523.0,20469.0,21344.0,21834.0,22300.0,22487.0,22563.0,22560.0,22399.0,22201.0,21902.0,21405.0,20944.0,20351.0,19852.0,19289.0,18614.0,17939.0,17366.0,16709.0,16106.0,15424.0,14860.0,14253.0,13634.0
0.0,0.0,0.0,1.0,2.0,2.0,2.0,4.0,5.0,5.0,7.0,8.0,9.0,11.0,14.0,16.0,18.0,19.0,22.0,24.0,23.0,25.0,26.0,31.0,41.0,50.0,58.0,68.0,76.0,96.0,118.0,137.0,159.0,176.0,194.0,211.0,233.0,262.0,307.0,369.0,428.0,496.0,582.0,659.0,789.0,891.0,1051.0,1199.0,1387.0,1610.0,1853.0,2131.0,2441.0,2831.0,3231.0,3714.0,4271.0,4883.0,5668.0,6461.0,7343.0,8312.0,9218.0,10027.0,10784.0,11445.0,11936.0,12278.0,12605.0,12782.0,12956.0,12876.0,12764.0,12731.0,12582.0,12403.0,12108.0,11813.0,11520.0,11193.0,10844.0,10486.0,10131.0,9743.0,9409.0,9014.0,8644.0,8340.0,8021.0
0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,3.0,7.0,8.0,12.0,13.0,11.0,12.0,17.0,22.0,30.0,29.0,32.0,34.0,39.0,40.0,43.0,48.0,64.0,81.0,98.0,113.0,134.0,160.0,186.0,213.0,247.0,279.0,321.0,398.0,454.0,541.0,634.0,734.0,854.0,949.0,1111.0,1294.0,1502.0,1709.0,1934.0,2225.0,2554.0,2983.0,3376.0,3833.0,4343.0,4997.0,5734.0,6563.0,7463.0,8533.0,9668.0,11070.0,12393.0,13741.0,14926.0,15988.0,16968.0,17681.0,18173.0,18517.0,18704.0,18699.0,18679.0,18562.0,18443.0,18186.0,17785.0,17362.0,16940.0,16522.0,16048.0,15506.0,14964.0,14479.0,13933.0,13437.0,12931.0,12402.0,11940.0,11456.0
0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0,4.0,5.0,6.0,7.0,8.0,8.0,9.0,10.0,11.0,12.0,13.0,15.0,17.0,18.0,18.0,15.0,16.0,16.0,19.0,23.0,27.0,28.0,32.0,41.0,52.0,61.0,67.0,77.0,83.0,100.0,106.0,115.0,126.0,144.0,178.0,203.0,233.0,270.0,323.0,361.0,418.0,487.0,551.0,643.0,761.0,899.0,1043.0,1238.0,1422.0,1628.0,1839.0,2127.0,2403.0,2709.0,2973.0,3197.0,3362.0,3547.0,3675.0,3810.0,3861.0,3932.0,3955.0,3986.0,3948.0,3924.0,3861.0,3779.0,3723.0,3645.0,3523.0,3404.0,3335.0,3250.0,3153.0,3041.0,2931.0,2798.0,2669.0,2564.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,4.0,8.0,7.0,7.0,6.0,8.0,9.0,13.0,16.0,19.0,23.0,28.0,35.0,38.0,45.0,54.0,60.0,65.0,70.0,75.0,82.0,92.0,103.0,131.0,153.0,172.0,212.0,243.0,264.0,304.0,359.0,403.0,465.0,516.0,574.0,641.0,721.0,844.0,973.0,1130.0,1301.0,1500.0,1724.0,2036.0,2368.0,2743.0,3163.0,3657.0,4209.0,4845.0,5507.0,6207.0,7094.0,8023.0,8917.0,9741.0,10417.0,10939.0,11372.0,11755.0,12057.0,12267.0,12360.0,12381.0,12327.0,12181.0,12082.0,11955.0,11706.0,11377.0,11101.0,10796.0,10452.0,10152.0,9818.0,9461.0,9059.0,8739.0,8362.0,8045.0,7705.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,6.0,6.0,6.0,6.0,9.0,11.0,8.0,10.0,11.0,12.0,15.0,16.0,17.0,18.0,21.0,25.0,31.0,32.0,35.0,39.0,39.0,42.0,53.0,59.0,61.0,74.0,84.0,90.0,104.0,120.0,125.0,144.0,152.0,185.0,214.0,243.0,290.0,316.0,372.0,442.0,506.0,582.0,677.0,796.0,963.0,1098.0,1263.0,1449.0,1656.0,1920.0,2187.0,2541.0,2865.0,3226.0,3540.0,3775.0,4008.0,4227.0,4381.0,4465.0,4546.0,4610.0,4627.0,4635.0,4581.0,4547.0,4440.0,4351.0,4237.0,4108.0,3984.0,3875.0,3741.0,3629.0,3524.0,3405.0,3257.0,3189.0,3065.0,2927.0
0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,4.0,5.0,7.0,8.0,10.0,10.0,12.0,12.0,12.0,15.0,19.0,19.0,24.0,26.0,26.0,30.0,25.0,28.0,35.0,37.0,47.0,49.0,57.0,64.0,77.0,90.0,107.0,127.0,152.0,171.0,191.0,220.0,253.0,292.0,335.0,365.0,436.0,489.0,557.0,640.0,736.0,830.0,930.0,1084.0,1260.0,1459.0,1669.0,1894.0,2247.0,2571.0,2957.0,3399.0,3901.0,4396.0,4915.0,5435.0,5896.0,6214.0,6504.0,6743.0,6878.0,7034.0,7065.0,7117.0,7119.0,7030.0,6971.0,6865.0,6734.0,6520.0,6362.0,6178.0,6004.0,5838.0,5665.0,5470.0,5281.0,5092.0,4864.0,4706.0,4535.0
0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,5.0,4.0,5.0,7.0,7.0,9.0,9.0,11.0,15.0,19.0,23.0,24.0,27.0,38.0,41.0,55.0,68.0,73.0,79.0,86.0,102.0,115.0,133.0,157.0,185.0,203.0,250.0,285.0,331.0,380.0,445.0,515.0,600.0,676.0,782.0,914.0,1056.0,1217.0,1427.0,1650.0,1936.0,2206.0,2556.0,2963.0,3322.0,3804.0,4367.0,5026.0,5651.0,6256.0,6819.0,7334.0,7766.0,8079.0,8375.0,8562.0,8761.0,8819.0,8810.0,8797.0,8672.0,8594.0,8442.0,8258.0,8067.0,7826.0,7634.0,7419.0,7198.0,6968.0,6767.0,6559.0,6339.0,6092.0,5888.0,5670.0
0.0,0.0,0.0,1.0,2.0,3.0,5.0,5.0,5.0,7.0,8.0,13.0,12.0,12.0,14.0,16.0,16.0,18.0,21.0,24.0,26.0,31.0,35.0,38.0,36.0,43.0,52.0,66.0,73.0,82.0,87.0,103.0,117.0,135.0,162.0,184.0,204.0,231.0,269.0,295.0,343.0,398.0,462.0,527.0,607.0,713.0,811.0,945.0,1119.0,1296.0,1510.0,1735.0,1994.0,2307.0,2726.0,3149.0,3583.0,4182.0,4841.0,5537.0,6312.0,7162.0,7996.0,8775.0,9385.0,9955.0,10431.0,10799.0,11087.0,11277.0,11408.0,11479.0,11500.0,11363.0,11235.0,11076.0,10858.0,10625.0,10345.0,10117.0,9772.0,9415.0,9088.0,8721.0,8402.0,8108.0,7800.0,7493.0,7144.0
0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,3.0,4.0,6.0,6.0,8.0,9.0,10.0,10.0,10.0,13.0,15.0,13.0,17.0,22.0,24.0,26.0,31.0,36.0,38.0,52.0,59.0,72.0,75.0,94.0,107.0,123.0,152.0,170.0,209.0,232.0,287.0,350.0,411.0,469.0,554.0,636.0,752.0,841.0,963.0,1112.0,1291.0,1485.0,1708.0,1931.0,2210.0,2561.0,3010.0,3455.0,3978.0,4568.0,5208.0,5925.0,6581.0,7196.0,7734.0,8187.0,8599.0,8902.0,9108.0,9234.0,9339.0,9298.0,9369.0,9292.0,9161.0,9004.0,8849.0,8670.0,8476.0,8230.0,8016.0,7777.0,7499.0,7263.0,7021.0,6774.0,6558.0,6309.0,6057.0
0.0,0.0,1.0,2.0,2.0,2.0,2.0,1.0,3.0,4.0,3.0,5.0,6.0,7.0,7.0,10.0,11.0,16.0,18.0,22.0,25.0,26.0,28.0,32.0,32.0,33.0,37.0,42.0,45.0,54.0,64.0,82.0,92.0,106.0,121.0,137.0,152.0,185.0,227.0,274.0,315.0,368.0,433.0,489.0,571.0,665.0,785.0,890.0,1029.0,1162.0,1383.0,1576.0,1770.0,2025.0,2332.0,2649.0,2997.0,3447.0,3985.0,4560.0,5159.0,5818.0,6490.0,7102.0,7599.0,8007.0,8409.0,8650.0,8902.0,9015.0,9079.0,9090.0,9076.0,9044.0,8929.0,8796.0,8540.0,8325.0,8103.0,7862.0,7611.0,7363.0,7120.0,6890.0,6660.0,6430.0,6184.0,5959.0,5709.0
0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,3.0,5.0,6.0,6.0,7.0,7.0,9.0,10.0,12.0,13.0,15.0,16.0,19.0,21.0,22.0,27.0,31.0,38.0,43.0,50.0,60.0,75.0,82.0,101.0,110.0,122.0,140.0,158.0,192.0,221.0,254.0,304.0,348.0,381.0,443.0,509.0,583.0,665.0,763.0,882.0,993.0,1128.0,1322.0,1523.0,1750.0,2006.0,2309.0,2663.0,3082.0,3579.0,4126.0,4774.0,5392.0,6113.0,6840.0,7481.0,8076.0,8540.0,8979.0,9308.0,9581.0,9700.0,9798.0,9773.0,9719.0,9662.0,9502.0,9361.0,9127.0,8970.0,8770.0,8499.0,8263.0,8042.0,7756.0,7471.0,7217.0,6951.0,6726.0,6477.0,6210.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,8.0,10.0,12.0,11.0,12.0,14.0,15.0,15.0,17.0,18.0,27.0,25.0,28.0,31.0,37.0,40.0,42.0,51.0,56.0,66.0,82.0,97.0,121.0,152.0,183.0,221.0,249.0,269.0,312.0,361.0,435.0,518.0,582.0,683.0,773.0,883.0,1011.0,1130.0,1300.0,1503.0,1744.0,2012.0,2324.0,2743.0,3163.0,3627.0,4149.0,4821.0,5494.0,6289.0,7084.0,7969.0,8810.0,9512.0,10059.0,10556.0,10911.0,11148.0,11310.0,11399.0,11423.0,11457.0,11377.0,11246.0,11063.0,10870.0,10662.0,10407.0,10129.0,9813.0,9504.0,9190.0,8835.0,8543.0,8224.0,7904.0,7614.0,7309.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,4.0,5.0,7.0,9.0,9.0,10.0,13.0,18.0,21.0,26.0,26.0,33.0,39.0,39.0,42.0,46.0,51.0,70.0,79.0,99.0,115.0,137.0,146.0,177.0,202.0,241.0,278.0,329.0,369.0,420.0,493.0,593.0,665.0,779.0,911.0,1052.0,1214.0,1375.0,1564.0,1828.0,2097.0,2419.0,2728.0,3161.0,3585.0,4139.0,4713.0,5420.0,6292.0,7168.0,8168.0,9288.0,10441.0,11522.0,12522.0,13364.0,14133.0,14837.0,15269.0,15569.0,15782.0,15890.0,15875.0,15806.0,15630.0,15345.0,15071.0,14692.0,14372.0,14028.0,13648.0,13141.0,12736.0,12251.0,11866.0,11408.0,10988.0,10607.0,10110.0,9713.0
