0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,5.0,7.0,8.0,12.0,17.0,20.0,29.0,33.0,38.0,42.0,48.0,58.0,62.0,68.0,83.0,98.0,119.0,152.0,170.0,195.0,219.0,235.0,270.0,311.0,352.0,419.0,462.0,519.0,583.0,672.0,753.0,852.0,973.0,1101.0,1286.0,1472.0,1713.0,2008.0,2302.0,2623.0,2997.0,3439.0,3916.0,4467.0,5192.0,5932.0,6692.0,7471.0,8146.0,8765.0,9256.0,9711.0,10026.0,10322.0,10427.0,10518.0,10566.0,10594.0,10479.0,10380.0,10210.0,10023.0,9747.0,9557.0,9362.0,9146.0,8824.0,8612.0,8284.0,7955.0,7648.0,7355.0,7066.0,6810.0
0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,5.0,6.0,6.0,10.0,11.0,14.0,16.0,21.0,27.0,36.0,38.0,46.0,58.0,64.0,65.0,79.0,91.0,101.0,120.0,138.0,159.0,184.0,218.0,244.0,272.0,329.0,390.0,442.0,490.0,560.0,638.0,719.0,814.0,931.0,1074.0,1231.0,1379.0,1586.0,1848.0,2125.0,2455.0,2858.0,3298.0,3813.0,4324.0,4977.0,5701.0,6543.0,7566.0,8651.0,9858.0,11174.0,12542.0,13855.0,15094.0,16189.0,17010.0,17684.0,18168.0,18591.0,18705.0,18793.0,18775.0,18661.0,18539.0,18277.0,17945.0,17597.0,17202.0,16800.0,16283.0,15753.0,15212.0,14703.0,14145.0,13663.0,13129.0,12612.0,12116.0,11637.0
0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,4.0,5.0,7.0,6.0,5.0,6.0,7.0,8.0,8.0,7.0,7.0,7.0,10.0,13.0,14.0,18.0,19.0,22.0,23.0,26.0,32.0,31.0,37.0,43.0,55.0,64.0,66.0,79.0,95.0,103.0,115.0,140.0,163.0,181.0,201.0,245.0,268.0,310.0,371.0,447.0,506.0,581.0,664.0,774.0,879.0,1005.0,1161.0,1321.0,1516.0,1699.0,1948.0,2265.0,2572.0,2943.0,3268.0,3611.0,3881.0,4102.0,4292.0,4454.0,4593.0,4681.0,4719.0,4774.0,4795.0,4788.0,4733.0,4627.0,4562.0,4476.0,4372.0,4255.0,4135.0,3996.0,3909.0,3763.0,3659.0,3529.0,3408.0,3277.0,3163.0
0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,3.0,3.0,5.0,5.0,7.0,8.0,9.0,10.0,10.0,10.0,11.0,12.0,15.0,21.0,26.0,33.0,37.0,40.0,40.0,48.0,56.0,67.0,76.0,87.0,100.0,116.0,131.0,153.0,180.0,205.0,251.0,284.0,328.0,390.0,454.0,530.0,631.0,735.0,874.0,994.0,1135.0,1288.0,1502.0,1727.0,2038.0,2321.0,2705.0,3112.0,3492.0,3924.0,4263.0,4614.0,4866.0,5112.0,5323.0,5486.0,5535.0,5578.0,5577.0,5560.0,5565.0,5532.0,5484.0,5359.0,5266.0,5180.0,5049.0,4880.0,4746.0,4621.0,4480.0,4305.0,4138.0,3995.0,3850.0,3733.0
0.0,0.0,0.0,2.0,2.0,2.0,2.0,3.0,4.0,6.0,6.0,7.0,8.0,9.0,9.0,10.0,8.0,8.0,9.0,9.0,8.0,12.0,15.0,18.0,19.0,22.0,28.0,38.0,39.0,41.0,45.0,52.0,59.0,69.0,77.0,86.0,106.0,124.0,138.0,157.0,184.0,223.0,266.0,294.0,341.0,381.0,457.0,521.0,601.0,695.0,814.0,922.0,1042.0,1172.0,1337.0,1556.0,1812.0,2078.0,2401.0,2773.0,3188.0,3651.0,4012.0,4404.0,4716.0,4990.0,5268.0,5449.0,5531.0,5616.0,5643.0,5642.0,5610.0,5567.0,5483.0,5424.0,5321.0,5157.0,5048.0,4926.0,4784.0,4599.0,4482.0,4326.0,4174.0,4043.0,3896.0,3742.0,3587.0
0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,4.0,3.0,2.0,3.0,3.0,4.0,5.0,6.0,7.0,10.0,11.0,13.0,14.0,13.0,15.0,19.0,22.0,27.0,32.0,43.0,52.0,58.0,64.0,76.0,89.0,98.0,108.0,121.0,144.0,174.0,206.0,245.0,282.0,330.0,386.0,432.0,492.0,541.0,627.0,728.0,864.0,991.0,1146.0,1307.0,1488.0,1726.0,1985.0,2310.0,2673.0,3119.0,3606.0,4092.0,4555.0,4958.0,5354.0,5646.0,5933.0,6071.0,6206.0,6258.0,6275.0,6280.0,6300.0,6281.0,6156.0,6027.0,5882.0,5754.0,5630.0,5487.0,5319.0,5164.0,5009.0,4877.0,4712.0,4508.0,4309.0,4141.0,3982.0
0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,6.0,9.0,12.0,13.0,19.0,24.0,30.0,36.0,44.0,53.0,58.0,61.0,66.0,68.0,84.0,99.0,119.0,135.0,149.0,162.0,186.0,229.0,257.0,292.0,325.0,389.0,460.0,510.0,583.0,694.0,774.0,909.0,1069.0,1267.0,1473.0,1657.0,1906.0,2175.0,2542.0,2888.0,3289.0,3764.0,4391.0,5004.0,5771.0,6570.0,7510.0,8614.0,9810.0,10873.0,11926.0,12798.0,13518.0,14142.0,14603.0,14910.0,15106.0,15270.0,15305.0,15229.0,15105.0,14844.0,14588.0,14216.0,13876.0,13460.0,13070.0,12714.0,12256.0,11909.0,11497.0,11065.0,10653.0,10286.0,9893.0,9530.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,6.0,4.0,5.0,6.0,8.0,8.0,9.0,11.0,10.0,11.0,12.0,15.0,16.0,18.0,20.0,20.0,23.0,31.0,39.0,43.0,48.0,56.0,59.0,66.0,74.0,87.0,95.0,118.0,144.0,160.0,185.0,214.0,238.0,268.0,332.0,392.0,444.0,507.0,584.0,675.0,753.0,899.0,1031.0,1207.0,1392.0,1643.0,1850.0,2045.0,2246.0,2411.0,2560.0,2662.0,2760.0,2829.0,2871.0,2905.0,2924.0,2947.0,2941.0,2898.0,2858.0,2850.0,2780.0,2731.0,2666.0,2609.0,2547.0,2492.0,2407.0,2338.0,2247.0,2166.0,2092.0,2007.0
0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,5.0,5.0,6.0,6.0,6.0,4.0,9.0,9.0,12.0,15.0,21.0,25.0,29.0,29.0,37.0,42.0,52.0,56.0,72.0,87.0,96.0,114.0,135.0,141.0,173.0,205.0,230.0,266.0,305.0,344.0,391.0,465.0,546.0,631.0,742.0,846.0,963.0,1089.0,1254.0,1460.0,1674.0,1898.0,2210.0,2597.0,2968.0,3395.0,3891.0,4459.0,4994.0,5721.0,6515.0,7414.0,8313.0,9211.0,9998.0,10737.0,11353.0,11876.0,12211.0,12487.0,12699.0,12796.0,12814.0,12674.0,12573.0,12396.0,12167.0,11939.0,11646.0,11399.0,11042.0,10673.0,10313.0,9999.0,9650.0,9287.0,8963.0,8620.0,8319.0,7984.0
0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,3.0,5.0,5.0,8.0,8.0,12.0,12.0,12.0,12.0,15.0,15.0,15.0,18.0,19.0,26.0,31.0,41.0,47.0,50.0,54.0,62.0,71.0,78.0,87.0,93.0,113.0,120.0,133.0,157.0,174.0,208.0,231.0,271.0,306.0,348.0,400.0,463.0,552.0,633.0,720.0,817.0,946.0,1123.0,1269.0,1431.0,1635.0,1882.0,2179.0,2526.0,2925.0,3362.0,3866.0,4360.0,4804.0,5209.0,5595.0,5929.0,6127.0,6288.0,6415.0,6481.0,6568.0,6578.0,6539.0,6501.0,6469.0,6378.0,6215.0,6092.0,5993.0,5842.0,5708.0,5498.0,5306.0,5135.0,4952.0,4776.0,4596.0,4422.0,4268.0
0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,8.0,8.0,14.0,16.0,18.0,20.0,25.0,25.0,29.0,41.0,49.0,56.0,68.0,81.0,96.0,105.0,117.0,147.0,171.0,203.0,224.0,272.0,323.0,365.0,428.0,491.0,596.0,689.0,765.0,893.0,1032.0,1170.0,1358.0,1607.0,1870.0,2145.0,2472.0,2865.0,3335.0,3880.0,4444.0,5058.0,5842.0,6709.0,7723.0,8872.0,10149.0,11531.0,13145.0,14980.0,16840.0,18510.0,20133.0,21407.0,22533.0,23372.0,23962.0,24478.0,24715.0,24815.0,24739.0,24542.0,24229.0,23807.0,23315.0,22831.0,22193.0,21533.0,20879.0,20182.0,19428.0,18725.0,18045.0,17354.0,16698.0,16004.0,15341.0,14632.0
0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,4.0,6.0,7.0,8.0,11.0,14.0,19.0,26.0,34.0,41.0,54.0,71.0,93.0,108.0,126.0,140.0,168.0,176.0,207.0,252.0,280.0,337.0,388.0,449.0,512.0,566.0,650.0,763.0,878.0,1007.0,1194.0,1375.0,1572.0,1815.0,2077.0,2396.0,2802.0,3183.0,3667.0,4275.0,4936.0,5673.0,6488.0,7447.0,8514.0,9659.0,10942.0,12579.0,14399.0,16373.0,18622.0,20911.0,23387.0,25704.0,27675.0,29429.0,30733.0,31780.0,32587.0,33072.0,33322.0,33397.0,33091.0,32677.0,32108.0,31522.0,30729.0,29900.0,28988.0,28153.0,27241.0,26257.0,25294.0,24298.0,23290.0,22298.0,21381.0,20495.0,19609.0,18854.0
0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,4.0,4.0,6.0,7.0,7.0,9.0,12.0,13.0,15.0,18.0,21.0,25.0,34.0,38.0,45.0,52.0,58.0,77.0,97.0,116.0,136.0,158.0,189.0,226.0,262.0,293.0,339.0,390.0,457.0,527.0,619.0,738.0,862.0,984.0,1104.0,1306.0,1510.0,1777.0,1993.0,2287.0,2664.0,3063.0,3515.0,4077.0,4694.0,5423.0,6254.0,7191.0,8235.0,9471.0,10778.0,12198.0,13731.0,15141.0,16480.0,17787.0,18699.0,19406.0,19876.0,20322.0,20520.0,20687.0,20681.0,20462.0,20324.0,20004.0,19575.0,19136.0,18674.0,18230.0,17693.0,17199.0,16613.0,16032.0,15424.0,14877.0,14277.0,13678.0,13091.0,12536.0
0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,5.0,7.0,9.0,10.0,13.0,16.0,17.0,16.0,16.0,19.0,22.0,22.0,25.0,27.0,36.0,41.0,47.0,56.0,68.0,81.0,107.0,117.0,140.0,163.0,180.0,201.0,232.0,269.0,318.0,346.0,420.0,470.0,556.0,627.0,729.0,837.0,949.0,1072.0,1202.0,1391.0,1611.0,1841.0,2137.0,2492.0,2921.0,3397.0,3937.0,4527.0,5203.0,6042.0,6952.0,7991.0,9026.0,10120.0,10995.0,11823.0,12540.0,13104.0,13514.0,13773.0,13968.0,14048.0,14112.0,14055.0,13890.0,13649.0,13379.0,13059.0,12773.0,12421.0,12076.0,11693.0,11333.0,10965.0,10551.0,10180.0,9808.0,9389.0,9023.0,8691.0
0.0,0.0,0.0,0.0,1.0,2.0,3.0,5.0,4.0,4.0,5.0,6.0,6.0,7.0,9.0,8.0,7.0,8.0,9.0,8.0,11.0,11.0,14.0,20.0,20.0,27.0,31.0,36.0,47.0,56.0,61.0,71.0,82.0,102.0,121.0,140.0,172.0,206.0,237.0,282.0,327.0,389.0,445.0,510.0,596.0,709.0,840.0,950.0,1085.0,1290.0,1487.0,1740.0,1993.0,2267.0,2595.0,2987.0,3440.0,3986.0,4621.0,5335.0,6081.0,6811.0,7535.0,8200.0,8826.0,9341.0,9828.0,10104.0,10347.0,10558.0,10582.0,10596.0,10571.0,10464.0,10298.0,10167.0,9951.0,9754.0,9489.0,9231.0,9029.0,8720.0,8461.0,8231.0,7897.0,7625.0,7281.0,6989.0,6685.0
0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,4.0,4.0,4.0,8.0,8.0,8.0,8.0,11.0,13.0,16.0,20.0,24.0,26.0,33.0,32.0,40.0,45.0,53.0,59.0,70.0,81.0,85.0,96.0,106.0,125.0,152.0,168.0,184.0,215.0,254.0,277.0,318.0,375.0,420.0,498.0,570.0,665.0,752.0,871.0,1020.0,1203.0,1406.0,1633.0,1877.0,2197.0,2568.0,2942.0,3415.0,4018.0,4660.0,5315.0,6131.0,7038.0,7895.0,8788.0,9558.0,10282.0,10850.0,11314.0,11714.0,12046.0,12229.0,12378.0,12403.0,12428.0,12265.0,12117.0,11938.0,11686.0,11423.0,11151.0,10858.0,10549.0,10226.0,9875.0,9564.0,9166.0,8867.0,8509.0,8161.0,7812.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,2.0,3.0,3.0,5.0,4.0,4.0,4.0,5.0,6.0,7.0,5.0,5.0,5.0,6.0,8.0,9.0,7.0,9.0,11.0,9.0,10.0,12.0,12.0,12.0,15.0,18.0,19.0,21.0,30.0,34.0,40.0,49.0,59.0,64.0,80.0,96.0,108.0,125.0,147.0,169.0,199.0,233.0,285.0,317.0,376.0,435.0,518.0,595.0,683.0,785.0,899.0,1057.0,1196.0,1357.0,1472.0,1597.0,1699.0,1793.0,1843.0,1895.0,1956.0,1971.0,2001.0,1983.0,1941.0,1930.0,1928.0,1907.0,1851.0,1807.0,1770.0,1733.0,1693.0,1649.0,1596.0,1541.0,1485.0,1437.0,1368.0,1317.0
0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,4.0,5.0,12.0,14.0,20.0,25.0,29.0,35.0,41.0,50.0,56.0,67.0,74.0,86.0,97.0,107.0,128.0,159.0,188.0,206.0,262.0,298.0,333.0,398.0,453.0,516.0,605.0,697.0,812.0,918.0,1066.0,1208.0,1401.0,1652.0,1922.0,2220.0,2577.0,2926.0,3351.0,3881.0,4472.0,5125.0,5888.0,6794.0,7847.0,8967.0,10252.0,11726.0,13402.0,15257.0,17247.0,19366.0,21406.0,23122.0,24627.0,25805.0,26871.0,27533.0,28017.0,28143.0,28191.0,28081.0,27861.0,27483.0,26974.0,26367.0,25670.0,24932.0,24242.0,23403.0,22663.0,21807.0,21023.0,20267.0,19487.0,18746.0,17931.0,17229.0,16483.0
0.0,0.0,0.0,1.0,1.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,13.0,15.0,16.0,19.0,20.0,24.0,27.0,32.0,32.0,46.0,51.0,65.0,67.0,78.0,97.0,115.0,133.0,154.0,187.0,206.0,233.0,275.0,304.0,338.0,394.0,447.0,530.0,596.0,663.0,742.0,850.0,972.0,1152.0,1364.0,1585.0,1854.0,2171.0,2506.0,2950.0,3432.0,3957.0,4520.0,5170.0,5900.0,6810.0,7701.0,8797.0,9996.0,11359.0,12750.0,14074.0,15332.0,16457.0,17381.0,18160.0,18736.0,19095.0,19283.0,19375.0,19472.0,19279.0,19077.0,18814.0,18476.0,18046.0,17580.0,17026.0,16512.0,15995.0,15469.0,14882.0,14354.0,13806.0,13266.0,12732.0,12233.0,11742.0
0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,5.0,4.0,8.0,11.0,12.0,15.0,19.0,19.0,23.0,28.0,34.0,38.0,48.0,57.0,59.0,72.0,84.0,89.0,100.0,114.0,134.0,151.0,172.0,186.0,216.0,245.0,281.0,326.0,371.0,425.0,513.0,583.0,652.0,748.0,861.0,970.0,1142.0,1308.0,1497.0,1731.0,2033.0,2313.0,2657.0,3097.0,3580.0,4052.0,4654.0,5316.0,6112.0,6986.0,7983.0,8992.0,9887.0,10844.0,11712.0,12355.0,12867.0,13261.0,13534.0,13745.0,13906.0,13844.0,13751.0,13673.0,13499.0,13288.0,13024.0,12669.0,12310.0,11943.0,11538.0,11100.0,10679.0,10281.0,9917.0,9559.0,9207.0,8896.0,8537.0
0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,8.0,9.0,14.0,16.0,22.0,28.0,34.0,38.0,41.0,45.0,58.0,75.0,80.0,91.0,100.0,110.0,131.0,158.0,184.0,204.0,220.0,249.0,296.0,354.0,402.0,450.0,540.0,620.0,703.0,814.0,929.0,1051.0,1189.0,1406.0,1608.0,1858.0,2117.0,2432.0,2811.0,3211.0,3696.0,4249.0,4918.0,5658.0,6468.0,7427.0,8526.0,9755.0,11084.0,12456.0,13787.0,14951.0,15947.0,16887.0,17561.0,18023.0,18409.0,18579.0,18548.0,18524.0,18399.0,18178.0,17929.0,17641.0,17291.0,16782.0,16287.0,15823.0,15351.0,14815.0,14301.0,13744.0,13238.0,12713.0,12212.0,11709.0,11263.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,7.0,8.0,12.0,15.0,15.0,19.0,24.0,25.0,27.0,34.0,42.0,50.0,64.0,72.0,81.0,102.0,113.0,135.0,153.0,181.0,207.0,245.0,294.0,348.0,432.0,508.0,588.0,700.0,842.0,993.0,1166.0,1324.0,1563.0,1781.0,2050.0,2352.0,2730.0,3105.0,3613.0,4137.0,4821.0,5559.0,6415.0,7422.0,8508.0,9903.0,11328.0,12952.0,14671.0,16622.0,18794.0,21033.0,23152.0,25047.0,26510.0,27779.0,28682.0,29372.0,29963.0,30265.0,30200.0,30165.0,29847.0,29487.0,29002.0,28395.0,27629.0,26810.0,25978.0,25103.0,24133.0,23334.0,22483.0,21631.0,20708.0,19786.0,18950.0,18162.0,17345.0
0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,5.0,5.0,5.0,7.0,8.0,10.0,16.0,21.0,25.0,25.0,24.0,33.0,37.0,47.0,56.0,68.0,83.0,103.0,128.0,148.0,170.0,198.0,223.0,249.0,289.0,347.0,418.0,505.0,579.0,665.0,771.0,886.0,1035.0,1186.0,1343.0,1583.0,1809.0,2077.0,2420.0,2827.0,3238.0,3766.0,4302.0,4968.0,5673.0,6527.0,7418.0,8512.0,9679.0,11057.0,12565.0,14096.0,15791.0,17491.0,19025.0,20328.0,21414.0,22116.0,22726.0,23184.0,23391.0,23528.0,23535.0,23412.0,23230.0,22851.0,22411.0,21875.0,21304.0,20710.0,20085.0,19504.0,18913.0,18144.0,17455.0,16825.0,16185.0,15601.0,14958.0,14366.0
0.0,0.0,1.0,2.0,2.0,3.0,4.0,2.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,4.0,4.0,3.0,5.0,5.0,7.0,7.0,9.0,10.0,10.0,12.0,12.0,12.0,15.0,13.0,14.0,13.0,12.0,9.0,9.0,10.0,10.0,10.0,9.0,9.0,10.0,9.0,10.0,10.0,9.0,10.0,11.0,11.0,13.0,13.0,11.0,12.0,11.0,17.0,26.0,32.0,33.0,36.0,46.0,51.0,60.0,66.0,80.0,93.0,101.0,101.0,102.0,96.0,98.0,98.0,92.0,98.0,95.0,91.0,90.0,85.0,83.0,79.0,77.0,82.0,82.0,80.0,75.0,74.0,71.0,70.0,71.0,69.0,62.0
0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,6.0,9.0,12.0,17.0,23.0,25.0,25.0,30.0,38.0,45.0,56.0,71.0,79.0,89.0,109.0,125.0,142.0,166.0,190.0,227.0,280.0,324.0,350.0,398.0,447.0,515.0,596.0,659.0,745.0,876.0,967.0,1129.0,1297.0,1533.0,1783.0,2040.0,2354.0,2712.0,3175.0,3628.0,4185.0,4791.0,5487.0,6267.0,7187.0,8245.0,9425.0,10674.0,11820.0,12852.0,13855.0,14606.0,15241.0,15670.0,15974.0,16134.0,16275.0,16208.0,16171.0,16020.0,15799.0,15535.0,15142.0,14804.0,14415.0,14033.0,13633.0,13206.0,12784.0,12340.0,11902.0,11469.0,11029.0,10570.0,10156.0
0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,5.0,9.0,11.0,12.0,14.0,16.0,20.0,27.0,35.0,43.0,51.0,61.0,69.0,83.0,91.0,105.0,113.0,134.0,153.0,177.0,206.0,240.0,277.0,338.0,413.0,473.0,522.0,619.0,714.0,839.0,980.0,1158.0,1312.0,1502.0,1787.0,2073.0,2349.0,2683.0,3111.0,3544.0,4032.0,4716.0,5434.0,6222.0,7111.0,8230.0,9438.0,10773.0,12349.0,14019.0,16018.0,18116.0,20317.0,22575.0,24858.0,26799.0,28533.0,29815.0,30845.0,31628.0,31945.0,32177.0,32272.0,32055.0,31686.0,31271.0,30734.0,30069.0,29300.0,28488.0,27529.0,26637.0,25649.0,24682.0,23753.0,22867.0,21973.0,21070.0,20177.0,19346.0,18562.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,6.0,10.0,10.0,8.0,9.0,8.0,7.0,10.0,12.0,15.0,15.0,17.0,19.0,22.0,29.0,34.0,40.0,45.0,53.0,61.0,71.0,82.0,94.0,103.0,115.0,134.0,156.0,188.0,227.0,263.0,307.0,363.0,410.0,492.0,576.0,656.0,801.0,916.0,1079.0,1235.0,1378.0,1612.0,1878.0,2221.0,2580.0,2992.0,3471.0,3959.0,4488.0,5163.0,5868.0,6635.0,7428.0,8180.0,8734.0,9246.0,9676.0,10033.0,10296.0,10446.0,10531.0,10520.0,10451.0,10402.0,10284.0,10083.0,9903.0,9678.0,9429.0,9199.0,8940.0,8663.0,8386.0,8053.0,7802.0,7523.0,7237.0,6932.0,6673.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,3.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,6.0,8.0,11.0,16.0,17.0,25.0,29.0,31.0,39.0,47.0,53.0,60.0,68.0,75.0,98.0,105.0,119.0,143.0,166.0,190.0,204.0,243.0,283.0,332.0,392.0,437.0,507.0,598.0,699.0,817.0,947.0,1122.0,1277.0,1492.0,1706.0,1973.0,2285.0,2660.0,3095.0,3547.0,4081.0,4656.0,5298.0,6042.0,6911.0,7720.0,8422.0,9072.0,9586.0,10000.0,10403.0,10667.0,10802.0,10819.0,10839.0,10907.0,10770.0,10606.0,10383.0,10189.0,9904.0,9651.0,9382.0,9098.0,8829.0,8533.0,8243.0,7994.0,7701.0,7435.0,7101.0,6819.0
0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,5.0,5.0,6.0,8.0,9.0,11.0,13.0,14.0,14.0,15.0,17.0,20.0,23.0,30.0,40.0,44.0,50.0,60.0,73.0,78.0,98.0,121.0,144.0,169.0,195.0,227.0,250.0,296.0,344.0,406.0,480.0,563.0,650.0,759.0,909.0,1043.0,1206.0,1392.0,1603.0,1831.0,2137.0,2444.0,2840.0,3240.0,3787.0,4349.0,4966.0,5791.0,6650.0,7690.0,8858.0,10083.0,11373.0,12504.0,13641.0,14541.0,15369.0,15989.0,16556.0,16927.0,17138.0,17297.0,17349.0,17263.0,17148.0,16978.0,16638.0,16248.0,15854.0,15431.0,14959.0,14444.0,13960.0,13535.0,13068.0,12617.0,12142.0,11700.0,11212.0,10762.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,4.0,5.0,6.0,7.0,6.0,7.0,7.0,6.0,7.0,8.0,10.0,10.0,12.0,14.0,15.0,14.0,14.0,14.0,17.0,20.0,27.0,34.0,43.0,46.0,54.0,67.0,69.0,77.0,94.0,115.0,131.0,166.0,192.0,225.0,256.0,291.0,340.0,397.0,464.0,531.0,609.0,730.0,823.0,954.0,1096.0,1263.0,1477.0,1661.0,1927.0,2138.0,2385.0,2606.0,2861.0,3010.0,3172.0,3264.0,3328.0,3406.0,3453.0,3453.0,3443.0,3405.0,3359.0,3272.0,3202.0,3143.0,3094.0,3004.0,2947.0,2851.0,2757.0,2660.0,2575.0,2497.0,2415.0,2347.0,2250.0
0.0,0.0,0.0,0.0,0.0,2.0,4.0,5.0,6.0,5.0,4.0,3.0,4.0,3.0,5.0,5.0,6.0,8.0,10.0,14.0,18.0,20.0,23.0,22.0,23.0,24.0,28.0,32.0,38.0,40.0,42.0,53.0,65.0,74.0,79.0,86.0,101.0,118.0,136.0,162.0,184.0,204.0,231.0,281.0,328.0,373.0,449.0,512.0,594.0,701.0,810.0,906.0,1085.0,1282.0,1492.0,1752.0,2041.0,2325.0,2670.0,3098.0,3544.0,4038.0,4499.0,4961.0,5328.0,5650.0,5941.0,6110.0,6259.0,6326.0,6352.0,6402.0,6421.0,6390.0,6301.0,6214.0,6075.0,5960.0,5811.0,5704.0,5559.0,5406.0,5223.0,5021.0,4854.0,4673.0,4506.0,4322.0,4145.0
0.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,7.0,10.0,12.0,17.0,19.0,25.0,28.0,31.0,32.0,42.0,47.0,56.0,70.0,73.0,85.0,95.0,107.0,133.0,157.0,177.0,207.0,256.0,296.0,345.0,384.0,452.0,519.0,590.0,687.0,799.0,910.0,1074.0,1248.0,1443.0,1656.0,1916.0,2175.0,2530.0,2905.0,3357.0,3885.0,4438.0,5117.0,5874.0,6771.0,7660.0,8835.0,10168.0,11631.0,13223.0,14968.0,17017.0,19202.0,21403.0,23586.0,25346.0,26960.0,28222.0,29268.0,29975.0,30448.0,30705.0,30744.0,30707.0,30396.0,29983.0,29409.0,28808.0,28016.0,27265.0,26462.0,25682.0,24744.0,23820.0,22924.0,22062.0,21194.0,20378.0,19565.0,18766.0,17974.0
0.0,0.0,1.0,2.0,1.0,2.0,3.0,3.0,3.0,7.0,10.0,11.0,12.0,14.0,17.0,19.0,20.0,26.0,29.0,33.0,39.0,37.0,47.0,54.0,64.0,69.0,79.0,100.0,124.0,148.0,163.0,204.0,244.0,293.0,340.0,406.0,476.0,541.0,618.0,726.0,841.0,974.0,1141.0,1328.0,1548.0,1815.0,2056.0,2339.0,2713.0,3162.0,3643.0,4112.0,4722.0,5388.0,6198.0,7033.0,8026.0,9260.0,10551.0,12049.0,13744.0,15402.0,17087.0,18542.0,19780.0,20724.0,21617.0,22223.0,22682.0,22882.0,22902.0,22845.0,22709.0,22431.0,22080.0,21601.0,21099.0,20538.0,19935.0,19303.0,18695.0,18057.0,17407.0,16723.0,16085.0,15445.0,14860.0,14255.0,13682.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,5.0,6.0,8.0,8.0,9.0,10.0,14.0,14.0,17.0,20.0,26.0,31.0,34.0,39.0,50.0,61.0,68.0,77.0,91.0,105.0,124.0,154.0,182.0,213.0,235.0,280.0,328.0,374.0,435.0,514.0,608.0,667.0,743.0,916.0,1063.0,1220.0,1409.0,1618.0,1890.0,2159.0,2505.0,2896.0,3318.0,3792.0,4413.0,5083.0,5840.0,6656.0,7580.0,8789.0,9917.0,11215.0,12447.0,13474.0,14419.0,15231.0,15917.0,16432.0,16817.0,17067.0,17168.0,17196.0,17118.0,16974.0,16729.0,16443.0,16070.0,15794.0,15404.0,15016.0,14509.0,14063.0,13619.0,13127.0,12610.0,12238.0,11830.0,11297.0,10863.0
0.0,0.0,0.0,0.0,2.0,2.0,2.0,4.0,5.0,5.0,6.0,6.0,7.0,9.0,7.0,4.0,7.0,7.0,10.0,12.0,15.0,15.0,18.0,23.0,30.0,33.0,36.0,45.0,54.0,65.0,74.0,89.0,102.0,115.0,127.0,151.0,175.0,199.0,223.0,260.0,284.0,326.0,370.0,408.0,480.0,558.0,650.0,751.0,852.0,985.0,1111.0,1270.0,1469.0,1648.0,1852.0,2157.0,2484.0,2852.0,3301.0,3808.0,4390.0,4922.0,5505.0,6034.0,6500.0,6911.0,7186.0,7401.0,7593.0,7754.0,7831.0,7880.0,7886.0,7779.0,7688.0,7546.0,7408.0,7269.0,7073.0,6876.0,6652.0,6418.0,6206.0,5982.0,5778.0,5577.0,5385.0,5117.0,4937.0
