0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,4.0,6.0,6.0,6.0,6.0,6.0,7.0,8.0,9.0,10.0,12.0,13.0,15.0,18.0,25.0,28.0,35.0,39.0,44.0,53.0,61.0,63.0,71.0,76.0,81.0,86.0,91.0,101.0,110.0,120.0,126.0,133.0,141.0,149.0,150.0,154.0,163.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,7.0,11.0,12.0,12.0,12.0,13.0,13.0,15.0,19.0,22.0,24.0,27.0,27.0,27.0,36.0,43.0,55.0,61.0,67.0,76.0,85.0,94.0,106.0,112.0,121.0,134.0,148.0,153.0,165.0,174.0,183.0,197.0,208.0,214.0,220.0,228.0,241.0,248.0,256.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,6.0,6.0,6.0,8.0,9.0,9.0,9.0,9.0,10.0,10.0,12.0,14.0,14.0,15.0,17.0,17.0,17.0,19.0,20.0,24.0,26.0,28.0,29.0,29.0,29.0,29.0,29.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,7.0,8.0,9.0,11.0,12.0,12.0,14.0,16.0,18.0,23.0,30.0,38.0,42.0,46.0,48.0,59.0,69.0,77.0,86.0,96.0,104.0,112.0,122.0,131.0,140.0,147.0,162.0,170.0,181.0,195.0,200.0,211.0,219.0,228.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,3.0,3.0,4.0,5.0,5.0,6.0,7.0,7.0,8.0,9.0,11.0,14.0,16.0,18.0,20.0,22.0,26.0,27.0,29.0,31.0,36.0,39.0,42.0,44.0,48.0,51.0,53.0,56.0,61.0,63.0,67.0,68.0,70.0,73.0,75.0,78.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,4.0,5.0,5.0,7.0,7.0,11.0,12.0,15.0,18.0,22.0,25.0,29.0,33.0,37.0,44.0,55.0,61.0,67.0,73.0,84.0,93.0,101.0,108.0,115.0,125.0,134.0,142.0,153.0,157.0,164.0,172.0,177.0,182.0,191.0,197.0,208.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,5.0,5.0,5.0,7.0,10.0,11.0,12.0,15.0,16.0,16.0,17.0,24.0,25.0,30.0,33.0,40.0,51.0,63.0,70.0,77.0,90.0,97.0,107.0,114.0,126.0,133.0,139.0,155.0,166.0,173.0,185.0,198.0,207.0,211.0,219.0,224.0,229.0,237.0,247.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,5.0,5.0,6.0,11.0,12.0,14.0,20.0,20.0,26.0,29.0,37.0,41.0,47.0,51.0,57.0,60.0,65.0,71.0,76.0,78.0,80.0,85.0,91.0,95.0,99.0,101.0,104.0,107.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,6.0,8.0,8.0,8.0,9.0,10.0,10.0,12.0,16.0,18.0,21.0,24.0,27.0,32.0,33.0,41.0,47.0,51.0,61.0,67.0,84.0,92.0,105.0,122.0,139.0,156.0,170.0,187.0,198.0,207.0,222.0,242.0,256.0,271.0,284.0,296.0,309.0,324.0,336.0,348.0,361.0,373.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,9.0,12.0,14.0,15.0,21.0,25.0,29.0,33.0,35.0,37.0,44.0,51.0,59.0,68.0,77.0,91.0,103.0,112.0,121.0,133.0,141.0,152.0,158.0,169.0,173.0,177.0,182.0,194.0,197.0,205.0,212.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,6.0,7.0,7.0,8.0,8.0,9.0,11.0,16.0,20.0,25.0,29.0,34.0,37.0,40.0,48.0,57.0,66.0,75.0,83.0,90.0,100.0,115.0,127.0,143.0,152.0,163.0,178.0,185.0,195.0,211.0,221.0,228.0,240.0,250.0,259.0,262.0,270.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,5.0,6.0,9.0,13.0,18.0,19.0,25.0,26.0,32.0,35.0,38.0,41.0,42.0,45.0,51.0,58.0,61.0,66.0,74.0,77.0,83.0,85.0,88.0,92.0,95.0,99.0,106.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,5.0,5.0,7.0,8.0,9.0,9.0,12.0,12.0,12.0,13.0,14.0,15.0,16.0,17.0,19.0,21.0,23.0,24.0,24.0,24.0,27.0,28.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,5.0,5.0,5.0,5.0,6.0,7.0,10.0,11.0,12.0,14.0,15.0,19.0,19.0,22.0,25.0,30.0,33.0,39.0,48.0,53.0,59.0,69.0,87.0,101.0,111.0,119.0,138.0,152.0,164.0,183.0,198.0,216.0,230.0,241.0,257.0,268.0,277.0,293.0,297.0,308.0,315.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,4.0,5.0,8.0,9.0,10.0,11.0,13.0,14.0,15.0,16.0,18.0,19.0,20.0,20.0,22.0,28.0,30.0,33.0,37.0,44.0,49.0,53.0,59.0,64.0,68.0,72.0,77.0,86.0,88.0,92.0,94.0,103.0,109.0,113.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,5.0,5.0,5.0,8.0,9.0,11.0,12.0,14.0,15.0,17.0,18.0,21.0,25.0,31.0,36.0,45.0,56.0,61.0,74.0,87.0,95.0,109.0,117.0,132.0,155.0,169.0,183.0,196.0,221.0,236.0,250.0,272.0,281.0,301.0,314.0,330.0,346.0,361.0,374.0,389.0,406.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,5.0,6.0,6.0,7.0,8.0,8.0,9.0,10.0,11.0,12.0,15.0,18.0,22.0,29.0,40.0,44.0,50.0,56.0,66.0,73.0,84.0,97.0,105.0,119.0,133.0,145.0,154.0,169.0,176.0,180.0,192.0,204.0,215.0,226.0,239.0,253.0,265.0,272.0,275.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,5.0,5.0,6.0,8.0,10.0,12.0,14.0,14.0,16.0,19.0,24.0,33.0,41.0,46.0,52.0,57.0,60.0,64.0,72.0,83.0,91.0,95.0,103.0,109.0,114.0,121.0,125.0,129.0,136.0,141.0,145.0,150.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,9.0,10.0,14.0,16.0,20.0,23.0,26.0,34.0,36.0,41.0,50.0,57.0,67.0,79.0,93.0,98.0,108.0,119.0,132.0,144.0,156.0,170.0,182.0,190.0,203.0,218.0,233.0,247.0,259.0,276.0,288.0,295.0,306.0,317.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,3.0,7.0,8.0,9.0,13.0,14.0,14.0,16.0,19.0,25.0,28.0,32.0,36.0,43.0,47.0,50.0,60.0,72.0,76.0,85.0,92.0,98.0,106.0,126.0,131.0,141.0,148.0,158.0,172.0,179.0,187.0,199.0,205.0,214.0,220.0,229.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,6.0,7.0,8.0,8.0,9.0,10.0,10.0,10.0,12.0,15.0,16.0,20.0,23.0,25.0,27.0,29.0,29.0,30.0,35.0,38.0,43.0,44.0,48.0,49.0,51.0,51.0,51.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,5.0,5.0,6.0,7.0,7.0,10.0,10.0,10.0,12.0,14.0,18.0,20.0,24.0,27.0,30.0,30.0,33.0,38.0,41.0,47.0,49.0,53.0,59.0,62.0,64.0,68.0,73.0,76.0,80.0,83.0,87.0,91.0,94.0,100.0,101.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,6.0,11.0,13.0,16.0,18.0,20.0,21.0,24.0,31.0,33.0,37.0,44.0,53.0,65.0,72.0,80.0,90.0,94.0,101.0,106.0,117.0,120.0,130.0,139.0,148.0,155.0,167.0,176.0,182.0,193.0,201.0,211.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,5.0,6.0,8.0,8.0,9.0,10.0,11.0,14.0,14.0,15.0,16.0,20.0,22.0,26.0,32.0,35.0,41.0,47.0,54.0,62.0,66.0,67.0,71.0,73.0,81.0,87.0,89.0,94.0,99.0,103.0,107.0,113.0,120.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,6.0,6.0,6.0,7.0,7.0,8.0,12.0,17.0,19.0,23.0,26.0,29.0,33.0,38.0,40.0,45.0,53.0,58.0,61.0,62.0,66.0,75.0,86.0,91.0,103.0,117.0,130.0,143.0,149.0,157.0,161.0,173.0,186.0,199.0,206.0,219.0,235.0,243.0,251.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,5.0,5.0,6.0,8.0,8.0,8.0,9.0,9.0,9.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,5.0,5.0,7.0,9.0,9.0,12.0,12.0,14.0,18.0,23.0,25.0,30.0,36.0,38.0,44.0,52.0,56.0,69.0,78.0,85.0,95.0,111.0,124.0,138.0,149.0,164.0,172.0,185.0,200.0,215.0,231.0,243.0,255.0,269.0,282.0,295.0,306.0,320.0,333.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,6.0,7.0,7.0,7.0,8.0,10.0,13.0,14.0,15.0,16.0,19.0,24.0,30.0,32.0,35.0,44.0,51.0,53.0,59.0,66.0,84.0,89.0,97.0,106.0,114.0,119.0,124.0,132.0,135.0,143.0,147.0,164.0,169.0,173.0,179.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,6.0,6.0,9.0,11.0,15.0,21.0,27.0,29.0,33.0,35.0,39.0,43.0,48.0,54.0,61.0,66.0,72.0,77.0,80.0,83.0,87.0,94.0,102.0,108.0,110.0,116.0,123.0,129.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,5.0,7.0,9.0,9.0,11.0,15.0,17.0,21.0,25.0,28.0,31.0,35.0,40.0,43.0,47.0,52.0,60.0,70.0,77.0,87.0,96.0,108.0,120.0,127.0,138.0,145.0,153.0,161.0,171.0,177.0,185.0,195.0,200.0,204.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,5.0,5.0,8.0,10.0,13.0,18.0,22.0,29.0,37.0,38.0,41.0,45.0,51.0,68.0,82.0,93.0,105.0,122.0,134.0,151.0,164.0,182.0,199.0,220.0,230.0,245.0,264.0,281.0,296.0,311.0,328.0,341.0,361.0,375.0,389.0,403.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,6.0,8.0,8.0,9.0,9.0,11.0,11.0,11.0,14.0,18.0,21.0,25.0,32.0,40.0,49.0,54.0,61.0,69.0,78.0,87.0,92.0,106.0,112.0,123.0,132.0,140.0,148.0,153.0,160.0,170.0,181.0,188.0,195.0,204.0,214.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,8.0,9.0,14.0,17.0,19.0,21.0,21.0,25.0,27.0,32.0,40.0,44.0,55.0,67.0,75.0,85.0,91.0,98.0,112.0,124.0,137.0,149.0,160.0,172.0,186.0,198.0,206.0,222.0,232.0,245.0,256.0,271.0,286.0,295.0,308.0,309.0
