499995.0,499994.0,499993.0,499992.0,499991.0,499990.0,499988.0,499988.0,499986.0,499981.0,499979.0,499977.0,499970.0,499964.0,499956.0,499948.0,499937.0,499928.0,499912.0,499895.0,499873.0,499844.0,499815.0,499788.0,499753.0,499708.0,499655.0,499576.0,499501.0,499409.0,499307.0,499194.0,499058.0,498869.0,498670.0,498411.0,498151.0,497833.0,497453.0,497064.0,496556.0,495989.0,495370.0,494632.0,493763.0,492730.0,491587.0,490329.0,488812.0,487012.0,484962.0,482687.0,480071.0,477012.0,473548.0,469593.0,465215.0,460065.0,458178.0,456299.0,454576.0,452903.0,451355.0,449912.0,448575.0,447416.0,446339.0,445414.0,444565.0,443830.0,443200.0,442602.0,442087.0,441697.0,441293.0,440965.0,440650.0,440373.0,440135.0,439900.0,439696.0,439494.0,439329.0,439184.0,439083.0,438981.0,438870.0,438789.0,438718.0
499995.0,499995.0,499995.0,499995.0,499993.0,499993.0,499992.0,499990.0,499989.0,499988.0,499988.0,499988.0,499988.0,499987.0,499986.0,499984.0,499982.0,499981.0,499979.0,499979.0,499978.0,499978.0,499977.0,499976.0,499973.0,499970.0,499968.0,499963.0,499958.0,499954.0,499948.0,499939.0,499930.0,499922.0,499914.0,499901.0,499889.0,499880.0,499861.0,499841.0,499818.0,499787.0,499761.0,499715.0,499662.0,499611.0,499563.0,499490.0,499414.0,499300.0,499188.0,499066.0,498907.0,498753.0,498535.0,498283.0,497983.0,497651.0,497527.0,497380.0,497247.0,497125.0,497007.0,496884.0,496783.0,496708.0,496638.0,496551.0,496475.0,496425.0,496368.0,496322.0,496269.0,496228.0,496193.0,496164.0,496133.0,496106.0,496075.0,496058.0,496042.0,496026.0,496008.0,495985.0,495968.0,495952.0,495941.0,495932.0,495927.0
499995.0,499995.0,499993.0,499987.0,499984.0,499982.0,499977.0,499972.0,499966.0,499958.0,499950.0,499935.0,499921.0,499910.0,499894.0,499879.0,499851.0,499818.0,499791.0,499756.0,499701.0,499646.0,499572.0,499511.0,499415.0,499298.0,499187.0,499061.0,498903.0,498708.0,498462.0,498244.0,497956.0,497607.0,497212.0,496762.0,496282.0,495717.0,494991.0,494172.0,493274.0,492234.0,491058.0,489671.0,488021.0,486176.0,484043.0,481519.0,478715.0,475533.0,471931.0,467826.0,463259.0,457992.0,452132.0,445593.0,438296.0,430261.0,427352.0,424506.0,421884.0,419301.0,417003.0,414956.0,413083.0,411444.0,409962.0,408681.0,407546.0,406485.0,405605.0,404840.0,404186.0,403605.0,403090.0,402672.0,402266.0,401944.0,401652.0,401374.0,401149.0,400971.0,400802.0,400631.0,400491.0,400378.0,400270.0,400187.0,400110.0
499995.0,499993.0,499991.0,499988.0,499985.0,499981.0,499978.0,499973.0,499970.0,499963.0,499957.0,499953.0,499943.0,499933.0,499926.0,499909.0,499888.0,499868.0,499849.0,499821.0,499792.0,499759.0,499717.0,499669.0,499616.0,499560.0,499504.0,499419.0,499332.0,499218.0,499101.0,498958.0,498799.0,498606.0,498400.0,498161.0,497863.0,497511.0,497094.0,496607.0,496069.0,495405.0,494630.0,493690.0,492673.0,491498.0,490133.0,488604.0,486788.0,484661.0,482211.0,479539.0,476426.0,472834.0,468764.0,464202.0,459020.0,453132.0,450967.0,448900.0,446803.0,444829.0,442996.0,441424.0,439978.0,438553.0,437424.0,436350.0,435380.0,434545.0,433855.0,433160.0,432570.0,432070.0,431639.0,431213.0,430841.0,430536.0,430281.0,430018.0,429814.0,429616.0,429449.0,429282.0,429164.0,429058.0,428956.0,428866.0,428791.0
499995.0,499994.0,499994.0,499993.0,499990.0,499989.0,499988.0,499987.0,499985.0,499983.0,499977.0,499972.0,499968.0,499965.0,499961.0,499954.0,499945.0,499934.0,499922.0,499913.0,499901.0,499887.0,499868.0,499841.0,499804.0,499763.0,499730.0,499696.0,499643.0,499591.0,499534.0,499437.0,499359.0,499270.0,499143.0,499001.0,498816.0,498639.0,498431.0,498207.0,497916.0,497555.0,497182.0,496747.0,496216.0,495606.0,494893.0,494094.0,493119.0,492028.0,490741.0,489195.0,487447.0,485486.0,483237.0,480582.0,477588.0,474129.0,472809.0,471541.0,470333.0,469193.0,468087.0,467054.0,466162.0,465336.0,464586.0,463901.0,463313.0,462827.0,462369.0,461964.0,461571.0,461226.0,460943.0,460666.0,460416.0,460207.0,460018.0,459861.0,459717.0,459577.0,459449.0,459347.0,459247.0,459148.0,459066.0,458995.0,458932.0
499995.0,499994.0,499993.0,499990.0,499989.0,499985.0,499984.0,499981.0,499978.0,499975.0,499968.0,499959.0,499950.0,499940.0,499932.0,499917.0,499905.0,499882.0,499855.0,499828.0,499801.0,499768.0,499734.0,499688.0,499635.0,499577.0,499501.0,499416.0,499314.0,499188.0,499044.0,498884.0,498708.0,498504.0,498260.0,497968.0,497610.0,497226.0,496793.0,496228.0,495630.0,494901.0,494056.0,493098.0,492014.0,490722.0,489253.0,487524.0,485580.0,483391.0,480887.0,478005.0,474723.0,470921.0,466673.0,461840.0,456379.0,450195.0,447849.0,445676.0,443493.0,441429.0,439547.0,437872.0,436385.0,434960.0,433716.0,432627.0,431643.0,430809.0,430023.0,429323.0,428692.0,428115.0,427597.0,427207.0,426833.0,426485.0,426208.0,425952.0,425733.0,425531.0,425352.0,425196.0,425046.0,424943.0,424822.0,424706.0,424610.0
499995.0,499994.0,499993.0,499989.0,499987.0,499986.0,499983.0,499979.0,499970.0,499965.0,499953.0,499944.0,499928.0,499913.0,499891.0,499869.0,499841.0,499821.0,499783.0,499747.0,499695.0,499628.0,499564.0,499479.0,499377.0,499252.0,499107.0,498946.0,498767.0,498542.0,498291.0,498009.0,497664.0,497303.0,496835.0,496325.0,495731.0,495022.0,494184.0,493213.0,492089.0,490808.0,489321.0,487671.0,485728.0,483489.0,480880.0,477986.0,474694.0,470849.0,466599.0,461769.0,456224.0,450143.0,443425.0,435947.0,427629.0,418758.0,415477.0,412355.0,409457.0,406685.0,404142.0,401797.0,399735.0,397947.0,396338.0,394923.0,393744.0,392603.0,391692.0,390889.0,390190.0,389552.0,388983.0,388499.0,388084.0,387714.0,387404.0,387085.0,386842.0,386633.0,386449.0,386268.0,386153.0,386031.0,385918.0,385823.0,385744.0
499995.0,499993.0,499989.0,499985.0,499983.0,499980.0,499972.0,499970.0,499966.0,499958.0,499952.0,499949.0,499936.0,499929.0,499918.0,499906.0,499888.0,499863.0,499838.0,499808.0,499786.0,499757.0,499707.0,499662.0,499599.0,499530.0,499459.0,499386.0,499299.0,499173.0,499031.0,498864.0,498680.0,498480.0,498223.0,497917.0,497522.0,497085.0,496569.0,495973.0,495303.0,494495.0,493582.0,492545.0,491250.0,489799.0,488095.0,486138.0,483951.0,481434.0,478551.0,475234.0,471406.0,467162.0,462239.0,456813.0,450708.0,443984.0,441549.0,439289.0,436978.0,434784.0,432769.0,430913.0,429234.0,427744.0,426468.0,425348.0,424354.0,423447.0,422652.0,421990.0,421377.0,420789.0,420276.0,419834.0,419433.0,419092.0,418803.0,418515.0,418294.0,418080.0,417908.0,417736.0,417593.0,417460.0,417329.0,417221.0,417138.0
499995.0,499995.0,499994.0,499992.0,499988.0,499985.0,499978.0,499971.0,499959.0,499953.0,499941.0,499926.0,499907.0,499888.0,499867.0,499846.0,499813.0,499780.0,499748.0,499704.0,499655.0,499594.0,499525.0,499458.0,499383.0,499272.0,499140.0,498988.0,498815.0,498633.0,498417.0,498153.0,497861.0,497498.0,497066.0,496550.0,495977.0,495322.0,494516.0,493621.0,492575.0,491354.0,489943.0,488335.0,486485.0,484299.0,481856.0,479025.0,475776.0,472123.0,467848.0,463199.0,457930.0,452080.0,445460.0,438157.0,430134.0,421375.0,418178.0,415130.0,412158.0,409359.0,406900.0,404625.0,402548.0,400776.0,399192.0,397769.0,396525.0,395476.0,394499.0,393654.0,392942.0,392318.0,391754.0,391266.0,390847.0,390475.0,390157.0,389867.0,389593.0,389367.0,389160.0,388986.0,388827.0,388660.0,388528.0,388424.0,388316.0
499995.0,499994.0,499992.0,499988.0,499984.0,499980.0,499975.0,499969.0,499960.0,499951.0,499943.0,499934.0,499924.0,499915.0,499899.0,499873.0,499853.0,499824.0,499796.0,499755.0,499706.0,499648.0,499598.0,499524.0,499445.0,499339.0,499214.0,499092.0,498950.0,498788.0,498590.0,498318.0,498001.0,497671.0,497256.0,496842.0,496295.0,495676.0,494978.0,494123.0,493213.0,492088.0,490816.0,489336.0,487605.0,485629.0,483423.0,480850.0,477843.0,474467.0,470590.0,466122.0,461193.0,455692.0,449566.0,442685.0,435029.0,426679.0,423583.0,420665.0,417974.0,415331.0,412982.0,410820.0,408909.0,407117.0,405499.0,404135.0,402941.0,401987.0,401126.0,400384.0,399736.0,399127.0,398597.0,398160.0,397731.0,397360.0,397033.0,396769.0,396502.0,396287.0,396086.0,395917.0,395780.0,395660.0,395568.0,395467.0,395388.0
499995.0,499995.0,499993.0,499990.0,499988.0,499988.0,499985.0,499981.0,499979.0,499972.0,499966.0,499960.0,499949.0,499940.0,499929.0,499915.0,499899.0,499882.0,499857.0,499836.0,499798.0,499765.0,499735.0,499692.0,499640.0,499592.0,499523.0,499438.0,499354.0,499254.0,499147.0,499013.0,498845.0,498638.0,498438.0,498196.0,497877.0,497522.0,497110.0,496648.0,496115.0,495508.0,494799.0,493990.0,493035.0,491929.0,490679.0,489176.0,487554.0,485683.0,483475.0,481008.0,478111.0,474831.0,471027.0,466717.0,462019.0,456680.0,454645.0,452668.0,450793.0,448977.0,447349.0,445839.0,444499.0,443271.0,442186.0,441190.0,440315.0,439514.0,438830.0,438215.0,437637.0,437163.0,436748.0,436392.0,436066.0,435776.0,435486.0,435239.0,435013.0,434818.0,434650.0,434487.0,434344.0,434217.0,434119.0,434029.0,433949.0
499995.0,499993.0,499992.0,499991.0,499990.0,499988.0,499982.0,499979.0,499976.0,499971.0,499968.0,499963.0,499959.0,499951.0,499943.0,499930.0,499917.0,499905.0,499893.0,499879.0,499857.0,499825.0,499803.0,499770.0,499732.0,499686.0,499639.0,499577.0,499513.0,499450.0,499347.0,499230.0,499137.0,499009.0,498850.0,498678.0,498490.0,498242.0,497974.0,497674.0,497277.0,496852.0,496367.0,495799.0,495137.0,494399.0,493466.0,492429.0,491191.0,489756.0,488138.0,486301.0,484158.0,481606.0,478650.0,475399.0,471785.0,467655.0,466208.0,464649.0,463181.0,461860.0,460534.0,459346.0,458231.0,457286.0,456408.0,455628.0,454891.0,454273.0,453681.0,453230.0,452788.0,452384.0,452024.0,451724.0,451463.0,451210.0,451007.0,450801.0,450633.0,450481.0,450334.0,450227.0,450108.0,450026.0,449950.0,449877.0,449816.0
499995.0,499995.0,499994.0,499992.0,499991.0,499990.0,499989.0,499985.0,499984.0,499980.0,499978.0,499974.0,499971.0,499962.0,499952.0,499941.0,499930.0,499918.0,499903.0,499891.0,499873.0,499861.0,499846.0,499821.0,499795.0,499759.0,499709.0,499663.0,499621.0,499552.0,499483.0,499406.0,499309.0,499204.0,499082.0,498947.0,498784.0,498576.0,498317.0,498041.0,497703.0,497341.0,496904.0,496402.0,495780.0,495093.0,494309.0,493431.0,492372.0,491137.0,489668.0,488027.0,486168.0,484019.0,481506.0,478683.0,475435.0,471710.0,470340.0,468983.0,467670.0,466407.0,465244.0,464146.0,463133.0,462262.0,461424.0,460669.0,459994.0,459423.0,458899.0,458424.0,458023.0,457653.0,457303.0,456996.0,456730.0,456495.0,456258.0,456081.0,455903.0,455752.0,455611.0,455495.0,455366.0,455280.0,455202.0,455103.0,455025.0
499995.0,499995.0,499995.0,499992.0,499992.0,499990.0,499986.0,499984.0,499980.0,499974.0,499969.0,499965.0,499959.0,499947.0,499941.0,499927.0,499915.0,499904.0,499893.0,499878.0,499856.0,499825.0,499788.0,499755.0,499719.0,499673.0,499608.0,499542.0,499474.0,499384.0,499283.0,499154.0,499020.0,498860.0,498696.0,498493.0,498244.0,497966.0,497640.0,497271.0,496826.0,496305.0,495714.0,495059.0,494265.0,493348.0,492267.0,491106.0,489706.0,488149.0,486267.0,484127.0,481736.0,478895.0,475689.0,472046.0,467839.0,463092.0,461422.0,459680.0,457990.0,456388.0,454876.0,453566.0,452314.0,451170.0,450179.0,449281.0,448547.0,447882.0,447310.0,446793.0,446316.0,445873.0,445529.0,445212.0,444902.0,444650.0,444400.0,444190.0,443970.0,443806.0,443638.0,443513.0,443388.0,443274.0,443188.0,443099.0,443022.0
499995.0,499994.0,499994.0,499991.0,499991.0,499990.0,499985.0,499983.0,499979.0,499973.0,499971.0,499966.0,499961.0,499957.0,499951.0,499941.0,499927.0,499918.0,499907.0,499897.0,499878.0,499858.0,499844.0,499820.0,499791.0,499764.0,499720.0,499666.0,499598.0,499517.0,499434.0,499332.0,499222.0,499096.0,498949.0,498751.0,498554.0,498308.0,498017.0,497692.0,497331.0,496900.0,496393.0,495777.0,495082.0,494264.0,493358.0,492324.0,491133.0,489718.0,488076.0,486200.0,484036.0,481597.0,478754.0,475597.0,472005.0,467923.0,466488.0,464980.0,463561.0,462254.0,461004.0,459825.0,458784.0,457734.0,456859.0,456099.0,455371.0,454773.0,454253.0,453746.0,453307.0,452903.0,452559.0,452231.0,451942.0,451663.0,451429.0,451220.0,451036.0,450878.0,450724.0,450597.0,450490.0,450409.0,450322.0,450252.0,450181.0
499995.0,499995.0,499993.0,499992.0,499990.0,499986.0,499983.0,499979.0,499975.0,499967.0,499959.0,499947.0,499934.0,499917.0,499902.0,499879.0,499858.0,499838.0,499805.0,499774.0,499740.0,499682.0,499633.0,499577.0,499514.0,499428.0,499322.0,499202.0,499051.0,498882.0,498648.0,498439.0,498185.0,497856.0,497492.0,497086.0,496572.0,496020.0,495318.0,494539.0,493618.0,492550.0,491349.0,489920.0,488381.0,486592.0,484536.0,482098.0,479291.0,476049.0,472410.0,468289.0,463598.0,458290.0,452567.0,446127.0,438940.0,430953.0,427972.0,425135.0,422594.0,420088.0,417849.0,415801.0,413883.0,412246.0,410718.0,409388.0,408217.0,407195.0,406339.0,405562.0,404837.0,404252.0,403717.0,403280.0,402871.0,402534.0,402215.0,401942.0,401694.0,401462.0,401288.0,401110.0,400978.0,400867.0,400740.0,400641.0,400553.0
499995.0,499994.0,499992.0,499992.0,499990.0,499987.0,499983.0,499980.0,499977.0,499974.0,499966.0,499961.0,499953.0,499941.0,499931.0,499918.0,499905.0,499889.0,499868.0,499844.0,499819.0,499795.0,499756.0,499716.0,499669.0,499599.0,499534.0,499459.0,499369.0,499285.0,499167.0,499037.0,498906.0,498713.0,498508.0,498279.0,498008.0,497703.0,497341.0,496938.0,496433.0,495867.0,495173.0,494383.0,493507.0,492532.0,491340.0,489932.0,488333.0,486569.0,484483.0,482110.0,479348.0,476196.0,472562.0,468523.0,463978.0,458863.0,456988.0,455183.0,453414.0,451675.0,450065.0,448669.0,447335.0,446168.0,445117.0,444153.0,443333.0,442610.0,441968.0,441384.0,440879.0,440451.0,440020.0,439649.0,439343.0,439059.0,438769.0,438529.0,438326.0,438137.0,437974.0,437813.0,437684.0,437556.0,437449.0,437365.0,437293.0
499995.0,499995.0,499995.0,499993.0,499991.0,499989.0,499988.0,499986.0,499983.0,499981.0,499978.0,499974.0,499966.0,499960.0,499956.0,499948.0,499936.0,499924.0,499907.0,499891.0,499875.0,499864.0,499840.0,499822.0,499800.0,499765.0,499731.0,499695.0,499642.0,499585.0,499515.0,499422.0,499326.0,499215.0,499109.0,498968.0,498803.0,498625.0,498424.0,498190.0,497913.0,497564.0,497159.0,496718.0,496203.0,495612.0,494919.0,494113.0,493183.0,492124.0,490924.0,489468.0,487826.0,486022.0,483889.0,481381.0,478531.0,475357.0,474205.0,473000.0,471852.0,470777.0,469751.0,468889.0,467978.0,467214.0,466548.0,465896.0,465334.0,464867.0,464400.0,464041.0,463698.0,463379.0,463122.0,462862.0,462636.0,462444.0,462253.0,462099.0,461967.0,461839.0,461716.0,461599.0,461509.0,461429.0,461350.0,461274.0,461214.0
499995.0,499994.0,499990.0,499990.0,499990.0,499989.0,499987.0,499985.0,499983.0,499979.0,499977.0,499968.0,499963.0,499953.0,499946.0,499933.0,499929.0,499921.0,499902.0,499882.0,499863.0,499842.0,499812.0,499783.0,499748.0,499706.0,499654.0,499597.0,499533.0,499443.0,499350.0,499244.0,499116.0,498976.0,498774.0,498573.0,498341.0,498074.0,497692.0,497317.0,496891.0,496404.0,495820.0,495157.0,494335.0,493373.0,492285.0,491052.0,489628.0,488021.0,486148.0,484036.0,481522.0,478667.0,475443.0,471751.0,467619.0,462932.0,461115.0,459408.0,457756.0,456141.0,454771.0,453432.0,452163.0,451059.0,450046.0,449105.0,448305.0,447586.0,446976.0,446380.0,445854.0,445404.0,444998.0,444624.0,444288.0,444015.0,443757.0,443536.0,443337.0,443158.0,442993.0,442834.0,442727.0,442620.0,442511.0,442418.0,442338.0
499995.0,499994.0,499992.0,499991.0,499987.0,499984.0,499980.0,499974.0,499971.0,499966.0,499960.0,499952.0,499948.0,499942.0,499934.0,499912.0,499892.0,499873.0,499849.0,499825.0,499792.0,499760.0,499716.0,499668.0,499612.0,499562.0,499482.0,499380.0,499269.0,499157.0,499008.0,498832.0,498612.0,498357.0,498080.0,497782.0,497401.0,496964.0,496420.0,495830.0,495138.0,494308.0,493404.0,492267.0,491037.0,489644.0,487985.0,486071.0,483835.0,481333.0,478479.0,475179.0,471416.0,467222.0,462429.0,457061.0,450855.0,444200.0,441832.0,439373.0,437026.0,434811.0,432801.0,430962.0,429316.0,427836.0,426487.0,425340.0,424257.0,423362.0,422574.0,421875.0,421257.0,420751.0,420263.0,419867.0,419515.0,419209.0,418922.0,418695.0,418480.0,418294.0,418138.0,418012.0,417902.0,417789.0,417697.0,417620.0,417552.0
499995.0,499994.0,499990.0,499988.0,499985.0,499983.0,499978.0,499972.0,499966.0,499960.0,499952.0,499940.0,499932.0,499922.0,499912.0,499891.0,499876.0,499859.0,499836.0,499806.0,499771.0,499722.0,499679.0,499628.0,499558.0,499474.0,499379.0,499260.0,499120.0,499005.0,498843.0,498657.0,498448.0,498208.0,497922.0,497620.0,497269.0,496816.0,496322.0,495721.0,495023.0,494227.0,493321.0,492256.0,491032.0,489567.0,487972.0,486091.0,483883.0,481333.0,478447.0,475129.0,471414.0,467199.0,462535.0,457259.0,451222.0,444521.0,442151.0,439710.0,437424.0,435242.0,433300.0,431405.0,429790.0,428320.0,427042.0,425883.0,424866.0,423997.0,423232.0,422535.0,421903.0,421399.0,420897.0,420469.0,420098.0,419745.0,419431.0,419156.0,418934.0,418744.0,418538.0,418373.0,418223.0,418118.0,418018.0,417916.0,417827.0
499995.0,499994.0,499994.0,499994.0,499992.0,499991.0,499990.0,499988.0,499985.0,499984.0,499982.0,499975.0,499970.0,499962.0,499950.0,499938.0,499925.0,499908.0,499886.0,499863.0,499842.0,499816.0,499787.0,499745.0,499697.0,499653.0,499593.0,499532.0,499451.0,499361.0,499259.0,499120.0,498975.0,498807.0,498624.0,498398.0,498142.0,497838.0,497505.0,497120.0,496647.0,496115.0,495487.0,494709.0,493834.0,492821.0,491700.0,490408.0,488939.0,487201.0,485272.0,482995.0,480326.0,477347.0,473875.0,469936.0,465626.0,460688.0,458817.0,457010.0,455216.0,453597.0,452098.0,450733.0,449557.0,448445.0,447446.0,446570.0,445818.0,445122.0,444492.0,443942.0,443427.0,442989.0,442599.0,442260.0,441954.0,441663.0,441409.0,441198.0,441014.0,440844.0,440700.0,440559.0,440442.0,440318.0,440212.0,440108.0,440029.0
499995.0,499995.0,499995.0,499992.0,499988.0,499986.0,499985.0,499981.0,499978.0,499974.0,499967.0,499957.0,499944.0,499933.0,499914.0,499897.0,499870.0,499842.0,499816.0,499783.0,499740.0,499707.0,499667.0,499602.0,499527.0,499449.0,499366.0,499266.0,499128.0,498969.0,498819.0,498614.0,498370.0,498128.0,497826.0,497465.0,497066.0,496549.0,496001.0,495330.0,494572.0,493689.0,492590.0,491409.0,490033.0,488449.0,486553.0,484402.0,481956.0,479071.0,475726.0,472116.0,468070.0,463427.0,458153.0,452238.0,445592.0,438262.0,435636.0,432957.0,430414.0,428208.0,426115.0,424166.0,422408.0,420884.0,419488.0,418280.0,417186.0,416215.0,415394.0,414664.0,414025.0,413449.0,412970.0,412521.0,412127.0,411791.0,411479.0,411195.0,410970.0,410784.0,410605.0,410437.0,410308.0,410163.0,410062.0,409965.0,409873.0
499995.0,499992.0,499991.0,499985.0,499980.0,499977.0,499973.0,499966.0,499952.0,499946.0,499937.0,499926.0,499907.0,499887.0,499867.0,499842.0,499819.0,499789.0,499747.0,499708.0,499656.0,499598.0,499532.0,499458.0,499362.0,499244.0,499092.0,498957.0,498811.0,498622.0,498394.0,498132.0,497819.0,497453.0,497023.0,496549.0,496020.0,495357.0,494606.0,493677.0,492672.0,491437.0,490050.0,488477.0,486622.0,484554.0,482204.0,479459.0,476278.0,472703.0,468648.0,463997.0,458693.0,452777.0,446270.0,439027.0,431191.0,422652.0,419482.0,416454.0,413560.0,410950.0,408509.0,406191.0,404130.0,402365.0,400866.0,399566.0,398415.0,397373.0,396435.0,395688.0,395021.0,394441.0,393933.0,393470.0,393059.0,392740.0,392463.0,392200.0,391985.0,391792.0,391601.0,391442.0,391307.0,391186.0,391091.0,391013.0,390937.0
499995.0,499994.0,499994.0,499991.0,499989.0,499987.0,499986.0,499982.0,499980.0,499975.0,499969.0,499959.0,499953.0,499944.0,499936.0,499924.0,499906.0,499892.0,499872.0,499849.0,499828.0,499807.0,499782.0,499740.0,499701.0,499650.0,499583.0,499506.0,499437.0,499351.0,499245.0,499146.0,499013.0,498875.0,498707.0,498495.0,498262.0,497983.0,497662.0,497285.0,496835.0,496329.0,495768.0,495126.0,494311.0,493373.0,492358.0,491100.0,489646.0,488038.0,486232.0,484026.0,481598.0,478706.0,475506.0,471813.0,467674.0,463032.0,461281.0,459655.0,457975.0,456388.0,454845.0,453544.0,452260.0,451154.0,450186.0,449314.0,448523.0,447839.0,447209.0,446608.0,446143.0,445720.0,445353.0,445004.0,444667.0,444374.0,444102.0,443901.0,443707.0,443520.0,443365.0,443230.0,443089.0,442980.0,442866.0,442781.0,442698.0
499995.0,499993.0,499991.0,499989.0,499988.0,499986.0,499981.0,499976.0,499967.0,499956.0,499946.0,499930.0,499917.0,499905.0,499881.0,499855.0,499832.0,499805.0,499759.0,499719.0,499661.0,499599.0,499530.0,499449.0,499349.0,499216.0,499057.0,498904.0,498706.0,498484.0,498223.0,497929.0,497582.0,497150.0,496672.0,496136.0,495501.0,494747.0,493912.0,492936.0,491822.0,490543.0,488995.0,487275.0,485243.0,482934.0,480300.0,477260.0,473863.0,470089.0,465682.0,460680.0,455233.0,449135.0,442365.0,434838.0,426588.0,417735.0,414508.0,411375.0,408416.0,405724.0,403198.0,400903.0,398855.0,397016.0,395332.0,394005.0,392824.0,391796.0,390863.0,390074.0,389339.0,388739.0,388206.0,387787.0,387389.0,387030.0,386708.0,386423.0,386150.0,385930.0,385764.0,385600.0,385453.0,385295.0,385170.0,385077.0,384990.0
