499995.0,499994.0,499993.0,499992.0,499991.0,499990.0,499988.0,499988.0,499986.0,499981.0,499979.0,499977.0,499970.0,499964.0,499956.0,499948.0,499937.0,499928.0,499912.0,499895.0,499873.0,499844.0,499815.0,499788.0,499753.0,499708.0,499655.0,499576.0,499501.0,499409.0,499307.0,499194.0,499058.0,498869.0,498670.0,498411.0,498151.0,497833.0,497453.0,497064.0,496556.0,495989.0,495370.0,494632.0,493763.0,492730.0,491587.0,490329.0,488812.0,487012.0,484962.0,482687.0,480071.0,477012.0,473548.0,469593.0,465215.0,460065.0,458178.0,456299.0,454576.0,452903.0,451355.0,449912.0,448575.0,447416.0,446339.0,445414.0,444565.0,443830.0,443200.0,442602.0,442087.0,441697.0,441293.0,440965.0,440650.0,440373.0,440135.0,439900.0,439696.0,439494.0,439329.0,439184.0,439083.0,438981.0,438870.0,438789.0,438718.0
499995.0,499993.0,499991.0,499990.0,499989.0,499986.0,499985.0,499978.0,499973.0,499972.0,499966.0,499953.0,499942.0,499930.0,499920.0,499906.0,499890.0,499863.0,499835.0,499801.0,499770.0,499737.0,499683.0,499610.0,499532.0,499442.0,499339.0,499231.0,499099.0,498929.0,498746.0,498548.0,498305.0,498012.0,497648.0,497270.0,496811.0,496274.0,495655.0,494883.0,494024.0,493016.0,491905.0,490615.0,489117.0,487475.0,485568.0,483322.0,480741.0,477794.0,474478.0,470690.0,466458.0,461590.0,456244.0,450174.0,443352.0,435875.0,433026.0,430317.0,427688.0,425261.0,423113.0,421112.0,419336.0,417716.0,416326.0,415069.0,413988.0,413052.0,412169.0,411435.0,410770.0,410204.0,409721.0,409258.0,408867.0,408503.0,408216.0,407961.0,407719.0,407506.0,407323.0,407165.0,407025.0,406889.0,406770.0,406655.0,406566.0
499995.0,499993.0,499991.0,499990.0,499989.0,499987.0,499987.0,499986.0,499984.0,499981.0,499977.0,499973.0,499972.0,499970.0,499964.0,499958.0,499952.0,499948.0,499943.0,499933.0,499923.0,499912.0,499901.0,499887.0,499875.0,499857.0,499831.0,499803.0,499777.0,499749.0,499711.0,499670.0,499613.0,499551.0,499481.0,499376.0,499255.0,499138.0,499004.0,498856.0,498658.0,498462.0,498211.0,497898.0,497550.0,497145.0,496642.0,496101.0,495478.0,494704.0,493786.0,492777.0,491629.0,490317.0,488763.0,486965.0,484772.0,482352.0,481429.0,480544.0,479698.0,478883.0,478116.0,477421.0,476822.0,476222.0,475759.0,475312.0,474879.0,474480.0,474151.0,473816.0,473547.0,473295.0,473070.0,472858.0,472691.0,472518.0,472355.0,472207.0,472101.0,471997.0,471902.0,471812.0,471745.0,471681.0,471625.0,471569.0,471538.0
499995.0,499993.0,499992.0,499990.0,499985.0,499982.0,499977.0,499975.0,499970.0,499964.0,499954.0,499950.0,499942.0,499936.0,499921.0,499900.0,499891.0,499876.0,499858.0,499834.0,499806.0,499775.0,499735.0,499682.0,499626.0,499565.0,499468.0,499370.0,499247.0,499117.0,498987.0,498807.0,498586.0,498323.0,498011.0,497697.0,497301.0,496802.0,496263.0,495588.0,494867.0,493971.0,492986.0,491813.0,490480.0,488839.0,487027.0,484923.0,482490.0,479785.0,476615.0,472971.0,468851.0,464230.0,459084.0,453193.0,446531.0,439283.0,436686.0,434080.0,431553.0,429237.0,427082.0,425174.0,423475.0,421870.0,420453.0,419305.0,418174.0,417227.0,416365.0,415635.0,414960.0,414424.0,413926.0,413491.0,413104.0,412755.0,412433.0,412169.0,411919.0,411691.0,411497.0,411318.0,411164.0,411001.0,410879.0,410777.0,410686.0
499995.0,499993.0,499991.0,499988.0,499985.0,499980.0,499978.0,499973.0,499967.0,499956.0,499947.0,499928.0,499906.0,499887.0,499871.0,499856.0,499837.0,499812.0,499765.0,499719.0,499665.0,499610.0,499550.0,499467.0,499386.0,499267.0,499135.0,498967.0,498783.0,498583.0,498363.0,498095.0,497781.0,497401.0,496994.0,496525.0,495974.0,495300.0,494551.0,493648.0,492601.0,491403.0,490044.0,488505.0,486636.0,484510.0,482095.0,479323.0,476160.0,472598.0,468597.0,463997.0,458812.0,453036.0,446424.0,439230.0,431393.0,422717.0,419558.0,416487.0,413580.0,410901.0,408368.0,406085.0,403990.0,402227.0,400688.0,399371.0,398161.0,397137.0,396235.0,395490.0,394769.0,394162.0,393614.0,393133.0,392707.0,392303.0,391953.0,391683.0,391429.0,391205.0,391013.0,390849.0,390688.0,390557.0,390442.0,390343.0,390253.0
499995.0,499994.0,499992.0,499990.0,499989.0,499984.0,499980.0,499973.0,499964.0,499956.0,499949.0,499946.0,499937.0,499929.0,499912.0,499898.0,499882.0,499862.0,499833.0,499801.0,499768.0,499726.0,499672.0,499597.0,499518.0,499431.0,499329.0,499211.0,499068.0,498905.0,498723.0,498496.0,498253.0,497971.0,497634.0,497256.0,496801.0,496300.0,495710.0,495018.0,494225.0,493280.0,492188.0,490911.0,489516.0,487786.0,485834.0,483575.0,480893.0,477868.0,474477.0,470505.0,466183.0,461281.0,455636.0,449332.0,442412.0,434593.0,431764.0,429036.0,426470.0,424098.0,421868.0,419855.0,417980.0,416311.0,414825.0,413566.0,412466.0,411492.0,410616.0,409862.0,409165.0,408566.0,408055.0,407570.0,407183.0,406833.0,406518.0,406227.0,405978.0,405749.0,405566.0,405402.0,405273.0,405144.0,405017.0,404920.0,404817.0
499995.0,499994.0,499994.0,499993.0,499992.0,499990.0,499989.0,499987.0,499984.0,499981.0,499974.0,499966.0,499961.0,499955.0,499946.0,499942.0,499933.0,499925.0,499919.0,499906.0,499896.0,499879.0,499860.0,499842.0,499814.0,499784.0,499763.0,499724.0,499677.0,499630.0,499568.0,499488.0,499400.0,499298.0,499176.0,499045.0,498879.0,498695.0,498468.0,498218.0,497927.0,497596.0,497158.0,496701.0,496150.0,495522.0,494823.0,493960.0,492967.0,491867.0,490591.0,489184.0,487522.0,485586.0,483353.0,480738.0,477717.0,474363.0,473108.0,471871.0,470615.0,469463.0,468337.0,467355.0,466447.0,465607.0,464840.0,464136.0,463546.0,462989.0,462496.0,462032.0,461680.0,461363.0,461069.0,460807.0,460587.0,460378.0,460185.0,460025.0,459871.0,459730.0,459609.0,459491.0,459376.0,459283.0,459200.0,459115.0,459066.0
499995.0,499993.0,499991.0,499989.0,499988.0,499985.0,499982.0,499977.0,499969.0,499960.0,499955.0,499950.0,499943.0,499932.0,499916.0,499901.0,499880.0,499858.0,499837.0,499807.0,499778.0,499739.0,499689.0,499633.0,499580.0,499501.0,499411.0,499325.0,499226.0,499106.0,498967.0,498789.0,498587.0,498361.0,498085.0,497785.0,497425.0,496991.0,496515.0,495925.0,495208.0,494443.0,493505.0,492441.0,491222.0,489796.0,488183.0,486329.0,484146.0,481601.0,478719.0,475464.0,471698.0,467474.0,462755.0,457359.0,451431.0,444733.0,442225.0,439758.0,437454.0,435348.0,433425.0,431647.0,429967.0,428538.0,427213.0,426022.0,425045.0,424159.0,423404.0,422687.0,422108.0,421587.0,421119.0,420699.0,420311.0,419978.0,419702.0,419454.0,419216.0,418995.0,418821.0,418668.0,418529.0,418401.0,418304.0,418205.0,418108.0
499995.0,499994.0,499993.0,499991.0,499991.0,499991.0,499988.0,499987.0,499983.0,499979.0,499977.0,499972.0,499964.0,499961.0,499956.0,499952.0,499948.0,499941.0,499937.0,499929.0,499922.0,499910.0,499901.0,499887.0,499878.0,499861.0,499848.0,499829.0,499799.0,499775.0,499746.0,499694.0,499651.0,499603.0,499543.0,499472.0,499395.0,499298.0,499202.0,499084.0,498944.0,498795.0,498598.0,498376.0,498144.0,497838.0,497476.0,497100.0,496683.0,496157.0,495542.0,494866.0,494068.0,493120.0,492046.0,490847.0,489397.0,487763.0,487114.0,486531.0,485923.0,485361.0,484813.0,484325.0,483873.0,483506.0,483149.0,482809.0,482508.0,482234.0,481996.0,481730.0,481510.0,481344.0,481189.0,481045.0,480891.0,480785.0,480665.0,480574.0,480487.0,480409.0,480346.0,480286.0,480229.0,480175.0,480131.0,480090.0,480050.0
499995.0,499994.0,499992.0,499991.0,499989.0,499987.0,499986.0,499981.0,499979.0,499975.0,499972.0,499968.0,499960.0,499949.0,499933.0,499919.0,499898.0,499882.0,499866.0,499844.0,499810.0,499772.0,499730.0,499686.0,499630.0,499559.0,499484.0,499387.0,499303.0,499171.0,499032.0,498865.0,498662.0,498428.0,498190.0,497861.0,497546.0,497151.0,496708.0,496175.0,495574.0,494889.0,494055.0,493108.0,491994.0,490769.0,489317.0,487625.0,485616.0,483408.0,480774.0,477848.0,474481.0,470672.0,466405.0,461523.0,455998.0,449912.0,447682.0,445491.0,443365.0,441467.0,439631.0,437962.0,436492.0,435187.0,434016.0,432920.0,432006.0,431169.0,430469.0,429854.0,429287.0,428799.0,428333.0,427948.0,427595.0,427271.0,426987.0,426765.0,426557.0,426360.0,426205.0,426058.0,425910.0,425773.0,425656.0,425548.0,425451.0
499995.0,499993.0,499993.0,499991.0,499987.0,499983.0,499981.0,499976.0,499972.0,499965.0,499959.0,499948.0,499940.0,499929.0,499927.0,499911.0,499892.0,499872.0,499852.0,499825.0,499801.0,499770.0,499736.0,499695.0,499643.0,499580.0,499510.0,499433.0,499342.0,499217.0,499097.0,498957.0,498787.0,498601.0,498364.0,498069.0,497773.0,497411.0,496984.0,496475.0,495884.0,495204.0,494448.0,493564.0,492543.0,491284.0,489828.0,488121.0,486257.0,484092.0,481570.0,478643.0,475413.0,471647.0,467453.0,462722.0,457257.0,451249.0,449012.0,446827.0,444722.0,442792.0,440944.0,439195.0,437686.0,436278.0,435043.0,433938.0,432921.0,432095.0,431372.0,430695.0,430113.0,429569.0,429122.0,428680.0,428308.0,427994.0,427705.0,427462.0,427235.0,427047.0,426855.0,426688.0,426544.0,426434.0,426326.0,426240.0,426167.0
499995.0,499993.0,499990.0,499990.0,499989.0,499987.0,499984.0,499980.0,499974.0,499968.0,499960.0,499959.0,499952.0,499944.0,499929.0,499913.0,499896.0,499876.0,499848.0,499818.0,499778.0,499728.0,499686.0,499630.0,499559.0,499479.0,499368.0,499270.0,499146.0,498968.0,498815.0,498621.0,498389.0,498095.0,497759.0,497408.0,496954.0,496480.0,495889.0,495224.0,494408.0,493449.0,492322.0,491035.0,489562.0,487876.0,486014.0,483788.0,481197.0,478258.0,474859.0,471064.0,466720.0,461785.0,456275.0,450101.0,443373.0,435867.0,433153.0,430536.0,427945.0,425584.0,423404.0,421393.0,419555.0,417956.0,416528.0,415282.0,414144.0,413163.0,412318.0,411585.0,410987.0,410449.0,409898.0,409437.0,409027.0,408657.0,408342.0,408054.0,407787.0,407575.0,407398.0,407232.0,407069.0,406929.0,406820.0,406728.0,406623.0
499995.0,499994.0,499992.0,499990.0,499990.0,499988.0,499985.0,499981.0,499978.0,499973.0,499966.0,499962.0,499957.0,499952.0,499939.0,499931.0,499924.0,499911.0,499894.0,499880.0,499861.0,499840.0,499818.0,499782.0,499749.0,499702.0,499652.0,499601.0,499523.0,499435.0,499328.0,499226.0,499088.0,498944.0,498744.0,498540.0,498288.0,497990.0,497676.0,497318.0,496885.0,496359.0,495763.0,495108.0,494317.0,493373.0,492257.0,490996.0,489532.0,487783.0,485810.0,483514.0,480897.0,477991.0,474478.0,470707.0,466325.0,461439.0,459650.0,457966.0,456311.0,454655.0,453085.0,451686.0,450398.0,449190.0,448205.0,447292.0,446518.0,445807.0,445182.0,444646.0,444138.0,443683.0,443259.0,442930.0,442633.0,442346.0,442099.0,441866.0,441671.0,441499.0,441338.0,441202.0,441090.0,440980.0,440881.0,440826.0,440742.0
499995.0,499994.0,499993.0,499992.0,499989.0,499987.0,499985.0,499980.0,499978.0,499976.0,499973.0,499971.0,499966.0,499964.0,499958.0,499950.0,499944.0,499937.0,499933.0,499927.0,499920.0,499903.0,499887.0,499873.0,499860.0,499831.0,499799.0,499766.0,499726.0,499678.0,499637.0,499571.0,499500.0,499410.0,499310.0,499193.0,499052.0,498881.0,498680.0,498444.0,498165.0,497830.0,497454.0,496982.0,496432.0,495782.0,495108.0,494226.0,493227.0,492126.0,490832.0,489384.0,487684.0,485716.0,483469.0,480829.0,477871.0,474471.0,473224.0,471976.0,470761.0,469649.0,468536.0,467554.0,466644.0,465776.0,465013.0,464334.0,463754.0,463230.0,462746.0,462330.0,461959.0,461623.0,461331.0,461044.0,460804.0,460601.0,460409.0,460227.0,460047.0,459915.0,459789.0,459693.0,459597.0,459500.0,459413.0,459332.0,459269.0
499995.0,499994.0,499993.0,499993.0,499992.0,499990.0,499987.0,499986.0,499984.0,499981.0,499979.0,499976.0,499975.0,499972.0,499964.0,499961.0,499959.0,499955.0,499951.0,499946.0,499938.0,499929.0,499920.0,499908.0,499892.0,499874.0,499858.0,499837.0,499806.0,499777.0,499749.0,499707.0,499667.0,499614.0,499554.0,499486.0,499388.0,499285.0,499161.0,499028.0,498845.0,498663.0,498461.0,498241.0,497952.0,497603.0,497203.0,496737.0,496235.0,495577.0,494818.0,493997.0,492945.0,491837.0,490477.0,488960.0,487227.0,485216.0,484445.0,483717.0,483018.0,482292.0,481621.0,480996.0,480452.0,479950.0,479463.0,479043.0,478667.0,478354.0,478049.0,477762.0,477537.0,477359.0,477143.0,476955.0,476799.0,476667.0,476542.0,476412.0,476318.0,476216.0,476149.0,476089.0,476019.0,475961.0,475908.0,475843.0,475806.0
499995.0,499995.0,499994.0,499992.0,499990.0,499988.0,499987.0,499979.0,499977.0,499973.0,499966.0,499963.0,499962.0,499954.0,499947.0,499938.0,499933.0,499922.0,499913.0,499900.0,499884.0,499871.0,499845.0,499825.0,499798.0,499768.0,499732.0,499697.0,499647.0,499585.0,499510.0,499420.0,499316.0,499227.0,499097.0,498932.0,498749.0,498545.0,498318.0,498020.0,497673.0,497278.0,496832.0,496295.0,495683.0,494973.0,494157.0,493230.0,492102.0,490820.0,489325.0,487601.0,485629.0,483269.0,480564.0,477577.0,474270.0,470361.0,468946.0,467444.0,466028.0,464678.0,463448.0,462274.0,461228.0,460281.0,459511.0,458787.0,458147.0,457548.0,457050.0,456569.0,456161.0,455822.0,455494.0,455212.0,454960.0,454738.0,454518.0,454346.0,454199.0,454021.0,453876.0,453760.0,453647.0,453554.0,453455.0,453366.0,453294.0
499995.0,499994.0,499994.0,499992.0,499990.0,499986.0,499983.0,499980.0,499977.0,499970.0,499964.0,499961.0,499954.0,499945.0,499938.0,499932.0,499924.0,499911.0,499885.0,499868.0,499847.0,499817.0,499784.0,499746.0,499694.0,499639.0,499589.0,499516.0,499434.0,499336.0,499231.0,499104.0,498952.0,498777.0,498593.0,498367.0,498056.0,497731.0,497365.0,496931.0,496402.0,495818.0,495119.0,494306.0,493385.0,492298.0,491038.0,489599.0,487984.0,486128.0,483951.0,481425.0,478569.0,475345.0,471699.0,467539.0,462863.0,457565.0,455474.0,453530.0,451732.0,449970.0,448286.0,446776.0,445418.0,444201.0,443157.0,442210.0,441313.0,440581.0,439917.0,439328.0,438776.0,438306.0,437860.0,437514.0,437191.0,436900.0,436644.0,436433.0,436247.0,436080.0,435925.0,435779.0,435667.0,435551.0,435441.0,435341.0,435276.0
499995.0,499995.0,499991.0,499988.0,499983.0,499980.0,499976.0,499972.0,499965.0,499959.0,499953.0,499944.0,499934.0,499920.0,499904.0,499888.0,499869.0,499846.0,499816.0,499785.0,499747.0,499711.0,499659.0,499606.0,499547.0,499471.0,499373.0,499270.0,499156.0,499015.0,498880.0,498703.0,498489.0,498248.0,497944.0,497596.0,497241.0,496843.0,496326.0,495769.0,495103.0,494359.0,493449.0,492370.0,491131.0,489681.0,488112.0,486293.0,484251.0,481811.0,478957.0,475780.0,472170.0,467984.0,463367.0,458215.0,452523.0,445983.0,443580.0,441228.0,438987.0,436871.0,434978.0,433179.0,431626.0,430153.0,428802.0,427665.0,426705.0,425814.0,425052.0,424365.0,423757.0,423260.0,422788.0,422371.0,421993.0,421636.0,421323.0,421054.0,420821.0,420614.0,420440.0,420291.0,420149.0,420014.0,419908.0,419811.0,419727.0
499995.0,499995.0,499995.0,499995.0,499995.0,499994.0,499994.0,499992.0,499990.0,499989.0,499988.0,499986.0,499985.0,499985.0,499982.0,499980.0,499979.0,499976.0,499971.0,499969.0,499966.0,499960.0,499953.0,499948.0,499942.0,499929.0,499916.0,499901.0,499884.0,499869.0,499841.0,499825.0,499798.0,499757.0,499710.0,499654.0,499586.0,499513.0,499436.0,499335.0,499218.0,499079.0,498928.0,498726.0,498519.0,498257.0,497955.0,497629.0,497269.0,496827.0,496281.0,495673.0,494962.0,494164.0,493242.0,492194.0,490839.0,489420.0,488867.0,488341.0,487749.0,487251.0,486760.0,486309.0,485875.0,485518.0,485214.0,484907.0,484647.0,484410.0,484236.0,484065.0,483908.0,483758.0,483633.0,483517.0,483420.0,483319.0,483230.0,483141.0,483059.0,482996.0,482934.0,482879.0,482841.0,482780.0,482738.0,482706.0,482673.0
499995.0,499995.0,499995.0,499994.0,499993.0,499992.0,499992.0,499992.0,499990.0,499985.0,499982.0,499979.0,499977.0,499976.0,499974.0,499971.0,499968.0,499963.0,499954.0,499948.0,499942.0,499932.0,499924.0,499911.0,499891.0,499874.0,499858.0,499836.0,499813.0,499774.0,499727.0,499689.0,499634.0,499575.0,499496.0,499390.0,499284.0,499135.0,498981.0,498824.0,498646.0,498420.0,498157.0,497848.0,497500.0,497080.0,496604.0,496052.0,495419.0,494644.0,493775.0,492790.0,491684.0,490318.0,488772.0,486973.0,484960.0,482549.0,481640.0,480745.0,479897.0,479100.0,478348.0,477645.0,476971.0,476385.0,475878.0,475411.0,474976.0,474605.0,474271.0,473974.0,473702.0,473462.0,473253.0,473085.0,472892.0,472723.0,472579.0,472439.0,472341.0,472228.0,472138.0,472065.0,471983.0,471932.0,471874.0,471815.0,471771.0
499995.0,499995.0,499994.0,499991.0,499991.0,499991.0,499989.0,499984.0,499982.0,499976.0,499971.0,499966.0,499964.0,499961.0,499957.0,499944.0,499934.0,499923.0,499912.0,499895.0,499877.0,499859.0,499837.0,499808.0,499777.0,499748.0,499719.0,499672.0,499620.0,499563.0,499490.0,499401.0,499312.0,499196.0,499067.0,498920.0,498754.0,498537.0,498294.0,498017.0,497672.0,497283.0,496846.0,496339.0,495732.0,495059.0,494290.0,493396.0,492278.0,491061.0,489568.0,487880.0,485950.0,483794.0,481258.0,478324.0,474997.0,471191.0,469792.0,468398.0,467098.0,465895.0,464703.0,463652.0,462697.0,461825.0,460985.0,460246.0,459618.0,459062.0,458600.0,458099.0,457692.0,457349.0,457036.0,456754.0,456500.0,456268.0,456079.0,455930.0,455775.0,455621.0,455472.0,455346.0,455247.0,455160.0,455078.0,455021.0,454963.0
499995.0,499995.0,499993.0,499993.0,499992.0,499992.0,499992.0,499992.0,499990.0,499989.0,499987.0,499984.0,499982.0,499981.0,499977.0,499972.0,499968.0,499966.0,499960.0,499953.0,499947.0,499936.0,499925.0,499916.0,499897.0,499880.0,499856.0,499827.0,499799.0,499765.0,499736.0,499699.0,499652.0,499586.0,499523.0,499453.0,499359.0,499263.0,499151.0,499006.0,498866.0,498703.0,498522.0,498276.0,497983.0,497657.0,497302.0,496831.0,496301.0,495718.0,495028.0,494259.0,493294.0,492168.0,490951.0,489569.0,487932.0,485968.0,485277.0,484552.0,483840.0,483170.0,482528.0,481946.0,481436.0,480933.0,480500.0,480111.0,479753.0,479487.0,479217.0,478953.0,478724.0,478526.0,478335.0,478178.0,478048.0,477927.0,477805.0,477679.0,477584.0,477501.0,477443.0,477372.0,477322.0,477276.0,477223.0,477188.0,477151.0
499995.0,499994.0,499994.0,499992.0,499990.0,499989.0,499986.0,499984.0,499982.0,499977.0,499968.0,499964.0,499957.0,499947.0,499935.0,499914.0,499901.0,499885.0,499863.0,499832.0,499806.0,499765.0,499721.0,499681.0,499630.0,499579.0,499500.0,499409.0,499327.0,499228.0,499098.0,498951.0,498788.0,498575.0,498336.0,498028.0,497762.0,497424.0,497026.0,496588.0,496089.0,495482.0,494777.0,493932.0,492893.0,491803.0,490497.0,488956.0,487153.0,485036.0,482660.0,479934.0,476833.0,473318.0,469293.0,464683.0,459555.0,453723.0,451575.0,449432.0,447381.0,445522.0,443736.0,442148.0,440677.0,439387.0,438276.0,437229.0,436336.0,435521.0,434766.0,434116.0,433494.0,433027.0,432578.0,432181.0,431863.0,431555.0,431274.0,431023.0,430807.0,430604.0,430427.0,430268.0,430125.0,430006.0,429893.0,429809.0,429713.0
499995.0,499994.0,499994.0,499994.0,499994.0,499993.0,499993.0,499992.0,499988.0,499987.0,499987.0,499986.0,499984.0,499983.0,499979.0,499976.0,499973.0,499968.0,499961.0,499956.0,499950.0,499939.0,499929.0,499917.0,499904.0,499891.0,499875.0,499856.0,499831.0,499800.0,499767.0,499728.0,499682.0,499620.0,499553.0,499466.0,499384.0,499284.0,499166.0,499023.0,498868.0,498676.0,498474.0,498229.0,497941.0,497606.0,497208.0,496737.0,496182.0,495579.0,494914.0,494112.0,493186.0,492115.0,490845.0,489379.0,487662.0,485747.0,485038.0,484328.0,483611.0,482961.0,482336.0,481714.0,481235.0,480760.0,480317.0,479979.0,479643.0,479366.0,479094.0,478848.0,478612.0,478406.0,478225.0,478057.0,477896.0,477756.0,477608.0,477481.0,477375.0,477290.0,477202.0,477126.0,477077.0,477020.0,476971.0,476927.0,476882.0
499995.0,499992.0,499992.0,499992.0,499991.0,499990.0,499986.0,499982.0,499980.0,499978.0,499977.0,499974.0,499971.0,499964.0,499951.0,499944.0,499935.0,499929.0,499917.0,499910.0,499896.0,499883.0,499868.0,499850.0,499835.0,499816.0,499780.0,499746.0,499708.0,499665.0,499618.0,499559.0,499484.0,499424.0,499315.0,499217.0,499072.0,498915.0,498726.0,498506.0,498233.0,497898.0,497561.0,497140.0,496662.0,496108.0,495486.0,494685.0,493820.0,492734.0,491563.0,490215.0,488639.0,486770.0,484675.0,482246.0,479515.0,476421.0,475233.0,474065.0,472951.0,471850.0,470804.0,469876.0,468995.0,468206.0,467521.0,466906.0,466381.0,465902.0,465449.0,465033.0,464690.0,464399.0,464122.0,463871.0,463671.0,463451.0,463274.0,463096.0,462950.0,462818.0,462737.0,462637.0,462551.0,462465.0,462402.0,462339.0,462281.0
499995.0,499994.0,499993.0,499991.0,499991.0,499990.0,499987.0,499986.0,499985.0,499983.0,499980.0,499975.0,499970.0,499967.0,499961.0,499955.0,499950.0,499940.0,499937.0,499928.0,499913.0,499904.0,499892.0,499873.0,499850.0,499828.0,499809.0,499777.0,499736.0,499698.0,499646.0,499589.0,499542.0,499479.0,499404.0,499302.0,499206.0,499074.0,498933.0,498769.0,498601.0,498356.0,498087.0,497765.0,497397.0,496962.0,496481.0,495928.0,495233.0,494466.0,493542.0,492492.0,491267.0,489881.0,488214.0,486296.0,484103.0,481633.0,480659.0,479714.0,478836.0,478023.0,477257.0,476518.0,475820.0,475182.0,474635.0,474169.0,473769.0,473341.0,472964.0,472632.0,472334.0,472093.0,471827.0,471614.0,471445.0,471260.0,471109.0,470988.0,470857.0,470747.0,470652.0,470575.0,470487.0,470415.0,470355.0,470296.0,470250.0
