499995.0,499994.0,499993.0,499992.0,499991.0,499990.0,499988.0,499988.0,499986.0,499981.0,499979.0,499977.0,499970.0,499964.0,499956.0,499948.0,499937.0,499928.0,499912.0,499895.0,499873.0,499844.0,499815.0,499788.0,499753.0,499708.0,499655.0,499576.0,499501.0,499409.0,499307.0,499194.0,499058.0,498869.0,498670.0,498411.0,498151.0,497833.0,497453.0,497064.0,496556.0,495989.0,495370.0,494632.0,493763.0,492730.0,491587.0,490329.0,488812.0,487012.0,484962.0,482687.0,480071.0,477012.0,473548.0,469593.0,465215.0,460065.0,458178.0,456299.0,454576.0,452903.0,451355.0,449912.0,448575.0,447416.0,446339.0,445414.0,444565.0,443830.0,443200.0,442602.0,442087.0,441697.0,441293.0,440965.0,440650.0,440373.0,440135.0,439900.0,439696.0,439494.0,439329.0,439184.0,439083.0,438981.0,438870.0,438789.0,438718.0
499995.0,499994.0,499992.0,499991.0,499989.0,499988.0,499984.0,499979.0,499972.0,499967.0,499959.0,499951.0,499943.0,499931.0,499920.0,499908.0,499887.0,499869.0,499846.0,499825.0,499799.0,499768.0,499735.0,499691.0,499630.0,499571.0,499503.0,499406.0,499308.0,499212.0,499067.0,498891.0,498704.0,498498.0,498264.0,498003.0,497685.0,497290.0,496844.0,496263.0,495598.0,494845.0,494039.0,493010.0,491869.0,490550.0,489019.0,487219.0,485169.0,482826.0,480059.0,477071.0,473537.0,469423.0,465003.0,459868.0,454236.0,447813.0,445532.0,443198.0,441015.0,438938.0,437022.0,435237.0,433626.0,432214.0,430880.0,429777.0,428805.0,427905.0,427144.0,426471.0,425867.0,425288.0,424801.0,424358.0,423969.0,423648.0,423348.0,423072.0,422831.0,422638.0,422446.0,422282.0,422128.0,422019.0,421901.0,421796.0,421714.0
499995.0,499994.0,499991.0,499988.0,499984.0,499979.0,499974.0,499966.0,499960.0,499948.0,499936.0,499917.0,499898.0,499877.0,499865.0,499841.0,499802.0,499765.0,499727.0,499690.0,499627.0,499555.0,499481.0,499392.0,499275.0,499137.0,498985.0,498825.0,498636.0,498378.0,498111.0,497807.0,497441.0,497041.0,496541.0,496014.0,495364.0,494623.0,493754.0,492782.0,491660.0,490272.0,488769.0,487066.0,485072.0,482830.0,480145.0,477100.0,473717.0,469869.0,465396.0,460463.0,454764.0,448590.0,441722.0,434136.0,425765.0,416652.0,413329.0,410163.0,407186.0,404352.0,401787.0,399544.0,397454.0,395625.0,393930.0,392568.0,391371.0,390330.0,389378.0,388538.0,387853.0,387240.0,386677.0,386244.0,385855.0,385501.0,385222.0,384967.0,384730.0,384533.0,384352.0,384188.0,384065.0,383933.0,383826.0,383727.0,383626.0
499995.0,499993.0,499993.0,499993.0,499992.0,499990.0,499986.0,499984.0,499982.0,499979.0,499976.0,499970.0,499964.0,499955.0,499947.0,499934.0,499916.0,499894.0,499879.0,499851.0,499828.0,499799.0,499762.0,499717.0,499664.0,499602.0,499528.0,499448.0,499361.0,499264.0,499157.0,499017.0,498857.0,498667.0,498422.0,498183.0,497902.0,497551.0,497137.0,496677.0,496119.0,495476.0,494724.0,493911.0,492906.0,491769.0,490413.0,488851.0,486978.0,484922.0,482473.0,479641.0,476610.0,473070.0,469019.0,464436.0,459462.0,453705.0,451565.0,449492.0,447545.0,445662.0,443859.0,442311.0,440905.0,439625.0,438435.0,437376.0,436452.0,435603.0,434900.0,434296.0,433735.0,433219.0,432769.0,432409.0,432055.0,431723.0,431459.0,431224.0,431018.0,430844.0,430672.0,430521.0,430375.0,430267.0,430172.0,430093.0,430028.0
499995.0,499993.0,499992.0,499988.0,499986.0,499982.0,499976.0,499973.0,499964.0,499958.0,499955.0,499949.0,499940.0,499931.0,499915.0,499896.0,499879.0,499860.0,499845.0,499833.0,499795.0,499764.0,499728.0,499691.0,499645.0,499592.0,499513.0,499424.0,499336.0,499244.0,499116.0,498975.0,498780.0,498557.0,498307.0,498036.0,497720.0,497342.0,496937.0,496440.0,495852.0,495177.0,494441.0,493561.0,492571.0,491330.0,489961.0,488371.0,486594.0,484551.0,482096.0,479340.0,476232.0,472775.0,468768.0,464128.0,459009.0,453303.0,451178.0,449104.0,447123.0,445236.0,443407.0,441796.0,440368.0,439072.0,437843.0,436853.0,435966.0,435173.0,434496.0,433887.0,433330.0,432897.0,432445.0,432051.0,431696.0,431382.0,431117.0,430871.0,430639.0,430466.0,430295.0,430159.0,430045.0,429923.0,429818.0,429709.0,429626.0
499995.0,499994.0,499993.0,499993.0,499990.0,499989.0,499988.0,499985.0,499984.0,499982.0,499977.0,499976.0,499970.0,499962.0,499953.0,499942.0,499933.0,499922.0,499905.0,499885.0,499864.0,499840.0,499813.0,499778.0,499732.0,499683.0,499627.0,499567.0,499501.0,499419.0,499324.0,499218.0,499090.0,498951.0,498767.0,498588.0,498336.0,498051.0,497740.0,497348.0,496895.0,496367.0,495813.0,495141.0,494345.0,493430.0,492415.0,491143.0,489733.0,488058.0,486224.0,484084.0,481720.0,478883.0,475692.0,472096.0,467813.0,463115.0,461391.0,459635.0,458022.0,456420.0,454906.0,453536.0,452278.0,451195.0,450180.0,449319.0,448544.0,447877.0,447263.0,446666.0,446142.0,445701.0,445313.0,444943.0,444638.0,444355.0,444100.0,443861.0,443666.0,443494.0,443340.0,443193.0,443101.0,443005.0,442916.0,442824.0,442759.0
499995.0,499994.0,499994.0,499992.0,499989.0,499988.0,499986.0,499984.0,499982.0,499976.0,499972.0,499967.0,499963.0,499958.0,499951.0,499939.0,499932.0,499917.0,499906.0,499893.0,499881.0,499858.0,499838.0,499816.0,499785.0,499752.0,499717.0,499665.0,499620.0,499567.0,499516.0,499446.0,499353.0,499239.0,499118.0,498980.0,498820.0,498633.0,498414.0,498135.0,497826.0,497483.0,497104.0,496597.0,496053.0,495452.0,494744.0,493893.0,492986.0,491885.0,490569.0,489098.0,487390.0,485392.0,483137.0,480510.0,477475.0,473983.0,472689.0,471515.0,470324.0,469172.0,468076.0,467061.0,466208.0,465357.0,464640.0,463978.0,463367.0,462817.0,462332.0,461896.0,461542.0,461176.0,460857.0,460584.0,460354.0,460141.0,459943.0,459744.0,459586.0,459451.0,459311.0,459193.0,459080.0,458997.0,458904.0,458832.0,458775.0
499995.0,499995.0,499995.0,499994.0,499994.0,499992.0,499992.0,499989.0,499988.0,499987.0,499987.0,499987.0,499985.0,499984.0,499984.0,499983.0,499982.0,499980.0,499978.0,499974.0,499970.0,499970.0,499968.0,499963.0,499960.0,499955.0,499944.0,499932.0,499922.0,499907.0,499895.0,499875.0,499853.0,499827.0,499798.0,499765.0,499726.0,499691.0,499642.0,499575.0,499495.0,499417.0,499328.0,499207.0,499076.0,498909.0,498732.0,498508.0,498202.0,497881.0,497534.0,497123.0,496632.0,496056.0,495382.0,494618.0,493742.0,492696.0,492299.0,491877.0,491532.0,491151.0,490827.0,490497.0,490203.0,489955.0,489717.0,489522.0,489337.0,489143.0,488978.0,488826.0,488698.0,488573.0,488473.0,488383.0,488293.0,488226.0,488152.0,488101.0,488044.0,488004.0,487967.0,487937.0,487898.0,487872.0,487844.0,487817.0,487804.0
499995.0,499992.0,499990.0,499989.0,499985.0,499978.0,499972.0,499962.0,499953.0,499943.0,499935.0,499922.0,499906.0,499883.0,499858.0,499832.0,499795.0,499765.0,499723.0,499664.0,499575.0,499479.0,499364.0,499268.0,499159.0,499022.0,498841.0,498631.0,498410.0,498153.0,497817.0,497452.0,497025.0,496521.0,495952.0,495308.0,494551.0,493630.0,492585.0,491426.0,490136.0,488587.0,486812.0,484748.0,482369.0,479659.0,476618.0,473106.0,469154.0,464675.0,459564.0,453880.0,447722.0,440801.0,433117.0,424719.0,415570.0,405776.0,402165.0,398711.0,395563.0,392671.0,389999.0,387587.0,385390.0,383465.0,381799.0,380346.0,379056.0,377972.0,377043.0,376213.0,375479.0,374836.0,374274.0,373743.0,373314.0,372953.0,372654.0,372389.0,372113.0,371905.0,371727.0,371590.0,371466.0,371334.0,371225.0,371121.0,371046.0
499995.0,499994.0,499991.0,499988.0,499983.0,499981.0,499977.0,499975.0,499974.0,499965.0,499958.0,499953.0,499950.0,499942.0,499934.0,499922.0,499908.0,499895.0,499885.0,499866.0,499847.0,499835.0,499811.0,499785.0,499745.0,499698.0,499660.0,499608.0,499541.0,499455.0,499368.0,499262.0,499138.0,499003.0,498834.0,498628.0,498405.0,498161.0,497847.0,497528.0,497106.0,496632.0,496059.0,495384.0,494608.0,493705.0,492686.0,491505.0,490138.0,488541.0,486645.0,484577.0,482140.0,479495.0,476337.0,472752.0,468694.0,464045.0,462334.0,460644.0,459044.0,457527.0,456136.0,454818.0,453584.0,452503.0,451574.0,450699.0,449923.0,449285.0,448696.0,448169.0,447669.0,447285.0,446866.0,446553.0,446280.0,445969.0,445705.0,445491.0,445310.0,445132.0,444979.0,444836.0,444702.0,444574.0,444483.0,444396.0,444316.0
499995.0,499994.0,499992.0,499990.0,499989.0,499985.0,499983.0,499976.0,499974.0,499966.0,499958.0,499951.0,499942.0,499933.0,499922.0,499914.0,499901.0,499886.0,499866.0,499844.0,499813.0,499780.0,499736.0,499687.0,499628.0,499575.0,499518.0,499444.0,499351.0,499258.0,499154.0,499021.0,498869.0,498678.0,498481.0,498241.0,497989.0,497669.0,497300.0,496849.0,496352.0,495704.0,495016.0,494261.0,493369.0,492288.0,491087.0,489612.0,487987.0,486102.0,483969.0,481581.0,478865.0,475680.0,472067.0,468026.0,463420.0,458187.0,456309.0,454428.0,452611.0,450799.0,449183.0,447752.0,446398.0,445178.0,444123.0,443196.0,442354.0,441633.0,441002.0,440378.0,439867.0,439396.0,438977.0,438615.0,438276.0,438001.0,437730.0,437497.0,437291.0,437126.0,436994.0,436853.0,436719.0,436604.0,436497.0,436427.0,436357.0
499995.0,499990.0,499989.0,499986.0,499983.0,499970.0,499961.0,499954.0,499946.0,499937.0,499925.0,499908.0,499893.0,499876.0,499856.0,499834.0,499801.0,499763.0,499720.0,499670.0,499613.0,499538.0,499454.0,499354.0,499231.0,499102.0,498966.0,498786.0,498563.0,498348.0,498062.0,497747.0,497384.0,496913.0,496432.0,495813.0,495154.0,494442.0,493567.0,492590.0,491451.0,490082.0,488499.0,486670.0,484614.0,482244.0,479444.0,476324.0,472767.0,468712.0,464248.0,459023.0,453403.0,446959.0,439873.0,432019.0,423482.0,414224.0,410910.0,407812.0,404801.0,401941.0,399362.0,396986.0,394907.0,393160.0,391531.0,390066.0,388850.0,387753.0,386867.0,386038.0,385304.0,384630.0,384053.0,383596.0,383194.0,382887.0,382558.0,382265.0,382040.0,381807.0,381619.0,381446.0,381293.0,381166.0,381060.0,380968.0,380885.0
499995.0,499993.0,499993.0,499991.0,499987.0,499981.0,499978.0,499976.0,499969.0,499960.0,499953.0,499944.0,499930.0,499917.0,499904.0,499885.0,499866.0,499834.0,499803.0,499765.0,499721.0,499674.0,499622.0,499559.0,499494.0,499406.0,499303.0,499191.0,499064.0,498892.0,498717.0,498487.0,498232.0,497938.0,497602.0,497187.0,496733.0,496201.0,495537.0,494822.0,494007.0,493003.0,491911.0,490666.0,489135.0,487413.0,485499.0,483286.0,480658.0,477787.0,474407.0,470518.0,466192.0,461190.0,455635.0,449499.0,442645.0,435199.0,432412.0,429724.0,427230.0,424735.0,422512.0,420480.0,418744.0,417105.0,415680.0,414431.0,413314.0,412361.0,411481.0,410661.0,410025.0,409412.0,408919.0,408453.0,408063.0,407681.0,407415.0,407152.0,406910.0,406697.0,406528.0,406381.0,406241.0,406119.0,406014.0,405913.0,405833.0
499995.0,499995.0,499993.0,499991.0,499991.0,499988.0,499985.0,499983.0,499979.0,499973.0,499967.0,499963.0,499954.0,499948.0,499941.0,499924.0,499910.0,499895.0,499882.0,499870.0,499849.0,499835.0,499807.0,499774.0,499737.0,499696.0,499646.0,499583.0,499521.0,499452.0,499378.0,499291.0,499174.0,499027.0,498878.0,498722.0,498510.0,498275.0,497985.0,497649.0,497245.0,496801.0,496278.0,495720.0,495035.0,494317.0,493480.0,492456.0,491322.0,489896.0,488325.0,486536.0,484399.0,482050.0,479266.0,476221.0,472705.0,468674.0,467151.0,465656.0,464231.0,462892.0,461614.0,460455.0,459423.0,458418.0,457555.0,456777.0,456134.0,455523.0,454970.0,454477.0,454071.0,453655.0,453332.0,453009.0,452777.0,452542.0,452350.0,452155.0,451991.0,451817.0,451642.0,451520.0,451410.0,451312.0,451227.0,451146.0,451074.0
499995.0,499994.0,499994.0,499992.0,499992.0,499992.0,499991.0,499990.0,499989.0,499989.0,499988.0,499988.0,499987.0,499986.0,499986.0,499985.0,499984.0,499982.0,499976.0,499976.0,499975.0,499973.0,499970.0,499967.0,499963.0,499960.0,499953.0,499949.0,499943.0,499936.0,499929.0,499924.0,499914.0,499901.0,499894.0,499877.0,499859.0,499848.0,499828.0,499792.0,499769.0,499740.0,499711.0,499658.0,499587.0,499520.0,499453.0,499379.0,499275.0,499148.0,499012.0,498860.0,498679.0,498473.0,498226.0,497933.0,497593.0,497192.0,497040.0,496874.0,496714.0,496577.0,496438.0,496333.0,496234.0,496130.0,496046.0,495982.0,495920.0,495840.0,495780.0,495725.0,495679.0,495629.0,495578.0,495534.0,495499.0,495464.0,495435.0,495411.0,495387.0,495369.0,495355.0,495336.0,495314.0,495301.0,495285.0,495272.0,495260.0
499995.0,499994.0,499994.0,499994.0,499991.0,499989.0,499987.0,499986.0,499982.0,499980.0,499972.0,499969.0,499962.0,499955.0,499943.0,499938.0,499921.0,499909.0,499891.0,499873.0,499851.0,499833.0,499804.0,499766.0,499727.0,499683.0,499617.0,499551.0,499465.0,499365.0,499248.0,499118.0,498957.0,498771.0,498553.0,498325.0,498016.0,497697.0,497328.0,496866.0,496357.0,495721.0,495020.0,494149.0,493182.0,492114.0,490874.0,489435.0,487783.0,485896.0,483720.0,481201.0,478363.0,475187.0,471554.0,467375.0,462565.0,457294.0,455308.0,453473.0,451558.0,449889.0,448252.0,446752.0,445386.0,444200.0,443102.0,442155.0,441291.0,440519.0,439832.0,439217.0,438680.0,438201.0,437778.0,437385.0,437059.0,436763.0,436490.0,436260.0,436035.0,435831.0,435668.0,435516.0,435395.0,435296.0,435199.0,435105.0,435022.0
499995.0,499994.0,499992.0,499989.0,499987.0,499979.0,499971.0,499965.0,499956.0,499948.0,499936.0,499927.0,499907.0,499894.0,499865.0,499848.0,499816.0,499774.0,499737.0,499695.0,499639.0,499591.0,499514.0,499422.0,499331.0,499205.0,499050.0,498886.0,498674.0,498443.0,498156.0,497828.0,497455.0,497086.0,496575.0,496011.0,495352.0,494595.0,493730.0,492693.0,491495.0,490091.0,488531.0,486722.0,484542.0,482116.0,479344.0,476051.0,472243.0,467969.0,463169.0,457727.0,451874.0,445351.0,437925.0,429711.0,420748.0,411035.0,407539.0,404290.0,401116.0,398194.0,395597.0,393216.0,391144.0,389250.0,387497.0,386021.0,384774.0,383690.0,382695.0,381840.0,381110.0,380484.0,379908.0,379426.0,378973.0,378598.0,378272.0,377940.0,377701.0,377461.0,377237.0,377068.0,376918.0,376795.0,376679.0,376583.0,376486.0
499995.0,499994.0,499994.0,499992.0,499989.0,499987.0,499985.0,499983.0,499979.0,499977.0,499974.0,499972.0,499970.0,499965.0,499965.0,499962.0,499958.0,499949.0,499938.0,499931.0,499919.0,499907.0,499896.0,499879.0,499863.0,499843.0,499814.0,499782.0,499751.0,499712.0,499667.0,499617.0,499556.0,499480.0,499390.0,499292.0,499172.0,499030.0,498872.0,498689.0,498469.0,498181.0,497899.0,497559.0,497152.0,496676.0,496113.0,495449.0,494688.0,493822.0,492825.0,491694.0,490374.0,488913.0,487152.0,485015.0,482624.0,479864.0,478847.0,477803.0,476827.0,475950.0,475031.0,474245.0,473521.0,472866.0,472268.0,471744.0,471297.0,470856.0,470486.0,470144.0,469860.0,469566.0,469330.0,469124.0,468928.0,468758.0,468600.0,468469.0,468337.0,468219.0,468115.0,468023.0,467954.0,467886.0,467824.0,467769.0,467719.0
499995.0,499994.0,499994.0,499993.0,499992.0,499992.0,499992.0,499989.0,499988.0,499985.0,499984.0,499982.0,499980.0,499973.0,499971.0,499964.0,499954.0,499947.0,499936.0,499926.0,499918.0,499904.0,499885.0,499864.0,499850.0,499835.0,499807.0,499771.0,499722.0,499674.0,499620.0,499544.0,499458.0,499374.0,499265.0,499139.0,499014.0,498858.0,498676.0,498471.0,498217.0,497954.0,497635.0,497249.0,496808.0,496261.0,495644.0,494931.0,494126.0,493174.0,492052.0,490746.0,489187.0,487482.0,485422.0,483169.0,480502.0,477472.0,476351.0,475192.0,474062.0,473043.0,472054.0,471096.0,470305.0,469497.0,468815.0,468215.0,467695.0,467166.0,466711.0,466310.0,465958.0,465645.0,465378.0,465100.0,464872.0,464648.0,464481.0,464300.0,464161.0,464045.0,463901.0,463793.0,463713.0,463626.0,463538.0,463472.0,463417.0
499995.0,499995.0,499993.0,499992.0,499989.0,499986.0,499983.0,499978.0,499976.0,499976.0,499969.0,499957.0,499949.0,499943.0,499932.0,499923.0,499916.0,499905.0,499889.0,499866.0,499843.0,499815.0,499783.0,499753.0,499700.0,499645.0,499574.0,499501.0,499418.0,499321.0,499221.0,499103.0,498939.0,498726.0,498507.0,498254.0,497980.0,497654.0,497315.0,496840.0,496314.0,495702.0,495031.0,494207.0,493271.0,492179.0,490934.0,489460.0,487865.0,485973.0,483721.0,481229.0,478384.0,475062.0,471239.0,466997.0,462244.0,456671.0,454655.0,452641.0,450747.0,448918.0,447247.0,445760.0,444427.0,443153.0,442072.0,441071.0,440199.0,439387.0,438650.0,438041.0,437512.0,437058.0,436650.0,436275.0,435920.0,435640.0,435380.0,435145.0,434927.0,434754.0,434610.0,434460.0,434327.0,434226.0,434108.0,434016.0,433940.0
499995.0,499995.0,499994.0,499994.0,499992.0,499989.0,499987.0,499986.0,499985.0,499985.0,499983.0,499981.0,499979.0,499976.0,499973.0,499972.0,499970.0,499967.0,499963.0,499954.0,499947.0,499940.0,499934.0,499923.0,499911.0,499895.0,499875.0,499857.0,499829.0,499798.0,499771.0,499725.0,499674.0,499608.0,499539.0,499451.0,499370.0,499273.0,499168.0,499052.0,498879.0,498690.0,498448.0,498198.0,497866.0,497496.0,497084.0,496629.0,496094.0,495448.0,494714.0,493856.0,492869.0,491688.0,490318.0,488728.0,486955.0,484883.0,484194.0,483458.0,482718.0,482012.0,481365.0,480792.0,480212.0,479701.0,479232.0,478809.0,478413.0,478023.0,477717.0,477444.0,477205.0,476984.0,476808.0,476626.0,476453.0,476331.0,476193.0,476053.0,475948.0,475862.0,475772.0,475682.0,475595.0,475527.0,475470.0,475424.0,475379.0
499995.0,499992.0,499991.0,499990.0,499988.0,499987.0,499986.0,499984.0,499982.0,499980.0,499977.0,499976.0,499973.0,499969.0,499965.0,499959.0,499944.0,499932.0,499919.0,499904.0,499889.0,499872.0,499853.0,499830.0,499803.0,499778.0,499738.0,499695.0,499650.0,499598.0,499533.0,499444.0,499333.0,499235.0,499112.0,498973.0,498796.0,498621.0,498388.0,498119.0,497819.0,497443.0,496968.0,496481.0,495933.0,495295.0,494541.0,493695.0,492726.0,491635.0,490257.0,488681.0,486893.0,484857.0,482447.0,479798.0,476798.0,473234.0,471880.0,470626.0,469370.0,468149.0,467040.0,465955.0,465020.0,464171.0,463398.0,462748.0,462106.0,461559.0,461070.0,460631.0,460265.0,459964.0,459625.0,459343.0,459089.0,458881.0,458693.0,458523.0,458375.0,458222.0,458095.0,457956.0,457848.0,457749.0,457653.0,457586.0,457532.0
499995.0,499992.0,499989.0,499986.0,499980.0,499976.0,499967.0,499957.0,499949.0,499941.0,499931.0,499914.0,499901.0,499883.0,499864.0,499843.0,499809.0,499781.0,499748.0,499719.0,499686.0,499640.0,499583.0,499514.0,499431.0,499349.0,499247.0,499140.0,499000.0,498818.0,498625.0,498391.0,498137.0,497858.0,497521.0,497109.0,496644.0,496142.0,495545.0,494797.0,493919.0,492936.0,491826.0,490535.0,489041.0,487304.0,485307.0,482990.0,480429.0,477456.0,474107.0,470369.0,465980.0,461094.0,455596.0,449371.0,442772.0,435401.0,432662.0,430039.0,427527.0,425126.0,422991.0,421007.0,419317.0,417724.0,416292.0,415097.0,414001.0,413039.0,412192.0,411462.0,410812.0,410240.0,409784.0,409342.0,408968.0,408588.0,408302.0,408036.0,407796.0,407593.0,407412.0,407255.0,407125.0,407005.0,406903.0,406810.0,406724.0
499995.0,499993.0,499991.0,499989.0,499987.0,499982.0,499978.0,499975.0,499968.0,499964.0,499961.0,499957.0,499951.0,499941.0,499929.0,499914.0,499899.0,499880.0,499850.0,499824.0,499789.0,499751.0,499714.0,499672.0,499612.0,499564.0,499496.0,499403.0,499315.0,499203.0,499034.0,498854.0,498672.0,498459.0,498214.0,497915.0,497564.0,497150.0,496656.0,496105.0,495480.0,494747.0,493921.0,492881.0,491663.0,490288.0,488701.0,486913.0,484791.0,482452.0,479717.0,476555.0,472925.0,468850.0,464286.0,459029.0,453107.0,446560.0,444141.0,441840.0,439604.0,437422.0,435412.0,433597.0,432048.0,430642.0,429418.0,428323.0,427312.0,426404.0,425580.0,424893.0,424306.0,423770.0,423271.0,422859.0,422444.0,422100.0,421807.0,421547.0,421290.0,421097.0,420912.0,420736.0,420579.0,420453.0,420350.0,420239.0,420142.0
499995.0,499993.0,499992.0,499990.0,499988.0,499988.0,499982.0,499979.0,499975.0,499973.0,499969.0,499965.0,499957.0,499948.0,499936.0,499920.0,499912.0,499888.0,499876.0,499856.0,499828.0,499799.0,499764.0,499732.0,499686.0,499637.0,499582.0,499512.0,499418.0,499310.0,499202.0,499057.0,498894.0,498700.0,498481.0,498224.0,497915.0,497544.0,497121.0,496667.0,496083.0,495451.0,494752.0,493883.0,492879.0,491722.0,490356.0,488778.0,486955.0,484923.0,482575.0,479856.0,476756.0,473229.0,469138.0,464545.0,459483.0,453730.0,451574.0,449390.0,447278.0,445368.0,443581.0,442075.0,440671.0,439497.0,438327.0,437288.0,436393.0,435616.0,434886.0,434258.0,433707.0,433222.0,432815.0,432438.0,432053.0,431714.0,431401.0,431153.0,430919.0,430693.0,430511.0,430335.0,430180.0,430050.0,429934.0,429834.0,429741.0
499995.0,499995.0,499993.0,499993.0,499993.0,499991.0,499989.0,499986.0,499984.0,499980.0,499978.0,499975.0,499972.0,499965.0,499958.0,499951.0,499943.0,499935.0,499921.0,499905.0,499886.0,499866.0,499844.0,499811.0,499779.0,499736.0,499692.0,499638.0,499564.0,499496.0,499408.0,499317.0,499215.0,499082.0,498945.0,498784.0,498586.0,498348.0,498079.0,497742.0,497393.0,496954.0,496491.0,495887.0,495233.0,494470.0,493614.0,492597.0,491429.0,490039.0,488429.0,486641.0,484518.0,482068.0,479263.0,476185.0,472679.0,468622.0,467187.0,465685.0,464311.0,462948.0,461752.0,460568.0,459507.0,458516.0,457639.0,456921.0,456200.0,455546.0,455009.0,454549.0,454156.0,453803.0,453453.0,453178.0,452930.0,452681.0,452477.0,452288.0,452129.0,451996.0,451834.0,451707.0,451597.0,451495.0,451401.0,451314.0,451237.0
