0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,7.0,9.0,11.0,14.0,19.0,23.0,25.0,26.0,30.0,33.0,40.0,49.0,56.0,62.0,67.0,74.0,78.0,87.0,97.0,95.0,102.0,100.0,110.0,117.0,115.0,117.0,127.0,127.0,130.0,130.0,127.0,133.0,133.0,138.0,142.0,146.0,140.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,4.0,5.0,5.0,4.0,7.0,11.0,16.0,19.0,20.0,22.0,25.0,24.0,25.0,40.0,51.0,56.0,63.0,73.0,92.0,100.0,110.0,118.0,128.0,134.0,141.0,148.0,159.0,167.0,172.0,187.0,180.0,189.0,189.0,192.0,196.0,205.0,199.0,205.0,207.0,212.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,3.0,4.0,11.0,17.0,19.0,21.0,24.0,31.0,35.0,32.0,43.0,50.0,64.0,72.0,81.0,91.0,111.0,119.0,139.0,147.0,173.0,182.0,196.0,213.0,229.0,247.0,258.0,267.0,276.0,283.0,284.0,272.0,273.0,280.0,287.0,291.0,279.0,283.0,289.0,283.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,3.0,6.0,4.0,5.0,9.0,11.0,13.0,16.0,19.0,24.0,28.0,33.0,35.0,36.0,45.0,60.0,64.0,67.0,89.0,101.0,109.0,128.0,155.0,185.0,203.0,231.0,263.0,294.0,305.0,329.0,356.0,367.0,394.0,401.0,428.0,432.0,429.0,434.0,425.0,442.0,448.0,444.0,454.0,455.0,437.0,432.0,435.0,429.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,5.0,6.0,6.0,4.0,3.0,4.0,8.0,9.0,8.0,9.0,8.0,12.0,14.0,21.0,28.0,35.0,36.0,46.0,51.0,57.0,67.0,81.0,87.0,97.0,110.0,118.0,134.0,146.0,164.0,175.0,195.0,218.0,222.0,232.0,234.0,233.0,249.0,257.0,257.0,262.0,263.0,260.0,261.0,261.0,261.0,252.0,247.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,6.0,8.0,7.0,8.0,9.0,12.0,14.0,20.0,29.0,31.0,32.0,40.0,44.0,52.0,55.0,62.0,68.0,80.0,91.0,112.0,129.0,143.0,154.0,168.0,184.0,199.0,198.0,207.0,219.0,225.0,227.0,245.0,241.0,249.0,251.0,255.0,256.0,255.0,265.0,263.0,256.0,256.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,4.0,5.0,6.0,4.0,5.0,6.0,6.0,9.0,12.0,15.0,19.0,22.0,26.0,34.0,41.0,46.0,57.0,70.0,89.0,95.0,108.0,113.0,121.0,123.0,136.0,151.0,156.0,170.0,194.0,198.0,212.0,219.0,233.0,237.0,247.0,247.0,254.0,267.0,268.0,277.0,271.0,270.0,269.0,263.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,4.0,5.0,6.0,8.0,7.0,7.0,7.0,8.0,14.0,21.0,23.0,24.0,37.0,49.0,64.0,76.0,82.0,80.0,94.0,110.0,127.0,138.0,155.0,162.0,193.0,202.0,216.0,236.0,246.0,246.0,260.0,258.0,275.0,279.0,279.0,276.0,291.0,284.0,294.0,288.0,279.0,279.0,276.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,6.0,6.0,5.0,4.0,5.0,4.0,5.0,6.0,6.0,7.0,9.0,11.0,12.0,11.0,10.0,11.0,9.0,15.0,20.0,23.0,25.0,26.0,28.0,32.0,39.0,44.0,57.0,74.0,93.0,105.0,129.0,145.0,165.0,180.0,191.0,213.0,257.0,283.0,289.0,317.0,320.0,339.0,328.0,340.0,354.0,353.0,347.0,337.0,346.0,359.0,362.0,353.0,348.0,347.0,336.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,3.0,6.0,5.0,8.0,9.0,14.0,13.0,18.0,21.0,28.0,31.0,32.0,38.0,41.0,50.0,66.0,68.0,79.0,88.0,92.0,112.0,125.0,133.0,148.0,165.0,172.0,179.0,171.0,175.0,177.0,182.0,194.0,193.0,199.0,201.0,196.0,200.0,206.0,201.0,206.0,202.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,4.0,4.0,4.0,3.0,4.0,5.0,4.0,5.0,4.0,4.0,3.0,6.0,8.0,12.0,12.0,12.0,22.0,22.0,29.0,31.0,37.0,48.0,51.0,57.0,62.0,71.0,82.0,82.0,84.0,96.0,96.0,108.0,114.0,116.0,114.0,119.0,122.0,126.0,127.0,128.0,128.0,127.0,128.0,132.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,6.0,9.0,12.0,10.0,15.0,16.0,15.0,16.0,18.0,26.0,29.0,33.0,36.0,43.0,46.0,61.0,72.0,83.0,90.0,104.0,128.0,144.0,163.0,183.0,200.0,221.0,239.0,266.0,292.0,304.0,310.0,330.0,348.0,362.0,390.0,374.0,379.0,366.0,363.0,372.0,370.0,371.0,364.0,360.0,368.0,364.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,5.0,6.0,7.0,8.0,9.0,9.0,12.0,14.0,20.0,25.0,30.0,35.0,35.0,44.0,58.0,69.0,85.0,88.0,96.0,106.0,116.0,143.0,159.0,170.0,186.0,206.0,218.0,234.0,234.0,253.0,257.0,263.0,280.0,286.0,298.0,307.0,311.0,318.0,319.0,313.0,312.0,314.0,308.0,299.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,3.0,4.0,4.0,5.0,4.0,4.0,5.0,8.0,9.0,9.0,12.0,14.0,14.0,18.0,19.0,23.0,24.0,26.0,28.0,34.0,40.0,48.0,57.0,65.0,71.0,73.0,89.0,100.0,96.0,107.0,117.0,125.0,123.0,135.0,141.0,135.0,140.0,147.0,155.0,149.0,154.0,159.0,155.0,156.0,159.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,5.0,5.0,6.0,7.0,9.0,11.0,17.0,19.0,20.0,23.0,24.0,28.0,34.0,38.0,43.0,44.0,53.0,61.0,73.0,82.0,94.0,118.0,131.0,156.0,161.0,174.0,187.0,197.0,218.0,226.0,236.0,241.0,258.0,258.0,267.0,276.0,288.0,285.0,293.0,295.0,288.0,289.0,295.0,285.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,6.0,4.0,4.0,5.0,5.0,6.0,8.0,12.0,16.0,20.0,26.0,30.0,35.0,40.0,47.0,57.0,63.0,66.0,82.0,92.0,113.0,129.0,159.0,176.0,208.0,233.0,264.0,288.0,317.0,335.0,354.0,389.0,425.0,446.0,465.0,492.0,518.0,536.0,565.0,568.0,570.0,572.0,566.0,582.0,590.0,581.0,571.0,574.0,568.0,556.0,550.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,6.0,7.0,12.0,11.0,19.0,23.0,28.0,35.0,34.0,48.0,56.0,59.0,71.0,80.0,87.0,99.0,105.0,116.0,115.0,117.0,121.0,129.0,150.0,164.0,169.0,175.0,173.0,174.0,181.0,192.0,185.0,195.0,196.0,199.0,194.0,199.0,202.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,4.0,4.0,6.0,6.0,8.0,11.0,13.0,16.0,17.0,19.0,21.0,23.0,23.0,25.0,35.0,37.0,48.0,53.0,67.0,75.0,82.0,99.0,126.0,141.0,154.0,156.0,190.0,211.0,229.0,254.0,271.0,295.0,313.0,342.0,357.0,360.0,346.0,350.0,347.0,363.0,372.0,373.0,378.0,371.0,373.0,366.0,366.0,362.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,4.0,6.0,8.0,11.0,12.0,16.0,22.0,18.0,19.0,23.0,31.0,37.0,44.0,53.0,60.0,73.0,77.0,84.0,93.0,99.0,106.0,123.0,133.0,143.0,147.0,160.0,160.0,166.0,165.0,168.0,166.0,173.0,172.0,172.0,173.0,178.0,181.0,183.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,6.0,7.0,8.0,8.0,11.0,14.0,17.0,17.0,22.0,29.0,32.0,36.0,44.0,55.0,72.0,73.0,86.0,103.0,115.0,138.0,146.0,156.0,172.0,190.0,197.0,197.0,204.0,214.0,215.0,219.0,234.0,239.0,234.0,233.0,245.0,257.0,263.0,263.0,263.0,259.0,267.0,262.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,4.0,4.0,6.0,6.0,10.0,11.0,15.0,14.0,15.0,15.0,16.0,19.0,19.0,30.0,37.0,41.0,46.0,58.0,59.0,75.0,81.0,87.0,99.0,109.0,138.0,163.0,173.0,202.0,231.0,244.0,268.0,287.0,307.0,321.0,339.0,347.0,367.0,362.0,387.0,381.0,396.0,410.0,426.0,426.0,433.0,435.0,423.0,411.0,394.0,384.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,4.0,5.0,7.0,9.0,10.0,13.0,21.0,23.0,27.0,31.0,37.0,43.0,51.0,59.0,59.0,70.0,79.0,85.0,105.0,127.0,153.0,172.0,205.0,225.0,255.0,284.0,304.0,320.0,324.0,353.0,349.0,372.0,390.0,392.0,429.0,425.0,428.0,435.0,440.0,439.0,429.0,411.0,410.0,405.0,394.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,2.0,4.0,7.0,10.0,13.0,14.0,20.0,22.0,24.0,25.0,23.0,31.0,38.0,40.0,40.0,50.0,71.0,75.0,91.0,104.0,118.0,129.0,143.0,161.0,181.0,209.0,242.0,250.0,267.0,286.0,299.0,306.0,326.0,340.0,352.0,352.0,345.0,354.0,345.0,348.0,344.0,336.0,337.0,345.0,341.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,3.0,5.0,8.0,10.0,13.0,14.0,16.0,19.0,28.0,34.0,34.0,41.0,51.0,61.0,81.0,86.0,99.0,113.0,126.0,129.0,145.0,151.0,169.0,178.0,178.0,196.0,211.0,200.0,200.0,192.0,197.0,196.0,189.0,191.0,196.0,202.0,206.0,213.0,217.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,5.0,4.0,6.0,6.0,8.0,10.0,11.0,10.0,12.0,17.0,13.0,15.0,20.0,24.0,28.0,39.0,47.0,51.0,60.0,67.0,70.0,90.0,100.0,121.0,130.0,138.0,147.0,160.0,174.0,181.0,191.0,203.0,211.0,216.0,217.0,206.0,200.0,193.0,190.0,192.0,193.0,192.0,201.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,2.0,2.0,1.0,2.0,2.0,3.0,4.0,2.0,2.0,4.0,8.0,10.0,12.0,13.0,10.0,15.0,18.0,21.0,26.0,33.0,38.0,46.0,59.0,72.0,82.0,94.0,104.0,109.0,112.0,124.0,137.0,146.0,150.0,169.0,170.0,177.0,188.0,190.0,201.0,210.0,213.0,208.0,214.0,216.0,224.0,218.0,213.0,204.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,5.0,7.0,11.0,14.0,15.0,15.0,18.0,22.0,25.0,30.0,32.0,41.0,51.0,63.0,69.0,74.0,89.0,107.0,122.0,134.0,139.0,155.0,167.0,168.0,178.0,200.0,209.0,230.0,252.0,267.0,267.0,275.0,263.0,278.0,268.0,270.0,274.0,268.0,256.0,255.0,254.0,256.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,4.0,7.0,9.0,10.0,13.0,18.0,20.0,26.0,28.0,33.0,39.0,40.0,51.0,64.0,76.0,78.0,99.0,104.0,124.0,135.0,145.0,153.0,169.0,188.0,213.0,214.0,228.0,237.0,239.0,225.0,229.0,239.0,251.0,244.0,245.0,255.0,261.0,249.0,247.0,256.0,262.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,5.0,6.0,4.0,6.0,6.0,9.0,12.0,15.0,20.0,25.0,32.0,38.0,47.0,62.0,80.0,88.0,102.0,117.0,135.0,163.0,175.0,183.0,215.0,215.0,233.0,251.0,280.0,305.0,313.0,324.0,306.0,309.0,325.0,327.0,331.0,329.0,339.0,336.0,338.0,334.0,346.0,354.0,346.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,5.0,5.0,4.0,5.0,5.0,4.0,3.0,6.0,12.0,9.0,16.0,21.0,23.0,27.0,31.0,42.0,41.0,54.0,66.0,76.0,82.0,94.0,105.0,107.0,112.0,128.0,146.0,146.0,152.0,157.0,168.0,173.0,175.0,179.0,187.0,178.0,178.0,170.0,178.0,167.0,178.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,3.0,3.0,6.0,6.0,6.0,8.0,9.0,13.0,12.0,14.0,22.0,23.0,29.0,37.0,51.0,62.0,62.0,73.0,83.0,96.0,115.0,133.0,150.0,155.0,170.0,181.0,189.0,195.0,211.0,219.0,222.0,228.0,232.0,231.0,237.0,248.0,258.0,275.0,276.0,278.0,280.0,279.0,269.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,8.0,11.0,14.0,15.0,15.0,13.0,13.0,16.0,19.0,22.0,23.0,27.0,27.0,28.0,35.0,38.0,43.0,48.0,54.0,61.0,70.0,73.0,85.0,86.0,90.0,102.0,105.0,115.0,110.0,110.0,127.0,143.0,136.0,137.0,134.0,140.0,145.0,143.0,139.0,135.0,139.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,4.0,6.0,6.0,7.0,6.0,6.0,5.0,7.0,8.0,8.0,12.0,12.0,15.0,19.0,19.0,21.0,27.0,37.0,46.0,55.0,61.0,70.0,83.0,95.0,110.0,129.0,145.0,162.0,182.0,202.0,217.0,228.0,257.0,272.0,276.0,286.0,301.0,302.0,316.0,315.0,321.0,318.0,330.0,322.0,319.0,328.0,321.0,309.0,312.0,298.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,2.0,1.0,1.0,2.0,6.0,5.0,8.0,10.0,12.0,11.0,11.0,10.0,19.0,22.0,20.0,25.0,35.0,37.0,44.0,43.0,48.0,58.0,68.0,76.0,79.0,84.0,89.0,92.0,98.0,106.0,109.0,115.0,125.0,118.0,120.0,133.0,135.0,139.0,133.0,131.0,134.0,132.0
