0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,8.0,8.0,10.0,11.0,15.0,18.0,19.0,18.0,20.0,21.0,26.0,24.0,22.0,31.0,38.0,39.0,47.0,49.0,51.0,59.0,69.0,75.0,83.0,99.0,114.0,132.0,166.0,196.0,218.0,257.0,304.0,349.0,418.0,480.0,560.0,650.0,749.0,841.0,977.0,1117.0,1309.0,1501.0,1719.0,1987.0,2291.0,2598.0,2908.0,3158.0,3365.0,3573.0,3767.0,3877.0,4008.0,4065.0,4067.0,4076.0,4094.0,4067.0,4020.0,3942.0,3894.0,3842.0,3742.0,3620.0,3495.0,3397.0,3291.0,3188.0,3070.0,2947.0,2838.0,2726.0,2609.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,5.0,5.0,6.0,10.0,16.0,20.0,24.0,32.0,38.0,48.0,61.0,64.0,75.0,83.0,94.0,110.0,131.0,158.0,182.0,219.0,242.0,275.0,298.0,353.0,399.0,462.0,533.0,586.0,685.0,788.0,890.0,1037.0,1192.0,1349.0,1531.0,1693.0,1956.0,2205.0,2531.0,2945.0,3400.0,3869.0,4446.0,5076.0,5732.0,6467.0,7379.0,8350.0,9465.0,10699.0,11978.0,12977.0,14020.0,14901.0,15622.0,16262.0,16714.0,17151.0,17299.0,17375.0,17411.0,17397.0,17203.0,16943.0,16630.0,16257.0,15882.0,15416.0,15017.0,14557.0,14086.0,13576.0,13090.0,12565.0,12125.0,11705.0,11254.0,10766.0
0.0,0.0,0.0,1.0,2.0,2.0,3.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,9.0,9.0,8.0,10.0,13.0,13.0,13.0,12.0,10.0,14.0,15.0,16.0,16.0,20.0,24.0,26.0,26.0,32.0,32.0,33.0,33.0,38.0,52.0,57.0,62.0,69.0,77.0,94.0,111.0,129.0,129.0,151.0,175.0,196.0,231.0,269.0,323.0,352.0,391.0,431.0,464.0,487.0,495.0,498.0,511.0,534.0,518.0,520.0,500.0,484.0,477.0,481.0,467.0,454.0,447.0,428.0,421.0,403.0,394.0,380.0,370.0,363.0,346.0,333.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,4.0,4.0,5.0,6.0,9.0,11.0,14.0,14.0,19.0,24.0,27.0,33.0,41.0,53.0,69.0,72.0,82.0,89.0,100.0,107.0,123.0,145.0,166.0,195.0,207.0,240.0,268.0,322.0,365.0,430.0,491.0,589.0,665.0,750.0,852.0,975.0,1149.0,1349.0,1534.0,1723.0,1906.0,2154.0,2459.0,2802.0,3144.0,3566.0,4015.0,4551.0,5156.0,5796.0,6434.0,7012.0,7538.0,7954.0,8250.0,8538.0,8714.0,8857.0,8939.0,8970.0,8915.0,8833.0,8726.0,8572.0,8356.0,8148.0,8005.0,7781.0,7527.0,7287.0,7042.0,6833.0,6592.0,6340.0,6107.0,5881.0,5677.0
0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,4.0,6.0,5.0,6.0,4.0,4.0,5.0,6.0,7.0,9.0,10.0,11.0,11.0,11.0,16.0,16.0,21.0,26.0,30.0,38.0,47.0,55.0,65.0,75.0,85.0,92.0,111.0,130.0,149.0,173.0,200.0,231.0,263.0,314.0,354.0,397.0,465.0,525.0,622.0,733.0,858.0,975.0,1119.0,1248.0,1429.0,1630.0,1856.0,2109.0,2413.0,2796.0,3149.0,3551.0,3910.0,4296.0,4634.0,4889.0,5114.0,5275.0,5404.0,5423.0,5458.0,5508.0,5490.0,5424.0,5371.0,5271.0,5202.0,5093.0,4928.0,4796.0,4668.0,4518.0,4392.0,4274.0,4131.0,3973.0,3853.0,3655.0,3479.0
0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0,6.0,7.0,10.0,10.0,9.0,8.0,9.0,9.0,12.0,16.0,20.0,23.0,29.0,34.0,35.0,45.0,53.0,63.0,83.0,90.0,111.0,124.0,137.0,148.0,167.0,192.0,220.0,259.0,306.0,345.0,411.0,472.0,542.0,615.0,704.0,787.0,896.0,1023.0,1159.0,1342.0,1532.0,1725.0,1963.0,2258.0,2540.0,2889.0,3295.0,3756.0,4247.0,4819.0,5481.0,6068.0,6662.0,7223.0,7565.0,7880.0,8177.0,8357.0,8472.0,8563.0,8601.0,8553.0,8502.0,8394.0,8239.0,8099.0,7899.0,7716.0,7474.0,7242.0,7007.0,6807.0,6573.0,6326.0,6071.0,5857.0,5617.0,5420.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,5.0,8.0,11.0,12.0,15.0,19.0,22.0,27.0,31.0,38.0,42.0,42.0,53.0,61.0,70.0,85.0,94.0,105.0,114.0,120.0,146.0,162.0,185.0,204.0,228.0,260.0,295.0,315.0,354.0,404.0,453.0,473.0,548.0,624.0,710.0,803.0,913.0,1035.0,1149.0,1311.0,1505.0,1735.0,2025.0,2257.0,2588.0,2948.0,3333.0,3789.0,4292.0,4849.0,5439.0,5877.0,6330.0,6638.0,6938.0,7148.0,7348.0,7455.0,7503.0,7571.0,7543.0,7460.0,7378.0,7212.0,7053.0,6910.0,6723.0,6532.0,6351.0,6127.0,5973.0,5810.0,5593.0,5400.0,5188.0,4976.0,4758.0
0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,3.0,3.0,6.0,6.0,7.0,8.0,7.0,8.0,11.0,14.0,15.0,18.0,22.0,23.0,29.0,29.0,29.0,33.0,40.0,43.0,52.0,57.0,64.0,75.0,82.0,92.0,113.0,133.0,154.0,164.0,188.0,232.0,253.0,295.0,348.0,392.0,445.0,479.0,556.0,618.0,719.0,823.0,941.0,1094.0,1215.0,1389.0,1573.0,1789.0,2062.0,2347.0,2630.0,2974.0,3304.0,3616.0,3895.0,4084.0,4263.0,4420.0,4541.0,4606.0,4641.0,4664.0,4648.0,4615.0,4525.0,4479.0,4389.0,4282.0,4212.0,4078.0,3928.0,3815.0,3694.0,3578.0,3433.0,3320.0,3213.0,3103.0,2994.0
0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,5.0,6.0,8.0,7.0,7.0,8.0,11.0,11.0,12.0,15.0,16.0,20.0,23.0,28.0,36.0,41.0,47.0,60.0,69.0,80.0,92.0,116.0,135.0,162.0,179.0,205.0,226.0,251.0,286.0,341.0,391.0,457.0,525.0,611.0,704.0,797.0,892.0,1016.0,1175.0,1371.0,1550.0,1777.0,2029.0,2284.0,2549.0,2836.0,3247.0,3716.0,4251.0,4848.0,5482.0,6144.0,6807.0,7426.0,8003.0,8457.0,8776.0,9074.0,9273.0,9321.0,9372.0,9411.0,9357.0,9293.0,9187.0,9008.0,8900.0,8714.0,8505.0,8267.0,8021.0,7794.0,7537.0,7266.0,6965.0,6685.0,6453.0,6224.0,5967.0
0.0,0.0,0.0,1.0,1.0,1.0,3.0,3.0,3.0,4.0,6.0,7.0,7.0,9.0,6.0,7.0,9.0,10.0,12.0,17.0,21.0,20.0,24.0,31.0,33.0,38.0,46.0,54.0,59.0,67.0,80.0,91.0,102.0,117.0,147.0,168.0,181.0,196.0,233.0,268.0,319.0,356.0,405.0,443.0,505.0,558.0,610.0,687.0,793.0,884.0,1030.0,1180.0,1325.0,1506.0,1753.0,1977.0,2242.0,2571.0,2917.0,3286.0,3641.0,3987.0,4265.0,4434.0,4598.0,4725.0,4774.0,4866.0,4897.0,4915.0,4894.0,4859.0,4773.0,4690.0,4579.0,4430.0,4333.0,4193.0,4085.0,3969.0,3812.0,3710.0,3570.0,3423.0,3297.0,3158.0,3015.0
0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,4.0,5.0,8.0,10.0,10.0,16.0,18.0,19.0,23.0,26.0,35.0,35.0,39.0,38.0,46.0,47.0,48.0,51.0,55.0,66.0,68.0,83.0,91.0,110.0,126.0,140.0,161.0,173.0,193.0,214.0,248.0,288.0,340.0,375.0,442.0,505.0,591.0,684.0,773.0,902.0,1034.0,1174.0,1310.0,1523.0,1732.0,1980.0,2250.0,2623.0,2970.0,3347.0,3714.0,4072.0,4386.0,4624.0,4807.0,4910.0,5044.0,5107.0,5171.0,5248.0,5207.0,5164.0,5081.0,4961.0,4864.0,4750.0,4632.0,4521.0,4394.0,4246.0,4123.0,3967.0,3849.0,3693.0,3568.0,3416.0,3266.0
0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0,5.0,5.0,8.0,10.0,11.0,13.0,11.0,14.0,15.0,15.0,18.0,24.0,27.0,27.0,39.0,43.0,52.0,60.0,70.0,77.0,86.0,110.0,127.0,146.0,155.0,179.0,225.0,249.0,274.0,316.0,365.0,424.0,476.0,537.0,611.0,678.0,782.0,891.0,1001.0,1110.0,1245.0,1430.0,1690.0,1903.0,2213.0,2546.0,2930.0,3345.0,3791.0,4375.0,4961.0,5500.0,5951.0,6344.0,6675.0,6972.0,7194.0,7394.0,7524.0,7606.0,7655.0,7594.0,7557.0,7474.0,7312.0,7248.0,7074.0,6844.0,6689.0,6490.0,6258.0,6051.0,5840.0,5627.0,5392.0,5223.0,5046.0,4860.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0,5.0,6.0,6.0,6.0,7.0,9.0,9.0,10.0,10.0,11.0,11.0,11.0,13.0,13.0,12.0,13.0,14.0,17.0,21.0,28.0,31.0,30.0,31.0,39.0,46.0,52.0,50.0,58.0,66.0,72.0,80.0,90.0,103.0,123.0,143.0,166.0,192.0,213.0,251.0,282.0,313.0,350.0,407.0,468.0,551.0,634.0,734.0,847.0,975.0,1108.0,1285.0,1410.0,1531.0,1641.0,1711.0,1788.0,1886.0,1945.0,1967.0,1980.0,1969.0,1990.0,1973.0,1968.0,1934.0,1913.0,1862.0,1837.0,1787.0,1741.0,1699.0,1661.0,1620.0,1565.0,1498.0,1433.0,1377.0,1339.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,5.0,7.0,10.0,16.0,18.0,22.0,28.0,31.0,37.0,45.0,51.0,61.0,71.0,82.0,92.0,104.0,118.0,132.0,148.0,169.0,202.0,227.0,263.0,302.0,337.0,391.0,444.0,516.0,579.0,652.0,755.0,866.0,988.0,1159.0,1308.0,1522.0,1747.0,2025.0,2306.0,2620.0,3025.0,3441.0,4008.0,4593.0,5307.0,6112.0,6916.0,7859.0,8827.0,9863.0,10988.0,11925.0,12852.0,13600.0,14123.0,14573.0,14893.0,15062.0,15112.0,15173.0,15069.0,14855.0,14572.0,14359.0,14079.0,13691.0,13269.0,12869.0,12489.0,12060.0,11633.0,11202.0,10849.0,10414.0,10069.0,9670.0,9334.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,5.0,4.0,8.0,10.0,14.0,17.0,16.0,15.0,19.0,22.0,26.0,26.0,27.0,26.0,29.0,37.0,47.0,52.0,55.0,63.0,75.0,97.0,105.0,123.0,148.0,166.0,205.0,234.0,273.0,309.0,358.0,422.0,507.0,586.0,665.0,747.0,870.0,983.0,1137.0,1294.0,1465.0,1657.0,1866.0,2157.0,2472.0,2783.0,3197.0,3645.0,4124.0,4572.0,4985.0,5318.0,5626.0,5843.0,6055.0,6219.0,6308.0,6403.0,6443.0,6417.0,6385.0,6303.0,6237.0,6162.0,6027.0,5888.0,5738.0,5576.0,5458.0,5266.0,5062.0,4855.0,4680.0,4508.0,4319.0,4128.0
0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,4.0,5.0,6.0,9.0,12.0,19.0,19.0,27.0,41.0,46.0,60.0,73.0,79.0,87.0,100.0,117.0,141.0,169.0,201.0,238.0,268.0,307.0,353.0,402.0,461.0,525.0,596.0,695.0,756.0,883.0,1028.0,1192.0,1363.0,1548.0,1760.0,2053.0,2339.0,2700.0,3087.0,3497.0,3978.0,4526.0,5154.0,5916.0,6808.0,7800.0,8800.0,10030.0,11342.0,12953.0,14613.0,16238.0,17919.0,19363.0,20584.0,21602.0,22317.0,22916.0,23299.0,23550.0,23601.0,23509.0,23338.0,23034.0,22628.0,22150.0,21679.0,21103.0,20532.0,19852.0,19251.0,18554.0,17964.0,17273.0,16616.0,15966.0,15364.0,14762.0,14169.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,5.0,6.0,8.0,9.0,13.0,13.0,17.0,17.0,19.0,22.0,24.0,30.0,34.0,38.0,42.0,48.0,56.0,59.0,72.0,85.0,103.0,123.0,135.0,157.0,176.0,198.0,223.0,261.0,296.0,327.0,387.0,430.0,501.0,566.0,653.0,773.0,899.0,1049.0,1210.0,1365.0,1573.0,1785.0,2001.0,2230.0,2545.0,2924.0,3358.0,3792.0,4351.0,4956.0,5614.0,6151.0,6672.0,7172.0,7603.0,7975.0,8190.0,8390.0,8524.0,8628.0,8656.0,8617.0,8543.0,8423.0,8279.0,8112.0,7938.0,7748.0,7576.0,7320.0,7098.0,6852.0,6640.0,6364.0,6167.0,5933.0,5711.0,5503.0
0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,5.0,5.0,6.0,7.0,7.0,9.0,9.0,11.0,13.0,15.0,17.0,23.0,23.0,25.0,35.0,38.0,41.0,46.0,62.0,64.0,70.0,77.0,87.0,93.0,103.0,121.0,132.0,156.0,185.0,218.0,260.0,290.0,337.0,393.0,455.0,516.0,584.0,669.0,770.0,859.0,969.0,1112.0,1256.0,1419.0,1682.0,1947.0,2218.0,2539.0,2892.0,3323.0,3757.0,4217.0,4652.0,5087.0,5480.0,5784.0,6019.0,6225.0,6422.0,6552.0,6606.0,6640.0,6643.0,6600.0,6495.0,6372.0,6214.0,6082.0,5940.0,5737.0,5583.0,5400.0,5195.0,4974.0,4833.0,4667.0,4504.0,4347.0,4147.0
0.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,6.0,6.0,10.0,12.0,15.0,16.0,15.0,17.0,19.0,26.0,29.0,29.0,35.0,38.0,37.0,37.0,44.0,54.0,60.0,64.0,70.0,76.0,85.0,95.0,103.0,133.0,148.0,168.0,179.0,212.0,247.0,277.0,308.0,352.0,401.0,460.0,507.0,590.0,684.0,795.0,931.0,1070.0,1229.0,1404.0,1612.0,1806.0,2079.0,2386.0,2782.0,3197.0,3701.0,4194.0,4704.0,5080.0,5446.0,5676.0,5932.0,6105.0,6245.0,6332.0,6357.0,6384.0,6352.0,6333.0,6288.0,6179.0,6077.0,5913.0,5730.0,5584.0,5417.0,5288.0,5123.0,4959.0,4771.0,4613.0,4438.0,4269.0,4101.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,4.0,4.0,7.0,7.0,9.0,10.0,12.0,15.0,18.0,21.0,25.0,30.0,33.0,35.0,39.0,44.0,50.0,55.0,65.0,74.0,86.0,98.0,113.0,128.0,154.0,170.0,197.0,220.0,233.0,276.0,312.0,355.0,411.0,468.0,537.0,622.0,696.0,793.0,930.0,1070.0,1212.0,1385.0,1569.0,1767.0,1991.0,2259.0,2565.0,2944.0,3448.0,3880.0,4308.0,4741.0,5172.0,5579.0,5936.0,6159.0,6405.0,6557.0,6643.0,6667.0,6684.0,6705.0,6658.0,6585.0,6470.0,6370.0,6210.0,6054.0,5875.0,5720.0,5517.0,5334.0,5149.0,4959.0,4774.0,4621.0,4427.0,4274.0
0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,3.0,3.0,4.0,6.0,7.0,8.0,10.0,12.0,13.0,19.0,23.0,26.0,29.0,36.0,38.0,49.0,54.0,67.0,80.0,82.0,96.0,112.0,119.0,152.0,183.0,201.0,231.0,271.0,322.0,362.0,420.0,467.0,533.0,627.0,733.0,828.0,967.0,1103.0,1246.0,1429.0,1625.0,1887.0,2150.0,2460.0,2778.0,3119.0,3494.0,3939.0,4293.0,4664.0,4901.0,5148.0,5288.0,5384.0,5479.0,5520.0,5535.0,5522.0,5494.0,5503.0,5449.0,5372.0,5231.0,5107.0,4946.0,4776.0,4644.0,4493.0,4331.0,4180.0,4054.0,3896.0,3723.0,3596.0
0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,5.0,5.0,5.0,6.0,8.0,12.0,12.0,16.0,22.0,26.0,32.0,36.0,40.0,46.0,54.0,58.0,63.0,73.0,80.0,90.0,102.0,114.0,133.0,160.0,173.0,202.0,248.0,286.0,330.0,383.0,437.0,498.0,549.0,612.0,707.0,800.0,955.0,1076.0,1249.0,1394.0,1574.0,1805.0,2067.0,2363.0,2705.0,3072.0,3519.0,3969.0,4576.0,5163.0,5881.0,6524.0,7211.0,7755.0,8309.0,8685.0,9123.0,9397.0,9588.0,9769.0,9847.0,9829.0,9848.0,9725.0,9617.0,9505.0,9284.0,9117.0,8838.0,8651.0,8388.0,8124.0,7837.0,7534.0,7284.0,7034.0,6734.0,6473.0,6237.0
0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,5.0,5.0,8.0,8.0,9.0,17.0,19.0,27.0,29.0,33.0,33.0,39.0,44.0,49.0,59.0,75.0,78.0,92.0,109.0,124.0,143.0,165.0,180.0,214.0,249.0,269.0,299.0,343.0,386.0,436.0,517.0,607.0,689.0,809.0,949.0,1065.0,1212.0,1368.0,1526.0,1733.0,2002.0,2343.0,2702.0,3086.0,3500.0,3994.0,4514.0,5140.0,5814.0,6574.0,7352.0,8127.0,8840.0,9472.0,9998.0,10431.0,10697.0,10873.0,11009.0,11069.0,11075.0,11047.0,10960.0,10719.0,10546.0,10287.0,10013.0,9666.0,9351.0,9024.0,8752.0,8431.0,8153.0,7867.0,7537.0,7284.0,7006.0,6744.0
0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,2.0,3.0,4.0,4.0,5.0,6.0,7.0,5.0,6.0,8.0,9.0,11.0,13.0,14.0,19.0,25.0,30.0,37.0,45.0,54.0,65.0,72.0,81.0,99.0,119.0,144.0,170.0,200.0,225.0,254.0,298.0,338.0,386.0,444.0,527.0,625.0,689.0,779.0,912.0,1062.0,1251.0,1420.0,1603.0,1816.0,2097.0,2411.0,2762.0,3165.0,3589.0,4079.0,4538.0,5076.0,5538.0,5937.0,6281.0,6592.0,6772.0,6966.0,7077.0,7155.0,7158.0,7115.0,7068.0,6973.0,6840.0,6693.0,6534.0,6391.0,6235.0,6113.0,5943.0,5772.0,5613.0,5416.0,5188.0,4962.0,4749.0,4566.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,5.0,7.0,6.0,7.0,8.0,8.0,10.0,9.0,11.0,12.0,13.0,16.0,19.0,22.0,24.0,26.0,25.0,31.0,36.0,40.0,42.0,47.0,46.0,56.0,65.0,70.0,78.0,97.0,112.0,130.0,144.0,163.0,194.0,218.0,245.0,271.0,311.0,349.0,380.0,435.0,498.0,571.0,660.0,756.0,886.0,1012.0,1147.0,1285.0,1475.0,1649.0,1791.0,1914.0,2024.0,2113.0,2203.0,2252.0,2293.0,2293.0,2298.0,2282.0,2236.0,2230.0,2187.0,2166.0,2118.0,2079.0,2037.0,1981.0,1913.0,1858.0,1786.0,1705.0,1661.0,1605.0,1539.0,1498.0
0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0,5.0,5.0,6.0,5.0,3.0,4.0,3.0,4.0,3.0,4.0,5.0,7.0,8.0,8.0,13.0,12.0,12.0,12.0,11.0,14.0,17.0,22.0,26.0,31.0,33.0,32.0,31.0,33.0,37.0,36.0,38.0,48.0,54.0,59.0,62.0,71.0,78.0,90.0,99.0,122.0,140.0,165.0,170.0,205.0,246.0,275.0,319.0,356.0,407.0,454.0,496.0,555.0,593.0,641.0,661.0,687.0,697.0,709.0,722.0,715.0,724.0,733.0,748.0,739.0,739.0,738.0,731.0,708.0,692.0,664.0,658.0,645.0,645.0,625.0,612.0,590.0,573.0,563.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,5.0,8.0,10.0,12.0,14.0,18.0,29.0,38.0,48.0,55.0,67.0,79.0,104.0,127.0,144.0,163.0,172.0,204.0,237.0,272.0,300.0,361.0,399.0,447.0,505.0,594.0,690.0,802.0,915.0,1055.0,1193.0,1382.0,1598.0,1844.0,2096.0,2380.0,2722.0,3100.0,3564.0,4062.0,4634.0,5284.0,6069.0,6820.0,7687.0,8760.0,9955.0,11270.0,12557.0,13772.0,14904.0,15886.0,16747.0,17450.0,17972.0,18228.0,18484.0,18630.0,18599.0,18491.0,18207.0,17910.0,17513.0,17150.0,16742.0,16368.0,15829.0,15334.0,14891.0,14383.0,13860.0,13368.0,12842.0,12339.0,11794.0,11302.0
0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,6.0,9.0,10.0,9.0,10.0,14.0,13.0,17.0,17.0,19.0,21.0,31.0,35.0,39.0,51.0,60.0,69.0,76.0,87.0,101.0,116.0,124.0,149.0,167.0,191.0,214.0,241.0,285.0,316.0,352.0,398.0,458.0,536.0,624.0,734.0,844.0,948.0,1081.0,1227.0,1408.0,1613.0,1835.0,2125.0,2427.0,2781.0,3177.0,3663.0,4208.0,4789.0,5430.0,6240.0,7066.0,7892.0,8605.0,9302.0,9747.0,10224.0,10582.0,10800.0,10947.0,11018.0,11027.0,10942.0,10891.0,10772.0,10552.0,10308.0,10085.0,9849.0,9559.0,9325.0,9005.0,8705.0,8388.0,8033.0,7710.0,7409.0,7119.0,6844.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,4.0,4.0,5.0,5.0,5.0,7.0,8.0,9.0,11.0,13.0,13.0,13.0,14.0,13.0,13.0,15.0,17.0,19.0,24.0,27.0,32.0,33.0,36.0,42.0,52.0,50.0,57.0,72.0,90.0,104.0,127.0,146.0,182.0,200.0,235.0,265.0,320.0,365.0,425.0,497.0,569.0,651.0,748.0,838.0,964.0,1076.0,1237.0,1442.0,1616.0,1840.0,2110.0,2421.0,2709.0,2935.0,3123.0,3314.0,3457.0,3572.0,3621.0,3693.0,3739.0,3730.0,3720.0,3659.0,3587.0,3528.0,3472.0,3380.0,3292.0,3207.0,3111.0,3007.0,2902.0,2782.0,2692.0,2632.0,2530.0,2446.0,2342.0
0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,6.0,10.0,12.0,13.0,12.0,16.0,16.0,17.0,21.0,25.0,32.0,37.0,42.0,47.0,50.0,61.0,75.0,85.0,101.0,111.0,132.0,173.0,202.0,232.0,260.0,307.0,358.0,420.0,488.0,550.0,637.0,721.0,817.0,913.0,1033.0,1166.0,1317.0,1563.0,1823.0,2069.0,2360.0,2703.0,3077.0,3565.0,4048.0,4636.0,5257.0,5940.0,6679.0,7353.0,7970.0,8542.0,8993.0,9386.0,9634.0,9767.0,9896.0,9931.0,9913.0,9866.0,9818.0,9675.0,9527.0,9316.0,9137.0,8916.0,8723.0,8468.0,8201.0,8001.0,7764.0,7478.0,7196.0,6967.0,6710.0,6481.0
0.0,0.0,0.0,0.0,2.0,2.0,4.0,6.0,7.0,8.0,9.0,13.0,13.0,15.0,18.0,16.0,17.0,23.0,23.0,27.0,32.0,35.0,39.0,42.0,44.0,51.0,62.0,73.0,88.0,102.0,111.0,132.0,142.0,162.0,175.0,201.0,219.0,248.0,267.0,310.0,349.0,393.0,459.0,528.0,582.0,666.0,750.0,867.0,972.0,1101.0,1251.0,1467.0,1657.0,1897.0,2181.0,2500.0,2826.0,3220.0,3630.0,4090.0,4525.0,4924.0,5256.0,5510.0,5724.0,5887.0,6047.0,6133.0,6148.0,6152.0,6166.0,6109.0,6038.0,5968.0,5841.0,5746.0,5606.0,5459.0,5321.0,5156.0,4995.0,4824.0,4677.0,4537.0,4343.0,4183.0,4009.0
0.0,0.0,0.0,0.0,1.0,3.0,5.0,7.0,9.0,11.0,13.0,12.0,14.0,15.0,17.0,19.0,23.0,30.0,36.0,38.0,44.0,55.0,61.0,65.0,66.0,74.0,86.0,96.0,113.0,124.0,145.0,168.0,190.0,215.0,252.0,291.0,329.0,385.0,448.0,500.0,562.0,645.0,728.0,820.0,939.0,1066.0,1242.0,1421.0,1594.0,1797.0,2084.0,2429.0,2724.0,3133.0,3559.0,4037.0,4611.0,5234.0,5905.0,6650.0,7401.0,8003.0,8555.0,9053.0,9412.0,9696.0,9885.0,10022.0,10119.0,10149.0,10140.0,10058.0,9915.0,9773.0,9575.0,9323.0,9055.0,8788.0,8544.0,8271.0,8016.0,7734.0,7433.0,7129.0,6869.0,6599.0,6341.0
0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,6.0,6.0,8.0,9.0,11.0,15.0,15.0,20.0,23.0,25.0,27.0,29.0,33.0,40.0,42.0,49.0,57.0,63.0,65.0,74.0,86.0,96.0,110.0,120.0,134.0,154.0,172.0,189.0,220.0,242.0,268.0,313.0,340.0,386.0,433.0,500.0,571.0,654.0,758.0,882.0,1000.0,1149.0,1314.0,1504.0,1746.0,2011.0,2326.0,2670.0,3087.0,3537.0,4038.0,4554.0,5029.0,5471.0,5820.0,6165.0,6477.0,6677.0,6841.0,6967.0,7029.0,7034.0,7021.0,6959.0,6876.0,6762.0,6661.0,6450.0,6272.0,6110.0,5953.0,5768.0,5553.0,5359.0,5188.0,5010.0,4817.0,4671.0,4523.0
