0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,8.0,8.0,10.0,11.0,15.0,18.0,19.0,18.0,20.0,21.0,26.0,24.0,22.0,31.0,38.0,39.0,47.0,49.0,51.0,59.0,69.0,75.0,83.0,99.0,114.0,132.0,166.0,196.0,218.0,257.0,304.0,349.0,418.0,480.0,560.0,650.0,749.0,841.0,977.0,1117.0,1309.0,1501.0,1719.0,1987.0,2291.0,2598.0,2908.0,3158.0,3365.0,3573.0,3767.0,3877.0,4008.0,4065.0,4067.0,4076.0,4094.0,4067.0,4020.0,3942.0,3894.0,3842.0,3742.0,3620.0,3495.0,3397.0,3291.0,3188.0,3070.0,2947.0,2838.0,2726.0,2609.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,8.0,8.0,9.0,14.0,14.0,19.0,19.0,22.0,30.0,38.0,42.0,44.0,52.0,54.0,60.0,71.0,83.0,95.0,105.0,121.0,142.0,160.0,189.0,233.0,266.0,291.0,312.0,349.0,411.0,468.0,516.0,612.0,701.0,802.0,912.0,1040.0,1172.0,1335.0,1544.0,1768.0,2015.0,2321.0,2648.0,3045.0,3492.0,3941.0,4475.0,5087.0,5796.0,6564.0,7378.0,8179.0,8886.0,9499.0,10031.0,10480.0,10767.0,10995.0,11175.0,11333.0,11370.0,11301.0,11182.0,11033.0,10849.0,10635.0,10404.0,10187.0,9932.0,9621.0,9316.0,8934.0,8579.0,8289.0,8015.0,7702.0,7425.0,7149.0
0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0,5.0,7.0,7.0,9.0,8.0,11.0,13.0,14.0,23.0,28.0,35.0,41.0,46.0,48.0,54.0,63.0,73.0,83.0,103.0,119.0,136.0,155.0,169.0,195.0,229.0,256.0,301.0,349.0,390.0,451.0,537.0,618.0,703.0,838.0,966.0,1107.0,1259.0,1423.0,1655.0,1846.0,2151.0,2438.0,2770.0,3200.0,3660.0,4121.0,4679.0,5321.0,6041.0,6791.0,7558.0,8382.0,9064.0,9719.0,10225.0,10617.0,10989.0,11235.0,11358.0,11504.0,11503.0,11364.0,11203.0,11037.0,10838.0,10616.0,10370.0,10083.0,9809.0,9526.0,9228.0,8955.0,8666.0,8337.0,8036.0,7778.0,7445.0,7139.0
0.0,0.0,0.0,0.0,2.0,2.0,2.0,4.0,6.0,6.0,6.0,7.0,6.0,8.0,9.0,8.0,10.0,11.0,15.0,20.0,21.0,25.0,28.0,31.0,37.0,40.0,43.0,47.0,53.0,64.0,79.0,91.0,109.0,128.0,150.0,181.0,206.0,232.0,258.0,306.0,357.0,423.0,494.0,569.0,672.0,764.0,853.0,980.0,1093.0,1247.0,1419.0,1639.0,1859.0,2100.0,2371.0,2707.0,3061.0,3455.0,3916.0,4443.0,4877.0,5334.0,5706.0,6053.0,6316.0,6508.0,6675.0,6695.0,6724.0,6756.0,6664.0,6626.0,6543.0,6415.0,6265.0,6102.0,6007.0,5836.0,5660.0,5460.0,5272.0,5071.0,4884.0,4682.0,4517.0,4331.0,4170.0
0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,6.0,8.0,9.0,9.0,11.0,14.0,14.0,17.0,18.0,20.0,23.0,23.0,23.0,23.0,24.0,25.0,28.0,27.0,32.0,35.0,41.0,43.0,50.0,59.0,64.0,77.0,86.0,109.0,131.0,148.0,148.0,178.0,207.0,232.0,282.0,306.0,341.0,387.0,447.0,498.0,560.0,639.0,740.0,846.0,987.0,1130.0,1264.0,1407.0,1542.0,1659.0,1736.0,1809.0,1867.0,1905.0,1925.0,1950.0,1971.0,2006.0,1989.0,1985.0,1970.0,1928.0,1906.0,1874.0,1823.0,1766.0,1728.0,1687.0,1632.0,1597.0,1531.0,1466.0,1418.0,1370.0
0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,4.0,5.0,7.0,8.0,8.0,8.0,10.0,9.0,11.0,14.0,20.0,28.0,33.0,41.0,46.0,48.0,61.0,66.0,74.0,81.0,96.0,115.0,124.0,142.0,161.0,179.0,200.0,237.0,288.0,323.0,354.0,389.0,439.0,483.0,562.0,645.0,750.0,868.0,983.0,1147.0,1284.0,1493.0,1717.0,1946.0,2241.0,2564.0,2963.0,3388.0,3837.0,4426.0,5063.0,5717.0,6377.0,6944.0,7448.0,7861.0,8185.0,8424.0,8610.0,8756.0,8832.0,8843.0,8801.0,8692.0,8545.0,8385.0,8193.0,7993.0,7801.0,7578.0,7341.0,7115.0,6856.0,6576.0,6320.0,6086.0,5866.0,5638.0,5411.0
0.0,0.0,0.0,0.0,3.0,3.0,3.0,5.0,5.0,4.0,6.0,6.0,7.0,10.0,10.0,11.0,13.0,13.0,15.0,15.0,18.0,23.0,25.0,31.0,30.0,36.0,37.0,47.0,53.0,68.0,74.0,78.0,87.0,100.0,113.0,132.0,141.0,158.0,168.0,186.0,206.0,231.0,276.0,314.0,366.0,415.0,465.0,518.0,580.0,660.0,760.0,847.0,967.0,1099.0,1257.0,1418.0,1639.0,1827.0,2092.0,2362.0,2677.0,2916.0,3120.0,3295.0,3436.0,3586.0,3623.0,3699.0,3704.0,3714.0,3735.0,3681.0,3624.0,3567.0,3494.0,3394.0,3317.0,3204.0,3088.0,2980.0,2888.0,2804.0,2750.0,2656.0,2564.0,2475.0,2395.0
0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,5.0,5.0,6.0,10.0,11.0,15.0,18.0,18.0,28.0,35.0,48.0,52.0,53.0,60.0,70.0,89.0,107.0,131.0,153.0,169.0,213.0,235.0,269.0,305.0,357.0,408.0,458.0,549.0,612.0,712.0,819.0,921.0,1038.0,1260.0,1423.0,1626.0,1831.0,2054.0,2336.0,2757.0,3173.0,3634.0,4092.0,4664.0,5380.0,6173.0,6996.0,7958.0,8978.0,10033.0,11039.0,11970.0,12749.0,13360.0,13977.0,14362.0,14639.0,14853.0,14976.0,14987.0,14919.0,14701.0,14521.0,14270.0,13954.0,13601.0,13282.0,12917.0,12538.0,12119.0,11660.0,11280.0,10868.0,10511.0,10098.0,9715.0,9341.0
0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,4.0,4.0,4.0,6.0,6.0,7.0,9.0,11.0,13.0,17.0,20.0,22.0,22.0,27.0,32.0,43.0,48.0,49.0,54.0,64.0,74.0,93.0,104.0,117.0,126.0,144.0,175.0,187.0,219.0,248.0,279.0,324.0,371.0,441.0,526.0,624.0,705.0,835.0,943.0,1088.0,1227.0,1395.0,1588.0,1834.0,2107.0,2407.0,2764.0,3131.0,3502.0,4014.0,4582.0,5127.0,5684.0,6242.0,6676.0,7034.0,7340.0,7492.0,7661.0,7752.0,7818.0,7787.0,7727.0,7665.0,7537.0,7405.0,7280.0,7108.0,6939.0,6764.0,6544.0,6317.0,6069.0,5872.0,5667.0,5461.0,5237.0,5039.0,4851.0
0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,4.0,5.0,8.0,8.0,9.0,8.0,8.0,9.0,12.0,14.0,14.0,14.0,15.0,17.0,20.0,19.0,23.0,25.0,32.0,41.0,42.0,46.0,51.0,63.0,69.0,71.0,79.0,83.0,95.0,100.0,113.0,119.0,144.0,158.0,171.0,187.0,222.0,242.0,271.0,303.0,371.0,451.0,519.0,585.0,657.0,736.0,834.0,972.0,1103.0,1277.0,1437.0,1587.0,1742.0,1862.0,1974.0,2026.0,2068.0,2140.0,2175.0,2184.0,2156.0,2135.0,2136.0,2089.0,2053.0,2015.0,1964.0,1911.0,1881.0,1827.0,1769.0,1722.0,1700.0,1667.0,1621.0,1553.0,1506.0,1433.0
0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,4.0,5.0,6.0,7.0,8.0,7.0,7.0,8.0,9.0,8.0,10.0,13.0,17.0,19.0,21.0,21.0,21.0,25.0,32.0,34.0,36.0,40.0,40.0,47.0,54.0,59.0,74.0,81.0,93.0,104.0,118.0,133.0,156.0,178.0,205.0,221.0,249.0,288.0,323.0,361.0,407.0,460.0,521.0,587.0,652.0,726.0,839.0,955.0,1094.0,1225.0,1409.0,1562.0,1715.0,1945.0,2062.0,2179.0,2282.0,2376.0,2424.0,2442.0,2454.0,2460.0,2448.0,2458.0,2434.0,2380.0,2349.0,2308.0,2260.0,2221.0,2167.0,2096.0,2018.0,1941.0,1873.0,1797.0,1738.0,1657.0,1596.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,6.0,7.0,10.0,11.0,13.0,13.0,13.0,16.0,16.0,24.0,26.0,30.0,37.0,44.0,46.0,50.0,60.0,71.0,84.0,90.0,102.0,122.0,143.0,164.0,203.0,237.0,270.0,302.0,359.0,402.0,460.0,541.0,638.0,714.0,806.0,928.0,1052.0,1198.0,1375.0,1614.0,1836.0,2148.0,2440.0,2803.0,3199.0,3696.0,4221.0,4819.0,5463.0,6194.0,6942.0,7818.0,8640.0,9396.0,10029.0,10565.0,11027.0,11383.0,11604.0,11772.0,11844.0,11864.0,11793.0,11697.0,11595.0,11342.0,11043.0,10805.0,10507.0,10174.0,9863.0,9538.0,9264.0,8946.0,8622.0,8305.0,7963.0,7637.0,7319.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,5.0,6.0,10.0,16.0,20.0,23.0,24.0,28.0,30.0,34.0,39.0,43.0,48.0,62.0,69.0,83.0,100.0,111.0,122.0,138.0,156.0,181.0,211.0,243.0,279.0,324.0,376.0,422.0,471.0,545.0,638.0,736.0,827.0,944.0,1096.0,1230.0,1404.0,1585.0,1827.0,2089.0,2398.0,2699.0,3039.0,3484.0,4002.0,4550.0,5227.0,6014.0,6870.0,7810.0,8695.0,9531.0,10384.0,11111.0,11728.0,12178.0,12469.0,12780.0,12837.0,12959.0,13001.0,12868.0,12703.0,12554.0,12340.0,12055.0,11803.0,11426.0,11139.0,10804.0,10448.0,10071.0,9706.0,9394.0,9036.0,8707.0,8401.0,8085.0
0.0,0.0,0.0,1.0,1.0,1.0,3.0,4.0,4.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,4.0,5.0,5.0,7.0,9.0,9.0,11.0,11.0,14.0,13.0,19.0,21.0,24.0,30.0,34.0,38.0,46.0,51.0,63.0,65.0,80.0,100.0,124.0,143.0,167.0,185.0,221.0,255.0,289.0,338.0,383.0,421.0,480.0,555.0,613.0,693.0,769.0,892.0,1011.0,1141.0,1294.0,1481.0,1719.0,1952.0,2173.0,2372.0,2519.0,2641.0,2709.0,2791.0,2875.0,2913.0,2953.0,2942.0,2912.0,2889.0,2864.0,2834.0,2767.0,2707.0,2610.0,2528.0,2474.0,2394.0,2278.0,2186.0,2096.0,2034.0,1968.0,1902.0,1825.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,3.0,6.0,8.0,11.0,13.0,12.0,14.0,16.0,18.0,24.0,26.0,35.0,42.0,45.0,54.0,60.0,68.0,75.0,88.0,95.0,116.0,131.0,149.0,172.0,189.0,207.0,238.0,270.0,301.0,355.0,408.0,469.0,541.0,644.0,734.0,840.0,959.0,1083.0,1253.0,1406.0,1607.0,1862.0,2141.0,2438.0,2771.0,3211.0,3606.0,4127.0,4701.0,5258.0,5797.0,6326.0,6822.0,7189.0,7525.0,7750.0,7950.0,8071.0,8155.0,8193.0,8154.0,8101.0,7998.0,7930.0,7756.0,7563.0,7389.0,7232.0,7061.0,6843.0,6615.0,6438.0,6187.0,5987.0,5766.0,5550.0,5330.0
0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,4.0,6.0,8.0,10.0,10.0,12.0,14.0,18.0,20.0,21.0,20.0,22.0,26.0,35.0,41.0,39.0,44.0,47.0,50.0,53.0,57.0,69.0,79.0,96.0,101.0,122.0,144.0,159.0,182.0,209.0,257.0,283.0,330.0,368.0,426.0,507.0,581.0,654.0,751.0,865.0,989.0,1123.0,1252.0,1388.0,1608.0,1836.0,2109.0,2415.0,2748.0,3081.0,3408.0,3719.0,4050.0,4313.0,4507.0,4658.0,4773.0,4822.0,4861.0,4874.0,4860.0,4796.0,4688.0,4561.0,4513.0,4412.0,4279.0,4196.0,4093.0,3932.0,3854.0,3678.0,3535.0,3433.0,3314.0,3165.0,3051.0
0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,8.0,10.0,12.0,13.0,15.0,15.0,18.0,21.0,23.0,27.0,29.0,35.0,36.0,40.0,49.0,56.0,58.0,65.0,67.0,79.0,90.0,97.0,103.0,130.0,150.0,172.0,197.0,217.0,242.0,286.0,327.0,377.0,425.0,483.0,582.0,674.0,754.0,851.0,973.0,1100.0,1273.0,1459.0,1655.0,1886.0,2150.0,2465.0,2777.0,3152.0,3528.0,3911.0,4278.0,4545.0,4793.0,4995.0,5129.0,5247.0,5332.0,5399.0,5404.0,5347.0,5298.0,5229.0,5175.0,5055.0,4936.0,4808.0,4692.0,4568.0,4435.0,4285.0,4150.0,3987.0,3845.0,3713.0,3568.0,3423.0
0.0,0.0,0.0,2.0,2.0,3.0,3.0,3.0,3.0,5.0,5.0,4.0,8.0,11.0,12.0,13.0,14.0,19.0,22.0,26.0,28.0,37.0,43.0,49.0,50.0,59.0,71.0,80.0,96.0,111.0,125.0,146.0,172.0,203.0,237.0,281.0,313.0,358.0,422.0,495.0,582.0,639.0,748.0,854.0,953.0,1092.0,1269.0,1453.0,1683.0,1943.0,2237.0,2581.0,2971.0,3391.0,3845.0,4428.0,5021.0,5775.0,6537.0,7317.0,8134.0,8891.0,9463.0,9987.0,10305.0,10609.0,10873.0,10974.0,11010.0,11006.0,10918.0,10798.0,10689.0,10460.0,10222.0,10004.0,9730.0,9425.0,9151.0,8849.0,8620.0,8334.0,8059.0,7804.0,7556.0,7325.0,7047.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,4.0,7.0,8.0,9.0,10.0,12.0,14.0,17.0,17.0,17.0,18.0,20.0,26.0,34.0,39.0,40.0,49.0,56.0,62.0,69.0,77.0,85.0,91.0,113.0,125.0,150.0,176.0,218.0,248.0,282.0,313.0,363.0,417.0,480.0,551.0,652.0,753.0,870.0,974.0,1146.0,1319.0,1482.0,1686.0,1954.0,2225.0,2578.0,2937.0,3307.0,3839.0,4302.0,4818.0,5259.0,5596.0,5917.0,6199.0,6436.0,6561.0,6640.0,6704.0,6689.0,6679.0,6608.0,6544.0,6422.0,6277.0,6195.0,6068.0,5937.0,5766.0,5585.0,5418.0,5233.0,5070.0,4879.0,4709.0,4511.0,4330.0
0.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,5.0,5.0,5.0,6.0,6.0,7.0,8.0,7.0,11.0,14.0,19.0,20.0,24.0,29.0,34.0,42.0,47.0,55.0,64.0,69.0,78.0,83.0,106.0,124.0,149.0,165.0,191.0,207.0,237.0,274.0,313.0,369.0,424.0,495.0,559.0,653.0,744.0,828.0,926.0,1029.0,1176.0,1374.0,1603.0,1849.0,2136.0,2397.0,2731.0,3067.0,3526.0,4004.0,4536.0,5131.0,5616.0,6070.0,6504.0,6861.0,7121.0,7326.0,7528.0,7612.0,7684.0,7691.0,7686.0,7626.0,7522.0,7394.0,7190.0,7037.0,6873.0,6692.0,6535.0,6341.0,6117.0,5913.0,5747.0,5528.0,5315.0,5132.0,4952.0
0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,6.0,6.0,7.0,7.0,7.0,8.0,10.0,14.0,14.0,15.0,18.0,22.0,28.0,36.0,37.0,38.0,45.0,47.0,54.0,66.0,68.0,81.0,96.0,109.0,127.0,139.0,161.0,174.0,214.0,242.0,264.0,298.0,348.0,417.0,496.0,559.0,636.0,747.0,885.0,1001.0,1158.0,1359.0,1554.0,1733.0,2012.0,2328.0,2688.0,3077.0,3531.0,3972.0,4488.0,5131.0,5731.0,6247.0,6744.0,7144.0,7455.0,7681.0,7859.0,7928.0,7967.0,7982.0,7963.0,7862.0,7758.0,7611.0,7472.0,7280.0,7151.0,6980.0,6778.0,6585.0,6364.0,6133.0,5894.0,5657.0,5443.0,5218.0,5021.0
0.0,0.0,0.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,5.0,7.0,10.0,19.0,21.0,22.0,25.0,27.0,36.0,40.0,48.0,58.0,63.0,77.0,93.0,104.0,123.0,147.0,162.0,189.0,213.0,241.0,278.0,314.0,364.0,406.0,451.0,491.0,567.0,669.0,773.0,868.0,988.0,1099.0,1256.0,1429.0,1608.0,1850.0,2121.0,2428.0,2769.0,3179.0,3654.0,4177.0,4731.0,5341.0,6077.0,6909.0,7733.0,8557.0,9290.0,9887.0,10346.0,10757.0,11145.0,11418.0,11509.0,11566.0,11585.0,11479.0,11384.0,11237.0,11025.0,10805.0,10584.0,10280.0,9984.0,9669.0,9285.0,8981.0,8685.0,8356.0,8050.0,7783.0,7477.0,7206.0
0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,4.0,6.0,7.0,8.0,8.0,10.0,12.0,10.0,7.0,10.0,11.0,15.0,19.0,22.0,26.0,27.0,26.0,36.0,37.0,45.0,54.0,63.0,74.0,83.0,89.0,100.0,114.0,135.0,144.0,158.0,187.0,220.0,260.0,300.0,340.0,381.0,432.0,517.0,594.0,695.0,821.0,940.0,1082.0,1219.0,1407.0,1624.0,1834.0,2073.0,2382.0,2736.0,3055.0,3438.0,3853.0,4219.0,4534.0,4789.0,5032.0,5248.0,5362.0,5431.0,5505.0,5475.0,5438.0,5405.0,5307.0,5281.0,5163.0,5080.0,4970.0,4850.0,4673.0,4520.0,4395.0,4227.0,4045.0,3902.0,3760.0,3636.0,3484.0
0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0,4.0,5.0,6.0,7.0,8.0,8.0,9.0,10.0,11.0,12.0,13.0,15.0,17.0,18.0,18.0,15.0,16.0,16.0,19.0,21.0,23.0,26.0,31.0,40.0,43.0,56.0,66.0,74.0,86.0,99.0,118.0,139.0,169.0,208.0,235.0,284.0,330.0,402.0,455.0,524.0,589.0,642.0,734.0,845.0,966.0,1105.0,1258.0,1443.0,1618.0,1835.0,2078.0,2356.0,2564.0,2764.0,2917.0,3080.0,3178.0,3268.0,3291.0,3346.0,3371.0,3339.0,3336.0,3309.0,3251.0,3206.0,3174.0,3087.0,3016.0,2955.0,2864.0,2768.0,2681.0,2599.0,2525.0,2433.0,2356.0,2259.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,5.0,7.0,10.0,11.0,15.0,16.0,23.0,26.0,31.0,35.0,39.0,46.0,46.0,51.0,60.0,69.0,75.0,78.0,92.0,111.0,121.0,134.0,157.0,174.0,192.0,198.0,236.0,271.0,300.0,354.0,410.0,445.0,523.0,605.0,699.0,802.0,910.0,1066.0,1246.0,1433.0,1641.0,1878.0,2161.0,2485.0,2853.0,3241.0,3716.0,4276.0,4883.0,5535.0,6155.0,6785.0,7321.0,7784.0,8261.0,8658.0,8907.0,9134.0,9225.0,9299.0,9329.0,9271.0,9172.0,9052.0,8896.0,8699.0,8501.0,8247.0,8008.0,7772.0,7541.0,7313.0,7047.0,6762.0,6553.0,6335.0,6058.0,5834.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,6.0,5.0,6.0,7.0,8.0,11.0,11.0,11.0,13.0,13.0,15.0,15.0,18.0,20.0,23.0,25.0,33.0,36.0,42.0,49.0,59.0,66.0,78.0,87.0,94.0,96.0,105.0,120.0,135.0,152.0,166.0,192.0,218.0,259.0,296.0,323.0,368.0,421.0,491.0,561.0,661.0,739.0,828.0,964.0,1097.0,1223.0,1399.0,1602.0,1826.0,2061.0,2339.0,2555.0,2810.0,3038.0,3246.0,3446.0,3555.0,3624.0,3642.0,3686.0,3686.0,3662.0,3641.0,3583.0,3506.0,3464.0,3403.0,3344.0,3251.0,3171.0,3069.0,2984.0,2894.0,2780.0,2667.0,2552.0,2450.0,2362.0
0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,4.0,5.0,7.0,7.0,10.0,10.0,13.0,12.0,12.0,14.0,18.0,21.0,29.0,29.0,29.0,36.0,35.0,41.0,52.0,64.0,77.0,97.0,116.0,146.0,169.0,195.0,220.0,245.0,295.0,343.0,415.0,490.0,553.0,650.0,748.0,874.0,1001.0,1153.0,1349.0,1526.0,1755.0,2016.0,2279.0,2586.0,2979.0,3374.0,3887.0,4415.0,4991.0,5690.0,6490.0,7354.0,8106.0,8802.0,9395.0,9942.0,10309.0,10638.0,10869.0,11028.0,11114.0,11144.0,11083.0,10939.0,10746.0,10453.0,10268.0,9988.0,9748.0,9500.0,9205.0,8947.0,8618.0,8338.0,8013.0,7732.0,7448.0,7168.0,6893.0
0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,5.0,4.0,5.0,7.0,7.0,9.0,9.0,11.0,16.0,20.0,21.0,26.0,31.0,32.0,36.0,45.0,47.0,48.0,59.0,64.0,71.0,79.0,87.0,108.0,134.0,158.0,192.0,220.0,250.0,283.0,319.0,358.0,415.0,464.0,515.0,617.0,707.0,815.0,921.0,1033.0,1179.0,1377.0,1581.0,1786.0,2044.0,2331.0,2650.0,2949.0,3245.0,3471.0,3641.0,3858.0,4024.0,4093.0,4155.0,4180.0,4183.0,4194.0,4173.0,4141.0,4065.0,3967.0,3950.0,3864.0,3752.0,3648.0,3544.0,3445.0,3322.0,3213.0,3095.0,2968.0,2836.0,2741.0
0.0,0.0,0.0,1.0,2.0,3.0,5.0,5.0,5.0,7.0,8.0,13.0,12.0,12.0,14.0,16.0,16.0,20.0,21.0,23.0,27.0,27.0,30.0,41.0,44.0,53.0,68.0,74.0,82.0,94.0,112.0,128.0,144.0,166.0,170.0,196.0,232.0,260.0,319.0,371.0,414.0,466.0,524.0,597.0,669.0,778.0,894.0,1045.0,1182.0,1347.0,1528.0,1741.0,2011.0,2282.0,2630.0,3017.0,3441.0,3969.0,4548.0,5074.0,5610.0,6071.0,6466.0,6764.0,7065.0,7306.0,7482.0,7640.0,7765.0,7712.0,7700.0,7645.0,7581.0,7429.0,7252.0,7089.0,6919.0,6722.0,6504.0,6330.0,6163.0,5966.0,5779.0,5568.0,5375.0,5129.0,4958.0
0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,3.0,6.0,5.0,4.0,6.0,7.0,13.0,15.0,18.0,20.0,23.0,30.0,38.0,48.0,56.0,68.0,80.0,91.0,108.0,123.0,137.0,155.0,182.0,209.0,239.0,277.0,324.0,382.0,438.0,493.0,562.0,631.0,749.0,848.0,928.0,1062.0,1207.0,1384.0,1536.0,1756.0,1991.0,2227.0,2534.0,2842.0,3207.0,3655.0,4102.0,4641.0,5247.0,5936.0,6796.0,7606.0,8425.0,9096.0,9781.0,10199.0,10627.0,10917.0,11175.0,11269.0,11280.0,11332.0,11311.0,11171.0,11013.0,10828.0,10575.0,10340.0,10045.0,9755.0,9475.0,9158.0,8792.0,8495.0,8159.0,7854.0,7531.0,7220.0,6891.0
0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,7.0,7.0,8.0,10.0,10.0,9.0,10.0,16.0,17.0,19.0,23.0,30.0,30.0,32.0,32.0,35.0,38.0,45.0,54.0,57.0,58.0,62.0,70.0,71.0,76.0,92.0,114.0,140.0,155.0,181.0,204.0,232.0,282.0,322.0,374.0,421.0,458.0,515.0,556.0,628.0,742.0,857.0,943.0,1045.0,1127.0,1176.0,1231.0,1260.0,1288.0,1308.0,1303.0,1295.0,1286.0,1287.0,1275.0,1248.0,1237.0,1220.0,1205.0,1183.0,1144.0,1110.0,1074.0,1045.0,1001.0,952.0,909.0,874.0,835.0
0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,3.0,5.0,6.0,5.0,6.0,6.0,6.0,7.0,9.0,9.0,13.0,16.0,16.0,18.0,23.0,24.0,25.0,31.0,36.0,50.0,61.0,70.0,81.0,94.0,114.0,123.0,140.0,162.0,183.0,203.0,257.0,282.0,335.0,378.0,440.0,484.0,541.0,620.0,697.0,783.0,911.0,1030.0,1163.0,1344.0,1534.0,1727.0,1992.0,2268.0,2576.0,2930.0,3298.0,3799.0,4172.0,4538.0,4868.0,5087.0,5305.0,5462.0,5610.0,5702.0,5739.0,5732.0,5740.0,5667.0,5565.0,5497.0,5396.0,5243.0,5114.0,4966.0,4843.0,4677.0,4526.0,4348.0,4209.0,4051.0,3924.0,3781.0,3638.0
0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,5.0,6.0,7.0,7.0,7.0,11.0,13.0,14.0,21.0,22.0,25.0,32.0,38.0,44.0,45.0,60.0,65.0,75.0,78.0,97.0,110.0,130.0,137.0,156.0,178.0,205.0,238.0,277.0,322.0,376.0,431.0,491.0,573.0,637.0,754.0,870.0,1005.0,1160.0,1357.0,1541.0,1786.0,2010.0,2344.0,2720.0,3130.0,3591.0,4058.0,4602.0,5235.0,5993.0,6701.0,7427.0,8075.0,8610.0,9117.0,9495.0,9824.0,10076.0,10144.0,10232.0,10203.0,10118.0,10042.0,9863.0,9689.0,9508.0,9305.0,9102.0,8843.0,8613.0,8371.0,8089.0,7791.0,7507.0,7227.0,6949.0,6679.0,6432.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,4.0,6.0,9.0,10.0,11.0,13.0,15.0,18.0,24.0,30.0,29.0,35.0,35.0,40.0,48.0,54.0,63.0,70.0,84.0,93.0,106.0,129.0,149.0,165.0,197.0,238.0,275.0,322.0,367.0,407.0,462.0,503.0,566.0,650.0,752.0,846.0,1004.0,1133.0,1273.0,1460.0,1651.0,1887.0,2167.0,2458.0,2847.0,3233.0,3677.0,4189.0,4709.0,5329.0,5965.0,6626.0,7276.0,7859.0,8280.0,8650.0,8886.0,9112.0,9217.0,9276.0,9256.0,9248.0,9118.0,9030.0,8855.0,8668.0,8459.0,8234.0,7927.0,7678.0,7419.0,7189.0,6902.0,6633.0,6369.0,6116.0,5892.0,5693.0
