0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,8.0,8.0,10.0,11.0,15.0,18.0,19.0,18.0,20.0,21.0,26.0,24.0,22.0,31.0,38.0,39.0,47.0,49.0,51.0,59.0,69.0,75.0,83.0,99.0,114.0,132.0,166.0,196.0,218.0,257.0,304.0,349.0,418.0,480.0,560.0,650.0,749.0,841.0,977.0,1117.0,1309.0,1501.0,1719.0,1987.0,2291.0,2598.0,2908.0,3158.0,3365.0,3573.0,3767.0,3877.0,4008.0,4065.0,4067.0,4076.0,4094.0,4067.0,4020.0,3942.0,3894.0,3842.0,3742.0,3620.0,3495.0,3397.0,3291.0,3188.0,3070.0,2947.0,2838.0,2726.0,2609.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,6.0,7.0,10.0,12.0,17.0,21.0,26.0,32.0,37.0,48.0,52.0,58.0,68.0,72.0,82.0,96.0,113.0,133.0,155.0,190.0,223.0,267.0,312.0,365.0,417.0,485.0,531.0,613.0,698.0,795.0,910.0,1063.0,1186.0,1363.0,1533.0,1741.0,2035.0,2268.0,2612.0,2940.0,3382.0,3863.0,4315.0,4936.0,5595.0,6385.0,7145.0,7851.0,8519.0,9167.0,9660.0,10167.0,10444.0,10680.0,10780.0,10844.0,10836.0,10783.0,10674.0,10548.0,10353.0,10117.0,9882.0,9610.0,9371.0,9076.0,8766.0,8433.0,8137.0,7819.0,7523.0,7210.0,6960.0,6659.0
0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,4.0,5.0,7.0,6.0,5.0,6.0,7.0,8.0,8.0,7.0,7.0,7.0,10.0,13.0,14.0,18.0,19.0,23.0,27.0,28.0,30.0,28.0,32.0,30.0,36.0,39.0,51.0,53.0,63.0,79.0,80.0,97.0,114.0,140.0,155.0,173.0,194.0,230.0,274.0,318.0,375.0,419.0,477.0,533.0,621.0,690.0,766.0,860.0,996.0,1136.0,1277.0,1439.0,1626.0,1767.0,1889.0,2004.0,2061.0,2133.0,2201.0,2239.0,2271.0,2250.0,2256.0,2250.0,2235.0,2183.0,2149.0,2097.0,2047.0,1991.0,1924.0,1877.0,1820.0,1742.0,1684.0,1614.0,1584.0,1511.0,1441.0
0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,3.0,2.0,2.0,2.0,3.0,5.0,5.0,5.0,7.0,8.0,7.0,7.0,13.0,17.0,17.0,17.0,21.0,24.0,31.0,34.0,38.0,39.0,44.0,46.0,61.0,66.0,68.0,80.0,92.0,97.0,114.0,134.0,155.0,173.0,198.0,223.0,242.0,274.0,317.0,373.0,423.0,477.0,562.0,638.0,744.0,855.0,962.0,1082.0,1220.0,1367.0,1551.0,1746.0,1949.0,2132.0,2305.0,2461.0,2601.0,2726.0,2770.0,2801.0,2853.0,2839.0,2826.0,2783.0,2766.0,2748.0,2714.0,2612.0,2537.0,2461.0,2395.0,2337.0,2286.0,2187.0,2118.0,2036.0,1948.0,1875.0,1813.0
0.0,0.0,0.0,1.0,2.0,2.0,3.0,5.0,6.0,7.0,9.0,9.0,10.0,10.0,11.0,11.0,13.0,13.0,18.0,19.0,19.0,25.0,30.0,35.0,42.0,45.0,57.0,68.0,76.0,87.0,101.0,123.0,146.0,164.0,184.0,223.0,257.0,282.0,326.0,384.0,436.0,507.0,588.0,658.0,745.0,876.0,1000.0,1165.0,1352.0,1549.0,1739.0,2014.0,2351.0,2666.0,3018.0,3497.0,4022.0,4562.0,5243.0,5936.0,6576.0,7142.0,7682.0,8094.0,8366.0,8604.0,8830.0,8933.0,9006.0,9005.0,8983.0,8847.0,8758.0,8663.0,8462.0,8264.0,8022.0,7832.0,7598.0,7395.0,7214.0,6926.0,6673.0,6420.0,6193.0,5933.0,5696.0
0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,2.0,4.0,4.0,5.0,7.0,10.0,10.0,11.0,12.0,12.0,18.0,20.0,25.0,25.0,29.0,30.0,37.0,37.0,45.0,51.0,56.0,62.0,76.0,94.0,117.0,139.0,160.0,175.0,201.0,224.0,252.0,288.0,319.0,385.0,430.0,501.0,569.0,661.0,737.0,834.0,981.0,1125.0,1269.0,1475.0,1692.0,1915.0,2151.0,2420.0,2703.0,3021.0,3304.0,3558.0,3786.0,3961.0,4128.0,4273.0,4338.0,4354.0,4384.0,4358.0,4343.0,4273.0,4238.0,4144.0,4035.0,3950.0,3857.0,3771.0,3666.0,3559.0,3442.0,3340.0,3208.0,3121.0,3008.0,2912.0
0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,4.0,5.0,6.0,5.0,8.0,9.0,12.0,16.0,17.0,20.0,24.0,26.0,29.0,35.0,43.0,51.0,59.0,72.0,76.0,80.0,89.0,94.0,106.0,121.0,127.0,142.0,171.0,192.0,221.0,268.0,318.0,373.0,429.0,505.0,584.0,663.0,767.0,863.0,974.0,1128.0,1254.0,1427.0,1641.0,1836.0,2072.0,2368.0,2698.0,3052.0,3479.0,3965.0,4419.0,4939.0,5424.0,5825.0,6174.0,6453.0,6666.0,6804.0,6845.0,6880.0,6887.0,6913.0,6867.0,6797.0,6729.0,6585.0,6412.0,6259.0,6121.0,5910.0,5688.0,5497.0,5294.0,5104.0,4902.0,4742.0,4583.0,4370.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,6.0,4.0,4.0,6.0,8.0,8.0,9.0,12.0,14.0,15.0,19.0,19.0,20.0,21.0,22.0,21.0,26.0,28.0,29.0,34.0,42.0,47.0,58.0,60.0,65.0,82.0,99.0,112.0,126.0,141.0,153.0,181.0,198.0,228.0,255.0,301.0,345.0,369.0,411.0,479.0,540.0,593.0,685.0,769.0,871.0,969.0,1033.0,1132.0,1229.0,1270.0,1305.0,1349.0,1394.0,1420.0,1407.0,1384.0,1360.0,1310.0,1278.0,1250.0,1215.0,1189.0,1169.0,1129.0,1104.0,1060.0,1036.0,1002.0,947.0,900.0,862.0,835.0
0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,5.0,5.0,6.0,6.0,7.0,5.0,7.0,9.0,13.0,14.0,18.0,20.0,19.0,23.0,34.0,38.0,44.0,59.0,68.0,81.0,88.0,106.0,132.0,148.0,165.0,189.0,224.0,255.0,296.0,328.0,385.0,436.0,487.0,535.0,635.0,739.0,858.0,962.0,1085.0,1247.0,1427.0,1659.0,1877.0,2117.0,2402.0,2727.0,3098.0,3517.0,3984.0,4514.0,5105.0,5647.0,6171.0,6592.0,6934.0,7248.0,7441.0,7599.0,7679.0,7737.0,7715.0,7672.0,7589.0,7498.0,7377.0,7179.0,6987.0,6799.0,6559.0,6335.0,6153.0,5942.0,5736.0,5528.0,5330.0,5125.0,4925.0,4729.0
0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,4.0,4.0,3.0,5.0,6.0,7.0,9.0,8.0,8.0,9.0,11.0,12.0,13.0,17.0,20.0,27.0,34.0,42.0,46.0,61.0,75.0,93.0,118.0,140.0,162.0,182.0,215.0,233.0,275.0,318.0,372.0,429.0,492.0,575.0,667.0,790.0,902.0,1075.0,1249.0,1441.0,1630.0,1890.0,2129.0,2418.0,2760.0,3158.0,3580.0,4048.0,4544.0,5231.0,5847.0,6583.0,7253.0,7905.0,8412.0,8870.0,9187.0,9422.0,9585.0,9674.0,9714.0,9720.0,9666.0,9598.0,9429.0,9268.0,9096.0,8869.0,8640.0,8389.0,8166.0,7897.0,7662.0,7388.0,7104.0,6846.0,6584.0,6329.0,6115.0
0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,8.0,8.0,14.0,16.0,18.0,20.0,26.0,25.0,33.0,42.0,52.0,62.0,75.0,83.0,86.0,95.0,105.0,116.0,132.0,149.0,175.0,193.0,208.0,244.0,289.0,316.0,356.0,430.0,494.0,557.0,641.0,768.0,895.0,1037.0,1187.0,1354.0,1545.0,1755.0,2013.0,2278.0,2614.0,2985.0,3419.0,3910.0,4454.0,5008.0,5675.0,6434.0,7206.0,7974.0,8659.0,9271.0,9796.0,10188.0,10491.0,10799.0,10955.0,11038.0,11094.0,11061.0,10919.0,10788.0,10553.0,10364.0,10159.0,9910.0,9619.0,9322.0,9041.0,8750.0,8434.0,8183.0,7927.0,7631.0,7355.0,7041.0
0.0,0.0,0.0,0.0,1.0,3.0,2.0,3.0,4.0,4.0,6.0,10.0,10.0,14.0,14.0,15.0,18.0,20.0,20.0,21.0,22.0,27.0,31.0,36.0,42.0,40.0,46.0,51.0,60.0,65.0,78.0,90.0,94.0,115.0,140.0,163.0,194.0,231.0,263.0,308.0,353.0,410.0,474.0,534.0,609.0,707.0,815.0,898.0,1018.0,1203.0,1359.0,1583.0,1823.0,2095.0,2410.0,2783.0,3199.0,3651.0,4180.0,4680.0,5211.0,5681.0,6057.0,6326.0,6704.0,6983.0,7149.0,7286.0,7363.0,7390.0,7301.0,7242.0,7135.0,6985.0,6890.0,6704.0,6541.0,6372.0,6227.0,6008.0,5839.0,5622.0,5429.0,5254.0,5061.0,4865.0,4688.0
0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,4.0,4.0,6.0,7.0,7.0,9.0,12.0,14.0,16.0,18.0,21.0,29.0,32.0,37.0,49.0,59.0,72.0,81.0,82.0,98.0,124.0,143.0,164.0,181.0,207.0,239.0,284.0,332.0,383.0,438.0,530.0,607.0,722.0,805.0,923.0,1077.0,1270.0,1447.0,1626.0,1853.0,2107.0,2445.0,2774.0,3174.0,3556.0,4026.0,4610.0,5285.0,5978.0,6797.0,7603.0,8427.0,9169.0,9791.0,10354.0,10828.0,11138.0,11417.0,11563.0,11669.0,11665.0,11562.0,11385.0,11214.0,11033.0,10805.0,10510.0,10247.0,9957.0,9660.0,9292.0,9000.0,8656.0,8336.0,8020.0,7716.0,7431.0,7162.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,5.0,5.0,5.0,8.0,9.0,11.0,13.0,16.0,15.0,17.0,18.0,19.0,19.0,24.0,24.0,25.0,21.0,20.0,24.0,24.0,30.0,39.0,48.0,52.0,60.0,68.0,72.0,79.0,90.0,111.0,127.0,150.0,170.0,192.0,227.0,265.0,296.0,339.0,391.0,465.0,522.0,590.0,717.0,840.0,966.0,1109.0,1269.0,1447.0,1640.0,1876.0,2113.0,2349.0,2594.0,2750.0,2872.0,2998.0,3104.0,3192.0,3266.0,3309.0,3345.0,3346.0,3318.0,3300.0,3274.0,3226.0,3155.0,3098.0,3016.0,2939.0,2818.0,2721.0,2605.0,2505.0,2434.0,2340.0,2260.0,2193.0
0.0,0.0,0.0,0.0,1.0,2.0,3.0,5.0,4.0,5.0,5.0,5.0,5.0,6.0,8.0,10.0,11.0,11.0,12.0,13.0,14.0,14.0,18.0,17.0,20.0,22.0,28.0,31.0,38.0,40.0,43.0,46.0,53.0,66.0,72.0,80.0,87.0,98.0,110.0,127.0,145.0,165.0,183.0,207.0,218.0,256.0,283.0,309.0,357.0,407.0,467.0,535.0,586.0,664.0,749.0,849.0,963.0,1093.0,1214.0,1379.0,1546.0,1712.0,1819.0,1922.0,1981.0,2060.0,2134.0,2184.0,2188.0,2192.0,2192.0,2195.0,2181.0,2165.0,2120.0,2098.0,2040.0,1975.0,1925.0,1869.0,1797.0,1747.0,1683.0,1613.0,1556.0,1490.0,1417.0
0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,4.0,4.0,4.0,7.0,7.0,9.0,10.0,10.0,12.0,15.0,20.0,24.0,27.0,30.0,33.0,45.0,48.0,54.0,58.0,64.0,81.0,92.0,115.0,129.0,149.0,174.0,201.0,226.0,264.0,304.0,360.0,402.0,451.0,505.0,575.0,654.0,755.0,881.0,1022.0,1161.0,1332.0,1513.0,1737.0,1950.0,2231.0,2487.0,2855.0,3242.0,3727.0,4194.0,4683.0,5267.0,5840.0,6325.0,6826.0,7248.0,7567.0,7835.0,8024.0,8096.0,8204.0,8216.0,8235.0,8197.0,8086.0,7904.0,7714.0,7567.0,7342.0,7151.0,6951.0,6689.0,6505.0,6292.0,6057.0,5851.0,5615.0,5408.0,5196.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,2.0,3.0,3.0,5.0,4.0,4.0,4.0,5.0,6.0,7.0,5.0,5.0,6.0,5.0,7.0,10.0,12.0,13.0,14.0,15.0,17.0,21.0,23.0,25.0,27.0,32.0,41.0,47.0,64.0,76.0,92.0,117.0,125.0,145.0,170.0,203.0,240.0,265.0,312.0,365.0,413.0,465.0,542.0,633.0,728.0,854.0,964.0,1081.0,1205.0,1391.0,1581.0,1774.0,1963.0,2103.0,2192.0,2275.0,2348.0,2405.0,2444.0,2498.0,2501.0,2473.0,2466.0,2439.0,2399.0,2335.0,2265.0,2218.0,2147.0,2078.0,1994.0,1939.0,1883.0,1813.0,1742.0,1670.0,1615.0,1559.0
0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,4.0,8.0,13.0,14.0,18.0,26.0,26.0,31.0,31.0,38.0,49.0,55.0,61.0,68.0,71.0,82.0,95.0,106.0,132.0,162.0,178.0,207.0,230.0,275.0,300.0,358.0,418.0,467.0,525.0,598.0,676.0,780.0,839.0,973.0,1106.0,1250.0,1449.0,1711.0,1957.0,2230.0,2586.0,2910.0,3319.0,3812.0,4346.0,4978.0,5655.0,6403.0,7223.0,8162.0,9009.0,9749.0,10489.0,11032.0,11581.0,11879.0,12160.0,12303.0,12378.0,12457.0,12379.0,12243.0,12097.0,11836.0,11639.0,11310.0,10989.0,10689.0,10334.0,9982.0,9645.0,9312.0,8967.0,8656.0,8343.0,8036.0,7672.0
0.0,0.0,0.0,1.0,1.0,3.0,4.0,5.0,8.0,9.0,8.0,10.0,11.0,12.0,13.0,11.0,14.0,17.0,23.0,24.0,26.0,30.0,31.0,38.0,40.0,42.0,41.0,44.0,57.0,68.0,76.0,84.0,97.0,100.0,108.0,129.0,150.0,166.0,192.0,225.0,256.0,302.0,332.0,374.0,433.0,506.0,559.0,647.0,768.0,900.0,1003.0,1168.0,1370.0,1572.0,1798.0,2025.0,2271.0,2597.0,2946.0,3294.0,3663.0,4004.0,4308.0,4557.0,4782.0,4932.0,5030.0,5071.0,5178.0,5195.0,5153.0,5119.0,5055.0,4981.0,4892.0,4762.0,4613.0,4485.0,4335.0,4185.0,4060.0,3936.0,3777.0,3648.0,3502.0,3399.0,3278.0
0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,4.0,5.0,4.0,6.0,10.0,9.0,12.0,13.0,14.0,19.0,24.0,27.0,36.0,41.0,55.0,62.0,70.0,87.0,102.0,111.0,122.0,132.0,146.0,157.0,189.0,215.0,228.0,258.0,304.0,365.0,410.0,465.0,516.0,594.0,689.0,799.0,910.0,998.0,1140.0,1282.0,1484.0,1668.0,1897.0,2154.0,2483.0,2867.0,3263.0,3671.0,4142.0,4705.0,5321.0,5904.0,6487.0,6935.0,7312.0,7627.0,7871.0,8062.0,8168.0,8286.0,8271.0,8251.0,8207.0,8060.0,7938.0,7800.0,7577.0,7343.0,7167.0,6940.0,6742.0,6521.0,6330.0,6098.0,5867.0,5631.0,5412.0,5205.0
0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,8.0,9.0,13.0,16.0,24.0,32.0,33.0,36.0,44.0,49.0,53.0,73.0,83.0,97.0,112.0,120.0,136.0,157.0,182.0,206.0,229.0,275.0,312.0,359.0,424.0,490.0,562.0,656.0,741.0,848.0,987.0,1134.0,1312.0,1481.0,1715.0,1932.0,2201.0,2546.0,2911.0,3289.0,3725.0,4185.0,4782.0,5386.0,6116.0,6945.0,7898.0,8850.0,9724.0,10558.0,11243.0,11762.0,12357.0,12746.0,12989.0,13128.0,13274.0,13219.0,13101.0,12982.0,12778.0,12565.0,12330.0,12060.0,11735.0,11394.0,11023.0,10641.0,10250.0,9855.0,9472.0,9132.0,8779.0,8478.0,8124.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,6.0,6.0,8.0,14.0,16.0,20.0,25.0,25.0,25.0,29.0,31.0,41.0,47.0,53.0,63.0,73.0,83.0,96.0,107.0,122.0,134.0,150.0,187.0,208.0,237.0,269.0,300.0,351.0,393.0,461.0,522.0,586.0,655.0,747.0,852.0,966.0,1070.0,1204.0,1380.0,1610.0,1838.0,2107.0,2404.0,2692.0,3047.0,3505.0,4040.0,4545.0,5207.0,5947.0,6685.0,7380.0,8068.0,8659.0,9156.0,9571.0,9835.0,10019.0,10204.0,10340.0,10394.0,10392.0,10290.0,10203.0,10097.0,9892.0,9653.0,9415.0,9150.0,8886.0,8642.0,8370.0,8109.0,7823.0,7485.0,7190.0,6893.0,6597.0
0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,5.0,5.0,5.0,7.0,8.0,10.0,16.0,21.0,25.0,25.0,26.0,30.0,37.0,47.0,56.0,66.0,78.0,96.0,108.0,126.0,143.0,155.0,183.0,222.0,267.0,316.0,369.0,422.0,474.0,545.0,634.0,724.0,860.0,991.0,1143.0,1293.0,1472.0,1712.0,1989.0,2263.0,2581.0,2933.0,3340.0,3842.0,4414.0,5067.0,5766.0,6537.0,7412.0,8467.0,9544.0,10550.0,11489.0,12326.0,12999.0,13547.0,13872.0,14118.0,14312.0,14424.0,14353.0,14214.0,14098.0,13898.0,13704.0,13359.0,13006.0,12670.0,12337.0,11905.0,11523.0,11128.0,10772.0,10375.0,9936.0,9519.0,9115.0,8752.0
0.0,0.0,1.0,2.0,2.0,3.0,4.0,2.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,4.0,4.0,3.0,5.0,5.0,7.0,7.0,10.0,9.0,9.0,10.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,12.0,11.0,11.0,13.0,12.0,14.0,14.0,18.0,17.0,18.0,19.0,23.0,27.0,30.0,27.0,29.0,39.0,43.0,46.0,59.0,78.0,90.0,97.0,105.0,118.0,135.0,152.0,168.0,180.0,190.0,200.0,208.0,214.0,221.0,232.0,228.0,239.0,232.0,237.0,239.0,239.0,235.0,234.0,227.0,219.0,209.0,206.0,201.0,192.0,185.0,163.0,163.0,155.0,150.0
0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,3.0,4.0,3.0,5.0,6.0,7.0,8.0,8.0,9.0,11.0,17.0,25.0,26.0,31.0,29.0,40.0,46.0,55.0,62.0,73.0,83.0,105.0,117.0,129.0,143.0,166.0,195.0,218.0,253.0,310.0,379.0,449.0,499.0,587.0,702.0,792.0,916.0,1045.0,1228.0,1419.0,1634.0,1850.0,2124.0,2412.0,2713.0,3150.0,3589.0,4153.0,4737.0,5496.0,6159.0,6803.0,7397.0,7989.0,8444.0,8735.0,9028.0,9265.0,9440.0,9498.0,9501.0,9464.0,9428.0,9326.0,9130.0,8896.0,8658.0,8451.0,8158.0,7944.0,7731.0,7439.0,7217.0,6907.0,6659.0,6406.0,6165.0,5940.0
0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,5.0,9.0,10.0,11.0,13.0,15.0,21.0,25.0,36.0,44.0,52.0,49.0,56.0,63.0,68.0,83.0,100.0,120.0,145.0,163.0,190.0,218.0,255.0,295.0,348.0,416.0,488.0,566.0,625.0,698.0,796.0,935.0,1051.0,1208.0,1421.0,1642.0,1875.0,2167.0,2497.0,2858.0,3351.0,3839.0,4396.0,5057.0,5762.0,6526.0,7486.0,8449.0,9546.0,10753.0,12055.0,13435.0,14834.0,16016.0,17059.0,17895.0,18619.0,19084.0,19378.0,19535.0,19627.0,19622.0,19451.0,19218.0,18867.0,18534.0,18140.0,17705.0,17212.0,16712.0,16140.0,15546.0,15039.0,14484.0,13928.0,13421.0,12927.0,12399.0,11904.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,6.0,10.0,10.0,9.0,11.0,9.0,8.0,9.0,9.0,14.0,17.0,22.0,21.0,24.0,28.0,36.0,41.0,47.0,50.0,67.0,71.0,81.0,99.0,119.0,126.0,135.0,168.0,192.0,220.0,252.0,291.0,337.0,379.0,433.0,488.0,562.0,645.0,774.0,883.0,1017.0,1145.0,1307.0,1480.0,1708.0,1975.0,2255.0,2635.0,2964.0,3380.0,3774.0,4194.0,4556.0,4950.0,5190.0,5399.0,5585.0,5668.0,5741.0,5788.0,5843.0,5820.0,5734.0,5692.0,5623.0,5526.0,5397.0,5261.0,5085.0,4936.0,4759.0,4605.0,4455.0,4309.0,4157.0,3985.0,3829.0,3658.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,3.0,5.0,4.0,4.0,5.0,5.0,7.0,10.0,11.0,10.0,13.0,13.0,14.0,16.0,17.0,21.0,20.0,21.0,23.0,25.0,27.0,36.0,37.0,39.0,43.0,48.0,55.0,66.0,77.0,87.0,108.0,121.0,131.0,145.0,167.0,197.0,222.0,259.0,304.0,347.0,380.0,441.0,493.0,574.0,663.0,776.0,887.0,1016.0,1180.0,1394.0,1554.0,1761.0,1925.0,2069.0,2214.0,2307.0,2384.0,2449.0,2495.0,2528.0,2532.0,2537.0,2516.0,2454.0,2431.0,2398.0,2362.0,2314.0,2245.0,2176.0,2121.0,2053.0,1965.0,1900.0,1834.0,1786.0,1723.0,1679.0
0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,5.0,5.0,6.0,7.0,8.0,11.0,14.0,15.0,18.0,18.0,18.0,19.0,26.0,25.0,28.0,36.0,43.0,49.0,53.0,63.0,74.0,85.0,95.0,115.0,131.0,150.0,188.0,208.0,246.0,275.0,322.0,356.0,418.0,478.0,563.0,653.0,746.0,845.0,951.0,1094.0,1271.0,1451.0,1663.0,1887.0,2169.0,2501.0,2884.0,3276.0,3784.0,4260.0,4755.0,5297.0,5804.0,6248.0,6641.0,6984.0,7217.0,7393.0,7482.0,7526.0,7560.0,7550.0,7503.0,7383.0,7301.0,7135.0,6941.0,6757.0,6522.0,6338.0,6132.0,5977.0,5819.0,5561.0,5337.0,5117.0,4933.0,4744.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,4.0,5.0,6.0,7.0,6.0,7.0,7.0,6.0,7.0,8.0,9.0,9.0,11.0,14.0,13.0,18.0,18.0,21.0,26.0,33.0,38.0,44.0,49.0,58.0,70.0,81.0,100.0,115.0,133.0,146.0,167.0,177.0,197.0,236.0,276.0,311.0,352.0,404.0,466.0,530.0,601.0,684.0,781.0,895.0,1035.0,1177.0,1323.0,1487.0,1668.0,1791.0,1965.0,2090.0,2180.0,2240.0,2296.0,2323.0,2350.0,2368.0,2383.0,2390.0,2371.0,2342.0,2308.0,2257.0,2205.0,2131.0,2069.0,1995.0,1924.0,1866.0,1780.0,1712.0,1661.0,1582.0,1520.0
0.0,0.0,0.0,0.0,0.0,2.0,4.0,5.0,6.0,5.0,4.0,3.0,4.0,3.0,5.0,5.0,6.0,8.0,10.0,14.0,18.0,18.0,23.0,23.0,25.0,29.0,33.0,33.0,36.0,41.0,48.0,64.0,65.0,68.0,80.0,89.0,108.0,117.0,132.0,142.0,170.0,194.0,236.0,263.0,295.0,340.0,375.0,428.0,485.0,546.0,633.0,729.0,831.0,956.0,1123.0,1268.0,1436.0,1664.0,1962.0,2242.0,2476.0,2680.0,2872.0,3004.0,3157.0,3263.0,3340.0,3397.0,3411.0,3414.0,3389.0,3375.0,3352.0,3279.0,3219.0,3147.0,3075.0,2995.0,2898.0,2805.0,2722.0,2646.0,2536.0,2449.0,2350.0,2265.0,2191.0
0.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,8.0,10.0,10.0,12.0,16.0,20.0,24.0,26.0,36.0,41.0,46.0,52.0,60.0,67.0,70.0,84.0,90.0,97.0,109.0,130.0,145.0,166.0,183.0,208.0,227.0,261.0,307.0,362.0,429.0,493.0,551.0,644.0,733.0,845.0,968.0,1115.0,1310.0,1488.0,1728.0,1975.0,2219.0,2498.0,2873.0,3273.0,3720.0,4293.0,4927.0,5571.0,6291.0,7160.0,7957.0,8941.0,9786.0,10582.0,11358.0,11967.0,12423.0,12754.0,12928.0,13161.0,13239.0,13237.0,13123.0,12985.0,12740.0,12481.0,12219.0,11939.0,11588.0,11233.0,10909.0,10537.0,10148.0,9821.0,9488.0,9131.0,8778.0,8423.0,8070.0
0.0,0.0,1.0,2.0,1.0,2.0,2.0,3.0,4.0,6.0,7.0,10.0,11.0,14.0,16.0,18.0,18.0,22.0,21.0,22.0,23.0,22.0,21.0,21.0,21.0,21.0,22.0,25.0,28.0,23.0,30.0,33.0,33.0,37.0,41.0,48.0,60.0,69.0,83.0,91.0,91.0,105.0,121.0,143.0,159.0,177.0,210.0,242.0,273.0,311.0,356.0,415.0,454.0,510.0,588.0,690.0,799.0,901.0,1006.0,1169.0,1288.0,1412.0,1499.0,1594.0,1676.0,1735.0,1787.0,1810.0,1821.0,1799.0,1797.0,1773.0,1771.0,1748.0,1730.0,1695.0,1632.0,1589.0,1555.0,1508.0,1465.0,1421.0,1401.0,1356.0,1314.0,1264.0,1217.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,3.0,3.0,3.0,6.0,9.0,10.0,11.0,15.0,23.0,30.0,36.0,43.0,45.0,53.0,60.0,78.0,92.0,112.0,143.0,166.0,211.0,255.0,288.0,332.0,381.0,428.0,482.0,569.0,665.0,772.0,891.0,1038.0,1158.0,1341.0,1542.0,1791.0,2052.0,2357.0,2704.0,3103.0,3507.0,4016.0,4529.0,5173.0,5912.0,6730.0,7752.0,8723.0,9760.0,10776.0,11630.0,12456.0,13112.0,13664.0,14052.0,14397.0,14558.0,14620.0,14614.0,14529.0,14402.0,14116.0,13875.0,13647.0,13290.0,12900.0,12509.0,12098.0,11662.0,11201.0,10809.0,10393.0,9994.0,9573.0,9236.0,8894.0
0.0,0.0,0.0,0.0,2.0,2.0,2.0,4.0,5.0,5.0,6.0,6.0,7.0,8.0,7.0,5.0,7.0,6.0,7.0,12.0,14.0,16.0,20.0,26.0,28.0,36.0,42.0,40.0,45.0,43.0,59.0,74.0,88.0,97.0,104.0,121.0,151.0,163.0,194.0,219.0,244.0,273.0,304.0,339.0,401.0,462.0,531.0,600.0,693.0,788.0,871.0,1018.0,1168.0,1319.0,1516.0,1699.0,1915.0,2215.0,2477.0,2751.0,3034.0,3288.0,3544.0,3702.0,3879.0,4009.0,4114.0,4207.0,4259.0,4259.0,4276.0,4209.0,4162.0,4103.0,4020.0,3920.0,3822.0,3735.0,3635.0,3527.0,3422.0,3279.0,3160.0,3038.0,2939.0,2812.0,2678.0
