0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,8.0,8.0,8.0,8.0,9.0,9.0,12.0,12.0,16.0,17.0,18.0,18.0,19.0,19.0,20.0,21.0,25.0,27.0,31.0,32.0,33.0,35.0,41.0,43.0,45.0,53.0,59.0,63.0,70.0,78.0,85.0,96.0,105.0,120.0,136.0,144.0,153.0,168.0,185.0,199.0,217.0,234.0,253.0,271.0,282.0,288.0,302.0,311.0,318.0,328.0,335.0,342.0,346.0,357.0,364.0,376.0,382.0,388.0,394.0,399.0,403.0,407.0,411.0,413.0,419.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,3.0,4.0,5.0,6.0,8.0,8.0,10.0,10.0,10.0,12.0,13.0,14.0,15.0,16.0,19.0,22.0,25.0,29.0,29.0,29.0,33.0,34.0,35.0,39.0,42.0,44.0,50.0,56.0,62.0,67.0,71.0,78.0,82.0,89.0,92.0,97.0,107.0,117.0,122.0,132.0,151.0,169.0,178.0,192.0,205.0,215.0,236.0,252.0,273.0,297.0,320.0,349.0,377.0,402.0,441.0,464.0,490.0,516.0,558.0,589.0,624.0,660.0,690.0,706.0,733.0,753.0,770.0,787.0,812.0,831.0,850.0,865.0,874.0,889.0,901.0,911.0,919.0,928.0,937.0,947.0,954.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,10.0,10.0,11.0,12.0,12.0,15.0,17.0,17.0,22.0,24.0,25.0,28.0,30.0,35.0,37.0,37.0,40.0,40.0,43.0,47.0,50.0,55.0,57.0,59.0,67.0,71.0,78.0,86.0,89.0,99.0,112.0,122.0,133.0,145.0,155.0,168.0,178.0,183.0,192.0,205.0,214.0,218.0,229.0,234.0,242.0,246.0,256.0,260.0,264.0,267.0,274.0,279.0,286.0,289.0,297.0,300.0,303.0,308.0,311.0,314.0,318.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,3.0,5.0,5.0,8.0,9.0,11.0,11.0,11.0,12.0,13.0,13.0,16.0,20.0,24.0,28.0,31.0,34.0,41.0,46.0,48.0,51.0,52.0,62.0,66.0,80.0,87.0,98.0,110.0,127.0,143.0,156.0,178.0,195.0,221.0,238.0,258.0,283.0,322.0,354.0,387.0,432.0,476.0,514.0,570.0,630.0,693.0,765.0,832.0,920.0,1005.0,1101.0,1197.0,1299.0,1414.0,1516.0,1624.0,1728.0,1849.0,1956.0,2056.0,2147.0,2240.0,2324.0,2404.0,2498.0,2584.0,2665.0,2740.0,2807.0,2873.0,2940.0,3003.0,3052.0,3104.0,3155.0,3192.0,3234.0,3280.0,3321.0,3357.0,3385.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,7.0,7.0,7.0,7.0,9.0,9.0,10.0,11.0,11.0,11.0,13.0,14.0,16.0,19.0,20.0,21.0,22.0,23.0,25.0,26.0,27.0,29.0,31.0,32.0,34.0,37.0,39.0,46.0,49.0,53.0,56.0,61.0,67.0,79.0,90.0,98.0,105.0,113.0,127.0,141.0,157.0,176.0,201.0,217.0,237.0,268.0,294.0,319.0,349.0,377.0,401.0,428.0,467.0,499.0,525.0,548.0,569.0,596.0,618.0,645.0,666.0,681.0,694.0,718.0,733.0,741.0,756.0,771.0,788.0,801.0,813.0,827.0,833.0,843.0,857.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,4.0,5.0,6.0,7.0,8.0,11.0,15.0,18.0,19.0,20.0,21.0,24.0,26.0,31.0,32.0,35.0,40.0,44.0,49.0,53.0,58.0,65.0,72.0,87.0,95.0,106.0,112.0,128.0,138.0,155.0,173.0,184.0,199.0,212.0,231.0,253.0,278.0,318.0,340.0,372.0,401.0,435.0,475.0,517.0,557.0,620.0,664.0,742.0,797.0,873.0,937.0,1010.0,1093.0,1202.0,1274.0,1371.0,1442.0,1517.0,1591.0,1658.0,1743.0,1818.0,1889.0,1944.0,2005.0,2060.0,2118.0,2177.0,2231.0,2276.0,2320.0,2375.0,2414.0,2441.0,2473.0,2509.0,2547.0,2578.0,2600.0,2625.0
0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,5.0,5.0,6.0,6.0,6.0,6.0,8.0,8.0,8.0,9.0,9.0,12.0,14.0,15.0,17.0,19.0,20.0,23.0,25.0,27.0,30.0,34.0,38.0,39.0,45.0,47.0,56.0,59.0,63.0,72.0,79.0,90.0,99.0,114.0,131.0,139.0,151.0,171.0,187.0,209.0,223.0,241.0,265.0,286.0,314.0,333.0,347.0,366.0,387.0,405.0,423.0,441.0,461.0,479.0,499.0,517.0,529.0,544.0,555.0,569.0,577.0,586.0,595.0,607.0,614.0,623.0,631.0,637.0,646.0,653.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,5.0,5.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,10.0,10.0,11.0,11.0,11.0,11.0,11.0,11.0,12.0,13.0,15.0,15.0,17.0,17.0,17.0,17.0,18.0,19.0,20.0,21.0,22.0,26.0,26.0,29.0,31.0,34.0,34.0,35.0,37.0,39.0,44.0,44.0,45.0,46.0,48.0,50.0,52.0,53.0,55.0,56.0,57.0,57.0,59.0,60.0,64.0,68.0,69.0,72.0,72.0,73.0,75.0,76.0,77.0,79.0,79.0,80.0,81.0,81.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,5.0,6.0,7.0,7.0,8.0,9.0,12.0,12.0,12.0,12.0,15.0,16.0,17.0,17.0,18.0,18.0,18.0,18.0,18.0,20.0,20.0,20.0,21.0,23.0,23.0,24.0,24.0,25.0,26.0,26.0,27.0,27.0,28.0,30.0,31.0,32.0,33.0,34.0,36.0,39.0,40.0,42.0,42.0,44.0,49.0,49.0,49.0,49.0,50.0,51.0,51.0,51.0,51.0,52.0,52.0,53.0,53.0,53.0,54.0,55.0,56.0,56.0,56.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0
0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,6.0,6.0,8.0,9.0,9.0,11.0,12.0,13.0,13.0,13.0,14.0,16.0,17.0,22.0,23.0,26.0,28.0,30.0,37.0,40.0,45.0,51.0,58.0,63.0,68.0,74.0,82.0,89.0,101.0,113.0,130.0,142.0,165.0,182.0,204.0,215.0,240.0,268.0,303.0,329.0,367.0,399.0,436.0,483.0,535.0,576.0,628.0,675.0,714.0,762.0,803.0,846.0,887.0,924.0,949.0,997.0,1031.0,1061.0,1103.0,1140.0,1163.0,1192.0,1216.0,1243.0,1267.0,1288.0,1303.0,1319.0,1334.0,1352.0,1369.0,1387.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,5.0,5.0,5.0,5.0,5.0,7.0,8.0,8.0,9.0,9.0,9.0,10.0,12.0,14.0,15.0,18.0,19.0,20.0,24.0,26.0,29.0,32.0,34.0,34.0,36.0,39.0,41.0,43.0,50.0,52.0,56.0,62.0,69.0,71.0,77.0,79.0,82.0,89.0,91.0,96.0,98.0,107.0,114.0,124.0,131.0,139.0,146.0,152.0,169.0,182.0,197.0,212.0,221.0,234.0,249.0,263.0,275.0,292.0,302.0,327.0,340.0,356.0,376.0,384.0,398.0,411.0,427.0,445.0,453.0,459.0,474.0,485.0,492.0,503.0,510.0,517.0,528.0,538.0,545.0,552.0,562.0,566.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,6.0,7.0,8.0,8.0,9.0,10.0,10.0,10.0,11.0,12.0,13.0,13.0,17.0,17.0,17.0,18.0,19.0,21.0,21.0,22.0,24.0,25.0,26.0,28.0,32.0,36.0,39.0,42.0,44.0,49.0,51.0,53.0,58.0,59.0,63.0,67.0,71.0,78.0,83.0,86.0,90.0,98.0,105.0,111.0,119.0,128.0,133.0,137.0,144.0,152.0,163.0,169.0,180.0,194.0,196.0,203.0,206.0,221.0,225.0,232.0,239.0,241.0,249.0,253.0,259.0,262.0,266.0,269.0,270.0,274.0,277.0,278.0,280.0,283.0,285.0,288.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,4.0,5.0,8.0,8.0,8.0,10.0,12.0,14.0,15.0,15.0,17.0,19.0,21.0,26.0,27.0,27.0,31.0,32.0,33.0,37.0,41.0,42.0,49.0,57.0,63.0,67.0,72.0,76.0,82.0,89.0,98.0,107.0,118.0,131.0,145.0,161.0,169.0,177.0,188.0,203.0,223.0,257.0,283.0,312.0,333.0,356.0,391.0,427.0,446.0,489.0,531.0,579.0,618.0,660.0,717.0,780.0,831.0,884.0,944.0,988.0,1041.0,1096.0,1154.0,1199.0,1249.0,1288.0,1332.0,1381.0,1421.0,1460.0,1480.0,1503.0,1529.0,1565.0,1599.0,1629.0,1657.0,1683.0,1701.0,1723.0,1736.0,1758.0,1776.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,4.0,5.0,5.0,7.0,10.0,11.0,11.0,18.0,21.0,25.0,29.0,35.0,38.0,43.0,50.0,53.0,58.0,66.0,74.0,83.0,93.0,99.0,106.0,121.0,130.0,141.0,154.0,166.0,183.0,196.0,213.0,240.0,261.0,283.0,311.0,356.0,398.0,443.0,488.0,529.0,580.0,645.0,721.0,810.0,895.0,990.0,1098.0,1212.0,1355.0,1476.0,1619.0,1752.0,1867.0,1996.0,2115.0,2234.0,2351.0,2464.0,2578.0,2682.0,2793.0,2879.0,2969.0,3059.0,3137.0,3217.0,3296.0,3372.0,3450.0,3501.0,3550.0,3608.0,3674.0,3731.0,3788.0,3832.0,3867.0,3905.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,4.0,5.0,9.0,12.0,14.0,20.0,24.0,25.0,28.0,30.0,35.0,39.0,44.0,51.0,57.0,65.0,73.0,77.0,83.0,97.0,106.0,126.0,136.0,155.0,169.0,181.0,197.0,219.0,242.0,270.0,297.0,332.0,370.0,398.0,444.0,496.0,556.0,613.0,685.0,759.0,847.0,920.0,1011.0,1098.0,1214.0,1332.0,1444.0,1579.0,1688.0,1839.0,1957.0,2090.0,2213.0,2332.0,2463.0,2574.0,2673.0,2761.0,2845.0,2921.0,3006.0,3081.0,3173.0,3256.0,3312.0,3377.0,3446.0,3494.0,3568.0,3618.0,3651.0,3695.0,3732.0,3771.0,3806.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,4.0,5.0,5.0,6.0,6.0,6.0,10.0,11.0,16.0,20.0,22.0,24.0,29.0,36.0,38.0,41.0,48.0,55.0,66.0,74.0,80.0,83.0,92.0,101.0,113.0,127.0,136.0,145.0,158.0,168.0,179.0,194.0,232.0,251.0,272.0,295.0,321.0,361.0,402.0,428.0,473.0,516.0,558.0,617.0,685.0,755.0,821.0,912.0,990.0,1092.0,1183.0,1289.0,1416.0,1536.0,1675.0,1794.0,1920.0,2040.0,2160.0,2271.0,2385.0,2481.0,2592.0,2688.0,2776.0,2872.0,2968.0,3040.0,3126.0,3194.0,3277.0,3359.0,3424.0,3483.0,3545.0,3602.0,3643.0,3696.0,3741.0,3783.0,3814.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,5.0,5.0,5.0,7.0,8.0,10.0,13.0,15.0,21.0,22.0,25.0,30.0,31.0,34.0,39.0,46.0,53.0,56.0,62.0,73.0,77.0,82.0,92.0,109.0,118.0,131.0,153.0,162.0,185.0,206.0,222.0,246.0,268.0,299.0,321.0,351.0,384.0,429.0,475.0,524.0,570.0,628.0,680.0,744.0,804.0,884.0,957.0,1026.0,1107.0,1182.0,1252.0,1318.0,1386.0,1462.0,1514.0,1578.0,1638.0,1688.0,1762.0,1807.0,1858.0,1906.0,1958.0,2002.0,2044.0,2077.0,2108.0,2132.0,2163.0,2182.0,2207.0,2234.0,2261.0,2281.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,3.0,4.0,5.0,6.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,10.0,10.0,11.0,12.0,13.0,13.0,15.0,16.0,18.0,21.0,22.0,22.0,24.0,28.0,32.0,36.0,39.0,45.0,51.0,55.0,56.0,63.0,70.0,81.0,88.0,98.0,105.0,112.0,119.0,132.0,150.0,165.0,178.0,191.0,203.0,221.0,240.0,259.0,295.0,320.0,341.0,364.0,404.0,435.0,462.0,496.0,518.0,539.0,561.0,592.0,618.0,638.0,664.0,677.0,696.0,720.0,735.0,750.0,774.0,784.0,797.0,812.0,828.0,836.0,852.0,865.0,882.0,894.0,904.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,6.0,6.0,9.0,11.0,12.0,12.0,14.0,14.0,16.0,21.0,22.0,23.0,24.0,29.0,30.0,31.0,37.0,41.0,46.0,51.0,61.0,66.0,78.0,88.0,99.0,110.0,124.0,138.0,155.0,166.0,185.0,214.0,237.0,253.0,281.0,319.0,358.0,401.0,452.0,500.0,544.0,588.0,660.0,724.0,814.0,876.0,970.0,1071.0,1182.0,1303.0,1412.0,1522.0,1656.0,1752.0,1845.0,1954.0,2054.0,2166.0,2278.0,2388.0,2479.0,2565.0,2641.0,2739.0,2811.0,2878.0,2943.0,3003.0,3086.0,3143.0,3210.0,3256.0,3306.0,3355.0,3400.0,3452.0,3500.0,3532.0,3572.0
0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,7.0,7.0,8.0,8.0,10.0,10.0,13.0,14.0,14.0,15.0,16.0,17.0,17.0,18.0,18.0,18.0,18.0,18.0,19.0,19.0,21.0,22.0,22.0,23.0,25.0,25.0,26.0,26.0,27.0,29.0,32.0,35.0,35.0,36.0,36.0,37.0,41.0,45.0,47.0,48.0,50.0,51.0,53.0,54.0,56.0,56.0,57.0,60.0,61.0,63.0,64.0,65.0,66.0,67.0,70.0,70.0,72.0,74.0,75.0,76.0,78.0,79.0,80.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,7.0,10.0,13.0,15.0,19.0,23.0,29.0,30.0,34.0,37.0,41.0,46.0,50.0,54.0,61.0,67.0,76.0,85.0,91.0,103.0,115.0,123.0,132.0,149.0,163.0,178.0,193.0,209.0,229.0,248.0,274.0,295.0,315.0,331.0,361.0,393.0,419.0,443.0,477.0,504.0,534.0,577.0,623.0,663.0,700.0,746.0,788.0,832.0,872.0,909.0,941.0,992.0,1027.0,1065.0,1097.0,1120.0,1156.0,1180.0,1202.0,1226.0,1249.0,1273.0,1290.0,1319.0,1336.0,1355.0,1376.0,1387.0,1399.0,1416.0,1429.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,4.0,4.0,6.0,6.0,6.0,6.0,7.0,8.0,10.0,12.0,12.0,12.0,12.0,13.0,16.0,16.0,18.0,22.0,25.0,29.0,30.0,32.0,36.0,41.0,53.0,61.0,68.0,78.0,89.0,99.0,115.0,125.0,142.0,156.0,174.0,187.0,203.0,226.0,252.0,274.0,308.0,336.0,373.0,413.0,470.0,533.0,602.0,666.0,737.0,829.0,911.0,1005.0,1112.0,1192.0,1301.0,1408.0,1504.0,1612.0,1693.0,1781.0,1867.0,1946.0,2024.0,2104.0,2171.0,2255.0,2322.0,2373.0,2450.0,2516.0,2581.0,2640.0,2697.0,2743.0,2795.0,2840.0,2883.0,2943.0,2982.0,3011.0,3046.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,4.0,5.0,6.0,8.0,8.0,9.0,11.0,12.0,14.0,17.0,18.0,21.0,24.0,29.0,30.0,34.0,37.0,42.0,53.0,58.0,64.0,71.0,79.0,85.0,92.0,102.0,113.0,122.0,138.0,150.0,168.0,186.0,199.0,217.0,243.0,267.0,293.0,319.0,339.0,378.0,414.0,447.0,490.0,530.0,577.0,633.0,698.0,747.0,803.0,865.0,922.0,968.0,1024.0,1065.0,1125.0,1186.0,1236.0,1279.0,1327.0,1367.0,1405.0,1449.0,1485.0,1510.0,1537.0,1574.0,1605.0,1636.0,1662.0,1678.0,1700.0,1725.0,1738.0,1760.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,4.0,4.0,4.0,4.0,5.0,7.0,7.0,7.0,8.0,10.0,11.0,14.0,15.0,19.0,20.0,22.0,23.0,26.0,29.0,31.0,34.0,38.0,41.0,44.0,47.0,48.0,50.0,54.0,62.0,68.0,74.0,81.0,90.0,100.0,105.0,122.0,134.0,147.0,157.0,170.0,193.0,209.0,228.0,251.0,265.0,290.0,319.0,337.0,366.0,400.0,449.0,489.0,530.0,587.0,622.0,673.0,729.0,775.0,812.0,854.0,905.0,951.0,988.0,1017.0,1062.0,1121.0,1158.0,1202.0,1240.0,1278.0,1314.0,1355.0,1392.0,1415.0,1448.0,1474.0,1498.0,1522.0,1539.0,1559.0,1578.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,11.0,11.0,14.0,17.0,19.0,20.0,25.0,28.0,32.0,34.0,35.0,41.0,44.0,50.0,56.0,62.0,73.0,80.0,89.0,93.0,103.0,107.0,110.0,114.0,116.0,125.0,129.0,133.0,137.0,144.0,146.0,150.0,153.0,158.0,162.0,166.0,172.0,173.0,175.0,177.0,182.0,185.0,188.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,7.0,7.0,8.0,11.0,12.0,12.0,14.0,15.0,16.0,20.0,22.0,23.0,26.0,27.0,29.0,30.0,31.0,33.0,36.0,38.0,38.0,39.0,41.0,43.0,47.0,48.0,52.0,57.0,61.0,65.0,70.0,74.0,77.0,82.0,85.0,88.0,93.0,96.0,103.0,111.0,118.0,125.0,132.0,145.0,150.0,163.0,174.0,181.0,195.0,203.0,213.0,218.0,229.0,235.0,249.0,264.0,279.0,290.0,295.0,300.0,309.0,322.0,328.0,332.0,334.0,338.0,340.0,342.0,350.0,353.0,356.0,358.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,5.0,5.0,6.0,7.0,8.0,8.0,11.0,12.0,13.0,14.0,15.0,16.0,16.0,17.0,18.0,19.0,19.0,22.0,24.0,29.0,32.0,36.0,39.0,42.0,45.0,52.0,55.0,61.0,65.0,68.0,74.0,83.0,91.0,102.0,107.0,114.0,129.0,145.0,166.0,178.0,191.0,210.0,219.0,232.0,239.0,250.0,264.0,275.0,284.0,293.0,306.0,317.0,332.0,340.0,350.0,357.0,371.0,380.0,383.0,394.0,397.0,401.0,405.0,412.0,421.0,429.0,432.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,5.0,6.0,7.0,8.0,8.0,9.0,13.0,14.0,15.0,16.0,18.0,20.0,21.0,23.0,24.0,25.0,28.0,31.0,34.0,36.0,37.0,44.0,51.0,59.0,66.0,72.0,85.0,93.0,106.0,119.0,132.0,142.0,157.0,173.0,189.0,203.0,223.0,246.0,278.0,307.0,335.0,369.0,404.0,440.0,476.0,517.0,562.0,608.0,648.0,687.0,718.0,765.0,797.0,835.0,868.0,896.0,943.0,984.0,1024.0,1056.0,1093.0,1117.0,1146.0,1175.0,1204.0,1221.0,1235.0,1266.0,1291.0,1312.0,1328.0,1343.0,1358.0,1370.0,1384.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,4.0,5.0,6.0,8.0,10.0,10.0,14.0,16.0,18.0,21.0,25.0,30.0,32.0,37.0,41.0,42.0,47.0,53.0,57.0,62.0,69.0,76.0,82.0,93.0,106.0,122.0,133.0,148.0,160.0,178.0,199.0,226.0,252.0,286.0,311.0,346.0,393.0,445.0,497.0,550.0,626.0,700.0,775.0,845.0,916.0,1010.0,1104.0,1211.0,1335.0,1487.0,1631.0,1766.0,1913.0,2070.0,2238.0,2421.0,2594.0,2758.0,2931.0,3076.0,3254.0,3383.0,3521.0,3671.0,3841.0,3974.0,4134.0,4256.0,4367.0,4478.0,4591.0,4700.0,4800.0,4917.0,5008.0,5112.0,5209.0,5270.0,5341.0,5395.0,5452.0,5514.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,6.0,7.0,7.0,8.0,9.0,10.0,11.0,11.0,12.0,15.0,16.0,17.0,20.0,22.0,24.0,29.0,34.0,38.0,45.0,48.0,52.0,55.0,62.0,69.0,73.0,83.0,88.0,104.0,112.0,126.0,140.0,149.0,167.0,183.0,207.0,225.0,240.0,266.0,287.0,316.0,350.0,375.0,403.0,437.0,478.0,519.0,560.0,606.0,642.0,668.0,709.0,740.0,768.0,807.0,835.0,867.0,898.0,932.0,954.0,983.0,1016.0,1035.0,1060.0,1088.0,1102.0,1122.0,1139.0,1161.0,1175.0,1189.0,1204.0,1218.0,1228.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,6.0,6.0,6.0,8.0,9.0,9.0,10.0,11.0,12.0,12.0,13.0,17.0,17.0,17.0,21.0,21.0,23.0,24.0,28.0,31.0,33.0,33.0,37.0,37.0,41.0,46.0,50.0,53.0,60.0,66.0,69.0,77.0,85.0,93.0,100.0,105.0,119.0,128.0,142.0,150.0,160.0,164.0,183.0,191.0,200.0,211.0,226.0,237.0,247.0,255.0,268.0,276.0,281.0,286.0,292.0,295.0,300.0,305.0,312.0,322.0,328.0,331.0,334.0,338.0,343.0,346.0,351.0,353.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,5.0,5.0,5.0,7.0,12.0,12.0,15.0,17.0,22.0,24.0,27.0,27.0,34.0,38.0,43.0,46.0,53.0,58.0,61.0,66.0,69.0,76.0,83.0,94.0,103.0,112.0,124.0,138.0,149.0,161.0,178.0,188.0,203.0,219.0,241.0,260.0,280.0,310.0,345.0,380.0,409.0,446.0,478.0,525.0,565.0,618.0,679.0,732.0,802.0,879.0,935.0,1001.0,1057.0,1124.0,1188.0,1249.0,1309.0,1371.0,1418.0,1462.0,1496.0,1545.0,1589.0,1646.0,1688.0,1722.0,1759.0,1790.0,1828.0,1857.0,1888.0,1923.0,1951.0,1968.0,1991.0,2012.0,2027.0
