0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,8.0,7.0,7.0,7.0,7.0,7.0,9.0,9.0,10.0,12.0,12.0,12.0,11.0,11.0,11.0,11.0,10.0,11.0,10.0,9.0,12.0,11.0,12.0,11.0,12.0,12.0,12.0,12.0,12.0,11.0,10.0,9.0,10.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0,4.0,5.0,6.0,6.0,5.0,5.0,6.0,6.0,6.0,7.0,11.0,12.0,10.0,11.0,8.0,9.0,9.0,12.0,15.0,15.0,15.0,16.0,19.0,18.0,21.0,20.0,21.0,25.0,29.0,30.0,32.0,31.0,30.0,32.0,31.0,28.0,29.0,29.0,31.0,30.0,31.0,29.0,29.0,29.0,28.0,26.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,4.0,5.0,4.0,5.0,5.0,4.0,5.0,7.0,8.0,9.0,10.0,11.0,15.0,14.0,17.0,20.0,22.0,23.0,29.0,31.0,32.0,32.0,31.0,31.0,36.0,41.0,38.0,42.0,50.0,51.0,53.0,54.0,59.0,65.0,66.0,64.0,59.0,55.0,52.0,51.0,52.0,53.0,48.0,47.0,45.0,43.0,46.0,44.0,44.0,40.0,38.0,40.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,7.0,8.0,9.0,8.0,9.0,9.0,7.0,6.0,6.0,7.0,7.0,8.0,7.0,8.0,9.0,9.0,9.0,7.0,8.0,7.0,9.0,7.0,8.0,8.0,9.0,9.0,8.0,7.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0,2.0,3.0,4.0,4.0,3.0,2.0,2.0,3.0,4.0,6.0,6.0,9.0,9.0,10.0,10.0,9.0,7.0,6.0,7.0,11.0,12.0,14.0,14.0,16.0,17.0,21.0,24.0,24.0,24.0,29.0,32.0,35.0,36.0,37.0,39.0,34.0,33.0,34.0,34.0,38.0,38.0,38.0,35.0,36.0,35.0,34.0,34.0,35.0,30.0,32.0,30.0,29.0,29.0,28.0,29.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,3.0,4.0,4.0,3.0,5.0,6.0,6.0,8.0,11.0,10.0,10.0,11.0,11.0,10.0,9.0,9.0,10.0,9.0,7.0,8.0,6.0,6.0,6.0,4.0,4.0,4.0,4.0,4.0,6.0,6.0,5.0,4.0,4.0,4.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,4.0,5.0,5.0,6.0,6.0,6.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,7.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,3.0,4.0,5.0,5.0,4.0,6.0,8.0,8.0,8.0,10.0,12.0,15.0,18.0,20.0,21.0,23.0,25.0,29.0,28.0,31.0,39.0,47.0,47.0,46.0,53.0,56.0,56.0,56.0,56.0,59.0,58.0,57.0,57.0,58.0,57.0,58.0,56.0,54.0,57.0,56.0,57.0,51.0,50.0,48.0,44.0,40.0,37.0,38.0,37.0,34.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,6.0,4.0,3.0,2.0,2.0,3.0,4.0,4.0,5.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,6.0,6.0,6.0,9.0,9.0,11.0,12.0,11.0,13.0,14.0,12.0,15.0,17.0,19.0,22.0,24.0,34.0,33.0,36.0,35.0,36.0,38.0,39.0,46.0,48.0,47.0,45.0,44.0,44.0,44.0,47.0,52.0,53.0,54.0,53.0,51.0,49.0,45.0,44.0,43.0,43.0,42.0,41.0,36.0,39.0,37.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,4.0,5.0,5.0,5.0,5.0,7.0,8.0,9.0,12.0,13.0,12.0,13.0,16.0,20.0,24.0,25.0,26.0,31.0,36.0,37.0,43.0,50.0,51.0,56.0,58.0,57.0,56.0,57.0,58.0,60.0,59.0,61.0,62.0,65.0,64.0,66.0,65.0,57.0,60.0,59.0,57.0,62.0,63.0,64.0,56.0,54.0,50.0,51.0,50.0,46.0,46.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,4.0,5.0,5.0,5.0,4.0,4.0,5.0,4.0,4.0,6.0,8.0,8.0,8.0,10.0,10.0,11.0,13.0,12.0,13.0,16.0,21.0,26.0,34.0,41.0,43.0,48.0,52.0,58.0,64.0,61.0,67.0,69.0,73.0,70.0,75.0,77.0,77.0,83.0,81.0,79.0,81.0,77.0,78.0,80.0,84.0,78.0,77.0,73.0,69.0,67.0,64.0,63.0,61.0,58.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,3.0,3.0,3.0,5.0,5.0,8.0,8.0,11.0,11.0,12.0,15.0,19.0,22.0,23.0,23.0,26.0,26.0,30.0,37.0,37.0,43.0,48.0,55.0,58.0,64.0,70.0,78.0,94.0,106.0,106.0,114.0,119.0,124.0,126.0,125.0,119.0,121.0,123.0,119.0,121.0,116.0,113.0,114.0,116.0,112.0,108.0,103.0,105.0,104.0,101.0,98.0,98.0,96.0,99.0,95.0,91.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,6.0,7.0,9.0,8.0,10.0,11.0,11.0,13.0,14.0,16.0,17.0,17.0,16.0,21.0,23.0,19.0,23.0,24.0,25.0,27.0,28.0,29.0,25.0,23.0,24.0,26.0,28.0,31.0,30.0,28.0,30.0,34.0,33.0,31.0,30.0,26.0,25.0,24.0,26.0,25.0,23.0,21.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,5.0,4.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,4.0,5.0,4.0,5.0,4.0,4.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,7.0,8.0,8.0,6.0,7.0,7.0,7.0,6.0,8.0,11.0,15.0,15.0,15.0,16.0,18.0,21.0,24.0,27.0,28.0,32.0,29.0,33.0,35.0,42.0,42.0,47.0,52.0,54.0,59.0,63.0,74.0,82.0,94.0,100.0,105.0,111.0,114.0,114.0,111.0,112.0,113.0,117.0,112.0,110.0,116.0,111.0,107.0,104.0,106.0,101.0,97.0,90.0,84.0,83.0,78.0,75.0,69.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0,4.0,3.0,4.0,5.0,5.0,5.0,6.0,6.0,6.0,7.0,7.0,7.0,6.0,6.0,5.0,4.0,4.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,2.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,3.0,3.0,4.0,6.0,8.0,8.0,7.0,10.0,8.0,11.0,12.0,15.0,16.0,18.0,19.0,22.0,26.0,28.0,30.0,31.0,37.0,43.0,50.0,54.0,60.0,61.0,59.0,56.0,63.0,65.0,63.0,62.0,61.0,65.0,62.0,63.0,61.0,60.0,57.0,58.0,55.0,54.0,52.0,53.0,52.0,53.0,52.0,49.0,48.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,4.0,4.0,4.0,6.0,8.0,8.0,8.0,8.0,10.0,9.0,14.0,17.0,19.0,19.0,20.0,21.0,19.0,24.0,24.0,33.0,35.0,39.0,43.0,45.0,52.0,51.0,55.0,58.0,58.0,57.0,59.0,62.0,62.0,64.0,57.0,56.0,51.0,52.0,50.0,52.0,49.0,48.0,47.0,44.0,44.0,42.0,42.0,42.0,38.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,6.0,4.0,4.0,5.0,6.0,7.0,11.0,10.0,14.0,15.0,16.0,15.0,17.0,21.0,19.0,21.0,21.0,25.0,23.0,22.0,22.0,23.0,24.0,25.0,25.0,25.0,23.0,21.0,21.0,22.0,21.0,19.0,19.0,17.0,15.0,13.0,15.0,15.0,14.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,7.0,7.0,8.0,9.0,11.0,11.0,16.0,19.0,24.0,25.0,25.0,26.0,29.0,34.0,39.0,42.0,47.0,49.0,50.0,53.0,55.0,60.0,63.0,58.0,57.0,60.0,59.0,63.0,66.0,65.0,62.0,64.0,61.0,59.0,60.0,63.0,58.0,55.0,51.0,47.0,44.0,43.0,40.0,37.0,37.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,4.0,2.0,3.0,4.0,4.0,4.0,6.0,5.0,5.0,5.0,4.0,4.0,7.0,9.0,12.0,14.0,14.0,14.0,13.0,15.0,18.0,21.0,28.0,29.0,29.0,28.0,29.0,29.0,29.0,32.0,34.0,32.0,30.0,28.0,25.0,23.0,23.0,23.0,23.0,22.0,23.0,23.0,21.0,19.0,18.0,18.0,15.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,5.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,11.0,12.0,12.0,13.0,13.0,13.0,13.0,15.0,17.0,18.0,19.0,17.0,18.0,20.0,17.0,16.0,17.0,18.0,18.0,18.0,17.0,15.0,13.0,13.0,13.0,13.0,13.0,15.0,15.0,16.0,15.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,4.0,5.0,6.0,4.0,5.0,6.0,8.0,11.0,9.0,9.0,11.0,12.0,16.0,18.0,17.0,18.0,19.0,22.0,22.0,22.0,28.0,30.0,30.0,32.0,32.0,31.0,31.0,29.0,31.0,32.0,32.0,31.0,29.0,29.0,29.0,30.0,25.0,26.0,26.0,24.0,23.0,22.0,20.0,17.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,5.0,8.0,8.0,6.0,6.0,6.0,8.0,7.0,8.0,9.0,8.0,7.0,9.0,11.0,11.0,13.0,18.0,20.0,21.0,26.0,35.0,40.0,37.0,36.0,40.0,40.0,41.0,38.0,35.0,33.0,33.0,33.0,32.0,32.0,30.0,30.0,29.0,25.0,24.0,24.0,23.0,21.0,20.0,20.0,18.0,17.0,16.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,3.0,4.0,6.0,8.0,7.0,7.0,7.0,7.0,7.0,11.0,10.0,11.0,14.0,15.0,14.0,14.0,14.0,17.0,16.0,19.0,22.0,26.0,32.0,38.0,48.0,52.0,57.0,65.0,75.0,82.0,86.0,93.0,95.0,100.0,106.0,112.0,118.0,123.0,130.0,133.0,134.0,124.0,128.0,122.0,123.0,116.0,115.0,114.0,112.0,109.0,110.0,106.0,103.0,103.0,100.0,96.0,97.0,94.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,4.0,7.0,7.0,7.0,9.0,10.0,14.0,14.0,14.0,12.0,14.0,14.0,14.0,15.0,19.0,24.0,27.0,29.0,28.0,27.0,34.0,35.0,40.0,41.0,41.0,39.0,41.0,43.0,42.0,39.0,36.0,37.0,34.0,35.0,35.0,35.0,34.0,33.0,33.0,32.0,34.0,34.0,29.0,28.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,2.0,3.0,4.0,5.0,4.0,4.0,4.0,5.0,6.0,7.0,7.0,6.0,6.0,6.0,7.0,8.0,9.0,10.0,9.0,8.0,10.0,10.0,9.0,9.0,9.0,8.0,7.0,8.0,8.0,7.0,7.0,8.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0
