0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,8.0,7.0,7.0,7.0,7.0,7.0,9.0,9.0,10.0,12.0,12.0,12.0,11.0,11.0,11.0,11.0,10.0,11.0,10.0,9.0,12.0,11.0,12.0,11.0,12.0,12.0,12.0,12.0,12.0,11.0,10.0,9.0,10.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,5.0,4.0,4.0,5.0,7.0,7.0,7.0,8.0,7.0,7.0,5.0,9.0,9.0,13.0,15.0,19.0,21.0,24.0,23.0,22.0,23.0,25.0,23.0,25.0,29.0,31.0,37.0,39.0,40.0,40.0,38.0,49.0,48.0,47.0,48.0,46.0,47.0,48.0,47.0,49.0,48.0,45.0,42.0,39.0,38.0,37.0,35.0,33.0,34.0,32.0,30.0,29.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,3.0,4.0,5.0,5.0,8.0,9.0,8.0,9.0,10.0,10.0,12.0,9.0,10.0,11.0,12.0,12.0,12.0,12.0,13.0,15.0,15.0,15.0,15.0,16.0,18.0,20.0,19.0,20.0,20.0,20.0,20.0,18.0,19.0,18.0,18.0,18.0,16.0,16.0,15.0,11.0,10.0,10.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,5.0,5.0,5.0,5.0,7.0,6.0,7.0,7.0,6.0,5.0,7.0,8.0,13.0,15.0,17.0,25.0,31.0,37.0,43.0,53.0,55.0,56.0,62.0,61.0,73.0,77.0,77.0,79.0,84.0,82.0,87.0,86.0,86.0,88.0,88.0,91.0,92.0,86.0,83.0,82.0,75.0,75.0,72.0,68.0,68.0,68.0,69.0,66.0,68.0,68.0,66.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,6.0,5.0,5.0,4.0,3.0,4.0,6.0,6.0,7.0,7.0,7.0,7.0,9.0,10.0,13.0,12.0,11.0,10.0,14.0,15.0,15.0,18.0,19.0,20.0,23.0,26.0,30.0,33.0,33.0,30.0,31.0,28.0,30.0,29.0,27.0,29.0,29.0,31.0,30.0,29.0,25.0,26.0,25.0,26.0,25.0,27.0,25.0,24.0,23.0,21.0,20.0,19.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,3.0,4.0,3.0,3.0,5.0,5.0,6.0,7.0,7.0,7.0,8.0,7.0,9.0,11.0,14.0,15.0,16.0,17.0,17.0,19.0,19.0,20.0,24.0,26.0,29.0,31.0,29.0,31.0,28.0,29.0,29.0,29.0,31.0,32.0,32.0,32.0,33.0,37.0,40.0,44.0,47.0,47.0,46.0,44.0,46.0,45.0,42.0,41.0,38.0,35.0,34.0,33.0,30.0,29.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,5.0,7.0,9.0,7.0,8.0,10.0,10.0,13.0,18.0,18.0,21.0,19.0,16.0,20.0,22.0,25.0,27.0,29.0,31.0,47.0,48.0,49.0,47.0,48.0,57.0,67.0,72.0,80.0,88.0,94.0,96.0,103.0,107.0,113.0,112.0,112.0,115.0,116.0,115.0,111.0,114.0,110.0,112.0,106.0,109.0,111.0,99.0,92.0,91.0,85.0,79.0,79.0,77.0,78.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,5.0,5.0,5.0,3.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,8.0,7.0,6.0,8.0,8.0,7.0,7.0,8.0,7.0,7.0,7.0,9.0,9.0,8.0,9.0,10.0,11.0,12.0,13.0,13.0,13.0,14.0,14.0,15.0,16.0,15.0,16.0,15.0,14.0,14.0,14.0,13.0,14.0,14.0,13.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,6.0,6.0,7.0,8.0,8.0,10.0,14.0,14.0,17.0,21.0,16.0,15.0,18.0,18.0,18.0,20.0,21.0,22.0,24.0,24.0,27.0,26.0,26.0,28.0,25.0,26.0,22.0,20.0,19.0,21.0,21.0,17.0,19.0,17.0,17.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,5.0,5.0,5.0,5.0,5.0,6.0,8.0,8.0,6.0,5.0,7.0,8.0,9.0,9.0,10.0,11.0,16.0,17.0,16.0,13.0,16.0,19.0,19.0,19.0,19.0,22.0,31.0,36.0,39.0,39.0,45.0,45.0,48.0,52.0,56.0,57.0,65.0,63.0,60.0,60.0,62.0,66.0,66.0,66.0,67.0,66.0,66.0,64.0,61.0,64.0,66.0,66.0,63.0,62.0,62.0,62.0,58.0,55.0,58.0,56.0,54.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,4.0,5.0,7.0,6.0,8.0,8.0,9.0,9.0,12.0,16.0,19.0,19.0,23.0,31.0,28.0,31.0,32.0,34.0,35.0,33.0,36.0,43.0,46.0,46.0,49.0,49.0,54.0,59.0,66.0,61.0,66.0,67.0,70.0,73.0,72.0,80.0,81.0,80.0,84.0,86.0,86.0,83.0,80.0,76.0,76.0,73.0,76.0,76.0,77.0,71.0,69.0,69.0,66.0,63.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,4.0,3.0,3.0,5.0,6.0,8.0,7.0,11.0,12.0,12.0,12.0,12.0,14.0,15.0,14.0,16.0,17.0,19.0,23.0,25.0,26.0,30.0,31.0,31.0,31.0,35.0,32.0,34.0,36.0,35.0,30.0,30.0,31.0,26.0,26.0,24.0,20.0,19.0,18.0,17.0,17.0,17.0,17.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,3.0,4.0,8.0,8.0,7.0,8.0,7.0,10.0,10.0,13.0,12.0,16.0,15.0,15.0,15.0,18.0,19.0,22.0,26.0,31.0,36.0,38.0,41.0,44.0,49.0,49.0,50.0,52.0,53.0,54.0,59.0,60.0,65.0,64.0,73.0,70.0,68.0,64.0,68.0,71.0,76.0,80.0,77.0,76.0,73.0,68.0,70.0,70.0,67.0,63.0,60.0,56.0,57.0,56.0,53.0,54.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,5.0,7.0,8.0,8.0,9.0,11.0,13.0,16.0,16.0,18.0,19.0,19.0,21.0,24.0,25.0,27.0,27.0,28.0,28.0,29.0,29.0,30.0,32.0,30.0,29.0,31.0,33.0,34.0,36.0,40.0,37.0,36.0,34.0,33.0,33.0,31.0,30.0,32.0,31.0,30.0,30.0,29.0,29.0,29.0,29.0,28.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,3.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,4.0,5.0,6.0,7.0,7.0,9.0,8.0,8.0,9.0,10.0,11.0,14.0,16.0,20.0,22.0,24.0,25.0,31.0,27.0,31.0,35.0,40.0,45.0,47.0,45.0,47.0,53.0,51.0,50.0,52.0,53.0,55.0,52.0,52.0,50.0,48.0,46.0,49.0,46.0,42.0,39.0,35.0,32.0,31.0,30.0,29.0,29.0,28.0,29.0,26.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,8.0,9.0,7.0,8.0,10.0,15.0,14.0,19.0,19.0,18.0,23.0,22.0,24.0,23.0,25.0,27.0,32.0,37.0,42.0,47.0,52.0,51.0,54.0,59.0,64.0,77.0,84.0,81.0,82.0,85.0,88.0,89.0,90.0,93.0,96.0,97.0,93.0,88.0,91.0,93.0,93.0,90.0,92.0,92.0,88.0,84.0,79.0,77.0,75.0,74.0,73.0,71.0,70.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,4.0,7.0,9.0,10.0,10.0,9.0,9.0,9.0,9.0,10.0,11.0,12.0,11.0,12.0,12.0,14.0,15.0,16.0,15.0,13.0,16.0,17.0,15.0,13.0,18.0,21.0,24.0,25.0,26.0,25.0,28.0,28.0,33.0,39.0,45.0,44.0,45.0,42.0,39.0,43.0,42.0,42.0,37.0,36.0,38.0,36.0,34.0,35.0,37.0,35.0,35.0,36.0,36.0,34.0,32.0,31.0,30.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,5.0,6.0,9.0,8.0,8.0,10.0,9.0,11.0,12.0,14.0,18.0,20.0,25.0,28.0,31.0,29.0,39.0,44.0,45.0,48.0,54.0,57.0,66.0,75.0,78.0,83.0,88.0,95.0,97.0,101.0,101.0,97.0,100.0,100.0,107.0,103.0,103.0,104.0,99.0,93.0,92.0,90.0,89.0,85.0,85.0,79.0,74.0,73.0,74.0,73.0,72.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,5.0,3.0,4.0,5.0,6.0,7.0,6.0,7.0,7.0,7.0,6.0,7.0,7.0,7.0,7.0,10.0,12.0,16.0,18.0,17.0,23.0,25.0,26.0,32.0,38.0,43.0,46.0,48.0,50.0,53.0,52.0,51.0,51.0,56.0,58.0,52.0,47.0,46.0,42.0,41.0,44.0,42.0,42.0,41.0,45.0,49.0,46.0,46.0,46.0,46.0,47.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,5.0,5.0,4.0,3.0,3.0,3.0,3.0,3.0,6.0,7.0,10.0,11.0,14.0,15.0,15.0,18.0,19.0,19.0,18.0,19.0,17.0,17.0,16.0,16.0,17.0,19.0,20.0,21.0,21.0,20.0,25.0,26.0,25.0,26.0,25.0,25.0,23.0,20.0,19.0,18.0,16.0,14.0,13.0,13.0,13.0,13.0,12.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,2.0,3.0,4.0,5.0,7.0,9.0,10.0,10.0,11.0,11.0,12.0,13.0,14.0,14.0,16.0,15.0,17.0,15.0,14.0,16.0,19.0,21.0,22.0,23.0,26.0,23.0,23.0,27.0,28.0,27.0,30.0,34.0,35.0,36.0,40.0,38.0,38.0,40.0,46.0,46.0,43.0,44.0,38.0,38.0,39.0,39.0,38.0,40.0,40.0,41.0,40.0,38.0,37.0,35.0,36.0,36.0,37.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,3.0,5.0,4.0,7.0,7.0,9.0,9.0,9.0,10.0,9.0,10.0,12.0,11.0,12.0,12.0,14.0,16.0,20.0,19.0,21.0,22.0,21.0,22.0,29.0,34.0,34.0,34.0,38.0,41.0,43.0,43.0,42.0,39.0,39.0,34.0,35.0,35.0,35.0,38.0,39.0,38.0,36.0,34.0,32.0,33.0,33.0,33.0,30.0,30.0,31.0,35.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,4.0,4.0,3.0,6.0,7.0,7.0,6.0,6.0,7.0,9.0,8.0,9.0,10.0,10.0,13.0,15.0,17.0,20.0,20.0,21.0,21.0,23.0,24.0,26.0,27.0,29.0,30.0,31.0,30.0,29.0,28.0,27.0,26.0,25.0,24.0,23.0,23.0,24.0,22.0,22.0,22.0,19.0,18.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,2.0,3.0,3.0,3.0,4.0,5.0,7.0,7.0,7.0,7.0,7.0,7.0,10.0,12.0,12.0,10.0,11.0,11.0,10.0,12.0,16.0,23.0,26.0,27.0,33.0,32.0,35.0,34.0,33.0,36.0,36.0,35.0,32.0,36.0,36.0,36.0,32.0,32.0,30.0,29.0,31.0,31.0,29.0,25.0,23.0,24.0,22.0,22.0,21.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,5.0,3.0,4.0,4.0,4.0,4.0,6.0,7.0,7.0,7.0,9.0,10.0,11.0,11.0,13.0,12.0,13.0,13.0,14.0,12.0,10.0,9.0,10.0,10.0,10.0,11.0,11.0,10.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,8.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,6.0,8.0,11.0,12.0,13.0,13.0,12.0,10.0,11.0,13.0,16.0,20.0,22.0,23.0,22.0,26.0,27.0,27.0,28.0,31.0,34.0,36.0,36.0,36.0,36.0,33.0,31.0,32.0,31.0,33.0,32.0,31.0,27.0,26.0,25.0,25.0,25.0,24.0,24.0,23.0,23.0,22.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,4.0,5.0,5.0,5.0,7.0,8.0,7.0,7.0,9.0,13.0,17.0,22.0,24.0,26.0,29.0,36.0,40.0,44.0,48.0,49.0,51.0,54.0,59.0,59.0,58.0,61.0,61.0,61.0,61.0,60.0,57.0,58.0,55.0,53.0,53.0,52.0,51.0,50.0,48.0,45.0,44.0,44.0,39.0,37.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,4.0,6.0,6.0,8.0,10.0,10.0,12.0,16.0,15.0,20.0,18.0,20.0,21.0,20.0,24.0,30.0,40.0,40.0,45.0,47.0,49.0,58.0,64.0,64.0,69.0,71.0,79.0,83.0,85.0,89.0,97.0,100.0,98.0,100.0,97.0,96.0,94.0,91.0,92.0,95.0,96.0,93.0,91.0,86.0,85.0,78.0,74.0,70.0,71.0,68.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,5.0,6.0,6.0,7.0,8.0,9.0,9.0,11.0,10.0,13.0,17.0,18.0,20.0,23.0,25.0,27.0,31.0,31.0,30.0,36.0,38.0,39.0,42.0,43.0,48.0,44.0,49.0,55.0,55.0,65.0,66.0,62.0,62.0,63.0,64.0,66.0,62.0,61.0,62.0,64.0,62.0,57.0,56.0,59.0,57.0,58.0,55.0,52.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,6.0,6.0,6.0,9.0,12.0,13.0,13.0,14.0,15.0,20.0,22.0,25.0,30.0,32.0,40.0,48.0,51.0,58.0,62.0,64.0,68.0,77.0,91.0,97.0,100.0,99.0,108.0,112.0,119.0,119.0,122.0,122.0,122.0,123.0,120.0,121.0,119.0,118.0,113.0,112.0,114.0,109.0,106.0,106.0,105.0,101.0,99.0,95.0,94.0,91.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,4.0,5.0,5.0,5.0,7.0,8.0,8.0,8.0,7.0,9.0,12.0,14.0,13.0,14.0,14.0,16.0,18.0,19.0,18.0,18.0,20.0,19.0,20.0,28.0,29.0,33.0,35.0,35.0,37.0,36.0,41.0,43.0,44.0,43.0,43.0,37.0,37.0,34.0,36.0,34.0,36.0,31.0,31.0,33.0,31.0,32.0,33.0,29.0,27.0,27.0,25.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,5.0,7.0,7.0,5.0,7.0,11.0,13.0,13.0,13.0,15.0,15.0,21.0,25.0,26.0,30.0,33.0,33.0,34.0,39.0,42.0,48.0,48.0,53.0,54.0,53.0,57.0,57.0,56.0,56.0,57.0,58.0,59.0,59.0,56.0,57.0,53.0,55.0,54.0,51.0,52.0,51.0,51.0,48.0,47.0,49.0,48.0
