0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,5.0,5.0,5.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,6.0,9.0,9.0,9.0,9.0,10.0,8.0,10.0,13.0,15.0,18.0,20.0,23.0,28.0,36.0,35.0,38.0,37.0,39.0,52.0,54.0,69.0,78.0,92.0,96.0,107.0,128.0,151.0,166.0,194.0,242.0,278.0,317.0,355.0,401.0,439.0,474.0,517.0,540.0,566.0,582.0,598.0,579.0,588.0,600.0,599.0,596.0,588.0,572.0,565.0,550.0,524.0,499.0,492.0,473.0,458.0,451.0,439.0,423.0,404.0,380.0,365.0,350.0,340.0,324.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,4.0,5.0,5.0,6.0,4.0,7.0,9.0,10.0,13.0,16.0,19.0,24.0,25.0,24.0,28.0,33.0,39.0,48.0,51.0,56.0,63.0,68.0,77.0,94.0,119.0,136.0,152.0,164.0,177.0,203.0,222.0,255.0,295.0,324.0,362.0,407.0,429.0,476.0,533.0,579.0,662.0,730.0,814.0,889.0,1003.0,1074.0,1183.0,1265.0,1325.0,1394.0,1410.0,1425.0,1461.0,1468.0,1462.0,1469.0,1445.0,1437.0,1411.0,1394.0,1346.0,1302.0,1271.0,1250.0,1203.0,1151.0,1120.0,1073.0,1031.0,990.0,947.0,918.0,868.0,832.0,795.0,756.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,7.0,8.0,9.0,9.0,12.0,13.0,13.0,14.0,15.0,15.0,17.0,21.0,22.0,25.0,24.0,26.0,30.0,33.0,36.0,37.0,39.0,44.0,48.0,54.0,61.0,66.0,76.0,90.0,105.0,112.0,128.0,141.0,166.0,184.0,222.0,242.0,273.0,319.0,351.0,388.0,430.0,485.0,541.0,618.0,688.0,780.0,847.0,917.0,1010.0,1085.0,1148.0,1219.0,1267.0,1306.0,1325.0,1339.0,1328.0,1320.0,1293.0,1290.0,1278.0,1253.0,1216.0,1183.0,1148.0,1130.0,1097.0,1064.0,1030.0,989.0,956.0,906.0,868.0,835.0,808.0,766.0,745.0
0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,4.0,5.0,5.0,7.0,8.0,8.0,8.0,6.0,6.0,5.0,9.0,12.0,12.0,11.0,10.0,12.0,14.0,14.0,14.0,14.0,16.0,18.0,22.0,19.0,22.0,21.0,21.0,20.0,25.0,27.0,30.0,35.0,41.0,47.0,55.0,67.0,68.0,73.0,75.0,76.0,89.0,104.0,106.0,128.0,148.0,167.0,192.0,211.0,225.0,245.0,267.0,280.0,284.0,287.0,296.0,292.0,301.0,300.0,305.0,305.0,303.0,293.0,290.0,283.0,265.0,261.0,255.0,243.0,233.0,232.0,227.0,217.0,205.0,201.0,193.0,188.0,182.0,170.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,4.0,7.0,8.0,8.0,9.0,12.0,17.0,17.0,18.0,23.0,24.0,26.0,27.0,27.0,29.0,37.0,38.0,40.0,43.0,48.0,56.0,61.0,69.0,75.0,83.0,107.0,117.0,137.0,150.0,169.0,185.0,226.0,260.0,289.0,329.0,377.0,418.0,477.0,549.0,636.0,719.0,791.0,920.0,1026.0,1161.0,1298.0,1401.0,1499.0,1582.0,1658.0,1719.0,1779.0,1837.0,1861.0,1891.0,1895.0,1845.0,1838.0,1821.0,1780.0,1737.0,1696.0,1646.0,1602.0,1559.0,1510.0,1456.0,1396.0,1343.0,1288.0,1236.0,1177.0,1143.0,1094.0,1056.0,1023.0
0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,3.0,4.0,4.0,5.0,4.0,5.0,7.0,11.0,13.0,14.0,14.0,18.0,29.0,32.0,44.0,49.0,57.0,64.0,67.0,69.0,79.0,81.0,94.0,98.0,110.0,124.0,133.0,151.0,161.0,174.0,192.0,219.0,252.0,280.0,314.0,348.0,374.0,414.0,459.0,505.0,567.0,646.0,715.0,787.0,854.0,881.0,909.0,941.0,976.0,989.0,1000.0,994.0,1011.0,1018.0,1009.0,995.0,970.0,944.0,915.0,890.0,850.0,822.0,813.0,797.0,765.0,736.0,702.0,662.0,639.0,611.0,580.0,552.0,535.0
0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,4.0,5.0,5.0,5.0,6.0,5.0,5.0,6.0,10.0,11.0,14.0,16.0,16.0,17.0,22.0,25.0,29.0,34.0,38.0,41.0,48.0,53.0,64.0,68.0,83.0,95.0,105.0,118.0,142.0,165.0,185.0,215.0,246.0,280.0,332.0,382.0,424.0,481.0,548.0,614.0,691.0,768.0,869.0,995.0,1130.0,1273.0,1405.0,1580.0,1727.0,1877.0,1985.0,2082.0,2154.0,2206.0,2253.0,2263.0,2282.0,2263.0,2258.0,2200.0,2173.0,2125.0,2066.0,2009.0,1965.0,1898.0,1833.0,1773.0,1704.0,1635.0,1551.0,1520.0,1477.0,1421.0,1369.0,1319.0,1257.0,1193.0
0.0,0.0,0.0,1.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,1.0,1.0,3.0,3.0,4.0,4.0,5.0,6.0,6.0,7.0,9.0,7.0,7.0,7.0,6.0,7.0,6.0,5.0,6.0,6.0,6.0,6.0,4.0,4.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,5.0,7.0,6.0,6.0,5.0,6.0,9.0,11.0,12.0,13.0,13.0,16.0,18.0,21.0,22.0,26.0,34.0,34.0,33.0,35.0,43.0,45.0,48.0,47.0,50.0,47.0,49.0,48.0,50.0,52.0,50.0,44.0,40.0,42.0,41.0,38.0,37.0,32.0,30.0,29.0,29.0,27.0,25.0,23.0,23.0,24.0,22.0,21.0
0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,4.0,5.0,6.0,8.0,11.0,12.0,14.0,14.0,15.0,16.0,16.0,17.0,16.0,16.0,19.0,20.0,25.0,30.0,34.0,38.0,49.0,53.0,66.0,76.0,85.0,91.0,107.0,123.0,136.0,148.0,173.0,191.0,217.0,255.0,300.0,361.0,408.0,455.0,537.0,605.0,698.0,792.0,893.0,986.0,1111.0,1226.0,1297.0,1356.0,1419.0,1465.0,1499.0,1502.0,1510.0,1512.0,1508.0,1494.0,1488.0,1478.0,1445.0,1418.0,1377.0,1338.0,1307.0,1273.0,1214.0,1165.0,1130.0,1098.0,1047.0,1008.0,966.0,933.0,895.0,859.0
0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,4.0,5.0,6.0,6.0,9.0,12.0,12.0,12.0,14.0,14.0,19.0,22.0,23.0,23.0,23.0,27.0,32.0,37.0,40.0,42.0,51.0,60.0,73.0,82.0,93.0,111.0,126.0,137.0,151.0,184.0,212.0,237.0,265.0,290.0,318.0,360.0,382.0,420.0,469.0,526.0,603.0,689.0,765.0,865.0,986.0,1100.0,1212.0,1303.0,1431.0,1520.0,1603.0,1646.0,1699.0,1732.0,1728.0,1725.0,1717.0,1712.0,1695.0,1644.0,1604.0,1568.0,1528.0,1472.0,1437.0,1384.0,1345.0,1299.0,1246.0,1209.0,1161.0,1129.0,1081.0,1038.0,1008.0,960.0,926.0
0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,2.0,4.0,6.0,4.0,4.0,7.0,10.0,10.0,10.0,13.0,16.0,21.0,24.0,31.0,36.0,38.0,43.0,46.0,54.0,62.0,73.0,79.0,93.0,99.0,113.0,123.0,138.0,160.0,167.0,178.0,206.0,234.0,241.0,269.0,312.0,338.0,391.0,434.0,492.0,554.0,635.0,719.0,787.0,905.0,1029.0,1159.0,1305.0,1457.0,1613.0,1740.0,1849.0,1934.0,2009.0,2048.0,2065.0,2091.0,2109.0,2092.0,2081.0,2066.0,2047.0,2013.0,1929.0,1901.0,1866.0,1826.0,1785.0,1726.0,1671.0,1621.0,1550.0,1489.0,1440.0,1374.0,1314.0,1257.0,1200.0,1151.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,6.0,6.0,9.0,8.0,8.0,11.0,15.0,20.0,23.0,31.0,33.0,39.0,46.0,53.0,56.0,65.0,72.0,83.0,100.0,108.0,129.0,152.0,170.0,181.0,220.0,248.0,299.0,346.0,410.0,474.0,535.0,601.0,688.0,793.0,903.0,1001.0,1130.0,1261.0,1390.0,1536.0,1717.0,1920.0,2163.0,2423.0,2744.0,3102.0,3427.0,3767.0,4121.0,4352.0,4636.0,4818.0,4929.0,5055.0,5109.0,5123.0,5044.0,5024.0,4958.0,4862.0,4744.0,4664.0,4525.0,4396.0,4249.0,4121.0,3988.0,3840.0,3697.0,3563.0,3422.0,3283.0,3160.0,3035.0,2903.0,2764.0,2613.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,7.0,7.0,8.0,10.0,12.0,15.0,17.0,18.0,19.0,20.0,22.0,25.0,24.0,30.0,32.0,31.0,34.0,40.0,44.0,51.0,55.0,62.0,69.0,74.0,86.0,97.0,105.0,110.0,131.0,157.0,178.0,192.0,209.0,243.0,266.0,287.0,322.0,373.0,413.0,468.0,527.0,604.0,701.0,790.0,904.0,993.0,1068.0,1143.0,1193.0,1245.0,1285.0,1303.0,1326.0,1346.0,1321.0,1326.0,1300.0,1268.0,1250.0,1207.0,1174.0,1140.0,1111.0,1088.0,1050.0,1018.0,980.0,937.0,910.0,889.0,870.0,832.0,797.0,763.0,724.0
0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,5.0,6.0,6.0,6.0,7.0,8.0,8.0,10.0,11.0,9.0,9.0,11.0,13.0,13.0,16.0,18.0,22.0,24.0,26.0,28.0,28.0,35.0,32.0,36.0,41.0,43.0,48.0,56.0,59.0,62.0,63.0,68.0,79.0,83.0,98.0,109.0,125.0,142.0,156.0,168.0,198.0,228.0,244.0,282.0,314.0,349.0,397.0,438.0,487.0,524.0,546.0,574.0,602.0,609.0,631.0,626.0,635.0,625.0,626.0,611.0,599.0,590.0,580.0,554.0,536.0,523.0,502.0,497.0,478.0,458.0,436.0,417.0,401.0,379.0,367.0,351.0,348.0,333.0
0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,3.0,4.0,5.0,7.0,8.0,10.0,12.0,12.0,14.0,15.0,15.0,19.0,24.0,27.0,30.0,34.0,37.0,43.0,48.0,50.0,56.0,62.0,71.0,79.0,88.0,95.0,105.0,119.0,135.0,156.0,168.0,205.0,228.0,251.0,281.0,310.0,354.0,400.0,449.0,496.0,559.0,629.0,707.0,788.0,867.0,969.0,1046.0,1107.0,1144.0,1194.0,1225.0,1230.0,1227.0,1216.0,1219.0,1208.0,1200.0,1184.0,1159.0,1121.0,1084.0,1044.0,1008.0,968.0,928.0,900.0,860.0,827.0,802.0,784.0,761.0,728.0,709.0,681.0,664.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,5.0,7.0,9.0,12.0,14.0,18.0,21.0,21.0,27.0,38.0,42.0,49.0,55.0,60.0,68.0,76.0,87.0,95.0,103.0,124.0,137.0,155.0,169.0,188.0,214.0,244.0,273.0,309.0,343.0,370.0,438.0,499.0,563.0,627.0,706.0,800.0,913.0,1006.0,1152.0,1258.0,1380.0,1508.0,1591.0,1659.0,1725.0,1782.0,1834.0,1830.0,1820.0,1822.0,1806.0,1791.0,1757.0,1712.0,1686.0,1660.0,1609.0,1564.0,1499.0,1451.0,1388.0,1331.0,1280.0,1229.0,1180.0,1141.0,1094.0,1034.0,997.0,969.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,4.0,5.0,8.0,8.0,13.0,15.0,17.0,16.0,18.0,18.0,25.0,29.0,34.0,34.0,46.0,60.0,66.0,74.0,91.0,94.0,104.0,115.0,128.0,135.0,138.0,149.0,162.0,178.0,205.0,229.0,254.0,272.0,304.0,334.0,379.0,430.0,475.0,531.0,601.0,678.0,754.0,814.0,924.0,1030.0,1149.0,1237.0,1420.0,1546.0,1691.0,1780.0,1884.0,1963.0,2027.0,2085.0,2108.0,2121.0,2131.0,2114.0,2065.0,2033.0,2017.0,1983.0,1915.0,1829.0,1749.0,1702.0,1623.0,1566.0,1513.0,1455.0,1401.0,1346.0,1290.0,1240.0,1185.0,1147.0,1094.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,5.0,7.0,9.0,10.0,10.0,14.0,15.0,16.0,18.0,21.0,27.0,27.0,30.0,35.0,44.0,51.0,55.0,65.0,71.0,74.0,83.0,107.0,119.0,139.0,151.0,179.0,203.0,234.0,260.0,295.0,343.0,381.0,426.0,475.0,512.0,562.0,624.0,686.0,782.0,880.0,1003.0,1125.0,1261.0,1418.0,1576.0,1777.0,1923.0,2058.0,2156.0,2239.0,2303.0,2337.0,2313.0,2351.0,2296.0,2298.0,2268.0,2230.0,2172.0,2107.0,2058.0,1983.0,1936.0,1886.0,1810.0,1741.0,1663.0,1611.0,1550.0,1486.0,1419.0,1359.0,1314.0,1259.0,1193.0
0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,5.0,6.0,7.0,9.0,11.0,14.0,19.0,21.0,22.0,24.0,24.0,32.0,32.0,32.0,37.0,41.0,45.0,53.0,60.0,58.0,67.0,71.0,84.0,96.0,122.0,136.0,151.0,161.0,186.0,216.0,244.0,285.0,317.0,359.0,408.0,464.0,531.0,625.0,695.0,790.0,883.0,1011.0,1096.0,1247.0,1397.0,1546.0,1727.0,1892.0,2058.0,2187.0,2299.0,2386.0,2447.0,2503.0,2504.0,2552.0,2561.0,2548.0,2513.0,2465.0,2405.0,2348.0,2255.0,2185.0,2104.0,2053.0,1992.0,1917.0,1846.0,1761.0,1709.0,1643.0,1583.0,1520.0,1459.0,1415.0,1357.0
0.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0,7.0,11.0,14.0,16.0,16.0,22.0,27.0,25.0,28.0,30.0,37.0,45.0,53.0,56.0,67.0,66.0,66.0,70.0,84.0,87.0,93.0,92.0,97.0,126.0,145.0,159.0,169.0,177.0,194.0,215.0,251.0,289.0,337.0,366.0,406.0,454.0,500.0,558.0,604.0,703.0,797.0,895.0,1009.0,1131.0,1254.0,1420.0,1591.0,1787.0,1960.0,2098.0,2188.0,2300.0,2366.0,2429.0,2460.0,2490.0,2480.0,2486.0,2463.0,2438.0,2381.0,2324.0,2260.0,2195.0,2141.0,2084.0,2027.0,1974.0,1919.0,1865.0,1787.0,1703.0,1643.0,1581.0,1512.0,1451.0,1404.0,1340.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,4.0,4.0,4.0,5.0,6.0,8.0,11.0,16.0,16.0,20.0,23.0,24.0,25.0,27.0,27.0,33.0,39.0,46.0,48.0,53.0,54.0,57.0,66.0,80.0,90.0,101.0,116.0,133.0,161.0,177.0,203.0,224.0,261.0,303.0,332.0,378.0,417.0,465.0,512.0,574.0,635.0,699.0,752.0,827.0,890.0,927.0,961.0,976.0,1009.0,1015.0,1019.0,1026.0,1033.0,1021.0,1011.0,986.0,974.0,952.0,913.0,882.0,866.0,849.0,830.0,797.0,768.0,749.0,705.0,676.0,659.0,629.0,611.0,586.0
0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0,8.0,8.0,12.0,11.0,12.0,11.0,12.0,13.0,17.0,18.0,23.0,26.0,27.0,25.0,26.0,26.0,25.0,26.0,27.0,30.0,32.0,35.0,33.0,33.0,35.0,39.0,38.0,47.0,52.0,55.0,55.0,65.0,75.0,83.0,79.0,85.0,94.0,101.0,110.0,129.0,135.0,156.0,176.0,201.0,218.0,240.0,257.0,277.0,285.0,279.0,278.0,280.0,285.0,293.0,283.0,276.0,274.0,266.0,262.0,258.0,250.0,246.0,241.0,239.0,227.0,222.0,216.0,216.0,206.0,199.0,196.0,192.0,185.0,179.0
0.0,0.0,0.0,1.0,1.0,1.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,6.0,7.0,7.0,8.0,8.0,11.0,14.0,16.0,16.0,17.0,18.0,16.0,21.0,22.0,31.0,33.0,35.0,39.0,44.0,52.0,55.0,66.0,74.0,85.0,96.0,106.0,121.0,132.0,154.0,171.0,197.0,215.0,239.0,271.0,299.0,329.0,375.0,408.0,462.0,495.0,562.0,630.0,705.0,789.0,825.0,862.0,888.0,907.0,949.0,957.0,951.0,949.0,952.0,947.0,940.0,940.0,919.0,911.0,907.0,883.0,856.0,827.0,790.0,752.0,725.0,698.0,685.0,668.0,653.0,619.0,592.0,573.0,549.0
0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,4.0,5.0,5.0,6.0,6.0,6.0,7.0,10.0,11.0,16.0,17.0,23.0,31.0,33.0,35.0,41.0,46.0,53.0,54.0,59.0,68.0,76.0,83.0,91.0,96.0,112.0,122.0,133.0,157.0,168.0,188.0,228.0,259.0,285.0,335.0,381.0,456.0,502.0,586.0,669.0,743.0,853.0,941.0,1059.0,1233.0,1370.0,1517.0,1670.0,1806.0,1934.0,2017.0,2098.0,2163.0,2192.0,2241.0,2211.0,2213.0,2203.0,2173.0,2106.0,2049.0,2006.0,1966.0,1909.0,1860.0,1806.0,1723.0,1670.0,1637.0,1600.0,1548.0,1493.0,1449.0,1373.0,1324.0,1261.0,1220.0
0.0,0.0,0.0,2.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,6.0,6.0,5.0,4.0,4.0,4.0,4.0,6.0,6.0,5.0,5.0,6.0,6.0,7.0,8.0,8.0,10.0,10.0,11.0,11.0,12.0,13.0,12.0,14.0,12.0,10.0,10.0,13.0,14.0,17.0,17.0,20.0,18.0,21.0,20.0,24.0,30.0,31.0,35.0,38.0,40.0,47.0,53.0,67.0,66.0,73.0,80.0,87.0,90.0,95.0,99.0,97.0,97.0,96.0,96.0,97.0,93.0,92.0,96.0,96.0,91.0,93.0,92.0,87.0,85.0,80.0,77.0,75.0,75.0,74.0,70.0,69.0,67.0,65.0,62.0
0.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,6.0,6.0,7.0,7.0,9.0,8.0,11.0,12.0,9.0,9.0,10.0,13.0,17.0,18.0,21.0,23.0,25.0,30.0,29.0,34.0,38.0,42.0,54.0,61.0,69.0,72.0,85.0,93.0,113.0,128.0,136.0,154.0,173.0,207.0,245.0,280.0,316.0,353.0,405.0,472.0,529.0,611.0,667.0,717.0,773.0,810.0,831.0,868.0,888.0,886.0,878.0,880.0,878.0,856.0,852.0,838.0,833.0,818.0,791.0,753.0,723.0,688.0,674.0,645.0,618.0,599.0,574.0,545.0,530.0,505.0,478.0,446.0
0.0,0.0,0.0,1.0,2.0,3.0,3.0,2.0,6.0,6.0,6.0,6.0,7.0,8.0,8.0,11.0,12.0,14.0,15.0,18.0,20.0,22.0,25.0,30.0,31.0,34.0,43.0,53.0,58.0,64.0,78.0,89.0,104.0,105.0,124.0,151.0,160.0,166.0,183.0,209.0,238.0,277.0,322.0,357.0,396.0,448.0,500.0,554.0,608.0,689.0,770.0,876.0,949.0,1071.0,1216.0,1337.0,1471.0,1586.0,1706.0,1803.0,1903.0,1980.0,2008.0,2001.0,2040.0,2044.0,2023.0,2000.0,1981.0,1947.0,1898.0,1868.0,1830.0,1782.0,1734.0,1680.0,1625.0,1566.0,1518.0,1452.0,1396.0,1329.0,1280.0,1236.0,1188.0,1151.0
0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,5.0,7.0,8.0,11.0,12.0,13.0,16.0,16.0,18.0,17.0,16.0,18.0,21.0,23.0,30.0,31.0,33.0,38.0,51.0,60.0,70.0,81.0,91.0,107.0,117.0,130.0,152.0,167.0,199.0,227.0,256.0,271.0,312.0,361.0,411.0,471.0,519.0,589.0,663.0,737.0,824.0,927.0,1055.0,1163.0,1272.0,1408.0,1484.0,1535.0,1611.0,1670.0,1707.0,1712.0,1716.0,1699.0,1679.0,1676.0,1667.0,1651.0,1618.0,1576.0,1507.0,1444.0,1388.0,1343.0,1308.0,1246.0,1204.0,1163.0,1123.0,1059.0,1019.0,975.0,931.0,888.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,4.0,4.0,3.0,5.0,7.0,10.0,12.0,11.0,15.0,15.0,20.0,19.0,18.0,21.0,27.0,30.0,33.0,34.0,36.0,40.0,43.0,50.0,50.0,52.0,55.0,61.0,70.0,75.0,85.0,90.0,100.0,113.0,123.0,141.0,157.0,175.0,197.0,221.0,239.0,269.0,304.0,334.0,359.0,419.0,475.0,528.0,589.0,676.0,716.0,753.0,784.0,810.0,823.0,827.0,847.0,838.0,812.0,798.0,784.0,767.0,754.0,724.0,693.0,679.0,659.0,641.0,616.0,594.0,563.0,540.0,524.0,507.0,503.0,490.0,470.0,446.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,7.0,9.0,10.0,12.0,15.0,20.0,23.0,23.0,27.0,29.0,31.0,35.0,31.0,36.0,43.0,44.0,51.0,61.0,72.0,85.0,91.0,103.0,115.0,141.0,145.0,175.0,188.0,216.0,254.0,284.0,327.0,364.0,410.0,468.0,521.0,593.0,672.0,753.0,845.0,945.0,1047.0,1176.0,1344.0,1520.0,1699.0,1827.0,1929.0,2022.0,2141.0,2191.0,2265.0,2279.0,2301.0,2276.0,2274.0,2242.0,2221.0,2190.0,2140.0,2106.0,2053.0,2007.0,1958.0,1901.0,1839.0,1763.0,1713.0,1642.0,1589.0,1519.0,1459.0,1393.0,1337.0,1293.0,1240.0
0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,4.0,7.0,6.0,6.0,5.0,6.0,7.0,7.0,6.0,6.0,7.0,8.0,11.0,13.0,12.0,12.0,13.0,13.0,17.0,19.0,21.0,22.0,25.0,29.0,36.0,45.0,46.0,52.0,57.0,74.0,82.0,87.0,91.0,104.0,120.0,134.0,154.0,190.0,216.0,251.0,274.0,302.0,336.0,377.0,430.0,486.0,532.0,612.0,694.0,764.0,830.0,869.0,911.0,931.0,964.0,980.0,982.0,989.0,969.0,966.0,946.0,919.0,877.0,844.0,829.0,797.0,769.0,750.0,712.0,693.0,664.0,655.0,623.0,599.0,575.0,555.0,540.0,527.0
0.0,0.0,1.0,1.0,1.0,2.0,2.0,3.0,5.0,6.0,7.0,7.0,8.0,8.0,8.0,8.0,10.0,13.0,15.0,17.0,18.0,22.0,28.0,30.0,33.0,40.0,48.0,59.0,68.0,88.0,98.0,110.0,118.0,140.0,172.0,185.0,212.0,247.0,289.0,332.0,381.0,429.0,498.0,538.0,598.0,655.0,754.0,888.0,990.0,1111.0,1240.0,1425.0,1615.0,1815.0,2007.0,2259.0,2429.0,2610.0,2796.0,2923.0,3065.0,3129.0,3175.0,3228.0,3257.0,3266.0,3248.0,3245.0,3216.0,3118.0,3066.0,2965.0,2884.0,2788.0,2680.0,2586.0,2512.0,2415.0,2316.0,2232.0,2158.0,2073.0,1989.0,1916.0,1824.0,1741.0
0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,3.0,6.0,10.0,10.0,10.0,10.0,11.0,14.0,13.0,14.0,15.0,16.0,19.0,21.0,19.0,18.0,20.0,23.0,26.0,28.0,32.0,36.0,38.0,41.0,48.0,55.0,61.0,68.0,76.0,85.0,102.0,112.0,116.0,128.0,147.0,154.0,163.0,177.0,204.0,230.0,256.0,282.0,328.0,370.0,417.0,468.0,508.0,544.0,593.0,641.0,665.0,692.0,737.0,768.0,778.0,772.0,753.0,741.0,739.0,728.0,713.0,712.0,683.0,665.0,644.0,614.0,597.0,571.0,554.0,539.0,525.0,512.0,491.0,477.0,459.0,446.0,431.0
