5.0,5.0,5.0,4.0,2.0,2.0,1.0,3.0,3.0,3.0,3.0,4.0,5.0,6.0,5.0,6.0,9.0,9.0,8.0,7.0,6.0,7.0,6.0,6.0,8.0,11.0,14.0,17.0,25.0,28.0,33.0,42.0,42.0,45.0,50.0,51.0,58.0,61.0,67.0,78.0,79.0,81.0,95.0,106.0,117.0,142.0,158.0,177.0,198.0,231.0,261.0,280.0,265.0,249.0,237.0,215.0,182.0,166.0,149.0,136.0,117.0,106.0,86.0,76.0,61.0,52.0,46.0,46.0,39.0,34.0,29.0,31.0,27.0,22.0,24.0,20.0,14.0,16.0,14.0,10.0,12.0,9.0,8.0,9.0,11.0,10.0
5.0,6.0,7.0,7.0,7.0,8.0,6.0,8.0,9.0,12.0,13.0,13.0,13.0,14.0,20.0,27.0,30.0,35.0,37.0,34.0,36.0,44.0,48.0,52.0,57.0,65.0,72.0,78.0,81.0,98.0,122.0,139.0,157.0,169.0,190.0,226.0,259.0,299.0,336.0,399.0,424.0,452.0,479.0,534.0,604.0,650.0,731.0,802.0,929.0,1058.0,1214.0,1362.0,1300.0,1205.0,1074.0,949.0,831.0,736.0,650.0,614.0,533.0,460.0,417.0,377.0,349.0,313.0,278.0,240.0,208.0,180.0,174.0,147.0,118.0,97.0,86.0,73.0,65.0,62.0,59.0,55.0,52.0,50.0,42.0,35.0,28.0,27.0
5.0,6.0,6.0,6.0,5.0,5.0,9.0,8.0,8.0,6.0,6.0,5.0,6.0,4.0,6.0,7.0,7.0,10.0,10.0,11.0,15.0,20.0,28.0,33.0,43.0,49.0,48.0,58.0,59.0,73.0,74.0,76.0,97.0,109.0,129.0,158.0,193.0,229.0,247.0,272.0,303.0,330.0,349.0,383.0,455.0,490.0,537.0,605.0,637.0,690.0,762.0,888.0,858.0,782.0,734.0,664.0,582.0,511.0,438.0,385.0,353.0,304.0,271.0,239.0,211.0,179.0,168.0,147.0,125.0,113.0,98.0,89.0,77.0,66.0,59.0,51.0,43.0,37.0,38.0,38.0,30.0,29.0,28.0,28.0,25.0,21.0
5.0,8.0,7.0,6.0,9.0,8.0,9.0,13.0,14.0,16.0,14.0,16.0,16.0,14.0,14.0,16.0,24.0,25.0,32.0,42.0,44.0,52.0,47.0,59.0,61.0,63.0,65.0,84.0,92.0,103.0,109.0,124.0,132.0,153.0,174.0,197.0,222.0,236.0,272.0,311.0,382.0,446.0,509.0,560.0,618.0,695.0,758.0,834.0,951.0,1072.0,1218.0,1345.0,1251.0,1172.0,1025.0,859.0,755.0,667.0,626.0,555.0,499.0,443.0,385.0,335.0,302.0,264.0,238.0,223.0,203.0,187.0,162.0,141.0,123.0,111.0,107.0,94.0,88.0,82.0,72.0,61.0,53.0,47.0,42.0,40.0,36.0,31.0
5.0,6.0,6.0,8.0,7.0,7.0,11.0,14.0,16.0,17.0,17.0,18.0,18.0,17.0,18.0,19.0,20.0,27.0,33.0,38.0,43.0,45.0,50.0,57.0,58.0,60.0,66.0,75.0,84.0,87.0,101.0,125.0,137.0,148.0,171.0,206.0,237.0,302.0,328.0,367.0,419.0,462.0,536.0,612.0,686.0,753.0,845.0,955.0,1019.0,1198.0,1350.0,1492.0,1415.0,1305.0,1168.0,1050.0,928.0,824.0,752.0,677.0,619.0,570.0,518.0,474.0,407.0,369.0,333.0,287.0,260.0,225.0,203.0,184.0,165.0,150.0,134.0,128.0,112.0,98.0,83.0,82.0,76.0,63.0,54.0,51.0,42.0,40.0
5.0,5.0,6.0,6.0,7.0,8.0,7.0,6.0,7.0,8.0,7.0,8.0,10.0,14.0,14.0,15.0,13.0,14.0,15.0,15.0,12.0,13.0,16.0,19.0,22.0,30.0,28.0,31.0,35.0,35.0,38.0,38.0,44.0,41.0,50.0,57.0,74.0,83.0,91.0,97.0,111.0,131.0,147.0,169.0,202.0,221.0,262.0,299.0,344.0,389.0,433.0,491.0,477.0,439.0,403.0,348.0,306.0,267.0,249.0,243.0,211.0,184.0,158.0,140.0,121.0,117.0,100.0,92.0,77.0,72.0,65.0,58.0,56.0,49.0,42.0,44.0,35.0,28.0,23.0,20.0,16.0,16.0,13.0,12.0,9.0,10.0
5.0,6.0,8.0,11.0,11.0,13.0,13.0,14.0,12.0,13.0,17.0,18.0,23.0,26.0,34.0,40.0,47.0,57.0,68.0,74.0,84.0,91.0,98.0,112.0,124.0,137.0,162.0,180.0,201.0,227.0,257.0,294.0,348.0,382.0,436.0,490.0,553.0,618.0,681.0,786.0,877.0,990.0,1091.0,1243.0,1357.0,1521.0,1692.0,1967.0,2196.0,2407.0,2732.0,3088.0,2947.0,2723.0,2396.0,2117.0,1849.0,1612.0,1463.0,1303.0,1157.0,1027.0,917.0,788.0,699.0,616.0,553.0,501.0,469.0,414.0,347.0,292.0,259.0,230.0,200.0,179.0,152.0,142.0,126.0,115.0,95.0,81.0,79.0,71.0,53.0,51.0
5.0,6.0,7.0,8.0,9.0,10.0,8.0,8.0,9.0,9.0,11.0,16.0,24.0,32.0,34.0,39.0,48.0,54.0,64.0,87.0,103.0,103.0,133.0,136.0,162.0,172.0,208.0,225.0,255.0,276.0,312.0,360.0,396.0,445.0,514.0,603.0,695.0,802.0,902.0,986.0,1128.0,1259.0,1408.0,1546.0,1750.0,1984.0,2222.0,2464.0,2770.0,3138.0,3548.0,3997.0,3776.0,3443.0,3047.0,2665.0,2340.0,2111.0,1861.0,1667.0,1486.0,1348.0,1197.0,1073.0,930.0,855.0,757.0,655.0,578.0,511.0,450.0,392.0,358.0,314.0,287.0,255.0,225.0,203.0,183.0,170.0,143.0,128.0,111.0,98.0,87.0,75.0
5.0,5.0,5.0,5.0,5.0,3.0,4.0,4.0,4.0,5.0,6.0,7.0,5.0,5.0,5.0,6.0,7.0,11.0,13.0,16.0,17.0,18.0,18.0,19.0,21.0,21.0,17.0,20.0,17.0,23.0,26.0,34.0,33.0,39.0,42.0,50.0,54.0,54.0,51.0,52.0,67.0,74.0,88.0,105.0,118.0,131.0,147.0,171.0,201.0,233.0,248.0,274.0,251.0,239.0,217.0,199.0,183.0,149.0,138.0,127.0,108.0,87.0,75.0,72.0,65.0,58.0,50.0,53.0,43.0,33.0,31.0,29.0,27.0,21.0,16.0,13.0,14.0,15.0,20.0,18.0,15.0,12.0,12.0,9.0,7.0,3.0
5.0,6.0,7.0,6.0,6.0,7.0,9.0,13.0,14.0,11.0,12.0,11.0,11.0,15.0,16.0,16.0,18.0,26.0,32.0,37.0,47.0,57.0,68.0,78.0,77.0,86.0,91.0,98.0,105.0,115.0,126.0,149.0,169.0,188.0,216.0,240.0,275.0,321.0,345.0,392.0,426.0,464.0,546.0,590.0,651.0,756.0,856.0,986.0,1106.0,1262.0,1435.0,1584.0,1496.0,1353.0,1207.0,1071.0,947.0,849.0,758.0,678.0,608.0,534.0,475.0,435.0,385.0,333.0,295.0,269.0,232.0,212.0,204.0,181.0,161.0,142.0,125.0,114.0,104.0,99.0,94.0,87.0,84.0,67.0,64.0,53.0,46.0,42.0
5.0,6.0,7.0,9.0,10.0,13.0,12.0,13.0,17.0,20.0,22.0,22.0,25.0,29.0,31.0,39.0,43.0,46.0,58.0,61.0,70.0,85.0,88.0,98.0,109.0,120.0,142.0,158.0,178.0,193.0,207.0,232.0,250.0,286.0,321.0,341.0,378.0,419.0,469.0,532.0,570.0,653.0,700.0,825.0,918.0,1015.0,1153.0,1296.0,1480.0,1649.0,1848.0,2101.0,2004.0,1804.0,1611.0,1416.0,1246.0,1089.0,967.0,847.0,759.0,690.0,627.0,564.0,483.0,420.0,378.0,347.0,314.0,281.0,253.0,222.0,200.0,164.0,136.0,131.0,105.0,91.0,86.0,83.0,80.0,70.0,61.0,51.0,48.0,43.0
5.0,5.0,6.0,6.0,5.0,6.0,7.0,9.0,15.0,17.0,19.0,21.0,26.0,31.0,36.0,36.0,43.0,43.0,55.0,69.0,75.0,85.0,88.0,91.0,102.0,101.0,116.0,140.0,149.0,176.0,204.0,230.0,268.0,306.0,351.0,402.0,480.0,532.0,611.0,686.0,786.0,891.0,1010.0,1094.0,1245.0,1384.0,1579.0,1810.0,2006.0,2278.0,2585.0,2896.0,2707.0,2485.0,2203.0,1947.0,1714.0,1538.0,1346.0,1189.0,1085.0,982.0,861.0,758.0,696.0,618.0,567.0,496.0,440.0,390.0,344.0,299.0,256.0,209.0,185.0,171.0,161.0,132.0,122.0,106.0,86.0,88.0,84.0,73.0,67.0,59.0
5.0,6.0,7.0,8.0,9.0,10.0,10.0,11.0,10.0,11.0,11.0,10.0,12.0,13.0,14.0,15.0,13.0,12.0,16.0,16.0,18.0,18.0,20.0,23.0,24.0,26.0,31.0,39.0,48.0,58.0,64.0,74.0,82.0,96.0,107.0,119.0,127.0,139.0,149.0,167.0,201.0,245.0,286.0,328.0,395.0,445.0,490.0,550.0,636.0,716.0,785.0,894.0,857.0,784.0,717.0,645.0,590.0,511.0,451.0,381.0,339.0,296.0,255.0,241.0,202.0,184.0,159.0,131.0,114.0,99.0,93.0,78.0,67.0,57.0,49.0,41.0,35.0,26.0,21.0,21.0,19.0,20.0,17.0,16.0,10.0,11.0
5.0,7.0,8.0,6.0,7.0,7.0,9.0,8.0,10.0,14.0,13.0,15.0,14.0,18.0,18.0,23.0,26.0,31.0,34.0,45.0,50.0,60.0,75.0,81.0,92.0,114.0,125.0,139.0,174.0,214.0,248.0,273.0,301.0,326.0,365.0,399.0,454.0,507.0,584.0,659.0,743.0,841.0,939.0,1050.0,1153.0,1282.0,1406.0,1595.0,1835.0,2063.0,2337.0,2592.0,2435.0,2223.0,1952.0,1743.0,1522.0,1360.0,1229.0,1085.0,973.0,860.0,756.0,676.0,613.0,547.0,494.0,420.0,380.0,346.0,319.0,279.0,242.0,213.0,198.0,172.0,152.0,145.0,134.0,125.0,113.0,103.0,84.0,75.0,75.0,71.0
5.0,5.0,5.0,7.0,6.0,6.0,5.0,3.0,3.0,8.0,9.0,11.0,11.0,15.0,15.0,13.0,12.0,14.0,14.0,13.0,13.0,16.0,20.0,23.0,26.0,31.0,38.0,49.0,58.0,63.0,64.0,78.0,76.0,85.0,100.0,118.0,137.0,163.0,201.0,220.0,231.0,276.0,296.0,332.0,384.0,437.0,507.0,575.0,666.0,731.0,807.0,914.0,855.0,778.0,700.0,595.0,515.0,453.0,406.0,371.0,329.0,273.0,258.0,224.0,206.0,190.0,172.0,151.0,141.0,128.0,109.0,93.0,80.0,63.0,57.0,52.0,48.0,42.0,38.0,35.0,30.0,25.0,23.0,17.0,17.0,15.0
5.0,9.0,11.0,15.0,14.0,13.0,13.0,16.0,19.0,16.0,22.0,23.0,25.0,24.0,26.0,36.0,36.0,42.0,57.0,68.0,71.0,76.0,85.0,92.0,94.0,98.0,113.0,138.0,166.0,200.0,222.0,239.0,276.0,327.0,362.0,411.0,445.0,505.0,557.0,602.0,684.0,776.0,859.0,966.0,1108.0,1209.0,1351.0,1470.0,1637.0,1793.0,2007.0,2237.0,2098.0,1940.0,1753.0,1544.0,1334.0,1186.0,1081.0,944.0,859.0,771.0,699.0,620.0,569.0,506.0,484.0,433.0,376.0,347.0,303.0,275.0,243.0,221.0,206.0,181.0,157.0,148.0,131.0,118.0,111.0,110.0,88.0,78.0,79.0,66.0
5.0,7.0,9.0,9.0,10.0,8.0,5.0,7.0,9.0,11.0,16.0,20.0,23.0,32.0,30.0,32.0,35.0,35.0,36.0,42.0,42.0,53.0,56.0,57.0,63.0,79.0,85.0,97.0,111.0,129.0,147.0,166.0,193.0,219.0,254.0,288.0,323.0,373.0,430.0,459.0,520.0,563.0,625.0,696.0,789.0,875.0,1012.0,1122.0,1276.0,1425.0,1562.0,1749.0,1674.0,1509.0,1362.0,1222.0,1068.0,923.0,828.0,732.0,637.0,589.0,518.0,457.0,409.0,371.0,340.0,306.0,267.0,226.0,200.0,193.0,167.0,149.0,135.0,124.0,117.0,99.0,97.0,88.0,73.0,66.0,62.0,59.0,47.0,43.0
5.0,6.0,6.0,5.0,7.0,8.0,8.0,12.0,10.0,14.0,15.0,12.0,14.0,15.0,22.0,27.0,28.0,30.0,28.0,40.0,45.0,56.0,59.0,67.0,72.0,84.0,94.0,117.0,131.0,149.0,165.0,181.0,199.0,217.0,242.0,260.0,296.0,329.0,375.0,442.0,482.0,525.0,570.0,645.0,727.0,819.0,937.0,1039.0,1222.0,1330.0,1484.0,1608.0,1514.0,1407.0,1236.0,1081.0,950.0,814.0,715.0,654.0,591.0,538.0,486.0,432.0,364.0,323.0,276.0,222.0,186.0,156.0,131.0,118.0,104.0,99.0,82.0,65.0,59.0,56.0,52.0,43.0,42.0,43.0,39.0,33.0,32.0,24.0
5.0,5.0,5.0,7.0,8.0,13.0,13.0,16.0,20.0,24.0,26.0,28.0,39.0,47.0,56.0,60.0,72.0,87.0,107.0,123.0,132.0,148.0,163.0,179.0,200.0,234.0,259.0,299.0,335.0,347.0,377.0,436.0,499.0,555.0,620.0,699.0,798.0,901.0,1047.0,1167.0,1318.0,1496.0,1697.0,1893.0,2139.0,2406.0,2694.0,3059.0,3436.0,3813.0,4275.0,4819.0,4559.0,4100.0,3627.0,3186.0,2773.0,2441.0,2155.0,1959.0,1757.0,1606.0,1446.0,1315.0,1156.0,1013.0,906.0,793.0,684.0,619.0,553.0,472.0,436.0,419.0,352.0,292.0,267.0,230.0,208.0,181.0,151.0,148.0,139.0,129.0,111.0,101.0
5.0,7.0,9.0,9.0,8.0,9.0,11.0,12.0,17.0,18.0,20.0,24.0,28.0,35.0,44.0,50.0,56.0,65.0,73.0,78.0,88.0,99.0,123.0,133.0,158.0,183.0,206.0,238.0,280.0,310.0,351.0,396.0,455.0,518.0,593.0,695.0,788.0,886.0,1012.0,1112.0,1257.0,1394.0,1554.0,1734.0,1904.0,2151.0,2428.0,2763.0,3107.0,3502.0,3886.0,4338.0,4093.0,3769.0,3349.0,2913.0,2579.0,2292.0,2016.0,1764.0,1578.0,1403.0,1270.0,1167.0,1039.0,952.0,848.0,735.0,669.0,615.0,565.0,499.0,441.0,386.0,328.0,276.0,265.0,227.0,199.0,170.0,162.0,156.0,141.0,121.0,97.0,82.0
5.0,5.0,5.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,3.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0,7.0,8.0,12.0,11.0,11.0,13.0,14.0,17.0,16.0,18.0,15.0,19.0,22.0,22.0,28.0,29.0,39.0,40.0,40.0,43.0,45.0,46.0,42.0,45.0,51.0,59.0,74.0,87.0,85.0,88.0,102.0,94.0,80.0,73.0,71.0,68.0,66.0,61.0,54.0,50.0,53.0,47.0,42.0,39.0,35.0,29.0,21.0,21.0,18.0,19.0,20.0,15.0,15.0,11.0,13.0,13.0,10.0,7.0,5.0,4.0,3.0,2.0,1.0,1.0,1.0
5.0,5.0,6.0,6.0,3.0,5.0,5.0,8.0,8.0,9.0,9.0,11.0,13.0,11.0,9.0,7.0,11.0,13.0,12.0,12.0,13.0,14.0,13.0,13.0,13.0,15.0,15.0,19.0,27.0,35.0,38.0,45.0,47.0,43.0,50.0,53.0,55.0,63.0,57.0,69.0,74.0,83.0,98.0,110.0,123.0,139.0,173.0,201.0,226.0,255.0,299.0,319.0,286.0,269.0,236.0,205.0,181.0,161.0,143.0,133.0,113.0,104.0,93.0,94.0,85.0,72.0,67.0,57.0,52.0,40.0,42.0,40.0,36.0,32.0,25.0,19.0,17.0,13.0,11.0,9.0,6.0,4.0,3.0,4.0,4.0,5.0
5.0,5.0,7.0,8.0,7.0,10.0,11.0,12.0,15.0,17.0,17.0,22.0,25.0,28.0,31.0,33.0,35.0,46.0,49.0,52.0,58.0,62.0,78.0,87.0,99.0,97.0,108.0,130.0,157.0,184.0,196.0,224.0,247.0,280.0,322.0,369.0,420.0,457.0,517.0,592.0,649.0,732.0,822.0,951.0,1078.0,1201.0,1366.0,1541.0,1712.0,1941.0,2214.0,2448.0,2339.0,2186.0,1958.0,1746.0,1532.0,1350.0,1204.0,1087.0,974.0,877.0,779.0,689.0,596.0,500.0,443.0,397.0,357.0,323.0,278.0,242.0,218.0,181.0,155.0,129.0,105.0,88.0,75.0,69.0,63.0,61.0,56.0,51.0,51.0,43.0
5.0,5.0,7.0,8.0,8.0,8.0,6.0,8.0,11.0,12.0,14.0,15.0,19.0,17.0,17.0,21.0,23.0,24.0,26.0,28.0,37.0,40.0,38.0,40.0,44.0,42.0,44.0,47.0,44.0,47.0,58.0,73.0,85.0,98.0,103.0,126.0,137.0,142.0,154.0,160.0,191.0,220.0,248.0,269.0,307.0,334.0,360.0,411.0,481.0,539.0,604.0,686.0,632.0,589.0,516.0,458.0,394.0,349.0,329.0,291.0,257.0,219.0,204.0,188.0,173.0,153.0,143.0,124.0,102.0,92.0,78.0,66.0,59.0,50.0,45.0,34.0,33.0,28.0,27.0,22.0,20.0,16.0,12.0,12.0,11.0,10.0
5.0,5.0,5.0,6.0,5.0,3.0,3.0,4.0,6.0,6.0,6.0,7.0,6.0,7.0,6.0,11.0,11.0,11.0,15.0,14.0,12.0,14.0,19.0,18.0,24.0,24.0,23.0,29.0,32.0,32.0,42.0,49.0,55.0,64.0,76.0,89.0,102.0,110.0,139.0,155.0,164.0,186.0,210.0,246.0,272.0,308.0,354.0,405.0,458.0,513.0,570.0,655.0,616.0,566.0,499.0,437.0,391.0,341.0,299.0,283.0,255.0,244.0,206.0,189.0,169.0,152.0,136.0,120.0,108.0,89.0,76.0,70.0,63.0,51.0,56.0,55.0,50.0,45.0,44.0,42.0,39.0,34.0,26.0,22.0,19.0,20.0
5.0,5.0,6.0,7.0,7.0,10.0,11.0,9.0,11.0,13.0,16.0,20.0,20.0,24.0,23.0,27.0,27.0,34.0,40.0,34.0,40.0,53.0,77.0,99.0,110.0,126.0,155.0,180.0,208.0,238.0,270.0,324.0,352.0,399.0,446.0,532.0,591.0,669.0,754.0,835.0,931.0,1045.0,1161.0,1286.0,1440.0,1587.0,1756.0,2006.0,2298.0,2543.0,2899.0,3228.0,3010.0,2751.0,2434.0,2129.0,1864.0,1631.0,1440.0,1275.0,1167.0,1050.0,932.0,838.0,760.0,675.0,606.0,527.0,453.0,398.0,367.0,312.0,273.0,236.0,217.0,196.0,178.0,159.0,141.0,108.0,86.0,83.0,84.0,69.0,58.0,50.0
5.0,5.0,4.0,5.0,5.0,5.0,6.0,5.0,6.0,6.0,7.0,8.0,9.0,14.0,15.0,14.0,14.0,14.0,17.0,22.0,22.0,29.0,32.0,28.0,33.0,36.0,37.0,42.0,47.0,56.0,78.0,93.0,98.0,117.0,142.0,167.0,179.0,195.0,190.0,226.0,256.0,302.0,340.0,377.0,426.0,473.0,532.0,590.0,645.0,724.0,830.0,917.0,862.0,775.0,685.0,611.0,545.0,476.0,432.0,402.0,363.0,315.0,281.0,237.0,216.0,184.0,161.0,148.0,140.0,127.0,112.0,101.0,95.0,84.0,71.0,63.0,57.0,52.0,45.0,37.0,34.0,34.0,33.0,26.0,27.0,24.0
5.0,5.0,6.0,3.0,5.0,4.0,5.0,6.0,6.0,6.0,9.0,10.0,13.0,14.0,12.0,13.0,19.0,22.0,29.0,35.0,36.0,43.0,45.0,55.0,57.0,63.0,67.0,79.0,88.0,94.0,108.0,123.0,127.0,153.0,172.0,191.0,209.0,246.0,271.0,297.0,330.0,375.0,444.0,502.0,557.0,602.0,697.0,792.0,886.0,1020.0,1157.0,1316.0,1255.0,1148.0,1008.0,871.0,776.0,704.0,651.0,574.0,505.0,448.0,402.0,357.0,303.0,290.0,270.0,243.0,213.0,186.0,174.0,151.0,132.0,114.0,101.0,89.0,76.0,73.0,63.0,52.0,45.0,32.0,31.0,30.0,29.0,27.0
5.0,7.0,8.0,6.0,6.0,7.0,5.0,7.0,8.0,10.0,11.0,14.0,14.0,14.0,15.0,19.0,19.0,16.0,14.0,18.0,20.0,23.0,27.0,34.0,36.0,45.0,47.0,55.0,65.0,66.0,71.0,80.0,82.0,87.0,102.0,107.0,120.0,135.0,149.0,167.0,187.0,215.0,229.0,255.0,285.0,316.0,366.0,406.0,461.0,489.0,526.0,609.0,569.0,525.0,447.0,400.0,360.0,313.0,287.0,263.0,241.0,237.0,207.0,187.0,177.0,155.0,138.0,120.0,100.0,89.0,76.0,69.0,61.0,58.0,52.0,43.0,32.0,30.0,27.0,28.0,24.0,23.0,18.0,16.0,14.0,13.0
5.0,6.0,6.0,4.0,5.0,5.0,9.0,10.0,8.0,8.0,9.0,11.0,13.0,13.0,14.0,20.0,21.0,24.0,30.0,39.0,46.0,53.0,64.0,68.0,77.0,83.0,102.0,102.0,108.0,125.0,148.0,187.0,221.0,242.0,256.0,292.0,322.0,327.0,357.0,427.0,473.0,542.0,606.0,698.0,766.0,857.0,975.0,1126.0,1229.0,1375.0,1566.0,1741.0,1651.0,1525.0,1374.0,1209.0,1024.0,907.0,811.0,730.0,645.0,610.0,546.0,486.0,442.0,386.0,338.0,310.0,267.0,239.0,205.0,183.0,146.0,130.0,113.0,110.0,96.0,85.0,69.0,53.0,46.0,39.0,36.0,34.0,30.0,28.0
5.0,5.0,8.0,10.0,11.0,8.0,10.0,11.0,16.0,20.0,24.0,31.0,34.0,34.0,38.0,44.0,49.0,56.0,62.0,68.0,77.0,78.0,90.0,110.0,121.0,145.0,167.0,185.0,200.0,204.0,242.0,281.0,301.0,328.0,373.0,431.0,484.0,540.0,598.0,678.0,764.0,889.0,995.0,1086.0,1229.0,1382.0,1525.0,1695.0,1913.0,2106.0,2362.0,2609.0,2445.0,2207.0,1970.0,1736.0,1551.0,1387.0,1225.0,1121.0,1005.0,880.0,772.0,697.0,613.0,565.0,534.0,459.0,430.0,400.0,340.0,293.0,249.0,209.0,188.0,172.0,150.0,137.0,124.0,107.0,94.0,85.0,72.0,61.0,57.0,49.0
5.0,8.0,11.0,10.0,13.0,13.0,11.0,15.0,20.0,23.0,26.0,30.0,32.0,38.0,46.0,50.0,51.0,51.0,60.0,75.0,81.0,92.0,96.0,103.0,105.0,110.0,120.0,133.0,152.0,172.0,207.0,235.0,266.0,315.0,353.0,383.0,424.0,483.0,529.0,576.0,656.0,733.0,845.0,939.0,1069.0,1193.0,1297.0,1441.0,1660.0,1853.0,2085.0,2363.0,2205.0,2033.0,1828.0,1642.0,1431.0,1268.0,1133.0,992.0,891.0,825.0,770.0,690.0,614.0,534.0,447.0,404.0,352.0,303.0,278.0,252.0,207.0,174.0,151.0,145.0,130.0,126.0,119.0,106.0,89.0,70.0,67.0,54.0,48.0,49.0
5.0,5.0,4.0,5.0,4.0,3.0,3.0,5.0,4.0,4.0,6.0,7.0,9.0,11.0,12.0,16.0,17.0,18.0,19.0,26.0,26.0,29.0,32.0,41.0,46.0,54.0,66.0,77.0,85.0,101.0,101.0,108.0,119.0,137.0,143.0,157.0,172.0,196.0,214.0,255.0,299.0,336.0,380.0,432.0,509.0,583.0,672.0,746.0,839.0,925.0,1033.0,1159.0,1081.0,958.0,844.0,720.0,631.0,569.0,503.0,444.0,410.0,371.0,330.0,298.0,267.0,234.0,207.0,192.0,160.0,138.0,117.0,113.0,91.0,82.0,81.0,68.0,67.0,56.0,50.0,50.0,45.0,43.0,38.0,31.0,28.0,24.0
