5.0,5.0,5.0,4.0,2.0,2.0,1.0,3.0,3.0,3.0,3.0,4.0,5.0,6.0,5.0,6.0,9.0,9.0,8.0,7.0,6.0,7.0,6.0,6.0,8.0,11.0,14.0,17.0,25.0,28.0,33.0,42.0,42.0,45.0,50.0,51.0,58.0,61.0,67.0,78.0,79.0,81.0,95.0,106.0,117.0,142.0,158.0,177.0,198.0,231.0,261.0,280.0,265.0,249.0,237.0,215.0,182.0,166.0,149.0,136.0,117.0,106.0,86.0,76.0,61.0,52.0,46.0,46.0,39.0,34.0,29.0,31.0,27.0,22.0,24.0,20.0,14.0,16.0,14.0,10.0,12.0,9.0,8.0,9.0,11.0,10.0
5.0,7.0,7.0,7.0,8.0,8.0,8.0,7.0,10.0,11.0,12.0,12.0,11.0,11.0,13.0,15.0,18.0,20.0,27.0,26.0,22.0,21.0,30.0,31.0,42.0,47.0,61.0,72.0,78.0,89.0,105.0,115.0,137.0,152.0,178.0,205.0,229.0,271.0,315.0,345.0,379.0,403.0,454.0,496.0,573.0,640.0,710.0,798.0,930.0,1053.0,1209.0,1344.0,1278.0,1160.0,1018.0,900.0,782.0,683.0,598.0,537.0,499.0,453.0,418.0,380.0,337.0,304.0,275.0,249.0,223.0,195.0,170.0,144.0,131.0,121.0,108.0,101.0,87.0,75.0,66.0,59.0,51.0,46.0,41.0,29.0,24.0,21.0
5.0,6.0,8.0,7.0,7.0,6.0,9.0,6.0,8.0,7.0,7.0,10.0,13.0,13.0,22.0,24.0,28.0,31.0,38.0,39.0,42.0,51.0,55.0,64.0,70.0,84.0,98.0,106.0,116.0,133.0,135.0,157.0,192.0,215.0,229.0,251.0,277.0,307.0,352.0,369.0,417.0,483.0,565.0,647.0,723.0,827.0,907.0,1001.0,1148.0,1289.0,1439.0,1640.0,1557.0,1418.0,1256.0,1115.0,975.0,872.0,795.0,728.0,640.0,565.0,501.0,436.0,393.0,349.0,313.0,257.0,235.0,211.0,181.0,158.0,140.0,124.0,109.0,107.0,90.0,84.0,74.0,69.0,58.0,48.0,43.0,39.0,35.0,31.0
5.0,5.0,7.0,8.0,6.0,7.0,10.0,11.0,9.0,9.0,9.0,10.0,11.0,14.0,16.0,20.0,19.0,20.0,23.0,28.0,25.0,25.0,31.0,38.0,47.0,48.0,49.0,62.0,65.0,72.0,81.0,101.0,114.0,119.0,145.0,153.0,170.0,186.0,220.0,249.0,298.0,357.0,381.0,437.0,494.0,583.0,640.0,731.0,793.0,888.0,1012.0,1118.0,1050.0,997.0,895.0,765.0,694.0,610.0,547.0,505.0,470.0,414.0,377.0,340.0,308.0,267.0,235.0,202.0,182.0,166.0,150.0,141.0,129.0,109.0,101.0,79.0,67.0,63.0,59.0,57.0,54.0,44.0,38.0,28.0,25.0,23.0
5.0,5.0,5.0,6.0,8.0,8.0,8.0,9.0,8.0,8.0,6.0,7.0,8.0,8.0,9.0,8.0,7.0,6.0,7.0,7.0,9.0,12.0,12.0,15.0,19.0,23.0,26.0,24.0,27.0,27.0,26.0,32.0,35.0,43.0,51.0,55.0,70.0,78.0,89.0,100.0,123.0,135.0,144.0,157.0,169.0,179.0,193.0,222.0,264.0,297.0,337.0,375.0,346.0,314.0,269.0,233.0,195.0,172.0,151.0,138.0,118.0,108.0,98.0,82.0,75.0,64.0,64.0,58.0,49.0,45.0,35.0,31.0,25.0,27.0,24.0,22.0,14.0,11.0,13.0,16.0,14.0,12.0,11.0,9.0,9.0,5.0
5.0,6.0,6.0,5.0,7.0,10.0,12.0,11.0,16.0,17.0,22.0,20.0,21.0,18.0,22.0,22.0,22.0,25.0,32.0,37.0,41.0,48.0,58.0,67.0,69.0,70.0,77.0,87.0,107.0,118.0,122.0,143.0,155.0,161.0,191.0,207.0,215.0,250.0,277.0,290.0,338.0,368.0,405.0,450.0,525.0,618.0,673.0,764.0,831.0,938.0,1052.0,1177.0,1118.0,1035.0,942.0,805.0,673.0,599.0,524.0,466.0,401.0,360.0,316.0,289.0,276.0,240.0,201.0,191.0,163.0,151.0,127.0,109.0,99.0,89.0,65.0,58.0,50.0,48.0,43.0,41.0,36.0,33.0,29.0,27.0,20.0,19.0
5.0,7.0,7.0,9.0,9.0,9.0,8.0,12.0,9.0,10.0,10.0,11.0,13.0,14.0,15.0,15.0,20.0,26.0,30.0,33.0,43.0,58.0,62.0,59.0,62.0,60.0,68.0,71.0,77.0,86.0,96.0,113.0,136.0,158.0,175.0,184.0,193.0,214.0,236.0,281.0,291.0,324.0,341.0,392.0,426.0,468.0,526.0,589.0,697.0,811.0,920.0,981.0,920.0,847.0,733.0,650.0,585.0,497.0,474.0,417.0,353.0,334.0,278.0,248.0,221.0,201.0,182.0,170.0,142.0,132.0,110.0,106.0,100.0,94.0,83.0,73.0,62.0,60.0,60.0,51.0,41.0,35.0,32.0,32.0,27.0,22.0
5.0,6.0,6.0,5.0,4.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,5.0,6.0,9.0,13.0,12.0,13.0,13.0,11.0,11.0,10.0,10.0,12.0,12.0,16.0,13.0,17.0,22.0,25.0,27.0,35.0,48.0,63.0,72.0,77.0,90.0,93.0,117.0,121.0,139.0,154.0,171.0,177.0,198.0,220.0,247.0,284.0,324.0,371.0,421.0,476.0,537.0,586.0,674.0,771.0,856.0,943.0,1053.0,1183.0,1356.0,1551.0,1743.0,1654.0,1509.0,1336.0,1126.0,979.0,875.0,758.0,683.0,612.0,544.0,480.0,424.0,375.0,334.0,311.0,277.0,250.0,219.0,193.0,164.0,131.0,120.0,107.0,93.0,80.0,74.0,61.0,56.0,49.0,48.0,52.0,46.0,42.0,37.0
5.0,6.0,5.0,4.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,6.0,5.0,5.0,5.0,2.0,4.0,5.0,5.0,3.0,3.0,2.0,1.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,8.0,10.0,12.0,14.0,11.0,12.0,18.0,19.0,23.0,23.0,25.0,30.0,32.0,36.0,32.0,27.0,27.0,24.0,25.0,26.0,19.0,16.0,17.0,16.0,12.0,12.0,14.0,12.0,11.0,10.0,9.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
5.0,5.0,4.0,5.0,6.0,5.0,6.0,8.0,9.0,8.0,7.0,8.0,11.0,11.0,13.0,13.0,15.0,17.0,21.0,20.0,20.0,31.0,37.0,47.0,57.0,61.0,66.0,77.0,80.0,90.0,103.0,112.0,128.0,142.0,165.0,183.0,212.0,241.0,275.0,306.0,369.0,419.0,474.0,528.0,599.0,694.0,778.0,887.0,1012.0,1138.0,1299.0,1480.0,1392.0,1295.0,1145.0,1021.0,877.0,798.0,712.0,643.0,586.0,521.0,452.0,375.0,320.0,272.0,252.0,234.0,213.0,192.0,178.0,158.0,138.0,126.0,102.0,88.0,75.0,69.0,61.0,55.0,46.0,36.0,39.0,37.0,27.0,24.0
5.0,6.0,8.0,7.0,7.0,8.0,8.0,10.0,11.0,11.0,15.0,14.0,18.0,17.0,17.0,21.0,25.0,32.0,36.0,34.0,31.0,36.0,45.0,53.0,67.0,75.0,88.0,94.0,112.0,130.0,138.0,152.0,182.0,206.0,235.0,262.0,281.0,315.0,335.0,384.0,420.0,483.0,558.0,590.0,672.0,766.0,846.0,922.0,1024.0,1127.0,1221.0,1358.0,1231.0,1151.0,1034.0,906.0,779.0,679.0,595.0,504.0,451.0,399.0,362.0,313.0,287.0,259.0,241.0,231.0,189.0,158.0,151.0,135.0,116.0,110.0,105.0,93.0,81.0,78.0,75.0,69.0,66.0,58.0,48.0,41.0,36.0,33.0
5.0,6.0,6.0,5.0,4.0,5.0,7.0,9.0,14.0,14.0,14.0,16.0,20.0,19.0,22.0,28.0,34.0,39.0,40.0,55.0,58.0,64.0,75.0,88.0,96.0,104.0,115.0,136.0,147.0,160.0,178.0,204.0,222.0,235.0,253.0,273.0,323.0,364.0,394.0,448.0,511.0,580.0,679.0,751.0,818.0,873.0,986.0,1092.0,1228.0,1384.0,1548.0,1747.0,1649.0,1547.0,1392.0,1212.0,1100.0,963.0,869.0,772.0,689.0,624.0,541.0,466.0,428.0,411.0,369.0,324.0,288.0,260.0,212.0,184.0,152.0,134.0,116.0,100.0,86.0,85.0,82.0,72.0,62.0,48.0,41.0,33.0,28.0,28.0
5.0,8.0,9.0,11.0,14.0,15.0,16.0,15.0,21.0,29.0,29.0,30.0,34.0,32.0,40.0,43.0,52.0,72.0,73.0,80.0,96.0,110.0,127.0,151.0,178.0,209.0,236.0,269.0,307.0,334.0,388.0,443.0,514.0,574.0,660.0,763.0,858.0,970.0,1115.0,1248.0,1400.0,1547.0,1725.0,1915.0,2112.0,2375.0,2657.0,2967.0,3296.0,3708.0,4202.0,4654.0,4366.0,3966.0,3553.0,3151.0,2775.0,2462.0,2180.0,2011.0,1787.0,1585.0,1401.0,1239.0,1095.0,979.0,894.0,801.0,734.0,663.0,578.0,508.0,459.0,403.0,339.0,302.0,263.0,234.0,215.0,206.0,195.0,165.0,153.0,141.0,123.0,112.0
5.0,7.0,7.0,8.0,7.0,7.0,5.0,8.0,11.0,10.0,11.0,9.0,13.0,13.0,16.0,19.0,19.0,22.0,25.0,26.0,32.0,33.0,34.0,40.0,43.0,39.0,50.0,57.0,62.0,69.0,89.0,112.0,136.0,143.0,167.0,190.0,203.0,234.0,258.0,273.0,313.0,363.0,405.0,462.0,513.0,605.0,683.0,784.0,875.0,993.0,1142.0,1300.0,1238.0,1101.0,983.0,861.0,761.0,689.0,616.0,531.0,480.0,435.0,392.0,344.0,286.0,253.0,245.0,224.0,214.0,192.0,167.0,152.0,137.0,116.0,92.0,85.0,74.0,72.0,59.0,54.0,46.0,41.0,36.0,28.0,27.0,23.0
5.0,6.0,7.0,7.0,6.0,7.0,7.0,7.0,9.0,9.0,10.0,8.0,7.0,7.0,11.0,14.0,19.0,20.0,17.0,20.0,21.0,22.0,26.0,27.0,27.0,30.0,35.0,36.0,43.0,51.0,53.0,58.0,64.0,74.0,81.0,89.0,100.0,112.0,125.0,151.0,176.0,195.0,214.0,240.0,267.0,307.0,334.0,372.0,379.0,423.0,503.0,570.0,561.0,531.0,463.0,411.0,351.0,322.0,298.0,245.0,203.0,168.0,155.0,132.0,111.0,104.0,93.0,85.0,84.0,80.0,72.0,67.0,64.0,64.0,49.0,45.0,40.0,33.0,30.0,25.0,23.0,21.0,16.0,14.0,15.0,15.0
5.0,5.0,4.0,4.0,6.0,5.0,5.0,6.0,9.0,12.0,14.0,15.0,16.0,17.0,15.0,17.0,21.0,25.0,30.0,36.0,35.0,33.0,41.0,46.0,52.0,61.0,64.0,70.0,77.0,81.0,97.0,115.0,125.0,141.0,158.0,180.0,195.0,214.0,225.0,262.0,304.0,373.0,408.0,416.0,489.0,530.0,618.0,691.0,779.0,868.0,947.0,1097.0,1048.0,954.0,856.0,768.0,655.0,609.0,540.0,506.0,446.0,389.0,344.0,307.0,273.0,247.0,209.0,202.0,189.0,172.0,154.0,140.0,125.0,103.0,95.0,85.0,76.0,71.0,64.0,51.0,45.0,35.0,30.0,26.0,23.0,23.0
5.0,5.0,6.0,7.0,6.0,4.0,3.0,3.0,6.0,7.0,7.0,7.0,9.0,10.0,16.0,19.0,24.0,31.0,31.0,38.0,43.0,47.0,56.0,67.0,70.0,70.0,69.0,73.0,82.0,92.0,111.0,132.0,146.0,158.0,177.0,200.0,223.0,252.0,269.0,292.0,322.0,370.0,424.0,481.0,527.0,579.0,643.0,708.0,801.0,864.0,985.0,1138.0,1080.0,1027.0,905.0,822.0,739.0,644.0,584.0,501.0,416.0,407.0,375.0,344.0,299.0,266.0,226.0,203.0,178.0,160.0,146.0,115.0,98.0,86.0,74.0,74.0,66.0,54.0,47.0,35.0,32.0,29.0,24.0,24.0,18.0,15.0
5.0,5.0,6.0,8.0,11.0,12.0,15.0,16.0,16.0,16.0,19.0,27.0,36.0,34.0,34.0,36.0,43.0,49.0,56.0,63.0,77.0,83.0,83.0,93.0,96.0,111.0,127.0,130.0,131.0,165.0,173.0,208.0,241.0,272.0,323.0,368.0,423.0,471.0,535.0,587.0,673.0,798.0,918.0,1021.0,1138.0,1295.0,1421.0,1603.0,1798.0,2037.0,2315.0,2610.0,2446.0,2249.0,2039.0,1780.0,1535.0,1326.0,1171.0,1053.0,930.0,844.0,752.0,680.0,607.0,529.0,478.0,434.0,390.0,346.0,332.0,289.0,251.0,226.0,195.0,167.0,135.0,116.0,104.0,110.0,101.0,92.0,73.0,71.0,62.0,56.0
5.0,6.0,5.0,6.0,4.0,3.0,7.0,7.0,9.0,9.0,11.0,17.0,17.0,22.0,25.0,30.0,30.0,39.0,45.0,51.0,56.0,50.0,63.0,82.0,102.0,109.0,125.0,136.0,139.0,160.0,174.0,208.0,223.0,255.0,286.0,317.0,357.0,414.0,449.0,487.0,552.0,633.0,718.0,797.0,890.0,994.0,1118.0,1250.0,1394.0,1589.0,1783.0,2000.0,1885.0,1708.0,1527.0,1350.0,1146.0,1019.0,918.0,853.0,784.0,697.0,635.0,575.0,507.0,455.0,427.0,379.0,353.0,310.0,266.0,235.0,202.0,184.0,159.0,135.0,115.0,93.0,82.0,71.0,63.0,52.0,38.0,36.0,37.0,35.0
5.0,6.0,7.0,6.0,6.0,6.0,9.0,12.0,13.0,17.0,20.0,20.0,19.0,28.0,27.0,32.0,37.0,41.0,39.0,44.0,49.0,58.0,70.0,77.0,92.0,99.0,114.0,132.0,157.0,179.0,191.0,206.0,238.0,282.0,318.0,357.0,398.0,454.0,532.0,594.0,693.0,793.0,884.0,971.0,1067.0,1189.0,1301.0,1456.0,1636.0,1855.0,2087.0,2393.0,2264.0,2065.0,1843.0,1594.0,1385.0,1216.0,1105.0,990.0,901.0,829.0,754.0,654.0,565.0,501.0,426.0,397.0,359.0,323.0,301.0,247.0,221.0,192.0,167.0,152.0,130.0,132.0,128.0,105.0,89.0,85.0,72.0,59.0,47.0,48.0
5.0,5.0,6.0,7.0,9.0,15.0,19.0,23.0,28.0,30.0,30.0,31.0,33.0,38.0,43.0,42.0,52.0,54.0,51.0,53.0,57.0,67.0,78.0,83.0,105.0,122.0,124.0,133.0,156.0,171.0,201.0,221.0,249.0,286.0,331.0,361.0,410.0,451.0,498.0,544.0,601.0,687.0,769.0,874.0,1029.0,1183.0,1325.0,1446.0,1577.0,1765.0,1960.0,2206.0,2078.0,1887.0,1687.0,1487.0,1310.0,1174.0,1053.0,937.0,836.0,750.0,671.0,612.0,539.0,476.0,443.0,391.0,345.0,315.0,284.0,265.0,242.0,209.0,185.0,171.0,161.0,141.0,122.0,103.0,89.0,71.0,74.0,67.0,62.0,55.0
5.0,5.0,6.0,6.0,6.0,3.0,3.0,4.0,4.0,4.0,5.0,7.0,9.0,13.0,15.0,19.0,20.0,25.0,28.0,26.0,33.0,38.0,48.0,57.0,71.0,77.0,94.0,112.0,130.0,140.0,176.0,204.0,244.0,278.0,286.0,326.0,382.0,437.0,511.0,585.0,685.0,748.0,846.0,950.0,1079.0,1238.0,1395.0,1523.0,1658.0,1863.0,2112.0,2371.0,2280.0,2092.0,1836.0,1627.0,1455.0,1315.0,1147.0,1025.0,928.0,845.0,735.0,646.0,581.0,506.0,445.0,409.0,365.0,321.0,290.0,263.0,230.0,201.0,171.0,151.0,137.0,138.0,118.0,110.0,100.0,89.0,79.0,71.0,60.0,59.0
5.0,5.0,7.0,5.0,4.0,5.0,4.0,5.0,8.0,9.0,11.0,11.0,11.0,14.0,13.0,14.0,13.0,13.0,15.0,15.0,17.0,20.0,18.0,16.0,17.0,12.0,14.0,16.0,17.0,24.0,26.0,27.0,37.0,38.0,49.0,56.0,60.0,58.0,55.0,64.0,67.0,78.0,90.0,105.0,122.0,134.0,164.0,189.0,218.0,233.0,260.0,292.0,277.0,256.0,231.0,205.0,184.0,180.0,157.0,140.0,113.0,102.0,90.0,80.0,71.0,74.0,68.0,57.0,48.0,40.0,37.0,32.0,27.0,17.0,17.0,14.0,12.0,9.0,9.0,9.0,6.0,7.0,7.0,4.0,4.0,4.0
5.0,6.0,7.0,7.0,5.0,5.0,5.0,4.0,4.0,5.0,9.0,12.0,13.0,15.0,17.0,19.0,21.0,21.0,15.0,16.0,31.0,37.0,42.0,41.0,39.0,45.0,49.0,56.0,63.0,71.0,83.0,96.0,118.0,135.0,142.0,154.0,177.0,181.0,213.0,250.0,266.0,301.0,335.0,377.0,415.0,462.0,528.0,582.0,644.0,695.0,814.0,913.0,864.0,770.0,699.0,614.0,529.0,468.0,406.0,373.0,337.0,287.0,247.0,225.0,204.0,181.0,158.0,126.0,114.0,104.0,96.0,85.0,78.0,82.0,76.0,72.0,55.0,48.0,40.0,36.0,31.0,29.0,24.0,17.0,14.0,13.0
5.0,6.0,8.0,9.0,9.0,7.0,11.0,12.0,14.0,14.0,18.0,23.0,22.0,25.0,25.0,30.0,36.0,43.0,53.0,59.0,58.0,57.0,64.0,71.0,84.0,98.0,104.0,111.0,122.0,136.0,148.0,153.0,177.0,214.0,262.0,309.0,367.0,421.0,480.0,521.0,585.0,659.0,759.0,889.0,998.0,1092.0,1227.0,1356.0,1576.0,1764.0,1984.0,2233.0,2054.0,1914.0,1696.0,1514.0,1336.0,1186.0,1105.0,998.0,908.0,814.0,746.0,629.0,561.0,495.0,429.0,387.0,343.0,289.0,259.0,232.0,198.0,180.0,165.0,139.0,135.0,115.0,107.0,96.0,89.0,79.0,76.0,64.0,59.0,50.0
5.0,6.0,7.0,6.0,5.0,4.0,5.0,3.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,6.0,5.0,4.0,5.0,7.0,5.0,4.0,6.0,5.0,8.0,12.0,13.0,15.0,17.0,16.0,15.0,13.0,20.0,25.0,31.0,37.0,41.0,44.0,42.0,45.0,46.0,52.0,69.0,83.0,95.0,96.0,90.0,74.0,64.0,57.0,51.0,39.0,36.0,35.0,31.0,29.0,26.0,19.0,19.0,14.0,12.0,10.0,6.0,7.0,7.0,8.0,7.0,8.0,7.0,5.0,4.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0
5.0,5.0,8.0,8.0,7.0,5.0,5.0,6.0,4.0,5.0,6.0,7.0,6.0,9.0,11.0,8.0,11.0,14.0,15.0,15.0,11.0,18.0,24.0,28.0,29.0,37.0,36.0,35.0,42.0,50.0,56.0,70.0,77.0,94.0,114.0,120.0,126.0,135.0,154.0,165.0,175.0,208.0,252.0,293.0,311.0,359.0,402.0,438.0,519.0,569.0,649.0,745.0,724.0,674.0,604.0,527.0,450.0,397.0,347.0,306.0,267.0,239.0,223.0,210.0,174.0,167.0,151.0,134.0,122.0,109.0,102.0,98.0,89.0,73.0,65.0,54.0,49.0,45.0,35.0,31.0,25.0,25.0,24.0,17.0,14.0,14.0
5.0,6.0,6.0,6.0,6.0,7.0,8.0,9.0,9.0,10.0,12.0,15.0,13.0,15.0,20.0,22.0,26.0,31.0,33.0,36.0,45.0,61.0,80.0,82.0,94.0,97.0,104.0,112.0,129.0,138.0,167.0,181.0,203.0,233.0,252.0,281.0,318.0,366.0,408.0,422.0,479.0,565.0,629.0,717.0,802.0,891.0,975.0,1105.0,1241.0,1410.0,1616.0,1819.0,1725.0,1604.0,1477.0,1326.0,1182.0,1030.0,899.0,793.0,720.0,654.0,592.0,513.0,454.0,425.0,396.0,360.0,329.0,290.0,265.0,237.0,212.0,188.0,163.0,134.0,123.0,107.0,101.0,86.0,87.0,76.0,68.0,68.0,64.0,61.0
5.0,5.0,5.0,6.0,7.0,8.0,8.0,10.0,12.0,12.0,10.0,13.0,15.0,21.0,22.0,26.0,27.0,29.0,30.0,28.0,32.0,34.0,32.0,40.0,51.0,63.0,80.0,94.0,109.0,115.0,140.0,158.0,159.0,189.0,194.0,218.0,266.0,283.0,319.0,349.0,379.0,408.0,453.0,488.0,547.0,621.0,711.0,809.0,902.0,998.0,1126.0,1288.0,1238.0,1147.0,1033.0,896.0,801.0,699.0,623.0,569.0,499.0,428.0,373.0,333.0,320.0,275.0,246.0,226.0,208.0,189.0,165.0,153.0,136.0,122.0,109.0,91.0,83.0,73.0,69.0,67.0,66.0,58.0,50.0,46.0,40.0,33.0
5.0,6.0,6.0,6.0,8.0,9.0,9.0,10.0,9.0,9.0,8.0,10.0,12.0,16.0,15.0,16.0,17.0,20.0,23.0,23.0,26.0,25.0,31.0,28.0,37.0,42.0,47.0,51.0,55.0,56.0,67.0,77.0,88.0,100.0,107.0,118.0,130.0,144.0,156.0,179.0,217.0,244.0,292.0,285.0,319.0,355.0,410.0,445.0,510.0,558.0,637.0,731.0,710.0,656.0,592.0,520.0,462.0,413.0,375.0,336.0,306.0,275.0,265.0,233.0,212.0,178.0,157.0,141.0,134.0,114.0,97.0,88.0,70.0,53.0,46.0,39.0,33.0,27.0,24.0,23.0,17.0,15.0,14.0,13.0,15.0,14.0
5.0,8.0,9.0,8.0,7.0,11.0,12.0,10.0,14.0,21.0,26.0,28.0,31.0,31.0,33.0,30.0,31.0,32.0,36.0,44.0,54.0,61.0,68.0,89.0,90.0,98.0,110.0,125.0,138.0,152.0,173.0,196.0,212.0,242.0,272.0,296.0,360.0,388.0,423.0,499.0,555.0,629.0,720.0,817.0,919.0,1017.0,1178.0,1316.0,1455.0,1669.0,1878.0,2108.0,1979.0,1829.0,1654.0,1451.0,1262.0,1146.0,1026.0,941.0,862.0,778.0,699.0,628.0,542.0,488.0,430.0,382.0,344.0,310.0,278.0,258.0,223.0,199.0,177.0,160.0,125.0,111.0,103.0,96.0,83.0,82.0,67.0,64.0,60.0,53.0
5.0,5.0,8.0,8.0,8.0,6.0,4.0,4.0,6.0,7.0,6.0,7.0,6.0,8.0,7.0,9.0,11.0,10.0,11.0,13.0,14.0,19.0,25.0,25.0,32.0,38.0,38.0,42.0,51.0,64.0,70.0,79.0,80.0,99.0,119.0,126.0,141.0,152.0,169.0,190.0,216.0,248.0,286.0,335.0,376.0,425.0,487.0,542.0,628.0,740.0,856.0,956.0,881.0,823.0,756.0,649.0,550.0,486.0,426.0,377.0,358.0,334.0,302.0,290.0,254.0,235.0,207.0,172.0,155.0,137.0,127.0,124.0,114.0,94.0,88.0,82.0,68.0,60.0,54.0,44.0,43.0,36.0,35.0,29.0,24.0,23.0
5.0,5.0,5.0,7.0,7.0,6.0,7.0,9.0,11.0,12.0,10.0,16.0,20.0,22.0,26.0,27.0,23.0,35.0,44.0,53.0,59.0,69.0,82.0,104.0,122.0,135.0,150.0,178.0,191.0,209.0,221.0,252.0,298.0,327.0,362.0,401.0,460.0,529.0,602.0,656.0,727.0,799.0,956.0,1042.0,1182.0,1285.0,1456.0,1672.0,1855.0,2160.0,2398.0,2718.0,2552.0,2321.0,2077.0,1823.0,1572.0,1404.0,1237.0,1087.0,972.0,868.0,771.0,693.0,640.0,562.0,492.0,439.0,382.0,328.0,300.0,263.0,243.0,219.0,185.0,156.0,145.0,123.0,96.0,84.0,66.0,63.0,56.0,52.0,45.0,38.0
5.0,5.0,5.0,6.0,4.0,5.0,8.0,9.0,7.0,8.0,5.0,5.0,6.0,8.0,10.0,13.0,16.0,15.0,17.0,18.0,19.0,21.0,24.0,30.0,34.0,41.0,51.0,47.0,52.0,59.0,69.0,74.0,81.0,98.0,111.0,124.0,131.0,133.0,156.0,167.0,180.0,213.0,217.0,239.0,265.0,297.0,339.0,389.0,433.0,487.0,538.0,605.0,579.0,543.0,482.0,424.0,375.0,350.0,338.0,297.0,253.0,221.0,187.0,170.0,155.0,125.0,103.0,90.0,81.0,79.0,79.0,65.0,56.0,50.0,41.0,35.0,28.0,23.0,20.0,16.0,11.0,11.0,12.0,15.0,17.0,14.0
