499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499993.0,499992.0,499992.0,499991.0,499990.0,499988.0,499986.0,499986.0,499985.0,499982.0,499981.0,499980.0,499979.0,499979.0,499977.0,499975.0,499972.0,499970.0,499966.0,499958.0,499950.0,499940.0,499935.0,499925.0,499909.0,499891.0,499876.0,499860.0,499841.0,499816.0,499794.0,499761.0,499715.0,499666.0,499619.0,499559.0,499500.0,499424.0,499331.0,499236.0,499137.0,499023.0,498868.0,498701.0,498507.0,498304.0,498034.0,497752.0,497404.0,497016.0,496566.0,496072.0,495485.0,494886.0,494221.0,493434.0,492580.0,491610.0,490517.0,490148.0,489772.0,489397.0,489045.0,488693.0,488403.0,488113.0,487858.0,487651.0,487443.0,487249.0,487079.0,486933.0,486825.0,486740.0,486647.0,486568.0,486490.0,486435.0,486377.0,486324.0,486277.0,486229.0,486191.0,486149.0,486121.0,486104.0,486076.0,486052.0,486034.0,486018.0,486005.0,485993.0,485987.0
499995.0,499993.0,499993.0,499991.0,499991.0,499989.0,499987.0,499980.0,499976.0,499973.0,499965.0,499959.0,499949.0,499943.0,499928.0,499922.0,499904.0,499886.0,499869.0,499848.0,499823.0,499793.0,499749.0,499708.0,499657.0,499606.0,499540.0,499472.0,499397.0,499311.0,499211.0,499075.0,498932.0,498767.0,498595.0,498397.0,498173.0,497956.0,497696.0,497381.0,496987.0,496583.0,496106.0,495562.0,494981.0,494338.0,493517.0,492659.0,491708.0,490667.0,489433.0,488083.0,486635.0,484898.0,483003.0,480940.0,478617.0,476071.0,473220.0,470124.0,466753.0,462999.0,458901.0,454505.0,449740.0,444577.0,442747.0,441099.0,439493.0,437930.0,436550.0,435254.0,434178.0,433221.0,432374.0,431625.0,430999.0,430454.0,429965.0,429560.0,429185.0,428868.0,428570.0,428329.0,428108.0,427903.0,427715.0,427577.0,427457.0,427365.0,427284.0,427206.0,427129.0,427060.0,427016.0,426958.0,426921.0,426887.0,426863.0,426837.0
499995.0,499995.0,499994.0,499992.0,499990.0,499986.0,499983.0,499980.0,499978.0,499976.0,499974.0,499969.0,499967.0,499961.0,499956.0,499945.0,499936.0,499926.0,499919.0,499911.0,499903.0,499895.0,499878.0,499852.0,499829.0,499812.0,499784.0,499756.0,499715.0,499679.0,499630.0,499576.0,499521.0,499456.0,499399.0,499299.0,499204.0,499117.0,499008.0,498858.0,498720.0,498566.0,498362.0,498170.0,497926.0,497666.0,497343.0,496948.0,496537.0,496140.0,495667.0,495078.0,494405.0,493699.0,492908.0,492062.0,491119.0,489969.0,488745.0,487325.0,485826.0,484088.0,482190.0,480106.0,477727.0,475091.0,474130.0,473245.0,472342.0,471477.0,470712.0,469983.0,469348.0,468796.0,468270.0,467848.0,467460.0,467095.0,466817.0,466532.0,466324.0,466129.0,465964.0,465814.0,465674.0,465556.0,465454.0,465349.0,465242.0,465172.0,465099.0,465032.0,464974.0,464942.0,464895.0,464861.0,464834.0,464810.0,464782.0,464769.0
499995.0,499995.0,499995.0,499994.0,499993.0,499992.0,499991.0,499990.0,499987.0,499987.0,499985.0,499982.0,499977.0,499974.0,499965.0,499958.0,499955.0,499951.0,499942.0,499927.0,499917.0,499901.0,499888.0,499866.0,499836.0,499811.0,499785.0,499753.0,499712.0,499678.0,499638.0,499585.0,499520.0,499467.0,499396.0,499313.0,499214.0,499103.0,498976.0,498852.0,498704.0,498537.0,498353.0,498141.0,497897.0,497604.0,497303.0,496934.0,496546.0,496092.0,495591.0,494972.0,494330.0,493589.0,492705.0,491777.0,490707.0,489511.0,488114.0,486557.0,484839.0,482922.0,480812.0,478463.0,475843.0,473085.0,472061.0,471089.0,470042.0,469162.0,468282.0,467542.0,466820.0,466207.0,465679.0,465214.0,464809.0,464414.0,464110.0,463834.0,463573.0,463385.0,463234.0,463066.0,462905.0,462781.0,462670.0,462584.0,462508.0,462432.0,462367.0,462315.0,462261.0,462208.0,462166.0,462124.0,462091.0,462066.0,462042.0,462020.0
499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499994.0,499993.0,499992.0,499992.0,499992.0,499991.0,499991.0,499988.0,499986.0,499983.0,499975.0,499970.0,499961.0,499958.0,499952.0,499944.0,499936.0,499925.0,499914.0,499905.0,499895.0,499883.0,499871.0,499847.0,499826.0,499808.0,499786.0,499760.0,499724.0,499680.0,499631.0,499584.0,499539.0,499489.0,499416.0,499356.0,499282.0,499189.0,499087.0,498968.0,498833.0,498706.0,498540.0,498380.0,498179.0,497943.0,497673.0,497354.0,497020.0,496621.0,496180.0,495699.0,495111.0,494507.0,493822.0,493076.0,492193.0,491228.0,490104.0,489686.0,489279.0,488902.0,488560.0,488226.0,487939.0,487678.0,487465.0,487260.0,487063.0,486905.0,486763.0,486633.0,486508.0,486407.0,486323.0,486247.0,486162.0,486083.0,486013.0,485962.0,485920.0,485879.0,485854.0,485828.0,485795.0,485778.0,485757.0,485740.0,485721.0,485708.0,485691.0,485677.0,485676.0
499995.0,499995.0,499995.0,499994.0,499994.0,499991.0,499991.0,499989.0,499988.0,499987.0,499984.0,499982.0,499978.0,499977.0,499974.0,499961.0,499956.0,499948.0,499937.0,499924.0,499912.0,499896.0,499884.0,499862.0,499834.0,499808.0,499772.0,499734.0,499707.0,499658.0,499602.0,499549.0,499483.0,499408.0,499311.0,499215.0,499102.0,498983.0,498848.0,498709.0,498534.0,498346.0,498142.0,497896.0,497627.0,497310.0,497002.0,496651.0,496245.0,495753.0,495187.0,494557.0,493885.0,493105.0,492270.0,491332.0,490229.0,488976.0,487601.0,486109.0,484451.0,482552.0,480479.0,478176.0,475571.0,472723.0,471671.0,470675.0,469731.0,468896.0,468057.0,467360.0,466698.0,466080.0,465564.0,465072.0,464662.0,464334.0,464039.0,463756.0,463494.0,463265.0,463055.0,462897.0,462753.0,462632.0,462528.0,462421.0,462330.0,462263.0,462191.0,462135.0,462075.0,462027.0,461983.0,461940.0,461915.0,461884.0,461854.0,461831.0
499995.0,499995.0,499991.0,499990.0,499989.0,499985.0,499979.0,499973.0,499965.0,499958.0,499944.0,499930.0,499920.0,499903.0,499881.0,499865.0,499845.0,499823.0,499802.0,499785.0,499753.0,499722.0,499685.0,499641.0,499596.0,499548.0,499496.0,499448.0,499379.0,499285.0,499179.0,499071.0,498963.0,498817.0,498658.0,498475.0,498265.0,498023.0,497789.0,497523.0,497212.0,496842.0,496437.0,495981.0,495460.0,494894.0,494226.0,493493.0,492587.0,491657.0,490608.0,489427.0,488109.0,486624.0,485014.0,483230.0,481259.0,478961.0,476525.0,473717.0,470812.0,467577.0,463948.0,460093.0,455863.0,451229.0,449596.0,447984.0,446530.0,445079.0,443814.0,442701.0,441691.0,440739.0,439930.0,439245.0,438668.0,438135.0,437653.0,437273.0,436914.0,436622.0,436356.0,436101.0,435907.0,435741.0,435576.0,435437.0,435337.0,435233.0,435152.0,435092.0,435029.0,434973.0,434926.0,434884.0,434851.0,434807.0,434784.0,434763.0
499995.0,499995.0,499995.0,499995.0,499994.0,499994.0,499993.0,499992.0,499989.0,499989.0,499989.0,499987.0,499986.0,499984.0,499980.0,499978.0,499975.0,499971.0,499969.0,499966.0,499963.0,499955.0,499951.0,499949.0,499939.0,499924.0,499912.0,499905.0,499892.0,499877.0,499863.0,499842.0,499823.0,499796.0,499773.0,499747.0,499712.0,499670.0,499622.0,499580.0,499519.0,499465.0,499407.0,499315.0,499228.0,499142.0,499014.0,498857.0,498712.0,498512.0,498333.0,498112.0,497840.0,497552.0,497219.0,496863.0,496451.0,495977.0,495460.0,494823.0,494139.0,493347.0,492513.0,491557.0,490467.0,489310.0,488836.0,488398.0,488003.0,487653.0,487307.0,486950.0,486652.0,486376.0,486145.0,485949.0,485772.0,485619.0,485485.0,485346.0,485236.0,485142.0,485048.0,484970.0,484907.0,484848.0,484797.0,484758.0,484728.0,484702.0,484670.0,484630.0,484605.0,484582.0,484567.0,484551.0,484536.0,484521.0,484513.0,484498.0
499995.0,499995.0,499994.0,499994.0,499994.0,499993.0,499992.0,499992.0,499992.0,499992.0,499991.0,499991.0,499989.0,499986.0,499982.0,499982.0,499981.0,499980.0,499978.0,499975.0,499973.0,499972.0,499968.0,499963.0,499959.0,499958.0,499955.0,499953.0,499947.0,499941.0,499935.0,499931.0,499925.0,499917.0,499910.0,499905.0,499898.0,499886.0,499873.0,499859.0,499841.0,499817.0,499795.0,499776.0,499755.0,499730.0,499698.0,499654.0,499614.0,499553.0,499493.0,499425.0,499348.0,499280.0,499177.0,499060.0,498920.0,498772.0,498601.0,498412.0,498196.0,497957.0,497684.0,497401.0,497069.0,496693.0,496550.0,496403.0,496285.0,496176.0,496043.0,495927.0,495811.0,495726.0,495655.0,495589.0,495522.0,495471.0,495422.0,495378.0,495341.0,495305.0,495275.0,495249.0,495212.0,495193.0,495173.0,495155.0,495132.0,495116.0,495103.0,495091.0,495086.0,495071.0,495065.0,495056.0,495055.0,495053.0,495047.0,495043.0
499995.0,499994.0,499993.0,499992.0,499991.0,499989.0,499988.0,499984.0,499982.0,499979.0,499977.0,499975.0,499970.0,499967.0,499959.0,499950.0,499945.0,499931.0,499919.0,499909.0,499897.0,499882.0,499867.0,499845.0,499824.0,499794.0,499779.0,499756.0,499721.0,499677.0,499635.0,499589.0,499524.0,499462.0,499375.0,499273.0,499161.0,499039.0,498908.0,498771.0,498582.0,498381.0,498143.0,497898.0,497580.0,497305.0,496961.0,496542.0,496049.0,495533.0,494968.0,494271.0,493537.0,492712.0,491786.0,490785.0,489602.0,488312.0,486832.0,485161.0,483381.0,481365.0,479072.0,476521.0,473745.0,470644.0,469546.0,468466.0,467438.0,466439.0,465503.0,464660.0,463902.0,463294.0,462706.0,462189.0,461746.0,461403.0,461085.0,460799.0,460541.0,460312.0,460077.0,459907.0,459752.0,459631.0,459498.0,459379.0,459289.0,459227.0,459149.0,459079.0,459023.0,458976.0,458928.0,458891.0,458856.0,458825.0,458794.0,458767.0
499995.0,499994.0,499993.0,499993.0,499992.0,499990.0,499986.0,499985.0,499983.0,499982.0,499982.0,499982.0,499980.0,499980.0,499977.0,499974.0,499974.0,499969.0,499968.0,499966.0,499960.0,499954.0,499945.0,499936.0,499924.0,499913.0,499908.0,499893.0,499877.0,499860.0,499837.0,499810.0,499773.0,499731.0,499697.0,499652.0,499596.0,499541.0,499492.0,499438.0,499357.0,499297.0,499209.0,499123.0,499021.0,498889.0,498727.0,498574.0,498399.0,498207.0,497976.0,497703.0,497441.0,497100.0,496696.0,496289.0,495822.0,495319.0,494734.0,494072.0,493353.0,492500.0,491544.0,490467.0,489248.0,487889.0,487420.0,486952.0,486491.0,486039.0,485638.0,485287.0,484961.0,484676.0,484402.0,484157.0,483967.0,483764.0,483605.0,483456.0,483332.0,483204.0,483101.0,483008.0,482940.0,482871.0,482813.0,482752.0,482705.0,482666.0,482619.0,482588.0,482546.0,482523.0,482503.0,482488.0,482466.0,482446.0,482432.0,482420.0
499995.0,499992.0,499992.0,499991.0,499989.0,499986.0,499984.0,499978.0,499974.0,499966.0,499957.0,499950.0,499938.0,499926.0,499911.0,499895.0,499873.0,499858.0,499829.0,499794.0,499769.0,499727.0,499673.0,499628.0,499563.0,499501.0,499430.0,499361.0,499265.0,499167.0,499050.0,498911.0,498765.0,498577.0,498377.0,498158.0,497915.0,497627.0,497289.0,496901.0,496493.0,496008.0,495462.0,494896.0,494228.0,493437.0,492605.0,491646.0,490590.0,489368.0,488036.0,486579.0,484959.0,483137.0,481136.0,478830.0,476307.0,473518.0,470463.0,467140.0,463571.0,459644.0,455294.0,450563.0,445500.0,440056.0,438142.0,436261.0,434522.0,432907.0,431384.0,430135.0,429020.0,427965.0,427072.0,426302.0,425582.0,425013.0,424545.0,424148.0,423783.0,423432.0,423153.0,422892.0,422704.0,422511.0,422336.0,422185.0,422057.0,421950.0,421848.0,421766.0,421691.0,421638.0,421585.0,421534.0,421497.0,421450.0,421420.0,421389.0
499995.0,499994.0,499994.0,499992.0,499992.0,499989.0,499984.0,499981.0,499977.0,499973.0,499972.0,499970.0,499965.0,499960.0,499952.0,499947.0,499942.0,499934.0,499924.0,499914.0,499908.0,499897.0,499881.0,499870.0,499857.0,499843.0,499828.0,499810.0,499794.0,499765.0,499734.0,499705.0,499671.0,499630.0,499579.0,499523.0,499466.0,499399.0,499307.0,499208.0,499111.0,499002.0,498857.0,498696.0,498520.0,498312.0,498067.0,497829.0,497502.0,497164.0,496756.0,496324.0,495773.0,495211.0,494570.0,493799.0,492982.0,492082.0,490994.0,489850.0,488569.0,487142.0,485570.0,483746.0,481749.0,479484.0,478683.0,477884.0,477102.0,476399.0,475741.0,475135.0,474629.0,474147.0,473718.0,473346.0,473027.0,472723.0,472440.0,472184.0,471991.0,471819.0,471651.0,471502.0,471368.0,471253.0,471152.0,471074.0,471009.0,470946.0,470898.0,470846.0,470789.0,470757.0,470724.0,470698.0,470676.0,470657.0,470640.0,470620.0
499995.0,499995.0,499994.0,499994.0,499993.0,499992.0,499990.0,499990.0,499987.0,499986.0,499986.0,499984.0,499980.0,499975.0,499973.0,499972.0,499969.0,499965.0,499958.0,499952.0,499942.0,499933.0,499917.0,499904.0,499888.0,499870.0,499852.0,499835.0,499814.0,499776.0,499743.0,499709.0,499653.0,499599.0,499546.0,499470.0,499398.0,499324.0,499244.0,499155.0,499037.0,498903.0,498768.0,498609.0,498429.0,498230.0,497999.0,497738.0,497465.0,497144.0,496806.0,496428.0,495984.0,495455.0,494899.0,494266.0,493536.0,492674.0,491751.0,490672.0,489526.0,488202.0,486771.0,485089.0,483225.0,481235.0,480464.0,479732.0,479067.0,478438.0,477825.0,477255.0,476767.0,476320.0,475943.0,475588.0,475285.0,475022.0,474772.0,474569.0,474400.0,474232.0,474089.0,473989.0,473869.0,473769.0,473673.0,473594.0,473520.0,473471.0,473423.0,473387.0,473346.0,473311.0,473285.0,473248.0,473218.0,473203.0,473179.0,473167.0
499995.0,499994.0,499992.0,499989.0,499988.0,499986.0,499984.0,499981.0,499980.0,499974.0,499968.0,499964.0,499954.0,499948.0,499935.0,499927.0,499913.0,499905.0,499894.0,499878.0,499857.0,499838.0,499820.0,499799.0,499775.0,499745.0,499712.0,499679.0,499632.0,499573.0,499514.0,499429.0,499346.0,499246.0,499146.0,499027.0,498904.0,498764.0,498600.0,498413.0,498183.0,497943.0,497669.0,497366.0,497005.0,496611.0,496131.0,495612.0,495107.0,494484.0,493773.0,492957.0,492080.0,491110.0,489989.0,488725.0,487321.0,485744.0,483980.0,482027.0,479789.0,477447.0,474831.0,471980.0,468810.0,465410.0,464180.0,462941.0,461736.0,460673.0,459715.0,458771.0,457968.0,457303.0,456689.0,456174.0,455727.0,455293.0,454933.0,454618.0,454341.0,454064.0,453845.0,453648.0,453516.0,453361.0,453236.0,453114.0,453030.0,452939.0,452856.0,452787.0,452721.0,452672.0,452631.0,452589.0,452559.0,452538.0,452514.0,452486.0
499995.0,499994.0,499993.0,499992.0,499990.0,499989.0,499988.0,499986.0,499983.0,499982.0,499982.0,499982.0,499980.0,499979.0,499972.0,499967.0,499962.0,499958.0,499949.0,499946.0,499940.0,499932.0,499922.0,499917.0,499902.0,499895.0,499884.0,499875.0,499865.0,499850.0,499817.0,499790.0,499766.0,499741.0,499717.0,499681.0,499659.0,499616.0,499571.0,499535.0,499485.0,499431.0,499371.0,499297.0,499222.0,499123.0,499023.0,498912.0,498774.0,498616.0,498442.0,498249.0,498020.0,497772.0,497507.0,497190.0,496865.0,496473.0,495975.0,495463.0,494868.0,494216.0,493466.0,492595.0,491648.0,490609.0,490209.0,489819.0,489432.0,489058.0,488753.0,488482.0,488198.0,487954.0,487750.0,487547.0,487382.0,487245.0,487113.0,487015.0,486915.0,486809.0,486722.0,486633.0,486566.0,486515.0,486460.0,486415.0,486374.0,486340.0,486312.0,486286.0,486267.0,486239.0,486210.0,486187.0,486173.0,486153.0,486144.0,486130.0
499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499993.0,499991.0,499990.0,499989.0,499988.0,499986.0,499984.0,499982.0,499980.0,499977.0,499975.0,499974.0,499972.0,499968.0,499965.0,499961.0,499958.0,499955.0,499949.0,499942.0,499936.0,499932.0,499923.0,499908.0,499891.0,499869.0,499848.0,499826.0,499807.0,499781.0,499745.0,499709.0,499669.0,499615.0,499563.0,499499.0,499449.0,499372.0,499296.0,499223.0,499112.0,498976.0,498822.0,498674.0,498478.0,498278.0,498066.0,497818.0,497567.0,497263.0,496875.0,496429.0,495962.0,495449.0,494867.0,494197.0,493478.0,492665.0,491766.0,490727.0,490328.0,489956.0,489594.0,489240.0,488918.0,488602.0,488340.0,488111.0,487914.0,487732.0,487566.0,487413.0,487285.0,487163.0,487054.0,486966.0,486880.0,486814.0,486747.0,486698.0,486647.0,486609.0,486565.0,486532.0,486501.0,486476.0,486458.0,486436.0,486418.0,486399.0,486388.0,486371.0,486354.0,486344.0
499995.0,499994.0,499993.0,499993.0,499992.0,499990.0,499988.0,499983.0,499981.0,499978.0,499976.0,499972.0,499971.0,499967.0,499964.0,499962.0,499959.0,499948.0,499939.0,499931.0,499920.0,499906.0,499894.0,499875.0,499856.0,499836.0,499807.0,499776.0,499755.0,499727.0,499696.0,499668.0,499624.0,499566.0,499498.0,499443.0,499347.0,499257.0,499160.0,499064.0,498935.0,498774.0,498585.0,498391.0,498157.0,497913.0,497625.0,497305.0,496949.0,496548.0,496052.0,495513.0,494916.0,494287.0,493559.0,492742.0,491803.0,490714.0,489559.0,488267.0,486819.0,485230.0,483488.0,481533.0,479347.0,476901.0,476002.0,475138.0,474327.0,473528.0,472820.0,472127.0,471582.0,471081.0,470646.0,470211.0,469861.0,469584.0,469313.0,469070.0,468854.0,468676.0,468503.0,468365.0,468253.0,468140.0,468045.0,467952.0,467861.0,467781.0,467714.0,467659.0,467616.0,467571.0,467535.0,467506.0,467480.0,467456.0,467432.0,467418.0
499995.0,499994.0,499993.0,499991.0,499989.0,499985.0,499983.0,499981.0,499975.0,499969.0,499966.0,499963.0,499957.0,499947.0,499939.0,499926.0,499919.0,499915.0,499900.0,499884.0,499862.0,499837.0,499811.0,499786.0,499756.0,499716.0,499680.0,499642.0,499590.0,499541.0,499480.0,499412.0,499327.0,499238.0,499152.0,499043.0,498920.0,498796.0,498646.0,498485.0,498332.0,498128.0,497872.0,497597.0,497313.0,496962.0,496564.0,496103.0,495619.0,495053.0,494402.0,493636.0,492784.0,491874.0,490830.0,489691.0,488414.0,486944.0,485265.0,483533.0,481563.0,479355.0,476862.0,474128.0,471028.0,467736.0,466510.0,465327.0,464227.0,463177.0,462262.0,461357.0,460605.0,459935.0,459310.0,458814.0,458323.0,457935.0,457582.0,457293.0,457016.0,456763.0,456557.0,456370.0,456211.0,456069.0,455943.0,455836.0,455745.0,455659.0,455587.0,455516.0,455466.0,455417.0,455364.0,455313.0,455269.0,455245.0,455221.0,455193.0
499995.0,499995.0,499994.0,499994.0,499992.0,499990.0,499988.0,499986.0,499978.0,499974.0,499970.0,499965.0,499957.0,499948.0,499941.0,499935.0,499920.0,499913.0,499893.0,499871.0,499854.0,499837.0,499823.0,499800.0,499771.0,499746.0,499708.0,499672.0,499631.0,499594.0,499544.0,499482.0,499415.0,499332.0,499229.0,499124.0,499019.0,498875.0,498713.0,498525.0,498321.0,498080.0,497813.0,497514.0,497158.0,496743.0,496267.0,495777.0,495185.0,494570.0,493838.0,493075.0,492201.0,491196.0,490096.0,488839.0,487366.0,485852.0,484076.0,482130.0,479952.0,477608.0,474954.0,471942.0,468682.0,465077.0,463756.0,462504.0,461265.0,460123.0,459033.0,458108.0,457266.0,456516.0,455858.0,455307.0,454811.0,454353.0,453985.0,453671.0,453383.0,453114.0,452902.0,452709.0,452536.0,452393.0,452242.0,452132.0,452018.0,451913.0,451831.0,451762.0,451700.0,451651.0,451606.0,451560.0,451517.0,451497.0,451462.0,451440.0
499995.0,499994.0,499992.0,499992.0,499987.0,499985.0,499980.0,499977.0,499971.0,499970.0,499965.0,499958.0,499952.0,499943.0,499935.0,499923.0,499917.0,499907.0,499891.0,499882.0,499866.0,499850.0,499834.0,499808.0,499778.0,499753.0,499723.0,499690.0,499655.0,499602.0,499557.0,499500.0,499431.0,499347.0,499253.0,499156.0,499052.0,498920.0,498772.0,498612.0,498442.0,498233.0,498001.0,497721.0,497462.0,497123.0,496757.0,496333.0,495827.0,495269.0,494626.0,493983.0,493179.0,492305.0,491360.0,490270.0,489003.0,487613.0,486077.0,484372.0,482455.0,480293.0,478007.0,475430.0,472565.0,469473.0,468285.0,467142.0,466089.0,465144.0,464255.0,463449.0,462707.0,462013.0,461451.0,460958.0,460506.0,460074.0,459711.0,459400.0,459150.0,458920.0,458740.0,458570.0,458421.0,458287.0,458170.0,458074.0,457974.0,457897.0,457829.0,457759.0,457699.0,457651.0,457608.0,457563.0,457526.0,457491.0,457469.0,457448.0
499995.0,499993.0,499992.0,499989.0,499986.0,499986.0,499982.0,499976.0,499973.0,499968.0,499960.0,499954.0,499947.0,499933.0,499920.0,499902.0,499888.0,499869.0,499847.0,499823.0,499787.0,499758.0,499720.0,499672.0,499628.0,499576.0,499522.0,499432.0,499338.0,499239.0,499140.0,499016.0,498891.0,498727.0,498546.0,498354.0,498125.0,497868.0,497581.0,497264.0,496920.0,496527.0,496092.0,495580.0,495037.0,494408.0,493677.0,492882.0,492013.0,490961.0,489810.0,488583.0,487165.0,485596.0,483791.0,481745.0,479508.0,477144.0,474468.0,471463.0,468120.0,464605.0,460781.0,456562.0,451985.0,447068.0,445248.0,443588.0,441930.0,440441.0,439041.0,437841.0,436768.0,435803.0,435015.0,434316.0,433702.0,433152.0,432683.0,432285.0,431930.0,431595.0,431347.0,431119.0,430933.0,430745.0,430621.0,430485.0,430383.0,430282.0,430186.0,430113.0,430057.0,429994.0,429940.0,429879.0,429848.0,429809.0,429770.0,429748.0
499995.0,499995.0,499995.0,499992.0,499992.0,499992.0,499992.0,499991.0,499990.0,499985.0,499984.0,499981.0,499980.0,499973.0,499971.0,499968.0,499963.0,499959.0,499956.0,499949.0,499938.0,499932.0,499919.0,499912.0,499907.0,499888.0,499866.0,499853.0,499841.0,499825.0,499809.0,499792.0,499766.0,499743.0,499723.0,499689.0,499652.0,499606.0,499567.0,499515.0,499458.0,499389.0,499314.0,499217.0,499133.0,499033.0,498904.0,498772.0,498627.0,498466.0,498273.0,498052.0,497815.0,497567.0,497264.0,496945.0,496576.0,496159.0,495682.0,495125.0,494498.0,493787.0,492983.0,492157.0,491170.0,490130.0,489689.0,489300.0,488918.0,488576.0,488277.0,487988.0,487718.0,487461.0,487246.0,487076.0,486904.0,486750.0,486612.0,486502.0,486393.0,486295.0,486224.0,486154.0,486104.0,486044.0,485994.0,485956.0,485909.0,485865.0,485830.0,485806.0,485790.0,485760.0,485738.0,485716.0,485701.0,485682.0,485666.0,485655.0
499995.0,499991.0,499989.0,499985.0,499984.0,499982.0,499980.0,499976.0,499969.0,499967.0,499959.0,499954.0,499949.0,499943.0,499938.0,499935.0,499928.0,499919.0,499903.0,499887.0,499869.0,499853.0,499826.0,499800.0,499773.0,499746.0,499710.0,499669.0,499627.0,499574.0,499511.0,499431.0,499341.0,499260.0,499170.0,499046.0,498920.0,498765.0,498619.0,498421.0,498191.0,497941.0,497670.0,497366.0,497047.0,496640.0,496230.0,495736.0,495173.0,494549.0,493869.0,493114.0,492264.0,491272.0,490134.0,488909.0,487506.0,485994.0,484223.0,482273.0,480152.0,477745.0,475114.0,472164.0,469022.0,465522.0,464222.0,462995.0,461757.0,460608.0,459596.0,458640.0,457828.0,457119.0,456511.0,455963.0,455439.0,455021.0,454662.0,454351.0,454054.0,453818.0,453585.0,453401.0,453224.0,453076.0,452960.0,452850.0,452741.0,452655.0,452578.0,452505.0,452441.0,452389.0,452328.0,452277.0,452240.0,452217.0,452180.0,452154.0
499995.0,499993.0,499990.0,499990.0,499985.0,499985.0,499982.0,499980.0,499977.0,499975.0,499972.0,499966.0,499964.0,499953.0,499950.0,499946.0,499932.0,499929.0,499924.0,499913.0,499904.0,499899.0,499883.0,499868.0,499850.0,499832.0,499813.0,499798.0,499778.0,499750.0,499720.0,499690.0,499664.0,499620.0,499561.0,499500.0,499430.0,499339.0,499231.0,499109.0,499003.0,498869.0,498717.0,498530.0,498330.0,498097.0,497861.0,497581.0,497251.0,496892.0,496473.0,495982.0,495436.0,494862.0,494208.0,493455.0,492582.0,491644.0,490543.0,489375.0,488037.0,486537.0,484843.0,482954.0,480795.0,478476.0,477602.0,476784.0,475928.0,475172.0,474475.0,473848.0,473259.0,472758.0,472299.0,471884.0,471568.0,471258.0,470993.0,470768.0,470563.0,470390.0,470237.0,470106.0,469995.0,469884.0,469798.0,469728.0,469653.0,469588.0,469529.0,469472.0,469434.0,469393.0,469342.0,469313.0,469273.0,469246.0,469224.0,469203.0
499995.0,499994.0,499994.0,499993.0,499989.0,499988.0,499987.0,499983.0,499982.0,499977.0,499975.0,499973.0,499969.0,499960.0,499949.0,499940.0,499933.0,499922.0,499913.0,499902.0,499887.0,499874.0,499859.0,499840.0,499808.0,499782.0,499746.0,499709.0,499663.0,499617.0,499577.0,499514.0,499445.0,499356.0,499282.0,499177.0,499052.0,498902.0,498770.0,498608.0,498458.0,498271.0,498056.0,497823.0,497571.0,497236.0,496891.0,496503.0,496064.0,495519.0,494937.0,494296.0,493571.0,492771.0,491847.0,490831.0,489716.0,488436.0,486957.0,485391.0,483624.0,481652.0,479555.0,477111.0,474466.0,471562.0,470463.0,469382.0,468401.0,467534.0,466672.0,465901.0,465201.0,464588.0,464030.0,463571.0,463137.0,462793.0,462450.0,462176.0,461914.0,461704.0,461509.0,461338.0,461206.0,461068.0,460940.0,460847.0,460751.0,460684.0,460626.0,460559.0,460506.0,460454.0,460411.0,460374.0,460338.0,460304.0,460280.0,460263.0
