499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499993.0,499992.0,499992.0,499991.0,499990.0,499988.0,499986.0,499986.0,499985.0,499982.0,499981.0,499980.0,499979.0,499979.0,499977.0,499975.0,499972.0,499970.0,499966.0,499958.0,499950.0,499940.0,499935.0,499925.0,499909.0,499891.0,499876.0,499860.0,499841.0,499816.0,499794.0,499761.0,499715.0,499666.0,499619.0,499559.0,499500.0,499424.0,499331.0,499236.0,499137.0,499023.0,498868.0,498701.0,498507.0,498304.0,498034.0,497752.0,497404.0,497016.0,496566.0,496072.0,495485.0,494886.0,494221.0,493434.0,492580.0,491610.0,490517.0,490148.0,489772.0,489397.0,489045.0,488693.0,488403.0,488113.0,487858.0,487651.0,487443.0,487249.0,487079.0,486933.0,486825.0,486740.0,486647.0,486568.0,486490.0,486435.0,486377.0,486324.0,486277.0,486229.0,486191.0,486149.0,486121.0,486104.0,486076.0,486052.0,486034.0,486018.0,486005.0,485993.0,485987.0
499995.0,499995.0,499994.0,499991.0,499989.0,499984.0,499982.0,499977.0,499970.0,499963.0,499958.0,499948.0,499936.0,499919.0,499902.0,499891.0,499876.0,499854.0,499831.0,499805.0,499774.0,499727.0,499683.0,499630.0,499576.0,499507.0,499442.0,499363.0,499296.0,499195.0,499077.0,498940.0,498799.0,498636.0,498449.0,498268.0,498044.0,497807.0,497539.0,497192.0,496806.0,496367.0,495906.0,495377.0,494767.0,494069.0,493302.0,492449.0,491503.0,490459.0,489320.0,488052.0,486701.0,485100.0,483365.0,481423.0,479154.0,476745.0,474157.0,471196.0,467925.0,464403.0,460509.0,456343.0,451779.0,446890.0,445060.0,443340.0,441675.0,440201.0,438825.0,437625.0,436533.0,435547.0,434718.0,434036.0,433398.0,432822.0,432349.0,431945.0,431569.0,431252.0,430997.0,430748.0,430548.0,430387.0,430234.0,430108.0,430005.0,429891.0,429787.0,429708.0,429654.0,429591.0,429534.0,429492.0,429454.0,429422.0,429394.0,429374.0
499995.0,499993.0,499991.0,499990.0,499989.0,499988.0,499983.0,499982.0,499979.0,499977.0,499972.0,499967.0,499960.0,499956.0,499950.0,499938.0,499928.0,499921.0,499913.0,499899.0,499894.0,499879.0,499865.0,499852.0,499829.0,499803.0,499771.0,499738.0,499703.0,499658.0,499617.0,499565.0,499517.0,499441.0,499360.0,499268.0,499161.0,499069.0,498943.0,498799.0,498649.0,498470.0,498284.0,498061.0,497811.0,497557.0,497203.0,496853.0,496466.0,496022.0,495521.0,494914.0,494243.0,493517.0,492681.0,491754.0,490740.0,489639.0,488363.0,486938.0,485360.0,483582.0,481621.0,479532.0,477128.0,474528.0,473556.0,472604.0,471704.0,470890.0,470194.0,469511.0,468876.0,468319.0,467837.0,467390.0,466985.0,466629.0,466324.0,466055.0,465841.0,465637.0,465472.0,465299.0,465153.0,465008.0,464902.0,464796.0,464713.0,464645.0,464572.0,464505.0,464456.0,464400.0,464356.0,464310.0,464286.0,464257.0,464231.0,464213.0
499995.0,499995.0,499994.0,499994.0,499993.0,499993.0,499993.0,499993.0,499993.0,499993.0,499993.0,499993.0,499991.0,499990.0,499989.0,499989.0,499988.0,499987.0,499986.0,499986.0,499985.0,499981.0,499979.0,499975.0,499975.0,499974.0,499970.0,499966.0,499961.0,499959.0,499956.0,499953.0,499946.0,499942.0,499939.0,499929.0,499923.0,499913.0,499907.0,499894.0,499891.0,499883.0,499865.0,499847.0,499828.0,499796.0,499766.0,499742.0,499719.0,499680.0,499637.0,499594.0,499535.0,499471.0,499416.0,499348.0,499250.0,499155.0,499017.0,498898.0,498732.0,498577.0,498371.0,498154.0,497912.0,497643.0,497536.0,497433.0,497338.0,497230.0,497138.0,497065.0,496990.0,496919.0,496849.0,496789.0,496748.0,496708.0,496678.0,496650.0,496619.0,496593.0,496567.0,496546.0,496528.0,496511.0,496492.0,496480.0,496472.0,496464.0,496448.0,496439.0,496430.0,496422.0,496416.0,496412.0,496404.0,496399.0,496391.0,496382.0
499995.0,499995.0,499994.0,499994.0,499994.0,499991.0,499990.0,499987.0,499983.0,499979.0,499974.0,499973.0,499971.0,499964.0,499961.0,499956.0,499953.0,499947.0,499942.0,499935.0,499931.0,499919.0,499904.0,499889.0,499873.0,499852.0,499824.0,499803.0,499771.0,499737.0,499686.0,499655.0,499615.0,499563.0,499492.0,499436.0,499363.0,499282.0,499169.0,499068.0,498942.0,498798.0,498617.0,498432.0,498225.0,498008.0,497731.0,497404.0,497049.0,496680.0,496233.0,495696.0,495088.0,494392.0,493628.0,492744.0,491780.0,490691.0,489523.0,488146.0,486653.0,484886.0,483026.0,480924.0,478589.0,475858.0,474923.0,474033.0,473233.0,472409.0,471654.0,470970.0,470343.0,469815.0,469314.0,468868.0,468497.0,468184.0,467931.0,467657.0,467454.0,467270.0,467118.0,466957.0,466808.0,466685.0,466572.0,466488.0,466395.0,466325.0,466271.0,466213.0,466161.0,466125.0,466090.0,466061.0,466034.0,466008.0,465992.0,465971.0
499995.0,499995.0,499993.0,499991.0,499990.0,499985.0,499984.0,499981.0,499977.0,499975.0,499970.0,499964.0,499957.0,499950.0,499945.0,499930.0,499924.0,499916.0,499904.0,499892.0,499874.0,499860.0,499843.0,499825.0,499793.0,499765.0,499733.0,499694.0,499646.0,499593.0,499529.0,499454.0,499371.0,499294.0,499203.0,499086.0,498935.0,498764.0,498584.0,498392.0,498172.0,497929.0,497658.0,497331.0,496978.0,496542.0,496086.0,495562.0,494953.0,494267.0,493490.0,492612.0,491663.0,490522.0,489313.0,487994.0,486416.0,484773.0,482975.0,480882.0,478506.0,475907.0,473074.0,469903.0,466489.0,462636.0,461291.0,459944.0,458660.0,457532.0,456452.0,455437.0,454608.0,453837.0,453171.0,452615.0,452103.0,451693.0,451276.0,450932.0,450600.0,450333.0,450088.0,449879.0,449716.0,449545.0,449405.0,449287.0,449177.0,449087.0,449008.0,448927.0,448868.0,448824.0,448774.0,448730.0,448700.0,448676.0,448655.0,448632.0
499995.0,499995.0,499992.0,499991.0,499991.0,499990.0,499988.0,499986.0,499983.0,499981.0,499978.0,499976.0,499971.0,499968.0,499965.0,499960.0,499955.0,499949.0,499944.0,499938.0,499927.0,499917.0,499914.0,499904.0,499895.0,499880.0,499863.0,499844.0,499830.0,499812.0,499783.0,499752.0,499721.0,499679.0,499636.0,499591.0,499533.0,499468.0,499386.0,499307.0,499211.0,499086.0,498972.0,498835.0,498679.0,498493.0,498295.0,498087.0,497807.0,497529.0,497198.0,496809.0,496400.0,495890.0,495363.0,494754.0,494057.0,493291.0,492414.0,491403.0,490241.0,488985.0,487595.0,486117.0,484363.0,482360.0,481700.0,480997.0,480343.0,479686.0,479121.0,478548.0,478081.0,477655.0,477264.0,476906.0,476594.0,476351.0,476122.0,475911.0,475687.0,475531.0,475379.0,475240.0,475138.0,475029.0,474950.0,474867.0,474808.0,474763.0,474712.0,474663.0,474637.0,474606.0,474575.0,474554.0,474541.0,474519.0,474500.0,474486.0
499995.0,499995.0,499995.0,499993.0,499993.0,499993.0,499993.0,499992.0,499990.0,499990.0,499988.0,499986.0,499986.0,499984.0,499982.0,499977.0,499974.0,499969.0,499964.0,499961.0,499954.0,499950.0,499939.0,499929.0,499911.0,499896.0,499874.0,499856.0,499824.0,499794.0,499763.0,499723.0,499667.0,499622.0,499574.0,499520.0,499452.0,499366.0,499292.0,499203.0,499105.0,498997.0,498863.0,498713.0,498538.0,498346.0,498125.0,497877.0,497582.0,497282.0,496962.0,496555.0,496062.0,495511.0,494877.0,494197.0,493387.0,492591.0,491633.0,490581.0,489350.0,488012.0,486554.0,484829.0,483026.0,480963.0,480235.0,479515.0,478818.0,478136.0,477504.0,476892.0,476350.0,475912.0,475501.0,475175.0,474854.0,474580.0,474336.0,474126.0,473931.0,473764.0,473634.0,473515.0,473387.0,473286.0,473183.0,473091.0,473021.0,472964.0,472907.0,472852.0,472806.0,472764.0,472721.0,472687.0,472667.0,472631.0,472602.0,472583.0
499995.0,499995.0,499994.0,499993.0,499991.0,499987.0,499986.0,499985.0,499982.0,499980.0,499977.0,499970.0,499965.0,499960.0,499956.0,499953.0,499951.0,499944.0,499936.0,499926.0,499918.0,499908.0,499897.0,499886.0,499868.0,499844.0,499825.0,499798.0,499781.0,499755.0,499718.0,499675.0,499628.0,499578.0,499514.0,499451.0,499392.0,499314.0,499235.0,499119.0,499010.0,498902.0,498773.0,498609.0,498430.0,498234.0,497989.0,497751.0,497471.0,497162.0,496795.0,496382.0,495917.0,495390.0,494835.0,494147.0,493424.0,492560.0,491602.0,490515.0,489292.0,487934.0,486472.0,484845.0,482943.0,480875.0,480096.0,479334.0,478558.0,477928.0,477306.0,476718.0,476213.0,475739.0,475307.0,474902.0,474572.0,474267.0,474035.0,473837.0,473663.0,473495.0,473332.0,473196.0,473082.0,472966.0,472873.0,472795.0,472734.0,472680.0,472633.0,472589.0,472539.0,472493.0,472452.0,472428.0,472401.0,472379.0,472361.0,472347.0
499995.0,499995.0,499995.0,499994.0,499993.0,499993.0,499992.0,499991.0,499990.0,499989.0,499987.0,499985.0,499982.0,499977.0,499975.0,499973.0,499970.0,499966.0,499960.0,499953.0,499948.0,499938.0,499928.0,499920.0,499915.0,499909.0,499899.0,499884.0,499862.0,499840.0,499828.0,499810.0,499787.0,499753.0,499727.0,499683.0,499635.0,499582.0,499527.0,499471.0,499405.0,499318.0,499240.0,499149.0,499053.0,498952.0,498802.0,498655.0,498475.0,498294.0,498072.0,497811.0,497516.0,497199.0,496822.0,496394.0,495954.0,495428.0,494876.0,494251.0,493581.0,492777.0,491858.0,490806.0,489694.0,488413.0,487954.0,487501.0,487054.0,486609.0,486230.0,485888.0,485579.0,485278.0,485057.0,484826.0,484618.0,484450.0,484306.0,484186.0,484084.0,483967.0,483874.0,483803.0,483735.0,483680.0,483625.0,483589.0,483545.0,483507.0,483470.0,483439.0,483414.0,483392.0,483366.0,483351.0,483341.0,483323.0,483316.0,483310.0
499995.0,499995.0,499994.0,499993.0,499991.0,499991.0,499990.0,499987.0,499986.0,499985.0,499982.0,499981.0,499977.0,499974.0,499972.0,499968.0,499962.0,499955.0,499941.0,499928.0,499916.0,499901.0,499887.0,499862.0,499846.0,499823.0,499798.0,499775.0,499754.0,499723.0,499699.0,499656.0,499615.0,499561.0,499498.0,499432.0,499366.0,499286.0,499192.0,499096.0,498998.0,498872.0,498719.0,498570.0,498369.0,498130.0,497871.0,497583.0,497286.0,496913.0,496534.0,496078.0,495573.0,495018.0,494377.0,493656.0,492844.0,491921.0,490853.0,489724.0,488419.0,487002.0,485344.0,483495.0,481474.0,479243.0,478409.0,477591.0,476799.0,476084.0,475428.0,474832.0,474287.0,473778.0,473337.0,472947.0,472634.0,472348.0,472105.0,471896.0,471696.0,471510.0,471333.0,471203.0,471087.0,470983.0,470887.0,470807.0,470727.0,470658.0,470594.0,470543.0,470509.0,470476.0,470435.0,470405.0,470378.0,470360.0,470342.0,470324.0
499995.0,499993.0,499992.0,499992.0,499991.0,499990.0,499989.0,499986.0,499984.0,499981.0,499980.0,499978.0,499976.0,499972.0,499968.0,499965.0,499961.0,499960.0,499956.0,499951.0,499949.0,499946.0,499943.0,499941.0,499938.0,499933.0,499930.0,499927.0,499921.0,499917.0,499909.0,499901.0,499892.0,499880.0,499873.0,499860.0,499847.0,499832.0,499813.0,499798.0,499772.0,499743.0,499706.0,499674.0,499630.0,499591.0,499540.0,499482.0,499421.0,499330.0,499243.0,499142.0,499032.0,498892.0,498761.0,498578.0,498374.0,498126.0,497862.0,497539.0,497224.0,496863.0,496434.0,495922.0,495369.0,494745.0,494478.0,494265.0,494059.0,493851.0,493688.0,493501.0,493327.0,493209.0,493082.0,492963.0,492861.0,492774.0,492699.0,492622.0,492552.0,492484.0,492428.0,492386.0,492357.0,492319.0,492286.0,492253.0,492230.0,492206.0,492190.0,492173.0,492162.0,492147.0,492127.0,492112.0,492100.0,492094.0,492086.0,492077.0
499995.0,499994.0,499994.0,499993.0,499992.0,499991.0,499987.0,499986.0,499984.0,499983.0,499981.0,499977.0,499974.0,499967.0,499963.0,499957.0,499949.0,499944.0,499933.0,499928.0,499915.0,499900.0,499892.0,499882.0,499872.0,499855.0,499848.0,499829.0,499805.0,499776.0,499742.0,499711.0,499679.0,499625.0,499569.0,499517.0,499449.0,499364.0,499288.0,499189.0,499073.0,498952.0,498811.0,498670.0,498494.0,498318.0,498124.0,497891.0,497626.0,497321.0,497012.0,496630.0,496207.0,495749.0,495229.0,494682.0,494015.0,493298.0,492438.0,491469.0,490401.0,489246.0,487923.0,486429.0,484810.0,482898.0,482183.0,481485.0,480842.0,480282.0,479769.0,479237.0,478813.0,478400.0,478049.0,477745.0,477475.0,477241.0,477020.0,476833.0,476668.0,476542.0,476422.0,476286.0,476196.0,476109.0,476033.0,475965.0,475908.0,475868.0,475832.0,475785.0,475762.0,475734.0,475708.0,475686.0,475654.0,475632.0,475614.0,475605.0
499995.0,499995.0,499992.0,499990.0,499988.0,499986.0,499984.0,499980.0,499974.0,499972.0,499970.0,499965.0,499955.0,499946.0,499936.0,499920.0,499908.0,499897.0,499884.0,499867.0,499846.0,499825.0,499795.0,499762.0,499718.0,499684.0,499648.0,499597.0,499550.0,499493.0,499419.0,499342.0,499253.0,499169.0,499053.0,498915.0,498774.0,498608.0,498430.0,498234.0,498005.0,497743.0,497410.0,497098.0,496748.0,496332.0,495875.0,495285.0,494726.0,494043.0,493260.0,492459.0,491544.0,490550.0,489402.0,488151.0,486718.0,485161.0,483329.0,481393.0,479191.0,476835.0,474114.0,471162.0,467875.0,464334.0,462979.0,461767.0,460577.0,459506.0,458427.0,457457.0,456634.0,455902.0,455253.0,454663.0,454179.0,453756.0,453384.0,453033.0,452768.0,452452.0,452245.0,452046.0,451873.0,451718.0,451590.0,451484.0,451373.0,451268.0,451185.0,451110.0,451050.0,450985.0,450931.0,450886.0,450848.0,450813.0,450785.0,450759.0
499995.0,499992.0,499989.0,499987.0,499985.0,499983.0,499982.0,499978.0,499975.0,499972.0,499966.0,499961.0,499957.0,499951.0,499946.0,499939.0,499927.0,499917.0,499907.0,499895.0,499884.0,499864.0,499849.0,499825.0,499799.0,499762.0,499735.0,499701.0,499665.0,499619.0,499571.0,499521.0,499467.0,499382.0,499299.0,499213.0,499118.0,499012.0,498903.0,498751.0,498591.0,498422.0,498233.0,498031.0,497814.0,497559.0,497252.0,496925.0,496534.0,496102.0,495625.0,495055.0,494490.0,493848.0,493095.0,492248.0,491316.0,490249.0,489040.0,487659.0,486154.0,484424.0,482535.0,480395.0,478000.0,475399.0,474482.0,473599.0,472815.0,472022.0,471264.0,470573.0,469947.0,469403.0,468928.0,468482.0,468078.0,467756.0,467474.0,467218.0,466985.0,466796.0,466627.0,466482.0,466342.0,466220.0,466115.0,466021.0,465952.0,465878.0,465809.0,465766.0,465721.0,465679.0,465640.0,465614.0,465574.0,465544.0,465508.0,465488.0
499995.0,499995.0,499995.0,499994.0,499994.0,499994.0,499994.0,499991.0,499990.0,499990.0,499988.0,499986.0,499984.0,499982.0,499977.0,499973.0,499970.0,499966.0,499962.0,499954.0,499949.0,499943.0,499938.0,499925.0,499917.0,499912.0,499896.0,499877.0,499859.0,499846.0,499820.0,499794.0,499766.0,499731.0,499698.0,499654.0,499601.0,499555.0,499494.0,499432.0,499360.0,499264.0,499161.0,499058.0,498926.0,498784.0,498611.0,498437.0,498225.0,497992.0,497729.0,497405.0,497077.0,496687.0,496283.0,495765.0,495226.0,494556.0,493897.0,493104.0,492225.0,491249.0,490101.0,488905.0,487533.0,486014.0,485441.0,484841.0,484250.0,483758.0,483278.0,482843.0,482430.0,482094.0,481784.0,481544.0,481258.0,481046.0,480842.0,480672.0,480522.0,480398.0,480279.0,480173.0,480068.0,479977.0,479904.0,479842.0,479778.0,479722.0,479673.0,479634.0,479603.0,479566.0,479535.0,479508.0,479473.0,479454.0,479437.0,479428.0
499995.0,499993.0,499993.0,499993.0,499992.0,499991.0,499989.0,499988.0,499985.0,499984.0,499979.0,499977.0,499974.0,499974.0,499971.0,499967.0,499960.0,499953.0,499945.0,499939.0,499932.0,499924.0,499918.0,499908.0,499890.0,499874.0,499855.0,499838.0,499817.0,499790.0,499752.0,499709.0,499662.0,499615.0,499560.0,499507.0,499424.0,499342.0,499250.0,499139.0,499011.0,498875.0,498735.0,498571.0,498374.0,498127.0,497851.0,497593.0,497282.0,496955.0,496566.0,496135.0,495651.0,495055.0,494431.0,493734.0,492932.0,492025.0,491008.0,489877.0,488604.0,487164.0,485570.0,483794.0,481807.0,479507.0,478687.0,477890.0,477128.0,476420.0,475753.0,475181.0,474660.0,474134.0,473720.0,473345.0,473010.0,472695.0,472439.0,472202.0,471992.0,471803.0,471644.0,471506.0,471382.0,471291.0,471201.0,471103.0,471015.0,470934.0,470876.0,470834.0,470793.0,470755.0,470724.0,470692.0,470657.0,470623.0,470596.0,470571.0
499995.0,499994.0,499992.0,499992.0,499991.0,499990.0,499987.0,499986.0,499983.0,499983.0,499983.0,499979.0,499975.0,499973.0,499963.0,499958.0,499952.0,499944.0,499934.0,499929.0,499917.0,499903.0,499889.0,499870.0,499854.0,499828.0,499807.0,499784.0,499763.0,499730.0,499689.0,499646.0,499590.0,499546.0,499490.0,499415.0,499348.0,499259.0,499146.0,499021.0,498886.0,498718.0,498550.0,498344.0,498095.0,497841.0,497516.0,497155.0,496765.0,496288.0,495787.0,495244.0,494573.0,493850.0,493053.0,492138.0,491114.0,489984.0,488661.0,487280.0,485718.0,483956.0,481916.0,479736.0,477357.0,474716.0,473749.0,472810.0,471900.0,471059.0,470272.0,469581.0,468994.0,468441.0,467931.0,467509.0,467132.0,466832.0,466546.0,466270.0,466052.0,465862.0,465695.0,465545.0,465404.0,465268.0,465149.0,465070.0,464978.0,464920.0,464855.0,464793.0,464742.0,464701.0,464659.0,464620.0,464592.0,464573.0,464552.0,464530.0
499995.0,499995.0,499993.0,499992.0,499991.0,499989.0,499985.0,499983.0,499983.0,499981.0,499981.0,499979.0,499977.0,499973.0,499967.0,499962.0,499958.0,499956.0,499952.0,499948.0,499943.0,499939.0,499934.0,499926.0,499913.0,499903.0,499895.0,499885.0,499877.0,499864.0,499853.0,499838.0,499820.0,499798.0,499773.0,499743.0,499718.0,499685.0,499647.0,499607.0,499562.0,499506.0,499450.0,499404.0,499346.0,499283.0,499196.0,499104.0,498991.0,498866.0,498744.0,498603.0,498435.0,498228.0,498003.0,497761.0,497479.0,497171.0,496828.0,496460.0,496020.0,495563.0,495025.0,494388.0,493701.0,492995.0,492745.0,492476.0,492227.0,491997.0,491804.0,491621.0,491433.0,491273.0,491114.0,490988.0,490874.0,490761.0,490690.0,490598.0,490533.0,490471.0,490425.0,490376.0,490328.0,490298.0,490266.0,490241.0,490215.0,490182.0,490167.0,490144.0,490132.0,490121.0,490113.0,490093.0,490082.0,490075.0,490070.0,490062.0
499995.0,499995.0,499995.0,499993.0,499991.0,499990.0,499988.0,499987.0,499987.0,499987.0,499986.0,499983.0,499981.0,499980.0,499978.0,499977.0,499976.0,499973.0,499972.0,499969.0,499968.0,499967.0,499962.0,499959.0,499957.0,499954.0,499951.0,499946.0,499941.0,499932.0,499930.0,499927.0,499922.0,499914.0,499904.0,499895.0,499884.0,499875.0,499862.0,499850.0,499836.0,499813.0,499801.0,499775.0,499758.0,499731.0,499709.0,499688.0,499652.0,499604.0,499560.0,499504.0,499448.0,499378.0,499319.0,499243.0,499166.0,499064.0,498941.0,498817.0,498685.0,498524.0,498325.0,498096.0,497848.0,497574.0,497496.0,497393.0,497294.0,497196.0,497113.0,497040.0,496974.0,496909.0,496849.0,496798.0,496740.0,496702.0,496660.0,496626.0,496601.0,496573.0,496548.0,496525.0,496503.0,496486.0,496471.0,496454.0,496445.0,496436.0,496428.0,496417.0,496408.0,496405.0,496400.0,496393.0,496384.0,496378.0,496376.0,496375.0
499995.0,499994.0,499993.0,499993.0,499991.0,499988.0,499985.0,499983.0,499978.0,499974.0,499971.0,499966.0,499961.0,499954.0,499946.0,499934.0,499921.0,499904.0,499890.0,499874.0,499858.0,499838.0,499818.0,499795.0,499770.0,499739.0,499695.0,499643.0,499592.0,499539.0,499485.0,499415.0,499326.0,499227.0,499121.0,499007.0,498873.0,498735.0,498571.0,498372.0,498170.0,497945.0,497704.0,497376.0,497055.0,496668.0,496255.0,495773.0,495244.0,494663.0,494018.0,493263.0,492379.0,491461.0,490424.0,489253.0,487964.0,486547.0,484991.0,483157.0,481149.0,478933.0,476479.0,473651.0,470695.0,467400.0,466202.0,465076.0,463921.0,462893.0,461926.0,461109.0,460340.0,459623.0,459050.0,458562.0,458114.0,457687.0,457341.0,457024.0,456759.0,456526.0,456328.0,456157.0,455997.0,455855.0,455716.0,455603.0,455515.0,455445.0,455376.0,455310.0,455241.0,455198.0,455146.0,455094.0,455062.0,455031.0,455011.0,454985.0
499995.0,499993.0,499992.0,499990.0,499988.0,499987.0,499987.0,499982.0,499982.0,499979.0,499978.0,499977.0,499974.0,499972.0,499968.0,499966.0,499960.0,499951.0,499942.0,499934.0,499922.0,499905.0,499896.0,499886.0,499879.0,499864.0,499840.0,499814.0,499795.0,499769.0,499742.0,499709.0,499666.0,499625.0,499566.0,499512.0,499465.0,499407.0,499333.0,499258.0,499167.0,499058.0,498951.0,498821.0,498665.0,498503.0,498282.0,498049.0,497795.0,497509.0,497176.0,496805.0,496384.0,495917.0,495395.0,494795.0,494121.0,493349.0,492546.0,491603.0,490516.0,489324.0,487986.0,486484.0,484870.0,483053.0,482352.0,481704.0,481097.0,480537.0,480011.0,479515.0,479049.0,478687.0,478355.0,478082.0,477831.0,477603.0,477390.0,477237.0,477063.0,476925.0,476791.0,476679.0,476579.0,476485.0,476419.0,476349.0,476296.0,476239.0,476199.0,476157.0,476102.0,476064.0,476031.0,475999.0,475963.0,475932.0,475913.0,475896.0
499995.0,499994.0,499994.0,499994.0,499994.0,499994.0,499994.0,499994.0,499994.0,499993.0,499992.0,499992.0,499992.0,499992.0,499991.0,499991.0,499991.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0
499995.0,499995.0,499994.0,499990.0,499986.0,499986.0,499985.0,499983.0,499982.0,499979.0,499976.0,499973.0,499970.0,499965.0,499961.0,499954.0,499950.0,499948.0,499940.0,499928.0,499924.0,499910.0,499899.0,499881.0,499867.0,499855.0,499837.0,499817.0,499785.0,499759.0,499735.0,499693.0,499638.0,499592.0,499547.0,499489.0,499422.0,499338.0,499258.0,499156.0,499034.0,498922.0,498764.0,498598.0,498420.0,498189.0,497981.0,497746.0,497461.0,497146.0,496781.0,496352.0,495938.0,495488.0,494922.0,494294.0,493570.0,492797.0,491856.0,490857.0,489739.0,488494.0,487083.0,485552.0,483872.0,481975.0,481236.0,480596.0,479931.0,479301.0,478747.0,478231.0,477771.0,477377.0,476969.0,476641.0,476353.0,476093.0,475879.0,475670.0,475497.0,475344.0,475219.0,475098.0,475000.0,474893.0,474806.0,474735.0,474667.0,474611.0,474566.0,474514.0,474480.0,474450.0,474422.0,474406.0,474376.0,474351.0,474332.0,474317.0
499995.0,499994.0,499994.0,499994.0,499994.0,499993.0,499993.0,499993.0,499993.0,499993.0,499992.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499990.0,499990.0,499990.0,499990.0,499989.0,499989.0,499989.0,499989.0,499989.0,499989.0,499989.0,499989.0,499989.0,499989.0,499989.0,499989.0,499989.0,499989.0,499989.0,499989.0,499989.0,499989.0,499989.0,499989.0,499989.0,499989.0,499989.0,499989.0,499989.0,499989.0,499989.0,499989.0,499989.0,499989.0,499989.0,499989.0,499989.0,499989.0,499989.0,499989.0,499989.0,499989.0,499989.0,499989.0,499989.0,499989.0,499989.0,499989.0,499989.0,499989.0,499989.0,499989.0,499989.0,499989.0,499989.0,499989.0,499989.0,499989.0,499989.0,499989.0,499989.0,499989.0,499989.0,499989.0,499989.0,499989.0,499989.0,499989.0,499989.0,499989.0,499989.0,499989.0,499989.0,499989.0,499989.0,499989.0,499989.0,499989.0,499989.0,499989.0,499989.0,499989.0,499989.0
499995.0,499994.0,499994.0,499994.0,499994.0,499994.0,499992.0,499990.0,499990.0,499990.0,499990.0,499989.0,499989.0,499988.0,499986.0,499986.0,499986.0,499986.0,499986.0,499985.0,499985.0,499985.0,499985.0,499984.0,499984.0,499983.0,499983.0,499982.0,499981.0,499981.0,499981.0,499981.0,499980.0,499979.0,499979.0,499978.0,499977.0,499973.0,499970.0,499967.0,499965.0,499964.0,499962.0,499954.0,499949.0,499943.0,499939.0,499933.0,499923.0,499916.0,499906.0,499897.0,499889.0,499870.0,499849.0,499830.0,499815.0,499793.0,499767.0,499733.0,499690.0,499642.0,499594.0,499543.0,499483.0,499419.0,499401.0,499384.0,499365.0,499348.0,499324.0,499308.0,499294.0,499269.0,499258.0,499239.0,499223.0,499217.0,499208.0,499196.0,499190.0,499182.0,499179.0,499174.0,499170.0,499162.0,499157.0,499152.0,499151.0,499148.0,499146.0,499142.0,499141.0,499137.0,499137.0,499137.0,499136.0,499136.0,499136.0,499136.0
