499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499993.0,499992.0,499992.0,499991.0,499990.0,499988.0,499986.0,499986.0,499985.0,499982.0,499981.0,499980.0,499979.0,499979.0,499977.0,499975.0,499972.0,499970.0,499967.0,499963.0,499956.0,499953.0,499949.0,499944.0,499940.0,499936.0,499926.0,499917.0,499911.0,499905.0,499894.0,499883.0,499870.0,499850.0,499834.0,499818.0,499793.0,499764.0,499730.0,499703.0,499658.0,499612.0,499561.0,499547.0,499532.0,499521.0,499505.0,499496.0,499488.0,499484.0,499476.0,499471.0,499459.0,499456.0,499452.0,499449.0,499444.0,499437.0,499436.0,499433.0,499430.0,499426.0,499425.0,499420.0,499418.0,499416.0,499412.0,499408.0,499407.0,499406.0,499405.0,499403.0,499403.0,499401.0,499400.0,499400.0,499400.0
499995.0,499993.0,499993.0,499991.0,499991.0,499989.0,499987.0,499980.0,499976.0,499973.0,499965.0,499959.0,499949.0,499943.0,499928.0,499922.0,499904.0,499886.0,499869.0,499848.0,499823.0,499793.0,499749.0,499708.0,499661.0,499611.0,499554.0,499496.0,499415.0,499353.0,499251.0,499146.0,499016.0,498878.0,498720.0,498563.0,498349.0,498133.0,497871.0,497568.0,497215.0,496810.0,496428.0,495922.0,495398.0,494800.0,494129.0,493323.0,492431.0,491422.0,491035.0,490683.0,490334.0,490003.0,489706.0,489430.0,489192.0,488994.0,488801.0,488612.0,488445.0,488298.0,488179.0,488075.0,487978.0,487896.0,487811.0,487751.0,487679.0,487629.0,487584.0,487543.0,487507.0,487475.0,487434.0,487402.0,487372.0,487357.0,487340.0,487319.0,487301.0,487286.0,487274.0,487263.0
499995.0,499995.0,499994.0,499992.0,499990.0,499986.0,499983.0,499980.0,499978.0,499976.0,499974.0,499969.0,499967.0,499961.0,499956.0,499945.0,499936.0,499926.0,499919.0,499911.0,499903.0,499895.0,499878.0,499852.0,499832.0,499806.0,499790.0,499765.0,499739.0,499709.0,499683.0,499628.0,499570.0,499524.0,499468.0,499408.0,499333.0,499261.0,499163.0,499077.0,498971.0,498855.0,498725.0,498578.0,498420.0,498231.0,498020.0,497785.0,497491.0,497177.0,497054.0,496927.0,496837.0,496744.0,496665.0,496581.0,496503.0,496441.0,496376.0,496318.0,496270.0,496230.0,496187.0,496164.0,496137.0,496105.0,496080.0,496065.0,496045.0,496031.0,496021.0,496011.0,495998.0,495986.0,495978.0,495970.0,495962.0,495956.0,495950.0,495946.0,495937.0,495931.0,495924.0,495924.0
499995.0,499995.0,499995.0,499994.0,499993.0,499992.0,499991.0,499990.0,499987.0,499987.0,499985.0,499982.0,499977.0,499974.0,499965.0,499958.0,499955.0,499951.0,499942.0,499927.0,499917.0,499901.0,499888.0,499866.0,499836.0,499811.0,499785.0,499753.0,499712.0,499678.0,499639.0,499592.0,499540.0,499463.0,499384.0,499301.0,499219.0,499124.0,498991.0,498857.0,498698.0,498505.0,498295.0,498081.0,497779.0,497487.0,497185.0,496816.0,496390.0,495864.0,495675.0,495483.0,495325.0,495167.0,494986.0,494857.0,494729.0,494637.0,494534.0,494447.0,494361.0,494300.0,494226.0,494160.0,494103.0,494047.0,494003.0,493964.0,493928.0,493890.0,493860.0,493839.0,493828.0,493811.0,493798.0,493784.0,493771.0,493763.0,493756.0,493746.0,493739.0,493734.0,493727.0,493722.0
499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499994.0,499993.0,499992.0,499992.0,499992.0,499991.0,499991.0,499988.0,499986.0,499983.0,499975.0,499970.0,499961.0,499958.0,499952.0,499944.0,499936.0,499925.0,499914.0,499905.0,499895.0,499883.0,499871.0,499847.0,499826.0,499808.0,499786.0,499760.0,499724.0,499684.0,499644.0,499611.0,499548.0,499491.0,499420.0,499348.0,499263.0,499158.0,499040.0,498909.0,498758.0,498592.0,498402.0,498338.0,498246.0,498166.0,498109.0,498038.0,497981.0,497930.0,497869.0,497819.0,497788.0,497758.0,497742.0,497718.0,497688.0,497668.0,497649.0,497632.0,497618.0,497606.0,497595.0,497589.0,497581.0,497579.0,497575.0,497572.0,497569.0,497568.0,497565.0,497562.0,497561.0,497560.0,497559.0,497559.0,497558.0
499995.0,499995.0,499995.0,499994.0,499994.0,499991.0,499991.0,499989.0,499988.0,499987.0,499984.0,499982.0,499978.0,499977.0,499974.0,499961.0,499956.0,499948.0,499937.0,499924.0,499912.0,499896.0,499884.0,499862.0,499834.0,499808.0,499772.0,499734.0,499703.0,499656.0,499594.0,499542.0,499470.0,499400.0,499298.0,499182.0,499079.0,498949.0,498802.0,498644.0,498495.0,498291.0,498069.0,497827.0,497582.0,497291.0,496986.0,496610.0,496191.0,495726.0,495547.0,495372.0,495222.0,495071.0,494932.0,494789.0,494658.0,494556.0,494443.0,494349.0,494273.0,494205.0,494146.0,494098.0,494054.0,494012.0,493966.0,493932.0,493911.0,493880.0,493862.0,493842.0,493828.0,493809.0,493802.0,493795.0,493784.0,493777.0,493769.0,493764.0,493762.0,493760.0,493755.0,493752.0
499995.0,499995.0,499991.0,499990.0,499989.0,499985.0,499979.0,499973.0,499965.0,499958.0,499944.0,499930.0,499920.0,499903.0,499881.0,499865.0,499845.0,499823.0,499802.0,499785.0,499756.0,499722.0,499681.0,499642.0,499591.0,499537.0,499478.0,499396.0,499311.0,499224.0,499112.0,499016.0,498895.0,498751.0,498583.0,498399.0,498177.0,497953.0,497659.0,497327.0,496965.0,496578.0,496110.0,495630.0,495045.0,494422.0,493729.0,492847.0,491944.0,490904.0,490521.0,490163.0,489820.0,489482.0,489175.0,488913.0,488681.0,488466.0,488291.0,488109.0,487971.0,487840.0,487732.0,487631.0,487549.0,487473.0,487420.0,487368.0,487326.0,487268.0,487220.0,487200.0,487175.0,487153.0,487136.0,487123.0,487103.0,487086.0,487073.0,487060.0,487048.0,487043.0,487035.0,487028.0
499995.0,499995.0,499995.0,499995.0,499994.0,499994.0,499993.0,499992.0,499989.0,499989.0,499989.0,499987.0,499986.0,499984.0,499980.0,499978.0,499975.0,499971.0,499969.0,499966.0,499963.0,499955.0,499951.0,499949.0,499939.0,499924.0,499912.0,499905.0,499892.0,499877.0,499863.0,499842.0,499823.0,499796.0,499773.0,499747.0,499712.0,499670.0,499622.0,499580.0,499519.0,499465.0,499407.0,499315.0,499228.0,499142.0,499014.0,498857.0,498712.0,498512.0,498453.0,498384.0,498331.0,498270.0,498212.0,498156.0,498118.0,498066.0,498025.0,497987.0,497953.0,497926.0,497897.0,497866.0,497838.0,497822.0,497798.0,497785.0,497772.0,497756.0,497748.0,497742.0,497732.0,497722.0,497720.0,497714.0,497706.0,497698.0,497692.0,497685.0,497684.0,497680.0,497678.0,497676.0
499995.0,499995.0,499994.0,499994.0,499994.0,499993.0,499992.0,499992.0,499992.0,499992.0,499991.0,499991.0,499989.0,499986.0,499982.0,499982.0,499981.0,499980.0,499978.0,499975.0,499973.0,499972.0,499968.0,499963.0,499959.0,499958.0,499955.0,499953.0,499947.0,499941.0,499935.0,499931.0,499923.0,499914.0,499907.0,499903.0,499896.0,499886.0,499879.0,499870.0,499861.0,499845.0,499835.0,499822.0,499800.0,499790.0,499770.0,499750.0,499723.0,499689.0,499679.0,499674.0,499663.0,499651.0,499642.0,499637.0,499630.0,499623.0,499615.0,499610.0,499606.0,499601.0,499599.0,499595.0,499592.0,499589.0,499585.0,499584.0,499584.0,499584.0,499583.0,499583.0,499583.0,499582.0,499582.0,499581.0,499581.0,499580.0,499580.0,499580.0,499579.0,499578.0,499578.0,499578.0
499995.0,499994.0,499993.0,499992.0,499991.0,499989.0,499988.0,499984.0,499982.0,499979.0,499977.0,499975.0,499970.0,499967.0,499959.0,499950.0,499945.0,499931.0,499919.0,499909.0,499897.0,499882.0,499870.0,499844.0,499819.0,499794.0,499765.0,499729.0,499694.0,499649.0,499610.0,499559.0,499494.0,499431.0,499336.0,499245.0,499128.0,499013.0,498901.0,498768.0,498625.0,498479.0,498278.0,498041.0,497797.0,497518.0,497172.0,496824.0,496427.0,495938.0,495766.0,495606.0,495442.0,495286.0,495110.0,494957.0,494835.0,494736.0,494640.0,494553.0,494485.0,494409.0,494346.0,494279.0,494230.0,494188.0,494152.0,494127.0,494087.0,494059.0,494023.0,494012.0,493998.0,493973.0,493959.0,493933.0,493923.0,493915.0,493907.0,493897.0,493889.0,493882.0,493877.0,493870.0
499995.0,499994.0,499993.0,499993.0,499992.0,499990.0,499986.0,499985.0,499983.0,499982.0,499982.0,499982.0,499980.0,499980.0,499977.0,499974.0,499974.0,499969.0,499968.0,499966.0,499960.0,499954.0,499945.0,499936.0,499924.0,499913.0,499908.0,499893.0,499877.0,499860.0,499839.0,499817.0,499786.0,499753.0,499725.0,499684.0,499645.0,499599.0,499556.0,499492.0,499435.0,499349.0,499280.0,499200.0,499106.0,498992.0,498871.0,498743.0,498586.0,498426.0,498354.0,498292.0,498237.0,498176.0,498119.0,498079.0,498032.0,497995.0,497958.0,497917.0,497884.0,497857.0,497832.0,497814.0,497795.0,497780.0,497770.0,497758.0,497749.0,497741.0,497728.0,497721.0,497710.0,497709.0,497703.0,497700.0,497698.0,497696.0,497695.0,497692.0,497692.0,497690.0,497688.0,497688.0
499995.0,499992.0,499992.0,499991.0,499989.0,499986.0,499984.0,499978.0,499974.0,499966.0,499957.0,499950.0,499938.0,499926.0,499911.0,499895.0,499873.0,499858.0,499829.0,499794.0,499769.0,499727.0,499673.0,499628.0,499563.0,499501.0,499430.0,499361.0,499265.0,499167.0,499047.0,498914.0,498784.0,498602.0,498391.0,498168.0,497890.0,497602.0,497281.0,496912.0,496474.0,495991.0,495458.0,494890.0,494244.0,493473.0,492650.0,491744.0,490698.0,489537.0,489124.0,488718.0,488297.0,487946.0,487594.0,487266.0,486988.0,486738.0,486532.0,486333.0,486171.0,486004.0,485865.0,485739.0,485651.0,485557.0,485474.0,485409.0,485360.0,485293.0,485243.0,485200.0,485163.0,485121.0,485088.0,485064.0,485041.0,485018.0,485007.0,484993.0,484973.0,484956.0,484943.0,484934.0
499995.0,499994.0,499994.0,499992.0,499992.0,499989.0,499984.0,499981.0,499977.0,499973.0,499972.0,499970.0,499965.0,499960.0,499952.0,499947.0,499942.0,499934.0,499924.0,499914.0,499908.0,499897.0,499881.0,499870.0,499857.0,499843.0,499828.0,499810.0,499794.0,499765.0,499734.0,499705.0,499671.0,499624.0,499573.0,499515.0,499446.0,499376.0,499294.0,499199.0,499100.0,498977.0,498827.0,498673.0,498460.0,498239.0,498011.0,497706.0,497394.0,497046.0,496916.0,496780.0,496660.0,496555.0,496436.0,496338.0,496251.0,496179.0,496104.0,496052.0,495990.0,495943.0,495896.0,495860.0,495834.0,495813.0,495784.0,495761.0,495744.0,495724.0,495715.0,495695.0,495679.0,495670.0,495663.0,495657.0,495650.0,495647.0,495643.0,495636.0,495630.0,495626.0,495622.0,495619.0
499995.0,499995.0,499994.0,499994.0,499993.0,499992.0,499990.0,499990.0,499987.0,499986.0,499986.0,499984.0,499980.0,499975.0,499973.0,499972.0,499969.0,499965.0,499958.0,499952.0,499942.0,499933.0,499917.0,499904.0,499888.0,499870.0,499852.0,499835.0,499814.0,499776.0,499743.0,499709.0,499669.0,499631.0,499582.0,499530.0,499455.0,499377.0,499281.0,499185.0,499079.0,498949.0,498805.0,498639.0,498438.0,498255.0,498050.0,497795.0,497520.0,497180.0,497056.0,496952.0,496834.0,496727.0,496626.0,496529.0,496448.0,496360.0,496282.0,496219.0,496175.0,496119.0,496074.0,496033.0,495997.0,495966.0,495938.0,495911.0,495885.0,495866.0,495847.0,495828.0,495806.0,495793.0,495782.0,495775.0,495763.0,495759.0,495752.0,495748.0,495744.0,495739.0,495737.0,495731.0
499995.0,499994.0,499992.0,499989.0,499988.0,499986.0,499984.0,499981.0,499980.0,499974.0,499968.0,499964.0,499954.0,499948.0,499935.0,499927.0,499913.0,499905.0,499894.0,499878.0,499857.0,499838.0,499820.0,499799.0,499775.0,499745.0,499712.0,499679.0,499632.0,499573.0,499514.0,499429.0,499346.0,499247.0,499135.0,499013.0,498896.0,498734.0,498550.0,498359.0,498122.0,497890.0,497623.0,497330.0,496967.0,496549.0,496099.0,495555.0,494988.0,494329.0,494091.0,493867.0,493633.0,493431.0,493260.0,493078.0,492918.0,492786.0,492669.0,492561.0,492473.0,492373.0,492305.0,492236.0,492197.0,492149.0,492107.0,492067.0,492027.0,491998.0,491964.0,491938.0,491921.0,491903.0,491883.0,491862.0,491849.0,491839.0,491831.0,491823.0,491810.0,491799.0,491792.0,491786.0
499995.0,499994.0,499993.0,499992.0,499990.0,499989.0,499988.0,499986.0,499983.0,499982.0,499982.0,499982.0,499980.0,499979.0,499972.0,499967.0,499962.0,499958.0,499949.0,499946.0,499940.0,499932.0,499922.0,499917.0,499902.0,499895.0,499884.0,499875.0,499865.0,499850.0,499817.0,499790.0,499766.0,499741.0,499717.0,499681.0,499659.0,499616.0,499571.0,499535.0,499485.0,499431.0,499371.0,499281.0,499205.0,499103.0,498993.0,498878.0,498739.0,498581.0,498534.0,498468.0,498419.0,498374.0,498325.0,498286.0,498250.0,498204.0,498168.0,498139.0,498118.0,498091.0,498064.0,498042.0,498027.0,498011.0,497996.0,497990.0,497971.0,497967.0,497956.0,497947.0,497943.0,497938.0,497935.0,497932.0,497930.0,497928.0,497925.0,497922.0,497920.0,497916.0,497912.0,497910.0
499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499993.0,499991.0,499990.0,499989.0,499988.0,499986.0,499984.0,499982.0,499980.0,499977.0,499975.0,499974.0,499972.0,499968.0,499965.0,499961.0,499958.0,499955.0,499949.0,499942.0,499936.0,499932.0,499923.0,499908.0,499891.0,499869.0,499848.0,499826.0,499807.0,499781.0,499745.0,499709.0,499669.0,499615.0,499563.0,499499.0,499449.0,499372.0,499296.0,499221.0,499118.0,498992.0,498830.0,498688.0,498623.0,498558.0,498511.0,498468.0,498417.0,498368.0,498326.0,498288.0,498260.0,498223.0,498193.0,498169.0,498148.0,498138.0,498119.0,498104.0,498096.0,498091.0,498081.0,498080.0,498075.0,498071.0,498066.0,498064.0,498062.0,498052.0,498048.0,498042.0,498041.0,498041.0,498038.0,498035.0,498032.0,498028.0
499995.0,499994.0,499993.0,499993.0,499992.0,499990.0,499988.0,499983.0,499981.0,499978.0,499976.0,499972.0,499971.0,499967.0,499964.0,499962.0,499959.0,499948.0,499939.0,499930.0,499913.0,499895.0,499879.0,499862.0,499850.0,499827.0,499796.0,499771.0,499744.0,499707.0,499664.0,499610.0,499555.0,499495.0,499422.0,499345.0,499256.0,499162.0,499054.0,498916.0,498757.0,498581.0,498398.0,498165.0,497898.0,497590.0,497262.0,496927.0,496518.0,496011.0,495833.0,495665.0,495499.0,495349.0,495212.0,495070.0,494937.0,494817.0,494719.0,494636.0,494540.0,494457.0,494385.0,494332.0,494286.0,494256.0,494213.0,494190.0,494163.0,494137.0,494113.0,494093.0,494080.0,494065.0,494049.0,494038.0,494032.0,494023.0,494014.0,494003.0,493999.0,493992.0,493987.0,493982.0
499995.0,499994.0,499993.0,499991.0,499989.0,499985.0,499983.0,499981.0,499975.0,499969.0,499966.0,499963.0,499957.0,499947.0,499939.0,499926.0,499919.0,499915.0,499900.0,499884.0,499863.0,499835.0,499817.0,499787.0,499748.0,499706.0,499676.0,499638.0,499593.0,499551.0,499496.0,499430.0,499365.0,499288.0,499208.0,499126.0,499028.0,498909.0,498775.0,498613.0,498445.0,498256.0,498025.0,497783.0,497480.0,497176.0,496813.0,496412.0,495953.0,495427.0,495235.0,495075.0,494891.0,494749.0,494586.0,494431.0,494308.0,494165.0,494077.0,493980.0,493894.0,493814.0,493741.0,493682.0,493628.0,493574.0,493526.0,493483.0,493447.0,493422.0,493396.0,493370.0,493351.0,493332.0,493311.0,493296.0,493284.0,493271.0,493258.0,493246.0,493238.0,493228.0,493224.0,493217.0
499995.0,499995.0,499994.0,499994.0,499992.0,499990.0,499988.0,499986.0,499978.0,499974.0,499970.0,499965.0,499957.0,499948.0,499941.0,499935.0,499920.0,499913.0,499893.0,499871.0,499854.0,499837.0,499823.0,499800.0,499771.0,499746.0,499708.0,499672.0,499631.0,499594.0,499544.0,499482.0,499415.0,499332.0,499229.0,499126.0,499000.0,498879.0,498733.0,498566.0,498370.0,498133.0,497897.0,497644.0,497357.0,497000.0,496591.0,496163.0,495621.0,495053.0,494812.0,494605.0,494432.0,494242.0,494058.0,493901.0,493756.0,493624.0,493513.0,493419.0,493331.0,493243.0,493182.0,493111.0,493059.0,493012.0,492972.0,492929.0,492896.0,492866.0,492841.0,492812.0,492785.0,492769.0,492745.0,492730.0,492722.0,492707.0,492696.0,492689.0,492681.0,492675.0,492671.0,492664.0
499995.0,499994.0,499992.0,499992.0,499987.0,499985.0,499980.0,499977.0,499971.0,499970.0,499965.0,499958.0,499952.0,499943.0,499935.0,499923.0,499917.0,499907.0,499891.0,499882.0,499866.0,499850.0,499834.0,499808.0,499778.0,499753.0,499723.0,499690.0,499656.0,499616.0,499579.0,499534.0,499472.0,499401.0,499309.0,499204.0,499093.0,498967.0,498843.0,498681.0,498492.0,498307.0,498070.0,497807.0,497522.0,497201.0,496848.0,496439.0,495975.0,495461.0,495281.0,495084.0,494900.0,494736.0,494585.0,494443.0,494306.0,494168.0,494060.0,493947.0,493862.0,493799.0,493726.0,493655.0,493602.0,493562.0,493511.0,493480.0,493451.0,493425.0,493388.0,493366.0,493347.0,493324.0,493300.0,493288.0,493276.0,493263.0,493252.0,493240.0,493227.0,493214.0,493207.0,493201.0
499995.0,499993.0,499992.0,499989.0,499986.0,499986.0,499982.0,499976.0,499973.0,499968.0,499960.0,499954.0,499947.0,499933.0,499920.0,499902.0,499888.0,499869.0,499847.0,499823.0,499787.0,499758.0,499719.0,499666.0,499616.0,499568.0,499514.0,499443.0,499356.0,499273.0,499172.0,499040.0,498909.0,498771.0,498629.0,498433.0,498221.0,497982.0,497709.0,497399.0,497069.0,496718.0,496287.0,495795.0,495253.0,494669.0,494009.0,493289.0,492506.0,491511.0,491189.0,490841.0,490518.0,490225.0,489944.0,489687.0,489443.0,489243.0,489049.0,488890.0,488765.0,488610.0,488502.0,488388.0,488302.0,488211.0,488138.0,488073.0,488020.0,487974.0,487934.0,487893.0,487858.0,487830.0,487801.0,487770.0,487745.0,487721.0,487703.0,487684.0,487669.0,487647.0,487636.0,487620.0
499995.0,499995.0,499995.0,499992.0,499992.0,499992.0,499992.0,499991.0,499990.0,499985.0,499984.0,499981.0,499980.0,499973.0,499971.0,499968.0,499963.0,499959.0,499956.0,499949.0,499938.0,499932.0,499919.0,499912.0,499907.0,499888.0,499866.0,499853.0,499841.0,499825.0,499809.0,499791.0,499764.0,499738.0,499720.0,499689.0,499657.0,499615.0,499581.0,499533.0,499476.0,499408.0,499349.0,499254.0,499166.0,499086.0,498989.0,498860.0,498719.0,498574.0,498504.0,498455.0,498409.0,498351.0,498307.0,498272.0,498236.0,498210.0,498183.0,498160.0,498144.0,498129.0,498116.0,498108.0,498094.0,498080.0,498075.0,498064.0,498060.0,498055.0,498054.0,498047.0,498044.0,498038.0,498035.0,498033.0,498030.0,498027.0,498023.0,498020.0,498017.0,498014.0,498011.0,498009.0
499995.0,499991.0,499989.0,499985.0,499984.0,499982.0,499980.0,499976.0,499969.0,499967.0,499959.0,499954.0,499949.0,499943.0,499938.0,499935.0,499928.0,499919.0,499903.0,499887.0,499869.0,499853.0,499826.0,499800.0,499773.0,499746.0,499710.0,499669.0,499627.0,499572.0,499516.0,499459.0,499375.0,499273.0,499162.0,499032.0,498870.0,498694.0,498481.0,498247.0,497984.0,497716.0,497396.0,497021.0,496592.0,496113.0,495616.0,495034.0,494389.0,493640.0,493355.0,493095.0,492854.0,492623.0,492387.0,492193.0,491975.0,491808.0,491640.0,491509.0,491377.0,491287.0,491207.0,491130.0,491053.0,490999.0,490936.0,490889.0,490860.0,490819.0,490778.0,490745.0,490726.0,490707.0,490687.0,490672.0,490658.0,490643.0,490635.0,490624.0,490613.0,490608.0,490598.0,490593.0
499995.0,499993.0,499990.0,499990.0,499985.0,499985.0,499982.0,499980.0,499977.0,499975.0,499972.0,499966.0,499964.0,499953.0,499950.0,499946.0,499932.0,499929.0,499924.0,499913.0,499904.0,499899.0,499883.0,499868.0,499849.0,499832.0,499815.0,499791.0,499765.0,499738.0,499712.0,499672.0,499637.0,499594.0,499549.0,499499.0,499454.0,499393.0,499318.0,499248.0,499162.0,499052.0,498938.0,498831.0,498694.0,498538.0,498363.0,498143.0,497910.0,497638.0,497558.0,497467.0,497375.0,497298.0,497229.0,497159.0,497101.0,497034.0,497002.0,496961.0,496912.0,496865.0,496828.0,496800.0,496774.0,496760.0,496740.0,496725.0,496705.0,496696.0,496684.0,496673.0,496668.0,496657.0,496651.0,496641.0,496637.0,496630.0,496622.0,496614.0,496612.0,496609.0,496609.0,496608.0
499995.0,499994.0,499994.0,499993.0,499989.0,499988.0,499987.0,499983.0,499982.0,499977.0,499975.0,499973.0,499969.0,499960.0,499949.0,499940.0,499933.0,499922.0,499913.0,499902.0,499887.0,499874.0,499859.0,499840.0,499808.0,499782.0,499746.0,499711.0,499664.0,499607.0,499566.0,499515.0,499448.0,499366.0,499283.0,499171.0,499065.0,498948.0,498804.0,498660.0,498487.0,498303.0,498073.0,497819.0,497548.0,497246.0,496910.0,496527.0,496092.0,495603.0,495427.0,495257.0,495084.0,494934.0,494786.0,494658.0,494523.0,494404.0,494313.0,494236.0,494165.0,494097.0,494044.0,493994.0,493948.0,493909.0,493867.0,493835.0,493799.0,493780.0,493764.0,493745.0,493731.0,493705.0,493690.0,493682.0,493669.0,493662.0,493654.0,493650.0,493643.0,493637.0,493634.0,493630.0
