499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499993.0,499992.0,499992.0,499991.0,499990.0,499988.0,499986.0,499986.0,499985.0,499982.0,499981.0,499980.0,499979.0,499979.0,499977.0,499975.0,499972.0,499970.0,499967.0,499963.0,499956.0,499953.0,499949.0,499944.0,499940.0,499936.0,499926.0,499917.0,499911.0,499905.0,499894.0,499883.0,499870.0,499850.0,499834.0,499818.0,499793.0,499764.0,499730.0,499703.0,499658.0,499612.0,499561.0,499547.0,499532.0,499521.0,499505.0,499496.0,499488.0,499484.0,499476.0,499471.0,499459.0,499456.0,499452.0,499449.0,499444.0,499437.0,499436.0,499433.0,499430.0,499426.0,499425.0,499420.0,499418.0,499416.0,499412.0,499408.0,499407.0,499406.0,499405.0,499403.0,499403.0,499401.0,499400.0,499400.0,499400.0
499995.0,499995.0,499994.0,499991.0,499989.0,499984.0,499982.0,499977.0,499970.0,499963.0,499958.0,499948.0,499936.0,499919.0,499902.0,499891.0,499876.0,499854.0,499831.0,499805.0,499774.0,499727.0,499683.0,499630.0,499578.0,499515.0,499430.0,499340.0,499254.0,499157.0,499037.0,498882.0,498691.0,498518.0,498318.0,498088.0,497814.0,497535.0,497218.0,496867.0,496437.0,495964.0,495474.0,494879.0,494253.0,493480.0,492606.0,491669.0,490607.0,489377.0,488940.0,488493.0,488090.0,487711.0,487384.0,487078.0,486809.0,486499.0,486277.0,486061.0,485866.0,485736.0,485583.0,485461.0,485352.0,485248.0,485152.0,485076.0,485013.0,484954.0,484910.0,484878.0,484828.0,484802.0,484770.0,484749.0,484726.0,484708.0,484677.0,484661.0,484648.0,484632.0,484626.0,484611.0
499995.0,499993.0,499991.0,499990.0,499989.0,499988.0,499983.0,499982.0,499979.0,499977.0,499972.0,499967.0,499960.0,499956.0,499950.0,499938.0,499928.0,499921.0,499913.0,499899.0,499894.0,499879.0,499865.0,499852.0,499829.0,499803.0,499771.0,499738.0,499703.0,499658.0,499617.0,499565.0,499517.0,499441.0,499360.0,499268.0,499161.0,499069.0,498943.0,498799.0,498649.0,498470.0,498296.0,498079.0,497843.0,497589.0,497276.0,496933.0,496554.0,496155.0,496012.0,495858.0,495699.0,495540.0,495406.0,495286.0,495181.0,495071.0,494992.0,494913.0,494844.0,494773.0,494721.0,494686.0,494646.0,494610.0,494579.0,494556.0,494534.0,494505.0,494487.0,494474.0,494457.0,494441.0,494425.0,494416.0,494404.0,494399.0,494390.0,494387.0,494386.0,494381.0,494378.0,494375.0
499995.0,499995.0,499994.0,499994.0,499993.0,499993.0,499993.0,499993.0,499993.0,499993.0,499993.0,499993.0,499991.0,499990.0,499989.0,499989.0,499988.0,499987.0,499986.0,499986.0,499985.0,499981.0,499979.0,499975.0,499975.0,499974.0,499970.0,499966.0,499961.0,499959.0,499956.0,499953.0,499946.0,499942.0,499939.0,499929.0,499923.0,499913.0,499907.0,499894.0,499891.0,499883.0,499865.0,499847.0,499828.0,499796.0,499766.0,499742.0,499719.0,499680.0,499659.0,499640.0,499628.0,499613.0,499597.0,499579.0,499570.0,499561.0,499556.0,499551.0,499543.0,499539.0,499534.0,499530.0,499528.0,499522.0,499519.0,499514.0,499512.0,499512.0,499510.0,499508.0,499507.0,499506.0,499505.0,499505.0,499505.0,499505.0,499505.0,499504.0,499504.0,499504.0,499503.0,499503.0
499995.0,499995.0,499994.0,499994.0,499994.0,499991.0,499990.0,499987.0,499983.0,499979.0,499974.0,499973.0,499971.0,499964.0,499961.0,499958.0,499954.0,499948.0,499939.0,499933.0,499918.0,499909.0,499893.0,499881.0,499861.0,499840.0,499814.0,499793.0,499771.0,499742.0,499700.0,499654.0,499613.0,499554.0,499477.0,499416.0,499317.0,499206.0,499091.0,498961.0,498806.0,498651.0,498446.0,498244.0,498020.0,497782.0,497455.0,497103.0,496721.0,496290.0,496131.0,495966.0,495822.0,495680.0,495545.0,495433.0,495314.0,495205.0,495122.0,495031.0,494968.0,494899.0,494843.0,494788.0,494752.0,494720.0,494685.0,494651.0,494625.0,494600.0,494574.0,494552.0,494537.0,494529.0,494513.0,494502.0,494491.0,494484.0,494477.0,494471.0,494466.0,494461.0,494454.0,494446.0
499995.0,499995.0,499993.0,499991.0,499990.0,499985.0,499984.0,499981.0,499977.0,499975.0,499970.0,499964.0,499957.0,499950.0,499945.0,499930.0,499924.0,499916.0,499904.0,499892.0,499874.0,499860.0,499843.0,499825.0,499793.0,499765.0,499733.0,499694.0,499646.0,499593.0,499529.0,499454.0,499371.0,499294.0,499203.0,499086.0,498935.0,498792.0,498624.0,498429.0,498213.0,497963.0,497695.0,497372.0,497017.0,496646.0,496170.0,495674.0,495090.0,494433.0,494189.0,493932.0,493709.0,493491.0,493312.0,493145.0,492990.0,492851.0,492714.0,492594.0,492481.0,492390.0,492316.0,492257.0,492194.0,492144.0,492088.0,492047.0,492009.0,491970.0,491934.0,491917.0,491883.0,491867.0,491848.0,491831.0,491820.0,491797.0,491786.0,491778.0,491768.0,491758.0,491752.0,491744.0
499995.0,499995.0,499992.0,499991.0,499991.0,499990.0,499988.0,499986.0,499983.0,499981.0,499978.0,499976.0,499971.0,499968.0,499965.0,499960.0,499955.0,499949.0,499944.0,499938.0,499927.0,499917.0,499914.0,499904.0,499895.0,499880.0,499863.0,499844.0,499830.0,499812.0,499787.0,499764.0,499733.0,499696.0,499663.0,499624.0,499562.0,499507.0,499460.0,499394.0,499309.0,499215.0,499102.0,498975.0,498832.0,498683.0,498513.0,498305.0,498093.0,497863.0,497765.0,497670.0,497564.0,497476.0,497384.0,497302.0,497227.0,497160.0,497101.0,497054.0,497011.0,496968.0,496929.0,496890.0,496864.0,496832.0,496809.0,496795.0,496769.0,496755.0,496744.0,496726.0,496711.0,496705.0,496696.0,496691.0,496688.0,496684.0,496681.0,496676.0,496669.0,496668.0,496668.0,496666.0
499995.0,499995.0,499995.0,499993.0,499993.0,499993.0,499993.0,499992.0,499990.0,499990.0,499988.0,499986.0,499986.0,499984.0,499982.0,499977.0,499974.0,499969.0,499964.0,499961.0,499954.0,499950.0,499939.0,499929.0,499911.0,499896.0,499874.0,499856.0,499824.0,499794.0,499763.0,499723.0,499665.0,499618.0,499564.0,499500.0,499426.0,499335.0,499237.0,499118.0,498987.0,498847.0,498690.0,498548.0,498355.0,498123.0,497851.0,497571.0,497245.0,496892.0,496759.0,496629.0,496493.0,496381.0,496288.0,496195.0,496101.0,496020.0,495938.0,495870.0,495803.0,495757.0,495716.0,495669.0,495628.0,495596.0,495577.0,495550.0,495528.0,495504.0,495482.0,495466.0,495445.0,495437.0,495428.0,495414.0,495399.0,495390.0,495379.0,495375.0,495372.0,495368.0,495361.0,495354.0
499995.0,499995.0,499994.0,499993.0,499991.0,499987.0,499986.0,499985.0,499982.0,499980.0,499977.0,499970.0,499965.0,499960.0,499956.0,499953.0,499951.0,499944.0,499936.0,499926.0,499918.0,499907.0,499893.0,499883.0,499863.0,499849.0,499830.0,499808.0,499780.0,499752.0,499718.0,499678.0,499627.0,499580.0,499519.0,499446.0,499377.0,499257.0,499154.0,499019.0,498869.0,498704.0,498498.0,498300.0,498054.0,497799.0,497526.0,497217.0,496841.0,496422.0,496277.0,496119.0,495969.0,495833.0,495707.0,495609.0,495515.0,495415.0,495341.0,495259.0,495200.0,495143.0,495096.0,495049.0,495006.0,494967.0,494933.0,494907.0,494883.0,494859.0,494840.0,494818.0,494795.0,494781.0,494765.0,494752.0,494741.0,494731.0,494719.0,494710.0,494701.0,494696.0,494691.0,494686.0
499995.0,499995.0,499995.0,499994.0,499993.0,499993.0,499992.0,499991.0,499990.0,499989.0,499987.0,499985.0,499982.0,499977.0,499975.0,499973.0,499970.0,499966.0,499960.0,499953.0,499948.0,499938.0,499928.0,499920.0,499915.0,499909.0,499899.0,499884.0,499862.0,499840.0,499828.0,499810.0,499787.0,499753.0,499727.0,499683.0,499635.0,499582.0,499527.0,499471.0,499405.0,499318.0,499242.0,499132.0,499041.0,498919.0,498790.0,498647.0,498461.0,498282.0,498212.0,498142.0,498083.0,498031.0,497981.0,497922.0,497889.0,497857.0,497822.0,497796.0,497775.0,497752.0,497731.0,497711.0,497694.0,497682.0,497668.0,497658.0,497653.0,497649.0,497644.0,497635.0,497627.0,497622.0,497614.0,497612.0,497608.0,497602.0,497600.0,497598.0,497595.0,497594.0,497592.0,497590.0
499995.0,499995.0,499994.0,499993.0,499991.0,499991.0,499990.0,499987.0,499986.0,499985.0,499982.0,499981.0,499977.0,499974.0,499972.0,499968.0,499962.0,499955.0,499941.0,499928.0,499916.0,499901.0,499887.0,499862.0,499846.0,499823.0,499798.0,499775.0,499754.0,499723.0,499699.0,499656.0,499615.0,499561.0,499505.0,499441.0,499375.0,499301.0,499219.0,499137.0,499028.0,498899.0,498734.0,498568.0,498368.0,498154.0,497911.0,497610.0,497297.0,496945.0,496812.0,496666.0,496536.0,496398.0,496278.0,496182.0,496090.0,496014.0,495959.0,495901.0,495838.0,495788.0,495752.0,495720.0,495686.0,495662.0,495636.0,495611.0,495593.0,495565.0,495547.0,495535.0,495517.0,495500.0,495485.0,495469.0,495455.0,495445.0,495434.0,495427.0,495422.0,495418.0,495413.0,495413.0
499995.0,499993.0,499992.0,499992.0,499991.0,499990.0,499989.0,499986.0,499984.0,499981.0,499980.0,499978.0,499976.0,499972.0,499968.0,499965.0,499961.0,499960.0,499956.0,499951.0,499949.0,499946.0,499943.0,499941.0,499938.0,499933.0,499930.0,499927.0,499921.0,499917.0,499909.0,499901.0,499892.0,499880.0,499873.0,499860.0,499847.0,499832.0,499813.0,499798.0,499772.0,499743.0,499706.0,499674.0,499630.0,499591.0,499540.0,499482.0,499421.0,499361.0,499331.0,499302.0,499273.0,499242.0,499217.0,499199.0,499179.0,499160.0,499147.0,499132.0,499125.0,499114.0,499109.0,499102.0,499097.0,499092.0,499084.0,499080.0,499076.0,499073.0,499071.0,499069.0,499067.0,499065.0,499061.0,499058.0,499056.0,499055.0,499054.0,499052.0,499049.0,499049.0,499049.0,499049.0
499995.0,499994.0,499994.0,499993.0,499992.0,499991.0,499987.0,499986.0,499984.0,499983.0,499981.0,499977.0,499974.0,499967.0,499963.0,499957.0,499949.0,499944.0,499933.0,499928.0,499915.0,499900.0,499892.0,499882.0,499872.0,499855.0,499848.0,499829.0,499805.0,499776.0,499742.0,499711.0,499679.0,499625.0,499569.0,499517.0,499449.0,499364.0,499288.0,499189.0,499073.0,498952.0,498813.0,498665.0,498487.0,498269.0,498059.0,497815.0,497538.0,497208.0,497083.0,496966.0,496864.0,496768.0,496665.0,496581.0,496491.0,496422.0,496370.0,496317.0,496266.0,496231.0,496199.0,496154.0,496119.0,496097.0,496080.0,496055.0,496032.0,496016.0,495994.0,495983.0,495967.0,495959.0,495954.0,495947.0,495939.0,495926.0,495919.0,495915.0,495911.0,495905.0,495898.0,495894.0
499995.0,499995.0,499992.0,499990.0,499988.0,499986.0,499984.0,499980.0,499974.0,499972.0,499970.0,499965.0,499955.0,499946.0,499936.0,499920.0,499908.0,499897.0,499884.0,499867.0,499846.0,499825.0,499795.0,499762.0,499718.0,499684.0,499648.0,499597.0,499550.0,499493.0,499419.0,499342.0,499253.0,499171.0,499074.0,498962.0,498825.0,498667.0,498499.0,498298.0,498074.0,497840.0,497578.0,497285.0,496956.0,496565.0,496133.0,495638.0,495132.0,494511.0,494286.0,494069.0,493862.0,493661.0,493457.0,493289.0,493137.0,492981.0,492849.0,492711.0,492607.0,492516.0,492434.0,492364.0,492292.0,492240.0,492192.0,492152.0,492116.0,492088.0,492057.0,492037.0,492014.0,491993.0,491975.0,491959.0,491950.0,491941.0,491927.0,491918.0,491911.0,491904.0,491894.0,491887.0
499995.0,499992.0,499989.0,499987.0,499985.0,499983.0,499982.0,499978.0,499975.0,499972.0,499966.0,499961.0,499957.0,499951.0,499946.0,499939.0,499927.0,499917.0,499907.0,499895.0,499884.0,499864.0,499849.0,499825.0,499799.0,499762.0,499735.0,499701.0,499665.0,499619.0,499571.0,499521.0,499467.0,499382.0,499299.0,499213.0,499118.0,499012.0,498903.0,498751.0,498595.0,498397.0,498226.0,497983.0,497713.0,497460.0,497149.0,496818.0,496442.0,496041.0,495865.0,495699.0,495532.0,495398.0,495273.0,495124.0,494994.0,494891.0,494796.0,494710.0,494647.0,494585.0,494530.0,494486.0,494449.0,494418.0,494398.0,494367.0,494344.0,494320.0,494303.0,494284.0,494275.0,494264.0,494254.0,494248.0,494239.0,494236.0,494226.0,494220.0,494216.0,494209.0,494207.0,494203.0
499995.0,499995.0,499995.0,499994.0,499994.0,499994.0,499994.0,499991.0,499990.0,499990.0,499988.0,499986.0,499984.0,499982.0,499977.0,499973.0,499970.0,499966.0,499962.0,499954.0,499949.0,499943.0,499938.0,499925.0,499917.0,499912.0,499896.0,499877.0,499859.0,499846.0,499820.0,499794.0,499766.0,499731.0,499698.0,499654.0,499601.0,499555.0,499494.0,499432.0,499360.0,499264.0,499161.0,499058.0,498926.0,498784.0,498614.0,498433.0,498221.0,497973.0,497877.0,497794.0,497715.0,497632.0,497556.0,497475.0,497398.0,497343.0,497268.0,497218.0,497175.0,497137.0,497103.0,497063.0,497026.0,497006.0,496985.0,496966.0,496949.0,496932.0,496911.0,496905.0,496894.0,496885.0,496878.0,496869.0,496864.0,496852.0,496847.0,496843.0,496835.0,496833.0,496829.0,496824.0
499995.0,499993.0,499993.0,499993.0,499992.0,499991.0,499989.0,499988.0,499985.0,499984.0,499979.0,499977.0,499974.0,499974.0,499971.0,499967.0,499960.0,499953.0,499945.0,499939.0,499932.0,499924.0,499918.0,499908.0,499890.0,499874.0,499855.0,499838.0,499819.0,499788.0,499754.0,499714.0,499682.0,499641.0,499587.0,499523.0,499453.0,499381.0,499292.0,499196.0,499092.0,498976.0,498851.0,498689.0,498536.0,498348.0,498104.0,497854.0,497558.0,497237.0,497106.0,496985.0,496874.0,496767.0,496680.0,496601.0,496535.0,496469.0,496416.0,496369.0,496314.0,496261.0,496225.0,496191.0,496164.0,496137.0,496116.0,496089.0,496068.0,496044.0,496027.0,496011.0,496003.0,495994.0,495985.0,495980.0,495974.0,495966.0,495959.0,495951.0,495947.0,495941.0,495936.0,495933.0
499995.0,499994.0,499992.0,499992.0,499991.0,499990.0,499987.0,499986.0,499983.0,499983.0,499983.0,499979.0,499975.0,499973.0,499963.0,499958.0,499952.0,499944.0,499934.0,499929.0,499917.0,499903.0,499889.0,499870.0,499854.0,499828.0,499807.0,499784.0,499763.0,499730.0,499689.0,499646.0,499590.0,499546.0,499490.0,499415.0,499348.0,499259.0,499146.0,499021.0,498886.0,498716.0,498539.0,498308.0,498077.0,497819.0,497501.0,497142.0,496806.0,496376.0,496220.0,496075.0,495936.0,495797.0,495668.0,495542.0,495435.0,495344.0,495246.0,495180.0,495102.0,495033.0,494982.0,494937.0,494887.0,494856.0,494835.0,494813.0,494791.0,494762.0,494746.0,494726.0,494717.0,494704.0,494691.0,494680.0,494668.0,494657.0,494648.0,494639.0,494634.0,494626.0,494623.0,494619.0
499995.0,499995.0,499993.0,499992.0,499991.0,499989.0,499985.0,499983.0,499983.0,499981.0,499981.0,499979.0,499977.0,499973.0,499967.0,499962.0,499958.0,499956.0,499952.0,499948.0,499943.0,499939.0,499934.0,499926.0,499913.0,499903.0,499895.0,499885.0,499877.0,499864.0,499853.0,499838.0,499820.0,499798.0,499773.0,499742.0,499710.0,499682.0,499642.0,499601.0,499552.0,499483.0,499419.0,499342.0,499261.0,499161.0,499032.0,498917.0,498774.0,498603.0,498545.0,498491.0,498432.0,498372.0,498308.0,498258.0,498212.0,498176.0,498134.0,498107.0,498085.0,498051.0,498028.0,498015.0,498004.0,497986.0,497974.0,497961.0,497953.0,497941.0,497932.0,497929.0,497924.0,497921.0,497917.0,497911.0,497906.0,497903.0,497902.0,497900.0,497898.0,497898.0,497897.0,497894.0
499995.0,499995.0,499995.0,499993.0,499991.0,499990.0,499988.0,499987.0,499987.0,499987.0,499986.0,499983.0,499981.0,499980.0,499978.0,499977.0,499976.0,499973.0,499972.0,499969.0,499968.0,499967.0,499962.0,499959.0,499957.0,499954.0,499951.0,499946.0,499941.0,499932.0,499930.0,499927.0,499922.0,499914.0,499904.0,499895.0,499884.0,499875.0,499862.0,499850.0,499836.0,499813.0,499801.0,499775.0,499758.0,499730.0,499703.0,499679.0,499652.0,499615.0,499598.0,499581.0,499563.0,499552.0,499544.0,499533.0,499527.0,499522.0,499513.0,499510.0,499506.0,499502.0,499498.0,499493.0,499488.0,499487.0,499486.0,499485.0,499484.0,499484.0,499483.0,499482.0,499481.0,499480.0,499479.0,499477.0,499477.0,499477.0,499477.0,499477.0,499477.0,499477.0,499477.0,499477.0
499995.0,499994.0,499993.0,499993.0,499991.0,499988.0,499985.0,499983.0,499978.0,499974.0,499971.0,499966.0,499961.0,499954.0,499946.0,499934.0,499921.0,499904.0,499890.0,499874.0,499858.0,499838.0,499818.0,499795.0,499770.0,499739.0,499695.0,499643.0,499592.0,499539.0,499485.0,499415.0,499326.0,499227.0,499121.0,499007.0,498873.0,498735.0,498571.0,498403.0,498196.0,497964.0,497696.0,497419.0,497088.0,496697.0,496275.0,495775.0,495226.0,494583.0,494340.0,494120.0,493904.0,493689.0,493511.0,493341.0,493178.0,493033.0,492904.0,492785.0,492675.0,492596.0,492507.0,492444.0,492374.0,492317.0,492272.0,492225.0,492188.0,492161.0,492140.0,492120.0,492087.0,492073.0,492050.0,492037.0,492020.0,492014.0,492006.0,492001.0,491994.0,491986.0,491980.0,491976.0
499995.0,499993.0,499992.0,499990.0,499988.0,499987.0,499987.0,499982.0,499982.0,499979.0,499978.0,499977.0,499974.0,499972.0,499968.0,499966.0,499960.0,499951.0,499942.0,499934.0,499922.0,499905.0,499896.0,499886.0,499879.0,499865.0,499843.0,499821.0,499805.0,499776.0,499750.0,499727.0,499699.0,499672.0,499627.0,499579.0,499519.0,499466.0,499407.0,499351.0,499292.0,499215.0,499120.0,499019.0,498907.0,498792.0,498635.0,498483.0,498296.0,498045.0,497971.0,497910.0,497851.0,497789.0,497727.0,497660.0,497603.0,497545.0,497499.0,497457.0,497421.0,497394.0,497369.0,497339.0,497322.0,497307.0,497290.0,497278.0,497260.0,497240.0,497227.0,497216.0,497211.0,497195.0,497184.0,497179.0,497172.0,497168.0,497161.0,497160.0,497157.0,497156.0,497155.0,497149.0
499995.0,499994.0,499994.0,499994.0,499994.0,499994.0,499994.0,499994.0,499994.0,499993.0,499992.0,499992.0,499992.0,499992.0,499991.0,499991.0,499991.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0,499990.0
499995.0,499995.0,499994.0,499990.0,499986.0,499986.0,499985.0,499983.0,499982.0,499979.0,499976.0,499973.0,499970.0,499965.0,499961.0,499954.0,499950.0,499948.0,499940.0,499928.0,499924.0,499910.0,499899.0,499881.0,499867.0,499855.0,499837.0,499817.0,499785.0,499759.0,499735.0,499693.0,499638.0,499592.0,499547.0,499489.0,499422.0,499338.0,499258.0,499156.0,499034.0,498922.0,498764.0,498595.0,498420.0,498231.0,497977.0,497720.0,497396.0,497060.0,496949.0,496806.0,496688.0,496578.0,496483.0,496395.0,496316.0,496236.0,496170.0,496114.0,496057.0,496015.0,495977.0,495943.0,495907.0,495889.0,495866.0,495846.0,495829.0,495814.0,495793.0,495779.0,495768.0,495762.0,495754.0,495743.0,495737.0,495731.0,495725.0,495721.0,495719.0,495715.0,495711.0,495708.0
499995.0,499994.0,499994.0,499994.0,499994.0,499993.0,499993.0,499993.0,499993.0,499993.0,499992.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499990.0,499990.0,499990.0,499990.0,499989.0,499989.0,499989.0,499989.0,499989.0,499989.0,499989.0,499989.0,499989.0,499989.0,499989.0,499989.0,499989.0,499989.0,499989.0,499989.0,499989.0,499989.0,499989.0,499989.0,499989.0,499989.0,499989.0,499989.0,499989.0,499989.0,499989.0,499989.0,499989.0,499989.0,499989.0,499989.0,499989.0,499989.0,499989.0,499989.0,499989.0,499989.0,499989.0,499989.0,499989.0,499989.0,499989.0,499989.0,499989.0,499989.0,499989.0,499989.0,499989.0,499989.0,499989.0,499989.0,499989.0,499989.0,499989.0,499989.0,499989.0,499989.0,499989.0,499989.0,499989.0,499989.0,499989.0
499995.0,499994.0,499994.0,499994.0,499994.0,499994.0,499992.0,499990.0,499990.0,499990.0,499990.0,499989.0,499989.0,499988.0,499986.0,499986.0,499986.0,499986.0,499986.0,499985.0,499985.0,499985.0,499985.0,499984.0,499984.0,499983.0,499983.0,499982.0,499981.0,499981.0,499981.0,499981.0,499980.0,499979.0,499979.0,499978.0,499977.0,499973.0,499970.0,499967.0,499965.0,499964.0,499962.0,499954.0,499949.0,499943.0,499939.0,499933.0,499923.0,499916.0,499909.0,499908.0,499907.0,499902.0,499900.0,499899.0,499897.0,499896.0,499895.0,499894.0,499894.0,499893.0,499892.0,499892.0,499892.0,499891.0,499891.0,499891.0,499891.0,499890.0,499889.0,499889.0,499889.0,499889.0,499888.0,499888.0,499888.0,499888.0,499888.0,499888.0,499888.0,499888.0,499888.0,499888.0
