499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499993.0,499992.0,499992.0,499991.0,499990.0,499988.0,499986.0,499986.0,499985.0,499982.0,499981.0,499980.0,499979.0,499979.0,499977.0,499975.0,499972.0,499970.0,499967.0,499963.0,499956.0,499953.0,499949.0,499944.0,499940.0,499936.0,499926.0,499917.0,499911.0,499905.0,499894.0,499883.0,499870.0,499850.0,499834.0,499818.0,499793.0,499764.0,499730.0,499703.0,499658.0,499612.0,499561.0,499547.0,499532.0,499521.0,499505.0,499496.0,499488.0,499484.0,499476.0,499471.0,499459.0,499456.0,499452.0,499449.0,499444.0,499437.0,499436.0,499433.0,499430.0,499426.0,499425.0,499420.0,499418.0,499416.0,499412.0,499408.0,499407.0,499406.0,499405.0,499403.0,499403.0,499401.0,499400.0,499400.0,499400.0
499995.0,499995.0,499995.0,499994.0,499992.0,499991.0,499990.0,499987.0,499985.0,499985.0,499984.0,499979.0,499975.0,499971.0,499966.0,499964.0,499958.0,499954.0,499951.0,499940.0,499931.0,499920.0,499914.0,499901.0,499884.0,499863.0,499851.0,499839.0,499816.0,499792.0,499766.0,499750.0,499720.0,499689.0,499655.0,499605.0,499558.0,499497.0,499435.0,499376.0,499298.0,499202.0,499087.0,498979.0,498844.0,498700.0,498531.0,498348.0,498143.0,497916.0,497819.0,497723.0,497632.0,497556.0,497484.0,497411.0,497337.0,497283.0,497243.0,497209.0,497167.0,497126.0,497094.0,497069.0,497040.0,497024.0,497003.0,496986.0,496972.0,496962.0,496947.0,496937.0,496928.0,496919.0,496907.0,496898.0,496891.0,496887.0,496883.0,496878.0,496874.0,496868.0,496862.0,496855.0
499995.0,499994.0,499991.0,499991.0,499989.0,499986.0,499983.0,499980.0,499977.0,499973.0,499972.0,499968.0,499962.0,499960.0,499956.0,499951.0,499942.0,499940.0,499933.0,499922.0,499908.0,499900.0,499885.0,499867.0,499845.0,499828.0,499813.0,499791.0,499770.0,499750.0,499720.0,499686.0,499655.0,499608.0,499556.0,499505.0,499455.0,499378.0,499303.0,499212.0,499113.0,498986.0,498856.0,498717.0,498555.0,498361.0,498148.0,497889.0,497607.0,497327.0,497221.0,497125.0,497033.0,496945.0,496849.0,496765.0,496678.0,496609.0,496555.0,496494.0,496451.0,496407.0,496370.0,496345.0,496301.0,496281.0,496267.0,496244.0,496225.0,496213.0,496202.0,496187.0,496179.0,496172.0,496163.0,496152.0,496146.0,496138.0,496135.0,496129.0,496124.0,496123.0,496122.0,496120.0
499995.0,499994.0,499994.0,499994.0,499993.0,499991.0,499988.0,499986.0,499981.0,499979.0,499976.0,499973.0,499969.0,499963.0,499955.0,499945.0,499940.0,499931.0,499920.0,499907.0,499897.0,499881.0,499871.0,499852.0,499830.0,499806.0,499779.0,499761.0,499738.0,499710.0,499679.0,499649.0,499614.0,499561.0,499515.0,499462.0,499409.0,499337.0,499274.0,499189.0,499102.0,498988.0,498867.0,498715.0,498564.0,498380.0,498185.0,497949.0,497676.0,497390.0,497279.0,497155.0,497063.0,496963.0,496859.0,496770.0,496700.0,496634.0,496577.0,496520.0,496467.0,496424.0,496379.0,496354.0,496326.0,496299.0,496274.0,496257.0,496232.0,496219.0,496207.0,496188.0,496175.0,496158.0,496144.0,496136.0,496131.0,496124.0,496120.0,496116.0,496116.0,496112.0,496111.0,496107.0
499995.0,499992.0,499991.0,499989.0,499988.0,499987.0,499987.0,499985.0,499981.0,499978.0,499973.0,499972.0,499969.0,499967.0,499962.0,499959.0,499953.0,499946.0,499935.0,499930.0,499917.0,499900.0,499884.0,499870.0,499854.0,499833.0,499817.0,499795.0,499768.0,499737.0,499696.0,499658.0,499615.0,499566.0,499508.0,499437.0,499335.0,499253.0,499162.0,499062.0,498925.0,498756.0,498607.0,498447.0,498223.0,498004.0,497727.0,497427.0,497087.0,496708.0,496559.0,496404.0,496293.0,496166.0,496045.0,495938.0,495845.0,495747.0,495672.0,495614.0,495551.0,495487.0,495432.0,495380.0,495334.0,495296.0,495256.0,495225.0,495199.0,495168.0,495149.0,495134.0,495115.0,495101.0,495083.0,495057.0,495050.0,495038.0,495029.0,495020.0,495007.0,495001.0,494995.0,494991.0
499995.0,499993.0,499993.0,499992.0,499992.0,499992.0,499991.0,499987.0,499984.0,499984.0,499981.0,499977.0,499971.0,499965.0,499963.0,499961.0,499955.0,499949.0,499945.0,499935.0,499923.0,499913.0,499899.0,499884.0,499866.0,499855.0,499842.0,499820.0,499801.0,499772.0,499739.0,499707.0,499676.0,499635.0,499591.0,499534.0,499469.0,499395.0,499322.0,499239.0,499138.0,499036.0,498914.0,498777.0,498603.0,498400.0,498192.0,497946.0,497681.0,497371.0,497269.0,497164.0,497066.0,496960.0,496865.0,496771.0,496670.0,496602.0,496535.0,496479.0,496438.0,496393.0,496356.0,496323.0,496288.0,496256.0,496231.0,496198.0,496173.0,496150.0,496124.0,496106.0,496090.0,496076.0,496070.0,496055.0,496047.0,496036.0,496030.0,496022.0,496013.0,496007.0,496005.0,496000.0
499995.0,499994.0,499993.0,499993.0,499992.0,499990.0,499989.0,499987.0,499984.0,499984.0,499983.0,499982.0,499980.0,499979.0,499975.0,499971.0,499965.0,499964.0,499961.0,499958.0,499952.0,499948.0,499938.0,499927.0,499912.0,499897.0,499879.0,499861.0,499842.0,499826.0,499803.0,499780.0,499760.0,499733.0,499691.0,499649.0,499602.0,499556.0,499493.0,499426.0,499358.0,499285.0,499178.0,499082.0,498959.0,498825.0,498662.0,498484.0,498282.0,498050.0,497959.0,497879.0,497803.0,497736.0,497664.0,497593.0,497531.0,497474.0,497432.0,497387.0,497356.0,497323.0,497290.0,497266.0,497243.0,497218.0,497196.0,497175.0,497161.0,497147.0,497137.0,497126.0,497121.0,497114.0,497108.0,497104.0,497100.0,497093.0,497089.0,497083.0,497079.0,497078.0,497074.0,497071.0
499995.0,499995.0,499995.0,499994.0,499991.0,499991.0,499990.0,499988.0,499984.0,499979.0,499974.0,499972.0,499969.0,499963.0,499957.0,499949.0,499941.0,499931.0,499924.0,499915.0,499905.0,499891.0,499880.0,499861.0,499844.0,499825.0,499802.0,499776.0,499749.0,499722.0,499679.0,499618.0,499550.0,499471.0,499399.0,499320.0,499216.0,499128.0,499012.0,498874.0,498719.0,498527.0,498320.0,498085.0,497828.0,497592.0,497278.0,496941.0,496552.0,496087.0,495925.0,495774.0,495614.0,495453.0,495306.0,495157.0,495039.0,494933.0,494843.0,494751.0,494662.0,494592.0,494540.0,494485.0,494433.0,494392.0,494349.0,494302.0,494271.0,494241.0,494218.0,494198.0,494177.0,494163.0,494149.0,494137.0,494126.0,494118.0,494106.0,494103.0,494093.0,494083.0,494079.0,494072.0
499995.0,499995.0,499994.0,499993.0,499993.0,499993.0,499992.0,499991.0,499988.0,499987.0,499986.0,499985.0,499981.0,499978.0,499975.0,499974.0,499971.0,499971.0,499970.0,499967.0,499964.0,499958.0,499951.0,499946.0,499944.0,499941.0,499937.0,499924.0,499915.0,499903.0,499894.0,499887.0,499877.0,499867.0,499848.0,499835.0,499812.0,499802.0,499782.0,499760.0,499744.0,499729.0,499697.0,499654.0,499612.0,499572.0,499534.0,499492.0,499427.0,499354.0,499327.0,499309.0,499285.0,499264.0,499250.0,499225.0,499207.0,499193.0,499177.0,499172.0,499155.0,499143.0,499136.0,499131.0,499123.0,499114.0,499106.0,499102.0,499098.0,499096.0,499094.0,499091.0,499086.0,499083.0,499081.0,499075.0,499074.0,499072.0,499070.0,499067.0,499067.0,499065.0,499064.0,499064.0
499995.0,499995.0,499994.0,499992.0,499987.0,499985.0,499981.0,499979.0,499975.0,499969.0,499963.0,499953.0,499947.0,499939.0,499932.0,499923.0,499910.0,499893.0,499874.0,499852.0,499833.0,499804.0,499773.0,499753.0,499718.0,499679.0,499628.0,499589.0,499539.0,499479.0,499411.0,499333.0,499241.0,499143.0,499027.0,498890.0,498762.0,498589.0,498428.0,498215.0,498002.0,497762.0,497441.0,497056.0,496639.0,496208.0,495725.0,495133.0,494503.0,493808.0,493545.0,493268.0,493036.0,492787.0,492566.0,492346.0,492155.0,492006.0,491846.0,491709.0,491596.0,491495.0,491392.0,491329.0,491249.0,491183.0,491121.0,491064.0,491016.0,490977.0,490943.0,490913.0,490874.0,490841.0,490818.0,490789.0,490769.0,490757.0,490742.0,490721.0,490716.0,490706.0,490695.0,490687.0
499995.0,499994.0,499994.0,499993.0,499993.0,499992.0,499988.0,499988.0,499986.0,499984.0,499980.0,499973.0,499970.0,499963.0,499952.0,499949.0,499931.0,499919.0,499910.0,499893.0,499869.0,499851.0,499832.0,499797.0,499773.0,499744.0,499715.0,499679.0,499628.0,499579.0,499512.0,499426.0,499350.0,499246.0,499143.0,499039.0,498913.0,498770.0,498607.0,498407.0,498210.0,497944.0,497661.0,497328.0,496960.0,496567.0,496122.0,495605.0,495020.0,494315.0,494053.0,493793.0,493556.0,493341.0,493134.0,492943.0,492792.0,492669.0,492529.0,492417.0,492288.0,492202.0,492107.0,492012.0,491931.0,491869.0,491816.0,491771.0,491727.0,491695.0,491653.0,491620.0,491597.0,491562.0,491538.0,491514.0,491491.0,491474.0,491457.0,491443.0,491430.0,491413.0,491405.0,491395.0
499995.0,499994.0,499993.0,499993.0,499991.0,499989.0,499986.0,499983.0,499980.0,499975.0,499968.0,499965.0,499964.0,499954.0,499946.0,499939.0,499930.0,499919.0,499910.0,499899.0,499885.0,499869.0,499859.0,499847.0,499821.0,499797.0,499768.0,499743.0,499711.0,499681.0,499634.0,499585.0,499537.0,499477.0,499412.0,499335.0,499255.0,499172.0,499066.0,498939.0,498818.0,498668.0,498464.0,498267.0,498064.0,497829.0,497579.0,497271.0,496941.0,496526.0,496353.0,496226.0,496070.0,495936.0,495803.0,495700.0,495592.0,495504.0,495419.0,495350.0,495279.0,495224.0,495182.0,495140.0,495107.0,495072.0,495045.0,495023.0,495006.0,494985.0,494968.0,494954.0,494943.0,494925.0,494918.0,494915.0,494907.0,494897.0,494893.0,494887.0,494882.0,494876.0,494871.0,494871.0
499995.0,499995.0,499994.0,499991.0,499988.0,499982.0,499977.0,499971.0,499962.0,499956.0,499950.0,499943.0,499934.0,499924.0,499911.0,499899.0,499880.0,499863.0,499841.0,499824.0,499808.0,499785.0,499763.0,499732.0,499702.0,499675.0,499630.0,499583.0,499533.0,499480.0,499417.0,499344.0,499269.0,499179.0,499072.0,498959.0,498829.0,498695.0,498506.0,498319.0,498093.0,497829.0,497560.0,497260.0,496898.0,496498.0,496060.0,495559.0,494968.0,494395.0,494144.0,493912.0,493676.0,493472.0,493290.0,493102.0,492935.0,492787.0,492659.0,492559.0,492440.0,492372.0,492286.0,492223.0,492161.0,492103.0,492054.0,492024.0,491983.0,491937.0,491907.0,491876.0,491857.0,491834.0,491822.0,491805.0,491795.0,491781.0,491770.0,491761.0,491749.0,491743.0,491742.0,491738.0
499995.0,499995.0,499994.0,499994.0,499994.0,499994.0,499994.0,499993.0,499991.0,499990.0,499989.0,499986.0,499983.0,499978.0,499975.0,499969.0,499968.0,499961.0,499954.0,499948.0,499940.0,499936.0,499929.0,499924.0,499916.0,499901.0,499887.0,499869.0,499855.0,499837.0,499823.0,499803.0,499776.0,499749.0,499709.0,499667.0,499629.0,499582.0,499519.0,499457.0,499396.0,499310.0,499229.0,499112.0,499002.0,498869.0,498704.0,498541.0,498373.0,498173.0,498095.0,498013.0,497936.0,497865.0,497804.0,497733.0,497672.0,497609.0,497569.0,497529.0,497502.0,497465.0,497426.0,497402.0,497378.0,497359.0,497342.0,497330.0,497320.0,497310.0,497304.0,497295.0,497287.0,497279.0,497268.0,497265.0,497259.0,497255.0,497251.0,497251.0,497249.0,497246.0,497243.0,497242.0
499995.0,499995.0,499993.0,499993.0,499992.0,499991.0,499991.0,499989.0,499985.0,499980.0,499978.0,499975.0,499970.0,499962.0,499959.0,499953.0,499947.0,499943.0,499933.0,499920.0,499907.0,499892.0,499869.0,499850.0,499823.0,499795.0,499760.0,499727.0,499686.0,499646.0,499589.0,499539.0,499484.0,499422.0,499340.0,499244.0,499151.0,499032.0,498879.0,498737.0,498567.0,498381.0,498140.0,497891.0,497604.0,497288.0,496911.0,496470.0,495946.0,495400.0,495199.0,494997.0,494789.0,494607.0,494425.0,494274.0,494144.0,494000.0,493886.0,493800.0,493714.0,493641.0,493564.0,493502.0,493448.0,493408.0,493360.0,493327.0,493292.0,493258.0,493229.0,493203.0,493188.0,493171.0,493160.0,493140.0,493124.0,493111.0,493102.0,493096.0,493093.0,493090.0,493085.0,493078.0
499995.0,499994.0,499993.0,499992.0,499992.0,499991.0,499990.0,499989.0,499988.0,499986.0,499982.0,499978.0,499973.0,499968.0,499963.0,499960.0,499957.0,499951.0,499944.0,499931.0,499922.0,499911.0,499906.0,499893.0,499881.0,499864.0,499855.0,499834.0,499821.0,499791.0,499770.0,499734.0,499702.0,499663.0,499620.0,499566.0,499492.0,499427.0,499357.0,499269.0,499174.0,499099.0,498976.0,498847.0,498701.0,498543.0,498353.0,498122.0,497889.0,497653.0,497539.0,497434.0,497338.0,497241.0,497175.0,497087.0,497023.0,496965.0,496907.0,496864.0,496822.0,496785.0,496759.0,496732.0,496709.0,496691.0,496666.0,496649.0,496625.0,496610.0,496599.0,496585.0,496576.0,496568.0,496557.0,496546.0,496539.0,496533.0,496531.0,496525.0,496524.0,496519.0,496515.0,496511.0
499995.0,499994.0,499992.0,499990.0,499990.0,499987.0,499983.0,499980.0,499977.0,499975.0,499971.0,499966.0,499965.0,499958.0,499954.0,499944.0,499934.0,499921.0,499911.0,499895.0,499888.0,499870.0,499856.0,499839.0,499819.0,499792.0,499762.0,499732.0,499694.0,499650.0,499613.0,499573.0,499501.0,499429.0,499344.0,499253.0,499141.0,499008.0,498887.0,498730.0,498550.0,498356.0,498120.0,497867.0,497594.0,497268.0,496911.0,496479.0,496000.0,495486.0,495265.0,495056.0,494858.0,494693.0,494514.0,494382.0,494262.0,494148.0,494029.0,493942.0,493861.0,493800.0,493741.0,493687.0,493627.0,493581.0,493546.0,493515.0,493480.0,493460.0,493423.0,493394.0,493377.0,493368.0,493351.0,493337.0,493331.0,493324.0,493320.0,493314.0,493303.0,493301.0,493291.0,493284.0
499995.0,499994.0,499993.0,499992.0,499991.0,499991.0,499990.0,499990.0,499990.0,499990.0,499990.0,499989.0,499988.0,499987.0,499984.0,499984.0,499983.0,499982.0,499981.0,499980.0,499980.0,499980.0,499980.0,499978.0,499975.0,499974.0,499974.0,499972.0,499969.0,499966.0,499966.0,499964.0,499958.0,499953.0,499950.0,499946.0,499937.0,499926.0,499916.0,499913.0,499904.0,499896.0,499875.0,499863.0,499848.0,499831.0,499807.0,499786.0,499768.0,499741.0,499734.0,499722.0,499716.0,499709.0,499700.0,499688.0,499679.0,499672.0,499667.0,499660.0,499653.0,499647.0,499644.0,499643.0,499642.0,499638.0,499638.0,499636.0,499633.0,499632.0,499632.0,499631.0,499630.0,499629.0,499628.0,499628.0,499627.0,499627.0,499627.0,499627.0,499626.0,499626.0,499626.0,499626.0
499995.0,499995.0,499992.0,499991.0,499991.0,499990.0,499990.0,499988.0,499988.0,499987.0,499985.0,499983.0,499983.0,499980.0,499978.0,499976.0,499972.0,499968.0,499964.0,499956.0,499948.0,499931.0,499921.0,499910.0,499895.0,499877.0,499856.0,499823.0,499793.0,499745.0,499698.0,499648.0,499592.0,499526.0,499451.0,499360.0,499266.0,499167.0,499060.0,498917.0,498764.0,498592.0,498392.0,498159.0,497885.0,497577.0,497233.0,496850.0,496432.0,495955.0,495782.0,495615.0,495458.0,495309.0,495166.0,495029.0,494903.0,494793.0,494702.0,494619.0,494543.0,494469.0,494399.0,494351.0,494293.0,494250.0,494208.0,494178.0,494148.0,494122.0,494092.0,494061.0,494037.0,494023.0,494008.0,493993.0,493983.0,493972.0,493960.0,493954.0,493943.0,493932.0,493922.0,493917.0
499995.0,499994.0,499993.0,499992.0,499991.0,499989.0,499987.0,499985.0,499982.0,499981.0,499976.0,499973.0,499972.0,499966.0,499958.0,499953.0,499944.0,499936.0,499931.0,499924.0,499909.0,499894.0,499876.0,499855.0,499821.0,499792.0,499764.0,499736.0,499705.0,499663.0,499630.0,499588.0,499541.0,499498.0,499448.0,499395.0,499325.0,499236.0,499141.0,499024.0,498889.0,498692.0,498535.0,498362.0,498116.0,497899.0,497628.0,497317.0,496962.0,496531.0,496380.0,496231.0,496109.0,495991.0,495876.0,495768.0,495659.0,495565.0,495491.0,495429.0,495363.0,495314.0,495267.0,495229.0,495191.0,495159.0,495128.0,495110.0,495092.0,495073.0,495061.0,495051.0,495037.0,495023.0,495009.0,494994.0,494984.0,494976.0,494973.0,494968.0,494963.0,494960.0,494953.0,494946.0
499995.0,499995.0,499995.0,499994.0,499992.0,499989.0,499986.0,499985.0,499983.0,499981.0,499974.0,499968.0,499966.0,499963.0,499958.0,499951.0,499943.0,499933.0,499925.0,499920.0,499912.0,499902.0,499878.0,499855.0,499840.0,499819.0,499798.0,499770.0,499731.0,499702.0,499663.0,499608.0,499558.0,499503.0,499452.0,499379.0,499301.0,499222.0,499139.0,499028.0,498893.0,498753.0,498585.0,498393.0,498198.0,497961.0,497673.0,497383.0,497028.0,496660.0,496522.0,496388.0,496258.0,496137.0,496020.0,495908.0,495810.0,495714.0,495658.0,495588.0,495541.0,495494.0,495449.0,495401.0,495359.0,495333.0,495308.0,495286.0,495269.0,495247.0,495233.0,495220.0,495210.0,495200.0,495189.0,495176.0,495168.0,495164.0,495160.0,495158.0,495157.0,495156.0,495156.0,495155.0
499995.0,499994.0,499994.0,499993.0,499991.0,499989.0,499988.0,499986.0,499985.0,499982.0,499981.0,499979.0,499976.0,499972.0,499970.0,499970.0,499965.0,499959.0,499951.0,499948.0,499941.0,499934.0,499925.0,499913.0,499905.0,499890.0,499876.0,499857.0,499835.0,499807.0,499779.0,499760.0,499729.0,499696.0,499672.0,499625.0,499577.0,499525.0,499467.0,499391.0,499322.0,499246.0,499156.0,499049.0,498938.0,498787.0,498632.0,498450.0,498248.0,498011.0,497924.0,497854.0,497759.0,497673.0,497605.0,497535.0,497468.0,497409.0,497356.0,497317.0,497273.0,497237.0,497198.0,497161.0,497138.0,497118.0,497101.0,497088.0,497065.0,497047.0,497034.0,497023.0,497015.0,497006.0,497000.0,496996.0,496992.0,496987.0,496986.0,496982.0,496978.0,496975.0,496972.0,496970.0
499995.0,499992.0,499991.0,499990.0,499990.0,499986.0,499981.0,499978.0,499968.0,499964.0,499955.0,499949.0,499938.0,499926.0,499915.0,499902.0,499890.0,499873.0,499846.0,499816.0,499784.0,499748.0,499714.0,499675.0,499622.0,499562.0,499509.0,499429.0,499347.0,499260.0,499160.0,499060.0,498893.0,498744.0,498572.0,498374.0,498147.0,497876.0,497597.0,497256.0,496850.0,496429.0,495968.0,495405.0,494802.0,494084.0,493305.0,492464.0,491484.0,490405.0,490003.0,489615.0,489220.0,488863.0,488522.0,488202.0,487941.0,487677.0,487452.0,487279.0,487112.0,486991.0,486861.0,486741.0,486643.0,486549.0,486460.0,486377.0,486318.0,486273.0,486217.0,486177.0,486147.0,486111.0,486086.0,486066.0,486041.0,486023.0,486005.0,485992.0,485975.0,485965.0,485956.0,485945.0
499995.0,499995.0,499992.0,499992.0,499991.0,499991.0,499991.0,499989.0,499987.0,499985.0,499984.0,499983.0,499983.0,499980.0,499980.0,499977.0,499974.0,499973.0,499970.0,499967.0,499962.0,499955.0,499948.0,499943.0,499935.0,499926.0,499919.0,499910.0,499896.0,499881.0,499867.0,499846.0,499826.0,499803.0,499780.0,499761.0,499724.0,499694.0,499658.0,499612.0,499557.0,499500.0,499444.0,499380.0,499298.0,499202.0,499105.0,498995.0,498864.0,498706.0,498664.0,498615.0,498566.0,498511.0,498467.0,498427.0,498390.0,498359.0,498331.0,498304.0,498282.0,498267.0,498254.0,498240.0,498227.0,498212.0,498197.0,498184.0,498178.0,498169.0,498165.0,498162.0,498155.0,498151.0,498150.0,498146.0,498143.0,498143.0,498140.0,498137.0,498136.0,498134.0,498132.0,498131.0
499995.0,499995.0,499994.0,499992.0,499991.0,499990.0,499988.0,499986.0,499982.0,499980.0,499978.0,499973.0,499968.0,499963.0,499959.0,499956.0,499952.0,499946.0,499943.0,499933.0,499923.0,499916.0,499908.0,499896.0,499884.0,499868.0,499853.0,499835.0,499815.0,499788.0,499763.0,499739.0,499699.0,499664.0,499608.0,499553.0,499497.0,499432.0,499344.0,499265.0,499169.0,499049.0,498918.0,498794.0,498627.0,498418.0,498219.0,497972.0,497685.0,497375.0,497271.0,497183.0,497084.0,496987.0,496889.0,496801.0,496724.0,496650.0,496587.0,496527.0,496476.0,496427.0,496388.0,496361.0,496334.0,496306.0,496279.0,496261.0,496237.0,496219.0,496203.0,496187.0,496174.0,496169.0,496158.0,496150.0,496141.0,496134.0,496121.0,496116.0,496110.0,496104.0,496097.0,496096.0
499995.0,499995.0,499995.0,499994.0,499994.0,499993.0,499990.0,499987.0,499986.0,499984.0,499984.0,499983.0,499981.0,499979.0,499975.0,499972.0,499968.0,499964.0,499962.0,499958.0,499953.0,499948.0,499944.0,499935.0,499929.0,499918.0,499904.0,499896.0,499886.0,499869.0,499859.0,499848.0,499833.0,499814.0,499801.0,499782.0,499756.0,499727.0,499705.0,499664.0,499622.0,499570.0,499514.0,499454.0,499398.0,499324.0,499232.0,499122.0,499015.0,498887.0,498841.0,498790.0,498747.0,498710.0,498672.0,498632.0,498606.0,498575.0,498546.0,498529.0,498511.0,498492.0,498477.0,498453.0,498439.0,498425.0,498416.0,498406.0,498393.0,498386.0,498378.0,498372.0,498365.0,498363.0,498355.0,498345.0,498343.0,498342.0,498338.0,498335.0,498333.0,498331.0,498330.0,498327.0
