0.0,0.0,0.0,1.0,2.0,3.0,5.0,5.0,7.0,10.0,13.0,13.0,17.0,19.0,26.0,28.0,31.0,38.0,49.0,54.0,63.0,68.0,80.0,95.0,113.0,129.0,151.0,158.0,183.0,207.0,248.0,284.0,331.0,375.0,441.0,511.0,581.0,663.0,731.0,807.0,938.0,1052.0,1171.0,1376.0,1561.0,1812.0,2071.0,2375.0,2659.0,3020.0,3448.0,3946.0,4458.0,5086.0,5723.0,6426.0,7329.0,8249.0,9416.0,10653.0,11900.0,13024.0,13858.0,14427.0,14706.0,14825.0,14740.0,14532.0,14241.0,13960.0,13615.0,13206.0,12764.0,12290.0,11771.0,11301.0,10800.0,10337.0,9837.0,9370.0,8970.0,8534.0,8133.0,7726.0,7336.0,6994.0,6672.0,6313.0,5969.0,5667.0,5372.0,5108.0,4865.0,4624.0,4393.0,4194.0,3988.0
0.0,0.0,1.0,2.0,2.0,3.0,5.0,5.0,6.0,6.0,7.0,6.0,5.0,6.0,6.0,7.0,10.0,10.0,12.0,12.0,13.0,16.0,17.0,19.0,23.0,32.0,42.0,50.0,58.0,60.0,71.0,86.0,103.0,119.0,132.0,145.0,165.0,191.0,205.0,238.0,267.0,304.0,332.0,389.0,450.0,487.0,545.0,618.0,698.0,803.0,903.0,1013.0,1172.0,1306.0,1498.0,1715.0,1994.0,2283.0,2588.0,2930.0,3299.0,3647.0,3920.0,4093.0,4177.0,4188.0,4208.0,4186.0,4138.0,4033.0,3918.0,3796.0,3663.0,3534.0,3369.0,3229.0,3099.0,2952.0,2826.0,2713.0,2590.0,2449.0,2325.0,2189.0,2091.0,1983.0,1886.0,1799.0,1721.0,1624.0,1549.0,1476.0,1394.0,1325.0,1257.0,1206.0,1149.0
0.0,0.0,1.0,1.0,1.0,0.0,2.0,4.0,5.0,7.0,7.0,10.0,11.0,12.0,14.0,17.0,20.0,25.0,25.0,37.0,41.0,44.0,48.0,52.0,54.0,57.0,75.0,83.0,94.0,107.0,114.0,134.0,160.0,173.0,204.0,232.0,266.0,296.0,344.0,390.0,441.0,504.0,563.0,655.0,752.0,854.0,980.0,1135.0,1268.0,1445.0,1671.0,1878.0,2135.0,2467.0,2759.0,3143.0,3571.0,4039.0,4569.0,5119.0,5754.0,6272.0,6744.0,7000.0,7138.0,7167.0,7141.0,7044.0,6960.0,6775.0,6586.0,6389.0,6232.0,6018.0,5788.0,5583.0,5326.0,5106.0,4856.0,4617.0,4385.0,4204.0,3995.0,3792.0,3632.0,3458.0,3270.0,3101.0,2919.0,2772.0,2630.0,2504.0,2379.0,2269.0,2164.0,2063.0,1977.0
0.0,0.0,0.0,1.0,2.0,4.0,6.0,7.0,9.0,9.0,9.0,12.0,14.0,15.0,21.0,24.0,28.0,34.0,36.0,48.0,56.0,58.0,66.0,76.0,85.0,108.0,119.0,137.0,158.0,184.0,206.0,239.0,278.0,328.0,356.0,394.0,449.0,524.0,618.0,705.0,798.0,938.0,1106.0,1246.0,1436.0,1635.0,1882.0,2176.0,2509.0,2837.0,3239.0,3688.0,4202.0,4781.0,5437.0,6120.0,6988.0,7891.0,8966.0,10183.0,11418.0,12515.0,13337.0,13830.0,14138.0,14297.0,14215.0,14049.0,13717.0,13460.0,13112.0,12737.0,12365.0,11978.0,11568.0,11068.0,10610.0,10129.0,9658.0,9190.0,8735.0,8295.0,7908.0,7522.0,7136.0,6776.0,6437.0,6092.0,5778.0,5508.0,5223.0,4945.0,4672.0,4459.0,4247.0,4050.0,3844.0
0.0,0.0,0.0,0.0,3.0,4.0,6.0,7.0,11.0,11.0,11.0,12.0,12.0,17.0,19.0,23.0,28.0,33.0,36.0,44.0,47.0,55.0,68.0,76.0,93.0,106.0,120.0,130.0,151.0,175.0,187.0,208.0,246.0,268.0,305.0,362.0,412.0,478.0,532.0,612.0,716.0,797.0,908.0,1051.0,1209.0,1375.0,1609.0,1800.0,2019.0,2292.0,2585.0,2905.0,3261.0,3762.0,4290.0,4843.0,5531.0,6219.0,7068.0,7956.0,8937.0,9759.0,10392.0,10884.0,11128.0,11111.0,11029.0,10921.0,10785.0,10577.0,10303.0,10030.0,9659.0,9344.0,9016.0,8639.0,8301.0,7924.0,7540.0,7207.0,6878.0,6532.0,6202.0,5860.0,5542.0,5262.0,4998.0,4743.0,4490.0,4253.0,4041.0,3837.0,3649.0,3467.0,3297.0,3135.0,3001.0
0.0,0.0,0.0,1.0,1.0,2.0,5.0,6.0,7.0,7.0,11.0,16.0,17.0,19.0,24.0,24.0,28.0,33.0,33.0,37.0,40.0,46.0,56.0,61.0,71.0,79.0,88.0,93.0,104.0,119.0,125.0,157.0,177.0,197.0,204.0,227.0,247.0,267.0,312.0,361.0,432.0,505.0,564.0,633.0,730.0,841.0,942.0,1071.0,1198.0,1355.0,1565.0,1775.0,2011.0,2306.0,2640.0,3028.0,3450.0,3904.0,4376.0,5006.0,5678.0,6283.0,6706.0,6982.0,7102.0,7141.0,7148.0,7102.0,6988.0,6895.0,6699.0,6483.0,6260.0,6109.0,5918.0,5664.0,5371.0,5141.0,4889.0,4672.0,4413.0,4187.0,3972.0,3771.0,3548.0,3362.0,3210.0,3048.0,2906.0,2778.0,2643.0,2537.0,2413.0,2280.0,2179.0,2106.0,2023.0
0.0,0.0,0.0,2.0,3.0,4.0,5.0,6.0,8.0,10.0,14.0,14.0,19.0,24.0,26.0,31.0,37.0,45.0,52.0,60.0,71.0,84.0,96.0,107.0,126.0,135.0,156.0,180.0,201.0,229.0,257.0,303.0,336.0,388.0,422.0,484.0,559.0,631.0,709.0,793.0,902.0,1036.0,1174.0,1363.0,1533.0,1721.0,1945.0,2209.0,2523.0,2876.0,3238.0,3687.0,4153.0,4643.0,5268.0,5949.0,6737.0,7625.0,8648.0,9796.0,10943.0,11956.0,12718.0,13185.0,13443.0,13610.0,13446.0,13288.0,13129.0,12907.0,12589.0,12176.0,11800.0,11421.0,11015.0,10539.0,10105.0,9696.0,9238.0,8800.0,8365.0,7941.0,7477.0,7076.0,6760.0,6420.0,6122.0,5837.0,5549.0,5266.0,5002.0,4738.0,4531.0,4308.0,4101.0,3915.0,3743.0
0.0,0.0,0.0,0.0,3.0,4.0,5.0,6.0,6.0,7.0,8.0,8.0,6.0,5.0,6.0,7.0,8.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,2.0,2.0,2.0,4.0,6.0,8.0,8.0,11.0,12.0,18.0,23.0,28.0,30.0,34.0,42.0,43.0,48.0,56.0,66.0,81.0,87.0,108.0,117.0,136.0,144.0,170.0,193.0,223.0,262.0,306.0,368.0,435.0,488.0,592.0,669.0,751.0,858.0,979.0,1146.0,1284.0,1424.0,1587.0,1828.0,2085.0,2368.0,2704.0,3132.0,3540.0,4083.0,4633.0,5367.0,6115.0,6985.0,7886.0,8921.0,10082.0,11425.0,12878.0,13982.0,14805.0,15417.0,15713.0,15727.0,15652.0,15560.0,15274.0,14950.0,14587.0,14147.0,13692.0,13160.0,12687.0,12121.0,11569.0,11032.0,10535.0,10059.0,9597.0,9115.0,8659.0,8209.0,7792.0,7380.0,6993.0,6621.0,6290.0,5990.0,5689.0,5402.0,5135.0,4879.0,4635.0,4456.0,4245.0
0.0,0.0,0.0,2.0,2.0,5.0,5.0,5.0,7.0,8.0,9.0,10.0,9.0,9.0,12.0,14.0,22.0,21.0,22.0,26.0,33.0,33.0,40.0,46.0,53.0,59.0,60.0,64.0,77.0,83.0,90.0,99.0,116.0,130.0,149.0,177.0,204.0,232.0,263.0,311.0,343.0,389.0,447.0,513.0,570.0,643.0,753.0,860.0,968.0,1099.0,1230.0,1390.0,1568.0,1781.0,2046.0,2343.0,2669.0,3043.0,3517.0,3988.0,4472.0,4919.0,5256.0,5450.0,5499.0,5582.0,5588.0,5587.0,5489.0,5402.0,5311.0,5145.0,4952.0,4729.0,4546.0,4363.0,4190.0,4002.0,3821.0,3658.0,3489.0,3337.0,3172.0,3009.0,2817.0,2675.0,2550.0,2414.0,2290.0,2192.0,2066.0,1958.0,1868.0,1775.0,1706.0,1632.0,1537.0
0.0,0.0,0.0,0.0,1.0,3.0,5.0,7.0,9.0,13.0,10.0,13.0,15.0,17.0,19.0,18.0,19.0,20.0,22.0,26.0,28.0,39.0,45.0,47.0,54.0,60.0,67.0,76.0,80.0,89.0,107.0,124.0,138.0,150.0,175.0,209.0,237.0,286.0,315.0,372.0,415.0,441.0,502.0,589.0,652.0,753.0,866.0,989.0,1098.0,1232.0,1414.0,1631.0,1859.0,2142.0,2437.0,2766.0,3114.0,3518.0,4020.0,4660.0,5285.0,5772.0,6144.0,6396.0,6568.0,6628.0,6619.0,6535.0,6411.0,6331.0,6196.0,6020.0,5863.0,5633.0,5458.0,5179.0,4945.0,4726.0,4527.0,4318.0,4110.0,3940.0,3737.0,3527.0,3353.0,3208.0,3061.0,2890.0,2747.0,2614.0,2500.0,2373.0,2255.0,2148.0,2041.0,1949.0,1846.0
0.0,0.0,0.0,0.0,1.0,2.0,4.0,6.0,6.0,6.0,9.0,8.0,9.0,11.0,11.0,13.0,16.0,18.0,19.0,26.0,30.0,29.0,33.0,37.0,45.0,51.0,68.0,77.0,89.0,105.0,115.0,128.0,143.0,167.0,183.0,205.0,233.0,250.0,293.0,327.0,368.0,420.0,458.0,513.0,570.0,638.0,752.0,841.0,957.0,1072.0,1230.0,1403.0,1643.0,1871.0,2060.0,2359.0,2720.0,3018.0,3472.0,3999.0,4531.0,4949.0,5291.0,5572.0,5661.0,5748.0,5726.0,5680.0,5561.0,5475.0,5336.0,5151.0,4980.0,4805.0,4615.0,4433.0,4235.0,4073.0,3908.0,3740.0,3571.0,3421.0,3264.0,3092.0,2950.0,2800.0,2690.0,2568.0,2429.0,2307.0,2202.0,2113.0,2023.0,1926.0,1820.0,1733.0,1650.0
0.0,0.0,0.0,0.0,3.0,6.0,8.0,9.0,9.0,9.0,10.0,14.0,14.0,18.0,18.0,23.0,23.0,26.0,29.0,34.0,39.0,48.0,49.0,53.0,57.0,63.0,73.0,81.0,96.0,107.0,126.0,149.0,171.0,183.0,208.0,235.0,274.0,320.0,371.0,410.0,473.0,515.0,599.0,676.0,772.0,839.0,934.0,1060.0,1174.0,1342.0,1509.0,1728.0,1944.0,2310.0,2638.0,3014.0,3469.0,3983.0,4545.0,5110.0,5808.0,6399.0,6840.0,7089.0,7287.0,7288.0,7239.0,7161.0,7059.0,6937.0,6798.0,6633.0,6430.0,6213.0,5977.0,5788.0,5509.0,5284.0,5071.0,4842.0,4609.0,4384.0,4192.0,3968.0,3781.0,3582.0,3373.0,3208.0,3032.0,2876.0,2710.0,2593.0,2473.0,2361.0,2236.0,2115.0,2012.0
0.0,0.0,0.0,0.0,1.0,2.0,5.0,7.0,8.0,9.0,7.0,9.0,12.0,15.0,20.0,28.0,30.0,37.0,35.0,39.0,45.0,56.0,67.0,85.0,101.0,117.0,131.0,157.0,179.0,211.0,238.0,291.0,322.0,371.0,432.0,484.0,557.0,649.0,754.0,873.0,993.0,1138.0,1256.0,1398.0,1584.0,1821.0,2045.0,2363.0,2704.0,3102.0,3586.0,4086.0,4660.0,5277.0,5949.0,6737.0,7686.0,8766.0,9871.0,11112.0,12433.0,13626.0,14521.0,15018.0,15296.0,15411.0,15409.0,15202.0,14943.0,14681.0,14219.0,13781.0,13299.0,12831.0,12301.0,11804.0,11232.0,10757.0,10285.0,9774.0,9316.0,8884.0,8409.0,8002.0,7610.0,7223.0,6830.0,6493.0,6164.0,5813.0,5496.0,5218.0,4941.0,4712.0,4488.0,4260.0,4066.0
0.0,0.0,0.0,0.0,2.0,4.0,5.0,7.0,10.0,14.0,15.0,23.0,30.0,42.0,44.0,42.0,56.0,68.0,68.0,76.0,80.0,89.0,94.0,108.0,124.0,140.0,159.0,178.0,207.0,237.0,262.0,295.0,342.0,383.0,437.0,507.0,565.0,624.0,698.0,803.0,885.0,1009.0,1133.0,1265.0,1443.0,1620.0,1850.0,2080.0,2335.0,2667.0,3008.0,3382.0,3847.0,4355.0,4933.0,5571.0,6346.0,7136.0,8109.0,9144.0,10245.0,11216.0,11947.0,12345.0,12573.0,12639.0,12640.0,12492.0,12323.0,12010.0,11703.0,11310.0,10968.0,10570.0,10171.0,9783.0,9363.0,8965.0,8553.0,8168.0,7781.0,7413.0,7025.0,6648.0,6316.0,5975.0,5678.0,5361.0,5081.0,4858.0,4602.0,4371.0,4177.0,3973.0,3782.0,3595.0,3446.0
0.0,0.0,0.0,0.0,2.0,2.0,7.0,10.0,11.0,11.0,10.0,10.0,14.0,18.0,21.0,26.0,32.0,37.0,40.0,42.0,58.0,74.0,84.0,104.0,105.0,123.0,156.0,182.0,208.0,224.0,268.0,301.0,342.0,407.0,454.0,501.0,556.0,630.0,719.0,823.0,930.0,1061.0,1221.0,1408.0,1630.0,1908.0,2164.0,2444.0,2792.0,3181.0,3666.0,4125.0,4729.0,5440.0,6151.0,6945.0,7891.0,8937.0,10198.0,11492.0,12850.0,14142.0,15203.0,15785.0,16069.0,16217.0,16184.0,15993.0,15705.0,15352.0,15024.0,14569.0,14016.0,13466.0,12939.0,12404.0,11840.0,11330.0,10777.0,10306.0,9811.0,9319.0,8852.0,8434.0,7980.0,7601.0,7200.0,6877.0,6482.0,6148.0,5832.0,5553.0,5252.0,4983.0,4722.0,4503.0,4289.0
0.0,0.0,1.0,1.0,3.0,5.0,5.0,6.0,7.0,9.0,12.0,14.0,16.0,21.0,26.0,30.0,30.0,31.0,35.0,37.0,39.0,44.0,48.0,60.0,73.0,83.0,91.0,97.0,112.0,136.0,161.0,183.0,214.0,244.0,282.0,330.0,375.0,418.0,492.0,557.0,635.0,737.0,836.0,945.0,1082.0,1258.0,1421.0,1632.0,1849.0,2106.0,2367.0,2715.0,3074.0,3532.0,4035.0,4640.0,5266.0,5878.0,6642.0,7570.0,8388.0,9195.0,9824.0,10194.0,10366.0,10481.0,10450.0,10349.0,10175.0,9975.0,9707.0,9384.0,9077.0,8740.0,8386.0,8013.0,7694.0,7370.0,7018.0,6695.0,6365.0,6044.0,5766.0,5491.0,5250.0,4983.0,4753.0,4519.0,4276.0,4049.0,3850.0,3668.0,3504.0,3320.0,3169.0,3011.0,2843.0
0.0,0.0,0.0,1.0,1.0,2.0,6.0,6.0,7.0,8.0,8.0,8.0,6.0,7.0,7.0,9.0,11.0,11.0,8.0,8.0,10.0,11.0,13.0,16.0,17.0,20.0,26.0,30.0,33.0,42.0,45.0,55.0,62.0,74.0,87.0,110.0,124.0,136.0,151.0,166.0,182.0,207.0,239.0,277.0,300.0,352.0,420.0,494.0,568.0,648.0,742.0,816.0,941.0,1083.0,1220.0,1368.0,1570.0,1796.0,2072.0,2388.0,2702.0,3013.0,3177.0,3308.0,3396.0,3458.0,3453.0,3451.0,3382.0,3319.0,3245.0,3189.0,3086.0,2980.0,2893.0,2747.0,2630.0,2548.0,2447.0,2319.0,2190.0,2083.0,1972.0,1877.0,1797.0,1711.0,1633.0,1546.0,1468.0,1396.0,1326.0,1267.0,1180.0,1131.0,1066.0,1010.0,965.0
0.0,0.0,0.0,0.0,1.0,2.0,5.0,7.0,9.0,12.0,12.0,15.0,15.0,16.0,19.0,22.0,30.0,35.0,36.0,42.0,56.0,68.0,66.0,72.0,85.0,96.0,117.0,142.0,151.0,166.0,182.0,204.0,225.0,239.0,274.0,303.0,348.0,395.0,447.0,507.0,585.0,664.0,734.0,830.0,960.0,1090.0,1236.0,1405.0,1606.0,1830.0,2116.0,2416.0,2809.0,3197.0,3624.0,4166.0,4727.0,5367.0,6065.0,6878.0,7773.0,8511.0,9073.0,9435.0,9629.0,9686.0,9740.0,9591.0,9456.0,9253.0,9030.0,8821.0,8551.0,8293.0,8022.0,7723.0,7389.0,7055.0,6713.0,6421.0,6099.0,5807.0,5570.0,5307.0,5004.0,4763.0,4551.0,4326.0,4083.0,3877.0,3680.0,3489.0,3307.0,3157.0,3022.0,2881.0,2724.0
0.0,0.0,1.0,1.0,2.0,4.0,6.0,7.0,8.0,8.0,9.0,9.0,10.0,13.0,17.0,18.0,19.0,23.0,29.0,35.0,39.0,37.0,45.0,47.0,54.0,61.0,65.0,80.0,87.0,96.0,103.0,116.0,132.0,147.0,170.0,215.0,245.0,285.0,318.0,375.0,430.0,494.0,552.0,626.0,709.0,819.0,924.0,1058.0,1196.0,1364.0,1551.0,1777.0,2044.0,2318.0,2623.0,2981.0,3383.0,3900.0,4462.0,5092.0,5742.0,6287.0,6743.0,7034.0,7193.0,7256.0,7199.0,7125.0,7008.0,6901.0,6725.0,6533.0,6346.0,6084.0,5838.0,5632.0,5387.0,5102.0,4863.0,4646.0,4388.0,4117.0,3904.0,3699.0,3529.0,3329.0,3154.0,3004.0,2847.0,2699.0,2556.0,2421.0,2304.0,2192.0,2074.0,1966.0,1882.0
0.0,1.0,1.0,1.0,5.0,7.0,9.0,9.0,12.0,15.0,17.0,17.0,20.0,23.0,25.0,24.0,26.0,29.0,31.0,38.0,40.0,47.0,53.0,56.0,65.0,73.0,87.0,96.0,109.0,123.0,140.0,160.0,181.0,216.0,248.0,289.0,324.0,363.0,400.0,472.0,516.0,589.0,682.0,804.0,910.0,1035.0,1166.0,1368.0,1555.0,1765.0,1978.0,2254.0,2510.0,2803.0,3201.0,3682.0,4167.0,4747.0,5405.0,6069.0,6836.0,7560.0,8059.0,8371.0,8524.0,8524.0,8571.0,8489.0,8392.0,8211.0,7967.0,7729.0,7479.0,7184.0,6904.0,6610.0,6323.0,5995.0,5736.0,5464.0,5212.0,4957.0,4733.0,4546.0,4343.0,4129.0,3919.0,3741.0,3536.0,3353.0,3185.0,3031.0,2885.0,2720.0,2582.0,2468.0,2354.0
0.0,0.0,0.0,1.0,2.0,6.0,6.0,8.0,9.0,10.0,11.0,11.0,14.0,17.0,24.0,25.0,31.0,37.0,42.0,47.0,56.0,59.0,71.0,79.0,87.0,98.0,105.0,118.0,136.0,152.0,173.0,200.0,234.0,276.0,310.0,355.0,391.0,461.0,539.0,623.0,715.0,789.0,920.0,1056.0,1207.0,1365.0,1558.0,1761.0,1965.0,2244.0,2578.0,2985.0,3367.0,3812.0,4308.0,4861.0,5499.0,6225.0,7033.0,7906.0,8886.0,9762.0,10362.0,10879.0,11112.0,11066.0,11073.0,11004.0,10861.0,10661.0,10392.0,10079.0,9736.0,9356.0,9013.0,8620.0,8268.0,7895.0,7546.0,7195.0,6888.0,6544.0,6240.0,5911.0,5611.0,5349.0,5088.0,4830.0,4588.0,4330.0,4095.0,3903.0,3672.0,3490.0,3336.0,3166.0,3005.0
0.0,0.0,0.0,0.0,2.0,3.0,5.0,4.0,5.0,7.0,7.0,8.0,10.0,10.0,8.0,8.0,8.0,12.0,18.0,21.0,26.0,26.0,26.0,32.0,41.0,45.0,58.0,72.0,81.0,84.0,99.0,109.0,122.0,139.0,161.0,177.0,208.0,230.0,244.0,278.0,300.0,337.0,379.0,415.0,465.0,538.0,638.0,728.0,834.0,930.0,1088.0,1232.0,1402.0,1567.0,1778.0,2009.0,2269.0,2574.0,2877.0,3311.0,3776.0,4178.0,4489.0,4644.0,4730.0,4761.0,4784.0,4734.0,4660.0,4589.0,4493.0,4380.0,4241.0,4092.0,3950.0,3771.0,3626.0,3465.0,3305.0,3140.0,2990.0,2838.0,2688.0,2558.0,2434.0,2294.0,2167.0,2053.0,1966.0,1852.0,1767.0,1677.0,1599.0,1525.0,1440.0,1378.0,1307.0
0.0,0.0,0.0,1.0,3.0,4.0,4.0,5.0,7.0,9.0,9.0,10.0,11.0,14.0,13.0,15.0,14.0,17.0,17.0,20.0,25.0,29.0,33.0,32.0,37.0,40.0,45.0,50.0,48.0,54.0,65.0,71.0,79.0,89.0,94.0,108.0,117.0,132.0,141.0,175.0,206.0,232.0,262.0,292.0,322.0,361.0,417.0,465.0,532.0,601.0,669.0,751.0,866.0,1050.0,1196.0,1353.0,1558.0,1796.0,2041.0,2290.0,2577.0,2812.0,3018.0,3191.0,3257.0,3272.0,3277.0,3244.0,3198.0,3142.0,3057.0,2976.0,2888.0,2791.0,2673.0,2554.0,2431.0,2332.0,2233.0,2131.0,2039.0,1915.0,1807.0,1713.0,1650.0,1553.0,1479.0,1391.0,1327.0,1258.0,1199.0,1151.0,1095.0,1029.0,982.0,936.0,883.0
0.0,0.0,0.0,0.0,3.0,4.0,6.0,8.0,11.0,14.0,16.0,18.0,18.0,19.0,18.0,25.0,25.0,26.0,28.0,29.0,36.0,36.0,37.0,48.0,52.0,57.0,59.0,63.0,74.0,82.0,99.0,104.0,119.0,134.0,147.0,161.0,172.0,194.0,210.0,232.0,263.0,304.0,325.0,363.0,392.0,420.0,482.0,575.0,647.0,739.0,806.0,939.0,1080.0,1211.0,1392.0,1564.0,1803.0,2017.0,2300.0,2576.0,2915.0,3196.0,3351.0,3500.0,3606.0,3630.0,3613.0,3564.0,3528.0,3479.0,3416.0,3307.0,3190.0,3115.0,3003.0,2894.0,2746.0,2629.0,2536.0,2419.0,2308.0,2170.0,2063.0,1961.0,1856.0,1778.0,1676.0,1594.0,1524.0,1447.0,1388.0,1315.0,1250.0,1177.0,1129.0,1087.0,1035.0
