0.0,0.0,0.0,1.0,2.0,3.0,5.0,5.0,7.0,10.0,13.0,13.0,17.0,19.0,26.0,28.0,31.0,38.0,49.0,54.0,63.0,68.0,80.0,95.0,113.0,129.0,151.0,158.0,183.0,207.0,248.0,284.0,331.0,375.0,441.0,511.0,581.0,663.0,731.0,807.0,938.0,1052.0,1171.0,1376.0,1561.0,1812.0,2071.0,2375.0,2659.0,3020.0,3448.0,3946.0,4458.0,5086.0,5723.0,6426.0,7329.0,8249.0,9416.0,10653.0,11900.0,13024.0,13858.0,14427.0,14706.0,14825.0,14740.0,14532.0,14241.0,13960.0,13615.0,13206.0,12764.0,12290.0,11771.0,11301.0,10800.0,10337.0,9837.0,9370.0,8970.0,8534.0,8133.0,7726.0,7336.0,6994.0,6672.0,6313.0,5969.0,5667.0,5372.0,5108.0,4865.0,4624.0,4393.0,4194.0,3988.0
0.0,0.0,0.0,0.0,2.0,4.0,5.0,7.0,7.0,7.0,9.0,10.0,12.0,13.0,14.0,15.0,14.0,17.0,18.0,17.0,16.0,18.0,21.0,28.0,33.0,32.0,33.0,38.0,45.0,48.0,57.0,61.0,73.0,81.0,95.0,107.0,131.0,154.0,167.0,181.0,197.0,223.0,242.0,280.0,311.0,358.0,415.0,474.0,540.0,611.0,683.0,781.0,871.0,969.0,1107.0,1268.0,1472.0,1646.0,1863.0,2124.0,2441.0,2658.0,2832.0,2998.0,3080.0,3088.0,3102.0,3063.0,3017.0,2985.0,2910.0,2798.0,2700.0,2623.0,2520.0,2411.0,2291.0,2206.0,2106.0,2014.0,1937.0,1862.0,1760.0,1679.0,1588.0,1501.0,1432.0,1371.0,1300.0,1232.0,1181.0,1122.0,1070.0,1018.0,962.0,910.0,872.0
0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,4.0,6.0,8.0,7.0,8.0,8.0,9.0,9.0,14.0,15.0,19.0,20.0,26.0,24.0,28.0,34.0,41.0,46.0,56.0,66.0,73.0,82.0,89.0,89.0,97.0,112.0,136.0,150.0,184.0,216.0,249.0,301.0,351.0,403.0,452.0,510.0,594.0,667.0,761.0,873.0,992.0,1119.0,1254.0,1432.0,1643.0,1839.0,2113.0,2398.0,2715.0,3102.0,3531.0,3966.0,4445.0,4946.0,5253.0,5456.0,5523.0,5579.0,5578.0,5552.0,5461.0,5378.0,5246.0,5094.0,4929.0,4729.0,4489.0,4264.0,4074.0,3895.0,3721.0,3569.0,3387.0,3225.0,3063.0,2909.0,2780.0,2649.0,2505.0,2368.0,2270.0,2156.0,2023.0,1930.0,1825.0,1725.0,1637.0,1548.0,1463.0
0.0,0.0,1.0,1.0,1.0,3.0,5.0,5.0,9.0,9.0,11.0,12.0,15.0,17.0,20.0,21.0,23.0,27.0,36.0,41.0,43.0,48.0,52.0,64.0,70.0,83.0,93.0,102.0,105.0,118.0,135.0,157.0,181.0,201.0,224.0,263.0,301.0,349.0,399.0,452.0,512.0,618.0,704.0,801.0,916.0,1037.0,1173.0,1365.0,1555.0,1747.0,2020.0,2284.0,2601.0,3038.0,3441.0,3855.0,4406.0,4979.0,5624.0,6428.0,7246.0,7896.0,8388.0,8750.0,9004.0,9080.0,8977.0,8890.0,8774.0,8556.0,8378.0,8113.0,7833.0,7613.0,7327.0,6992.0,6716.0,6447.0,6142.0,5871.0,5589.0,5272.0,5029.0,4762.0,4535.0,4332.0,4094.0,3875.0,3650.0,3438.0,3257.0,3091.0,2934.0,2812.0,2682.0,2551.0,2436.0
0.0,0.0,1.0,1.0,2.0,3.0,4.0,5.0,7.0,8.0,9.0,12.0,15.0,17.0,18.0,20.0,22.0,24.0,28.0,33.0,33.0,37.0,48.0,51.0,55.0,62.0,70.0,88.0,99.0,117.0,132.0,140.0,160.0,189.0,221.0,249.0,292.0,341.0,379.0,416.0,471.0,547.0,609.0,690.0,764.0,851.0,979.0,1121.0,1285.0,1436.0,1615.0,1830.0,2073.0,2349.0,2681.0,3076.0,3508.0,4025.0,4551.0,5168.0,5768.0,6327.0,6798.0,7112.0,7273.0,7324.0,7286.0,7231.0,7113.0,6992.0,6816.0,6593.0,6420.0,6203.0,5957.0,5743.0,5461.0,5218.0,4961.0,4728.0,4518.0,4302.0,4060.0,3842.0,3636.0,3444.0,3282.0,3150.0,3001.0,2848.0,2715.0,2578.0,2453.0,2345.0,2232.0,2125.0,2023.0
0.0,0.0,0.0,3.0,3.0,4.0,4.0,7.0,9.0,10.0,13.0,14.0,13.0,15.0,17.0,19.0,18.0,20.0,26.0,27.0,33.0,40.0,48.0,51.0,59.0,67.0,74.0,82.0,91.0,100.0,114.0,131.0,150.0,169.0,185.0,213.0,223.0,253.0,288.0,327.0,353.0,397.0,454.0,523.0,598.0,677.0,769.0,875.0,1011.0,1169.0,1316.0,1482.0,1670.0,1908.0,2188.0,2467.0,2811.0,3199.0,3602.0,4067.0,4570.0,5013.0,5413.0,5645.0,5775.0,5828.0,5859.0,5863.0,5767.0,5707.0,5554.0,5438.0,5248.0,5085.0,4875.0,4673.0,4454.0,4299.0,4112.0,3925.0,3719.0,3551.0,3391.0,3196.0,3029.0,2904.0,2777.0,2635.0,2510.0,2378.0,2249.0,2133.0,2033.0,1943.0,1849.0,1773.0,1695.0
0.0,0.0,1.0,1.0,3.0,5.0,7.0,10.0,12.0,12.0,12.0,13.0,19.0,20.0,25.0,29.0,31.0,39.0,47.0,56.0,66.0,75.0,94.0,114.0,126.0,137.0,153.0,178.0,199.0,227.0,252.0,269.0,300.0,355.0,399.0,473.0,547.0,604.0,678.0,781.0,877.0,1002.0,1135.0,1283.0,1464.0,1646.0,1903.0,2166.0,2484.0,2799.0,3161.0,3590.0,4052.0,4572.0,5225.0,5934.0,6764.0,7680.0,8716.0,9847.0,11053.0,12098.0,12827.0,13363.0,13655.0,13732.0,13706.0,13519.0,13311.0,13043.0,12753.0,12370.0,12008.0,11580.0,11095.0,10670.0,10235.0,9794.0,9387.0,8946.0,8511.0,8089.0,7654.0,7241.0,6899.0,6575.0,6280.0,5966.0,5688.0,5401.0,5168.0,4914.0,4678.0,4438.0,4206.0,4013.0,3802.0
0.0,0.0,0.0,1.0,3.0,3.0,4.0,6.0,5.0,4.0,6.0,11.0,11.0,11.0,12.0,13.0,15.0,17.0,15.0,19.0,22.0,26.0,31.0,37.0,45.0,51.0,59.0,68.0,79.0,87.0,100.0,105.0,121.0,136.0,149.0,181.0,208.0,240.0,270.0,318.0,370.0,433.0,477.0,541.0,624.0,702.0,800.0,895.0,990.0,1099.0,1275.0,1464.0,1640.0,1866.0,2163.0,2423.0,2748.0,3147.0,3569.0,4085.0,4619.0,5043.0,5397.0,5632.0,5724.0,5755.0,5794.0,5700.0,5566.0,5463.0,5350.0,5191.0,5038.0,4884.0,4664.0,4506.0,4328.0,4121.0,3939.0,3768.0,3573.0,3391.0,3230.0,3079.0,2937.0,2797.0,2657.0,2503.0,2392.0,2259.0,2165.0,2066.0,1973.0,1877.0,1795.0,1691.0,1588.0
0.0,0.0,1.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,7.0,6.0,6.0,8.0,9.0,10.0,12.0,19.0,18.0,22.0,26.0,32.0,30.0,33.0,39.0,43.0,49.0,56.0,64.0,70.0,78.0,91.0,107.0,113.0,121.0,142.0,150.0,169.0,190.0,226.0,252.0,287.0,330.0,385.0,435.0,486.0,562.0,630.0,729.0,811.0,924.0,1072.0,1246.0,1409.0,1605.0,1816.0,2077.0,2408.0,2741.0,3061.0,3460.0,3834.0,4098.0,4287.0,4375.0,4414.0,4365.0,4305.0,4269.0,4178.0,4055.0,3925.0,3806.0,3680.0,3563.0,3428.0,3301.0,3169.0,3009.0,2858.0,2741.0,2617.0,2493.0,2347.0,2208.0,2090.0,1995.0,1905.0,1804.0,1708.0,1621.0,1552.0,1450.0,1391.0,1323.0,1261.0,1196.0
0.0,0.0,0.0,1.0,3.0,4.0,4.0,5.0,7.0,8.0,8.0,9.0,11.0,12.0,13.0,15.0,20.0,23.0,31.0,39.0,44.0,45.0,53.0,51.0,52.0,54.0,69.0,78.0,88.0,107.0,125.0,135.0,162.0,183.0,197.0,217.0,269.0,292.0,318.0,359.0,398.0,474.0,539.0,602.0,683.0,794.0,914.0,1045.0,1195.0,1336.0,1487.0,1640.0,1853.0,2070.0,2389.0,2699.0,3089.0,3470.0,3938.0,4421.0,4973.0,5474.0,5808.0,6018.0,6110.0,6178.0,6172.0,6076.0,6016.0,5853.0,5744.0,5576.0,5420.0,5224.0,5035.0,4817.0,4642.0,4458.0,4230.0,4064.0,3905.0,3721.0,3533.0,3367.0,3170.0,3016.0,2871.0,2716.0,2599.0,2464.0,2348.0,2237.0,2109.0,2012.0,1919.0,1829.0,1741.0
0.0,0.0,0.0,2.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,4.0,8.0,12.0,13.0,22.0,24.0,30.0,37.0,49.0,56.0,64.0,79.0,101.0,107.0,125.0,142.0,169.0,188.0,228.0,270.0,308.0,347.0,393.0,456.0,512.0,567.0,652.0,737.0,846.0,973.0,1081.0,1241.0,1422.0,1665.0,1897.0,2179.0,2531.0,2844.0,3264.0,3748.0,4223.0,4780.0,5455.0,6185.0,6989.0,7879.0,8861.0,9729.0,10305.0,10697.0,10918.0,10968.0,10949.0,10859.0,10701.0,10463.0,10181.0,9921.0,9583.0,9211.0,8835.0,8499.0,8146.0,7770.0,7394.0,7025.0,6665.0,6345.0,6038.0,5756.0,5438.0,5158.0,4929.0,4655.0,4431.0,4227.0,4007.0,3809.0,3636.0,3471.0,3295.0,3140.0,2996.0
0.0,0.0,0.0,2.0,3.0,5.0,7.0,9.0,14.0,14.0,16.0,23.0,30.0,48.0,46.0,59.0,64.0,73.0,82.0,91.0,102.0,107.0,127.0,149.0,169.0,193.0,221.0,261.0,288.0,333.0,376.0,448.0,516.0,586.0,642.0,729.0,845.0,947.0,1063.0,1224.0,1418.0,1613.0,1830.0,2094.0,2445.0,2773.0,3129.0,3589.0,4016.0,4629.0,5209.0,5935.0,6729.0,7658.0,8617.0,9688.0,10940.0,12391.0,13998.0,15745.0,17568.0,19005.0,20176.0,20902.0,21194.0,21282.0,21097.0,20846.0,20415.0,19929.0,19332.0,18689.0,18049.0,17409.0,16789.0,16059.0,15331.0,14563.0,13889.0,13249.0,12607.0,11989.0,11407.0,10864.0,10296.0,9805.0,9323.0,8887.0,8416.0,7996.0,7603.0,7240.0,6868.0,6526.0,6191.0,5941.0,5647.0
0.0,0.0,0.0,1.0,1.0,3.0,5.0,4.0,6.0,6.0,7.0,10.0,12.0,13.0,12.0,14.0,17.0,18.0,17.0,26.0,32.0,38.0,51.0,60.0,68.0,75.0,95.0,109.0,118.0,131.0,157.0,175.0,197.0,211.0,228.0,260.0,302.0,341.0,384.0,433.0,488.0,553.0,638.0,737.0,827.0,932.0,1069.0,1191.0,1379.0,1551.0,1798.0,2070.0,2366.0,2687.0,3069.0,3505.0,3972.0,4505.0,5171.0,5846.0,6555.0,7225.0,7773.0,8152.0,8308.0,8396.0,8327.0,8221.0,8062.0,8007.0,7810.0,7561.0,7286.0,7018.0,6724.0,6491.0,6234.0,5942.0,5713.0,5457.0,5227.0,4973.0,4712.0,4521.0,4298.0,4081.0,3838.0,3645.0,3463.0,3300.0,3139.0,2990.0,2840.0,2698.0,2564.0,2431.0,2336.0
0.0,0.0,0.0,1.0,4.0,3.0,5.0,6.0,6.0,6.0,9.0,8.0,11.0,13.0,16.0,16.0,15.0,17.0,21.0,23.0,26.0,29.0,35.0,39.0,49.0,51.0,50.0,57.0,64.0,70.0,74.0,80.0,92.0,102.0,110.0,134.0,145.0,169.0,190.0,218.0,247.0,278.0,321.0,368.0,413.0,491.0,552.0,649.0,748.0,839.0,958.0,1104.0,1272.0,1436.0,1635.0,1829.0,2110.0,2407.0,2763.0,3152.0,3533.0,3906.0,4132.0,4290.0,4453.0,4501.0,4503.0,4490.0,4433.0,4293.0,4158.0,4010.0,3882.0,3762.0,3619.0,3476.0,3339.0,3203.0,3057.0,2924.0,2780.0,2637.0,2498.0,2375.0,2268.0,2152.0,2043.0,1947.0,1857.0,1758.0,1668.0,1602.0,1523.0,1455.0,1397.0,1330.0,1257.0
0.0,0.0,1.0,1.0,1.0,4.0,4.0,5.0,5.0,9.0,10.0,11.0,17.0,25.0,29.0,33.0,40.0,46.0,57.0,77.0,95.0,111.0,121.0,142.0,172.0,220.0,263.0,297.0,353.0,410.0,465.0,522.0,621.0,714.0,810.0,939.0,1071.0,1212.0,1395.0,1583.0,1831.0,2053.0,2327.0,2588.0,2917.0,3342.0,3859.0,4380.0,4899.0,5610.0,6389.0,7343.0,8326.0,9458.0,10649.0,12075.0,13617.0,15192.0,17051.0,19015.0,21215.0,23001.0,24354.0,25191.0,25669.0,25754.0,25470.0,25179.0,24693.0,24091.0,23317.0,22528.0,21781.0,20955.0,20066.0,19224.0,18349.0,17544.0,16706.0,15925.0,15107.0,14358.0,13603.0,12953.0,12303.0,11706.0,11122.0,10536.0,10007.0,9500.0,9026.0,8596.0,8158.0,7759.0,7387.0,7052.0,6718.0
0.0,0.0,0.0,1.0,3.0,4.0,7.0,8.0,8.0,12.0,15.0,16.0,17.0,21.0,31.0,37.0,48.0,59.0,71.0,85.0,96.0,113.0,132.0,148.0,173.0,209.0,247.0,289.0,339.0,398.0,449.0,503.0,579.0,683.0,769.0,887.0,989.0,1124.0,1284.0,1496.0,1721.0,1973.0,2226.0,2554.0,2880.0,3323.0,3773.0,4263.0,4854.0,5494.0,6227.0,7112.0,8036.0,9118.0,10297.0,11663.0,13268.0,14860.0,16679.0,18888.0,20831.0,22584.0,23805.0,24727.0,25123.0,25199.0,25104.0,24804.0,24281.0,23663.0,22960.0,22155.0,21370.0,20543.0,19684.0,18881.0,17997.0,17171.0,16422.0,15637.0,14880.0,14139.0,13329.0,12670.0,12011.0,11386.0,10841.0,10284.0,9779.0,9278.0,8842.0,8397.0,8005.0,7609.0,7221.0,6875.0,6552.0
0.0,0.0,0.0,3.0,5.0,6.0,5.0,5.0,7.0,10.0,10.0,13.0,13.0,14.0,14.0,15.0,15.0,16.0,18.0,17.0,19.0,21.0,19.0,18.0,24.0,30.0,33.0,33.0,35.0,36.0,40.0,48.0,59.0,73.0,85.0,98.0,115.0,134.0,157.0,181.0,219.0,258.0,292.0,331.0,390.0,449.0,512.0,585.0,648.0,747.0,839.0,922.0,1065.0,1196.0,1346.0,1523.0,1730.0,1955.0,2205.0,2486.0,2813.0,3073.0,3271.0,3439.0,3506.0,3547.0,3593.0,3566.0,3540.0,3486.0,3399.0,3310.0,3213.0,3088.0,2977.0,2844.0,2733.0,2603.0,2470.0,2331.0,2224.0,2104.0,2002.0,1895.0,1812.0,1724.0,1655.0,1586.0,1512.0,1453.0,1364.0,1284.0,1227.0,1162.0,1094.0,1041.0,979.0
0.0,0.0,0.0,2.0,4.0,3.0,4.0,4.0,8.0,7.0,6.0,6.0,6.0,8.0,8.0,9.0,13.0,17.0,18.0,21.0,22.0,24.0,29.0,37.0,49.0,54.0,56.0,63.0,71.0,76.0,80.0,95.0,121.0,129.0,141.0,162.0,195.0,224.0,253.0,275.0,321.0,352.0,411.0,463.0,517.0,589.0,670.0,757.0,842.0,921.0,1054.0,1206.0,1361.0,1542.0,1764.0,2030.0,2312.0,2633.0,3013.0,3404.0,3861.0,4280.0,4588.0,4808.0,4904.0,4902.0,4924.0,4879.0,4782.0,4743.0,4611.0,4470.0,4328.0,4191.0,4022.0,3849.0,3686.0,3540.0,3391.0,3227.0,3047.0,2915.0,2774.0,2638.0,2525.0,2403.0,2267.0,2162.0,2057.0,1951.0,1840.0,1760.0,1671.0,1586.0,1511.0,1437.0,1392.0
0.0,0.0,0.0,1.0,1.0,2.0,2.0,5.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,5.0,5.0,8.0,10.0,12.0,13.0,13.0,16.0,19.0,26.0,25.0,26.0,29.0,38.0,42.0,48.0,55.0,67.0,79.0,92.0,120.0,146.0,170.0,180.0,203.0,236.0,266.0,303.0,367.0,420.0,497.0,554.0,625.0,688.0,773.0,864.0,952.0,1064.0,1218.0,1378.0,1547.0,1751.0,2011.0,2301.0,2613.0,2966.0,3245.0,3457.0,3611.0,3685.0,3750.0,3733.0,3699.0,3638.0,3548.0,3476.0,3364.0,3287.0,3188.0,3062.0,2964.0,2842.0,2726.0,2606.0,2501.0,2379.0,2289.0,2187.0,2068.0,1968.0,1855.0,1765.0,1672.0,1577.0,1501.0,1418.0,1353.0,1268.0,1203.0,1155.0,1105.0,1062.0
0.0,0.0,0.0,2.0,3.0,3.0,5.0,6.0,6.0,8.0,9.0,11.0,13.0,14.0,21.0,21.0,19.0,28.0,28.0,30.0,34.0,38.0,45.0,53.0,61.0,67.0,79.0,90.0,99.0,131.0,157.0,179.0,196.0,211.0,248.0,269.0,328.0,379.0,443.0,505.0,565.0,657.0,781.0,900.0,1032.0,1187.0,1377.0,1626.0,1830.0,2074.0,2380.0,2717.0,3072.0,3529.0,4040.0,4577.0,5232.0,5973.0,6762.0,7631.0,8562.0,9474.0,10020.0,10400.0,10660.0,10747.0,10780.0,10691.0,10550.0,10343.0,10095.0,9815.0,9504.0,9163.0,8816.0,8496.0,8126.0,7689.0,7344.0,6993.0,6649.0,6320.0,5978.0,5693.0,5423.0,5178.0,4928.0,4682.0,4461.0,4238.0,4010.0,3810.0,3626.0,3443.0,3273.0,3104.0,2960.0
0.0,0.0,0.0,0.0,2.0,5.0,9.0,13.0,13.0,15.0,14.0,15.0,16.0,18.0,22.0,34.0,36.0,43.0,51.0,53.0,60.0,73.0,80.0,97.0,115.0,127.0,139.0,152.0,183.0,208.0,243.0,284.0,315.0,358.0,400.0,457.0,519.0,585.0,646.0,733.0,814.0,928.0,1030.0,1159.0,1308.0,1486.0,1686.0,1930.0,2209.0,2503.0,2836.0,3249.0,3707.0,4215.0,4805.0,5511.0,6264.0,7124.0,8065.0,9165.0,10295.0,11277.0,12027.0,12486.0,12797.0,12858.0,12800.0,12663.0,12522.0,12195.0,11903.0,11541.0,11194.0,10845.0,10363.0,9965.0,9529.0,9067.0,8656.0,8239.0,7842.0,7468.0,7091.0,6755.0,6395.0,6050.0,5738.0,5427.0,5154.0,4874.0,4626.0,4374.0,4161.0,3966.0,3760.0,3590.0,3423.0
0.0,0.0,0.0,0.0,2.0,3.0,2.0,4.0,3.0,3.0,4.0,6.0,4.0,5.0,5.0,4.0,5.0,7.0,8.0,8.0,6.0,8.0,12.0,14.0,16.0,23.0,34.0,40.0,43.0,53.0,66.0,78.0,85.0,100.0,108.0,120.0,140.0,165.0,179.0,208.0,236.0,264.0,305.0,349.0,411.0,472.0,521.0,588.0,681.0,758.0,869.0,993.0,1138.0,1277.0,1446.0,1610.0,1831.0,2064.0,2350.0,2681.0,3021.0,3328.0,3599.0,3764.0,3847.0,3899.0,3872.0,3808.0,3766.0,3676.0,3587.0,3465.0,3363.0,3248.0,3137.0,3026.0,2925.0,2821.0,2686.0,2585.0,2452.0,2308.0,2193.0,2077.0,1951.0,1850.0,1737.0,1653.0,1565.0,1506.0,1436.0,1361.0,1315.0,1257.0,1191.0,1137.0,1084.0
0.0,0.0,0.0,2.0,3.0,5.0,7.0,8.0,6.0,10.0,12.0,17.0,17.0,24.0,28.0,33.0,40.0,42.0,47.0,53.0,69.0,74.0,82.0,95.0,112.0,121.0,130.0,148.0,167.0,192.0,211.0,231.0,258.0,301.0,336.0,396.0,451.0,524.0,583.0,664.0,751.0,861.0,960.0,1070.0,1201.0,1388.0,1582.0,1801.0,2048.0,2316.0,2618.0,3023.0,3435.0,3859.0,4417.0,4993.0,5653.0,6366.0,7249.0,8201.0,9162.0,10071.0,10720.0,11099.0,11348.0,11466.0,11508.0,11384.0,11159.0,10991.0,10729.0,10412.0,10065.0,9770.0,9378.0,8963.0,8594.0,8218.0,7836.0,7469.0,7119.0,6791.0,6463.0,6122.0,5846.0,5540.0,5257.0,4999.0,4759.0,4536.0,4321.0,4063.0,3848.0,3670.0,3489.0,3309.0,3193.0
0.0,0.0,0.0,2.0,4.0,5.0,5.0,3.0,3.0,4.0,4.0,3.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,14.0,16.0,18.0,20.0,27.0,31.0,35.0,37.0,41.0,47.0,66.0,82.0,93.0,106.0,121.0,137.0,162.0,170.0,204.0,231.0,271.0,307.0,347.0,379.0,438.0,502.0,553.0,641.0,704.0,782.0,902.0,1028.0,1153.0,1278.0,1494.0,1690.0,1878.0,2154.0,2420.0,2763.0,3165.0,3589.0,3980.0,4231.0,4415.0,4541.0,4582.0,4563.0,4487.0,4407.0,4365.0,4247.0,4134.0,3999.0,3834.0,3676.0,3570.0,3412.0,3254.0,3076.0,2926.0,2790.0,2686.0,2560.0,2414.0,2325.0,2209.0,2097.0,1961.0,1851.0,1744.0,1650.0,1575.0,1503.0,1428.0,1359.0,1277.0,1225.0
0.0,0.0,0.0,0.0,1.0,1.0,4.0,6.0,7.0,9.0,9.0,10.0,11.0,15.0,16.0,17.0,16.0,19.0,23.0,26.0,29.0,31.0,31.0,34.0,34.0,39.0,42.0,50.0,53.0,50.0,53.0,56.0,73.0,85.0,97.0,108.0,118.0,136.0,153.0,162.0,179.0,213.0,238.0,271.0,319.0,345.0,387.0,437.0,492.0,547.0,632.0,721.0,820.0,932.0,1070.0,1236.0,1381.0,1561.0,1808.0,2027.0,2240.0,2444.0,2599.0,2682.0,2775.0,2783.0,2745.0,2734.0,2718.0,2645.0,2563.0,2474.0,2420.0,2335.0,2258.0,2178.0,2073.0,1985.0,1895.0,1811.0,1707.0,1613.0,1533.0,1433.0,1366.0,1307.0,1247.0,1185.0,1122.0,1060.0,1014.0,977.0,936.0,882.0,828.0,785.0,753.0
