0.0,0.0,0.0,1.0,2.0,3.0,5.0,5.0,7.0,10.0,13.0,13.0,17.0,19.0,26.0,28.0,31.0,38.0,49.0,54.0,63.0,68.0,80.0,95.0,113.0,129.0,151.0,158.0,183.0,207.0,248.0,284.0,331.0,375.0,441.0,511.0,581.0,663.0,731.0,807.0,938.0,1052.0,1171.0,1376.0,1561.0,1812.0,2071.0,2375.0,2659.0,3020.0,3448.0,3946.0,4458.0,5086.0,5723.0,6426.0,7329.0,8249.0,9416.0,10653.0,11900.0,13024.0,13858.0,14427.0,14706.0,14825.0,14740.0,14532.0,14241.0,13960.0,13615.0,13206.0,12764.0,12290.0,11771.0,11301.0,10800.0,10337.0,9837.0,9370.0,8970.0,8534.0,8133.0,7726.0,7336.0,6994.0,6672.0,6313.0,5969.0,5667.0,5372.0,5108.0,4865.0,4624.0,4393.0,4194.0,3988.0
0.0,0.0,0.0,2.0,2.0,5.0,6.0,6.0,9.0,9.0,9.0,12.0,14.0,20.0,24.0,28.0,35.0,48.0,61.0,62.0,73.0,89.0,108.0,126.0,143.0,167.0,189.0,221.0,243.0,311.0,344.0,376.0,423.0,486.0,551.0,623.0,723.0,831.0,952.0,1076.0,1219.0,1383.0,1583.0,1776.0,2022.0,2270.0,2606.0,2989.0,3375.0,3818.0,4343.0,4940.0,5563.0,6318.0,7149.0,8072.0,9186.0,10352.0,11705.0,13215.0,14761.0,16070.0,17041.0,17713.0,18008.0,18070.0,17915.0,17756.0,17496.0,17076.0,16573.0,15984.0,15461.0,14941.0,14419.0,13823.0,13173.0,12575.0,11950.0,11392.0,10846.0,10355.0,9844.0,9372.0,8878.0,8405.0,7992.0,7625.0,7229.0,6840.0,6498.0,6162.0,5858.0,5581.0,5292.0,5049.0,4811.0
0.0,0.0,0.0,2.0,1.0,1.0,2.0,4.0,4.0,5.0,5.0,5.0,5.0,6.0,8.0,9.0,8.0,10.0,12.0,12.0,14.0,16.0,16.0,19.0,20.0,20.0,33.0,41.0,44.0,52.0,56.0,65.0,75.0,93.0,101.0,123.0,136.0,147.0,173.0,219.0,248.0,277.0,318.0,368.0,439.0,498.0,562.0,644.0,767.0,886.0,1023.0,1194.0,1359.0,1529.0,1771.0,2004.0,2330.0,2683.0,3009.0,3417.0,3807.0,4227.0,4460.0,4670.0,4739.0,4802.0,4796.0,4770.0,4732.0,4667.0,4561.0,4469.0,4324.0,4170.0,4035.0,3885.0,3710.0,3538.0,3383.0,3240.0,3078.0,2897.0,2759.0,2608.0,2477.0,2357.0,2234.0,2147.0,2023.0,1945.0,1863.0,1775.0,1707.0,1617.0,1544.0,1470.0,1391.0
0.0,0.0,0.0,0.0,4.0,5.0,6.0,5.0,5.0,5.0,7.0,9.0,13.0,16.0,20.0,25.0,33.0,37.0,41.0,43.0,47.0,51.0,53.0,62.0,65.0,71.0,74.0,77.0,92.0,97.0,118.0,134.0,169.0,204.0,224.0,258.0,282.0,336.0,381.0,421.0,486.0,568.0,629.0,705.0,808.0,898.0,1013.0,1167.0,1312.0,1469.0,1665.0,1892.0,2127.0,2412.0,2757.0,3152.0,3574.0,4053.0,4555.0,5098.0,5722.0,6302.0,6687.0,6976.0,7114.0,7163.0,7105.0,7036.0,6935.0,6776.0,6587.0,6425.0,6239.0,6002.0,5823.0,5590.0,5335.0,5083.0,4891.0,4650.0,4429.0,4241.0,4022.0,3857.0,3648.0,3461.0,3261.0,3091.0,2952.0,2807.0,2672.0,2551.0,2441.0,2310.0,2189.0,2080.0,2002.0
0.0,0.0,0.0,3.0,4.0,5.0,5.0,4.0,5.0,6.0,8.0,8.0,9.0,11.0,13.0,15.0,14.0,15.0,24.0,28.0,30.0,34.0,39.0,41.0,46.0,48.0,50.0,57.0,70.0,76.0,89.0,99.0,113.0,135.0,144.0,161.0,175.0,200.0,226.0,255.0,288.0,332.0,401.0,463.0,519.0,586.0,634.0,735.0,841.0,960.0,1115.0,1272.0,1446.0,1641.0,1831.0,2096.0,2389.0,2761.0,3126.0,3550.0,3968.0,4361.0,4661.0,4874.0,4969.0,4967.0,5001.0,4945.0,4845.0,4750.0,4631.0,4536.0,4388.0,4220.0,4051.0,3893.0,3742.0,3597.0,3447.0,3300.0,3140.0,3004.0,2853.0,2700.0,2577.0,2451.0,2339.0,2217.0,2105.0,2000.0,1908.0,1818.0,1738.0,1630.0,1553.0,1478.0,1417.0
0.0,0.0,0.0,2.0,5.0,5.0,6.0,6.0,6.0,5.0,7.0,6.0,12.0,16.0,16.0,19.0,20.0,23.0,28.0,31.0,38.0,40.0,48.0,55.0,68.0,82.0,90.0,112.0,127.0,140.0,148.0,165.0,194.0,227.0,257.0,290.0,354.0,404.0,454.0,521.0,584.0,671.0,757.0,861.0,994.0,1136.0,1291.0,1495.0,1696.0,1901.0,2184.0,2465.0,2850.0,3273.0,3765.0,4225.0,4754.0,5384.0,6120.0,7048.0,8019.0,8815.0,9331.0,9759.0,9974.0,10120.0,10041.0,9928.0,9777.0,9597.0,9367.0,9094.0,8862.0,8527.0,8209.0,7903.0,7564.0,7252.0,6937.0,6644.0,6311.0,6038.0,5722.0,5480.0,5240.0,4976.0,4708.0,4481.0,4258.0,4018.0,3806.0,3610.0,3443.0,3284.0,3137.0,2982.0,2851.0
0.0,0.0,0.0,1.0,2.0,4.0,4.0,6.0,7.0,7.0,7.0,7.0,11.0,14.0,13.0,17.0,16.0,22.0,22.0,26.0,33.0,37.0,43.0,48.0,50.0,47.0,63.0,72.0,87.0,93.0,95.0,111.0,130.0,145.0,161.0,169.0,172.0,190.0,218.0,244.0,285.0,333.0,372.0,406.0,463.0,523.0,578.0,647.0,742.0,834.0,935.0,1074.0,1217.0,1383.0,1593.0,1758.0,2009.0,2259.0,2590.0,2881.0,3252.0,3567.0,3814.0,4037.0,4133.0,4175.0,4197.0,4181.0,4083.0,4014.0,3933.0,3846.0,3750.0,3622.0,3472.0,3334.0,3167.0,3039.0,2894.0,2774.0,2639.0,2531.0,2424.0,2288.0,2170.0,2066.0,1965.0,1871.0,1774.0,1685.0,1614.0,1540.0,1470.0,1397.0,1327.0,1259.0,1207.0
0.0,0.0,0.0,1.0,3.0,6.0,6.0,7.0,7.0,10.0,17.0,18.0,22.0,27.0,29.0,30.0,37.0,38.0,44.0,48.0,58.0,72.0,85.0,97.0,100.0,118.0,136.0,147.0,166.0,185.0,206.0,228.0,263.0,314.0,356.0,420.0,464.0,521.0,574.0,651.0,747.0,856.0,961.0,1088.0,1234.0,1418.0,1595.0,1777.0,2008.0,2277.0,2579.0,3015.0,3418.0,3862.0,4402.0,5003.0,5630.0,6354.0,7237.0,8176.0,9203.0,10087.0,10766.0,11277.0,11485.0,11590.0,11540.0,11383.0,11180.0,10965.0,10747.0,10480.0,10183.0,9861.0,9453.0,9107.0,8772.0,8346.0,7963.0,7608.0,7238.0,6909.0,6566.0,6224.0,5908.0,5584.0,5250.0,5004.0,4688.0,4453.0,4243.0,4024.0,3843.0,3657.0,3473.0,3306.0,3168.0
0.0,0.0,1.0,1.0,1.0,3.0,7.0,8.0,7.0,5.0,5.0,5.0,6.0,7.0,9.0,10.0,12.0,13.0,14.0,14.0,18.0,21.0,25.0,32.0,37.0,43.0,49.0,61.0,69.0,73.0,85.0,100.0,113.0,121.0,139.0,159.0,182.0,219.0,235.0,257.0,308.0,337.0,376.0,418.0,473.0,539.0,596.0,674.0,750.0,851.0,993.0,1119.0,1266.0,1438.0,1664.0,1850.0,2074.0,2350.0,2716.0,3028.0,3374.0,3704.0,4022.0,4149.0,4244.0,4275.0,4257.0,4240.0,4179.0,4062.0,3952.0,3881.0,3739.0,3628.0,3484.0,3338.0,3195.0,3058.0,2910.0,2769.0,2649.0,2505.0,2375.0,2258.0,2145.0,2030.0,1916.0,1833.0,1741.0,1624.0,1554.0,1474.0,1395.0,1329.0,1266.0,1209.0,1145.0
0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,7.0,8.0,9.0,9.0,9.0,12.0,17.0,21.0,26.0,33.0,39.0,40.0,45.0,51.0,48.0,58.0,69.0,76.0,87.0,96.0,114.0,127.0,154.0,164.0,184.0,203.0,241.0,271.0,315.0,353.0,408.0,453.0,508.0,589.0,669.0,763.0,878.0,1006.0,1136.0,1289.0,1419.0,1627.0,1829.0,2052.0,2346.0,2654.0,3017.0,3397.0,3843.0,4343.0,4965.0,5560.0,6050.0,6467.0,6693.0,6921.0,7013.0,7022.0,7010.0,6940.0,6749.0,6565.0,6350.0,6125.0,5945.0,5727.0,5480.0,5273.0,5055.0,4830.0,4607.0,4408.0,4185.0,3965.0,3790.0,3624.0,3434.0,3280.0,3099.0,2948.0,2803.0,2679.0,2545.0,2443.0,2305.0,2180.0,2073.0,1973.0
0.0,0.0,1.0,3.0,2.0,4.0,5.0,5.0,7.0,9.0,9.0,11.0,20.0,17.0,22.0,24.0,24.0,25.0,28.0,34.0,39.0,49.0,61.0,68.0,70.0,73.0,76.0,89.0,101.0,110.0,128.0,139.0,146.0,158.0,186.0,197.0,226.0,264.0,300.0,340.0,387.0,452.0,513.0,578.0,632.0,729.0,851.0,973.0,1102.0,1262.0,1425.0,1614.0,1852.0,2092.0,2386.0,2678.0,3109.0,3528.0,3975.0,4547.0,5060.0,5536.0,5923.0,6170.0,6297.0,6363.0,6370.0,6309.0,6249.0,6104.0,5937.0,5825.0,5626.0,5439.0,5270.0,5043.0,4827.0,4588.0,4390.0,4165.0,3967.0,3773.0,3588.0,3418.0,3243.0,3073.0,2933.0,2786.0,2637.0,2502.0,2385.0,2244.0,2140.0,2038.0,1956.0,1866.0,1774.0
0.0,0.0,0.0,0.0,2.0,3.0,5.0,6.0,9.0,11.0,16.0,15.0,17.0,18.0,24.0,30.0,30.0,36.0,43.0,49.0,61.0,64.0,73.0,79.0,93.0,111.0,120.0,137.0,155.0,178.0,205.0,237.0,271.0,314.0,372.0,431.0,495.0,569.0,649.0,740.0,845.0,968.0,1116.0,1243.0,1371.0,1553.0,1777.0,2021.0,2273.0,2534.0,2843.0,3182.0,3628.0,4044.0,4586.0,5277.0,5896.0,6694.0,7547.0,8520.0,9555.0,10449.0,11042.0,11487.0,11718.0,11808.0,11778.0,11700.0,11527.0,11255.0,10933.0,10633.0,10270.0,9939.0,9486.0,9149.0,8766.0,8392.0,8026.0,7628.0,7251.0,6927.0,6552.0,6252.0,5921.0,5606.0,5342.0,5043.0,4802.0,4598.0,4334.0,4134.0,3903.0,3711.0,3534.0,3361.0,3186.0
0.0,0.0,0.0,0.0,3.0,2.0,7.0,8.0,13.0,17.0,19.0,23.0,27.0,34.0,38.0,43.0,49.0,64.0,75.0,92.0,110.0,131.0,150.0,169.0,187.0,214.0,265.0,306.0,362.0,412.0,491.0,560.0,644.0,741.0,829.0,944.0,1090.0,1262.0,1461.0,1670.0,1922.0,2167.0,2459.0,2810.0,3231.0,3644.0,4184.0,4787.0,5446.0,6164.0,7019.0,7943.0,9060.0,10254.0,11573.0,13071.0,14814.0,16693.0,18782.0,21177.0,23584.0,25654.0,27126.0,28159.0,28555.0,28648.0,28435.0,28014.0,27505.0,26854.0,26083.0,25257.0,24321.0,23337.0,22433.0,21435.0,20478.0,19548.0,18641.0,17653.0,16779.0,15902.0,15094.0,14310.0,13557.0,12810.0,12161.0,11522.0,10887.0,10283.0,9780.0,9304.0,8858.0,8425.0,8045.0,7639.0,7300.0
0.0,0.0,0.0,1.0,3.0,3.0,5.0,8.0,7.0,8.0,9.0,9.0,15.0,19.0,20.0,23.0,31.0,30.0,33.0,40.0,47.0,52.0,57.0,59.0,65.0,70.0,76.0,83.0,91.0,103.0,115.0,129.0,154.0,175.0,209.0,238.0,274.0,317.0,357.0,406.0,446.0,510.0,574.0,651.0,733.0,817.0,926.0,1055.0,1170.0,1326.0,1507.0,1715.0,1963.0,2199.0,2493.0,2876.0,3261.0,3672.0,4138.0,4718.0,5338.0,5910.0,6303.0,6574.0,6763.0,6792.0,6757.0,6707.0,6625.0,6515.0,6354.0,6154.0,5989.0,5771.0,5551.0,5348.0,5148.0,4937.0,4716.0,4533.0,4287.0,4070.0,3862.0,3671.0,3489.0,3300.0,3156.0,2994.0,2844.0,2674.0,2547.0,2429.0,2317.0,2181.0,2084.0,1966.0,1854.0
0.0,0.0,0.0,0.0,2.0,2.0,4.0,6.0,5.0,6.0,6.0,7.0,8.0,8.0,10.0,13.0,13.0,17.0,19.0,24.0,28.0,30.0,34.0,38.0,44.0,53.0,51.0,57.0,64.0,67.0,78.0,103.0,120.0,137.0,158.0,176.0,213.0,244.0,274.0,305.0,350.0,399.0,438.0,493.0,576.0,671.0,759.0,857.0,1001.0,1171.0,1315.0,1448.0,1661.0,1850.0,2120.0,2365.0,2653.0,2960.0,3339.0,3784.0,4238.0,4694.0,4987.0,5188.0,5295.0,5283.0,5192.0,5162.0,5063.0,4970.0,4856.0,4733.0,4581.0,4403.0,4235.0,4106.0,3955.0,3787.0,3618.0,3444.0,3265.0,3097.0,2959.0,2833.0,2704.0,2577.0,2455.0,2340.0,2221.0,2123.0,2015.0,1908.0,1818.0,1737.0,1642.0,1564.0,1487.0
0.0,0.0,0.0,0.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,7.0,6.0,7.0,9.0,10.0,14.0,16.0,21.0,24.0,24.0,25.0,30.0,36.0,43.0,43.0,50.0,56.0,67.0,72.0,79.0,94.0,109.0,124.0,141.0,147.0,154.0,164.0,181.0,216.0,246.0,299.0,349.0,381.0,430.0,474.0,527.0,572.0,664.0,759.0,851.0,966.0,1100.0,1263.0,1436.0,1626.0,1857.0,2122.0,2414.0,2721.0,2991.0,3246.0,3423.0,3468.0,3469.0,3455.0,3479.0,3436.0,3345.0,3280.0,3195.0,3093.0,2988.0,2877.0,2757.0,2634.0,2509.0,2403.0,2292.0,2164.0,2064.0,1946.0,1840.0,1762.0,1676.0,1582.0,1496.0,1426.0,1357.0,1278.0,1217.0,1166.0,1108.0,1040.0,992.0,946.0
0.0,0.0,0.0,0.0,4.0,6.0,6.0,6.0,6.0,10.0,10.0,14.0,17.0,16.0,23.0,25.0,27.0,29.0,37.0,44.0,44.0,46.0,60.0,70.0,78.0,85.0,103.0,104.0,114.0,133.0,149.0,175.0,201.0,235.0,271.0,310.0,346.0,409.0,459.0,494.0,581.0,658.0,743.0,835.0,939.0,1077.0,1211.0,1375.0,1556.0,1779.0,2084.0,2338.0,2672.0,3015.0,3438.0,3871.0,4452.0,5028.0,5748.0,6474.0,7217.0,7970.0,8478.0,8749.0,9000.0,9088.0,9066.0,8947.0,8850.0,8661.0,8415.0,8162.0,7898.0,7576.0,7246.0,6909.0,6628.0,6350.0,6099.0,5780.0,5491.0,5224.0,4970.0,4737.0,4495.0,4266.0,4066.0,3861.0,3659.0,3484.0,3312.0,3144.0,3016.0,2879.0,2753.0,2601.0,2485.0
0.0,0.0,1.0,1.0,2.0,2.0,4.0,5.0,5.0,6.0,8.0,8.0,10.0,9.0,10.0,12.0,12.0,16.0,20.0,26.0,26.0,27.0,36.0,42.0,50.0,59.0,64.0,84.0,90.0,101.0,117.0,130.0,150.0,167.0,199.0,245.0,290.0,345.0,407.0,482.0,533.0,619.0,711.0,810.0,924.0,1067.0,1205.0,1360.0,1521.0,1700.0,1951.0,2237.0,2545.0,2874.0,3225.0,3651.0,4156.0,4705.0,5290.0,6002.0,6634.0,7251.0,7741.0,8029.0,8193.0,8233.0,8196.0,8113.0,7990.0,7868.0,7664.0,7464.0,7274.0,7021.0,6815.0,6554.0,6266.0,5971.0,5694.0,5452.0,5221.0,4932.0,4694.0,4488.0,4258.0,4056.0,3825.0,3604.0,3421.0,3247.0,3071.0,2911.0,2766.0,2605.0,2473.0,2333.0,2248.0
0.0,0.0,0.0,0.0,2.0,3.0,6.0,6.0,7.0,7.0,9.0,11.0,12.0,14.0,13.0,14.0,12.0,16.0,16.0,16.0,18.0,23.0,37.0,39.0,51.0,55.0,65.0,79.0,88.0,102.0,113.0,127.0,141.0,169.0,185.0,198.0,218.0,251.0,288.0,306.0,346.0,402.0,452.0,514.0,590.0,653.0,758.0,864.0,963.0,1116.0,1313.0,1520.0,1702.0,1953.0,2166.0,2467.0,2804.0,3097.0,3564.0,4064.0,4594.0,5073.0,5423.0,5619.0,5743.0,5777.0,5729.0,5693.0,5635.0,5540.0,5447.0,5296.0,5172.0,4968.0,4750.0,4556.0,4378.0,4187.0,4017.0,3846.0,3673.0,3515.0,3345.0,3145.0,3002.0,2848.0,2724.0,2615.0,2490.0,2355.0,2238.0,2136.0,2037.0,1932.0,1844.0,1737.0,1662.0
0.0,0.0,0.0,0.0,4.0,4.0,4.0,3.0,4.0,4.0,7.0,6.0,6.0,6.0,9.0,10.0,13.0,18.0,20.0,20.0,28.0,33.0,35.0,46.0,52.0,57.0,67.0,79.0,93.0,107.0,115.0,135.0,165.0,172.0,202.0,243.0,285.0,321.0,355.0,413.0,486.0,554.0,635.0,706.0,806.0,893.0,1028.0,1139.0,1296.0,1473.0,1663.0,1872.0,2130.0,2461.0,2804.0,3218.0,3652.0,4144.0,4723.0,5427.0,6036.0,6677.0,7132.0,7393.0,7516.0,7596.0,7606.0,7510.0,7395.0,7191.0,7036.0,6866.0,6636.0,6378.0,6113.0,5845.0,5569.0,5322.0,5083.0,4857.0,4604.0,4394.0,4162.0,3947.0,3738.0,3538.0,3353.0,3184.0,3004.0,2885.0,2738.0,2599.0,2472.0,2365.0,2238.0,2141.0,2039.0
0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,3.0,4.0,6.0,7.0,8.0,5.0,8.0,8.0,9.0,11.0,12.0,13.0,15.0,17.0,17.0,21.0,22.0,25.0,25.0,27.0,29.0,29.0,31.0,37.0,42.0,52.0,52.0,58.0,72.0,80.0,93.0,117.0,137.0,147.0,161.0,177.0,212.0,240.0,295.0,355.0,411.0,473.0,546.0,626.0,698.0,766.0,890.0,1036.0,1159.0,1307.0,1484.0,1695.0,1840.0,2001.0,2119.0,2187.0,2234.0,2246.0,2246.0,2200.0,2146.0,2107.0,2069.0,1994.0,1936.0,1844.0,1778.0,1710.0,1649.0,1571.0,1499.0,1423.0,1352.0,1292.0,1226.0,1152.0,1089.0,1032.0,989.0,930.0,889.0,836.0,796.0,762.0,730.0,699.0,666.0,636.0
0.0,0.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,6.0,9.0,10.0,12.0,16.0,18.0,22.0,23.0,25.0,26.0,34.0,38.0,43.0,52.0,64.0,74.0,89.0,108.0,130.0,153.0,175.0,201.0,249.0,280.0,316.0,362.0,412.0,474.0,563.0,618.0,717.0,832.0,931.0,1081.0,1245.0,1408.0,1606.0,1825.0,2066.0,2337.0,2668.0,3090.0,3477.0,3959.0,4421.0,4990.0,5665.0,6527.0,7438.0,8472.0,9523.0,10669.0,11817.0,12645.0,13121.0,13438.0,13480.0,13427.0,13322.0,13074.0,12773.0,12450.0,12111.0,11787.0,11373.0,10931.0,10480.0,10082.0,9637.0,9189.0,8759.0,8370.0,7976.0,7580.0,7204.0,6816.0,6466.0,6123.0,5822.0,5535.0,5243.0,4966.0,4725.0,4498.0,4275.0,4106.0,3910.0,3749.0
0.0,0.0,0.0,0.0,1.0,3.0,5.0,8.0,9.0,10.0,11.0,12.0,14.0,20.0,20.0,26.0,32.0,35.0,38.0,40.0,47.0,57.0,61.0,67.0,83.0,87.0,100.0,116.0,123.0,130.0,152.0,176.0,195.0,241.0,271.0,304.0,341.0,389.0,449.0,507.0,548.0,628.0,721.0,831.0,953.0,1066.0,1224.0,1384.0,1584.0,1780.0,2065.0,2299.0,2620.0,2949.0,3394.0,3826.0,4364.0,4993.0,5680.0,6478.0,7200.0,7860.0,8374.0,8669.0,8906.0,8997.0,9012.0,8966.0,8860.0,8675.0,8429.0,8168.0,7867.0,7625.0,7349.0,7029.0,6765.0,6465.0,6192.0,5882.0,5594.0,5329.0,5066.0,4766.0,4506.0,4262.0,4045.0,3838.0,3641.0,3449.0,3281.0,3132.0,2964.0,2823.0,2678.0,2544.0,2430.0
0.0,0.0,0.0,1.0,1.0,3.0,4.0,6.0,7.0,10.0,12.0,18.0,20.0,20.0,22.0,25.0,28.0,31.0,38.0,37.0,47.0,54.0,57.0,71.0,83.0,91.0,109.0,111.0,127.0,149.0,169.0,196.0,225.0,255.0,288.0,315.0,359.0,427.0,502.0,573.0,622.0,703.0,831.0,936.0,1055.0,1212.0,1414.0,1600.0,1761.0,1972.0,2208.0,2553.0,2917.0,3325.0,3772.0,4281.0,4905.0,5529.0,6213.0,7006.0,7913.0,8738.0,9385.0,9757.0,9990.0,10082.0,10128.0,10065.0,9985.0,9765.0,9503.0,9241.0,8956.0,8630.0,8307.0,7951.0,7620.0,7281.0,6906.0,6593.0,6293.0,5977.0,5655.0,5397.0,5154.0,4868.0,4620.0,4383.0,4146.0,3928.0,3727.0,3545.0,3382.0,3207.0,3058.0,2921.0,2768.0
0.0,0.0,1.0,1.0,3.0,3.0,5.0,4.0,6.0,7.0,8.0,9.0,10.0,9.0,15.0,18.0,21.0,25.0,24.0,31.0,35.0,38.0,39.0,47.0,57.0,74.0,89.0,90.0,117.0,129.0,149.0,166.0,190.0,219.0,253.0,290.0,332.0,395.0,446.0,501.0,564.0,637.0,736.0,825.0,928.0,1045.0,1164.0,1328.0,1497.0,1674.0,1902.0,2126.0,2417.0,2697.0,3033.0,3448.0,3920.0,4522.0,5034.0,5664.0,6409.0,7098.0,7609.0,7893.0,8097.0,8143.0,8143.0,8019.0,7885.0,7753.0,7574.0,7364.0,7119.0,6861.0,6641.0,6352.0,6124.0,5850.0,5569.0,5287.0,5033.0,4797.0,4559.0,4331.0,4118.0,3916.0,3722.0,3539.0,3374.0,3210.0,3057.0,2935.0,2814.0,2682.0,2542.0,2411.0,2280.0
0.0,0.0,0.0,0.0,1.0,2.0,4.0,5.0,7.0,10.0,9.0,12.0,12.0,13.0,15.0,20.0,23.0,30.0,34.0,35.0,36.0,34.0,40.0,42.0,46.0,53.0,57.0,68.0,74.0,82.0,93.0,101.0,117.0,127.0,138.0,148.0,167.0,186.0,206.0,249.0,285.0,312.0,346.0,403.0,460.0,527.0,601.0,697.0,808.0,918.0,1058.0,1211.0,1366.0,1576.0,1793.0,2035.0,2320.0,2617.0,2977.0,3401.0,3860.0,4221.0,4520.0,4713.0,4796.0,4815.0,4832.0,4756.0,4683.0,4563.0,4473.0,4354.0,4198.0,4023.0,3870.0,3699.0,3559.0,3400.0,3270.0,3114.0,2975.0,2830.0,2686.0,2576.0,2460.0,2335.0,2223.0,2124.0,2020.0,1932.0,1851.0,1754.0,1659.0,1572.0,1507.0,1434.0,1368.0
