0.0,0.0,0.0,1.0,2.0,3.0,5.0,5.0,7.0,10.0,13.0,13.0,17.0,19.0,26.0,28.0,31.0,38.0,49.0,54.0,63.0,68.0,80.0,95.0,113.0,129.0,151.0,158.0,183.0,207.0,248.0,284.0,331.0,375.0,441.0,511.0,581.0,663.0,731.0,807.0,938.0,1052.0,1171.0,1376.0,1561.0,1812.0,2071.0,2375.0,2659.0,3020.0,3448.0,3946.0,4458.0,5086.0,5723.0,6426.0,7329.0,8249.0,9416.0,10653.0,11900.0,13024.0,13858.0,14427.0,14706.0,14825.0,14740.0,14532.0,14241.0,13960.0,13615.0,13206.0,12764.0,12290.0,11771.0,11301.0,10800.0,10337.0,9837.0,9370.0,8970.0,8534.0,8133.0,7726.0,7336.0,6994.0,6672.0,6313.0,5969.0,5667.0,5372.0,5108.0,4865.0,4624.0,4393.0,4194.0,3988.0
0.0,0.0,0.0,2.0,3.0,4.0,6.0,6.0,7.0,10.0,11.0,12.0,14.0,18.0,24.0,24.0,26.0,28.0,31.0,34.0,37.0,38.0,47.0,48.0,50.0,55.0,64.0,78.0,85.0,101.0,113.0,128.0,142.0,164.0,192.0,226.0,246.0,278.0,303.0,347.0,398.0,454.0,505.0,586.0,657.0,750.0,849.0,970.0,1135.0,1284.0,1460.0,1671.0,1926.0,2195.0,2527.0,2892.0,3279.0,3727.0,4262.0,4826.0,5422.0,5981.0,6370.0,6685.0,6895.0,6953.0,6916.0,6833.0,6740.0,6623.0,6414.0,6249.0,6054.0,5852.0,5594.0,5369.0,5130.0,4877.0,4633.0,4443.0,4267.0,4057.0,3871.0,3677.0,3492.0,3306.0,3145.0,2986.0,2830.0,2683.0,2566.0,2439.0,2321.0,2197.0,2098.0,2004.0,1916.0
0.0,0.0,0.0,1.0,1.0,3.0,5.0,5.0,5.0,9.0,12.0,12.0,15.0,18.0,26.0,34.0,40.0,44.0,56.0,60.0,68.0,86.0,94.0,114.0,133.0,148.0,164.0,194.0,227.0,259.0,294.0,325.0,373.0,442.0,528.0,595.0,698.0,817.0,914.0,1033.0,1174.0,1364.0,1546.0,1735.0,1972.0,2269.0,2592.0,2973.0,3357.0,3818.0,4284.0,4806.0,5431.0,6159.0,6943.0,7843.0,8941.0,10096.0,11430.0,12889.0,14419.0,15659.0,16649.0,17222.0,17576.0,17701.0,17572.0,17360.0,17118.0,16698.0,16196.0,15705.0,15230.0,14641.0,14027.0,13391.0,12792.0,12185.0,11626.0,11085.0,10518.0,10035.0,9559.0,9107.0,8618.0,8183.0,7793.0,7411.0,7064.0,6725.0,6403.0,6072.0,5763.0,5513.0,5268.0,5045.0,4814.0
0.0,0.0,0.0,0.0,2.0,4.0,7.0,6.0,9.0,8.0,10.0,7.0,9.0,10.0,12.0,12.0,15.0,18.0,21.0,24.0,27.0,30.0,37.0,45.0,53.0,58.0,74.0,86.0,101.0,114.0,122.0,139.0,154.0,177.0,203.0,234.0,273.0,312.0,353.0,408.0,449.0,521.0,611.0,675.0,803.0,910.0,1033.0,1127.0,1288.0,1457.0,1689.0,1927.0,2193.0,2457.0,2845.0,3226.0,3721.0,4182.0,4724.0,5329.0,6013.0,6599.0,6993.0,7257.0,7443.0,7545.0,7481.0,7439.0,7350.0,7147.0,6952.0,6750.0,6525.0,6271.0,6053.0,5780.0,5530.0,5270.0,5027.0,4801.0,4612.0,4387.0,4183.0,3977.0,3807.0,3605.0,3419.0,3227.0,3071.0,2922.0,2774.0,2615.0,2491.0,2392.0,2300.0,2212.0,2094.0
0.0,0.0,0.0,0.0,2.0,2.0,3.0,4.0,4.0,4.0,7.0,8.0,10.0,13.0,14.0,14.0,16.0,17.0,18.0,23.0,31.0,37.0,43.0,54.0,59.0,65.0,71.0,86.0,103.0,122.0,121.0,137.0,154.0,172.0,201.0,239.0,262.0,294.0,325.0,367.0,407.0,451.0,531.0,596.0,684.0,766.0,834.0,955.0,1099.0,1228.0,1394.0,1592.0,1808.0,2031.0,2311.0,2657.0,2949.0,3336.0,3771.0,4319.0,4888.0,5425.0,5754.0,5928.0,6098.0,6111.0,6098.0,6017.0,5886.0,5761.0,5622.0,5444.0,5257.0,5057.0,4865.0,4651.0,4441.0,4232.0,4056.0,3870.0,3681.0,3508.0,3374.0,3221.0,3063.0,2906.0,2741.0,2607.0,2502.0,2346.0,2228.0,2119.0,2027.0,1939.0,1838.0,1763.0,1684.0
0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,4.0,5.0,8.0,11.0,19.0,22.0,22.0,25.0,27.0,31.0,33.0,34.0,39.0,43.0,51.0,61.0,68.0,77.0,85.0,88.0,116.0,137.0,163.0,194.0,209.0,228.0,256.0,284.0,328.0,384.0,448.0,514.0,560.0,616.0,710.0,814.0,909.0,1025.0,1168.0,1311.0,1444.0,1627.0,1832.0,2102.0,2386.0,2728.0,3099.0,3480.0,3938.0,4508.0,5160.0,5809.0,6498.0,7183.0,7720.0,8088.0,8231.0,8314.0,8293.0,8270.0,8123.0,7980.0,7789.0,7569.0,7331.0,7066.0,6762.0,6513.0,6282.0,5972.0,5693.0,5417.0,5163.0,4935.0,4683.0,4425.0,4230.0,4007.0,3785.0,3601.0,3399.0,3212.0,3053.0,2901.0,2753.0,2628.0,2527.0,2407.0,2303.0
0.0,0.0,0.0,1.0,2.0,4.0,7.0,6.0,6.0,9.0,11.0,13.0,14.0,13.0,15.0,18.0,17.0,20.0,28.0,33.0,40.0,47.0,55.0,64.0,70.0,76.0,93.0,99.0,107.0,131.0,156.0,179.0,211.0,228.0,251.0,315.0,352.0,404.0,461.0,526.0,601.0,670.0,749.0,878.0,1002.0,1157.0,1327.0,1501.0,1742.0,2028.0,2331.0,2621.0,3002.0,3408.0,3909.0,4489.0,5121.0,5853.0,6678.0,7518.0,8436.0,9314.0,10019.0,10460.0,10662.0,10768.0,10765.0,10681.0,10499.0,10284.0,10003.0,9750.0,9466.0,9097.0,8699.0,8358.0,7999.0,7614.0,7308.0,6950.0,6634.0,6295.0,5975.0,5647.0,5371.0,5078.0,4836.0,4613.0,4375.0,4158.0,3958.0,3771.0,3585.0,3424.0,3274.0,3112.0,2966.0
0.0,0.0,0.0,1.0,4.0,4.0,6.0,7.0,7.0,11.0,14.0,11.0,14.0,20.0,19.0,21.0,29.0,37.0,41.0,52.0,53.0,62.0,70.0,79.0,87.0,106.0,107.0,122.0,138.0,148.0,170.0,197.0,230.0,262.0,289.0,313.0,349.0,374.0,433.0,486.0,555.0,614.0,697.0,798.0,908.0,1008.0,1134.0,1316.0,1486.0,1697.0,1920.0,2160.0,2481.0,2813.0,3142.0,3530.0,3982.0,4525.0,5150.0,5860.0,6595.0,7334.0,7865.0,8252.0,8451.0,8532.0,8554.0,8537.0,8416.0,8298.0,8077.0,7823.0,7567.0,7286.0,7011.0,6776.0,6456.0,6173.0,5910.0,5623.0,5329.0,5068.0,4824.0,4604.0,4387.0,4135.0,3937.0,3741.0,3548.0,3361.0,3204.0,3047.0,2883.0,2743.0,2611.0,2496.0,2382.0
0.0,0.0,1.0,1.0,2.0,4.0,5.0,6.0,7.0,8.0,9.0,11.0,15.0,17.0,16.0,17.0,17.0,18.0,18.0,20.0,26.0,31.0,39.0,45.0,53.0,56.0,65.0,85.0,93.0,108.0,121.0,137.0,151.0,176.0,194.0,220.0,249.0,302.0,348.0,423.0,460.0,509.0,582.0,666.0,785.0,886.0,1006.0,1096.0,1276.0,1438.0,1665.0,1906.0,2168.0,2474.0,2840.0,3212.0,3607.0,4196.0,4738.0,5350.0,6110.0,6714.0,7192.0,7460.0,7654.0,7682.0,7766.0,7760.0,7640.0,7415.0,7208.0,6977.0,6749.0,6500.0,6262.0,5976.0,5723.0,5475.0,5188.0,4940.0,4727.0,4481.0,4270.0,4014.0,3817.0,3610.0,3407.0,3219.0,3031.0,2877.0,2737.0,2603.0,2450.0,2334.0,2218.0,2107.0,2010.0
0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,5.0,10.0,11.0,13.0,13.0,17.0,16.0,20.0,27.0,30.0,31.0,41.0,38.0,44.0,52.0,65.0,80.0,90.0,99.0,113.0,135.0,160.0,202.0,229.0,266.0,299.0,331.0,364.0,410.0,465.0,523.0,580.0,651.0,735.0,836.0,961.0,1101.0,1255.0,1432.0,1642.0,1875.0,2103.0,2426.0,2728.0,3059.0,3473.0,3976.0,4445.0,4955.0,5639.0,6344.0,7162.0,7852.0,8385.0,8721.0,8947.0,9018.0,9035.0,8921.0,8749.0,8529.0,8305.0,8110.0,7834.0,7544.0,7280.0,6999.0,6707.0,6414.0,6168.0,5880.0,5593.0,5327.0,5094.0,4834.0,4589.0,4345.0,4118.0,3905.0,3718.0,3539.0,3349.0,3183.0,3037.0,2887.0,2720.0,2600.0,2492.0
0.0,0.0,0.0,0.0,1.0,2.0,5.0,6.0,8.0,9.0,10.0,11.0,14.0,17.0,17.0,19.0,20.0,27.0,30.0,36.0,45.0,43.0,47.0,55.0,55.0,71.0,80.0,102.0,118.0,132.0,148.0,171.0,198.0,229.0,254.0,293.0,349.0,386.0,435.0,472.0,539.0,629.0,692.0,770.0,883.0,1015.0,1152.0,1315.0,1455.0,1662.0,1872.0,2160.0,2486.0,2825.0,3159.0,3579.0,4068.0,4550.0,5104.0,5866.0,6555.0,7269.0,7757.0,8096.0,8227.0,8282.0,8271.0,8169.0,8027.0,7824.0,7643.0,7435.0,7196.0,6905.0,6625.0,6360.0,6122.0,5834.0,5545.0,5315.0,5076.0,4820.0,4603.0,4379.0,4150.0,3922.0,3701.0,3532.0,3370.0,3183.0,3041.0,2892.0,2733.0,2596.0,2494.0,2368.0,2253.0
0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,3.0,6.0,6.0,5.0,7.0,7.0,8.0,13.0,14.0,16.0,15.0,17.0,20.0,20.0,22.0,24.0,25.0,26.0,23.0,26.0,29.0,31.0,36.0,45.0,51.0,55.0,54.0,60.0,66.0,73.0,83.0,94.0,100.0,120.0,142.0,146.0,162.0,189.0,214.0,255.0,276.0,312.0,361.0,416.0,473.0,512.0,612.0,724.0,822.0,934.0,1060.0,1212.0,1370.0,1525.0,1625.0,1681.0,1709.0,1741.0,1733.0,1743.0,1718.0,1671.0,1625.0,1578.0,1535.0,1473.0,1408.0,1348.0,1294.0,1247.0,1186.0,1123.0,1075.0,1018.0,958.0,906.0,861.0,824.0,776.0,739.0,701.0,667.0,635.0,602.0,570.0,546.0,516.0,487.0,467.0
0.0,0.0,0.0,1.0,1.0,2.0,2.0,4.0,6.0,8.0,9.0,13.0,22.0,29.0,33.0,38.0,47.0,52.0,59.0,71.0,85.0,99.0,105.0,113.0,132.0,155.0,193.0,207.0,239.0,280.0,318.0,355.0,422.0,467.0,522.0,607.0,670.0,762.0,852.0,947.0,1085.0,1230.0,1447.0,1662.0,1883.0,2157.0,2442.0,2723.0,3121.0,3531.0,4021.0,4607.0,5262.0,5981.0,6719.0,7585.0,8530.0,9689.0,10965.0,12312.0,13801.0,15096.0,15965.0,16531.0,16863.0,16977.0,16870.0,16772.0,16472.0,16104.0,15633.0,15118.0,14607.0,14040.0,13468.0,12937.0,12380.0,11857.0,11352.0,10839.0,10357.0,9833.0,9364.0,8873.0,8381.0,7967.0,7555.0,7179.0,6809.0,6449.0,6145.0,5800.0,5524.0,5230.0,5008.0,4778.0,4565.0
0.0,0.0,0.0,0.0,2.0,4.0,6.0,5.0,5.0,5.0,8.0,12.0,21.0,24.0,33.0,36.0,40.0,45.0,54.0,62.0,69.0,79.0,86.0,98.0,111.0,125.0,159.0,190.0,222.0,263.0,285.0,330.0,385.0,450.0,506.0,592.0,676.0,756.0,884.0,1055.0,1206.0,1409.0,1620.0,1848.0,2114.0,2405.0,2752.0,3082.0,3487.0,3941.0,4463.0,5033.0,5653.0,6333.0,7153.0,8162.0,9255.0,10482.0,11818.0,13370.0,14908.0,16329.0,17382.0,18030.0,18349.0,18467.0,18380.0,18219.0,17949.0,17522.0,17069.0,16483.0,15977.0,15439.0,14857.0,14254.0,13680.0,13029.0,12446.0,11864.0,11277.0,10673.0,10125.0,9640.0,9187.0,8737.0,8286.0,7841.0,7440.0,7074.0,6730.0,6426.0,6083.0,5812.0,5526.0,5248.0,4989.0
0.0,0.0,1.0,3.0,3.0,4.0,5.0,6.0,8.0,11.0,12.0,12.0,17.0,18.0,21.0,22.0,24.0,22.0,26.0,32.0,34.0,37.0,45.0,44.0,53.0,63.0,68.0,78.0,89.0,103.0,114.0,129.0,152.0,179.0,199.0,218.0,247.0,264.0,307.0,344.0,388.0,437.0,495.0,568.0,636.0,747.0,857.0,970.0,1104.0,1241.0,1409.0,1615.0,1844.0,2097.0,2381.0,2738.0,3029.0,3463.0,3939.0,4475.0,5032.0,5544.0,5923.0,6175.0,6309.0,6384.0,6387.0,6359.0,6211.0,6078.0,5925.0,5768.0,5595.0,5424.0,5191.0,4985.0,4793.0,4606.0,4404.0,4213.0,4014.0,3819.0,3613.0,3443.0,3259.0,3108.0,2962.0,2825.0,2660.0,2518.0,2393.0,2264.0,2144.0,2039.0,1937.0,1834.0,1736.0
0.0,0.0,0.0,2.0,4.0,4.0,5.0,6.0,7.0,9.0,9.0,8.0,10.0,13.0,15.0,18.0,19.0,24.0,22.0,28.0,30.0,29.0,38.0,46.0,56.0,58.0,63.0,69.0,78.0,93.0,103.0,117.0,129.0,149.0,178.0,208.0,236.0,263.0,304.0,356.0,406.0,474.0,526.0,585.0,645.0,732.0,831.0,930.0,1060.0,1243.0,1436.0,1633.0,1836.0,2054.0,2301.0,2599.0,2954.0,3316.0,3724.0,4184.0,4713.0,5219.0,5580.0,5819.0,5986.0,5992.0,5994.0,5929.0,5846.0,5726.0,5608.0,5475.0,5322.0,5197.0,5005.0,4792.0,4554.0,4334.0,4140.0,3923.0,3716.0,3546.0,3347.0,3185.0,3031.0,2855.0,2719.0,2581.0,2452.0,2315.0,2201.0,2106.0,2013.0,1901.0,1798.0,1714.0,1631.0
0.0,0.0,0.0,1.0,2.0,5.0,6.0,6.0,8.0,9.0,9.0,9.0,8.0,13.0,17.0,18.0,18.0,19.0,21.0,24.0,27.0,30.0,33.0,34.0,40.0,46.0,56.0,65.0,77.0,79.0,84.0,95.0,109.0,129.0,149.0,174.0,201.0,230.0,266.0,297.0,323.0,355.0,391.0,444.0,515.0,596.0,690.0,790.0,922.0,1037.0,1174.0,1336.0,1501.0,1701.0,1921.0,2151.0,2388.0,2697.0,3108.0,3536.0,3936.0,4335.0,4626.0,4860.0,4967.0,4993.0,4979.0,4930.0,4860.0,4746.0,4688.0,4516.0,4360.0,4200.0,4050.0,3876.0,3710.0,3544.0,3390.0,3241.0,3096.0,2954.0,2804.0,2674.0,2536.0,2400.0,2288.0,2174.0,2077.0,1953.0,1866.0,1791.0,1714.0,1640.0,1552.0,1507.0,1441.0
0.0,0.0,1.0,1.0,2.0,3.0,8.0,10.0,11.0,12.0,12.0,14.0,19.0,24.0,27.0,29.0,37.0,44.0,50.0,58.0,61.0,76.0,90.0,100.0,117.0,131.0,147.0,175.0,201.0,241.0,262.0,296.0,348.0,402.0,455.0,515.0,588.0,674.0,777.0,859.0,975.0,1102.0,1235.0,1397.0,1595.0,1826.0,2084.0,2346.0,2648.0,2966.0,3378.0,3794.0,4336.0,4902.0,5616.0,6416.0,7267.0,8221.0,9315.0,10517.0,11734.0,12859.0,13748.0,14240.0,14521.0,14656.0,14617.0,14443.0,14187.0,13881.0,13488.0,13039.0,12635.0,12147.0,11653.0,11133.0,10679.0,10231.0,9737.0,9268.0,8836.0,8397.0,7977.0,7534.0,7145.0,6802.0,6464.0,6150.0,5824.0,5553.0,5278.0,5002.0,4741.0,4507.0,4294.0,4090.0,3878.0
0.0,0.0,0.0,0.0,1.0,3.0,5.0,5.0,6.0,6.0,9.0,15.0,17.0,22.0,28.0,31.0,34.0,45.0,48.0,59.0,70.0,75.0,89.0,99.0,123.0,141.0,159.0,190.0,215.0,255.0,286.0,330.0,381.0,449.0,518.0,590.0,643.0,738.0,860.0,981.0,1124.0,1294.0,1474.0,1683.0,1926.0,2225.0,2528.0,2886.0,3299.0,3745.0,4240.0,4809.0,5474.0,6167.0,6980.0,7905.0,9017.0,10097.0,11427.0,12916.0,14408.0,15682.0,16677.0,17314.0,17698.0,17703.0,17612.0,17348.0,17000.0,16643.0,16262.0,15728.0,15171.0,14568.0,14014.0,13422.0,12841.0,12227.0,11694.0,11178.0,10627.0,10120.0,9678.0,9156.0,8705.0,8254.0,7831.0,7439.0,7084.0,6713.0,6388.0,6094.0,5804.0,5543.0,5250.0,5011.0,4790.0
0.0,0.0,0.0,1.0,1.0,1.0,4.0,5.0,7.0,8.0,11.0,11.0,13.0,18.0,20.0,23.0,32.0,39.0,47.0,57.0,67.0,72.0,80.0,97.0,114.0,132.0,140.0,170.0,196.0,222.0,252.0,290.0,339.0,374.0,423.0,487.0,566.0,641.0,739.0,836.0,952.0,1089.0,1219.0,1428.0,1648.0,1847.0,2106.0,2403.0,2719.0,3114.0,3549.0,4003.0,4550.0,5134.0,5868.0,6597.0,7483.0,8518.0,9703.0,10940.0,12179.0,13373.0,14267.0,14736.0,15061.0,15331.0,15283.0,15135.0,14907.0,14583.0,14272.0,13820.0,13337.0,12829.0,12367.0,11843.0,11386.0,10915.0,10356.0,9864.0,9377.0,8944.0,8486.0,8064.0,7622.0,7234.0,6860.0,6507.0,6173.0,5878.0,5565.0,5287.0,5011.0,4776.0,4526.0,4322.0,4108.0
0.0,0.0,0.0,1.0,4.0,5.0,7.0,9.0,11.0,14.0,19.0,21.0,23.0,22.0,23.0,27.0,32.0,35.0,41.0,42.0,52.0,57.0,64.0,66.0,82.0,105.0,117.0,131.0,153.0,182.0,206.0,243.0,283.0,348.0,416.0,465.0,513.0,583.0,681.0,770.0,856.0,993.0,1135.0,1262.0,1450.0,1645.0,1871.0,2085.0,2367.0,2689.0,3001.0,3408.0,3889.0,4432.0,5055.0,5696.0,6438.0,7378.0,8425.0,9596.0,10853.0,11874.0,12684.0,13105.0,13365.0,13491.0,13488.0,13332.0,13137.0,12848.0,12570.0,12179.0,11751.0,11351.0,10926.0,10469.0,10038.0,9629.0,9204.0,8790.0,8368.0,7978.0,7596.0,7229.0,6845.0,6484.0,6161.0,5880.0,5593.0,5309.0,5055.0,4805.0,4563.0,4299.0,4093.0,3904.0,3731.0
0.0,0.0,0.0,0.0,0.0,2.0,4.0,7.0,10.0,12.0,14.0,16.0,16.0,19.0,27.0,29.0,35.0,35.0,41.0,43.0,51.0,57.0,65.0,67.0,72.0,76.0,88.0,96.0,110.0,121.0,129.0,134.0,148.0,174.0,182.0,202.0,232.0,277.0,331.0,366.0,407.0,448.0,503.0,570.0,646.0,713.0,797.0,922.0,1049.0,1182.0,1368.0,1576.0,1752.0,1965.0,2287.0,2593.0,2919.0,3355.0,3833.0,4362.0,4943.0,5411.0,5820.0,6115.0,6287.0,6363.0,6334.0,6270.0,6159.0,6029.0,5887.0,5743.0,5538.0,5356.0,5100.0,4910.0,4698.0,4501.0,4303.0,4120.0,3904.0,3698.0,3534.0,3362.0,3222.0,3068.0,2908.0,2762.0,2608.0,2453.0,2305.0,2200.0,2110.0,2022.0,1917.0,1833.0,1742.0
0.0,0.0,0.0,3.0,3.0,3.0,6.0,5.0,6.0,9.0,9.0,9.0,6.0,6.0,6.0,5.0,6.0,7.0,8.0,7.0,9.0,10.0,9.0,10.0,10.0,12.0,16.0,20.0,24.0,28.0,32.0,40.0,40.0,49.0,70.0,84.0,101.0,116.0,137.0,148.0,172.0,220.0,242.0,268.0,337.0,400.0,456.0,501.0,575.0,666.0,751.0,865.0,978.0,1103.0,1265.0,1456.0,1654.0,1875.0,2134.0,2419.0,2690.0,2956.0,3172.0,3344.0,3405.0,3449.0,3409.0,3409.0,3382.0,3328.0,3231.0,3158.0,3092.0,2986.0,2863.0,2739.0,2619.0,2538.0,2442.0,2325.0,2237.0,2118.0,2006.0,1903.0,1812.0,1710.0,1613.0,1531.0,1465.0,1397.0,1315.0,1248.0,1199.0,1131.0,1089.0,1025.0,953.0
0.0,0.0,0.0,1.0,4.0,7.0,9.0,9.0,13.0,20.0,21.0,22.0,30.0,31.0,42.0,41.0,42.0,51.0,59.0,71.0,87.0,100.0,103.0,124.0,136.0,159.0,175.0,201.0,225.0,265.0,316.0,361.0,422.0,495.0,575.0,653.0,742.0,859.0,973.0,1123.0,1255.0,1422.0,1623.0,1827.0,2042.0,2352.0,2672.0,3008.0,3434.0,3918.0,4440.0,4996.0,5621.0,6330.0,7111.0,7981.0,9058.0,10312.0,11633.0,13077.0,14585.0,15946.0,16906.0,17577.0,17942.0,18106.0,17970.0,17751.0,17522.0,17128.0,16618.0,16098.0,15549.0,14927.0,14291.0,13732.0,13231.0,12657.0,12085.0,11557.0,10987.0,10481.0,9923.0,9424.0,8938.0,8504.0,8094.0,7696.0,7287.0,6903.0,6497.0,6185.0,5887.0,5570.0,5294.0,5065.0,4814.0
0.0,0.0,0.0,0.0,0.0,3.0,4.0,5.0,5.0,6.0,7.0,7.0,8.0,13.0,18.0,22.0,24.0,27.0,28.0,31.0,34.0,36.0,42.0,47.0,50.0,63.0,63.0,78.0,94.0,103.0,121.0,138.0,151.0,158.0,179.0,212.0,241.0,281.0,323.0,368.0,412.0,467.0,546.0,614.0,667.0,768.0,872.0,994.0,1147.0,1302.0,1485.0,1695.0,1921.0,2163.0,2495.0,2800.0,3163.0,3627.0,4125.0,4641.0,5253.0,5751.0,6115.0,6399.0,6542.0,6624.0,6554.0,6475.0,6360.0,6307.0,6183.0,5963.0,5789.0,5605.0,5352.0,5155.0,4919.0,4716.0,4479.0,4256.0,4080.0,3855.0,3648.0,3454.0,3280.0,3115.0,2968.0,2817.0,2656.0,2527.0,2386.0,2272.0,2187.0,2086.0,1980.0,1881.0,1778.0
0.0,0.0,1.0,2.0,2.0,6.0,5.0,6.0,7.0,6.0,7.0,11.0,11.0,14.0,13.0,14.0,19.0,17.0,18.0,18.0,18.0,17.0,25.0,31.0,44.0,56.0,64.0,74.0,97.0,112.0,128.0,139.0,161.0,184.0,212.0,238.0,264.0,298.0,364.0,400.0,469.0,533.0,615.0,726.0,827.0,953.0,1067.0,1252.0,1383.0,1572.0,1796.0,2047.0,2311.0,2636.0,2965.0,3369.0,3850.0,4361.0,4953.0,5615.0,6363.0,7003.0,7449.0,7726.0,7896.0,7917.0,7930.0,7863.0,7709.0,7620.0,7465.0,7256.0,7046.0,6761.0,6532.0,6312.0,6003.0,5744.0,5503.0,5238.0,4984.0,4768.0,4533.0,4295.0,4064.0,3863.0,3691.0,3481.0,3287.0,3112.0,2947.0,2806.0,2671.0,2539.0,2418.0,2312.0,2216.0
0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,6.0,9.0,11.0,11.0,11.0,15.0,14.0,19.0,27.0,37.0,34.0,37.0,45.0,53.0,66.0,74.0,90.0,110.0,113.0,130.0,147.0,170.0,200.0,225.0,258.0,291.0,357.0,398.0,453.0,522.0,590.0,666.0,774.0,873.0,1010.0,1151.0,1309.0,1476.0,1641.0,1845.0,2051.0,2346.0,2628.0,2998.0,3425.0,3956.0,4443.0,5046.0,5693.0,6460.0,7261.0,8218.0,9256.0,10180.0,10834.0,11245.0,11535.0,11646.0,11608.0,11483.0,11341.0,11080.0,10811.0,10499.0,10184.0,9834.0,9459.0,9093.0,8659.0,8304.0,7938.0,7544.0,7181.0,6824.0,6485.0,6191.0,5883.0,5586.0,5308.0,5025.0,4789.0,4575.0,4331.0,4108.0,3902.0,3718.0,3550.0,3394.0,3225.0
