0.0,0.0,0.0,1.0,1.0,3.0,4.0,5.0,7.0,11.0,12.0,14.0,13.0,18.0,18.0,21.0,24.0,28.0,30.0,37.0,41.0,49.0,54.0,60.0,75.0,89.0,100.0,107.0,123.0,149.0,174.0,210.0,243.0,293.0,343.0,425.0,475.0,534.0,609.0,697.0,801.0,924.0,1068.0,1205.0,1391.0,1622.0,1859.0,2108.0,2429.0,2752.0,3098.0,3463.0,3808.0,4091.0,4314.0,4473.0,4595.0,4692.0,4738.0,4792.0,4795.0,4753.0,4674.0,4612.0,4552.0,4471.0,4313.0,4166.0,4021.0,3875.0,3749.0,3580.0,3448.0,3335.0,3192.0,3026.0,2919.0,2783.0,2650.0,2521.0,2423.0,2317.0,2224.0,2129.0,2032.0,1951.0
0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,5.0,6.0,5.0,5.0,3.0,3.0,4.0,5.0,5.0,5.0,6.0,5.0,9.0,12.0,13.0,16.0,17.0,19.0,23.0,24.0,31.0,35.0,46.0,57.0,58.0,66.0,78.0,92.0,97.0,104.0,127.0,145.0,176.0,197.0,222.0,251.0,280.0,314.0,363.0,397.0,461.0,503.0,564.0,603.0,630.0,656.0,678.0,697.0,702.0,714.0,730.0,721.0,707.0,688.0,677.0,661.0,634.0,610.0,590.0,562.0,539.0,512.0,483.0,457.0,429.0,407.0,388.0,365.0,352.0,340.0,330.0,318.0,314.0,295.0,281.0,270.0,262.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,2.0,4.0,4.0,5.0,7.0,9.0,12.0,13.0,16.0,17.0,23.0,28.0,37.0,47.0,50.0,60.0,70.0,88.0,108.0,131.0,164.0,197.0,221.0,235.0,267.0,317.0,367.0,424.0,504.0,574.0,638.0,685.0,746.0,783.0,797.0,808.0,832.0,834.0,861.0,865.0,876.0,861.0,844.0,825.0,803.0,779.0,747.0,714.0,693.0,670.0,645.0,616.0,591.0,566.0,546.0,523.0,496.0,481.0,466.0,444.0,422.0,402.0,386.0,374.0,359.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,5.0,5.0,6.0,6.0,7.0,10.0,10.0,17.0,22.0,25.0,32.0,38.0,46.0,60.0,61.0,72.0,84.0,96.0,111.0,123.0,134.0,161.0,186.0,217.0,236.0,254.0,288.0,323.0,379.0,426.0,493.0,566.0,643.0,734.0,850.0,963.0,1104.0,1279.0,1454.0,1675.0,1865.0,2047.0,2261.0,2440.0,2652.0,2742.0,2831.0,2906.0,2966.0,3018.0,3017.0,2994.0,2956.0,2913.0,2861.0,2788.0,2722.0,2654.0,2572.0,2488.0,2393.0,2298.0,2228.0,2155.0,2054.0,1961.0,1877.0,1802.0,1728.0,1644.0,1573.0,1514.0,1447.0,1386.0,1319.0,1263.0,1203.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,4.0,5.0,5.0,8.0,11.0,13.0,19.0,26.0,33.0,40.0,44.0,47.0,50.0,60.0,63.0,77.0,86.0,103.0,119.0,140.0,162.0,188.0,204.0,235.0,283.0,329.0,401.0,459.0,534.0,648.0,725.0,854.0,996.0,1139.0,1305.0,1507.0,1719.0,1978.0,2256.0,2593.0,2925.0,3226.0,3524.0,3742.0,3913.0,4073.0,4184.0,4322.0,4400.0,4411.0,4391.0,4369.0,4288.0,4239.0,4168.0,4075.0,3969.0,3850.0,3721.0,3587.0,3457.0,3299.0,3175.0,3044.0,2937.0,2826.0,2717.0,2600.0,2493.0,2387.0,2290.0,2212.0,2111.0,2023.0,1929.0,1848.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,5.0,6.0,9.0,9.0,13.0,17.0,16.0,24.0,30.0,37.0,41.0,42.0,52.0,55.0,60.0,69.0,83.0,97.0,114.0,133.0,142.0,165.0,189.0,213.0,243.0,288.0,332.0,380.0,427.0,496.0,565.0,652.0,737.0,873.0,1002.0,1141.0,1301.0,1480.0,1712.0,1964.0,2268.0,2546.0,2836.0,3093.0,3264.0,3436.0,3545.0,3591.0,3709.0,3765.0,3772.0,3785.0,3768.0,3719.0,3685.0,3642.0,3539.0,3437.0,3295.0,3193.0,3075.0,2953.0,2839.0,2727.0,2624.0,2503.0,2392.0,2249.0,2155.0,2060.0,1968.0,1874.0,1788.0,1695.0,1631.0,1549.0,1482.0
0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,4.0,8.0,8.0,11.0,12.0,13.0,20.0,26.0,30.0,34.0,44.0,52.0,59.0,70.0,74.0,83.0,99.0,114.0,122.0,144.0,180.0,213.0,250.0,291.0,316.0,353.0,406.0,485.0,544.0,630.0,719.0,826.0,975.0,1161.0,1329.0,1530.0,1742.0,1969.0,2228.0,2562.0,2872.0,3235.0,3480.0,3743.0,3949.0,4159.0,4220.0,4326.0,4354.0,4387.0,4357.0,4337.0,4291.0,4220.0,4122.0,4020.0,3906.0,3801.0,3697.0,3570.0,3426.0,3263.0,3138.0,2994.0,2866.0,2732.0,2613.0,2507.0,2406.0,2318.0,2196.0,2098.0,2006.0,1903.0,1812.0,1748.0
0.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,5.0,6.0,6.0,8.0,7.0,8.0,10.0,11.0,11.0,12.0,12.0,16.0,17.0,22.0,28.0,32.0,37.0,40.0,52.0,60.0,75.0,84.0,93.0,111.0,129.0,159.0,177.0,206.0,225.0,253.0,298.0,350.0,391.0,456.0,527.0,628.0,719.0,822.0,956.0,1111.0,1300.0,1516.0,1750.0,1953.0,2155.0,2291.0,2427.0,2526.0,2616.0,2691.0,2733.0,2758.0,2770.0,2745.0,2693.0,2653.0,2554.0,2503.0,2443.0,2351.0,2277.0,2198.0,2120.0,2039.0,1957.0,1896.0,1835.0,1765.0,1684.0,1603.0,1545.0,1474.0,1423.0,1352.0,1289.0,1232.0,1186.0,1136.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,6.0,7.0,10.0,14.0,16.0,18.0,20.0,26.0,28.0,30.0,34.0,36.0,48.0,60.0,63.0,73.0,89.0,106.0,119.0,136.0,148.0,166.0,198.0,212.0,241.0,274.0,315.0,364.0,410.0,469.0,552.0,619.0,707.0,811.0,932.0,1077.0,1271.0,1484.0,1702.0,1974.0,2222.0,2473.0,2740.0,2916.0,3045.0,3162.0,3272.0,3336.0,3374.0,3370.0,3331.0,3272.0,3225.0,3123.0,3015.0,2931.0,2832.0,2732.0,2634.0,2559.0,2450.0,2369.0,2256.0,2175.0,2072.0,1982.0,1902.0,1820.0,1737.0,1647.0,1573.0,1501.0,1437.0,1361.0,1294.0,1244.0
0.0,0.0,0.0,1.0,1.0,1.0,3.0,5.0,5.0,7.0,6.0,7.0,9.0,7.0,7.0,8.0,12.0,14.0,16.0,16.0,19.0,21.0,28.0,30.0,35.0,43.0,44.0,47.0,54.0,61.0,70.0,78.0,90.0,118.0,125.0,150.0,168.0,192.0,220.0,266.0,301.0,344.0,391.0,439.0,492.0,583.0,647.0,734.0,843.0,965.0,1065.0,1190.0,1306.0,1388.0,1434.0,1482.0,1531.0,1562.0,1576.0,1551.0,1581.0,1584.0,1572.0,1544.0,1525.0,1457.0,1437.0,1374.0,1334.0,1289.0,1253.0,1202.0,1160.0,1123.0,1081.0,1045.0,1002.0,950.0,911.0,885.0,839.0,798.0,763.0,738.0,703.0,667.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,5.0,4.0,5.0,6.0,8.0,13.0,14.0,19.0,23.0,25.0,28.0,32.0,39.0,39.0,37.0,42.0,51.0,62.0,77.0,83.0,87.0,108.0,114.0,129.0,148.0,166.0,202.0,228.0,256.0,310.0,345.0,375.0,436.0,512.0,602.0,707.0,809.0,948.0,1067.0,1223.0,1403.0,1565.0,1737.0,1954.0,2088.0,2206.0,2314.0,2398.0,2444.0,2472.0,2490.0,2488.0,2502.0,2472.0,2417.0,2383.0,2334.0,2279.0,2216.0,2129.0,2048.0,1972.0,1906.0,1826.0,1743.0,1680.0,1605.0,1521.0,1452.0,1395.0,1335.0,1282.0,1221.0,1157.0,1118.0,1061.0,1008.0
0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,4.0,5.0,6.0,5.0,6.0,8.0,9.0,10.0,13.0,14.0,13.0,16.0,18.0,18.0,19.0,19.0,24.0,31.0,35.0,39.0,46.0,58.0,62.0,66.0,78.0,90.0,94.0,103.0,112.0,128.0,134.0,155.0,172.0,197.0,225.0,281.0,323.0,360.0,409.0,454.0,529.0,601.0,671.0,734.0,806.0,854.0,891.0,921.0,943.0,953.0,942.0,929.0,924.0,908.0,897.0,893.0,867.0,830.0,810.0,784.0,754.0,724.0,705.0,672.0,643.0,618.0,596.0,576.0,542.0,523.0,505.0,483.0,457.0,442.0,416.0,394.0,373.0
0.0,0.0,0.0,0.0,1.0,3.0,4.0,6.0,7.0,7.0,8.0,9.0,11.0,10.0,12.0,15.0,17.0,18.0,18.0,20.0,21.0,23.0,23.0,25.0,34.0,40.0,48.0,54.0,58.0,71.0,87.0,95.0,118.0,127.0,133.0,152.0,166.0,194.0,228.0,265.0,296.0,340.0,387.0,460.0,535.0,602.0,694.0,762.0,855.0,973.0,1082.0,1202.0,1335.0,1441.0,1525.0,1620.0,1671.0,1720.0,1718.0,1719.0,1713.0,1707.0,1690.0,1668.0,1611.0,1576.0,1530.0,1490.0,1416.0,1361.0,1309.0,1264.0,1202.0,1162.0,1112.0,1062.0,1002.0,957.0,927.0,868.0,826.0,787.0,754.0,732.0,706.0,672.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,3.0,4.0,7.0,9.0,10.0,16.0,21.0,22.0,24.0,27.0,32.0,38.0,44.0,54.0,61.0,65.0,74.0,80.0,97.0,112.0,133.0,160.0,188.0,211.0,241.0,279.0,315.0,362.0,403.0,440.0,500.0,567.0,648.0,740.0,839.0,963.0,1121.0,1280.0,1470.0,1673.0,1849.0,2063.0,2249.0,2428.0,2561.0,2642.0,2747.0,2831.0,2846.0,2869.0,2866.0,2846.0,2809.0,2785.0,2704.0,2674.0,2613.0,2542.0,2460.0,2376.0,2288.0,2184.0,2074.0,1979.0,1927.0,1830.0,1735.0,1668.0,1588.0,1514.0,1447.0,1386.0,1327.0,1284.0,1216.0,1152.0
0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,5.0,9.0,12.0,14.0,18.0,21.0,24.0,33.0,37.0,40.0,49.0,54.0,59.0,79.0,85.0,93.0,112.0,128.0,149.0,177.0,194.0,221.0,260.0,296.0,333.0,378.0,435.0,502.0,587.0,691.0,786.0,892.0,1036.0,1185.0,1355.0,1538.0,1786.0,2041.0,2319.0,2710.0,3138.0,3603.0,4020.0,4468.0,4901.0,5249.0,5535.0,5758.0,5930.0,6077.0,6185.0,6231.0,6221.0,6129.0,6039.0,5941.0,5814.0,5675.0,5494.0,5313.0,5115.0,4897.0,4710.0,4512.0,4328.0,4126.0,3955.0,3793.0,3651.0,3524.0,3363.0,3210.0,3084.0,2919.0,2799.0,2678.0,2556.0,2437.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,3.0,6.0,8.0,8.0,12.0,15.0,19.0,25.0,29.0,30.0,32.0,39.0,41.0,53.0,64.0,73.0,88.0,102.0,119.0,136.0,169.0,192.0,232.0,281.0,340.0,364.0,427.0,499.0,583.0,650.0,732.0,855.0,974.0,1121.0,1268.0,1440.0,1673.0,1906.0,2202.0,2519.0,2909.0,3214.0,3503.0,3767.0,3983.0,4110.0,4235.0,4367.0,4403.0,4433.0,4432.0,4398.0,4311.0,4195.0,4106.0,4022.0,3905.0,3760.0,3619.0,3499.0,3374.0,3233.0,3091.0,2963.0,2835.0,2719.0,2593.0,2476.0,2376.0,2267.0,2170.0,2090.0,1987.0,1911.0,1817.0,1740.0
0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,5.0,7.0,7.0,7.0,6.0,7.0,10.0,13.0,14.0,19.0,19.0,26.0,25.0,29.0,40.0,48.0,67.0,79.0,87.0,98.0,123.0,137.0,165.0,202.0,233.0,285.0,340.0,424.0,483.0,566.0,651.0,767.0,863.0,1004.0,1149.0,1359.0,1561.0,1850.0,2138.0,2446.0,2741.0,3103.0,3387.0,3623.0,3820.0,4016.0,4134.0,4170.0,4185.0,4204.0,4203.0,4144.0,4085.0,3973.0,3881.0,3806.0,3687.0,3571.0,3472.0,3397.0,3295.0,3139.0,3023.0,2928.0,2795.0,2663.0,2537.0,2445.0,2350.0,2248.0,2139.0,2052.0,1964.0,1885.0,1785.0,1696.0
0.0,0.0,0.0,0.0,2.0,3.0,4.0,6.0,6.0,7.0,7.0,7.0,6.0,7.0,8.0,8.0,9.0,9.0,7.0,8.0,10.0,9.0,11.0,13.0,13.0,14.0,17.0,19.0,25.0,29.0,32.0,34.0,37.0,45.0,50.0,57.0,64.0,74.0,95.0,112.0,132.0,149.0,187.0,218.0,253.0,301.0,348.0,405.0,470.0,550.0,625.0,693.0,757.0,810.0,891.0,922.0,941.0,951.0,989.0,993.0,1007.0,986.0,968.0,933.0,917.0,890.0,871.0,843.0,825.0,798.0,770.0,742.0,716.0,679.0,663.0,634.0,610.0,586.0,562.0,539.0,519.0,492.0,467.0,447.0,431.0,412.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0,5.0,6.0,7.0,10.0,11.0,16.0,17.0,21.0,33.0,40.0,46.0,53.0,58.0,66.0,87.0,107.0,128.0,156.0,172.0,209.0,250.0,302.0,360.0,418.0,511.0,572.0,660.0,768.0,869.0,990.0,1148.0,1326.0,1564.0,1812.0,2123.0,2448.0,2801.0,3250.0,3748.0,4280.0,4888.0,5501.0,6063.0,6595.0,7055.0,7451.0,7741.0,7998.0,8140.0,8201.0,8207.0,8135.0,8029.0,7950.0,7808.0,7654.0,7454.0,7269.0,7050.0,6810.0,6572.0,6363.0,6103.0,5881.0,5650.0,5419.0,5183.0,4976.0,4738.0,4519.0,4321.0,4126.0,3951.0,3760.0,3595.0,3434.0,3277.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,5.0,7.0,8.0,9.0,10.0,12.0,16.0,19.0,28.0,28.0,32.0,38.0,43.0,50.0,61.0,63.0,74.0,92.0,110.0,129.0,157.0,182.0,207.0,245.0,278.0,308.0,348.0,396.0,455.0,528.0,599.0,709.0,807.0,951.0,1090.0,1274.0,1480.0,1682.0,1923.0,2217.0,2509.0,2818.0,3145.0,3463.0,3719.0,3920.0,4072.0,4219.0,4308.0,4383.0,4421.0,4437.0,4428.0,4373.0,4282.0,4151.0,4028.0,3906.0,3794.0,3663.0,3510.0,3361.0,3249.0,3137.0,3011.0,2847.0,2723.0,2589.0,2472.0,2375.0,2256.0,2162.0,2078.0,1961.0,1873.0,1785.0,1699.0
0.0,1.0,1.0,1.0,2.0,4.0,6.0,6.0,7.0,6.0,9.0,10.0,14.0,18.0,18.0,25.0,27.0,31.0,35.0,47.0,51.0,60.0,70.0,77.0,99.0,113.0,138.0,145.0,174.0,194.0,229.0,256.0,301.0,325.0,377.0,427.0,490.0,560.0,668.0,758.0,872.0,999.0,1132.0,1297.0,1464.0,1669.0,1904.0,2203.0,2487.0,2826.0,3160.0,3454.0,3741.0,4002.0,4232.0,4449.0,4566.0,4600.0,4646.0,4616.0,4611.0,4555.0,4503.0,4440.0,4323.0,4234.0,4090.0,4008.0,3864.0,3730.0,3616.0,3466.0,3350.0,3220.0,3072.0,2943.0,2813.0,2681.0,2564.0,2456.0,2352.0,2253.0,2171.0,2071.0,1980.0,1907.0
0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,4.0,5.0,8.0,11.0,13.0,15.0,23.0,28.0,36.0,40.0,44.0,55.0,58.0,66.0,74.0,82.0,86.0,95.0,108.0,123.0,132.0,152.0,189.0,203.0,246.0,280.0,322.0,370.0,418.0,480.0,558.0,648.0,742.0,864.0,975.0,1105.0,1279.0,1462.0,1644.0,1890.0,2235.0,2527.0,2815.0,3071.0,3260.0,3463.0,3607.0,3704.0,3756.0,3783.0,3785.0,3786.0,3739.0,3666.0,3624.0,3535.0,3464.0,3360.0,3255.0,3153.0,3047.0,2938.0,2827.0,2713.0,2628.0,2526.0,2438.0,2344.0,2241.0,2135.0,2056.0,1965.0,1878.0,1790.0,1714.0,1655.0,1576.0
0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,5.0,6.0,8.0,8.0,9.0,10.0,12.0,14.0,19.0,21.0,26.0,26.0,29.0,37.0,45.0,46.0,53.0,54.0,59.0,66.0,76.0,89.0,104.0,127.0,152.0,162.0,184.0,205.0,259.0,281.0,309.0,342.0,408.0,460.0,536.0,628.0,702.0,836.0,934.0,1056.0,1182.0,1299.0,1394.0,1468.0,1527.0,1593.0,1625.0,1648.0,1646.0,1649.0,1629.0,1625.0,1606.0,1556.0,1516.0,1481.0,1431.0,1366.0,1302.0,1257.0,1210.0,1159.0,1118.0,1066.0,1029.0,995.0,952.0,914.0,859.0,820.0,790.0,757.0,730.0,699.0,680.0
0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,4.0,7.0,7.0,7.0,7.0,9.0,10.0,10.0,12.0,13.0,13.0,14.0,14.0,19.0,21.0,23.0,25.0,33.0,37.0,40.0,36.0,38.0,40.0,43.0,50.0,60.0,69.0,82.0,93.0,103.0,112.0,128.0,137.0,154.0,177.0,204.0,220.0,248.0,287.0,331.0,378.0,436.0,485.0,546.0,603.0,666.0,720.0,748.0,782.0,813.0,824.0,827.0,826.0,810.0,785.0,781.0,764.0,749.0,729.0,704.0,662.0,640.0,603.0,584.0,559.0,525.0,502.0,489.0,463.0,447.0,421.0,403.0,387.0,367.0,351.0,340.0,330.0,316.0
0.0,0.0,0.0,0.0,0.0,3.0,3.0,7.0,6.0,8.0,10.0,11.0,13.0,14.0,15.0,16.0,17.0,19.0,18.0,20.0,24.0,29.0,38.0,43.0,44.0,48.0,59.0,68.0,75.0,85.0,94.0,102.0,124.0,147.0,167.0,207.0,240.0,257.0,293.0,333.0,377.0,442.0,492.0,555.0,645.0,739.0,834.0,939.0,1097.0,1257.0,1442.0,1613.0,1747.0,1904.0,2002.0,2114.0,2160.0,2205.0,2255.0,2273.0,2266.0,2254.0,2199.0,2155.0,2103.0,2027.0,1969.0,1917.0,1871.0,1810.0,1736.0,1683.0,1628.0,1560.0,1501.0,1426.0,1397.0,1328.0,1270.0,1207.0,1156.0,1089.0,1039.0,982.0,931.0,899.0
0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,5.0,5.0,5.0,7.0,7.0,8.0,8.0,10.0,10.0,14.0,14.0,12.0,13.0,11.0,12.0,17.0,20.0,21.0,21.0,23.0,27.0,34.0,44.0,50.0,58.0,66.0,69.0,77.0,86.0,102.0,108.0,124.0,148.0,160.0,187.0,209.0,244.0,288.0,330.0,362.0,430.0,495.0,557.0,593.0,660.0,685.0,721.0,766.0,798.0,817.0,853.0,867.0,862.0,850.0,842.0,835.0,808.0,795.0,774.0,749.0,734.0,723.0,691.0,668.0,647.0,628.0,603.0,582.0,558.0,536.0,510.0,485.0,470.0,455.0,430.0,413.0,400.0,375.0
0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,4.0,4.0,5.0,5.0,5.0,6.0,6.0,7.0,9.0,8.0,8.0,12.0,13.0,14.0,17.0,19.0,21.0,21.0,24.0,26.0,29.0,29.0,49.0,51.0,55.0,60.0,70.0,78.0,86.0,97.0,112.0,119.0,140.0,165.0,194.0,219.0,253.0,284.0,321.0,356.0,398.0,454.0,517.0,554.0,597.0,652.0,682.0,698.0,720.0,731.0,732.0,737.0,749.0,741.0,732.0,718.0,705.0,673.0,647.0,639.0,620.0,604.0,591.0,574.0,556.0,543.0,515.0,500.0,484.0,453.0,430.0,418.0,401.0,391.0,373.0,358.0,339.0,326.0
0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0,5.0,7.0,7.0,7.0,10.0,12.0,12.0,14.0,15.0,17.0,26.0,34.0,42.0,48.0,57.0,60.0,68.0,76.0,89.0,93.0,103.0,114.0,126.0,149.0,166.0,175.0,206.0,254.0,297.0,335.0,387.0,458.0,519.0,603.0,674.0,762.0,843.0,985.0,1172.0,1369.0,1572.0,1764.0,1962.0,2096.0,2233.0,2342.0,2420.0,2440.0,2472.0,2504.0,2539.0,2544.0,2520.0,2471.0,2441.0,2364.0,2332.0,2248.0,2163.0,2073.0,1991.0,1925.0,1824.0,1762.0,1684.0,1624.0,1536.0,1476.0,1419.0,1353.0,1275.0,1223.0,1159.0,1119.0,1064.0,1020.0
0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,4.0,4.0,6.0,7.0,9.0,10.0,11.0,13.0,16.0,24.0,26.0,26.0,30.0,33.0,32.0,34.0,40.0,42.0,44.0,52.0,57.0,71.0,81.0,104.0,124.0,160.0,179.0,210.0,237.0,264.0,301.0,351.0,408.0,453.0,512.0,576.0,651.0,754.0,896.0,1036.0,1215.0,1337.0,1555.0,1723.0,1860.0,1991.0,2114.0,2176.0,2281.0,2323.0,2349.0,2341.0,2357.0,2327.0,2285.0,2234.0,2170.0,2120.0,2055.0,2000.0,1940.0,1877.0,1793.0,1715.0,1657.0,1603.0,1537.0,1477.0,1402.0,1346.0,1298.0,1239.0,1170.0,1124.0,1074.0,1014.0,968.0,932.0
0.0,0.0,0.0,1.0,0.0,3.0,2.0,6.0,5.0,5.0,7.0,7.0,9.0,8.0,9.0,9.0,11.0,15.0,16.0,17.0,21.0,27.0,29.0,29.0,33.0,36.0,38.0,42.0,47.0,61.0,68.0,77.0,93.0,104.0,115.0,128.0,153.0,173.0,201.0,244.0,287.0,317.0,366.0,441.0,509.0,570.0,667.0,775.0,914.0,1031.0,1179.0,1304.0,1420.0,1512.0,1592.0,1663.0,1734.0,1769.0,1792.0,1808.0,1816.0,1786.0,1738.0,1720.0,1675.0,1621.0,1593.0,1531.0,1488.0,1436.0,1376.0,1311.0,1280.0,1217.0,1176.0,1128.0,1088.0,1037.0,994.0,955.0,914.0,870.0,826.0,781.0,731.0,692.0
0.0,0.0,0.0,0.0,2.0,2.0,3.0,6.0,8.0,8.0,10.0,9.0,8.0,8.0,9.0,10.0,12.0,13.0,16.0,20.0,23.0,22.0,24.0,28.0,28.0,40.0,51.0,57.0,56.0,65.0,89.0,118.0,140.0,149.0,164.0,191.0,227.0,267.0,303.0,350.0,390.0,452.0,518.0,594.0,704.0,841.0,997.0,1148.0,1321.0,1502.0,1710.0,1915.0,2113.0,2228.0,2383.0,2504.0,2569.0,2601.0,2644.0,2631.0,2638.0,2621.0,2576.0,2544.0,2473.0,2426.0,2367.0,2286.0,2206.0,2142.0,2044.0,1974.0,1893.0,1824.0,1742.0,1671.0,1605.0,1507.0,1442.0,1385.0,1320.0,1276.0,1220.0,1166.0,1116.0,1065.0
0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,5.0,7.0,7.0,7.0,9.0,9.0,12.0,14.0,17.0,19.0,22.0,22.0,26.0,34.0,38.0,38.0,42.0,48.0,49.0,59.0,73.0,89.0,106.0,118.0,132.0,152.0,177.0,206.0,263.0,295.0,333.0,378.0,441.0,510.0,598.0,673.0,755.0,850.0,976.0,1128.0,1257.0,1392.0,1510.0,1627.0,1728.0,1800.0,1866.0,1883.0,1908.0,1929.0,1928.0,1933.0,1917.0,1907.0,1875.0,1829.0,1773.0,1726.0,1680.0,1644.0,1571.0,1519.0,1450.0,1414.0,1362.0,1312.0,1265.0,1209.0,1146.0,1084.0,1023.0,988.0,950.0,909.0,872.0,833.0
0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,5.0,5.0,4.0,5.0,6.0,10.0,13.0,17.0,21.0,26.0,27.0,29.0,35.0,39.0,44.0,52.0,62.0,79.0,85.0,102.0,123.0,136.0,161.0,176.0,205.0,235.0,270.0,304.0,335.0,401.0,451.0,529.0,608.0,702.0,798.0,917.0,1081.0,1187.0,1341.0,1465.0,1606.0,1732.0,1790.0,1844.0,1899.0,1933.0,1936.0,1944.0,1951.0,1936.0,1901.0,1883.0,1843.0,1815.0,1741.0,1693.0,1641.0,1577.0,1503.0,1463.0,1407.0,1362.0,1314.0,1249.0,1181.0,1121.0,1069.0,1026.0,981.0,936.0,883.0,844.0,803.0,778.0
