0.0,0.0,0.0,1.0,1.0,3.0,4.0,5.0,7.0,11.0,12.0,14.0,13.0,18.0,18.0,21.0,24.0,28.0,30.0,37.0,41.0,49.0,54.0,60.0,75.0,89.0,100.0,107.0,123.0,149.0,174.0,210.0,243.0,293.0,343.0,425.0,475.0,534.0,609.0,697.0,801.0,924.0,1068.0,1205.0,1391.0,1622.0,1859.0,2108.0,2429.0,2752.0,3098.0,3463.0,3808.0,4091.0,4314.0,4473.0,4595.0,4692.0,4738.0,4792.0,4795.0,4753.0,4674.0,4612.0,4552.0,4471.0,4313.0,4166.0,4021.0,3875.0,3749.0,3580.0,3448.0,3335.0,3192.0,3026.0,2919.0,2783.0,2650.0,2521.0,2423.0,2317.0,2224.0,2129.0,2032.0,1951.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,5.0,5.0,7.0,12.0,11.0,12.0,16.0,16.0,19.0,21.0,24.0,29.0,37.0,44.0,46.0,57.0,58.0,62.0,75.0,87.0,97.0,127.0,138.0,162.0,187.0,217.0,248.0,275.0,314.0,374.0,423.0,503.0,567.0,643.0,736.0,853.0,941.0,1076.0,1230.0,1410.0,1672.0,1891.0,2116.0,2294.0,2427.0,2522.0,2635.0,2729.0,2796.0,2807.0,2793.0,2784.0,2757.0,2729.0,2701.0,2656.0,2609.0,2529.0,2449.0,2331.0,2272.0,2190.0,2095.0,2002.0,1912.0,1834.0,1773.0,1703.0,1647.0,1576.0,1510.0,1449.0,1369.0,1295.0,1234.0,1182.0,1136.0
0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,3.0,3.0,2.0,4.0,6.0,7.0,8.0,8.0,9.0,11.0,12.0,14.0,15.0,19.0,22.0,28.0,35.0,42.0,45.0,49.0,56.0,58.0,67.0,69.0,80.0,89.0,100.0,114.0,135.0,156.0,182.0,205.0,224.0,255.0,287.0,330.0,372.0,438.0,514.0,611.0,682.0,773.0,866.0,950.0,1006.0,1058.0,1088.0,1140.0,1182.0,1193.0,1192.0,1176.0,1187.0,1186.0,1160.0,1143.0,1110.0,1066.0,1018.0,976.0,937.0,902.0,875.0,844.0,824.0,777.0,738.0,717.0,686.0,665.0,645.0,628.0,608.0,578.0,547.0,521.0,509.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,3.0,3.0,3.0,6.0,5.0,7.0,7.0,9.0,10.0,10.0,10.0,12.0,15.0,18.0,19.0,23.0,23.0,27.0,29.0,32.0,36.0,40.0,44.0,52.0,62.0,70.0,84.0,96.0,108.0,123.0,149.0,172.0,194.0,217.0,247.0,285.0,317.0,349.0,371.0,415.0,447.0,459.0,476.0,486.0,499.0,492.0,489.0,478.0,457.0,446.0,443.0,421.0,416.0,404.0,396.0,390.0,377.0,355.0,327.0,315.0,303.0,290.0,276.0,263.0,248.0,241.0,232.0,221.0,206.0,198.0,193.0,179.0
0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,4.0,5.0,6.0,8.0,8.0,7.0,8.0,8.0,9.0,10.0,13.0,12.0,13.0,19.0,23.0,28.0,33.0,35.0,46.0,54.0,63.0,69.0,81.0,90.0,98.0,116.0,138.0,157.0,178.0,207.0,239.0,267.0,305.0,355.0,416.0,456.0,526.0,584.0,656.0,710.0,827.0,956.0,1076.0,1203.0,1313.0,1408.0,1497.0,1546.0,1595.0,1632.0,1668.0,1678.0,1683.0,1675.0,1649.0,1612.0,1604.0,1569.0,1541.0,1507.0,1465.0,1413.0,1342.0,1285.0,1249.0,1198.0,1138.0,1079.0,1033.0,977.0,947.0,906.0,874.0,846.0,805.0,773.0,745.0,720.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,5.0,8.0,8.0,12.0,12.0,15.0,15.0,18.0,17.0,20.0,27.0,28.0,33.0,40.0,41.0,52.0,64.0,74.0,77.0,87.0,95.0,110.0,132.0,150.0,178.0,206.0,226.0,285.0,326.0,384.0,439.0,491.0,557.0,639.0,724.0,836.0,982.0,1128.0,1270.0,1476.0,1697.0,1919.0,2127.0,2341.0,2504.0,2684.0,2804.0,2891.0,2941.0,2972.0,2976.0,2939.0,2890.0,2833.0,2797.0,2739.0,2687.0,2606.0,2508.0,2428.0,2356.0,2271.0,2164.0,2071.0,1985.0,1901.0,1817.0,1722.0,1649.0,1570.0,1500.0,1425.0,1378.0,1300.0,1244.0,1203.0,1157.0
0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,3.0,6.0,10.0,13.0,13.0,17.0,17.0,20.0,27.0,35.0,37.0,48.0,53.0,62.0,71.0,73.0,78.0,92.0,101.0,114.0,135.0,151.0,171.0,194.0,223.0,251.0,290.0,325.0,361.0,419.0,492.0,579.0,676.0,788.0,877.0,1020.0,1182.0,1364.0,1602.0,1808.0,2046.0,2246.0,2469.0,2620.0,2766.0,2863.0,2949.0,2989.0,3002.0,3027.0,3055.0,3010.0,2975.0,2907.0,2852.0,2754.0,2678.0,2599.0,2516.0,2413.0,2312.0,2226.0,2120.0,2039.0,1949.0,1880.0,1785.0,1708.0,1630.0,1553.0,1483.0,1410.0,1353.0,1302.0,1261.0,1218.0
0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,4.0,7.0,12.0,13.0,15.0,15.0,22.0,25.0,29.0,30.0,33.0,36.0,39.0,44.0,49.0,53.0,59.0,69.0,85.0,97.0,111.0,115.0,125.0,143.0,166.0,190.0,233.0,281.0,322.0,376.0,423.0,482.0,573.0,648.0,751.0,858.0,982.0,1160.0,1319.0,1539.0,1765.0,2006.0,2229.0,2484.0,2740.0,2956.0,3097.0,3258.0,3315.0,3357.0,3398.0,3418.0,3404.0,3382.0,3335.0,3276.0,3193.0,3126.0,3015.0,2934.0,2819.0,2718.0,2605.0,2498.0,2406.0,2320.0,2195.0,2089.0,1986.0,1892.0,1799.0,1723.0,1632.0,1569.0,1514.0,1463.0,1403.0,1342.0
0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,2.0,2.0,3.0,5.0,7.0,8.0,10.0,11.0,13.0,19.0,23.0,26.0,29.0,31.0,35.0,32.0,39.0,42.0,41.0,47.0,52.0,61.0,64.0,71.0,93.0,102.0,122.0,142.0,173.0,185.0,201.0,231.0,269.0,303.0,353.0,420.0,469.0,526.0,601.0,672.0,797.0,952.0,1080.0,1216.0,1327.0,1415.0,1497.0,1568.0,1609.0,1623.0,1633.0,1630.0,1615.0,1612.0,1585.0,1555.0,1532.0,1500.0,1460.0,1426.0,1373.0,1330.0,1276.0,1216.0,1174.0,1121.0,1082.0,1029.0,985.0,950.0,897.0,856.0,815.0,772.0,741.0,706.0,685.0,663.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,5.0,6.0,5.0,6.0,9.0,11.0,13.0,18.0,20.0,21.0,22.0,24.0,32.0,40.0,55.0,63.0,72.0,82.0,99.0,111.0,120.0,132.0,153.0,179.0,203.0,231.0,253.0,281.0,323.0,380.0,433.0,500.0,574.0,654.0,766.0,905.0,1057.0,1214.0,1395.0,1616.0,1827.0,2026.0,2212.0,2369.0,2517.0,2598.0,2653.0,2700.0,2723.0,2721.0,2727.0,2726.0,2693.0,2642.0,2592.0,2554.0,2498.0,2411.0,2354.0,2256.0,2180.0,2111.0,2009.0,1927.0,1864.0,1778.0,1695.0,1625.0,1561.0,1505.0,1445.0,1377.0,1311.0,1246.0,1185.0,1134.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,6.0,7.0,8.0,10.0,10.0,14.0,16.0,18.0,21.0,26.0,29.0,33.0,37.0,39.0,44.0,47.0,61.0,75.0,86.0,108.0,122.0,132.0,146.0,167.0,190.0,201.0,230.0,256.0,287.0,310.0,360.0,403.0,463.0,533.0,612.0,737.0,851.0,1008.0,1178.0,1332.0,1507.0,1670.0,1806.0,1940.0,2088.0,2171.0,2227.0,2268.0,2292.0,2289.0,2287.0,2300.0,2282.0,2232.0,2170.0,2126.0,2074.0,2019.0,1953.0,1898.0,1839.0,1748.0,1670.0,1591.0,1516.0,1445.0,1385.0,1315.0,1254.0,1203.0,1152.0,1104.0,1048.0,992.0,942.0,906.0
0.0,0.0,0.0,0.0,1.0,1.0,3.0,4.0,5.0,5.0,6.0,6.0,6.0,10.0,10.0,11.0,10.0,12.0,15.0,20.0,23.0,25.0,35.0,38.0,51.0,58.0,66.0,73.0,98.0,110.0,132.0,150.0,165.0,185.0,224.0,249.0,296.0,354.0,412.0,474.0,559.0,641.0,715.0,816.0,932.0,1055.0,1235.0,1434.0,1674.0,1915.0,2138.0,2383.0,2593.0,2777.0,2947.0,3092.0,3143.0,3185.0,3189.0,3187.0,3160.0,3098.0,3057.0,3010.0,2926.0,2853.0,2767.0,2697.0,2626.0,2515.0,2450.0,2367.0,2273.0,2175.0,2056.0,1985.0,1891.0,1814.0,1730.0,1649.0,1589.0,1525.0,1454.0,1390.0,1331.0,1268.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,4.0,4.0,5.0,5.0,4.0,6.0,8.0,8.0,8.0,12.0,16.0,24.0,29.0,35.0,37.0,41.0,43.0,56.0,65.0,69.0,76.0,88.0,113.0,134.0,150.0,161.0,176.0,204.0,235.0,266.0,314.0,373.0,427.0,478.0,533.0,638.0,746.0,857.0,1014.0,1154.0,1253.0,1369.0,1454.0,1539.0,1616.0,1645.0,1668.0,1669.0,1647.0,1630.0,1604.0,1584.0,1567.0,1540.0,1502.0,1472.0,1433.0,1389.0,1338.0,1297.0,1264.0,1208.0,1166.0,1107.0,1048.0,993.0,956.0,901.0,863.0,828.0,794.0,749.0,718.0,686.0,653.0
0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,4.0,4.0,5.0,5.0,6.0,6.0,11.0,11.0,13.0,16.0,17.0,18.0,22.0,26.0,33.0,38.0,47.0,56.0,75.0,88.0,93.0,102.0,113.0,125.0,137.0,162.0,182.0,210.0,268.0,302.0,347.0,392.0,457.0,516.0,623.0,741.0,845.0,966.0,1112.0,1238.0,1356.0,1477.0,1536.0,1586.0,1647.0,1673.0,1700.0,1706.0,1701.0,1694.0,1674.0,1656.0,1610.0,1558.0,1527.0,1488.0,1462.0,1408.0,1354.0,1310.0,1239.0,1170.0,1118.0,1058.0,1029.0,983.0,931.0,899.0,862.0,836.0,800.0,765.0,733.0,703.0
0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,4.0,6.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,10.0,15.0,19.0,22.0,26.0,30.0,31.0,30.0,37.0,43.0,49.0,59.0,64.0,76.0,93.0,111.0,128.0,148.0,178.0,216.0,258.0,291.0,333.0,401.0,484.0,562.0,652.0,740.0,861.0,1006.0,1155.0,1311.0,1516.0,1744.0,1921.0,2081.0,2285.0,2420.0,2534.0,2589.0,2649.0,2711.0,2725.0,2703.0,2682.0,2681.0,2677.0,2643.0,2596.0,2542.0,2456.0,2369.0,2297.0,2207.0,2113.0,2035.0,1959.0,1888.0,1796.0,1715.0,1636.0,1549.0,1482.0,1422.0,1361.0,1292.0,1242.0,1194.0,1149.0
0.0,0.0,0.0,0.0,1.0,2.0,4.0,3.0,3.0,4.0,6.0,8.0,7.0,9.0,10.0,13.0,14.0,19.0,21.0,23.0,29.0,35.0,37.0,43.0,49.0,55.0,65.0,77.0,90.0,102.0,111.0,129.0,137.0,159.0,178.0,200.0,241.0,283.0,335.0,379.0,421.0,486.0,565.0,655.0,792.0,930.0,1065.0,1253.0,1423.0,1650.0,1879.0,2126.0,2366.0,2511.0,2640.0,2772.0,2845.0,2905.0,2909.0,2913.0,2909.0,2870.0,2841.0,2804.0,2738.0,2687.0,2586.0,2509.0,2420.0,2331.0,2234.0,2150.0,2065.0,1985.0,1906.0,1805.0,1734.0,1641.0,1564.0,1500.0,1438.0,1378.0,1315.0,1250.0,1193.0,1144.0
0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,5.0,7.0,9.0,11.0,9.0,10.0,13.0,15.0,15.0,14.0,14.0,18.0,19.0,21.0,27.0,27.0,31.0,36.0,39.0,40.0,44.0,55.0,62.0,69.0,82.0,96.0,92.0,103.0,113.0,132.0,144.0,163.0,191.0,226.0,275.0,317.0,357.0,416.0,482.0,550.0,628.0,709.0,755.0,811.0,860.0,891.0,931.0,955.0,965.0,962.0,957.0,951.0,944.0,914.0,892.0,879.0,839.0,813.0,794.0,767.0,740.0,707.0,687.0,665.0,635.0,615.0,589.0,557.0,533.0,501.0,469.0,450.0,428.0,409.0,394.0,376.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,6.0,7.0,8.0,9.0,10.0,10.0,12.0,13.0,18.0,20.0,22.0,25.0,31.0,40.0,47.0,58.0,80.0,93.0,101.0,119.0,146.0,176.0,197.0,239.0,279.0,318.0,365.0,414.0,468.0,530.0,644.0,745.0,871.0,1031.0,1188.0,1361.0,1570.0,1812.0,2061.0,2271.0,2511.0,2688.0,2826.0,2942.0,2989.0,3068.0,3090.0,3091.0,3099.0,3032.0,2990.0,2936.0,2884.0,2817.0,2726.0,2641.0,2563.0,2457.0,2334.0,2263.0,2166.0,2061.0,1968.0,1891.0,1816.0,1751.0,1662.0,1579.0,1490.0,1434.0,1377.0,1320.0,1249.0,1200.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,6.0,7.0,9.0,11.0,12.0,15.0,15.0,15.0,16.0,20.0,20.0,24.0,28.0,35.0,40.0,44.0,55.0,74.0,92.0,105.0,117.0,137.0,160.0,193.0,231.0,276.0,306.0,367.0,435.0,494.0,569.0,650.0,749.0,858.0,1006.0,1149.0,1314.0,1532.0,1741.0,1985.0,2272.0,2538.0,2758.0,2966.0,3158.0,3301.0,3366.0,3467.0,3500.0,3530.0,3510.0,3514.0,3461.0,3431.0,3382.0,3324.0,3246.0,3128.0,3016.0,2929.0,2844.0,2745.0,2643.0,2549.0,2423.0,2316.0,2195.0,2092.0,2010.0,1898.0,1843.0,1770.0,1690.0,1633.0,1575.0,1514.0
0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,4.0,7.0,8.0,10.0,12.0,14.0,17.0,20.0,23.0,29.0,32.0,38.0,45.0,52.0,56.0,60.0,74.0,96.0,110.0,118.0,134.0,155.0,179.0,202.0,225.0,256.0,307.0,348.0,393.0,468.0,538.0,619.0,733.0,819.0,939.0,1080.0,1239.0,1417.0,1621.0,1814.0,2034.0,2212.0,2347.0,2521.0,2612.0,2674.0,2712.0,2743.0,2729.0,2711.0,2724.0,2704.0,2644.0,2582.0,2515.0,2451.0,2408.0,2308.0,2243.0,2150.0,2070.0,1975.0,1899.0,1819.0,1738.0,1675.0,1613.0,1567.0,1507.0,1446.0,1394.0,1337.0,1282.0,1226.0,1179.0
0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,5.0,8.0,12.0,15.0,18.0,26.0,33.0,40.0,43.0,56.0,61.0,72.0,80.0,92.0,102.0,116.0,137.0,165.0,187.0,229.0,251.0,268.0,314.0,366.0,442.0,516.0,617.0,715.0,835.0,960.0,1091.0,1236.0,1437.0,1686.0,1920.0,2208.0,2523.0,2881.0,3287.0,3721.0,4138.0,4502.0,4844.0,5110.0,5320.0,5490.0,5640.0,5712.0,5718.0,5735.0,5701.0,5612.0,5546.0,5491.0,5359.0,5175.0,5004.0,4871.0,4689.0,4511.0,4343.0,4148.0,3976.0,3842.0,3673.0,3511.0,3368.0,3222.0,3057.0,2923.0,2770.0,2663.0,2541.0,2419.0,2318.0
0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,4.0,5.0,6.0,8.0,10.0,9.0,17.0,16.0,18.0,21.0,25.0,28.0,31.0,40.0,45.0,53.0,66.0,78.0,86.0,99.0,115.0,133.0,155.0,187.0,216.0,245.0,312.0,350.0,406.0,465.0,525.0,613.0,706.0,825.0,930.0,1061.0,1238.0,1413.0,1606.0,1832.0,2118.0,2418.0,2666.0,2932.0,3198.0,3327.0,3503.0,3622.0,3691.0,3735.0,3753.0,3765.0,3713.0,3633.0,3558.0,3536.0,3434.0,3339.0,3246.0,3128.0,3047.0,2915.0,2821.0,2702.0,2612.0,2516.0,2412.0,2293.0,2189.0,2088.0,1996.0,1892.0,1812.0,1736.0,1661.0,1579.0,1507.0
0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,5.0,7.0,6.0,8.0,12.0,13.0,16.0,18.0,21.0,27.0,28.0,37.0,43.0,49.0,57.0,66.0,66.0,76.0,87.0,98.0,107.0,110.0,118.0,122.0,132.0,142.0,157.0,167.0,187.0,204.0,211.0,226.0,250.0,279.0,302.0,339.0,372.0,409.0,468.0,536.0,598.0,676.0,756.0,835.0,888.0,939.0,973.0,998.0,1013.0,1023.0,1032.0,1024.0,1039.0,1032.0,1003.0,966.0,950.0,931.0,898.0,873.0,839.0,828.0,788.0,754.0,727.0,703.0,672.0,645.0,612.0,587.0,553.0,527.0,499.0,479.0,452.0,428.0,410.0
0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,3.0,4.0,4.0,5.0,6.0,9.0,7.0,10.0,16.0,17.0,18.0,20.0,29.0,37.0,40.0,47.0,65.0,72.0,81.0,103.0,124.0,141.0,165.0,197.0,226.0,262.0,301.0,356.0,407.0,497.0,571.0,649.0,756.0,861.0,1017.0,1187.0,1383.0,1621.0,1881.0,2197.0,2553.0,2949.0,3388.0,3773.0,4085.0,4343.0,4620.0,4759.0,4875.0,4979.0,5010.0,4987.0,4987.0,4970.0,4915.0,4844.0,4730.0,4602.0,4487.0,4381.0,4239.0,4047.0,3893.0,3728.0,3583.0,3429.0,3276.0,3146.0,3030.0,2896.0,2765.0,2655.0,2521.0,2405.0,2283.0,2178.0,2085.0,2015.0
0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,6.0,5.0,4.0,8.0,14.0,18.0,23.0,25.0,33.0,54.0,63.0,77.0,91.0,111.0,119.0,136.0,158.0,180.0,212.0,234.0,264.0,309.0,356.0,401.0,481.0,550.0,639.0,728.0,854.0,966.0,1125.0,1305.0,1486.0,1705.0,1945.0,2274.0,2617.0,2981.0,3447.0,3965.0,4433.0,4912.0,5356.0,5723.0,6087.0,6386.0,6612.0,6765.0,6831.0,6889.0,6897.0,6820.0,6719.0,6610.0,6473.0,6328.0,6141.0,5910.0,5732.0,5562.0,5355.0,5134.0,4941.0,4743.0,4544.0,4345.0,4170.0,3993.0,3820.0,3646.0,3468.0,3290.0,3140.0,2981.0,2842.0,2727.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,6.0,7.0,11.0,12.0,12.0,14.0,18.0,21.0,23.0,30.0,31.0,33.0,36.0,37.0,46.0,42.0,47.0,55.0,61.0,71.0,74.0,84.0,89.0,93.0,106.0,114.0,122.0,148.0,167.0,187.0,214.0,247.0,269.0,315.0,362.0,433.0,496.0,585.0,674.0,783.0,891.0,1003.0,1114.0,1209.0,1282.0,1344.0,1393.0,1440.0,1448.0,1473.0,1489.0,1469.0,1455.0,1435.0,1406.0,1387.0,1352.0,1311.0,1252.0,1209.0,1176.0,1115.0,1065.0,1018.0,978.0,939.0,911.0,861.0,827.0,801.0,761.0,725.0,690.0,661.0,630.0,608.0,586.0
0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,7.0,8.0,10.0,14.0,16.0,20.0,22.0,21.0,23.0,31.0,34.0,41.0,47.0,57.0,68.0,77.0,92.0,111.0,124.0,129.0,156.0,181.0,214.0,241.0,284.0,324.0,381.0,443.0,498.0,585.0,665.0,759.0,870.0,1020.0,1177.0,1370.0,1595.0,1849.0,2108.0,2423.0,2705.0,2957.0,3157.0,3317.0,3473.0,3590.0,3678.0,3726.0,3712.0,3698.0,3672.0,3609.0,3547.0,3470.0,3379.0,3248.0,3144.0,3048.0,2937.0,2840.0,2768.0,2655.0,2559.0,2469.0,2360.0,2234.0,2135.0,2037.0,1949.0,1863.0,1769.0,1683.0,1602.0,1533.0,1473.0
0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,6.0,6.0,10.0,14.0,22.0,28.0,29.0,34.0,39.0,43.0,52.0,59.0,70.0,84.0,92.0,110.0,142.0,158.0,172.0,197.0,229.0,265.0,317.0,351.0,438.0,507.0,589.0,668.0,817.0,948.0,1112.0,1271.0,1443.0,1652.0,1914.0,2190.0,2513.0,2863.0,3262.0,3623.0,3915.0,4233.0,4471.0,4629.0,4786.0,4896.0,4957.0,4950.0,4902.0,4908.0,4847.0,4789.0,4628.0,4523.0,4374.0,4252.0,4124.0,3985.0,3839.0,3693.0,3576.0,3428.0,3296.0,3183.0,3007.0,2869.0,2784.0,2671.0,2551.0,2428.0,2332.0,2211.0,2112.0,2022.0
0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,6.0,10.0,13.0,15.0,20.0,21.0,26.0,27.0,28.0,31.0,35.0,44.0,51.0,58.0,64.0,76.0,79.0,90.0,101.0,123.0,133.0,159.0,191.0,222.0,272.0,321.0,375.0,443.0,535.0,594.0,683.0,797.0,896.0,1079.0,1218.0,1397.0,1612.0,1813.0,2088.0,2459.0,2834.0,3184.0,3610.0,3948.0,4238.0,4490.0,4652.0,4824.0,4897.0,4935.0,4967.0,4918.0,4847.0,4812.0,4743.0,4637.0,4541.0,4420.0,4271.0,4139.0,4002.0,3856.0,3683.0,3539.0,3388.0,3238.0,3134.0,3011.0,2899.0,2764.0,2657.0,2540.0,2434.0,2322.0,2203.0,2109.0,2019.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,5.0,7.0,7.0,11.0,19.0,23.0,22.0,23.0,27.0,30.0,31.0,41.0,56.0,69.0,84.0,111.0,126.0,149.0,165.0,200.0,232.0,276.0,305.0,340.0,403.0,461.0,521.0,618.0,706.0,801.0,910.0,1040.0,1214.0,1383.0,1588.0,1826.0,2133.0,2474.0,2793.0,3218.0,3529.0,3865.0,4220.0,4513.0,4763.0,4931.0,5091.0,5107.0,5187.0,5178.0,5182.0,5175.0,5106.0,5017.0,4925.0,4795.0,4655.0,4514.0,4369.0,4174.0,3977.0,3858.0,3701.0,3575.0,3416.0,3264.0,3100.0,2958.0,2828.0,2690.0,2584.0,2473.0,2376.0,2262.0,2152.0,2071.0
0.0,0.0,0.0,1.0,1.0,3.0,4.0,5.0,5.0,7.0,7.0,7.0,4.0,5.0,5.0,4.0,4.0,5.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,7.0,10.0,12.0,13.0,18.0,23.0,26.0,29.0,29.0,29.0,34.0,43.0,56.0,60.0,69.0,74.0,84.0,105.0,117.0,135.0,151.0,176.0,205.0,235.0,271.0,318.0,347.0,387.0,416.0,437.0,460.0,469.0,471.0,492.0,476.0,476.0,476.0,479.0,483.0,481.0,467.0,438.0,411.0,402.0,386.0,369.0,356.0,348.0,330.0,320.0,303.0,293.0,280.0,263.0,255.0,252.0,242.0,227.0,223.0,213.0,199.0
0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,5.0,6.0,7.0,10.0,14.0,16.0,21.0,24.0,37.0,43.0,47.0,65.0,80.0,99.0,112.0,128.0,157.0,171.0,191.0,226.0,268.0,312.0,370.0,425.0,492.0,580.0,673.0,801.0,944.0,1092.0,1277.0,1477.0,1693.0,1971.0,2279.0,2659.0,3052.0,3529.0,4030.0,4659.0,5307.0,6087.0,6866.0,7635.0,8367.0,9014.0,9478.0,9808.0,10064.0,10278.0,10286.0,10279.0,10300.0,10201.0,10003.0,9773.0,9524.0,9276.0,9026.0,8712.0,8361.0,8047.0,7760.0,7466.0,7176.0,6853.0,6540.0,6258.0,5980.0,5757.0,5512.0,5277.0,5065.0,4855.0,4646.0,4439.0,4258.0,4062.0
0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,2.0,4.0,4.0,5.0,6.0,6.0,9.0,15.0,19.0,22.0,23.0,25.0,28.0,31.0,35.0,38.0,43.0,50.0,56.0,60.0,70.0,79.0,90.0,109.0,125.0,143.0,162.0,180.0,207.0,255.0,304.0,361.0,428.0,485.0,566.0,653.0,766.0,873.0,993.0,1148.0,1310.0,1475.0,1601.0,1690.0,1787.0,1872.0,1917.0,1941.0,1974.0,1940.0,1956.0,1956.0,1931.0,1879.0,1831.0,1786.0,1753.0,1699.0,1635.0,1576.0,1511.0,1481.0,1428.0,1360.0,1311.0,1270.0,1216.0,1169.0,1109.0,1055.0,1022.0,989.0,944.0,899.0,869.0,830.0
0.0,0.0,0.0,0.0,0.0,2.0,4.0,5.0,6.0,5.0,5.0,5.0,8.0,9.0,10.0,10.0,12.0,10.0,11.0,11.0,12.0,11.0,16.0,17.0,19.0,23.0,30.0,42.0,49.0,59.0,62.0,81.0,96.0,107.0,135.0,166.0,205.0,233.0,279.0,342.0,388.0,447.0,506.0,573.0,659.0,780.0,876.0,1020.0,1142.0,1328.0,1500.0,1667.0,1798.0,1926.0,2063.0,2155.0,2172.0,2201.0,2217.0,2198.0,2191.0,2158.0,2139.0,2105.0,2075.0,2021.0,1962.0,1891.0,1822.0,1748.0,1684.0,1629.0,1574.0,1503.0,1457.0,1404.0,1354.0,1282.0,1230.0,1174.0,1113.0,1063.0,1012.0,956.0,914.0,875.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,4.0,4.0,5.0,7.0,8.0,9.0,9.0,8.0,13.0,17.0,16.0,21.0,21.0,25.0,31.0,36.0,46.0,57.0,65.0,86.0,104.0,123.0,140.0,158.0,179.0,194.0,220.0,250.0,277.0,310.0,362.0,417.0,462.0,526.0,598.0,685.0,779.0,905.0,1030.0,1176.0,1319.0,1450.0,1596.0,1714.0,1818.0,1888.0,1950.0,1976.0,1972.0,1976.0,1967.0,1954.0,1935.0,1897.0,1860.0,1842.0,1807.0,1757.0,1693.0,1623.0,1547.0,1477.0,1419.0,1355.0,1275.0,1222.0,1183.0,1128.0,1075.0,1030.0,981.0,936.0,887.0,835.0,789.0,752.0
