0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,4.0,5.0,6.0,7.0,7.0,9.0,11.0,14.0,18.0,28.0,41.0,45.0,56.0,66.0,77.0,89.0,103.0,123.0,148.0,172.0,212.0,241.0,292.0,342.0,390.0,452.0,503.0,562.0,622.0,683.0,746.0,805.0,869.0,926.0,977.0,1025.0,1081.0,1131.0,1177.0,1222.0,1260.0,1300.0,1358.0,1401.0,1430.0,1455.0,1499.0,1529.0,1558.0,1593.0,1618.0,1641.0,1664.0,1689.0,1706.0,1720.0,1740.0,1752.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,6.0,7.0,8.0,12.0,13.0,17.0,22.0,23.0,27.0,30.0,35.0,42.0,51.0,60.0,68.0,78.0,84.0,95.0,108.0,118.0,130.0,146.0,158.0,164.0,174.0,186.0,195.0,209.0,218.0,226.0,234.0,240.0,249.0,261.0,268.0,276.0,288.0,290.0,295.0,300.0,305.0,311.0,315.0,318.0,327.0,329.0,335.0,339.0,340.0,341.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,11.0,13.0,15.0,18.0,19.0,20.0,22.0,23.0,27.0,31.0,38.0,41.0,51.0,60.0,71.0,84.0,98.0,111.0,121.0,130.0,140.0,154.0,171.0,179.0,199.0,213.0,222.0,232.0,242.0,256.0,270.0,278.0,291.0,299.0,307.0,318.0,321.0,330.0,338.0,344.0,353.0,359.0,366.0,372.0,376.0,383.0,388.0,394.0,397.0,400.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,5.0,10.0,10.0,11.0,12.0,15.0,18.0,23.0,25.0,27.0,37.0,39.0,44.0,48.0,57.0,66.0,72.0,88.0,98.0,114.0,134.0,150.0,170.0,191.0,209.0,230.0,254.0,279.0,297.0,330.0,342.0,369.0,385.0,415.0,442.0,458.0,478.0,500.0,513.0,529.0,550.0,568.0,577.0,589.0,597.0,609.0,621.0,632.0,643.0,659.0,666.0,675.0,683.0,692.0,695.0,701.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,5.0,5.0,6.0,6.0,7.0,9.0,14.0,16.0,20.0,24.0,27.0,34.0,41.0,54.0,68.0,81.0,101.0,111.0,121.0,137.0,158.0,194.0,239.0,299.0,355.0,403.0,456.0,497.0,550.0,580.0,636.0,682.0,730.0,791.0,830.0,866.0,904.0,955.0,989.0,1030.0,1063.0,1102.0,1125.0,1152.0,1189.0,1217.0,1241.0,1284.0,1314.0,1336.0,1356.0,1376.0,1389.0,1406.0,1423.0,1442.0,1457.0,1471.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,5.0,7.0,10.0,12.0,15.0,17.0,20.0,21.0,25.0,31.0,38.0,46.0,54.0,65.0,79.0,89.0,103.0,113.0,128.0,149.0,169.0,196.0,224.0,258.0,298.0,340.0,369.0,415.0,448.0,480.0,527.0,571.0,596.0,627.0,657.0,685.0,708.0,741.0,769.0,788.0,811.0,837.0,858.0,880.0,898.0,913.0,934.0,951.0,969.0,986.0,1004.0,1019.0,1033.0,1044.0,1052.0,1065.0,1073.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,3.0,7.0,8.0,8.0,11.0,11.0,13.0,16.0,20.0,23.0,28.0,29.0,30.0,33.0,39.0,42.0,49.0,54.0,60.0,70.0,79.0,85.0,95.0,112.0,128.0,140.0,150.0,166.0,178.0,192.0,210.0,227.0,238.0,258.0,276.0,286.0,301.0,318.0,343.0,351.0,359.0,369.0,375.0,385.0,397.0,403.0,409.0,418.0,420.0,428.0,435.0,442.0,446.0,448.0,456.0,457.0,461.0,469.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,5.0,6.0,7.0,9.0,11.0,12.0,15.0,16.0,19.0,27.0,30.0,34.0,41.0,50.0,65.0,82.0,89.0,105.0,121.0,144.0,157.0,177.0,198.0,214.0,241.0,260.0,280.0,300.0,327.0,349.0,365.0,377.0,391.0,411.0,431.0,446.0,461.0,470.0,478.0,489.0,505.0,510.0,521.0,532.0,536.0,545.0,550.0,562.0,568.0,575.0,580.0,583.0,592.0,598.0
0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,6.0,6.0,6.0,8.0,9.0,10.0,12.0,14.0,17.0,19.0,24.0,30.0,35.0,43.0,45.0,54.0,65.0,76.0,91.0,100.0,119.0,142.0,160.0,181.0,211.0,241.0,273.0,303.0,327.0,360.0,389.0,425.0,460.0,490.0,530.0,558.0,584.0,606.0,639.0,661.0,682.0,703.0,722.0,748.0,767.0,786.0,799.0,810.0,824.0,839.0,858.0,869.0,883.0,897.0,905.0,915.0,922.0,927.0
0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,4.0,4.0,6.0,6.0,6.0,6.0,7.0,7.0,8.0,8.0,10.0,14.0,16.0,21.0,26.0,33.0,43.0,52.0,65.0,71.0,82.0,95.0,111.0,120.0,134.0,151.0,167.0,190.0,208.0,227.0,249.0,273.0,289.0,310.0,325.0,343.0,356.0,369.0,383.0,402.0,418.0,428.0,443.0,451.0,468.0,478.0,488.0,496.0,505.0,520.0,525.0,530.0,540.0,550.0,553.0,557.0,561.0,568.0,573.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,4.0,5.0,7.0,11.0,11.0,12.0,13.0,15.0,17.0,18.0,19.0,24.0,29.0,31.0,39.0,44.0,47.0,55.0,61.0,65.0,81.0,94.0,108.0,119.0,137.0,156.0,175.0,198.0,228.0,252.0,275.0,290.0,317.0,333.0,369.0,390.0,408.0,426.0,441.0,462.0,485.0,504.0,525.0,539.0,556.0,567.0,580.0,594.0,611.0,625.0,644.0,654.0,663.0,673.0,680.0,686.0,691.0,696.0,700.0,706.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,6.0,6.0,8.0,8.0,9.0,9.0,9.0,12.0,14.0,16.0,17.0,18.0,26.0,31.0,36.0,41.0,44.0,53.0,64.0,81.0,100.0,114.0,132.0,150.0,162.0,177.0,199.0,220.0,232.0,242.0,263.0,281.0,289.0,305.0,312.0,328.0,339.0,354.0,367.0,371.0,380.0,386.0,399.0,409.0,415.0,422.0,428.0,440.0,449.0,450.0,453.0,458.0,463.0,466.0,471.0,475.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,6.0,6.0,10.0,13.0,17.0,17.0,21.0,27.0,34.0,39.0,53.0,61.0,71.0,83.0,97.0,122.0,145.0,177.0,199.0,236.0,274.0,314.0,366.0,414.0,476.0,529.0,596.0,652.0,711.0,756.0,815.0,877.0,939.0,992.0,1024.0,1073.0,1110.0,1152.0,1192.0,1239.0,1284.0,1307.0,1342.0,1372.0,1404.0,1429.0,1465.0,1488.0,1513.0,1532.0,1544.0,1562.0,1585.0,1609.0,1633.0,1645.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,4.0,7.0,7.0,9.0,10.0,13.0,15.0,18.0,20.0,23.0,24.0,27.0,30.0,31.0,33.0,39.0,51.0,65.0,74.0,81.0,100.0,114.0,136.0,149.0,177.0,199.0,218.0,236.0,258.0,280.0,302.0,323.0,345.0,365.0,384.0,400.0,420.0,435.0,453.0,469.0,493.0,514.0,530.0,538.0,547.0,556.0,568.0,577.0,585.0,594.0,604.0,611.0,622.0,628.0,634.0,640.0,645.0,652.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,5.0,8.0,10.0,13.0,15.0,19.0,28.0,37.0,44.0,49.0,59.0,69.0,81.0,97.0,113.0,130.0,154.0,176.0,217.0,264.0,322.0,373.0,432.0,484.0,545.0,623.0,695.0,765.0,842.0,925.0,1013.0,1080.0,1149.0,1215.0,1277.0,1324.0,1398.0,1459.0,1525.0,1577.0,1626.0,1670.0,1719.0,1767.0,1815.0,1851.0,1881.0,1921.0,1949.0,1981.0,2021.0,2047.0,2076.0,2100.0,2114.0,2139.0,2160.0,2172.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,5.0,6.0,6.0,6.0,7.0,9.0,11.0,13.0,16.0,17.0,21.0,23.0,26.0,30.0,34.0,44.0,50.0,58.0,66.0,76.0,87.0,97.0,108.0,120.0,138.0,165.0,186.0,202.0,221.0,244.0,264.0,288.0,308.0,337.0,350.0,373.0,388.0,405.0,429.0,452.0,468.0,484.0,505.0,521.0,531.0,546.0,556.0,564.0,578.0,591.0,604.0,619.0,626.0,634.0,645.0,655.0,670.0,679.0,686.0,693.0
0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,5.0,5.0,8.0,9.0,9.0,9.0,13.0,14.0,21.0,22.0,28.0,32.0,40.0,46.0,54.0,59.0,66.0,76.0,96.0,107.0,139.0,158.0,180.0,205.0,232.0,263.0,289.0,302.0,332.0,353.0,381.0,398.0,426.0,442.0,472.0,485.0,499.0,521.0,541.0,555.0,571.0,586.0,603.0,622.0,640.0,652.0,666.0,685.0,693.0,704.0,716.0,729.0,738.0,749.0,758.0,763.0,771.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,4.0,4.0,6.0,7.0,7.0,8.0,8.0,10.0,11.0,12.0,14.0,16.0,16.0,18.0,21.0,24.0,27.0,29.0,31.0,32.0,35.0,43.0,46.0,48.0,57.0,62.0,73.0,80.0,85.0,93.0,100.0,112.0,120.0,125.0,133.0,136.0,138.0,141.0,147.0,149.0,154.0,158.0,162.0,166.0,171.0,173.0,173.0,174.0,179.0,186.0,186.0,188.0,190.0,191.0,194.0,194.0,200.0,202.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,5.0,6.0,7.0,8.0,10.0,14.0,18.0,20.0,23.0,28.0,32.0,36.0,47.0,65.0,82.0,101.0,122.0,148.0,169.0,208.0,240.0,285.0,337.0,383.0,440.0,501.0,573.0,642.0,721.0,794.0,860.0,944.0,1009.0,1081.0,1140.0,1216.0,1269.0,1325.0,1367.0,1429.0,1472.0,1519.0,1561.0,1613.0,1662.0,1707.0,1745.0,1780.0,1820.0,1845.0,1874.0,1905.0,1923.0,1946.0,1963.0,1986.0,2005.0,2025.0,2053.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,4.0,4.0,6.0,8.0,10.0,16.0,18.0,19.0,25.0,30.0,33.0,36.0,44.0,54.0,60.0,74.0,88.0,106.0,126.0,147.0,171.0,193.0,220.0,262.0,303.0,342.0,400.0,453.0,495.0,539.0,584.0,634.0,686.0,733.0,777.0,811.0,855.0,902.0,941.0,969.0,1000.0,1030.0,1051.0,1082.0,1114.0,1140.0,1161.0,1180.0,1191.0,1218.0,1237.0,1256.0,1270.0,1284.0,1293.0,1311.0,1324.0,1330.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,4.0,4.0,6.0,6.0,7.0,9.0,11.0,13.0,20.0,23.0,25.0,30.0,35.0,39.0,51.0,63.0,74.0,85.0,94.0,109.0,129.0,146.0,167.0,194.0,220.0,256.0,296.0,338.0,377.0,420.0,474.0,514.0,558.0,603.0,649.0,704.0,735.0,773.0,806.0,843.0,882.0,929.0,967.0,995.0,1023.0,1050.0,1077.0,1109.0,1129.0,1159.0,1187.0,1201.0,1221.0,1238.0,1254.0,1274.0,1286.0,1301.0,1314.0,1325.0,1337.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0,5.0,6.0,7.0,12.0,15.0,20.0,24.0,33.0,39.0,46.0,57.0,67.0,81.0,98.0,111.0,123.0,145.0,170.0,193.0,220.0,248.0,285.0,326.0,358.0,390.0,441.0,487.0,529.0,561.0,606.0,641.0,669.0,707.0,742.0,782.0,821.0,865.0,901.0,930.0,956.0,978.0,1003.0,1019.0,1037.0,1058.0,1078.0,1093.0,1106.0,1125.0,1139.0,1152.0,1165.0,1177.0,1186.0,1196.0,1206.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,5.0,6.0,7.0,7.0,8.0,10.0,12.0,17.0,18.0,21.0,27.0,29.0,40.0,46.0,52.0,58.0,68.0,78.0,92.0,102.0,119.0,130.0,150.0,170.0,192.0,216.0,246.0,266.0,301.0,317.0,339.0,365.0,378.0,402.0,420.0,439.0,461.0,474.0,484.0,494.0,511.0,524.0,535.0,548.0,554.0,569.0,578.0,591.0,597.0,605.0,611.0,619.0,623.0,631.0,634.0,640.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,6.0,9.0,10.0,12.0,13.0,14.0,15.0,18.0,18.0,21.0,29.0,32.0,37.0,47.0,53.0,69.0,82.0,95.0,110.0,118.0,131.0,153.0,178.0,205.0,227.0,253.0,264.0,281.0,298.0,311.0,325.0,343.0,356.0,375.0,389.0,398.0,417.0,430.0,445.0,460.0,483.0,489.0,497.0,512.0,518.0,525.0,537.0,545.0,556.0,560.0,567.0,571.0,579.0,586.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0,4.0,8.0,9.0,12.0,17.0,20.0,26.0,32.0,37.0,49.0,53.0,63.0,76.0,87.0,104.0,126.0,151.0,180.0,220.0,254.0,297.0,348.0,411.0,489.0,577.0,673.0,768.0,859.0,951.0,1053.0,1139.0,1228.0,1323.0,1401.0,1477.0,1535.0,1618.0,1696.0,1764.0,1835.0,1907.0,1965.0,2017.0,2067.0,2116.0,2164.0,2214.0,2249.0,2293.0,2346.0,2380.0,2425.0,2456.0,2493.0,2518.0,2538.0,2562.0,2593.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,7.0,7.0,9.0,12.0,15.0,21.0,24.0,27.0,30.0,38.0,44.0,57.0,66.0,80.0,100.0,111.0,128.0,154.0,175.0,201.0,230.0,260.0,299.0,327.0,348.0,382.0,403.0,434.0,464.0,500.0,539.0,555.0,580.0,607.0,637.0,662.0,683.0,700.0,716.0,730.0,747.0,761.0,774.0,791.0,805.0,820.0,833.0,850.0,856.0,861.0,871.0,878.0,890.0,901.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,5.0,6.0,7.0,8.0,10.0,11.0,14.0,14.0,16.0,23.0,26.0,29.0,35.0,38.0,48.0,53.0,60.0,74.0,81.0,99.0,116.0,137.0,152.0,172.0,200.0,225.0,248.0,262.0,281.0,300.0,320.0,336.0,351.0,374.0,397.0,422.0,439.0,457.0,473.0,496.0,509.0,522.0,538.0,550.0,569.0,583.0,601.0,609.0,616.0,624.0,634.0,645.0,655.0,669.0,672.0,676.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0,5.0,5.0,7.0,8.0,12.0,13.0,18.0,24.0,28.0,34.0,35.0,39.0,46.0,53.0,65.0,73.0,91.0,102.0,124.0,148.0,178.0,203.0,242.0,281.0,334.0,395.0,451.0,486.0,537.0,586.0,661.0,706.0,756.0,818.0,883.0,938.0,980.0,1026.0,1065.0,1107.0,1168.0,1207.0,1243.0,1273.0,1302.0,1339.0,1372.0,1401.0,1421.0,1456.0,1477.0,1503.0,1518.0,1538.0,1560.0,1581.0,1594.0,1607.0,1621.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,4.0,6.0,12.0,16.0,20.0,26.0,30.0,36.0,40.0,52.0,66.0,80.0,93.0,105.0,120.0,141.0,167.0,198.0,229.0,267.0,302.0,342.0,375.0,407.0,450.0,485.0,522.0,556.0,578.0,614.0,645.0,669.0,703.0,730.0,763.0,786.0,814.0,835.0,855.0,868.0,886.0,904.0,916.0,932.0,946.0,959.0,973.0,993.0,1000.0,1004.0,1014.0,1025.0,1031.0
0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,6.0,6.0,7.0,9.0,13.0,15.0,19.0,26.0,29.0,31.0,38.0,43.0,48.0,54.0,67.0,76.0,89.0,111.0,135.0,155.0,182.0,221.0,240.0,273.0,308.0,339.0,373.0,397.0,437.0,470.0,503.0,534.0,575.0,594.0,614.0,633.0,652.0,666.0,689.0,711.0,730.0,744.0,767.0,787.0,807.0,831.0,843.0,862.0,881.0,895.0,907.0,920.0,928.0,942.0,951.0
0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,6.0,6.0,8.0,9.0,13.0,16.0,19.0,21.0,29.0,37.0,39.0,47.0,55.0,66.0,86.0,102.0,117.0,131.0,153.0,186.0,217.0,256.0,308.0,345.0,423.0,498.0,571.0,650.0,733.0,813.0,900.0,972.0,1049.0,1135.0,1204.0,1267.0,1330.0,1405.0,1477.0,1544.0,1609.0,1656.0,1713.0,1756.0,1807.0,1853.0,1906.0,1945.0,1989.0,2025.0,2060.0,2088.0,2113.0,2150.0,2178.0,2198.0,2224.0,2244.0,2262.0,2281.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,4.0,4.0,4.0,4.0,5.0,6.0,7.0,10.0,11.0,13.0,14.0,16.0,19.0,22.0,28.0,33.0,37.0,41.0,49.0,55.0,59.0,71.0,87.0,111.0,127.0,145.0,163.0,178.0,197.0,212.0,225.0,241.0,251.0,267.0,280.0,293.0,310.0,324.0,331.0,338.0,350.0,360.0,370.0,378.0,386.0,400.0,408.0,415.0,424.0,427.0,436.0,441.0,445.0,454.0,459.0,465.0,470.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,6.0,10.0,11.0,16.0,22.0,23.0,27.0,28.0,31.0,38.0,44.0,54.0,67.0,80.0,99.0,123.0,141.0,165.0,183.0,217.0,247.0,274.0,306.0,335.0,369.0,406.0,433.0,462.0,493.0,519.0,546.0,569.0,601.0,626.0,648.0,674.0,701.0,719.0,741.0,757.0,769.0,789.0,809.0,824.0,838.0,850.0,859.0,876.0,884.0,891.0,903.0,908.0,914.0
