0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,4.0,5.0,6.0,7.0,7.0,9.0,11.0,14.0,18.0,28.0,41.0,45.0,56.0,66.0,77.0,89.0,103.0,123.0,148.0,172.0,212.0,241.0,292.0,342.0,390.0,452.0,503.0,562.0,622.0,683.0,746.0,805.0,869.0,926.0,977.0,1025.0,1081.0,1131.0,1177.0,1222.0,1260.0,1300.0,1358.0,1401.0,1430.0,1455.0,1499.0,1529.0,1558.0,1593.0,1618.0,1641.0,1664.0,1689.0,1706.0,1720.0,1740.0,1752.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,4.0,4.0,4.0,5.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,11.0,13.0,16.0,19.0,21.0,24.0,28.0,34.0,36.0,41.0,52.0,60.0,68.0,72.0,86.0,93.0,101.0,108.0,123.0,136.0,146.0,154.0,159.0,167.0,182.0,190.0,198.0,215.0,227.0,239.0,247.0,253.0,257.0,265.0,272.0,276.0,280.0,288.0,293.0,299.0,306.0,310.0,313.0,318.0,323.0,328.0,332.0,337.0
0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,6.0,7.0,8.0,9.0,11.0,13.0,16.0,18.0,26.0,32.0,45.0,53.0,58.0,69.0,85.0,96.0,110.0,126.0,148.0,175.0,204.0,228.0,252.0,284.0,302.0,321.0,341.0,371.0,391.0,418.0,438.0,457.0,470.0,494.0,515.0,529.0,546.0,557.0,575.0,589.0,600.0,618.0,632.0,640.0,653.0,665.0,680.0,688.0,698.0,709.0,714.0,722.0,730.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,4.0,7.0,9.0,11.0,13.0,16.0,23.0,29.0,32.0,40.0,43.0,50.0,59.0,73.0,91.0,111.0,123.0,153.0,181.0,204.0,247.0,303.0,367.0,439.0,510.0,590.0,684.0,781.0,874.0,971.0,1057.0,1160.0,1251.0,1352.0,1442.0,1533.0,1620.0,1707.0,1780.0,1852.0,1932.0,2001.0,2048.0,2105.0,2169.0,2236.0,2295.0,2350.0,2398.0,2445.0,2485.0,2519.0,2555.0,2592.0,2627.0,2665.0,2687.0,2705.0,2725.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,4.0,6.0,6.0,8.0,8.0,11.0,15.0,22.0,29.0,35.0,43.0,49.0,58.0,72.0,84.0,97.0,122.0,141.0,165.0,197.0,232.0,268.0,305.0,348.0,384.0,422.0,469.0,503.0,554.0,594.0,628.0,665.0,703.0,733.0,765.0,799.0,830.0,860.0,880.0,916.0,950.0,983.0,996.0,1018.0,1038.0,1058.0,1075.0,1097.0,1116.0,1130.0,1146.0,1160.0,1172.0,1180.0,1192.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,5.0,6.0,6.0,10.0,12.0,12.0,19.0,19.0,20.0,22.0,30.0,33.0,35.0,42.0,45.0,50.0,61.0,70.0,83.0,99.0,110.0,121.0,136.0,151.0,170.0,186.0,198.0,210.0,228.0,235.0,248.0,260.0,276.0,289.0,307.0,321.0,338.0,354.0,363.0,370.0,384.0,390.0,400.0,407.0,415.0,423.0,427.0,434.0,441.0,450.0,456.0,460.0,462.0,466.0,471.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,6.0,8.0,11.0,12.0,17.0,19.0,23.0,24.0,34.0,44.0,54.0,73.0,84.0,96.0,105.0,121.0,151.0,178.0,201.0,236.0,269.0,325.0,394.0,460.0,522.0,594.0,669.0,730.0,790.0,870.0,927.0,989.0,1062.0,1123.0,1207.0,1278.0,1348.0,1400.0,1445.0,1500.0,1556.0,1608.0,1644.0,1691.0,1730.0,1760.0,1787.0,1831.0,1863.0,1891.0,1919.0,1956.0,1980.0,2012.0,2041.0,2065.0,2085.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,5.0,10.0,10.0,11.0,13.0,17.0,22.0,28.0,30.0,37.0,46.0,57.0,71.0,86.0,102.0,121.0,147.0,177.0,206.0,242.0,275.0,324.0,387.0,468.0,532.0,627.0,705.0,777.0,864.0,952.0,1032.0,1109.0,1198.0,1288.0,1356.0,1425.0,1502.0,1555.0,1628.0,1686.0,1741.0,1789.0,1838.0,1888.0,1939.0,1985.0,2030.0,2068.0,2104.0,2138.0,2166.0,2195.0,2229.0,2256.0,2276.0,2304.0,2328.0,2347.0
0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,9.0,9.0,10.0,11.0,13.0,18.0,21.0,26.0,31.0,37.0,43.0,53.0,63.0,68.0,85.0,102.0,122.0,151.0,167.0,193.0,233.0,272.0,306.0,336.0,381.0,427.0,469.0,506.0,538.0,582.0,614.0,646.0,678.0,707.0,739.0,776.0,800.0,826.0,852.0,884.0,908.0,936.0,954.0,974.0,987.0,1012.0,1024.0,1039.0,1059.0,1079.0,1093.0,1099.0,1111.0,1119.0,1130.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,8.0,12.0,15.0,16.0,19.0,22.0,29.0,35.0,41.0,51.0,62.0,75.0,94.0,111.0,125.0,154.0,176.0,201.0,228.0,262.0,283.0,316.0,349.0,367.0,390.0,408.0,432.0,453.0,475.0,501.0,521.0,542.0,572.0,593.0,608.0,623.0,638.0,643.0,654.0,667.0,684.0,697.0,709.0,716.0,723.0,731.0,737.0,740.0,748.0,752.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,7.0,8.0,10.0,14.0,14.0,14.0,17.0,18.0,24.0,28.0,30.0,36.0,42.0,50.0,62.0,75.0,96.0,108.0,118.0,136.0,151.0,159.0,170.0,178.0,190.0,204.0,218.0,234.0,244.0,254.0,266.0,274.0,288.0,297.0,311.0,318.0,323.0,329.0,334.0,338.0,342.0,346.0,354.0,356.0,360.0,364.0,371.0,375.0,377.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,5.0,6.0,8.0,10.0,13.0,14.0,14.0,14.0,15.0,15.0,16.0,17.0,22.0,27.0,33.0,37.0,41.0,50.0,62.0,71.0,87.0,99.0,113.0,138.0,159.0,175.0,202.0,230.0,256.0,285.0,316.0,346.0,385.0,412.0,437.0,455.0,474.0,501.0,523.0,539.0,561.0,588.0,605.0,622.0,642.0,663.0,683.0,696.0,714.0,724.0,736.0,756.0,766.0,774.0,785.0,793.0,802.0,812.0,820.0,825.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0,7.0,9.0,13.0,15.0,21.0,28.0,33.0,38.0,45.0,54.0,67.0,84.0,93.0,108.0,129.0,145.0,169.0,194.0,221.0,268.0,314.0,368.0,426.0,489.0,551.0,606.0,659.0,736.0,796.0,867.0,919.0,977.0,1041.0,1103.0,1153.0,1221.0,1286.0,1332.0,1375.0,1421.0,1464.0,1500.0,1539.0,1572.0,1611.0,1646.0,1680.0,1703.0,1735.0,1753.0,1778.0,1795.0,1814.0,1843.0,1866.0,1886.0,1903.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,7.0,7.0,7.0,9.0,9.0,10.0,11.0,13.0,19.0,23.0,26.0,27.0,30.0,32.0,37.0,42.0,48.0,57.0,61.0,66.0,71.0,83.0,88.0,98.0,101.0,114.0,120.0,128.0,133.0,137.0,141.0,147.0,152.0,157.0,162.0,166.0,170.0,175.0,175.0,176.0,177.0,177.0,182.0,182.0,190.0,191.0,191.0,192.0,197.0,199.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,6.0,7.0,7.0,10.0,10.0,12.0,14.0,18.0,24.0,26.0,29.0,33.0,35.0,44.0,50.0,57.0,64.0,70.0,80.0,94.0,110.0,126.0,152.0,174.0,205.0,225.0,249.0,280.0,301.0,319.0,356.0,379.0,399.0,416.0,441.0,463.0,490.0,517.0,538.0,551.0,573.0,582.0,601.0,618.0,634.0,657.0,667.0,677.0,685.0,697.0,707.0,715.0,724.0,738.0,750.0,756.0,758.0,765.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,4.0,6.0,7.0,11.0,19.0,23.0,25.0,31.0,34.0,43.0,50.0,61.0,68.0,79.0,94.0,109.0,126.0,147.0,170.0,205.0,237.0,280.0,317.0,358.0,406.0,449.0,488.0,531.0,579.0,616.0,649.0,681.0,723.0,753.0,786.0,814.0,855.0,884.0,911.0,946.0,983.0,1013.0,1028.0,1047.0,1069.0,1087.0,1108.0,1129.0,1149.0,1166.0,1176.0,1187.0,1195.0,1207.0,1220.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,4.0,6.0,7.0,9.0,9.0,11.0,13.0,15.0,16.0,19.0,24.0,28.0,34.0,44.0,52.0,60.0,72.0,81.0,94.0,116.0,145.0,171.0,198.0,216.0,242.0,279.0,306.0,341.0,376.0,407.0,431.0,459.0,479.0,520.0,541.0,564.0,584.0,605.0,618.0,641.0,659.0,678.0,696.0,713.0,729.0,746.0,762.0,780.0,793.0,800.0,804.0,814.0,825.0,835.0,844.0,852.0,863.0
0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,4.0,4.0,5.0,5.0,6.0,7.0,10.0,13.0,17.0,17.0,20.0,23.0,25.0,29.0,32.0,39.0,47.0,49.0,58.0,68.0,72.0,84.0,95.0,103.0,111.0,120.0,130.0,143.0,147.0,156.0,168.0,182.0,190.0,196.0,201.0,211.0,220.0,230.0,236.0,240.0,247.0,254.0,258.0,262.0,263.0,265.0,270.0,273.0,278.0,279.0,284.0,285.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,6.0,8.0,11.0,13.0,16.0,17.0,18.0,19.0,23.0,34.0,46.0,57.0,69.0,81.0,98.0,117.0,138.0,154.0,180.0,209.0,243.0,273.0,302.0,345.0,378.0,420.0,467.0,504.0,547.0,582.0,616.0,645.0,682.0,724.0,756.0,791.0,813.0,841.0,867.0,883.0,908.0,936.0,966.0,986.0,1009.0,1024.0,1042.0,1054.0,1076.0,1092.0,1106.0,1115.0,1129.0,1145.0,1155.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0,5.0,5.0,5.0,5.0,7.0,9.0,9.0,9.0,10.0,16.0,19.0,19.0,21.0,24.0,26.0,34.0,36.0,42.0,46.0,54.0,62.0,70.0,87.0,102.0,119.0,138.0,155.0,186.0,213.0,241.0,271.0,292.0,304.0,332.0,355.0,377.0,396.0,422.0,441.0,463.0,478.0,491.0,513.0,527.0,549.0,563.0,577.0,590.0,601.0,617.0,627.0,635.0,642.0,648.0,655.0,661.0,671.0,680.0,683.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,4.0,5.0,7.0,7.0,8.0,8.0,8.0,11.0,12.0,12.0,15.0,18.0,21.0,24.0,26.0,31.0,40.0,41.0,51.0,59.0,68.0,75.0,89.0,101.0,113.0,129.0,142.0,152.0,164.0,177.0,187.0,199.0,209.0,214.0,225.0,230.0,242.0,252.0,266.0,273.0,280.0,288.0,293.0,297.0,303.0,309.0,314.0,317.0,323.0,327.0,332.0,332.0,334.0,339.0,342.0,347.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,4.0,9.0,9.0,9.0,10.0,11.0,12.0,14.0,16.0,21.0,24.0,28.0,30.0,35.0,42.0,44.0,48.0,51.0,58.0,65.0,73.0,79.0,90.0,101.0,112.0,131.0,144.0,150.0,159.0,177.0,186.0,194.0,202.0,212.0,221.0,233.0,240.0,252.0,257.0,266.0,272.0,278.0,281.0,289.0,297.0,305.0,312.0,315.0,318.0,322.0,324.0,331.0,334.0,338.0,341.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,3.0,4.0,8.0,14.0,16.0,20.0,23.0,30.0,34.0,40.0,51.0,58.0,70.0,82.0,91.0,111.0,128.0,145.0,176.0,204.0,247.0,279.0,340.0,393.0,460.0,520.0,600.0,663.0,739.0,804.0,875.0,947.0,1027.0,1088.0,1163.0,1232.0,1287.0,1357.0,1413.0,1461.0,1533.0,1597.0,1643.0,1679.0,1723.0,1780.0,1825.0,1867.0,1903.0,1936.0,1972.0,1995.0,2017.0,2051.0,2080.0,2106.0,2134.0,2164.0,2178.0
0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,4.0,4.0,5.0,7.0,7.0,7.0,8.0,10.0,10.0,10.0,13.0,13.0,15.0,16.0,16.0,18.0,20.0,22.0,23.0,26.0,34.0,37.0,42.0,48.0,62.0,72.0,86.0,93.0,99.0,105.0,119.0,127.0,141.0,145.0,152.0,165.0,170.0,183.0,194.0,201.0,212.0,221.0,231.0,238.0,251.0,262.0,265.0,270.0,275.0,279.0,285.0,292.0,293.0,298.0,301.0,303.0,309.0,314.0,317.0,318.0,319.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,3.0,4.0,5.0,6.0,6.0,7.0,8.0,9.0,9.0,9.0,9.0,10.0,12.0,15.0,16.0,18.0,20.0,23.0,28.0,33.0,34.0,40.0,45.0,52.0,58.0,66.0,75.0,85.0,99.0,112.0,131.0,147.0,162.0,171.0,185.0,194.0,205.0,217.0,223.0,227.0,241.0,247.0,263.0,270.0,280.0,284.0,294.0,306.0,312.0,320.0,327.0,332.0,338.0,344.0,344.0,349.0,354.0,358.0,360.0,365.0
0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,6.0,7.0,8.0,13.0,16.0,18.0,21.0,28.0,30.0,31.0,38.0,40.0,50.0,56.0,63.0,71.0,79.0,85.0,99.0,112.0,126.0,150.0,181.0,206.0,227.0,256.0,283.0,303.0,344.0,371.0,400.0,426.0,446.0,476.0,501.0,519.0,535.0,554.0,572.0,598.0,610.0,622.0,643.0,662.0,679.0,697.0,708.0,717.0,733.0,741.0,755.0,762.0,770.0,776.0,781.0,786.0,794.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,7.0,7.0,8.0,11.0,14.0,20.0,25.0,29.0,36.0,43.0,50.0,58.0,71.0,78.0,96.0,113.0,129.0,149.0,171.0,202.0,234.0,270.0,308.0,346.0,378.0,423.0,461.0,505.0,542.0,586.0,625.0,655.0,686.0,714.0,746.0,779.0,803.0,834.0,857.0,883.0,913.0,938.0,962.0,989.0,1007.0,1039.0,1061.0,1077.0,1092.0,1110.0,1124.0,1138.0,1143.0,1156.0,1173.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,4.0,4.0,7.0,9.0,13.0,14.0,20.0,27.0,33.0,39.0,50.0,65.0,74.0,92.0,117.0,132.0,159.0,192.0,230.0,270.0,327.0,389.0,457.0,535.0,620.0,711.0,794.0,893.0,987.0,1074.0,1161.0,1235.0,1318.0,1398.0,1475.0,1543.0,1623.0,1701.0,1772.0,1838.0,1894.0,1958.0,2023.0,2084.0,2142.0,2200.0,2253.0,2293.0,2339.0,2375.0,2413.0,2448.0,2477.0,2510.0,2540.0,2561.0,2589.0,2610.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,4.0,7.0,7.0,7.0,11.0,15.0,18.0,20.0,24.0,28.0,31.0,34.0,37.0,40.0,50.0,59.0,72.0,83.0,91.0,106.0,118.0,139.0,158.0,179.0,206.0,233.0,264.0,286.0,311.0,335.0,358.0,378.0,394.0,421.0,439.0,459.0,482.0,502.0,516.0,535.0,551.0,567.0,577.0,589.0,601.0,608.0,617.0,629.0,641.0,652.0,659.0,670.0,679.0,691.0,698.0,708.0,715.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,4.0,4.0,6.0,8.0,9.0,12.0,15.0,19.0,22.0,25.0,29.0,33.0,42.0,53.0,65.0,70.0,90.0,104.0,118.0,137.0,153.0,175.0,201.0,230.0,256.0,278.0,309.0,332.0,358.0,379.0,407.0,424.0,439.0,465.0,482.0,503.0,523.0,543.0,555.0,574.0,587.0,602.0,614.0,628.0,642.0,655.0,670.0,683.0,689.0,695.0,703.0,709.0,717.0,722.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,5.0,6.0,6.0,9.0,9.0,14.0,14.0,19.0,23.0,26.0,34.0,36.0,42.0,49.0,55.0,61.0,72.0,88.0,101.0,119.0,132.0,149.0,160.0,172.0,190.0,201.0,220.0,241.0,251.0,271.0,287.0,299.0,314.0,327.0,342.0,353.0,366.0,371.0,380.0,392.0,405.0,414.0,425.0,433.0,437.0,441.0,447.0,449.0,454.0,457.0,460.0,465.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,4.0,4.0,7.0,8.0,11.0,11.0,12.0,13.0,17.0,20.0,20.0,26.0,33.0,38.0,45.0,53.0,63.0,68.0,77.0,83.0,101.0,124.0,136.0,157.0,176.0,210.0,246.0,280.0,322.0,358.0,397.0,436.0,478.0,505.0,533.0,564.0,601.0,628.0,658.0,686.0,712.0,736.0,761.0,792.0,821.0,840.0,870.0,885.0,904.0,924.0,936.0,952.0,970.0,985.0,998.0,1004.0,1018.0,1031.0,1045.0,1053.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,3.0,7.0,8.0,9.0,11.0,13.0,16.0,19.0,22.0,26.0,31.0,34.0,42.0,48.0,57.0,66.0,77.0,91.0,104.0,116.0,140.0,155.0,175.0,206.0,224.0,242.0,270.0,287.0,309.0,328.0,347.0,369.0,384.0,405.0,423.0,432.0,449.0,468.0,479.0,491.0,505.0,516.0,533.0,543.0,556.0,570.0,587.0,597.0,605.0,610.0,617.0,624.0,629.0,641.0
