0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,5.0,6.0,7.0,9.0,12.0,16.0,19.0,21.0,23.0,24.0,27.0,32.0,35.0,40.0,45.0,53.0,65.0,71.0,83.0,92.0,101.0,108.0,111.0,124.0,137.0,144.0,150.0,157.0,166.0,170.0,175.0,182.0,195.0,202.0,204.0,213.0,221.0,224.0,225.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,6.0,7.0,9.0,10.0,13.0,14.0,19.0,22.0,26.0,34.0,39.0,49.0,53.0,58.0,66.0,75.0,85.0,88.0,96.0,106.0,114.0,122.0,127.0,144.0,150.0,160.0,172.0,177.0,185.0,190.0,194.0,199.0,205.0,209.0,211.0,214.0,219.0,226.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,7.0,9.0,14.0,15.0,15.0,18.0,22.0,22.0,24.0,30.0,31.0,34.0,36.0,40.0,44.0,47.0,50.0,54.0,55.0,56.0,58.0,58.0,60.0,60.0,61.0,64.0,66.0,67.0,68.0,69.0,69.0,71.0,72.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,4.0,4.0,5.0,6.0,7.0,7.0,9.0,10.0,13.0,17.0,18.0,21.0,27.0,30.0,31.0,35.0,41.0,41.0,42.0,44.0,46.0,49.0,52.0,53.0,57.0,59.0,59.0,60.0,62.0,65.0,66.0,67.0,67.0,70.0,72.0,74.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,5.0,8.0,8.0,11.0,13.0,15.0,17.0,20.0,22.0,27.0,32.0,35.0,38.0,43.0,50.0,58.0,68.0,82.0,98.0,107.0,120.0,130.0,142.0,160.0,175.0,197.0,216.0,233.0,244.0,258.0,277.0,292.0,302.0,322.0,335.0,348.0,364.0,377.0,388.0,402.0,412.0,418.0,426.0,432.0,443.0,452.0,461.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,5.0,6.0,6.0,10.0,11.0,11.0,11.0,13.0,13.0,15.0,20.0,24.0,29.0,32.0,34.0,39.0,45.0,54.0,61.0,69.0,77.0,81.0,95.0,107.0,113.0,120.0,129.0,138.0,143.0,146.0,152.0,158.0,165.0,172.0,176.0,181.0,187.0,191.0,194.0,198.0,202.0,208.0,211.0,213.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0,6.0,6.0,7.0,9.0,12.0,14.0,19.0,21.0,22.0,22.0,26.0,28.0,36.0,41.0,48.0,53.0,63.0,71.0,81.0,87.0,96.0,106.0,117.0,129.0,134.0,148.0,158.0,171.0,185.0,199.0,208.0,217.0,229.0,237.0,241.0,251.0,263.0,269.0,274.0,279.0,281.0,290.0,295.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,7.0,8.0,10.0,14.0,14.0,17.0,19.0,22.0,23.0,30.0,34.0,35.0,39.0,40.0,42.0,46.0,51.0,60.0,65.0,68.0,74.0,78.0,82.0,87.0,89.0,94.0,101.0,103.0,105.0,110.0,112.0,115.0,118.0,122.0,125.0,131.0,132.0,135.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,6.0,7.0,7.0,7.0,7.0,10.0,11.0,11.0,13.0,14.0,14.0,14.0,17.0,18.0,19.0,22.0,23.0,24.0,24.0,24.0,27.0,28.0,31.0,31.0,34.0,35.0,36.0,38.0,39.0,41.0,45.0,48.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,4.0,5.0,7.0,9.0,9.0,11.0,16.0,17.0,24.0,27.0,30.0,37.0,39.0,48.0,56.0,65.0,74.0,83.0,90.0,102.0,107.0,114.0,123.0,134.0,141.0,149.0,158.0,161.0,163.0,167.0,172.0,174.0,181.0,186.0,188.0,190.0,192.0,196.0,197.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,4.0,4.0,6.0,7.0,8.0,11.0,15.0,20.0,24.0,27.0,30.0,36.0,40.0,47.0,51.0,57.0,69.0,78.0,89.0,94.0,106.0,116.0,130.0,138.0,148.0,168.0,175.0,182.0,196.0,211.0,225.0,234.0,239.0,252.0,261.0,266.0,274.0,284.0,292.0,301.0,311.0,319.0,330.0,334.0,336.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,4.0,5.0,6.0,6.0,6.0,7.0,7.0,10.0,15.0,20.0,23.0,27.0,30.0,33.0,37.0,49.0,53.0,54.0,58.0,70.0,77.0,88.0,97.0,108.0,126.0,130.0,142.0,149.0,158.0,172.0,183.0,195.0,201.0,209.0,220.0,231.0,236.0,246.0,258.0,264.0,270.0,274.0,281.0,289.0,297.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,6.0,6.0,7.0,8.0,9.0,9.0,9.0,11.0,14.0,18.0,19.0,20.0,25.0,30.0,31.0,39.0,47.0,52.0,57.0,62.0,72.0,74.0,84.0,93.0,95.0,99.0,110.0,118.0,127.0,135.0,139.0,144.0,151.0,152.0,161.0,165.0,171.0,175.0,181.0,184.0,185.0,186.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,5.0,6.0,8.0,8.0,9.0,14.0,18.0,19.0,22.0,26.0,30.0,34.0,38.0,43.0,47.0,50.0,59.0,65.0,69.0,74.0,77.0,79.0,82.0,90.0,97.0,98.0,101.0,103.0,107.0,113.0,116.0,117.0,119.0,120.0,121.0,125.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,5.0,7.0,10.0,11.0,15.0,20.0,26.0,30.0,32.0,39.0,40.0,44.0,52.0,59.0,72.0,76.0,83.0,90.0,103.0,108.0,114.0,129.0,140.0,149.0,162.0,170.0,181.0,187.0,196.0,203.0,209.0,213.0,218.0,225.0,228.0,233.0,241.0,248.0,249.0,253.0,258.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,6.0,7.0,8.0,10.0,10.0,12.0,16.0,18.0,22.0,24.0,27.0,29.0,33.0,38.0,46.0,51.0,62.0,67.0,72.0,76.0,85.0,97.0,102.0,110.0,116.0,130.0,143.0,149.0,161.0,166.0,178.0,183.0,188.0,195.0,197.0,205.0,208.0,210.0,217.0,219.0,222.0,224.0,227.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,5.0,5.0,6.0,6.0,8.0,8.0,8.0,10.0,12.0,13.0,15.0,19.0,22.0,22.0,26.0,32.0,33.0,41.0,51.0,54.0,57.0,63.0,70.0,84.0,89.0,99.0,108.0,115.0,121.0,128.0,137.0,147.0,153.0,160.0,164.0,169.0,177.0,187.0,197.0,205.0,207.0,213.0,218.0,221.0,226.0,232.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,6.0,6.0,6.0,8.0,10.0,14.0,15.0,19.0,20.0,21.0,26.0,34.0,40.0,44.0,53.0,63.0,70.0,78.0,86.0,99.0,110.0,121.0,130.0,137.0,155.0,163.0,176.0,185.0,190.0,198.0,205.0,213.0,231.0,238.0,248.0,251.0,255.0,261.0,266.0,272.0,277.0,278.0,281.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,4.0,5.0,6.0,7.0,7.0,7.0,9.0,11.0,13.0,14.0,16.0,16.0,17.0,20.0,22.0,22.0,22.0,22.0,24.0,26.0,26.0,26.0,27.0,28.0,28.0,28.0,28.0,29.0,30.0,31.0,31.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0,5.0,5.0,5.0,8.0,9.0,13.0,16.0,20.0,23.0,26.0,29.0,36.0,40.0,49.0,57.0,62.0,66.0,72.0,76.0,81.0,88.0,96.0,101.0,105.0,107.0,114.0,119.0,125.0,129.0,136.0,143.0,148.0,149.0,151.0,153.0,158.0,164.0,167.0,169.0,174.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,5.0,5.0,5.0,5.0,6.0,6.0,7.0,9.0,9.0,11.0,14.0,17.0,20.0,27.0,32.0,36.0,39.0,43.0,49.0,54.0,67.0,73.0,76.0,85.0,97.0,107.0,115.0,125.0,128.0,130.0,134.0,138.0,143.0,151.0,161.0,166.0,170.0,176.0,180.0,185.0,189.0,193.0,195.0,198.0,203.0,210.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,6.0,8.0,9.0,12.0,17.0,19.0,21.0,23.0,27.0,29.0,33.0,36.0,41.0,48.0,56.0,67.0,79.0,85.0,97.0,110.0,122.0,130.0,139.0,148.0,159.0,165.0,171.0,183.0,191.0,198.0,203.0,208.0,212.0,222.0,231.0,236.0,243.0,247.0,252.0,254.0,260.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,4.0,4.0,7.0,7.0,10.0,11.0,13.0,17.0,21.0,22.0,25.0,32.0,37.0,44.0,49.0,53.0,63.0,76.0,80.0,89.0,100.0,108.0,117.0,128.0,143.0,159.0,171.0,182.0,192.0,204.0,218.0,230.0,243.0,255.0,271.0,282.0,287.0,304.0,315.0,323.0,327.0,336.0,348.0,350.0,354.0,358.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,3.0,4.0,5.0,6.0,8.0,8.0,12.0,15.0,16.0,16.0,18.0,20.0,27.0,34.0,38.0,42.0,43.0,50.0,56.0,64.0,71.0,77.0,87.0,93.0,103.0,112.0,120.0,127.0,133.0,141.0,147.0,156.0,164.0,172.0,182.0,189.0,194.0,198.0,203.0,206.0,212.0,216.0,220.0,222.0,229.0,233.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,4.0,6.0,6.0,7.0,11.0,13.0,15.0,16.0,20.0,23.0,32.0,43.0,48.0,55.0,63.0,76.0,93.0,104.0,117.0,132.0,148.0,156.0,170.0,180.0,192.0,204.0,212.0,222.0,236.0,242.0,251.0,262.0,268.0,273.0,285.0,291.0,299.0,301.0,310.0,316.0,319.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,6.0,6.0,8.0,8.0,11.0,13.0,18.0,21.0,25.0,29.0,35.0,41.0,44.0,51.0,59.0,73.0,76.0,82.0,93.0,104.0,110.0,124.0,135.0,146.0,161.0,178.0,190.0,203.0,217.0,225.0,231.0,239.0,245.0,250.0,257.0,263.0,266.0,275.0,283.0,288.0,297.0,300.0,308.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,6.0,6.0,7.0,7.0,10.0,12.0,12.0,13.0,13.0,15.0,18.0,20.0,26.0,33.0,39.0,44.0,48.0,53.0,59.0,67.0,71.0,83.0,89.0,96.0,103.0,107.0,111.0,117.0,126.0,131.0,134.0,140.0,151.0,154.0,157.0,160.0,164.0,166.0,170.0,174.0,180.0,180.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,10.0,10.0,10.0,10.0,11.0,12.0,17.0,20.0,26.0,28.0,31.0,34.0,39.0,45.0,50.0,57.0,62.0,67.0,71.0,78.0,79.0,86.0,90.0,97.0,104.0,107.0,110.0,117.0,124.0,131.0,132.0,138.0,141.0,143.0,148.0,152.0,156.0,157.0,158.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,6.0,7.0,8.0,9.0,9.0,10.0,11.0,13.0,14.0,20.0,22.0,24.0,28.0,33.0,39.0,42.0,51.0,60.0,75.0,85.0,98.0,111.0,132.0,144.0,164.0,183.0,196.0,213.0,228.0,240.0,259.0,277.0,287.0,299.0,313.0,328.0,340.0,349.0,362.0,376.0,383.0,395.0,401.0,404.0,408.0,415.0,419.0,424.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,9.0,10.0,12.0,13.0,19.0,23.0,27.0,32.0,38.0,44.0,51.0,55.0,59.0,68.0,74.0,82.0,88.0,93.0,97.0,103.0,107.0,111.0,115.0,121.0,126.0,132.0,137.0,142.0,143.0,150.0,153.0,157.0,162.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,6.0,6.0,6.0,6.0,7.0,7.0,8.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,11.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,4.0,7.0,9.0,10.0,12.0,15.0,18.0,20.0,26.0,31.0,35.0,39.0,46.0,54.0,57.0,65.0,72.0,83.0,96.0,113.0,123.0,135.0,153.0,179.0,189.0,212.0,231.0,250.0,273.0,288.0,312.0,331.0,344.0,355.0,370.0,386.0,401.0,414.0,430.0,442.0,456.0,472.0,485.0,498.0,515.0,523.0,532.0,539.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,3.0,4.0,5.0,6.0,7.0,7.0,8.0,12.0,15.0,17.0,21.0,21.0,23.0,25.0,30.0,35.0,39.0,45.0,54.0,59.0,63.0,71.0,74.0,81.0,85.0,89.0,92.0,96.0,101.0,106.0,113.0,114.0,117.0,123.0,129.0,134.0,138.0,140.0,140.0,143.0,145.0,147.0,148.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,6.0,7.0,7.0,7.0,7.0,8.0,11.0,15.0,17.0,19.0,24.0,30.0,34.0,42.0,46.0,50.0,56.0,62.0,75.0,84.0,100.0,109.0,119.0,123.0,132.0,137.0,147.0,160.0,171.0,192.0,202.0,214.0,223.0,234.0,243.0,250.0,266.0,275.0,291.0,304.0,308.0,324.0,333.0,338.0,346.0,348.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,5.0,5.0,5.0,7.0,9.0,12.0,16.0,22.0,24.0,31.0,32.0,36.0,38.0,42.0,49.0,56.0,62.0,71.0,82.0,88.0,99.0,107.0,115.0,124.0,135.0,140.0,151.0,160.0,166.0,178.0,188.0,199.0,205.0,207.0,215.0,221.0,226.0,231.0,234.0,241.0,245.0,247.0
