0.0,0.0,0.0,1.0,2.0,4.0,6.0,7.0,9.0,12.0,20.0,22.0,29.0,34.0,41.0,52.0,61.0,77.0,92.0,118.0,140.0,181.0,217.0,270.0,333.0,395.0,478.0,610.0,786.0,911.0,1127.0,1366.0,1658.0,2000.0,2433.0,2927.0,3569.0,4316.0,5218.0,6232.0,7471.0,9025.0,10801.0,12790.0,15268.0,18179.0,21507.0,25346.0,28665.0,31148.0,32922.0,33949.0,34516.0,34750.0,34563.0,34168.0,33575.0,32923.0,32049.0,31049.0,29954.0,28877.0,27797.0,26760.0,25694.0,24544.0,23413.0,22308.0,21214.0,20173.0,19145.0,18218.0,17270.0,16387.0,15568.0,14763.0,14035.0,13278.0,12593.0,11931.0,11368.0,10792.0,10293.0,9816.0
0.0,0.0,1.0,2.0,2.0,3.0,5.0,5.0,6.0,6.0,7.0,6.0,6.0,7.0,6.0,7.0,11.0,9.0,11.0,16.0,20.0,25.0,31.0,34.0,44.0,49.0,56.0,62.0,71.0,83.0,92.0,113.0,132.0,155.0,192.0,227.0,278.0,313.0,370.0,458.0,544.0,638.0,780.0,941.0,1169.0,1438.0,1729.0,2027.0,2298.0,2508.0,2670.0,2777.0,2865.0,2912.0,2903.0,2896.0,2885.0,2854.0,2804.0,2717.0,2621.0,2534.0,2429.0,2351.0,2261.0,2161.0,2057.0,1986.0,1900.0,1807.0,1741.0,1650.0,1567.0,1485.0,1419.0,1372.0,1292.0,1233.0,1189.0,1144.0,1094.0,1041.0,990.0,939.0
0.0,0.0,1.0,0.0,0.0,1.0,2.0,5.0,5.0,7.0,7.0,11.0,12.0,16.0,20.0,25.0,31.0,35.0,48.0,54.0,65.0,80.0,96.0,120.0,150.0,191.0,223.0,261.0,334.0,406.0,496.0,621.0,747.0,895.0,1101.0,1323.0,1625.0,1981.0,2422.0,2906.0,3544.0,4227.0,5025.0,6041.0,7264.0,8676.0,10380.0,12275.0,13986.0,15351.0,16268.0,16778.0,17143.0,17303.0,17292.0,17145.0,16895.0,16534.0,16127.0,15722.0,15198.0,14735.0,14237.0,13659.0,13113.0,12620.0,12084.0,11470.0,10948.0,10463.0,9963.0,9491.0,9009.0,8566.0,8093.0,7688.0,7295.0,6932.0,6587.0,6256.0,5925.0,5644.0,5367.0,5113.0
0.0,0.0,0.0,1.0,2.0,4.0,6.0,7.0,10.0,11.0,11.0,14.0,17.0,20.0,24.0,30.0,33.0,36.0,44.0,59.0,62.0,68.0,78.0,93.0,116.0,137.0,159.0,177.0,198.0,239.0,271.0,320.0,401.0,475.0,557.0,669.0,806.0,974.0,1162.0,1401.0,1668.0,1951.0,2330.0,2842.0,3396.0,4084.0,4874.0,5791.0,6655.0,7333.0,7756.0,8147.0,8262.0,8343.0,8331.0,8299.0,8235.0,8096.0,7943.0,7762.0,7543.0,7335.0,7044.0,6751.0,6489.0,6214.0,5978.0,5707.0,5473.0,5239.0,5020.0,4757.0,4548.0,4339.0,4137.0,3955.0,3761.0,3591.0,3403.0,3226.0,3083.0,2888.0,2728.0,2594.0
0.0,0.0,0.0,0.0,3.0,4.0,6.0,7.0,10.0,9.0,10.0,13.0,16.0,18.0,21.0,28.0,38.0,48.0,63.0,81.0,98.0,124.0,162.0,187.0,230.0,281.0,345.0,431.0,546.0,677.0,813.0,1001.0,1233.0,1443.0,1658.0,2050.0,2500.0,3012.0,3666.0,4453.0,5434.0,6568.0,7848.0,9443.0,11323.0,13506.0,16294.0,19195.0,21837.0,24015.0,25326.0,26277.0,26778.0,26909.0,26793.0,26530.0,26251.0,25672.0,25054.0,24306.0,23606.0,22854.0,21941.0,20972.0,20165.0,19217.0,18391.0,17570.0,16730.0,15864.0,15135.0,14365.0,13669.0,12979.0,12316.0,11692.0,11117.0,10591.0,10022.0,9505.0,9035.0,8568.0,8225.0,7795.0
0.0,0.0,0.0,1.0,1.0,2.0,5.0,7.0,7.0,9.0,10.0,11.0,10.0,18.0,19.0,24.0,27.0,29.0,39.0,48.0,58.0,71.0,86.0,102.0,126.0,156.0,191.0,228.0,273.0,307.0,367.0,418.0,502.0,618.0,732.0,903.0,1079.0,1327.0,1585.0,1968.0,2374.0,2872.0,3429.0,4119.0,5044.0,5980.0,7156.0,8493.0,9786.0,10750.0,11342.0,11758.0,11972.0,12038.0,12057.0,11938.0,11864.0,11613.0,11299.0,11031.0,10606.0,10293.0,9892.0,9524.0,9097.0,8773.0,8359.0,7981.0,7628.0,7224.0,6899.0,6594.0,6293.0,5953.0,5675.0,5431.0,5196.0,4930.0,4719.0,4498.0,4282.0,4084.0,3919.0,3719.0
0.0,0.0,0.0,2.0,3.0,5.0,6.0,6.0,8.0,9.0,10.0,13.0,13.0,15.0,15.0,19.0,23.0,33.0,39.0,44.0,46.0,63.0,75.0,80.0,92.0,118.0,135.0,166.0,200.0,256.0,297.0,343.0,430.0,518.0,616.0,727.0,888.0,1083.0,1311.0,1565.0,1845.0,2204.0,2665.0,3221.0,3878.0,4671.0,5629.0,6702.0,7602.0,8361.0,8881.0,9316.0,9531.0,9522.0,9573.0,9492.0,9379.0,9219.0,8968.0,8806.0,8533.0,8275.0,7935.0,7640.0,7326.0,7051.0,6771.0,6461.0,6153.0,5848.0,5572.0,5322.0,5040.0,4815.0,4569.0,4363.0,4156.0,3957.0,3741.0,3570.0,3385.0,3235.0,3091.0,2952.0
0.0,0.0,0.0,0.0,3.0,4.0,5.0,6.0,7.0,7.0,8.0,9.0,15.0,17.0,22.0,26.0,30.0,37.0,45.0,56.0,67.0,74.0,103.0,132.0,147.0,175.0,206.0,247.0,304.0,366.0,431.0,527.0,652.0,798.0,958.0,1148.0,1373.0,1692.0,2045.0,2507.0,3008.0,3675.0,4463.0,5384.0,6462.0,7769.0,9338.0,11087.0,12636.0,13807.0,14644.0,15062.0,15378.0,15565.0,15627.0,15469.0,15268.0,14985.0,14630.0,14250.0,13825.0,13354.0,12861.0,12360.0,11873.0,11372.0,10935.0,10483.0,9990.0,9534.0,9066.0,8630.0,8228.0,7799.0,7438.0,7049.0,6697.0,6367.0,6062.0,5788.0,5504.0,5254.0,5031.0,4774.0
0.0,0.0,0.0,2.0,3.0,4.0,6.0,7.0,8.0,14.0,17.0,26.0,35.0,40.0,45.0,59.0,71.0,79.0,108.0,123.0,157.0,196.0,237.0,292.0,363.0,462.0,555.0,665.0,794.0,966.0,1167.0,1416.0,1681.0,2041.0,2457.0,2955.0,3570.0,4285.0,5150.0,6126.0,7353.0,8887.0,10735.0,12794.0,15223.0,18178.0,21567.0,25364.0,28625.0,31106.0,32802.0,33808.0,34278.0,34527.0,34299.0,33885.0,33359.0,32546.0,31731.0,30880.0,29938.0,28757.0,27581.0,26505.0,25370.0,24203.0,23047.0,21977.0,20961.0,19965.0,18995.0,18054.0,17172.0,16285.0,15399.0,14627.0,13857.0,13153.0,12468.0,11847.0,11233.0,10656.0,10172.0,9666.0
0.0,0.0,0.0,2.0,2.0,6.0,6.0,8.0,15.0,13.0,12.0,16.0,17.0,26.0,32.0,34.0,45.0,55.0,60.0,72.0,86.0,108.0,122.0,141.0,165.0,194.0,229.0,272.0,328.0,391.0,451.0,535.0,640.0,764.0,927.0,1126.0,1354.0,1613.0,1907.0,2243.0,2740.0,3356.0,4078.0,4844.0,5766.0,6926.0,8250.0,9729.0,11183.0,12235.0,13032.0,13472.0,13763.0,13967.0,13910.0,13844.0,13681.0,13426.0,13056.0,12725.0,12369.0,11971.0,11458.0,11027.0,10582.0,10155.0,9724.0,9278.0,8851.0,8455.0,8057.0,7669.0,7329.0,6943.0,6612.0,6264.0,5940.0,5652.0,5391.0,5134.0,4885.0,4640.0,4397.0,4199.0
0.0,0.0,0.0,0.0,1.0,3.0,5.0,8.0,9.0,11.0,17.0,21.0,25.0,37.0,42.0,51.0,64.0,70.0,88.0,114.0,146.0,180.0,213.0,256.0,298.0,372.0,472.0,559.0,651.0,803.0,949.0,1156.0,1390.0,1683.0,1996.0,2383.0,2959.0,3552.0,4288.0,5205.0,6263.0,7575.0,9084.0,10850.0,12939.0,15556.0,18387.0,21593.0,24668.0,26998.0,28639.0,29735.0,30255.0,30437.0,30203.0,29873.0,29349.0,28833.0,28142.0,27321.0,26432.0,25529.0,24529.0,23592.0,22639.0,21689.0,20676.0,19750.0,18800.0,17946.0,17078.0,16230.0,15459.0,14633.0,13916.0,13216.0,12552.0,11893.0,11272.0,10724.0,10198.0,9685.0,9252.0,8818.0
0.0,0.0,0.0,0.0,1.0,2.0,3.0,6.0,5.0,5.0,9.0,11.0,13.0,13.0,19.0,19.0,26.0,31.0,41.0,45.0,53.0,66.0,86.0,109.0,128.0,154.0,192.0,217.0,268.0,321.0,392.0,469.0,557.0,676.0,816.0,984.0,1226.0,1451.0,1801.0,2186.0,2647.0,3141.0,3818.0,4664.0,5680.0,6814.0,8199.0,9627.0,10945.0,11993.0,12805.0,13282.0,13587.0,13663.0,13716.0,13608.0,13480.0,13207.0,12879.0,12508.0,12115.0,11723.0,11262.0,10780.0,10315.0,9883.0,9458.0,9077.0,8624.0,8232.0,7827.0,7468.0,7111.0,6768.0,6462.0,6151.0,5828.0,5545.0,5277.0,5025.0,4783.0,4564.0,4346.0,4146.0
0.0,0.0,0.0,0.0,3.0,5.0,9.0,6.0,5.0,9.0,13.0,16.0,20.0,31.0,35.0,37.0,45.0,54.0,77.0,94.0,116.0,137.0,172.0,197.0,246.0,317.0,387.0,442.0,541.0,639.0,792.0,958.0,1172.0,1445.0,1780.0,2132.0,2582.0,3076.0,3724.0,4491.0,5396.0,6531.0,7857.0,9417.0,11322.0,13545.0,16186.0,18846.0,21417.0,23445.0,24793.0,25747.0,26281.0,26580.0,26477.0,26272.0,25837.0,25235.0,24551.0,23945.0,23165.0,22404.0,21596.0,20661.0,19807.0,18912.0,18081.0,17247.0,16450.0,15647.0,14886.0,14183.0,13484.0,12802.0,12185.0,11533.0,10967.0,10415.0,9943.0,9484.0,9024.0,8614.0,8194.0,7811.0
0.0,0.0,0.0,0.0,1.0,2.0,5.0,7.0,7.0,8.0,8.0,11.0,19.0,22.0,27.0,35.0,37.0,43.0,52.0,58.0,69.0,87.0,106.0,124.0,153.0,179.0,224.0,267.0,318.0,392.0,463.0,561.0,714.0,867.0,1049.0,1267.0,1534.0,1858.0,2254.0,2705.0,3277.0,3973.0,4784.0,5766.0,6901.0,8297.0,10031.0,12023.0,13761.0,15136.0,16151.0,16801.0,17083.0,17227.0,17202.0,17046.0,16824.0,16493.0,16069.0,15643.0,15186.0,14705.0,14095.0,13592.0,13048.0,12502.0,11951.0,11376.0,10866.0,10302.0,9784.0,9270.0,8794.0,8351.0,7956.0,7573.0,7161.0,6813.0,6479.0,6148.0,5854.0,5572.0,5307.0,5047.0
0.0,0.0,0.0,0.0,2.0,4.0,5.0,7.0,11.0,17.0,21.0,29.0,38.0,40.0,42.0,58.0,75.0,99.0,120.0,142.0,164.0,195.0,234.0,279.0,327.0,404.0,486.0,586.0,704.0,879.0,1056.0,1285.0,1554.0,1890.0,2288.0,2753.0,3364.0,4082.0,4979.0,6031.0,7257.0,8689.0,10469.0,12571.0,15031.0,17827.0,21264.0,24872.0,28239.0,30812.0,32547.0,33571.0,34050.0,34230.0,33953.0,33523.0,32986.0,32193.0,31346.0,30344.0,29235.0,28236.0,27176.0,26001.0,24981.0,23879.0,22775.0,21675.0,20635.0,19623.0,18634.0,17737.0,16856.0,15945.0,15124.0,14361.0,13631.0,12963.0,12276.0,11674.0,11125.0,10593.0,10076.0,9628.0
0.0,0.0,0.0,0.0,2.0,2.0,7.0,10.0,11.0,10.0,14.0,13.0,20.0,24.0,26.0,31.0,42.0,50.0,71.0,85.0,98.0,131.0,171.0,212.0,241.0,285.0,359.0,454.0,561.0,653.0,792.0,969.0,1190.0,1439.0,1732.0,2102.0,2582.0,3131.0,3771.0,4459.0,5383.0,6477.0,7829.0,9396.0,11224.0,13511.0,16112.0,19007.0,21541.0,23579.0,24942.0,25770.0,26265.0,26420.0,26332.0,26051.0,25723.0,25250.0,24695.0,24034.0,23162.0,22384.0,21580.0,20753.0,19905.0,18988.0,18122.0,17256.0,16486.0,15662.0,14900.0,14188.0,13465.0,12835.0,12184.0,11573.0,10990.0,10422.0,9895.0,9406.0,8946.0,8518.0,8094.0,7719.0
0.0,0.0,1.0,0.0,2.0,5.0,7.0,8.0,9.0,12.0,11.0,10.0,10.0,16.0,19.0,24.0,30.0,43.0,47.0,58.0,69.0,93.0,120.0,139.0,192.0,245.0,297.0,385.0,477.0,580.0,713.0,833.0,1037.0,1262.0,1542.0,1860.0,2284.0,2783.0,3419.0,4106.0,4899.0,5915.0,7167.0,8612.0,10342.0,12404.0,14843.0,17576.0,19971.0,21952.0,23241.0,24107.0,24590.0,24720.0,24657.0,24405.0,23964.0,23508.0,23019.0,22326.0,21670.0,20997.0,20232.0,19460.0,18558.0,17737.0,16956.0,16194.0,15470.0,14806.0,14149.0,13502.0,12830.0,12165.0,11531.0,10954.0,10383.0,9870.0,9427.0,9012.0,8565.0,8144.0,7733.0,7355.0
0.0,0.0,0.0,1.0,2.0,4.0,4.0,4.0,4.0,6.0,8.0,7.0,8.0,11.0,16.0,18.0,19.0,19.0,21.0,27.0,36.0,40.0,51.0,60.0,81.0,95.0,103.0,143.0,171.0,210.0,244.0,281.0,348.0,426.0,531.0,638.0,761.0,923.0,1093.0,1306.0,1546.0,1862.0,2256.0,2748.0,3360.0,4058.0,4974.0,5859.0,6706.0,7394.0,7855.0,8185.0,8427.0,8489.0,8466.0,8410.0,8300.0,8170.0,7966.0,7734.0,7497.0,7239.0,7000.0,6766.0,6534.0,6234.0,5965.0,5717.0,5408.0,5182.0,4967.0,4754.0,4543.0,4328.0,4113.0,3941.0,3766.0,3578.0,3390.0,3228.0,3079.0,2913.0,2766.0,2630.0
0.0,0.0,0.0,0.0,1.0,2.0,5.0,7.0,11.0,13.0,14.0,15.0,17.0,18.0,26.0,27.0,26.0,37.0,43.0,53.0,72.0,82.0,101.0,128.0,147.0,168.0,199.0,237.0,286.0,333.0,404.0,493.0,599.0,735.0,873.0,1004.0,1204.0,1424.0,1697.0,2045.0,2494.0,2999.0,3639.0,4353.0,5345.0,6491.0,7820.0,9236.0,10618.0,11641.0,12321.0,12832.0,13119.0,13227.0,13265.0,13070.0,12856.0,12614.0,12350.0,11996.0,11651.0,11355.0,10924.0,10595.0,10154.0,9725.0,9293.0,8892.0,8527.0,8082.0,7678.0,7318.0,6944.0,6583.0,6276.0,5969.0,5691.0,5392.0,5109.0,4888.0,4622.0,4376.0,4163.0,3957.0
0.0,0.0,1.0,1.0,2.0,5.0,6.0,8.0,11.0,13.0,16.0,18.0,21.0,23.0,27.0,32.0,36.0,35.0,43.0,54.0,62.0,74.0,82.0,102.0,119.0,141.0,169.0,211.0,251.0,311.0,386.0,475.0,600.0,723.0,879.0,1063.0,1260.0,1538.0,1878.0,2288.0,2723.0,3312.0,3954.0,4811.0,5817.0,7043.0,8513.0,10146.0,11511.0,12595.0,13366.0,13823.0,14135.0,14298.0,14375.0,14208.0,13966.0,13755.0,13408.0,13073.0,12707.0,12328.0,11936.0,11488.0,11019.0,10541.0,10098.0,9648.0,9231.0,8801.0,8387.0,8023.0,7650.0,7302.0,6936.0,6595.0,6259.0,5945.0,5661.0,5376.0,5128.0,4891.0,4703.0,4466.0
0.0,1.0,1.0,1.0,5.0,7.0,8.0,8.0,10.0,11.0,15.0,18.0,21.0,30.0,31.0,34.0,37.0,45.0,57.0,65.0,77.0,82.0,101.0,110.0,134.0,150.0,172.0,227.0,265.0,317.0,404.0,495.0,611.0,754.0,878.0,1076.0,1338.0,1623.0,1963.0,2343.0,2808.0,3395.0,4024.0,4770.0,5754.0,6813.0,8147.0,9596.0,10926.0,12003.0,12814.0,13377.0,13673.0,13903.0,13828.0,13681.0,13520.0,13277.0,12997.0,12608.0,12198.0,11826.0,11385.0,10900.0,10490.0,10066.0,9622.0,9246.0,8801.0,8357.0,7969.0,7614.0,7266.0,6920.0,6572.0,6208.0,5919.0,5654.0,5390.0,5108.0,4856.0,4638.0,4391.0,4184.0
0.0,0.0,0.0,1.0,2.0,7.0,8.0,9.0,12.0,15.0,19.0,23.0,28.0,32.0,42.0,47.0,57.0,67.0,83.0,97.0,116.0,142.0,172.0,210.0,236.0,280.0,310.0,370.0,442.0,521.0,629.0,745.0,879.0,1072.0,1314.0,1577.0,1863.0,2244.0,2713.0,3320.0,3974.0,4843.0,5810.0,6938.0,8440.0,10103.0,12120.0,14355.0,16464.0,18087.0,19168.0,19842.0,20247.0,20393.0,20392.0,20234.0,19985.0,19535.0,19051.0,18551.0,17988.0,17367.0,16636.0,16055.0,15401.0,14709.0,14074.0,13374.0,12718.0,12101.0,11496.0,10918.0,10386.0,9831.0,9363.0,8891.0,8445.0,7962.0,7550.0,7192.0,6860.0,6518.0,6188.0,5882.0
0.0,0.0,0.0,0.0,2.0,3.0,5.0,6.0,8.0,9.0,12.0,15.0,15.0,19.0,21.0,23.0,30.0,35.0,42.0,50.0,54.0,61.0,77.0,86.0,95.0,118.0,145.0,169.0,210.0,246.0,306.0,393.0,475.0,594.0,684.0,842.0,981.0,1190.0,1456.0,1782.0,2135.0,2568.0,3103.0,3755.0,4546.0,5498.0,6641.0,7932.0,9091.0,10068.0,10717.0,11152.0,11330.0,11416.0,11436.0,11376.0,11214.0,10956.0,10690.0,10392.0,10080.0,9720.0,9334.0,8964.0,8580.0,8194.0,7836.0,7471.0,7113.0,6751.0,6420.0,6117.0,5820.0,5551.0,5266.0,4976.0,4739.0,4496.0,4262.0,4037.0,3855.0,3667.0,3493.0,3323.0
0.0,0.0,0.0,1.0,3.0,3.0,2.0,4.0,6.0,8.0,8.0,12.0,13.0,11.0,17.0,17.0,26.0,29.0,35.0,45.0,64.0,76.0,92.0,109.0,122.0,154.0,186.0,207.0,256.0,321.0,404.0,490.0,593.0,735.0,900.0,1058.0,1286.0,1555.0,1932.0,2341.0,2766.0,3358.0,4054.0,4849.0,5840.0,7030.0,8440.0,9963.0,11318.0,12516.0,13356.0,13883.0,14166.0,14319.0,14325.0,14248.0,14022.0,13723.0,13413.0,12945.0,12550.0,12149.0,11740.0,11256.0,10765.0,10331.0,9877.0,9427.0,8984.0,8594.0,8204.0,7801.0,7394.0,7011.0,6684.0,6359.0,6009.0,5678.0,5380.0,5089.0,4812.0,4555.0,4314.0,4082.0
0.0,0.0,0.0,0.0,3.0,4.0,8.0,11.0,16.0,16.0,24.0,30.0,39.0,52.0,65.0,81.0,91.0,116.0,147.0,181.0,214.0,270.0,333.0,391.0,484.0,580.0,714.0,879.0,1051.0,1283.0,1552.0,1904.0,2328.0,2839.0,3452.0,4111.0,4911.0,5850.0,7025.0,8492.0,10285.0,12340.0,14746.0,17572.0,20994.0,24832.0,29351.0,34320.0,38716.0,41933.0,44075.0,45344.0,45916.0,45826.0,45592.0,44978.0,44023.0,42951.0,41820.0,40599.0,39161.0,37632.0,36079.0,34553.0,32960.0,31474.0,29928.0,28499.0,27089.0,25715.0,24333.0,23099.0,21929.0,20854.0,19782.0,18756.0,17849.0,16924.0,16122.0,15275.0,14514.0,13801.0,13091.0,12449.0
0.0,0.0,0.0,0.0,2.0,4.0,5.0,7.0,6.0,6.0,7.0,11.0,13.0,14.0,17.0,19.0,31.0,36.0,44.0,61.0,77.0,87.0,101.0,119.0,141.0,172.0,216.0,267.0,308.0,373.0,444.0,564.0,684.0,855.0,1010.0,1213.0,1447.0,1777.0,2217.0,2682.0,3241.0,3852.0,4685.0,5638.0,6804.0,8220.0,9909.0,11778.0,13422.0,14766.0,15651.0,16223.0,16572.0,16725.0,16733.0,16563.0,16276.0,16038.0,15666.0,15250.0,14795.0,14364.0,13818.0,13215.0,12713.0,12179.0,11678.0,11168.0,10648.0,10173.0,9675.0,9197.0,8753.0,8338.0,7886.0,7497.0,7135.0,6775.0,6377.0,6026.0,5721.0,5426.0,5155.0,4895.0
0.0,0.0,0.0,1.0,2.0,4.0,5.0,7.0,10.0,10.0,11.0,11.0,11.0,11.0,14.0,12.0,19.0,24.0,28.0,31.0,41.0,48.0,54.0,56.0,83.0,93.0,110.0,134.0,166.0,202.0,245.0,289.0,357.0,399.0,489.0,592.0,707.0,887.0,1086.0,1320.0,1573.0,1924.0,2284.0,2800.0,3321.0,3994.0,4874.0,5764.0,6594.0,7192.0,7604.0,7910.0,8028.0,8121.0,8185.0,8137.0,8070.0,7932.0,7837.0,7615.0,7380.0,7133.0,6861.0,6598.0,6314.0,6061.0,5746.0,5496.0,5245.0,5000.0,4795.0,4537.0,4324.0,4090.0,3890.0,3701.0,3511.0,3323.0,3138.0,2974.0,2826.0,2676.0,2557.0,2428.0
0.0,0.0,1.0,1.0,1.0,3.0,4.0,6.0,8.0,11.0,17.0,17.0,21.0,23.0,25.0,27.0,27.0,29.0,31.0,36.0,48.0,61.0,74.0,85.0,97.0,113.0,133.0,164.0,198.0,243.0,295.0,355.0,429.0,515.0,616.0,732.0,862.0,1040.0,1235.0,1462.0,1746.0,2139.0,2589.0,3113.0,3714.0,4544.0,5444.0,6495.0,7387.0,8061.0,8623.0,8911.0,9031.0,9187.0,9231.0,9202.0,9097.0,8935.0,8789.0,8534.0,8202.0,7941.0,7706.0,7410.0,7123.0,6843.0,6558.0,6252.0,5970.0,5668.0,5431.0,5206.0,4948.0,4679.0,4475.0,4247.0,4033.0,3850.0,3669.0,3492.0,3335.0,3172.0,3017.0,2865.0
0.0,0.0,1.0,1.0,2.0,3.0,5.0,8.0,6.0,8.0,12.0,18.0,24.0,30.0,43.0,56.0,74.0,87.0,110.0,125.0,145.0,172.0,205.0,244.0,290.0,355.0,425.0,508.0,591.0,694.0,847.0,1008.0,1220.0,1490.0,1784.0,2153.0,2580.0,3065.0,3657.0,4373.0,5260.0,6330.0,7686.0,9295.0,11236.0,13345.0,15937.0,18675.0,21189.0,23092.0,24521.0,25409.0,25765.0,25871.0,25694.0,25419.0,24998.0,24489.0,23854.0,23165.0,22410.0,21633.0,20879.0,20034.0,19160.0,18331.0,17520.0,16672.0,15899.0,15141.0,14361.0,13670.0,12951.0,12317.0,11660.0,11068.0,10490.0,9910.0,9464.0,9019.0,8567.0,8192.0,7819.0,7417.0
0.0,0.0,0.0,3.0,4.0,4.0,8.0,9.0,12.0,20.0,21.0,22.0,24.0,32.0,36.0,46.0,58.0,72.0,91.0,107.0,132.0,168.0,201.0,256.0,329.0,388.0,442.0,524.0,634.0,786.0,935.0,1149.0,1413.0,1708.0,2063.0,2504.0,2998.0,3641.0,4382.0,5292.0,6431.0,7632.0,9234.0,11157.0,13405.0,16011.0,19038.0,22392.0,25244.0,27495.0,29083.0,30074.0,30490.0,30506.0,30363.0,29958.0,29489.0,28847.0,28174.0,27258.0,26440.0,25510.0,24533.0,23530.0,22517.0,21394.0,20470.0,19494.0,18586.0,17659.0,16821.0,15938.0,15195.0,14405.0,13682.0,12967.0,12339.0,11722.0,11122.0,10513.0,9958.0,9449.0,8971.0,8542.0
0.0,0.0,1.0,1.0,3.0,5.0,8.0,11.0,15.0,16.0,18.0,21.0,22.0,20.0,30.0,43.0,54.0,74.0,95.0,119.0,140.0,172.0,199.0,240.0,294.0,369.0,426.0,494.0,599.0,725.0,868.0,1071.0,1260.0,1502.0,1842.0,2249.0,2686.0,3208.0,3809.0,4586.0,5538.0,6583.0,7908.0,9569.0,11511.0,13796.0,16452.0,19440.0,22244.0,24259.0,25659.0,26442.0,26867.0,27070.0,27018.0,26875.0,26375.0,25899.0,25193.0,24441.0,23504.0,22703.0,21870.0,21001.0,20133.0,19286.0,18380.0,17481.0,16646.0,15851.0,15115.0,14371.0,13661.0,13025.0,12353.0,11764.0,11138.0,10600.0,10081.0,9604.0,9133.0,8657.0,8234.0,7843.0
0.0,0.0,0.0,1.0,3.0,3.0,4.0,6.0,5.0,4.0,6.0,10.0,12.0,16.0,22.0,25.0,31.0,36.0,43.0,49.0,58.0,65.0,84.0,95.0,127.0,149.0,164.0,201.0,239.0,286.0,333.0,413.0,500.0,594.0,734.0,911.0,1083.0,1319.0,1593.0,1943.0,2378.0,2850.0,3378.0,4044.0,4819.0,5831.0,7099.0,8399.0,9609.0,10588.0,11276.0,11759.0,11973.0,12139.0,12186.0,12102.0,11921.0,11746.0,11528.0,11169.0,10875.0,10541.0,10180.0,9811.0,9420.0,8995.0,8634.0,8258.0,7856.0,7481.0,7113.0,6730.0,6433.0,6134.0,5870.0,5582.0,5284.0,5026.0,4782.0,4527.0,4331.0,4121.0,3909.0,3713.0
0.0,0.0,1.0,2.0,3.0,4.0,6.0,7.0,9.0,10.0,14.0,20.0,25.0,33.0,44.0,57.0,67.0,85.0,107.0,128.0,151.0,181.0,207.0,258.0,318.0,377.0,454.0,551.0,661.0,792.0,925.0,1124.0,1346.0,1636.0,1990.0,2440.0,2921.0,3520.0,4251.0,5130.0,6080.0,7236.0,8598.0,10319.0,12322.0,14826.0,17618.0,20674.0,23481.0,25650.0,27284.0,28157.0,28565.0,28768.0,28630.0,28288.0,27842.0,27136.0,26405.0,25663.0,24805.0,23980.0,23097.0,22152.0,21256.0,20291.0,19369.0,18460.0,17506.0,16613.0,15822.0,15039.0,14338.0,13653.0,12929.0,12288.0,11663.0,11098.0,10542.0,10066.0,9546.0,9071.0,8644.0,8243.0
