0.0,0.0,0.0,1.0,2.0,4.0,6.0,7.0,9.0,12.0,20.0,22.0,29.0,34.0,41.0,52.0,61.0,77.0,92.0,118.0,140.0,181.0,217.0,270.0,333.0,395.0,478.0,610.0,786.0,911.0,1127.0,1366.0,1658.0,2000.0,2433.0,2927.0,3569.0,4316.0,5218.0,6232.0,7471.0,9025.0,10801.0,12790.0,15268.0,18179.0,21507.0,25346.0,28665.0,31148.0,32922.0,33949.0,34516.0,34750.0,34563.0,34168.0,33575.0,32923.0,32049.0,31049.0,29954.0,28877.0,27797.0,26760.0,25694.0,24544.0,23413.0,22308.0,21214.0,20173.0,19145.0,18218.0,17270.0,16387.0,15568.0,14763.0,14035.0,13278.0,12593.0,11931.0,11368.0,10792.0,10293.0,9816.0
0.0,0.0,0.0,0.0,2.0,4.0,6.0,9.0,10.0,12.0,14.0,15.0,19.0,23.0,29.0,36.0,45.0,56.0,64.0,77.0,90.0,111.0,139.0,157.0,201.0,228.0,278.0,338.0,421.0,508.0,631.0,757.0,948.0,1137.0,1374.0,1600.0,1957.0,2394.0,2874.0,3475.0,4160.0,4990.0,6023.0,7255.0,8798.0,10681.0,12773.0,15102.0,17236.0,18953.0,20112.0,20843.0,21217.0,21316.0,21231.0,21035.0,20692.0,20215.0,19695.0,19124.0,18520.0,17975.0,17307.0,16615.0,15930.0,15241.0,14555.0,13883.0,13275.0,12675.0,12067.0,11428.0,10870.0,10313.0,9838.0,9363.0,8878.0,8387.0,7978.0,7601.0,7235.0,6869.0,6568.0,6268.0
0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,7.0,8.0,13.0,17.0,20.0,19.0,27.0,35.0,43.0,57.0,69.0,81.0,97.0,119.0,146.0,191.0,231.0,279.0,336.0,402.0,496.0,572.0,686.0,796.0,937.0,1152.0,1355.0,1636.0,1964.0,2365.0,2836.0,3451.0,4153.0,4964.0,5977.0,7267.0,8737.0,10318.0,11819.0,13049.0,13880.0,14431.0,14792.0,14984.0,15002.0,14868.0,14668.0,14356.0,14006.0,13712.0,13349.0,12948.0,12498.0,12066.0,11549.0,11018.0,10568.0,10062.0,9605.0,9159.0,8685.0,8244.0,7869.0,7497.0,7143.0,6805.0,6474.0,6113.0,5807.0,5525.0,5250.0,5015.0,4790.0,4566.0
0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,7.0,10.0,12.0,13.0,17.0,19.0,27.0,29.0,29.0,35.0,44.0,53.0,61.0,67.0,80.0,94.0,113.0,138.0,167.0,192.0,241.0,287.0,344.0,407.0,507.0,623.0,749.0,926.0,1137.0,1328.0,1640.0,1961.0,2324.0,2804.0,3390.0,4075.0,4911.0,5627.0,6187.0,6587.0,6870.0,6995.0,7060.0,7063.0,7049.0,7012.0,6892.0,6777.0,6620.0,6416.0,6231.0,6005.0,5788.0,5539.0,5290.0,5035.0,4801.0,4590.0,4365.0,4154.0,3929.0,3743.0,3579.0,3406.0,3244.0,3078.0,2915.0,2783.0,2644.0,2546.0,2427.0,2323.0,2224.0
0.0,0.0,1.0,2.0,3.0,6.0,8.0,11.0,13.0,19.0,28.0,38.0,43.0,49.0,52.0,66.0,79.0,104.0,115.0,144.0,170.0,207.0,241.0,301.0,366.0,438.0,530.0,646.0,773.0,914.0,1084.0,1303.0,1520.0,1846.0,2257.0,2713.0,3285.0,3938.0,4732.0,5680.0,6852.0,8236.0,9847.0,11799.0,14077.0,16745.0,20004.0,23484.0,26771.0,29285.0,31001.0,32075.0,32525.0,32855.0,32776.0,32460.0,31927.0,31233.0,30449.0,29537.0,28573.0,27525.0,26459.0,25367.0,24251.0,23174.0,22105.0,21030.0,20071.0,19100.0,18178.0,17248.0,16373.0,15549.0,14726.0,13956.0,13258.0,12590.0,11961.0,11352.0,10817.0,10297.0,9804.0,9317.0
0.0,0.0,0.0,0.0,1.0,3.0,4.0,7.0,9.0,8.0,11.0,14.0,14.0,15.0,20.0,25.0,30.0,38.0,45.0,56.0,64.0,78.0,88.0,109.0,135.0,162.0,184.0,229.0,282.0,342.0,425.0,502.0,622.0,758.0,922.0,1125.0,1344.0,1657.0,1984.0,2426.0,2912.0,3485.0,4158.0,5000.0,6021.0,7339.0,8816.0,10439.0,11836.0,12983.0,13800.0,14342.0,14661.0,14671.0,14706.0,14708.0,14506.0,14166.0,13840.0,13499.0,13075.0,12644.0,12241.0,11728.0,11252.0,10731.0,10281.0,9840.0,9397.0,8909.0,8501.0,8128.0,7684.0,7305.0,6948.0,6620.0,6255.0,5941.0,5636.0,5341.0,5091.0,4843.0,4618.0,4361.0
0.0,0.0,0.0,1.0,1.0,3.0,4.0,6.0,7.0,10.0,14.0,19.0,28.0,34.0,42.0,48.0,67.0,92.0,109.0,127.0,139.0,155.0,184.0,227.0,274.0,333.0,411.0,525.0,638.0,772.0,915.0,1094.0,1333.0,1618.0,1943.0,2360.0,2853.0,3502.0,4192.0,4978.0,6005.0,7237.0,8758.0,10487.0,12682.0,15127.0,18042.0,21327.0,24190.0,26497.0,28015.0,28896.0,29396.0,29526.0,29510.0,29254.0,28811.0,28184.0,27486.0,26704.0,25816.0,24902.0,23864.0,22981.0,22032.0,21146.0,20227.0,19284.0,18403.0,17594.0,16727.0,15883.0,15043.0,14363.0,13668.0,12950.0,12253.0,11634.0,11033.0,10466.0,9950.0,9418.0,8944.0,8490.0
0.0,0.0,1.0,1.0,2.0,3.0,6.0,7.0,9.0,13.0,16.0,17.0,24.0,29.0,32.0,40.0,49.0,60.0,70.0,88.0,116.0,144.0,181.0,222.0,273.0,345.0,428.0,530.0,650.0,808.0,979.0,1196.0,1452.0,1753.0,2146.0,2583.0,3157.0,3852.0,4650.0,5540.0,6657.0,7970.0,9550.0,11531.0,13894.0,16645.0,19980.0,23497.0,26498.0,28818.0,30499.0,31477.0,31955.0,32092.0,31999.0,31682.0,31216.0,30527.0,29773.0,28978.0,28038.0,27038.0,25996.0,24978.0,23976.0,22970.0,21862.0,20852.0,19859.0,18905.0,17938.0,17037.0,16199.0,15392.0,14667.0,13942.0,13188.0,12527.0,11891.0,11305.0,10749.0,10218.0,9716.0,9284.0
0.0,0.0,0.0,0.0,1.0,3.0,5.0,6.0,5.0,5.0,5.0,6.0,9.0,12.0,14.0,20.0,23.0,24.0,28.0,30.0,39.0,45.0,51.0,64.0,73.0,88.0,106.0,124.0,146.0,185.0,227.0,272.0,311.0,376.0,464.0,580.0,703.0,843.0,1009.0,1220.0,1503.0,1825.0,2208.0,2625.0,3218.0,3894.0,4723.0,5542.0,6319.0,6924.0,7364.0,7651.0,7846.0,7910.0,7912.0,7880.0,7770.0,7677.0,7534.0,7352.0,7128.0,6923.0,6708.0,6467.0,6189.0,5918.0,5659.0,5376.0,5140.0,4917.0,4702.0,4457.0,4231.0,4016.0,3799.0,3621.0,3443.0,3289.0,3116.0,2948.0,2808.0,2640.0,2488.0,2375.0
0.0,0.0,0.0,2.0,3.0,4.0,4.0,4.0,7.0,9.0,9.0,12.0,13.0,14.0,18.0,22.0,27.0,37.0,39.0,44.0,51.0,57.0,73.0,87.0,103.0,121.0,152.0,192.0,224.0,272.0,330.0,398.0,464.0,567.0,704.0,867.0,1046.0,1243.0,1503.0,1828.0,2242.0,2737.0,3328.0,3978.0,4811.0,5813.0,7027.0,8303.0,9526.0,10496.0,11204.0,11613.0,11836.0,11983.0,12059.0,11979.0,11920.0,11692.0,11435.0,11168.0,10896.0,10505.0,10174.0,9787.0,9431.0,9073.0,8645.0,8235.0,7841.0,7494.0,7123.0,6789.0,6477.0,6158.0,5845.0,5551.0,5281.0,5010.0,4755.0,4512.0,4295.0,4084.0,3892.0,3694.0
0.0,0.0,0.0,1.0,1.0,3.0,5.0,5.0,5.0,8.0,11.0,10.0,14.0,16.0,16.0,20.0,24.0,30.0,37.0,48.0,60.0,74.0,104.0,142.0,157.0,189.0,233.0,270.0,317.0,372.0,481.0,575.0,687.0,814.0,958.0,1160.0,1377.0,1640.0,2003.0,2401.0,2907.0,3548.0,4320.0,5162.0,6254.0,7514.0,9056.0,10779.0,12315.0,13483.0,14303.0,14796.0,15203.0,15325.0,15324.0,15276.0,15151.0,14860.0,14510.0,14109.0,13600.0,13156.0,12671.0,12188.0,11690.0,11122.0,10676.0,10229.0,9722.0,9227.0,8768.0,8334.0,7940.0,7549.0,7209.0,6834.0,6501.0,6172.0,5907.0,5630.0,5354.0,5105.0,4846.0,4611.0
0.0,0.0,0.0,0.0,2.0,4.0,6.0,7.0,10.0,11.0,11.0,15.0,19.0,22.0,24.0,30.0,38.0,45.0,59.0,81.0,105.0,128.0,164.0,193.0,240.0,309.0,382.0,438.0,508.0,614.0,744.0,892.0,1097.0,1310.0,1579.0,1894.0,2305.0,2848.0,3436.0,4136.0,5025.0,6115.0,7344.0,8769.0,10605.0,12664.0,15039.0,17727.0,20243.0,22092.0,23494.0,24390.0,24890.0,24936.0,24823.0,24586.0,24249.0,23683.0,23039.0,22364.0,21686.0,20946.0,20168.0,19374.0,18593.0,17760.0,16966.0,16164.0,15394.0,14639.0,13916.0,13190.0,12567.0,11946.0,11366.0,10804.0,10232.0,9683.0,9189.0,8769.0,8333.0,7907.0,7541.0,7170.0
0.0,0.0,0.0,0.0,2.0,2.0,3.0,4.0,4.0,4.0,7.0,9.0,11.0,13.0,22.0,22.0,28.0,32.0,37.0,43.0,63.0,70.0,90.0,115.0,148.0,190.0,232.0,288.0,365.0,447.0,517.0,632.0,753.0,903.0,1094.0,1348.0,1640.0,1988.0,2357.0,2836.0,3418.0,4073.0,4911.0,5905.0,7025.0,8355.0,10038.0,11856.0,13497.0,14807.0,15703.0,16312.0,16704.0,16843.0,16786.0,16577.0,16320.0,16044.0,15668.0,15205.0,14692.0,14137.0,13588.0,13060.0,12535.0,12017.0,11475.0,10972.0,10457.0,10002.0,9534.0,9076.0,8630.0,8242.0,7839.0,7428.0,7040.0,6710.0,6380.0,6089.0,5780.0,5505.0,5274.0,5019.0
0.0,0.0,0.0,1.0,2.0,3.0,2.0,3.0,3.0,5.0,6.0,6.0,12.0,15.0,23.0,27.0,30.0,38.0,47.0,64.0,75.0,84.0,102.0,118.0,145.0,183.0,204.0,260.0,322.0,381.0,450.0,547.0,668.0,826.0,952.0,1135.0,1343.0,1628.0,1965.0,2370.0,2836.0,3422.0,4112.0,4941.0,5940.0,7133.0,8691.0,10311.0,11840.0,12944.0,13676.0,14182.0,14485.0,14579.0,14506.0,14457.0,14244.0,13995.0,13668.0,13225.0,12851.0,12434.0,11983.0,11564.0,11068.0,10610.0,10120.0,9674.0,9283.0,8841.0,8398.0,7982.0,7577.0,7205.0,6875.0,6520.0,6167.0,5847.0,5590.0,5319.0,5040.0,4767.0,4548.0,4348.0
0.0,0.0,0.0,1.0,2.0,4.0,6.0,5.0,8.0,11.0,12.0,14.0,16.0,17.0,16.0,21.0,19.0,22.0,25.0,30.0,35.0,41.0,48.0,55.0,66.0,83.0,113.0,143.0,176.0,224.0,263.0,315.0,377.0,456.0,557.0,662.0,811.0,949.0,1154.0,1382.0,1698.0,2038.0,2442.0,2977.0,3563.0,4337.0,5292.0,6293.0,7193.0,7932.0,8435.0,8719.0,8851.0,8936.0,8947.0,8836.0,8756.0,8588.0,8405.0,8200.0,7944.0,7660.0,7349.0,7069.0,6781.0,6470.0,6178.0,5890.0,5619.0,5341.0,5073.0,4801.0,4539.0,4337.0,4108.0,3871.0,3702.0,3512.0,3320.0,3149.0,2995.0,2852.0,2697.0,2563.0
0.0,0.0,0.0,1.0,4.0,4.0,6.0,7.0,8.0,11.0,17.0,23.0,28.0,34.0,48.0,60.0,74.0,91.0,117.0,133.0,161.0,184.0,221.0,277.0,347.0,415.0,496.0,617.0,725.0,896.0,1067.0,1289.0,1547.0,1911.0,2330.0,2777.0,3353.0,4062.0,4913.0,5926.0,7144.0,8649.0,10507.0,12530.0,14960.0,17864.0,21343.0,24890.0,28136.0,30774.0,32462.0,33381.0,33993.0,34186.0,34054.0,33539.0,32884.0,32142.0,31237.0,30222.0,29133.0,28075.0,27002.0,25840.0,24633.0,23548.0,22446.0,21403.0,20358.0,19422.0,18472.0,17474.0,16634.0,15738.0,14899.0,14192.0,13488.0,12790.0,12111.0,11559.0,11005.0,10496.0,9980.0,9486.0
0.0,0.0,1.0,1.0,3.0,7.0,9.0,11.0,13.0,12.0,20.0,20.0,21.0,35.0,44.0,52.0,69.0,91.0,114.0,140.0,168.0,197.0,256.0,316.0,382.0,468.0,563.0,673.0,836.0,1023.0,1241.0,1511.0,1792.0,2194.0,2679.0,3207.0,3861.0,4668.0,5608.0,6832.0,8176.0,9819.0,11762.0,14105.0,16728.0,20016.0,23857.0,27916.0,31455.0,34227.0,36011.0,37145.0,37646.0,37768.0,37592.0,37056.0,36353.0,35623.0,34667.0,33508.0,32372.0,31214.0,30003.0,28696.0,27495.0,26250.0,25050.0,23819.0,22641.0,21526.0,20489.0,19477.0,18517.0,17546.0,16625.0,15802.0,14993.0,14272.0,13559.0,12872.0,12200.0,11588.0,10992.0,10475.0
0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,6.0,9.0,11.0,12.0,20.0,25.0,33.0,45.0,52.0,65.0,76.0,97.0,134.0,160.0,183.0,228.0,290.0,356.0,448.0,533.0,637.0,748.0,909.0,1087.0,1353.0,1644.0,1909.0,2298.0,2770.0,3374.0,4035.0,4898.0,5834.0,6997.0,8422.0,10146.0,12198.0,14458.0,17135.0,19497.0,21435.0,22635.0,23588.0,23960.0,24030.0,23987.0,23770.0,23428.0,22900.0,22315.0,21720.0,21054.0,20328.0,19637.0,18935.0,18157.0,17394.0,16596.0,15849.0,15131.0,14375.0,13630.0,12928.0,12284.0,11670.0,11108.0,10558.0,10025.0,9498.0,9011.0,8551.0,8099.0,7702.0,7328.0,6963.0
0.0,0.0,0.0,0.0,1.0,2.0,5.0,6.0,7.0,8.0,9.0,11.0,14.0,15.0,16.0,20.0,25.0,30.0,40.0,48.0,55.0,64.0,69.0,78.0,100.0,123.0,143.0,163.0,191.0,232.0,284.0,331.0,388.0,468.0,552.0,661.0,802.0,971.0,1182.0,1428.0,1701.0,2127.0,2563.0,3043.0,3662.0,4463.0,5433.0,6476.0,7392.0,8133.0,8570.0,8872.0,9042.0,9221.0,9200.0,9176.0,9091.0,8960.0,8721.0,8517.0,8260.0,8016.0,7747.0,7457.0,7187.0,6862.0,6526.0,6260.0,5997.0,5706.0,5444.0,5212.0,4948.0,4718.0,4477.0,4260.0,4019.0,3795.0,3629.0,3429.0,3271.0,3101.0,2958.0,2813.0
0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,4.0,8.0,9.0,14.0,14.0,12.0,17.0,25.0,35.0,47.0,64.0,76.0,85.0,105.0,126.0,153.0,204.0,241.0,278.0,351.0,418.0,512.0,632.0,751.0,928.0,1162.0,1421.0,1718.0,2040.0,2473.0,2957.0,3609.0,4429.0,5372.0,6447.0,7736.0,9278.0,11168.0,13406.0,15739.0,17943.0,19606.0,20880.0,21719.0,22154.0,22285.0,22227.0,22055.0,21660.0,21215.0,20727.0,20122.0,19452.0,18776.0,18048.0,17330.0,16636.0,15916.0,15200.0,14466.0,13818.0,13105.0,12470.0,11838.0,11268.0,10732.0,10174.0,9658.0,9179.0,8733.0,8303.0,7842.0,7433.0,7042.0,6721.0,6376.0
0.0,0.0,0.0,1.0,1.0,2.0,2.0,6.0,9.0,15.0,18.0,23.0,31.0,41.0,61.0,74.0,86.0,97.0,113.0,137.0,168.0,207.0,253.0,310.0,370.0,466.0,594.0,729.0,871.0,1057.0,1262.0,1556.0,1852.0,2277.0,2708.0,3249.0,3886.0,4724.0,5667.0,6798.0,8154.0,9833.0,11823.0,14150.0,16812.0,20143.0,23885.0,27946.0,31680.0,34571.0,36641.0,37801.0,38331.0,38429.0,38143.0,37689.0,37005.0,36041.0,35092.0,33931.0,32763.0,31650.0,30371.0,29115.0,27877.0,26568.0,25290.0,24132.0,22911.0,21729.0,20601.0,19517.0,18534.0,17593.0,16714.0,15802.0,15035.0,14241.0,13512.0,12788.0,12124.0,11514.0,10971.0,10427.0
0.0,0.0,0.0,0.0,3.0,3.0,9.0,8.0,9.0,15.0,19.0,27.0,38.0,46.0,56.0,63.0,74.0,86.0,102.0,121.0,147.0,174.0,214.0,269.0,315.0,380.0,449.0,521.0,642.0,793.0,949.0,1159.0,1382.0,1668.0,2034.0,2463.0,2988.0,3573.0,4331.0,5193.0,6278.0,7615.0,9133.0,10859.0,12942.0,15473.0,18519.0,21702.0,24633.0,26894.0,28394.0,29389.0,29887.0,30030.0,29962.0,29659.0,29117.0,28469.0,27800.0,26930.0,26007.0,25033.0,24076.0,23117.0,22094.0,21090.0,20129.0,19234.0,18271.0,17430.0,16586.0,15766.0,14985.0,14263.0,13512.0,12844.0,12183.0,11598.0,11023.0,10475.0,9957.0,9471.0,9022.0,8569.0
0.0,0.0,1.0,3.0,3.0,4.0,5.0,6.0,8.0,10.0,11.0,11.0,17.0,26.0,35.0,40.0,45.0,54.0,72.0,84.0,105.0,143.0,179.0,211.0,256.0,333.0,416.0,516.0,629.0,784.0,917.0,1103.0,1278.0,1574.0,1908.0,2326.0,2778.0,3270.0,3977.0,4751.0,5685.0,6803.0,8213.0,9834.0,11882.0,14171.0,16795.0,19685.0,22448.0,24452.0,25895.0,26911.0,27381.0,27550.0,27406.0,27136.0,26695.0,26123.0,25480.0,24782.0,23965.0,23030.0,22073.0,21214.0,20341.0,19468.0,18561.0,17707.0,16897.0,16052.0,15259.0,14547.0,13793.0,13099.0,12425.0,11827.0,11255.0,10698.0,10201.0,9647.0,9204.0,8729.0,8308.0,7919.0
0.0,0.0,0.0,2.0,4.0,5.0,4.0,6.0,7.0,8.0,10.0,12.0,15.0,17.0,26.0,34.0,39.0,42.0,51.0,56.0,71.0,75.0,87.0,100.0,112.0,142.0,182.0,211.0,246.0,301.0,366.0,459.0,564.0,689.0,849.0,1024.0,1256.0,1518.0,1845.0,2253.0,2756.0,3287.0,3977.0,4795.0,5799.0,6958.0,8299.0,9782.0,11164.0,12319.0,13189.0,13726.0,14005.0,14110.0,14097.0,14022.0,13903.0,13613.0,13294.0,12972.0,12546.0,12174.0,11687.0,11212.0,10744.0,10288.0,9805.0,9339.0,8950.0,8515.0,8070.0,7716.0,7327.0,6966.0,6617.0,6273.0,5968.0,5685.0,5380.0,5095.0,4848.0,4621.0,4402.0,4211.0
0.0,0.0,0.0,1.0,2.0,5.0,6.0,6.0,8.0,13.0,14.0,16.0,22.0,27.0,36.0,41.0,44.0,54.0,70.0,79.0,97.0,121.0,146.0,167.0,189.0,235.0,267.0,317.0,381.0,469.0,562.0,680.0,800.0,921.0,1117.0,1351.0,1640.0,1975.0,2362.0,2822.0,3445.0,4183.0,5017.0,5989.0,7213.0,8691.0,10417.0,12379.0,14148.0,15512.0,16564.0,17150.0,17560.0,17743.0,17802.0,17671.0,17378.0,17101.0,16694.0,16183.0,15693.0,15116.0,14579.0,13999.0,13412.0,12791.0,12223.0,11707.0,11143.0,10634.0,10169.0,9699.0,9228.0,8783.0,8386.0,7940.0,7533.0,7184.0,6778.0,6493.0,6170.0,5847.0,5543.0,5292.0
0.0,0.0,1.0,1.0,2.0,4.0,7.0,7.0,13.0,12.0,13.0,14.0,18.0,20.0,28.0,40.0,50.0,58.0,67.0,77.0,100.0,119.0,161.0,195.0,244.0,321.0,401.0,492.0,594.0,726.0,889.0,1063.0,1292.0,1565.0,1903.0,2265.0,2683.0,3225.0,3947.0,4754.0,5741.0,6883.0,8297.0,9906.0,11863.0,14225.0,17021.0,19895.0,22576.0,24694.0,26120.0,26966.0,27382.0,27542.0,27511.0,27214.0,26803.0,26218.0,25593.0,24847.0,24033.0,23285.0,22337.0,21402.0,20540.0,19649.0,18719.0,17881.0,17092.0,16276.0,15466.0,14685.0,13988.0,13317.0,12642.0,11985.0,11356.0,10766.0,10291.0,9723.0,9285.0,8823.0,8397.0,7993.0
0.0,0.0,0.0,0.0,1.0,3.0,5.0,5.0,6.0,6.0,10.0,12.0,13.0,18.0,23.0,26.0,30.0,35.0,43.0,53.0,64.0,77.0,96.0,117.0,136.0,163.0,207.0,237.0,280.0,347.0,423.0,516.0,606.0,730.0,891.0,1054.0,1258.0,1523.0,1852.0,2222.0,2666.0,3171.0,3794.0,4553.0,5468.0,6553.0,7960.0,9342.0,10612.0,11637.0,12406.0,12857.0,13130.0,13265.0,13215.0,13171.0,13050.0,12828.0,12502.0,12186.0,11785.0,11463.0,11060.0,10653.0,10193.0,9754.0,9335.0,8903.0,8513.0,8114.0,7729.0,7391.0,7034.0,6709.0,6347.0,6027.0,5742.0,5454.0,5184.0,4902.0,4638.0,4389.0,4208.0,4014.0
0.0,0.0,0.0,1.0,1.0,1.0,4.0,5.0,8.0,11.0,13.0,11.0,16.0,22.0,22.0,23.0,29.0,38.0,53.0,61.0,73.0,82.0,93.0,111.0,139.0,167.0,213.0,266.0,321.0,382.0,467.0,551.0,660.0,845.0,1017.0,1189.0,1456.0,1792.0,2179.0,2620.0,3144.0,3749.0,4471.0,5393.0,6512.0,7826.0,9404.0,11096.0,12743.0,13991.0,14953.0,15497.0,15825.0,15983.0,15987.0,15877.0,15690.0,15406.0,15072.0,14667.0,14157.0,13669.0,13195.0,12693.0,12158.0,11653.0,11164.0,10681.0,10212.0,9702.0,9212.0,8822.0,8358.0,7948.0,7570.0,7220.0,6866.0,6506.0,6197.0,5887.0,5600.0,5333.0,5061.0,4790.0
0.0,0.0,0.0,1.0,4.0,5.0,6.0,8.0,12.0,13.0,15.0,19.0,24.0,30.0,34.0,42.0,61.0,73.0,91.0,110.0,140.0,171.0,208.0,256.0,301.0,368.0,430.0,519.0,636.0,765.0,908.0,1088.0,1283.0,1564.0,1940.0,2343.0,2837.0,3398.0,4128.0,5006.0,6042.0,7281.0,8731.0,10441.0,12534.0,14952.0,17738.0,20756.0,23599.0,25889.0,27448.0,28237.0,28775.0,28889.0,28845.0,28564.0,28172.0,27537.0,26842.0,26030.0,25132.0,24267.0,23333.0,22423.0,21454.0,20561.0,19558.0,18640.0,17769.0,16927.0,16087.0,15196.0,14435.0,13702.0,12987.0,12313.0,11685.0,11136.0,10593.0,10077.0,9582.0,9094.0,8642.0,8191.0
0.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,12.0,14.0,16.0,17.0,21.0,26.0,32.0,37.0,44.0,52.0,62.0,77.0,95.0,118.0,158.0,176.0,220.0,259.0,344.0,420.0,524.0,647.0,819.0,973.0,1185.0,1487.0,1773.0,2143.0,2588.0,3159.0,3795.0,4591.0,5526.0,6572.0,8013.0,9581.0,11509.0,13864.0,16604.0,19635.0,22327.0,24493.0,25970.0,26844.0,27275.0,27360.0,27219.0,26925.0,26492.0,25989.0,25371.0,24621.0,23777.0,22974.0,22066.0,21168.0,20316.0,19382.0,18518.0,17640.0,16839.0,16051.0,15267.0,14527.0,13798.0,13126.0,12495.0,11871.0,11282.0,10783.0,10224.0,9727.0,9239.0,8771.0,8313.0,7924.0
0.0,0.0,0.0,3.0,2.0,2.0,5.0,6.0,7.0,10.0,9.0,11.0,15.0,17.0,20.0,26.0,31.0,42.0,48.0,53.0,65.0,74.0,91.0,113.0,144.0,190.0,235.0,284.0,340.0,415.0,490.0,578.0,694.0,822.0,1020.0,1202.0,1448.0,1777.0,2113.0,2579.0,3060.0,3678.0,4421.0,5375.0,6397.0,7657.0,9165.0,10862.0,12457.0,13596.0,14407.0,14864.0,15291.0,15451.0,15403.0,15264.0,15114.0,14756.0,14357.0,13901.0,13426.0,13058.0,12591.0,12097.0,11590.0,11061.0,10550.0,10066.0,9552.0,9110.0,8723.0,8321.0,7942.0,7570.0,7188.0,6815.0,6434.0,6101.0,5802.0,5527.0,5267.0,4992.0,4712.0,4520.0
0.0,0.0,0.0,1.0,4.0,6.0,7.0,11.0,16.0,28.0,37.0,54.0,67.0,76.0,80.0,104.0,123.0,165.0,205.0,253.0,315.0,388.0,470.0,585.0,721.0,857.0,1016.0,1244.0,1476.0,1738.0,2094.0,2521.0,3071.0,3648.0,4360.0,5241.0,6297.0,7613.0,9145.0,10908.0,13054.0,15551.0,18514.0,22046.0,26142.0,30695.0,36059.0,41640.0,46667.0,50480.0,52858.0,54186.0,54669.0,54570.0,54010.0,53076.0,51868.0,50440.0,48972.0,47377.0,45721.0,43956.0,42076.0,40246.0,38433.0,36626.0,34838.0,33083.0,31505.0,29920.0,28416.0,26930.0,25527.0,24211.0,22958.0,21793.0,20667.0,19578.0,18537.0,17499.0,16582.0,15762.0,15018.0,14299.0
0.0,0.0,0.0,0.0,0.0,3.0,4.0,5.0,5.0,6.0,7.0,7.0,9.0,15.0,20.0,25.0,29.0,34.0,44.0,51.0,56.0,64.0,70.0,86.0,109.0,126.0,157.0,192.0,227.0,261.0,307.0,366.0,462.0,553.0,681.0,799.0,948.0,1150.0,1387.0,1628.0,1941.0,2372.0,2878.0,3476.0,4154.0,5065.0,6111.0,7261.0,8345.0,9169.0,9823.0,10156.0,10414.0,10515.0,10565.0,10495.0,10353.0,10155.0,9898.0,9598.0,9339.0,9041.0,8666.0,8339.0,7968.0,7642.0,7311.0,6973.0,6703.0,6408.0,6087.0,5802.0,5492.0,5219.0,4970.0,4737.0,4526.0,4308.0,4063.0,3851.0,3677.0,3495.0,3315.0,3163.0
0.0,0.0,1.0,2.0,1.0,3.0,5.0,9.0,9.0,9.0,8.0,12.0,15.0,13.0,18.0,19.0,30.0,35.0,55.0,68.0,85.0,108.0,125.0,153.0,198.0,255.0,318.0,375.0,475.0,590.0,702.0,858.0,1000.0,1204.0,1454.0,1784.0,2208.0,2702.0,3318.0,3994.0,4816.0,5818.0,7027.0,8448.0,10072.0,12112.0,14597.0,17232.0,19594.0,21475.0,22751.0,23490.0,23905.0,24100.0,24048.0,23825.0,23458.0,23004.0,22438.0,21813.0,21104.0,20455.0,19653.0,18863.0,17978.0,17217.0,16433.0,15581.0,14837.0,14110.0,13412.0,12731.0,12120.0,11568.0,10986.0,10437.0,9901.0,9398.0,8932.0,8508.0,8101.0,7726.0,7345.0,6995.0
0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,6.0,11.0,13.0,18.0,22.0,25.0,30.0,31.0,39.0,53.0,62.0,78.0,91.0,115.0,135.0,171.0,205.0,241.0,300.0,358.0,425.0,527.0,634.0,764.0,907.0,1096.0,1353.0,1593.0,1907.0,2302.0,2739.0,3301.0,4002.0,4779.0,5756.0,6908.0,8301.0,10005.0,12036.0,14164.0,16129.0,17757.0,18909.0,19594.0,20025.0,20168.0,20008.0,19866.0,19558.0,19251.0,18753.0,18263.0,17774.0,17126.0,16477.0,15835.0,15161.0,14543.0,13846.0,13224.0,12628.0,12028.0,11456.0,10893.0,10356.0,9850.0,9389.0,8972.0,8529.0,8153.0,7704.0,7354.0,6984.0,6641.0,6333.0,6015.0
