499995.0,499994.0,499991.0,499986.0,499981.0,499976.0,499971.0,499966.0,499956.0,499945.0,499932.0,499913.0,499894.0,499871.0,499835.0,499794.0,499749.0,499681.0,499615.0,499532.0,499425.0,499293.0,499128.0,498919.0,498661.0,498357.0,497961.0,497457.0,496818.0,496052.0,495098.0,494009.0,492544.0,490814.0,488710.0,486190.0,483103.0,479313.0,474871.0,469507.0,463020.0,455351.0,446472.0,436120.0,424183.0,410625.0,395459.0,379086.0,361125.0,342190.0,322458.0,316866.0,311748.0,306960.0,302650.0,298834.0,295476.0,292693.0,290375.0,288302.0,286663.0,285330.0,284147.0,283175.0,282444.0,281799.0,281281.0,280863.0,280517.0,280229.0,279954.0,279731.0,279547.0,279380.0,279244.0,279157.0,279063.0,278994.0,278945.0,278904.0,278874.0,278845.0,278809.0,278787.0,278770.0,278752.0,278743.0,278735.0,278725.0,278722.0
499995.0,499994.0,499993.0,499993.0,499991.0,499990.0,499988.0,499985.0,499982.0,499979.0,499973.0,499972.0,499969.0,499962.0,499952.0,499943.0,499929.0,499910.0,499888.0,499866.0,499829.0,499775.0,499720.0,499658.0,499592.0,499505.0,499394.0,499277.0,499132.0,498927.0,498678.0,498375.0,498003.0,497543.0,496991.0,496288.0,495415.0,494297.0,492904.0,491233.0,489159.0,486739.0,483803.0,480203.0,475929.0,470637.0,464316.0,456900.0,448095.0,437820.0,426154.0,422673.0,419290.0,416108.0,413096.0,410389.0,408029.0,405812.0,403956.0,402339.0,400988.0,399740.0,398700.0,397827.0,397119.0,396477.0,395939.0,395495.0,395093.0,394750.0,394453.0,394188.0,394005.0,393814.0,393661.0,393535.0,393427.0,393327.0,393233.0,393165.0,393110.0,393058.0,393017.0,392970.0,392940.0,392907.0,392879.0,392861.0,392832.0,392812.0
499995.0,499992.0,499992.0,499990.0,499988.0,499986.0,499983.0,499980.0,499973.0,499966.0,499961.0,499951.0,499940.0,499931.0,499916.0,499892.0,499864.0,499833.0,499801.0,499761.0,499698.0,499634.0,499550.0,499459.0,499334.0,499185.0,499007.0,498797.0,498500.0,498104.0,497670.0,497155.0,496491.0,495652.0,494689.0,493536.0,492100.0,490293.0,488164.0,485587.0,482440.0,478637.0,474138.0,468663.0,462136.0,454503.0,445434.0,434804.0,422821.0,409178.0,394079.0,389733.0,385429.0,381490.0,377889.0,374485.0,371542.0,368973.0,366772.0,364897.0,363207.0,361808.0,360659.0,359681.0,358817.0,358065.0,357433.0,356910.0,356439.0,356048.0,355738.0,355431.0,355170.0,354969.0,354796.0,354637.0,354498.0,354406.0,354311.0,354249.0,354192.0,354121.0,354064.0,354024.0,353986.0,353958.0,353938.0,353925.0,353903.0,353886.0
499995.0,499993.0,499993.0,499991.0,499987.0,499982.0,499979.0,499972.0,499959.0,499943.0,499923.0,499911.0,499879.0,499842.0,499792.0,499731.0,499671.0,499594.0,499461.0,499320.0,499186.0,498999.0,498738.0,498460.0,498097.0,497632.0,497085.0,496447.0,495633.0,494615.0,493306.0,491739.0,489873.0,487577.0,484754.0,481368.0,477227.0,472200.0,466361.0,459418.0,451068.0,441374.0,430164.0,417435.0,403075.0,387269.0,370063.0,351524.0,332183.0,312252.0,292400.0,286861.0,281769.0,277029.0,272872.0,269289.0,266246.0,263557.0,261301.0,259489.0,257975.0,256728.0,255696.0,254890.0,254176.0,253578.0,253094.0,252684.0,252341.0,252059.0,251833.0,251654.0,251496.0,251380.0,251294.0,251213.0,251149.0,251088.0,251047.0,251000.0,250963.0,250944.0,250917.0,250902.0,250887.0,250873.0,250866.0,250860.0,250854.0,250848.0
499995.0,499995.0,499993.0,499990.0,499988.0,499983.0,499978.0,499969.0,499964.0,499958.0,499945.0,499927.0,499908.0,499886.0,499863.0,499821.0,499786.0,499741.0,499674.0,499601.0,499522.0,499403.0,499267.0,499087.0,498878.0,498585.0,498267.0,497848.0,497314.0,496696.0,495928.0,494987.0,493812.0,492437.0,490752.0,488737.0,486235.0,483182.0,479515.0,475097.0,469801.0,463473.0,455929.0,447075.0,436701.0,424959.0,411412.0,396426.0,379947.0,362204.0,343181.0,337758.0,332794.0,328194.0,323914.0,320075.0,316697.0,313792.0,311386.0,309383.0,307642.0,306228.0,304992.0,304017.0,303199.0,302520.0,301954.0,301457.0,301068.0,300721.0,300438.0,300195.0,300008.0,299853.0,299702.0,299585.0,299484.0,299408.0,299330.0,299279.0,299226.0,299185.0,299152.0,299135.0,299108.0,299087.0,299070.0,299058.0,299046.0,299036.0
499995.0,499994.0,499994.0,499992.0,499990.0,499989.0,499982.0,499976.0,499971.0,499960.0,499945.0,499928.0,499914.0,499890.0,499861.0,499830.0,499788.0,499722.0,499660.0,499596.0,499502.0,499370.0,499207.0,499009.0,498755.0,498474.0,498106.0,497689.0,497108.0,496427.0,495576.0,494565.0,493262.0,491715.0,489842.0,487539.0,484675.0,481201.0,477048.0,472105.0,466274.0,459226.0,450997.0,441387.0,430394.0,417820.0,403428.0,387690.0,370606.0,352245.0,332808.0,327324.0,322303.0,317719.0,313418.0,309657.0,306399.0,303544.0,301119.0,299112.0,297393.0,296014.0,294812.0,293840.0,292996.0,292287.0,291737.0,291252.0,290876.0,290604.0,290355.0,290140.0,289944.0,289779.0,289658.0,289547.0,289458.0,289379.0,289316.0,289271.0,289231.0,289202.0,289181.0,289153.0,289126.0,289101.0,289091.0,289077.0,289063.0,289052.0
499995.0,499994.0,499992.0,499991.0,499990.0,499988.0,499984.0,499983.0,499977.0,499971.0,499965.0,499957.0,499951.0,499945.0,499932.0,499919.0,499908.0,499892.0,499863.0,499840.0,499802.0,499761.0,499712.0,499649.0,499587.0,499513.0,499429.0,499306.0,499167.0,498971.0,498758.0,498445.0,498081.0,497657.0,497131.0,496478.0,495695.0,494698.0,493493.0,492006.0,490200.0,488129.0,485499.0,482271.0,478343.0,473681.0,468077.0,461349.0,453549.0,444417.0,433706.0,430539.0,427476.0,424548.0,421850.0,419210.0,416913.0,414859.0,413088.0,411532.0,410182.0,409020.0,408050.0,407251.0,406508.0,405888.0,405346.0,404876.0,404487.0,404133.0,403831.0,403584.0,403373.0,403168.0,402998.0,402873.0,402748.0,402660.0,402577.0,402505.0,402438.0,402373.0,402320.0,402276.0,402234.0,402205.0,402176.0,402147.0,402132.0,402119.0
499995.0,499995.0,499994.0,499994.0,499993.0,499987.0,499984.0,499981.0,499979.0,499970.0,499964.0,499953.0,499940.0,499921.0,499907.0,499887.0,499872.0,499847.0,499806.0,499759.0,499709.0,499629.0,499539.0,499447.0,499308.0,499182.0,499000.0,498785.0,498516.0,498160.0,497723.0,497162.0,496519.0,495701.0,494740.0,493540.0,492033.0,490228.0,488004.0,485234.0,481838.0,477743.0,472902.0,467161.0,460398.0,452398.0,442875.0,431912.0,419290.0,405260.0,389581.0,385033.0,380627.0,376483.0,372776.0,369373.0,366381.0,363837.0,361551.0,359571.0,357889.0,356478.0,355275.0,354240.0,353372.0,352679.0,352062.0,351528.0,351090.0,350754.0,350428.0,350148.0,349899.0,349717.0,349558.0,349420.0,349291.0,349200.0,349094.0,349019.0,348952.0,348899.0,348855.0,348829.0,348791.0,348766.0,348739.0,348724.0,348705.0,348689.0
499995.0,499993.0,499990.0,499988.0,499987.0,499982.0,499977.0,499973.0,499967.0,499956.0,499946.0,499931.0,499914.0,499882.0,499846.0,499815.0,499759.0,499695.0,499627.0,499517.0,499399.0,499287.0,499116.0,498898.0,498635.0,498310.0,497939.0,497477.0,496916.0,496198.0,495291.0,494239.0,492846.0,491210.0,489194.0,486712.0,483703.0,480107.0,475751.0,470577.0,464495.0,457136.0,448529.0,438470.0,426939.0,413725.0,399071.0,382894.0,364980.0,346202.0,326547.0,321105.0,316076.0,311192.0,306923.0,303150.0,299894.0,297089.0,294660.0,292595.0,290894.0,289533.0,288356.0,287399.0,286607.0,285885.0,285299.0,284815.0,284478.0,284156.0,283872.0,283678.0,283488.0,283337.0,283199.0,283080.0,282991.0,282928.0,282857.0,282801.0,282765.0,282734.0,282700.0,282681.0,282666.0,282653.0,282635.0,282620.0,282611.0,282605.0
499995.0,499993.0,499992.0,499987.0,499985.0,499982.0,499978.0,499969.0,499960.0,499951.0,499936.0,499915.0,499893.0,499873.0,499852.0,499826.0,499798.0,499760.0,499713.0,499644.0,499562.0,499469.0,499349.0,499180.0,499013.0,498784.0,498534.0,498221.0,497832.0,497349.0,496740.0,496015.0,495145.0,493995.0,492604.0,490891.0,488903.0,486353.0,483244.0,479639.0,475266.0,469980.0,463741.0,456211.0,447400.0,437092.0,425336.0,411860.0,397045.0,380606.0,362917.0,357789.0,352998.0,348607.0,344534.0,340795.0,337540.0,334799.0,332422.0,330463.0,328718.0,327228.0,325992.0,324943.0,324053.0,323313.0,322741.0,322246.0,321795.0,321431.0,321121.0,320872.0,320647.0,320450.0,320269.0,320136.0,320018.0,319929.0,319835.0,319762.0,319711.0,319675.0,319627.0,319593.0,319563.0,319531.0,319507.0,319499.0,319480.0,319465.0
499995.0,499994.0,499992.0,499989.0,499988.0,499984.0,499977.0,499971.0,499964.0,499955.0,499945.0,499927.0,499907.0,499884.0,499862.0,499830.0,499786.0,499741.0,499670.0,499596.0,499501.0,499396.0,499251.0,499086.0,498848.0,498601.0,498284.0,497902.0,497426.0,496833.0,496133.0,495215.0,494086.0,492641.0,490984.0,488929.0,486431.0,483436.0,479793.0,475340.0,470079.0,463826.0,456330.0,447477.0,437141.0,425672.0,412379.0,397405.0,380982.0,363225.0,344214.0,339003.0,334081.0,329346.0,325180.0,321326.0,318087.0,315193.0,312751.0,310714.0,309014.0,307628.0,306396.0,305398.0,304580.0,303869.0,303240.0,302780.0,302393.0,302053.0,301767.0,301515.0,301341.0,301163.0,301022.0,300914.0,300824.0,300748.0,300691.0,300647.0,300602.0,300569.0,300536.0,300503.0,300483.0,300462.0,300450.0,300428.0,300414.0,300407.0
499995.0,499994.0,499992.0,499989.0,499987.0,499984.0,499981.0,499978.0,499974.0,499970.0,499961.0,499947.0,499940.0,499927.0,499910.0,499886.0,499861.0,499836.0,499796.0,499769.0,499715.0,499658.0,499577.0,499500.0,499380.0,499247.0,499055.0,498846.0,498588.0,498269.0,497889.0,497401.0,496831.0,496117.0,495213.0,494141.0,492802.0,491175.0,489223.0,486779.0,483758.0,480236.0,475931.0,470825.0,464633.0,457265.0,448832.0,439024.0,427657.0,414698.0,400064.0,395774.0,391755.0,387906.0,384335.0,381060.0,378154.0,375587.0,373421.0,371515.0,369869.0,368555.0,367408.0,366453.0,365654.0,364917.0,364355.0,363842.0,363422.0,363062.0,362766.0,362487.0,362251.0,362065.0,361905.0,361754.0,361642.0,361542.0,361473.0,361406.0,361344.0,361291.0,361240.0,361198.0,361167.0,361144.0,361118.0,361096.0,361083.0,361067.0
499995.0,499992.0,499991.0,499989.0,499986.0,499985.0,499981.0,499973.0,499966.0,499954.0,499944.0,499924.0,499899.0,499868.0,499830.0,499787.0,499740.0,499676.0,499603.0,499488.0,499362.0,499206.0,499033.0,498796.0,498495.0,498141.0,497705.0,497169.0,496525.0,495713.0,494687.0,493456.0,491923.0,490078.0,487819.0,485114.0,481800.0,477827.0,473007.0,467229.0,460223.0,452105.0,442612.0,431367.0,418727.0,404299.0,388443.0,371409.0,352807.0,333519.0,313659.0,308135.0,303043.0,298262.0,293880.0,290054.0,286802.0,284047.0,281675.0,279684.0,278029.0,276612.0,275488.0,274537.0,273767.0,273143.0,272585.0,272153.0,271802.0,271521.0,271260.0,271052.0,270883.0,270729.0,270607.0,270512.0,270437.0,270377.0,270317.0,270261.0,270220.0,270190.0,270167.0,270145.0,270128.0,270118.0,270098.0,270082.0,270075.0,270069.0
499995.0,499993.0,499991.0,499990.0,499988.0,499986.0,499984.0,499975.0,499970.0,499960.0,499950.0,499933.0,499923.0,499905.0,499886.0,499857.0,499825.0,499779.0,499737.0,499676.0,499595.0,499495.0,499397.0,499283.0,499106.0,498896.0,498613.0,498312.0,497905.0,497419.0,496797.0,496057.0,495195.0,494121.0,492823.0,491194.0,489244.0,486857.0,483968.0,480359.0,476171.0,471023.0,465007.0,457806.0,449320.0,439647.0,428479.0,415589.0,401330.0,385362.0,368089.0,363025.0,358278.0,354027.0,350043.0,346432.0,343289.0,340519.0,338106.0,336069.0,334361.0,332895.0,331636.0,330578.0,329691.0,328964.0,328396.0,327904.0,327467.0,327089.0,326771.0,326488.0,326267.0,326073.0,325922.0,325804.0,325699.0,325606.0,325529.0,325451.0,325403.0,325366.0,325342.0,325318.0,325291.0,325265.0,325250.0,325236.0,325226.0,325221.0
499995.0,499993.0,499991.0,499988.0,499983.0,499976.0,499968.0,499960.0,499948.0,499935.0,499923.0,499906.0,499882.0,499857.0,499828.0,499784.0,499728.0,499682.0,499632.0,499545.0,499434.0,499319.0,499180.0,498991.0,498749.0,498481.0,498134.0,497675.0,497137.0,496468.0,495665.0,494686.0,493437.0,491949.0,490065.0,487830.0,485137.0,481747.0,477751.0,473097.0,467518.0,460766.0,452803.0,443483.0,432838.0,420725.0,406691.0,391302.0,374291.0,356095.0,337130.0,331683.0,326669.0,322048.0,317959.0,314059.0,310742.0,307918.0,305490.0,303431.0,301717.0,300262.0,299040.0,298052.0,297235.0,296578.0,296025.0,295526.0,295128.0,294806.0,294526.0,294292.0,294110.0,293950.0,293803.0,293707.0,293616.0,293537.0,293458.0,293415.0,293370.0,293333.0,293291.0,293262.0,293236.0,293212.0,293196.0,293183.0,293175.0,293166.0
499995.0,499994.0,499993.0,499992.0,499989.0,499987.0,499979.0,499970.0,499964.0,499948.0,499934.0,499916.0,499897.0,499869.0,499830.0,499780.0,499724.0,499656.0,499558.0,499447.0,499289.0,499106.0,498909.0,498665.0,498342.0,497948.0,497443.0,496824.0,496096.0,495133.0,493977.0,492577.0,490804.0,488778.0,486204.0,483192.0,479554.0,475256.0,469937.0,463593.0,456005.0,447373.0,437112.0,425415.0,411875.0,396755.0,380126.0,362293.0,343470.0,323912.0,303860.0,298329.0,293178.0,288459.0,284199.0,280441.0,277289.0,274530.0,272187.0,270391.0,268790.0,267457.0,266312.0,265422.0,264636.0,264012.0,263488.0,263067.0,262726.0,262415.0,262190.0,261968.0,261801.0,261665.0,261542.0,261444.0,261364.0,261303.0,261242.0,261208.0,261162.0,261138.0,261115.0,261100.0,261085.0,261064.0,261051.0,261036.0,261029.0,261025.0
499995.0,499994.0,499993.0,499991.0,499990.0,499987.0,499984.0,499981.0,499977.0,499967.0,499960.0,499954.0,499940.0,499928.0,499914.0,499896.0,499876.0,499848.0,499809.0,499752.0,499691.0,499632.0,499540.0,499450.0,499334.0,499176.0,498992.0,498756.0,498496.0,498150.0,497756.0,497216.0,496558.0,495749.0,494767.0,493541.0,492121.0,490354.0,488215.0,485551.0,482403.0,478633.0,474094.0,468602.0,462063.0,454343.0,445269.0,434777.0,422510.0,408915.0,393765.0,389395.0,385238.0,381267.0,377525.0,374237.0,371250.0,368646.0,366425.0,364491.0,362817.0,361402.0,360210.0,359205.0,358365.0,357646.0,357078.0,356569.0,356122.0,355748.0,355451.0,355169.0,354940.0,354774.0,354582.0,354438.0,354310.0,354204.0,354111.0,354035.0,353975.0,353932.0,353875.0,353825.0,353786.0,353756.0,353726.0,353696.0,353678.0,353659.0
499995.0,499993.0,499993.0,499992.0,499991.0,499990.0,499988.0,499988.0,499986.0,499983.0,499977.0,499969.0,499966.0,499956.0,499954.0,499949.0,499942.0,499931.0,499921.0,499906.0,499890.0,499878.0,499852.0,499814.0,499785.0,499745.0,499699.0,499639.0,499561.0,499457.0,499324.0,499171.0,498980.0,498752.0,498459.0,498149.0,497724.0,497182.0,496512.0,495670.0,494638.0,493452.0,491963.0,490155.0,487883.0,485130.0,481844.0,477866.0,473157.0,467404.0,460455.0,458358.0,456276.0,454356.0,452469.0,450776.0,449212.0,447818.0,446589.0,445582.0,444664.0,443876.0,443132.0,442562.0,442062.0,441582.0,441203.0,440819.0,440529.0,440246.0,440020.0,439812.0,439619.0,439462.0,439326.0,439210.0,439102.0,439002.0,438917.0,438847.0,438787.0,438730.0,438699.0,438665.0,438621.0,438592.0,438563.0,438534.0,438513.0,438495.0
499995.0,499993.0,499992.0,499992.0,499989.0,499986.0,499981.0,499970.0,499962.0,499954.0,499940.0,499929.0,499914.0,499890.0,499869.0,499827.0,499792.0,499727.0,499657.0,499576.0,499497.0,499378.0,499231.0,499062.0,498856.0,498617.0,498327.0,497931.0,497491.0,496914.0,496215.0,495306.0,494232.0,492920.0,491303.0,489276.0,486812.0,483888.0,480274.0,475873.0,470664.0,464600.0,457371.0,448803.0,438772.0,427204.0,414426.0,399842.0,383633.0,366071.0,347571.0,342321.0,337279.0,332615.0,328340.0,324453.0,321134.0,318177.0,315774.0,313735.0,312037.0,310565.0,309318.0,308335.0,307420.0,306722.0,306078.0,305530.0,305118.0,304798.0,304515.0,304269.0,304041.0,303857.0,303712.0,303580.0,303490.0,303411.0,303332.0,303264.0,303222.0,303186.0,303145.0,303104.0,303077.0,303049.0,303028.0,303015.0,303001.0,302994.0
499995.0,499993.0,499992.0,499989.0,499987.0,499984.0,499982.0,499977.0,499969.0,499962.0,499949.0,499941.0,499925.0,499902.0,499875.0,499849.0,499810.0,499768.0,499711.0,499648.0,499585.0,499499.0,499388.0,499255.0,499079.0,498869.0,498595.0,498264.0,497819.0,497285.0,496633.0,495851.0,494866.0,493692.0,492168.0,490400.0,488192.0,485581.0,482426.0,478555.0,473913.0,468305.0,461559.0,453726.0,444412.0,433606.0,421364.0,407519.0,391978.0,375054.0,356804.0,351456.0,346571.0,342081.0,337959.0,334140.0,330741.0,327975.0,325572.0,323543.0,321821.0,320346.0,319108.0,318133.0,317303.0,316602.0,316016.0,315568.0,315167.0,314821.0,314505.0,314257.0,314055.0,313886.0,313756.0,313628.0,313530.0,313438.0,313363.0,313309.0,313255.0,313198.0,313168.0,313136.0,313106.0,313087.0,313072.0,313057.0,313041.0,313031.0
499995.0,499993.0,499987.0,499983.0,499979.0,499976.0,499971.0,499968.0,499965.0,499954.0,499946.0,499936.0,499918.0,499907.0,499889.0,499857.0,499822.0,499790.0,499751.0,499695.0,499626.0,499545.0,499442.0,499303.0,499132.0,498932.0,498662.0,498322.0,497903.0,497377.0,496817.0,496085.0,495191.0,494141.0,492812.0,491187.0,489187.0,486616.0,483541.0,479879.0,475576.0,470315.0,464126.0,456782.0,448199.0,438084.0,426428.0,413362.0,398745.0,382473.0,364787.0,359769.0,354966.0,350523.0,346351.0,342658.0,339385.0,336616.0,334154.0,332098.0,330410.0,328896.0,327718.0,326715.0,325869.0,325153.0,324533.0,324019.0,323603.0,323248.0,322948.0,322719.0,322498.0,322322.0,322165.0,322020.0,321925.0,321818.0,321758.0,321698.0,321632.0,321599.0,321562.0,321524.0,321499.0,321481.0,321456.0,321445.0,321428.0,321418.0
499995.0,499993.0,499990.0,499985.0,499981.0,499975.0,499968.0,499959.0,499939.0,499923.0,499891.0,499867.0,499846.0,499806.0,499747.0,499674.0,499595.0,499493.0,499369.0,499233.0,499058.0,498820.0,498532.0,498199.0,497799.0,497284.0,496644.0,495848.0,494850.0,493677.0,492220.0,490439.0,488294.0,485719.0,482501.0,478591.0,474010.0,468491.0,461917.0,454221.0,444888.0,434362.0,422299.0,408674.0,393515.0,376867.0,358802.0,339853.0,319822.0,299702.0,279659.0,274209.0,269268.0,264719.0,260636.0,257135.0,254064.0,251505.0,249352.0,247536.0,245992.0,244767.0,243745.0,242941.0,242262.0,241717.0,241219.0,240825.0,240522.0,240263.0,240056.0,239879.0,239755.0,239637.0,239542.0,239482.0,239421.0,239376.0,239338.0,239302.0,239272.0,239253.0,239233.0,239218.0,239205.0,239193.0,239186.0,239180.0,239173.0,239169.0
499995.0,499993.0,499989.0,499984.0,499978.0,499970.0,499964.0,499953.0,499941.0,499927.0,499909.0,499886.0,499870.0,499845.0,499817.0,499787.0,499725.0,499664.0,499601.0,499523.0,499409.0,499282.0,499136.0,498942.0,498684.0,498376.0,498012.0,497551.0,497031.0,496408.0,495599.0,494592.0,493356.0,491883.0,490049.0,487722.0,485076.0,481890.0,477948.0,473207.0,467429.0,460539.0,452524.0,443043.0,432150.0,419809.0,405886.0,390380.0,373421.0,355183.0,336042.0,330703.0,325714.0,321070.0,316809.0,313053.0,309746.0,306979.0,304544.0,302518.0,300826.0,299351.0,298167.0,297203.0,296396.0,295703.0,295138.0,294693.0,294279.0,293947.0,293674.0,293461.0,293274.0,293116.0,292969.0,292854.0,292765.0,292692.0,292615.0,292564.0,292516.0,292462.0,292437.0,292401.0,292384.0,292370.0,292359.0,292352.0,292343.0,292335.0
499995.0,499994.0,499992.0,499987.0,499987.0,499984.0,499982.0,499977.0,499968.0,499959.0,499953.0,499943.0,499931.0,499911.0,499896.0,499868.0,499839.0,499804.0,499758.0,499698.0,499631.0,499558.0,499479.0,499362.0,499205.0,499028.0,498803.0,498553.0,498235.0,497829.0,497312.0,496691.0,495936.0,495004.0,493866.0,492519.0,490877.0,488909.0,486446.0,483482.0,479993.0,475632.0,470401.0,464139.0,456691.0,447964.0,438125.0,426499.0,413327.0,398596.0,382404.0,377771.0,373230.0,368996.0,365122.0,361611.0,358422.0,355713.0,353388.0,351402.0,349678.0,348280.0,347089.0,346053.0,345162.0,344437.0,343841.0,343308.0,342862.0,342433.0,342137.0,341857.0,341643.0,341432.0,341250.0,341100.0,340976.0,340873.0,340779.0,340696.0,340638.0,340582.0,340512.0,340476.0,340449.0,340414.0,340395.0,340370.0,340360.0,340346.0
499995.0,499991.0,499988.0,499983.0,499977.0,499974.0,499968.0,499961.0,499946.0,499936.0,499917.0,499892.0,499869.0,499842.0,499801.0,499753.0,499705.0,499644.0,499570.0,499463.0,499349.0,499195.0,499031.0,498806.0,498558.0,498267.0,497855.0,497368.0,496761.0,496062.0,495179.0,494058.0,492785.0,491092.0,489229.0,486833.0,483860.0,480365.0,476088.0,470947.0,464785.0,457494.0,448823.0,438903.0,427464.0,414389.0,399813.0,383635.0,366000.0,347372.0,327660.0,322108.0,317026.0,312316.0,308039.0,304270.0,300901.0,298080.0,295671.0,293586.0,291885.0,290479.0,289259.0,288239.0,287470.0,286802.0,286197.0,285753.0,285371.0,285033.0,284747.0,284536.0,284360.0,284214.0,284089.0,283991.0,283888.0,283806.0,283744.0,283687.0,283632.0,283585.0,283555.0,283534.0,283513.0,283485.0,283470.0,283451.0,283441.0,283431.0
