499995.0,499994.0,499991.0,499986.0,499981.0,499976.0,499971.0,499966.0,499956.0,499945.0,499932.0,499913.0,499894.0,499871.0,499835.0,499794.0,499749.0,499681.0,499615.0,499532.0,499425.0,499293.0,499128.0,498919.0,498661.0,498357.0,497961.0,497457.0,496818.0,496052.0,495098.0,494009.0,492544.0,490814.0,488710.0,486190.0,483103.0,479313.0,474871.0,469507.0,463020.0,455351.0,446472.0,436120.0,424183.0,410625.0,395459.0,379086.0,361125.0,342190.0,322458.0,316866.0,311748.0,306960.0,302650.0,298834.0,295476.0,292693.0,290375.0,288302.0,286663.0,285330.0,284147.0,283175.0,282444.0,281799.0,281281.0,280863.0,280517.0,280229.0,279954.0,279731.0,279547.0,279380.0,279244.0,279157.0,279063.0,278994.0,278945.0,278904.0,278874.0,278845.0,278809.0,278787.0,278770.0,278752.0,278743.0,278735.0,278725.0,278722.0
499995.0,499995.0,499993.0,499992.0,499992.0,499989.0,499988.0,499986.0,499982.0,499977.0,499970.0,499958.0,499942.0,499932.0,499921.0,499905.0,499889.0,499870.0,499847.0,499826.0,499791.0,499743.0,499663.0,499599.0,499504.0,499385.0,499248.0,499076.0,498859.0,498599.0,498274.0,497843.0,497309.0,496666.0,495912.0,494981.0,493855.0,492474.0,490785.0,488695.0,486175.0,483174.0,479427.0,475070.0,469646.0,463232.0,455508.0,446553.0,436287.0,424340.0,410656.0,406630.0,402846.0,399085.0,395621.0,392469.0,389733.0,387384.0,385356.0,383498.0,381963.0,380648.0,379567.0,378601.0,377793.0,377117.0,376561.0,376049.0,375633.0,375291.0,374954.0,374699.0,374457.0,374269.0,374121.0,373985.0,373870.0,373782.0,373696.0,373619.0,373558.0,373500.0,373456.0,373415.0,373392.0,373362.0,373337.0,373315.0,373296.0,373285.0
499995.0,499995.0,499994.0,499992.0,499991.0,499986.0,499986.0,499983.0,499981.0,499975.0,499973.0,499971.0,499965.0,499961.0,499954.0,499943.0,499935.0,499926.0,499912.0,499895.0,499869.0,499842.0,499818.0,499784.0,499751.0,499692.0,499644.0,499554.0,499464.0,499346.0,499214.0,499019.0,498804.0,498522.0,498167.0,497749.0,497252.0,496634.0,495836.0,494905.0,493681.0,492218.0,490447.0,488286.0,485663.0,482398.0,478511.0,473786.0,468269.0,461568.0,453717.0,451360.0,449085.0,446927.0,444815.0,442877.0,441105.0,439562.0,438169.0,436950.0,435913.0,434973.0,434237.0,433589.0,433027.0,432483.0,432017.0,431632.0,431277.0,430965.0,430698.0,430472.0,430249.0,430088.0,429940.0,429812.0,429693.0,429596.0,429511.0,429431.0,429357.0,429296.0,429249.0,429191.0,429153.0,429118.0,429092.0,429074.0,429057.0,429031.0
499995.0,499993.0,499990.0,499988.0,499984.0,499978.0,499971.0,499963.0,499954.0,499944.0,499935.0,499924.0,499905.0,499885.0,499851.0,499814.0,499785.0,499738.0,499668.0,499588.0,499492.0,499364.0,499213.0,499042.0,498809.0,498508.0,498186.0,497792.0,497266.0,496679.0,495974.0,495056.0,493926.0,492520.0,490803.0,488768.0,486168.0,483054.0,479362.0,474830.0,469451.0,462993.0,455498.0,446498.0,436277.0,424469.0,411112.0,396120.0,379631.0,361775.0,342840.0,337500.0,332433.0,327754.0,323650.0,319893.0,316642.0,313702.0,311280.0,309185.0,307468.0,306013.0,304850.0,303775.0,302985.0,302288.0,301670.0,301152.0,300714.0,300365.0,300095.0,299839.0,299644.0,299482.0,299346.0,299210.0,299124.0,299047.0,298978.0,298915.0,298880.0,298837.0,298806.0,298774.0,298746.0,298724.0,298709.0,298690.0,298673.0,298664.0
499995.0,499994.0,499994.0,499991.0,499986.0,499983.0,499978.0,499970.0,499962.0,499952.0,499936.0,499916.0,499889.0,499863.0,499827.0,499795.0,499745.0,499682.0,499609.0,499514.0,499403.0,499249.0,499073.0,498836.0,498582.0,498276.0,497905.0,497422.0,496806.0,496077.0,495209.0,494116.0,492794.0,491075.0,488984.0,486491.0,483525.0,479836.0,475380.0,470140.0,464018.0,456630.0,448102.0,437912.0,426369.0,413284.0,398524.0,382227.0,364671.0,345891.0,326499.0,321123.0,316064.0,311396.0,307144.0,303335.0,299939.0,297118.0,294737.0,292735.0,291107.0,289686.0,288497.0,287506.0,286695.0,286032.0,285482.0,285007.0,284623.0,284319.0,284047.0,283816.0,283627.0,283479.0,283358.0,283241.0,283129.0,283071.0,283000.0,282950.0,282910.0,282881.0,282853.0,282826.0,282804.0,282787.0,282773.0,282763.0,282754.0,282748.0
499995.0,499993.0,499990.0,499986.0,499984.0,499980.0,499974.0,499967.0,499962.0,499950.0,499935.0,499919.0,499894.0,499871.0,499843.0,499805.0,499763.0,499706.0,499640.0,499563.0,499460.0,499338.0,499176.0,498963.0,498739.0,498461.0,498128.0,497649.0,497090.0,496379.0,495529.0,494458.0,493202.0,491622.0,489709.0,487321.0,484515.0,481125.0,477093.0,472092.0,466153.0,458896.0,450520.0,440789.0,429557.0,416823.0,402470.0,386495.0,369320.0,350914.0,331254.0,325654.0,320532.0,315770.0,311361.0,307640.0,304281.0,301470.0,299104.0,297056.0,295301.0,293861.0,292699.0,291702.0,290851.0,290188.0,289622.0,289171.0,288788.0,288457.0,288174.0,287924.0,287733.0,287562.0,287422.0,287321.0,287238.0,287164.0,287103.0,287059.0,287011.0,286980.0,286942.0,286911.0,286885.0,286866.0,286850.0,286838.0,286829.0,286812.0
499995.0,499993.0,499989.0,499983.0,499981.0,499973.0,499966.0,499959.0,499943.0,499924.0,499893.0,499858.0,499831.0,499797.0,499757.0,499691.0,499629.0,499543.0,499440.0,499305.0,499136.0,498936.0,498700.0,498415.0,498050.0,497582.0,496992.0,496262.0,495352.0,494284.0,492979.0,491277.0,489273.0,486764.0,483766.0,480130.0,475850.0,470620.0,464440.0,457136.0,448446.0,438390.0,426786.0,413605.0,398637.0,382424.0,364907.0,345882.0,326384.0,306164.0,286151.0,280630.0,275495.0,271025.0,266993.0,263276.0,260188.0,257653.0,255513.0,253741.0,252261.0,251037.0,250008.0,249176.0,248470.0,247949.0,247439.0,247077.0,246764.0,246524.0,246329.0,246164.0,246028.0,245902.0,245809.0,245735.0,245668.0,245622.0,245573.0,245526.0,245498.0,245484.0,245465.0,245451.0,245441.0,245431.0,245424.0,245421.0,245417.0,245413.0
499995.0,499993.0,499990.0,499989.0,499988.0,499984.0,499982.0,499976.0,499967.0,499962.0,499954.0,499946.0,499932.0,499912.0,499897.0,499881.0,499860.0,499827.0,499791.0,499745.0,499690.0,499616.0,499548.0,499449.0,499324.0,499189.0,499021.0,498790.0,498527.0,498194.0,497786.0,497264.0,496642.0,495856.0,494916.0,493689.0,492267.0,490573.0,488442.0,485899.0,482818.0,479023.0,474566.0,469059.0,462614.0,454749.0,445611.0,435268.0,423323.0,409631.0,394549.0,390172.0,385829.0,381843.0,378124.0,374792.0,371818.0,369197.0,366904.0,364947.0,363166.0,361757.0,360562.0,359530.0,358711.0,357957.0,357320.0,356789.0,356347.0,355992.0,355656.0,355353.0,355114.0,354896.0,354750.0,354632.0,354479.0,354362.0,354275.0,354192.0,354119.0,354063.0,354013.0,353954.0,353913.0,353864.0,353841.0,353824.0,353802.0,353786.0
499995.0,499994.0,499992.0,499989.0,499984.0,499978.0,499973.0,499962.0,499954.0,499933.0,499916.0,499890.0,499865.0,499822.0,499778.0,499725.0,499669.0,499591.0,499507.0,499400.0,499250.0,499067.0,498839.0,498563.0,498247.0,497850.0,497297.0,496711.0,495907.0,494969.0,493798.0,492359.0,490637.0,488482.0,485928.0,482809.0,479081.0,474667.0,469363.0,462939.0,455442.0,446772.0,436349.0,424515.0,411075.0,396086.0,379650.0,361689.0,342820.0,323424.0,303397.0,297953.0,292961.0,288291.0,284264.0,280515.0,277352.0,274637.0,272404.0,270574.0,269012.0,267736.0,266702.0,265820.0,265112.0,264520.0,264032.0,263614.0,263317.0,263023.0,262772.0,262565.0,262399.0,262278.0,262181.0,262082.0,262007.0,261949.0,261898.0,261851.0,261818.0,261792.0,261766.0,261738.0,261724.0,261709.0,261698.0,261687.0,261679.0,261671.0
499995.0,499992.0,499988.0,499983.0,499979.0,499974.0,499969.0,499960.0,499947.0,499934.0,499918.0,499898.0,499872.0,499846.0,499803.0,499762.0,499722.0,499677.0,499602.0,499505.0,499392.0,499243.0,499074.0,498864.0,498620.0,498309.0,497915.0,497485.0,496904.0,496213.0,495353.0,494294.0,493032.0,491466.0,489632.0,487350.0,484542.0,481180.0,476985.0,472064.0,466166.0,459116.0,450878.0,441354.0,430309.0,417670.0,403545.0,387756.0,370684.0,352275.0,333082.0,327577.0,322534.0,317858.0,313656.0,309868.0,306470.0,303647.0,301240.0,299184.0,297534.0,296154.0,294954.0,293976.0,293184.0,292525.0,292018.0,291564.0,291154.0,290844.0,290580.0,290360.0,290181.0,290036.0,289922.0,289823.0,289730.0,289652.0,289596.0,289551.0,289515.0,289478.0,289439.0,289415.0,289393.0,289367.0,289350.0,289338.0,289321.0,289314.0
499995.0,499994.0,499993.0,499993.0,499992.0,499988.0,499985.0,499983.0,499976.0,499968.0,499960.0,499949.0,499941.0,499926.0,499911.0,499883.0,499866.0,499838.0,499801.0,499754.0,499707.0,499639.0,499540.0,499456.0,499333.0,499181.0,498997.0,498769.0,498482.0,498125.0,497716.0,497201.0,496523.0,495724.0,494775.0,493642.0,492246.0,490525.0,488411.0,485863.0,482808.0,478991.0,474426.0,468882.0,462447.0,454676.0,445518.0,435146.0,423265.0,409776.0,394411.0,389951.0,385729.0,381745.0,377975.0,374552.0,371513.0,368896.0,366758.0,364850.0,363168.0,361733.0,360476.0,359478.0,358620.0,357927.0,357304.0,356767.0,356325.0,355958.0,355643.0,355392.0,355146.0,354960.0,354784.0,354622.0,354498.0,354388.0,354296.0,354219.0,354166.0,354116.0,354071.0,354031.0,354004.0,353968.0,353940.0,353912.0,353899.0,353880.0
499995.0,499994.0,499994.0,499991.0,499989.0,499987.0,499986.0,499984.0,499978.0,499973.0,499969.0,499962.0,499947.0,499934.0,499919.0,499890.0,499859.0,499823.0,499783.0,499727.0,499669.0,499579.0,499494.0,499377.0,499223.0,499047.0,498825.0,498542.0,498208.0,497790.0,497267.0,496603.0,495808.0,494869.0,493696.0,492210.0,490543.0,488343.0,485691.0,482501.0,478707.0,474128.0,468642.0,462169.0,454432.0,445352.0,434921.0,422612.0,408918.0,393945.0,377269.0,372520.0,367951.0,363744.0,359782.0,356266.0,353033.0,350258.0,347901.0,345938.0,344258.0,342858.0,341647.0,340639.0,339738.0,339020.0,338414.0,337909.0,337496.0,337154.0,336813.0,336560.0,336333.0,336140.0,335960.0,335843.0,335730.0,335638.0,335548.0,335483.0,335427.0,335372.0,335323.0,335295.0,335272.0,335244.0,335217.0,335203.0,335183.0,335170.0
499995.0,499992.0,499990.0,499987.0,499980.0,499977.0,499971.0,499965.0,499958.0,499940.0,499920.0,499897.0,499883.0,499846.0,499809.0,499770.0,499712.0,499631.0,499550.0,499427.0,499259.0,499095.0,498888.0,498641.0,498333.0,497922.0,497463.0,496891.0,496167.0,495283.0,494168.0,492866.0,491313.0,489295.0,486800.0,483850.0,480218.0,475962.0,470796.0,464674.0,457212.0,448468.0,438546.0,426769.0,413556.0,398706.0,382646.0,364726.0,346020.0,326541.0,306349.0,300814.0,295691.0,290975.0,286818.0,283103.0,279948.0,277224.0,274876.0,273006.0,271349.0,270055.0,268962.0,268014.0,267229.0,266578.0,266024.0,265648.0,265290.0,265016.0,264749.0,264547.0,264390.0,264259.0,264167.0,264078.0,264003.0,263947.0,263898.0,263860.0,263831.0,263803.0,263782.0,263760.0,263749.0,263730.0,263716.0,263707.0,263702.0,263702.0
499995.0,499994.0,499994.0,499994.0,499993.0,499992.0,499992.0,499992.0,499990.0,499988.0,499983.0,499981.0,499979.0,499974.0,499969.0,499963.0,499954.0,499945.0,499934.0,499924.0,499911.0,499888.0,499860.0,499833.0,499795.0,499752.0,499687.0,499601.0,499507.0,499408.0,499277.0,499133.0,498961.0,498747.0,498466.0,498121.0,497680.0,497176.0,496528.0,495700.0,494725.0,493483.0,491971.0,490181.0,487917.0,485216.0,481822.0,477938.0,473118.0,467339.0,460666.0,458626.0,456591.0,454696.0,452834.0,451090.0,449556.0,448201.0,447033.0,445933.0,445046.0,444229.0,443518.0,442912.0,442429.0,442034.0,441610.0,441270.0,440967.0,440715.0,440480.0,440293.0,440128.0,439973.0,439851.0,439740.0,439647.0,439571.0,439499.0,439422.0,439354.0,439307.0,439258.0,439222.0,439187.0,439165.0,439133.0,439112.0,439093.0,439075.0
499995.0,499993.0,499993.0,499990.0,499987.0,499985.0,499981.0,499973.0,499967.0,499957.0,499946.0,499932.0,499914.0,499895.0,499864.0,499833.0,499793.0,499741.0,499680.0,499608.0,499520.0,499378.0,499222.0,499013.0,498786.0,498508.0,498150.0,497694.0,497188.0,496513.0,495718.0,494726.0,493551.0,492092.0,490359.0,488248.0,485536.0,482239.0,478399.0,473609.0,468088.0,461580.0,453915.0,444747.0,434402.0,422341.0,408630.0,393515.0,376837.0,358722.0,339751.0,334303.0,329225.0,324619.0,320303.0,316352.0,313068.0,310263.0,307906.0,305912.0,304194.0,302831.0,301602.0,300596.0,299769.0,299075.0,298474.0,297955.0,297537.0,297201.0,296911.0,296655.0,296464.0,296303.0,296170.0,296052.0,295958.0,295872.0,295821.0,295766.0,295717.0,295671.0,295640.0,295614.0,295597.0,295570.0,295547.0,295533.0,295523.0,295510.0
499995.0,499994.0,499991.0,499988.0,499984.0,499982.0,499978.0,499973.0,499963.0,499955.0,499948.0,499931.0,499908.0,499894.0,499870.0,499841.0,499805.0,499759.0,499695.0,499621.0,499544.0,499435.0,499306.0,499146.0,498952.0,498708.0,498385.0,498015.0,497522.0,496889.0,496128.0,495206.0,493966.0,492535.0,490733.0,488465.0,485826.0,482593.0,478680.0,473894.0,468285.0,461386.0,453395.0,443982.0,433245.0,420975.0,406929.0,391248.0,373977.0,355700.0,336323.0,330856.0,325725.0,320932.0,316688.0,312868.0,309430.0,306561.0,304061.0,302017.0,300297.0,298838.0,297585.0,296551.0,295707.0,295028.0,294415.0,293932.0,293561.0,293215.0,292946.0,292729.0,292544.0,292377.0,292248.0,292121.0,292014.0,291940.0,291883.0,291825.0,291788.0,291753.0,291730.0,291705.0,291694.0,291675.0,291659.0,291650.0,291642.0,291629.0
499995.0,499991.0,499987.0,499984.0,499978.0,499972.0,499965.0,499953.0,499942.0,499933.0,499923.0,499900.0,499878.0,499850.0,499818.0,499783.0,499740.0,499686.0,499594.0,499500.0,499386.0,499238.0,499034.0,498799.0,498499.0,498138.0,497729.0,497174.0,496540.0,495755.0,494792.0,493569.0,492149.0,490427.0,488335.0,485804.0,482667.0,478836.0,474201.0,468607.0,462137.0,454377.0,445216.0,434608.0,422478.0,408588.0,393443.0,376670.0,358498.0,339201.0,319297.0,313803.0,308670.0,304045.0,299784.0,296085.0,292877.0,290105.0,287708.0,285652.0,283998.0,282644.0,281505.0,280499.0,279740.0,279084.0,278575.0,278162.0,277808.0,277498.0,277275.0,277070.0,276876.0,276746.0,276624.0,276524.0,276458.0,276382.0,276332.0,276288.0,276258.0,276234.0,276213.0,276181.0,276158.0,276139.0,276125.0,276115.0,276111.0,276104.0
499995.0,499995.0,499993.0,499992.0,499992.0,499990.0,499989.0,499987.0,499984.0,499984.0,499982.0,499978.0,499972.0,499965.0,499955.0,499942.0,499913.0,499894.0,499866.0,499836.0,499798.0,499756.0,499705.0,499629.0,499539.0,499409.0,499258.0,499071.0,498848.0,498567.0,498222.0,497774.0,497263.0,496612.0,495861.0,494893.0,493779.0,492387.0,490634.0,488529.0,485892.0,482715.0,479011.0,474459.0,468985.0,462478.0,454662.0,445655.0,435173.0,423245.0,409482.0,405429.0,401731.0,398138.0,394841.0,391696.0,388882.0,386509.0,384377.0,382586.0,381076.0,379798.0,378706.0,377744.0,376930.0,376210.0,375619.0,375076.0,374659.0,374284.0,373970.0,373669.0,373445.0,373237.0,373047.0,372901.0,372756.0,372640.0,372558.0,372465.0,372391.0,372330.0,372273.0,372219.0,372182.0,372146.0,372115.0,372094.0,372068.0,372051.0
499995.0,499995.0,499995.0,499994.0,499993.0,499992.0,499992.0,499991.0,499989.0,499986.0,499980.0,499977.0,499971.0,499960.0,499950.0,499936.0,499919.0,499910.0,499888.0,499848.0,499807.0,499753.0,499702.0,499621.0,499547.0,499430.0,499304.0,499150.0,498951.0,498705.0,498394.0,498009.0,497521.0,496970.0,496309.0,495451.0,494408.0,493116.0,491531.0,489670.0,487391.0,484660.0,481250.0,477158.0,472250.0,466457.0,459638.0,451512.0,441994.0,431027.0,418416.0,414708.0,411151.0,407718.0,404502.0,401589.0,398920.0,396556.0,394534.0,392736.0,391252.0,389939.0,388893.0,387968.0,387243.0,386557.0,386000.0,385499.0,385072.0,384706.0,384380.0,384120.0,383916.0,383695.0,383518.0,383392.0,383254.0,383137.0,383040.0,382959.0,382892.0,382825.0,382770.0,382721.0,382682.0,382643.0,382605.0,382581.0,382563.0,382541.0
499995.0,499994.0,499994.0,499991.0,499991.0,499987.0,499984.0,499979.0,499975.0,499971.0,499956.0,499953.0,499940.0,499926.0,499912.0,499889.0,499869.0,499829.0,499789.0,499735.0,499673.0,499599.0,499496.0,499368.0,499213.0,499020.0,498783.0,498438.0,498034.0,497564.0,496952.0,496200.0,495304.0,494176.0,492837.0,491169.0,489106.0,486615.0,483607.0,479968.0,475656.0,470453.0,464215.0,456763.0,447962.0,437745.0,426269.0,412901.0,397894.0,381472.0,363874.0,358874.0,354068.0,349689.0,345591.0,342041.0,338717.0,335890.0,333642.0,331555.0,329928.0,328535.0,327326.0,326305.0,325436.0,324707.0,324078.0,323548.0,323129.0,322792.0,322478.0,322216.0,322006.0,321807.0,321657.0,321526.0,321414.0,321324.0,321251.0,321188.0,321130.0,321086.0,321035.0,321004.0,320985.0,320957.0,320935.0,320915.0,320897.0,320882.0
499995.0,499993.0,499987.0,499983.0,499976.0,499969.0,499956.0,499948.0,499938.0,499919.0,499893.0,499871.0,499834.0,499798.0,499744.0,499686.0,499620.0,499547.0,499448.0,499339.0,499176.0,498998.0,498777.0,498509.0,498132.0,497694.0,497174.0,496473.0,495683.0,494661.0,493412.0,491897.0,490133.0,488019.0,485348.0,482176.0,478226.0,473530.0,467862.0,461154.0,453244.0,443964.0,433248.0,420853.0,406842.0,391448.0,374498.0,356155.0,337008.0,316999.0,296845.0,291315.0,286139.0,281536.0,277352.0,273705.0,270533.0,267851.0,265643.0,263702.0,262192.0,260914.0,259854.0,259001.0,258252.0,257686.0,257201.0,256789.0,256494.0,256271.0,256020.0,255848.0,255689.0,255578.0,255481.0,255382.0,255314.0,255259.0,255214.0,255171.0,255143.0,255112.0,255090.0,255070.0,255058.0,255049.0,255038.0,255030.0,255026.0,255018.0
499995.0,499995.0,499995.0,499995.0,499994.0,499993.0,499993.0,499992.0,499990.0,499989.0,499984.0,499980.0,499976.0,499968.0,499958.0,499941.0,499917.0,499894.0,499863.0,499836.0,499788.0,499729.0,499665.0,499603.0,499504.0,499400.0,499266.0,499088.0,498861.0,498608.0,498305.0,497915.0,497412.0,496858.0,496150.0,495287.0,494189.0,492855.0,491184.0,489172.0,486686.0,483740.0,480122.0,475715.0,470519.0,464102.0,456688.0,448101.0,438057.0,426356.0,413178.0,409363.0,405643.0,402193.0,398886.0,395889.0,393199.0,390891.0,388766.0,386920.0,385378.0,384150.0,383013.0,382049.0,381265.0,380569.0,379982.0,379511.0,379079.0,378715.0,378386.0,378128.0,377943.0,377761.0,377571.0,377427.0,377299.0,377180.0,377098.0,377026.0,376968.0,376916.0,376869.0,376829.0,376795.0,376758.0,376726.0,376709.0,376683.0,376670.0
499995.0,499989.0,499985.0,499981.0,499976.0,499972.0,499963.0,499948.0,499933.0,499918.0,499897.0,499871.0,499849.0,499800.0,499754.0,499692.0,499627.0,499528.0,499432.0,499307.0,499136.0,498935.0,498680.0,498353.0,498019.0,497561.0,496997.0,496308.0,495416.0,494271.0,492871.0,491266.0,489333.0,486963.0,483923.0,480386.0,476000.0,470937.0,464766.0,457485.0,448932.0,438931.0,427369.0,414237.0,399443.0,383275.0,365643.0,346901.0,327483.0,307710.0,287701.0,282165.0,277040.0,272529.0,268518.0,264973.0,261863.0,259194.0,257019.0,255170.0,253716.0,252449.0,251417.0,250587.0,249877.0,249327.0,248846.0,248477.0,248145.0,247892.0,247667.0,247467.0,247331.0,247213.0,247117.0,247050.0,246978.0,246919.0,246889.0,246854.0,246823.0,246798.0,246781.0,246764.0,246758.0,246747.0,246733.0,246727.0,246723.0,246718.0
499995.0,499995.0,499995.0,499994.0,499992.0,499990.0,499986.0,499978.0,499969.0,499957.0,499943.0,499929.0,499917.0,499891.0,499863.0,499833.0,499794.0,499744.0,499680.0,499599.0,499508.0,499394.0,499247.0,499062.0,498840.0,498555.0,498196.0,497823.0,497285.0,496645.0,495866.0,494895.0,493721.0,492329.0,490550.0,488356.0,485676.0,482567.0,478775.0,474308.0,468747.0,462107.0,454355.0,445151.0,434586.0,422521.0,408948.0,393816.0,377227.0,359223.0,340409.0,335098.0,330007.0,325460.0,321168.0,317321.0,314008.0,311193.0,308764.0,306787.0,305050.0,303642.0,302517.0,301508.0,300678.0,299967.0,299346.0,298838.0,298425.0,298088.0,297780.0,297524.0,297334.0,297197.0,297046.0,296932.0,296833.0,296758.0,296683.0,296627.0,296582.0,296547.0,296521.0,296490.0,296469.0,296453.0,296439.0,296425.0,296403.0,296394.0
499995.0,499993.0,499991.0,499990.0,499990.0,499987.0,499983.0,499978.0,499973.0,499963.0,499953.0,499944.0,499930.0,499915.0,499902.0,499873.0,499846.0,499811.0,499778.0,499734.0,499682.0,499609.0,499519.0,499404.0,499272.0,499098.0,498909.0,498667.0,498397.0,498038.0,497585.0,497076.0,496457.0,495679.0,494765.0,493600.0,492206.0,490409.0,488255.0,485683.0,482547.0,478754.0,474217.0,468603.0,461915.0,454332.0,445210.0,434579.0,422376.0,408533.0,393216.0,388800.0,384549.0,380512.0,376745.0,373372.0,370409.0,367843.0,365528.0,363656.0,362077.0,360738.0,359585.0,358582.0,357776.0,357079.0,356459.0,355968.0,355535.0,355157.0,354836.0,354560.0,354334.0,354155.0,354014.0,353880.0,353771.0,353695.0,353607.0,353527.0,353461.0,353410.0,353354.0,353315.0,353281.0,353256.0,353234.0,353212.0,353191.0,353176.0
499995.0,499990.0,499986.0,499983.0,499978.0,499967.0,499960.0,499949.0,499931.0,499921.0,499898.0,499865.0,499834.0,499805.0,499770.0,499718.0,499644.0,499571.0,499463.0,499333.0,499171.0,498974.0,498728.0,498433.0,498052.0,497599.0,497081.0,496357.0,495489.0,494470.0,493217.0,491687.0,489903.0,487637.0,484807.0,481500.0,477421.0,472569.0,466718.0,459762.0,451676.0,442061.0,430922.0,418181.0,403847.0,388246.0,370901.0,352612.0,333021.0,313002.0,292829.0,287315.0,282256.0,277615.0,273504.0,269853.0,266750.0,264076.0,261829.0,260033.0,258462.0,257183.0,256090.0,255200.0,254472.0,253877.0,253402.0,253004.0,252706.0,252442.0,252241.0,252062.0,251908.0,251775.0,251681.0,251600.0,251525.0,251474.0,251437.0,251397.0,251360.0,251329.0,251308.0,251288.0,251276.0,251260.0,251252.0,251243.0,251235.0,251232.0
