499995.0,499994.0,499991.0,499986.0,499981.0,499976.0,499971.0,499966.0,499956.0,499945.0,499932.0,499913.0,499894.0,499871.0,499835.0,499794.0,499749.0,499681.0,499615.0,499532.0,499425.0,499293.0,499128.0,498919.0,498661.0,498357.0,497961.0,497457.0,496818.0,496052.0,495098.0,494009.0,492544.0,490814.0,488710.0,486190.0,483103.0,479313.0,474871.0,469507.0,463020.0,455351.0,446472.0,436120.0,424183.0,410625.0,395459.0,379086.0,361125.0,342190.0,322458.0,316866.0,311748.0,306960.0,302650.0,298834.0,295476.0,292693.0,290375.0,288302.0,286663.0,285330.0,284147.0,283175.0,282444.0,281799.0,281281.0,280863.0,280517.0,280229.0,279954.0,279731.0,279547.0,279380.0,279244.0,279157.0,279063.0,278994.0,278945.0,278904.0,278874.0,278845.0,278809.0,278787.0,278770.0,278752.0,278743.0,278735.0,278725.0,278722.0
499995.0,499993.0,499993.0,499993.0,499993.0,499993.0,499993.0,499992.0,499992.0,499992.0,499989.0,499989.0,499986.0,499982.0,499980.0,499974.0,499963.0,499958.0,499948.0,499928.0,499913.0,499892.0,499861.0,499820.0,499784.0,499726.0,499656.0,499567.0,499451.0,499319.0,499167.0,498959.0,498714.0,498392.0,498027.0,497533.0,496960.0,496224.0,495339.0,494277.0,492942.0,491356.0,489362.0,487034.0,484205.0,480736.0,476460.0,471280.0,465194.0,457960.0,449609.0,447184.0,444699.0,442302.0,440018.0,437946.0,436035.0,434401.0,432962.0,431686.0,430586.0,429597.0,428759.0,428028.0,427419.0,426915.0,426466.0,426073.0,425755.0,425441.0,425202.0,425003.0,424807.0,424662.0,424536.0,424409.0,424293.0,424196.0,424123.0,424066.0,423992.0,423932.0,423887.0,423859.0,423821.0,423800.0,423775.0,423752.0,423730.0,423709.0
499995.0,499994.0,499992.0,499991.0,499988.0,499986.0,499982.0,499979.0,499972.0,499966.0,499951.0,499944.0,499925.0,499907.0,499885.0,499863.0,499835.0,499794.0,499746.0,499682.0,499591.0,499510.0,499401.0,499269.0,499094.0,498894.0,498641.0,498342.0,497965.0,497494.0,496918.0,496291.0,495397.0,494340.0,493028.0,491485.0,489604.0,487298.0,484426.0,481108.0,477065.0,472073.0,466182.0,459143.0,450936.0,441145.0,429907.0,417175.0,402876.0,387040.0,369994.0,364975.0,360300.0,355897.0,351866.0,348139.0,344918.0,342047.0,339676.0,337601.0,335874.0,334414.0,333192.0,332139.0,331324.0,330605.0,330012.0,329506.0,329085.0,328737.0,328429.0,328151.0,327940.0,327780.0,327625.0,327505.0,327399.0,327296.0,327206.0,327133.0,327074.0,327028.0,326990.0,326958.0,326928.0,326916.0,326888.0,326864.0,326847.0,326836.0
499995.0,499994.0,499994.0,499994.0,499992.0,499988.0,499985.0,499984.0,499978.0,499974.0,499964.0,499958.0,499949.0,499941.0,499922.0,499901.0,499879.0,499855.0,499825.0,499784.0,499748.0,499697.0,499624.0,499530.0,499446.0,499326.0,499164.0,498978.0,498734.0,498443.0,498076.0,497649.0,497084.0,496427.0,495647.0,494647.0,493445.0,491968.0,490233.0,487947.0,485316.0,482178.0,478230.0,473455.0,467818.0,461126.0,453242.0,443900.0,433199.0,420926.0,406948.0,402925.0,398994.0,395235.0,391710.0,388565.0,385700.0,383292.0,381171.0,379319.0,377814.0,376420.0,375281.0,374334.0,373516.0,372778.0,372202.0,371724.0,371309.0,370960.0,370623.0,370363.0,370133.0,369960.0,369796.0,369666.0,369546.0,369453.0,369378.0,369303.0,369246.0,369195.0,369156.0,369120.0,369091.0,369059.0,369034.0,369004.0,368986.0,368964.0
499995.0,499991.0,499991.0,499987.0,499985.0,499979.0,499972.0,499966.0,499956.0,499943.0,499934.0,499919.0,499897.0,499883.0,499859.0,499819.0,499789.0,499749.0,499700.0,499632.0,499552.0,499444.0,499327.0,499153.0,498974.0,498741.0,498434.0,498106.0,497709.0,497178.0,496503.0,495735.0,494742.0,493525.0,492062.0,490276.0,488143.0,485575.0,482321.0,478520.0,473897.0,468344.0,461761.0,453987.0,444768.0,434297.0,421979.0,408224.0,392816.0,376103.0,357925.0,352693.0,347766.0,343314.0,339100.0,335448.0,332130.0,329371.0,326904.0,324885.0,323165.0,321629.0,320412.0,319342.0,318493.0,317763.0,317199.0,316653.0,316267.0,315894.0,315588.0,315301.0,315103.0,314944.0,314768.0,314656.0,314547.0,314458.0,314376.0,314327.0,314275.0,314226.0,314183.0,314144.0,314112.0,314091.0,314074.0,314065.0,314053.0,314042.0
499995.0,499995.0,499994.0,499993.0,499992.0,499991.0,499990.0,499987.0,499986.0,499983.0,499977.0,499971.0,499964.0,499958.0,499951.0,499941.0,499933.0,499915.0,499888.0,499870.0,499838.0,499793.0,499742.0,499678.0,499607.0,499493.0,499358.0,499192.0,498998.0,498789.0,498508.0,498152.0,497677.0,497136.0,496494.0,495627.0,494626.0,493317.0,491739.0,489751.0,487483.0,484641.0,481347.0,477333.0,472403.0,466662.0,459697.0,451594.0,442100.0,430917.0,418364.0,414710.0,411136.0,407702.0,404593.0,401745.0,399112.0,396901.0,394937.0,393228.0,391743.0,390496.0,389409.0,388442.0,387649.0,387036.0,386488.0,386004.0,385557.0,385215.0,384904.0,384640.0,384441.0,384263.0,384102.0,383967.0,383848.0,383743.0,383654.0,383584.0,383513.0,383452.0,383395.0,383357.0,383326.0,383294.0,383279.0,383267.0,383246.0,383226.0
499995.0,499994.0,499990.0,499986.0,499982.0,499973.0,499962.0,499956.0,499947.0,499934.0,499925.0,499910.0,499896.0,499876.0,499843.0,499821.0,499768.0,499725.0,499654.0,499578.0,499488.0,499374.0,499225.0,499042.0,498814.0,498550.0,498193.0,497797.0,497321.0,496702.0,495930.0,494933.0,493785.0,492450.0,490711.0,488681.0,486154.0,483160.0,479501.0,474972.0,469657.0,463290.0,455718.0,446915.0,436534.0,424832.0,411344.0,396506.0,380145.0,362073.0,343143.0,337719.0,332661.0,328055.0,323776.0,320067.0,316708.0,313788.0,311371.0,309363.0,307637.0,306184.0,304942.0,303932.0,303112.0,302401.0,301831.0,301363.0,300972.0,300637.0,300382.0,300148.0,299973.0,299840.0,299708.0,299605.0,299524.0,299454.0,299392.0,299331.0,299292.0,299247.0,299215.0,299187.0,299170.0,299150.0,299134.0,299127.0,299113.0,299104.0
499995.0,499994.0,499994.0,499990.0,499987.0,499980.0,499974.0,499967.0,499954.0,499943.0,499929.0,499911.0,499893.0,499873.0,499840.0,499797.0,499748.0,499681.0,499607.0,499521.0,499395.0,499258.0,499076.0,498885.0,498630.0,498334.0,497986.0,497516.0,496908.0,496277.0,495426.0,494376.0,493061.0,491539.0,489665.0,487346.0,484485.0,481166.0,476989.0,472060.0,466153.0,459154.0,450877.0,441256.0,429969.0,417212.0,402867.0,387044.0,369620.0,351450.0,332340.0,326871.0,321842.0,317184.0,312924.0,309115.0,305796.0,302960.0,300545.0,298492.0,296880.0,295484.0,294282.0,293338.0,292527.0,291862.0,291273.0,290796.0,290374.0,290057.0,289755.0,289547.0,289349.0,289187.0,289067.0,288938.0,288845.0,288775.0,288729.0,288684.0,288650.0,288614.0,288588.0,288564.0,288546.0,288530.0,288516.0,288505.0,288495.0,288486.0
499995.0,499994.0,499991.0,499988.0,499986.0,499982.0,499979.0,499971.0,499962.0,499958.0,499948.0,499938.0,499927.0,499918.0,499899.0,499878.0,499855.0,499823.0,499781.0,499734.0,499685.0,499602.0,499524.0,499409.0,499295.0,499138.0,498934.0,498711.0,498410.0,498057.0,497603.0,497082.0,496421.0,495590.0,494532.0,493321.0,491818.0,489927.0,487655.0,484801.0,481420.0,477352.0,472521.0,466742.0,459824.0,451671.0,442192.0,431297.0,418732.0,404669.0,388899.0,384320.0,379931.0,375838.0,371985.0,368589.0,365528.0,362858.0,360597.0,358713.0,357065.0,355672.0,354423.0,353443.0,352591.0,351847.0,351217.0,350716.0,350314.0,349933.0,349615.0,349348.0,349131.0,348945.0,348776.0,348636.0,348520.0,348428.0,348330.0,348252.0,348175.0,348127.0,348084.0,348042.0,348006.0,347977.0,347950.0,347930.0,347910.0,347893.0
499995.0,499993.0,499990.0,499989.0,499986.0,499984.0,499981.0,499978.0,499973.0,499966.0,499955.0,499945.0,499941.0,499921.0,499905.0,499877.0,499849.0,499818.0,499767.0,499713.0,499635.0,499546.0,499433.0,499315.0,499123.0,498898.0,498655.0,498348.0,497988.0,497515.0,496916.0,496228.0,495341.0,494271.0,492938.0,491353.0,489497.0,487113.0,484194.0,480722.0,476568.0,471560.0,465640.0,458459.0,450114.0,440329.0,429116.0,416202.0,401486.0,385453.0,368058.0,363071.0,358513.0,354192.0,350105.0,346589.0,343459.0,340679.0,338261.0,336248.0,334513.0,333041.0,331870.0,330881.0,330012.0,329268.0,328680.0,328155.0,327709.0,327359.0,327053.0,326792.0,326564.0,326390.0,326241.0,326120.0,325998.0,325925.0,325852.0,325788.0,325738.0,325694.0,325647.0,325625.0,325588.0,325554.0,325540.0,325520.0,325505.0,325499.0
499995.0,499993.0,499992.0,499987.0,499985.0,499978.0,499971.0,499962.0,499953.0,499939.0,499913.0,499889.0,499853.0,499812.0,499776.0,499718.0,499662.0,499584.0,499481.0,499353.0,499222.0,499059.0,498838.0,498553.0,498213.0,497808.0,497304.0,496620.0,495836.0,494890.0,493715.0,492214.0,490423.0,488289.0,485550.0,482360.0,478500.0,473764.0,468185.0,461462.0,453635.0,444470.0,433815.0,421642.0,408074.0,392683.0,375971.0,357970.0,338801.0,318822.0,298682.0,293158.0,287904.0,283249.0,279038.0,275363.0,272095.0,269345.0,267020.0,265137.0,263591.0,262340.0,261262.0,260412.0,259717.0,259085.0,258559.0,258131.0,257803.0,257555.0,257356.0,257169.0,257027.0,256890.0,256793.0,256719.0,256651.0,256596.0,256551.0,256508.0,256471.0,256442.0,256425.0,256410.0,256393.0,256382.0,256376.0,256370.0,256366.0,256359.0
499995.0,499994.0,499989.0,499984.0,499980.0,499967.0,499952.0,499934.0,499910.0,499891.0,499867.0,499822.0,499766.0,499696.0,499617.0,499525.0,499403.0,499260.0,499082.0,498841.0,498535.0,498172.0,497732.0,497153.0,496476.0,495619.0,494551.0,493241.0,491581.0,489514.0,487108.0,484181.0,480683.0,476327.0,471082.0,464992.0,457572.0,448943.0,439010.0,427643.0,414676.0,400154.0,383936.0,366438.0,347498.0,327780.0,307631.0,287456.0,267863.0,248601.0,230478.0,225730.0,221400.0,217561.0,214201.0,211284.0,208776.0,206699.0,205034.0,203676.0,202533.0,201655.0,200937.0,200336.0,199866.0,199503.0,199201.0,198958.0,198744.0,198593.0,198466.0,198377.0,198292.0,198225.0,198178.0,198128.0,198094.0,198073.0,198056.0,198044.0,198030.0,198014.0,197998.0,197992.0,197980.0,197978.0,197971.0,197968.0,197965.0,197963.0
499995.0,499995.0,499993.0,499993.0,499992.0,499987.0,499986.0,499983.0,499981.0,499976.0,499969.0,499963.0,499957.0,499942.0,499930.0,499912.0,499888.0,499855.0,499827.0,499789.0,499738.0,499674.0,499608.0,499524.0,499406.0,499267.0,499126.0,498921.0,498656.0,498352.0,498006.0,497561.0,497008.0,496349.0,495536.0,494509.0,493125.0,491562.0,489600.0,487237.0,484332.0,480848.0,476700.0,471661.0,465695.0,458629.0,450131.0,440232.0,428786.0,415644.0,401328.0,397117.0,392996.0,389122.0,385435.0,382247.0,379412.0,376862.0,374594.0,372746.0,371087.0,369720.0,368585.0,367588.0,366701.0,365959.0,365366.0,364868.0,364444.0,364090.0,363787.0,363553.0,363326.0,363128.0,362989.0,362872.0,362765.0,362676.0,362590.0,362517.0,362458.0,362415.0,362382.0,362334.0,362304.0,362280.0,362258.0,362241.0,362220.0,362201.0
499995.0,499995.0,499995.0,499993.0,499993.0,499991.0,499989.0,499987.0,499982.0,499972.0,499964.0,499954.0,499945.0,499924.0,499905.0,499887.0,499861.0,499823.0,499791.0,499741.0,499661.0,499567.0,499480.0,499374.0,499215.0,499016.0,498784.0,498531.0,498204.0,497778.0,497243.0,496568.0,495771.0,494775.0,493593.0,492054.0,490266.0,488070.0,485458.0,482229.0,478287.0,473580.0,468023.0,461264.0,453357.0,444215.0,433500.0,421359.0,407509.0,392091.0,375393.0,370688.0,366087.0,361804.0,357732.0,354143.0,351036.0,348289.0,345874.0,343848.0,342067.0,340580.0,339363.0,338394.0,337542.0,336742.0,336133.0,335596.0,335125.0,334760.0,334445.0,334148.0,333907.0,333708.0,333545.0,333396.0,333287.0,333184.0,333093.0,333023.0,332965.0,332919.0,332880.0,332849.0,332823.0,332795.0,332774.0,332757.0,332744.0,332731.0
499995.0,499994.0,499990.0,499989.0,499987.0,499985.0,499983.0,499977.0,499971.0,499968.0,499959.0,499948.0,499939.0,499926.0,499908.0,499891.0,499874.0,499846.0,499815.0,499768.0,499722.0,499666.0,499592.0,499497.0,499395.0,499258.0,499112.0,498898.0,498667.0,498388.0,498031.0,497601.0,497098.0,496429.0,495631.0,494616.0,493427.0,491940.0,490165.0,487908.0,485279.0,482086.0,478179.0,473566.0,467856.0,461304.0,453406.0,444199.0,433555.0,421130.0,407187.0,403086.0,399123.0,395274.0,391877.0,388773.0,386083.0,383697.0,381666.0,379893.0,378254.0,376865.0,375779.0,374841.0,374015.0,373361.0,372795.0,372280.0,371822.0,371444.0,371131.0,370863.0,370616.0,370433.0,370267.0,370117.0,369996.0,369887.0,369813.0,369722.0,369660.0,369604.0,369546.0,369509.0,369478.0,369444.0,369414.0,369393.0,369375.0,369356.0
499995.0,499993.0,499992.0,499989.0,499988.0,499981.0,499975.0,499965.0,499959.0,499948.0,499934.0,499921.0,499894.0,499866.0,499833.0,499800.0,499756.0,499697.0,499618.0,499515.0,499400.0,499240.0,499063.0,498843.0,498545.0,498190.0,497760.0,497186.0,496525.0,495688.0,494616.0,493372.0,491857.0,489987.0,487787.0,485133.0,481836.0,477820.0,473025.0,467394.0,460590.0,452553.0,443194.0,432244.0,420016.0,406025.0,390492.0,373333.0,354833.0,335514.0,315649.0,310313.0,305178.0,300491.0,296225.0,292484.0,289244.0,286472.0,284124.0,282209.0,280651.0,279263.0,278128.0,277206.0,276409.0,275761.0,275191.0,274734.0,274381.0,274077.0,273804.0,273613.0,273445.0,273315.0,273203.0,273100.0,273020.0,272940.0,272880.0,272831.0,272773.0,272739.0,272710.0,272688.0,272671.0,272653.0,272642.0,272636.0,272626.0,272615.0
499995.0,499992.0,499990.0,499989.0,499988.0,499986.0,499984.0,499983.0,499981.0,499980.0,499976.0,499969.0,499965.0,499960.0,499956.0,499940.0,499929.0,499911.0,499882.0,499856.0,499816.0,499778.0,499725.0,499667.0,499575.0,499479.0,499355.0,499229.0,499044.0,498817.0,498531.0,498206.0,497765.0,497299.0,496658.0,495877.0,494941.0,493782.0,492382.0,490672.0,488539.0,485990.0,482895.0,479201.0,474647.0,469231.0,462864.0,455486.0,446766.0,436544.0,424630.0,421208.0,417918.0,414882.0,411894.0,409144.0,406626.0,404518.0,402541.0,400920.0,399510.0,398299.0,397277.0,396370.0,395613.0,394949.0,394340.0,393877.0,393468.0,393108.0,392814.0,392559.0,392299.0,392099.0,391914.0,391761.0,391618.0,391518.0,391424.0,391342.0,391268.0,391215.0,391153.0,391113.0,391069.0,391031.0,391008.0,390981.0,390954.0,390933.0
499995.0,499994.0,499990.0,499990.0,499986.0,499984.0,499983.0,499980.0,499973.0,499970.0,499962.0,499957.0,499950.0,499936.0,499919.0,499901.0,499877.0,499845.0,499808.0,499762.0,499708.0,499648.0,499554.0,499443.0,499331.0,499173.0,499009.0,498779.0,498452.0,498057.0,497634.0,497049.0,496355.0,495488.0,494453.0,493192.0,491643.0,489732.0,487498.0,484837.0,481501.0,477485.0,472701.0,467054.0,460317.0,452322.0,443083.0,432373.0,419998.0,406154.0,390800.0,386270.0,382021.0,378020.0,374416.0,371003.0,368088.0,365509.0,363215.0,361294.0,359634.0,358281.0,357110.0,356116.0,355308.0,354651.0,354073.0,353550.0,353120.0,352780.0,352447.0,352182.0,351977.0,351796.0,351648.0,351504.0,351371.0,351270.0,351179.0,351107.0,351047.0,350990.0,350942.0,350907.0,350882.0,350851.0,350829.0,350809.0,350791.0,350775.0
499995.0,499994.0,499992.0,499991.0,499991.0,499989.0,499985.0,499982.0,499976.0,499968.0,499960.0,499948.0,499933.0,499921.0,499898.0,499869.0,499848.0,499813.0,499768.0,499711.0,499636.0,499547.0,499437.0,499301.0,499160.0,498962.0,498724.0,498426.0,498071.0,497614.0,497081.0,496408.0,495599.0,494611.0,493435.0,492014.0,490210.0,488038.0,485353.0,482156.0,478144.0,473466.0,467749.0,461075.0,453023.0,443729.0,432866.0,420594.0,406488.0,391100.0,374371.0,369455.0,364834.0,360511.0,356555.0,352984.0,349735.0,347004.0,344613.0,342603.0,340883.0,339488.0,338295.0,337293.0,336372.0,335635.0,335034.0,334486.0,334028.0,333660.0,333370.0,333110.0,332901.0,332713.0,332545.0,332393.0,332273.0,332182.0,332092.0,332021.0,331966.0,331917.0,331874.0,331840.0,331819.0,331794.0,331775.0,331758.0,331737.0,331723.0
499995.0,499995.0,499994.0,499993.0,499992.0,499988.0,499983.0,499982.0,499976.0,499968.0,499965.0,499954.0,499936.0,499916.0,499884.0,499853.0,499820.0,499779.0,499725.0,499632.0,499540.0,499440.0,499280.0,499103.0,498869.0,498648.0,498305.0,497893.0,497375.0,496767.0,496009.0,495057.0,493890.0,492473.0,490722.0,488613.0,486083.0,482947.0,479172.0,474658.0,469192.0,462757.0,455188.0,446335.0,435822.0,423865.0,410257.0,395160.0,378715.0,361032.0,341984.0,336631.0,331562.0,326955.0,322718.0,319022.0,315762.0,312927.0,310503.0,308510.0,306761.0,305323.0,304075.0,303090.0,302248.0,301526.0,300926.0,300434.0,300039.0,299697.0,299412.0,299170.0,298950.0,298779.0,298633.0,298523.0,298420.0,298333.0,298260.0,298199.0,298141.0,298093.0,298061.0,298033.0,298004.0,297983.0,297962.0,297938.0,297926.0,297919.0
499995.0,499992.0,499988.0,499982.0,499973.0,499967.0,499954.0,499935.0,499915.0,499884.0,499850.0,499818.0,499766.0,499713.0,499631.0,499526.0,499400.0,499252.0,499092.0,498874.0,498596.0,498289.0,497872.0,497386.0,496785.0,496037.0,495055.0,493941.0,492453.0,490698.0,488652.0,486019.0,482793.0,478886.0,474242.0,468683.0,462117.0,454389.0,445283.0,434670.0,422615.0,409042.0,393724.0,377119.0,359143.0,340158.0,320532.0,300704.0,280670.0,261018.0,242261.0,237324.0,232690.0,228609.0,225073.0,221940.0,219477.0,217312.0,215513.0,214010.0,212783.0,211856.0,211100.0,210437.0,209910.0,209494.0,209154.0,208856.0,208611.0,208446.0,208314.0,208197.0,208102.0,208028.0,207979.0,207932.0,207894.0,207861.0,207839.0,207814.0,207788.0,207774.0,207759.0,207754.0,207740.0,207735.0,207728.0,207726.0,207722.0,207721.0
499995.0,499995.0,499991.0,499988.0,499988.0,499987.0,499984.0,499980.0,499974.0,499967.0,499958.0,499946.0,499937.0,499919.0,499901.0,499879.0,499855.0,499823.0,499782.0,499734.0,499682.0,499619.0,499531.0,499403.0,499262.0,499062.0,498805.0,498523.0,498189.0,497750.0,497226.0,496585.0,495768.0,494776.0,493561.0,492059.0,490249.0,488022.0,485282.0,481959.0,478079.0,473367.0,467647.0,460890.0,452714.0,443461.0,432447.0,420081.0,406217.0,390670.0,373749.0,368872.0,364198.0,359735.0,355660.0,352057.0,348902.0,346218.0,343797.0,341721.0,340008.0,338524.0,337255.0,336199.0,335359.0,334636.0,334000.0,333473.0,333040.0,332654.0,332348.0,332096.0,331892.0,331717.0,331567.0,331426.0,331308.0,331219.0,331136.0,331061.0,331005.0,330956.0,330919.0,330887.0,330854.0,330824.0,330805.0,330782.0,330766.0,330750.0
499995.0,499994.0,499992.0,499989.0,499986.0,499980.0,499974.0,499967.0,499958.0,499946.0,499936.0,499914.0,499899.0,499873.0,499845.0,499803.0,499758.0,499702.0,499632.0,499557.0,499474.0,499330.0,499194.0,499032.0,498798.0,498566.0,498257.0,497898.0,497436.0,496845.0,496145.0,495274.0,494242.0,492910.0,491286.0,489271.0,486823.0,483952.0,480423.0,476130.0,470910.0,464859.0,457437.0,448883.0,439076.0,427488.0,414402.0,399874.0,383729.0,366304.0,347633.0,342281.0,337356.0,332856.0,328715.0,324948.0,321592.0,318798.0,316348.0,314281.0,312612.0,311170.0,309902.0,308866.0,308049.0,307346.0,306758.0,306254.0,305825.0,305474.0,305168.0,304923.0,304695.0,304531.0,304389.0,304258.0,304158.0,304073.0,304003.0,303940.0,303897.0,303856.0,303829.0,303810.0,303790.0,303771.0,303763.0,303751.0,303736.0,303728.0
499995.0,499992.0,499990.0,499989.0,499985.0,499982.0,499981.0,499976.0,499972.0,499966.0,499955.0,499946.0,499933.0,499911.0,499890.0,499870.0,499844.0,499795.0,499748.0,499699.0,499633.0,499554.0,499463.0,499340.0,499188.0,498991.0,498753.0,498466.0,498092.0,497600.0,497077.0,496417.0,495544.0,494511.0,493251.0,491706.0,489839.0,487588.0,484768.0,481338.0,477112.0,472117.0,466165.0,459115.0,450934.0,441464.0,430278.0,417568.0,403339.0,387569.0,370272.0,365261.0,360508.0,356088.0,352104.0,348469.0,345223.0,342432.0,339981.0,337987.0,336249.0,334745.0,333527.0,332479.0,331580.0,330808.0,330193.0,329699.0,329240.0,328859.0,328543.0,328263.0,328049.0,327865.0,327698.0,327566.0,327456.0,327356.0,327272.0,327193.0,327119.0,327068.0,327029.0,326991.0,326957.0,326926.0,326897.0,326875.0,326860.0,326843.0
499995.0,499993.0,499992.0,499989.0,499988.0,499985.0,499984.0,499984.0,499977.0,499974.0,499970.0,499966.0,499964.0,499956.0,499950.0,499939.0,499933.0,499917.0,499908.0,499888.0,499871.0,499843.0,499808.0,499762.0,499709.0,499641.0,499570.0,499487.0,499389.0,499259.0,499089.0,498888.0,498645.0,498346.0,497965.0,497528.0,496955.0,496262.0,495454.0,494415.0,493171.0,491629.0,489733.0,487403.0,484603.0,481148.0,477111.0,472245.0,466311.0,459337.0,450945.0,448512.0,446053.0,443677.0,441387.0,439420.0,437637.0,436046.0,434581.0,433332.0,432206.0,431290.0,430507.0,429764.0,429137.0,428622.0,428165.0,427752.0,427405.0,427137.0,426889.0,426656.0,426470.0,426293.0,426133.0,426012.0,425910.0,425811.0,425728.0,425654.0,425597.0,425534.0,425488.0,425436.0,425404.0,425374.0,425346.0,425319.0,425299.0,425272.0
499995.0,499994.0,499992.0,499989.0,499986.0,499983.0,499980.0,499976.0,499973.0,499969.0,499962.0,499956.0,499946.0,499937.0,499925.0,499906.0,499885.0,499862.0,499827.0,499780.0,499738.0,499675.0,499598.0,499521.0,499406.0,499267.0,499105.0,498913.0,498644.0,498343.0,497942.0,497460.0,496860.0,496113.0,495222.0,494092.0,492688.0,491071.0,489008.0,486589.0,483664.0,480055.0,475622.0,470339.0,464122.0,456653.0,448128.0,437902.0,426336.0,413151.0,398450.0,394128.0,390084.0,386148.0,382469.0,379140.0,376312.0,373666.0,371463.0,369617.0,367965.0,366547.0,365305.0,364316.0,363486.0,362735.0,362104.0,361599.0,361141.0,360759.0,360452.0,360203.0,359969.0,359782.0,359604.0,359443.0,359338.0,359220.0,359115.0,359042.0,358964.0,358910.0,358862.0,358828.0,358796.0,358773.0,358757.0,358732.0,358707.0,358681.0
