499995.0,499994.0,499991.0,499986.0,499981.0,499976.0,499971.0,499966.0,499956.0,499945.0,499932.0,499913.0,499894.0,499871.0,499835.0,499794.0,499749.0,499681.0,499615.0,499532.0,499425.0,499293.0,499128.0,498919.0,498661.0,498357.0,497961.0,497457.0,496818.0,496052.0,495098.0,494009.0,492544.0,490814.0,488710.0,486190.0,483103.0,479313.0,474871.0,469507.0,463020.0,455351.0,446472.0,436120.0,424183.0,410625.0,395459.0,379086.0,361125.0,342190.0,322458.0,316866.0,311748.0,306960.0,302650.0,298834.0,295476.0,292693.0,290375.0,288302.0,286663.0,285330.0,284147.0,283175.0,282444.0,281799.0,281281.0,280863.0,280517.0,280229.0,279954.0,279731.0,279547.0,279380.0,279244.0,279157.0,279063.0,278994.0,278945.0,278904.0,278874.0,278845.0,278809.0,278787.0,278770.0,278752.0,278743.0,278735.0,278725.0,278722.0
499995.0,499994.0,499994.0,499993.0,499991.0,499986.0,499981.0,499972.0,499964.0,499956.0,499948.0,499929.0,499914.0,499896.0,499854.0,499815.0,499763.0,499713.0,499650.0,499563.0,499463.0,499343.0,499187.0,499006.0,498787.0,498488.0,498161.0,497762.0,497215.0,496598.0,495835.0,494930.0,493759.0,492354.0,490640.0,488499.0,486003.0,482847.0,479012.0,474489.0,469142.0,462716.0,455247.0,446386.0,436159.0,424299.0,411130.0,396022.0,379578.0,361794.0,343043.0,337683.0,332770.0,328254.0,323899.0,320143.0,316854.0,314017.0,311612.0,309551.0,307845.0,306392.0,305167.0,304175.0,303305.0,302608.0,302022.0,301534.0,301156.0,300810.0,300502.0,300279.0,300087.0,299931.0,299797.0,299696.0,299602.0,299530.0,299473.0,299419.0,299365.0,299324.0,299288.0,299269.0,299246.0,299225.0,299205.0,299194.0,299187.0,299176.0
499995.0,499994.0,499992.0,499990.0,499988.0,499985.0,499981.0,499976.0,499970.0,499966.0,499955.0,499943.0,499926.0,499905.0,499886.0,499862.0,499834.0,499804.0,499753.0,499681.0,499612.0,499524.0,499411.0,499288.0,499126.0,498937.0,498710.0,498401.0,498043.0,497559.0,497007.0,496286.0,495420.0,494365.0,493001.0,491394.0,489463.0,487079.0,484226.0,480656.0,476354.0,471280.0,465135.0,457903.0,449312.0,439439.0,427806.0,414789.0,400286.0,383911.0,366195.0,361129.0,356372.0,351792.0,347701.0,344111.0,340807.0,338107.0,335737.0,333712.0,331988.0,330535.0,329353.0,328411.0,327536.0,326781.0,326155.0,325668.0,325239.0,324887.0,324583.0,324318.0,324102.0,323907.0,323740.0,323612.0,323511.0,323419.0,323347.0,323286.0,323229.0,323187.0,323149.0,323106.0,323073.0,323050.0,323028.0,323010.0,322990.0,322979.0
499995.0,499995.0,499995.0,499994.0,499994.0,499989.0,499988.0,499987.0,499984.0,499979.0,499973.0,499962.0,499946.0,499934.0,499906.0,499882.0,499864.0,499834.0,499795.0,499734.0,499671.0,499586.0,499470.0,499351.0,499191.0,499023.0,498800.0,498511.0,498184.0,497790.0,497297.0,496725.0,496032.0,495156.0,494027.0,492729.0,491052.0,489046.0,486662.0,483654.0,480033.0,475680.0,470389.0,464136.0,456768.0,448058.0,438030.0,426368.0,413131.0,398419.0,382194.0,377452.0,372972.0,368699.0,364832.0,361270.0,358167.0,355434.0,353092.0,351104.0,349450.0,348060.0,346842.0,345800.0,344922.0,344195.0,343594.0,343108.0,342665.0,342233.0,341949.0,341711.0,341478.0,341293.0,341119.0,340984.0,340874.0,340772.0,340684.0,340606.0,340560.0,340507.0,340448.0,340408.0,340382.0,340360.0,340341.0,340311.0,340292.0,340283.0
499995.0,499995.0,499995.0,499994.0,499993.0,499990.0,499988.0,499986.0,499979.0,499971.0,499968.0,499963.0,499954.0,499942.0,499933.0,499920.0,499898.0,499877.0,499849.0,499805.0,499760.0,499700.0,499625.0,499548.0,499442.0,499302.0,499151.0,498937.0,498689.0,498380.0,497989.0,497544.0,496997.0,496305.0,495426.0,494347.0,492967.0,491296.0,489295.0,486825.0,483963.0,480394.0,476002.0,470847.0,464721.0,457495.0,448772.0,438856.0,427347.0,414416.0,399778.0,395527.0,391338.0,387433.0,383888.0,380653.0,377735.0,375162.0,372946.0,371011.0,369381.0,368029.0,366871.0,365925.0,365078.0,364366.0,363723.0,363235.0,362780.0,362413.0,362105.0,361809.0,361592.0,361386.0,361216.0,361077.0,360951.0,360848.0,360772.0,360701.0,360653.0,360597.0,360552.0,360511.0,360473.0,360441.0,360419.0,360402.0,360381.0,360366.0
499995.0,499995.0,499993.0,499991.0,499987.0,499985.0,499981.0,499975.0,499969.0,499962.0,499949.0,499930.0,499907.0,499878.0,499857.0,499825.0,499786.0,499729.0,499660.0,499573.0,499456.0,499337.0,499142.0,498939.0,498721.0,498409.0,498048.0,497556.0,496957.0,496198.0,495298.0,494192.0,492860.0,491252.0,489249.0,486771.0,483742.0,480237.0,476076.0,470823.0,464604.0,457183.0,448587.0,438559.0,427029.0,413839.0,399009.0,382475.0,364643.0,345769.0,326252.0,320831.0,315620.0,311039.0,306788.0,303049.0,299740.0,296871.0,294447.0,292421.0,290769.0,289356.0,288175.0,287191.0,286359.0,285687.0,285084.0,284614.0,284208.0,283868.0,283594.0,283362.0,283177.0,283024.0,282899.0,282783.0,282706.0,282645.0,282590.0,282538.0,282496.0,282462.0,282430.0,282406.0,282383.0,282367.0,282347.0,282337.0,282323.0,282316.0
499995.0,499995.0,499993.0,499990.0,499984.0,499977.0,499972.0,499965.0,499958.0,499950.0,499933.0,499915.0,499894.0,499863.0,499826.0,499775.0,499720.0,499645.0,499546.0,499428.0,499279.0,499116.0,498917.0,498671.0,498348.0,497960.0,497492.0,496901.0,496231.0,495384.0,494310.0,493046.0,491463.0,489534.0,487190.0,484377.0,480949.0,476779.0,471665.0,465517.0,458418.0,450093.0,440274.0,428746.0,415785.0,401093.0,384906.0,367334.0,348529.0,329112.0,309133.0,303605.0,298584.0,293977.0,289708.0,285978.0,282713.0,279998.0,277664.0,275773.0,274177.0,272837.0,271731.0,270807.0,270009.0,269406.0,268872.0,268406.0,268021.0,267711.0,267469.0,267254.0,267077.0,266932.0,266813.0,266706.0,266618.0,266560.0,266503.0,266455.0,266420.0,266384.0,266348.0,266322.0,266305.0,266288.0,266272.0,266262.0,266252.0,266247.0
499995.0,499992.0,499990.0,499984.0,499978.0,499972.0,499967.0,499955.0,499946.0,499925.0,499902.0,499875.0,499840.0,499793.0,499743.0,499681.0,499606.0,499487.0,499361.0,499209.0,498999.0,498797.0,498469.0,498040.0,497575.0,497010.0,496317.0,495458.0,494373.0,493090.0,491558.0,489589.0,487191.0,484289.0,480830.0,476506.0,471500.0,465447.0,458371.0,450001.0,440202.0,428956.0,416120.0,401693.0,385677.0,368621.0,350064.0,330941.0,311108.0,291118.0,271521.0,266217.0,261291.0,256858.0,252936.0,249493.0,246531.0,244095.0,241984.0,240252.0,238892.0,237810.0,236910.0,236114.0,235506.0,235017.0,234587.0,234277.0,234026.0,233811.0,233643.0,233487.0,233356.0,233261.0,233169.0,233109.0,233053.0,233000.0,232971.0,232937.0,232904.0,232885.0,232868.0,232858.0,232849.0,232840.0,232834.0,232824.0,232817.0,232815.0
499995.0,499995.0,499994.0,499993.0,499990.0,499988.0,499984.0,499979.0,499972.0,499965.0,499958.0,499952.0,499940.0,499927.0,499908.0,499890.0,499871.0,499850.0,499818.0,499787.0,499730.0,499667.0,499592.0,499501.0,499394.0,499289.0,499108.0,498943.0,498729.0,498454.0,498114.0,497706.0,497210.0,496583.0,495818.0,494841.0,493671.0,492334.0,490596.0,488419.0,485848.0,482662.0,478898.0,474515.0,469089.0,462581.0,454946.0,445831.0,435505.0,423707.0,410265.0,406253.0,402429.0,398948.0,395583.0,392550.0,389801.0,387408.0,385333.0,383532.0,381988.0,380643.0,379524.0,378609.0,377765.0,377101.0,376501.0,376016.0,375562.0,375166.0,374853.0,374610.0,374372.0,374170.0,374006.0,373872.0,373729.0,373623.0,373525.0,373452.0,373397.0,373342.0,373293.0,373251.0,373216.0,373188.0,373163.0,373142.0,373121.0,373101.0
499995.0,499994.0,499993.0,499991.0,499989.0,499986.0,499979.0,499973.0,499968.0,499961.0,499946.0,499933.0,499923.0,499905.0,499878.0,499843.0,499808.0,499774.0,499726.0,499664.0,499592.0,499501.0,499387.0,499249.0,499061.0,498860.0,498618.0,498277.0,497893.0,497439.0,496856.0,496095.0,495121.0,493970.0,492582.0,490887.0,488799.0,486362.0,483324.0,479612.0,475236.0,469933.0,463668.0,456201.0,447359.0,437362.0,425664.0,412332.0,397255.0,380873.0,363382.0,358240.0,353455.0,348998.0,344852.0,341206.0,338016.0,335250.0,332914.0,330934.0,329264.0,327777.0,326527.0,325503.0,324650.0,323929.0,323309.0,322787.0,322403.0,322073.0,321744.0,321485.0,321278.0,321096.0,320947.0,320833.0,320739.0,320644.0,320569.0,320509.0,320460.0,320417.0,320379.0,320349.0,320321.0,320302.0,320284.0,320273.0,320258.0,320251.0
499995.0,499993.0,499993.0,499993.0,499987.0,499983.0,499978.0,499971.0,499960.0,499949.0,499934.0,499919.0,499901.0,499862.0,499829.0,499797.0,499740.0,499679.0,499612.0,499517.0,499392.0,499236.0,499059.0,498856.0,498599.0,498298.0,497908.0,497422.0,496783.0,496061.0,495138.0,494022.0,492659.0,490889.0,488840.0,486331.0,483354.0,479573.0,475005.0,469613.0,463185.0,455621.0,446681.0,436482.0,424600.0,411077.0,396045.0,379414.0,361175.0,341972.0,322127.0,316623.0,311472.0,306762.0,302483.0,298674.0,295311.0,292384.0,289985.0,287958.0,286252.0,284801.0,283619.0,282657.0,281874.0,281172.0,280614.0,280182.0,279784.0,279477.0,279205.0,278979.0,278806.0,278658.0,278531.0,278443.0,278347.0,278276.0,278201.0,278146.0,278100.0,278069.0,278040.0,278014.0,277993.0,277974.0,277960.0,277940.0,277932.0,277924.0
499995.0,499994.0,499992.0,499988.0,499982.0,499973.0,499966.0,499959.0,499948.0,499939.0,499923.0,499898.0,499871.0,499853.0,499819.0,499766.0,499708.0,499632.0,499549.0,499450.0,499344.0,499204.0,499014.0,498783.0,498486.0,498124.0,497689.0,497161.0,496549.0,495767.0,494814.0,493652.0,492228.0,490533.0,488500.0,485805.0,482784.0,479016.0,474546.0,469190.0,462766.0,455021.0,446124.0,435797.0,423962.0,410551.0,395265.0,378613.0,360619.0,341973.0,322462.0,316921.0,311746.0,307089.0,302696.0,298870.0,295520.0,292730.0,290397.0,288417.0,286804.0,285391.0,284248.0,283351.0,282566.0,281906.0,281348.0,280879.0,280538.0,280213.0,279944.0,279741.0,279562.0,279416.0,279297.0,279191.0,279104.0,279026.0,278963.0,278920.0,278871.0,278832.0,278811.0,278788.0,278775.0,278758.0,278739.0,278729.0,278718.0,278711.0
499995.0,499993.0,499989.0,499983.0,499976.0,499961.0,499946.0,499934.0,499915.0,499899.0,499876.0,499851.0,499810.0,499766.0,499701.0,499627.0,499555.0,499424.0,499270.0,499102.0,498893.0,498661.0,498341.0,497924.0,497400.0,496817.0,496087.0,495190.0,494110.0,492783.0,491103.0,489137.0,486715.0,483601.0,479999.0,475537.0,470201.0,463861.0,456453.0,447608.0,437400.0,425691.0,412467.0,397538.0,380945.0,363066.0,343897.0,324326.0,304299.0,283931.0,264209.0,258999.0,254002.0,249535.0,245627.0,242289.0,239407.0,237007.0,234974.0,233336.0,232012.0,230902.0,230013.0,229229.0,228626.0,228117.0,227754.0,227417.0,227131.0,226898.0,226714.0,226550.0,226434.0,226338.0,226257.0,226196.0,226147.0,226097.0,226062.0,226024.0,225999.0,225976.0,225962.0,225944.0,225935.0,225925.0,225916.0,225907.0,225904.0,225899.0
499995.0,499995.0,499993.0,499990.0,499989.0,499984.0,499977.0,499968.0,499958.0,499951.0,499936.0,499916.0,499893.0,499864.0,499828.0,499773.0,499724.0,499643.0,499560.0,499448.0,499341.0,499169.0,498971.0,498741.0,498459.0,498063.0,497597.0,496986.0,496323.0,495522.0,494484.0,493169.0,491635.0,489757.0,487493.0,484757.0,481462.0,477357.0,472364.0,466553.0,459474.0,451260.0,441586.0,430184.0,417087.0,402658.0,386871.0,369594.0,351174.0,331696.0,311795.0,306179.0,301180.0,296525.0,292313.0,288673.0,285387.0,282552.0,280148.0,278155.0,276528.0,275208.0,274083.0,273159.0,272415.0,271815.0,271296.0,270884.0,270541.0,270250.0,269988.0,269796.0,269617.0,269476.0,269372.0,269289.0,269224.0,269170.0,269113.0,269070.0,269030.0,268987.0,268962.0,268937.0,268915.0,268899.0,268891.0,268879.0,268873.0,268864.0
499995.0,499993.0,499992.0,499990.0,499988.0,499988.0,499986.0,499983.0,499978.0,499971.0,499962.0,499954.0,499944.0,499933.0,499921.0,499899.0,499876.0,499855.0,499814.0,499767.0,499702.0,499630.0,499544.0,499421.0,499304.0,499121.0,498886.0,498614.0,498298.0,497892.0,497386.0,496741.0,495985.0,495044.0,493890.0,492533.0,490752.0,488666.0,486039.0,482793.0,479031.0,474533.0,469056.0,462618.0,454906.0,445817.0,435516.0,423539.0,409936.0,394725.0,377965.0,373124.0,368552.0,364153.0,360181.0,356490.0,353377.0,350602.0,348264.0,346218.0,344574.0,343103.0,341886.0,340908.0,340013.0,339252.0,338597.0,338118.0,337665.0,337269.0,336963.0,336700.0,336471.0,336289.0,336115.0,335962.0,335852.0,335774.0,335698.0,335622.0,335568.0,335506.0,335466.0,335438.0,335400.0,335356.0,335324.0,335306.0,335286.0,335267.0
499995.0,499993.0,499990.0,499985.0,499979.0,499972.0,499965.0,499951.0,499939.0,499924.0,499905.0,499879.0,499841.0,499808.0,499758.0,499681.0,499612.0,499517.0,499388.0,499250.0,499096.0,498868.0,498602.0,498260.0,497841.0,497349.0,496708.0,495955.0,495061.0,493965.0,492591.0,490886.0,488824.0,486384.0,483347.0,479628.0,475159.0,469732.0,463472.0,455851.0,446840.0,436607.0,424757.0,411320.0,396330.0,379755.0,362031.0,342909.0,323279.0,303166.0,283098.0,277661.0,272610.0,268058.0,263893.0,260269.0,257253.0,254697.0,252598.0,250756.0,249279.0,248092.0,247058.0,246275.0,245653.0,245112.0,244633.0,244250.0,243914.0,243655.0,243441.0,243282.0,243144.0,243046.0,242955.0,242876.0,242821.0,242762.0,242719.0,242693.0,242660.0,242636.0,242620.0,242600.0,242590.0,242580.0,242570.0,242561.0,242556.0,242556.0
499995.0,499993.0,499990.0,499989.0,499985.0,499981.0,499977.0,499971.0,499967.0,499955.0,499946.0,499931.0,499917.0,499895.0,499868.0,499835.0,499789.0,499738.0,499670.0,499600.0,499515.0,499389.0,499252.0,499066.0,498844.0,498567.0,498253.0,497861.0,497379.0,496759.0,496009.0,495108.0,493966.0,492555.0,490855.0,488783.0,486229.0,483135.0,479480.0,474944.0,469632.0,463206.0,455588.0,446705.0,436354.0,424364.0,410759.0,395513.0,379052.0,361139.0,341994.0,336672.0,331640.0,326959.0,322670.0,318781.0,315450.0,312541.0,310112.0,308089.0,306375.0,305015.0,303826.0,302783.0,301963.0,301281.0,300727.0,300237.0,299826.0,299489.0,299191.0,298946.0,298755.0,298582.0,298439.0,298331.0,298223.0,298137.0,298058.0,298005.0,297951.0,297911.0,297874.0,297842.0,297814.0,297788.0,297772.0,297755.0,297736.0,297725.0
499995.0,499995.0,499993.0,499991.0,499987.0,499985.0,499981.0,499979.0,499977.0,499972.0,499963.0,499959.0,499958.0,499948.0,499936.0,499916.0,499905.0,499895.0,499869.0,499836.0,499802.0,499753.0,499698.0,499636.0,499536.0,499434.0,499302.0,499117.0,498942.0,498709.0,498426.0,498046.0,497632.0,497134.0,496454.0,495621.0,494665.0,493406.0,491890.0,490072.0,487802.0,485187.0,481934.0,477979.0,473263.0,467575.0,460711.0,452626.0,443261.0,432694.0,420242.0,416555.0,413170.0,409878.0,406750.0,403880.0,401233.0,399018.0,397113.0,395481.0,394079.0,392816.0,391735.0,390850.0,390098.0,389416.0,388854.0,388350.0,387948.0,387581.0,387258.0,386991.0,386775.0,386579.0,386378.0,386235.0,386111.0,386023.0,385942.0,385851.0,385793.0,385722.0,385655.0,385619.0,385578.0,385534.0,385503.0,385473.0,385449.0,385433.0
499995.0,499995.0,499992.0,499987.0,499984.0,499980.0,499973.0,499963.0,499953.0,499939.0,499925.0,499903.0,499887.0,499856.0,499819.0,499776.0,499731.0,499656.0,499566.0,499449.0,499304.0,499155.0,498968.0,498716.0,498442.0,498057.0,497531.0,496929.0,496193.0,495272.0,494127.0,492758.0,491025.0,488912.0,486294.0,483235.0,479416.0,474817.0,469448.0,463035.0,455332.0,446307.0,435845.0,423916.0,410131.0,394702.0,377856.0,359671.0,340507.0,320860.0,300476.0,294829.0,289685.0,284949.0,280707.0,277056.0,273733.0,271047.0,268624.0,266716.0,265205.0,263908.0,262799.0,261890.0,261160.0,260575.0,260064.0,259648.0,259304.0,259018.0,258788.0,258590.0,258435.0,258312.0,258198.0,258117.0,258047.0,257983.0,257931.0,257881.0,257839.0,257802.0,257781.0,257755.0,257737.0,257720.0,257709.0,257700.0,257692.0,257687.0
499995.0,499992.0,499989.0,499985.0,499982.0,499975.0,499968.0,499964.0,499952.0,499931.0,499918.0,499892.0,499860.0,499825.0,499781.0,499734.0,499684.0,499601.0,499498.0,499380.0,499246.0,499088.0,498876.0,498613.0,498291.0,497897.0,497430.0,496852.0,496122.0,495216.0,494135.0,492825.0,491217.0,489116.0,486673.0,483763.0,480144.0,475718.0,470400.0,464241.0,456919.0,448265.0,438292.0,426792.0,413595.0,398667.0,382415.0,364839.0,346051.0,326315.0,306255.0,300779.0,295597.0,290823.0,286595.0,282902.0,279615.0,276874.0,274578.0,272630.0,271056.0,269708.0,268655.0,267760.0,267021.0,266369.0,265859.0,265445.0,265102.0,264811.0,264558.0,264354.0,264174.0,264043.0,263920.0,263845.0,263744.0,263683.0,263639.0,263605.0,263575.0,263543.0,263520.0,263502.0,263486.0,263476.0,263464.0,263458.0,263453.0,263449.0
499995.0,499994.0,499993.0,499991.0,499987.0,499979.0,499974.0,499971.0,499968.0,499961.0,499948.0,499942.0,499929.0,499913.0,499891.0,499869.0,499843.0,499816.0,499786.0,499742.0,499690.0,499617.0,499536.0,499436.0,499299.0,499131.0,498948.0,498741.0,498452.0,498070.0,497638.0,497128.0,496479.0,495682.0,494713.0,493521.0,492102.0,490364.0,488221.0,485443.0,482222.0,478291.0,473649.0,468022.0,461467.0,453665.0,444449.0,433851.0,421616.0,407801.0,392345.0,387893.0,383588.0,379558.0,375845.0,372566.0,369608.0,366978.0,364692.0,362786.0,361143.0,359768.0,358647.0,357628.0,356798.0,356099.0,355492.0,354954.0,354534.0,354129.0,353821.0,353573.0,353361.0,353162.0,352997.0,352870.0,352755.0,352662.0,352580.0,352491.0,352431.0,352374.0,352330.0,352297.0,352265.0,352247.0,352225.0,352207.0,352194.0,352175.0
499995.0,499995.0,499994.0,499991.0,499989.0,499987.0,499986.0,499984.0,499981.0,499975.0,499969.0,499964.0,499954.0,499944.0,499927.0,499910.0,499893.0,499870.0,499845.0,499808.0,499767.0,499718.0,499650.0,499584.0,499491.0,499371.0,499231.0,499058.0,498854.0,498572.0,498256.0,497842.0,497314.0,496701.0,495928.0,494996.0,493835.0,492440.0,490651.0,488542.0,485963.0,482833.0,479092.0,474509.0,468935.0,462304.0,454589.0,445660.0,435125.0,422920.0,409118.0,405176.0,401361.0,397734.0,394424.0,391295.0,388536.0,386138.0,384058.0,382288.0,380702.0,379412.0,378270.0,377271.0,376458.0,375735.0,375105.0,374600.0,374213.0,373872.0,373534.0,373247.0,372997.0,372785.0,372604.0,372463.0,372337.0,372233.0,372150.0,372085.0,372017.0,371955.0,371906.0,371857.0,371818.0,371787.0,371764.0,371743.0,371730.0,371706.0
499995.0,499990.0,499981.0,499977.0,499971.0,499965.0,499956.0,499948.0,499937.0,499920.0,499900.0,499880.0,499849.0,499806.0,499751.0,499699.0,499612.0,499520.0,499413.0,499271.0,499085.0,498890.0,498636.0,498306.0,497889.0,497418.0,496771.0,496022.0,495063.0,493942.0,492544.0,490827.0,488812.0,486338.0,483288.0,479719.0,475407.0,470097.0,463759.0,456294.0,447483.0,437244.0,425434.0,411986.0,396873.0,380527.0,362574.0,343524.0,323636.0,303427.0,283597.0,277994.0,273008.0,268475.0,264530.0,260957.0,257811.0,255219.0,253036.0,251281.0,249783.0,248557.0,247619.0,246841.0,246193.0,245642.0,245201.0,244830.0,244506.0,244263.0,244052.0,243925.0,243795.0,243689.0,243619.0,243558.0,243504.0,243458.0,243409.0,243384.0,243357.0,243338.0,243321.0,243307.0,243289.0,243284.0,243271.0,243259.0,243254.0,243249.0
499995.0,499995.0,499994.0,499991.0,499990.0,499988.0,499984.0,499981.0,499979.0,499973.0,499971.0,499963.0,499951.0,499941.0,499932.0,499923.0,499901.0,499889.0,499865.0,499834.0,499799.0,499760.0,499697.0,499622.0,499555.0,499451.0,499322.0,499183.0,498988.0,498737.0,498438.0,498073.0,497611.0,497053.0,496347.0,495493.0,494495.0,493218.0,491689.0,489711.0,487370.0,484648.0,481179.0,477024.0,472066.0,466149.0,459092.0,450840.0,441166.0,430222.0,417507.0,413731.0,410110.0,406742.0,403555.0,400620.0,397933.0,395547.0,393561.0,391854.0,390375.0,389064.0,387985.0,387086.0,386311.0,385632.0,385075.0,384597.0,384159.0,383792.0,383456.0,383214.0,382981.0,382812.0,382649.0,382521.0,382403.0,382298.0,382215.0,382137.0,382073.0,382000.0,381949.0,381908.0,381869.0,381831.0,381811.0,381790.0,381770.0,381757.0
499995.0,499992.0,499989.0,499989.0,499987.0,499985.0,499983.0,499978.0,499973.0,499968.0,499964.0,499954.0,499945.0,499930.0,499912.0,499898.0,499875.0,499848.0,499813.0,499776.0,499721.0,499655.0,499577.0,499482.0,499355.0,499201.0,499023.0,498788.0,498501.0,498130.0,497642.0,497096.0,496403.0,495545.0,494509.0,493156.0,491521.0,489610.0,487194.0,484335.0,480900.0,476701.0,471646.0,465608.0,458550.0,450031.0,440188.0,428889.0,415972.0,401492.0,385661.0,381150.0,376775.0,372666.0,368782.0,365345.0,362236.0,359502.0,357188.0,355206.0,353498.0,352043.0,350797.0,349822.0,348940.0,348182.0,347545.0,347022.0,346561.0,346213.0,345914.0,345650.0,345437.0,345244.0,345077.0,344950.0,344822.0,344722.0,344631.0,344557.0,344501.0,344453.0,344400.0,344364.0,344329.0,344305.0,344273.0,344252.0,344229.0,344215.0
499995.0,499995.0,499994.0,499993.0,499990.0,499988.0,499986.0,499978.0,499968.0,499960.0,499948.0,499940.0,499931.0,499919.0,499898.0,499878.0,499852.0,499821.0,499779.0,499725.0,499667.0,499586.0,499469.0,499343.0,499169.0,498995.0,498760.0,498445.0,498126.0,497680.0,497148.0,496491.0,495710.0,494704.0,493486.0,492051.0,490209.0,488025.0,485395.0,482205.0,478289.0,473698.0,468149.0,461554.0,453818.0,444791.0,434288.0,421988.0,408145.0,392830.0,376081.0,371199.0,366729.0,362348.0,358388.0,354840.0,351681.0,349052.0,346740.0,344813.0,343113.0,341689.0,340522.0,339536.0,338714.0,337982.0,337356.0,336830.0,336354.0,336004.0,335671.0,335404.0,335180.0,334994.0,334838.0,334705.0,334594.0,334511.0,334436.0,334367.0,334314.0,334271.0,334234.0,334196.0,334171.0,334143.0,334118.0,334097.0,334077.0,334063.0
