5.0,6.0,9.0,12.0,11.0,11.0,18.0,22.0,26.0,28.0,34.0,33.0,44.0,50.0,60.0,66.0,73.0,95.0,128.0,144.0,170.0,211.0,259.0,304.0,349.0,426.0,516.0,583.0,679.0,781.0,921.0,1093.0,1290.0,1590.0,1904.0,2293.0,2681.0,3189.0,3767.0,4464.0,5177.0,6187.0,7166.0,8288.0,9743.0,11540.0,13471.0,12758.0,11747.0,10395.0,8939.0,7781.0,6829.0,6047.0,5362.0,4796.0,4288.0,3782.0,3297.0,2898.0,2547.0,2176.0,1865.0,1601.0,1408.0,1212.0,1051.0,889.0,768.0,660.0,563.0,473.0,415.0,341.0,302.0,264.0,232.0,192.0,173.0,151.0,133.0,107.0,92.0,79.0,67.0,53.0
5.0,6.0,5.0,5.0,5.0,4.0,3.0,4.0,3.0,3.0,3.0,6.0,6.0,5.0,4.0,4.0,6.0,5.0,8.0,11.0,11.0,11.0,10.0,11.0,16.0,23.0,26.0,26.0,33.0,37.0,42.0,53.0,55.0,71.0,92.0,107.0,114.0,135.0,146.0,173.0,197.0,245.0,282.0,335.0,387.0,444.0,522.0,493.0,453.0,422.0,362.0,334.0,288.0,243.0,221.0,206.0,179.0,154.0,136.0,121.0,103.0,90.0,74.0,75.0,66.0,60.0,51.0,39.0,38.0,31.0,28.0,23.0,20.0,17.0,17.0,18.0,17.0,17.0,12.0,8.0,6.0,4.0,2.0,2.0,3.0,3.0
5.0,8.0,7.0,9.0,11.0,11.0,12.0,12.0,15.0,18.0,26.0,27.0,35.0,39.0,41.0,42.0,53.0,64.0,78.0,98.0,114.0,138.0,159.0,184.0,216.0,256.0,299.0,367.0,443.0,505.0,581.0,689.0,841.0,988.0,1128.0,1360.0,1640.0,1974.0,2288.0,2697.0,3194.0,3720.0,4443.0,5314.0,6302.0,7488.0,8943.0,8486.0,7851.0,6929.0,5969.0,5197.0,4566.0,4017.0,3530.0,3097.0,2758.0,2405.0,2089.0,1821.0,1575.0,1378.0,1200.0,1028.0,904.0,781.0,688.0,591.0,524.0,472.0,414.0,383.0,327.0,277.0,253.0,235.0,195.0,172.0,153.0,121.0,100.0,85.0,81.0,78.0,68.0,58.0
5.0,7.0,7.0,8.0,9.0,9.0,8.0,12.0,14.0,17.0,22.0,24.0,29.0,32.0,39.0,45.0,46.0,57.0,65.0,80.0,111.0,121.0,140.0,173.0,212.0,229.0,288.0,336.0,401.0,466.0,536.0,632.0,753.0,893.0,1042.0,1201.0,1434.0,1711.0,1982.0,2357.0,2766.0,3310.0,3920.0,4585.0,5454.0,6438.0,7545.0,7067.0,6562.0,5799.0,5028.0,4351.0,3826.0,3377.0,2997.0,2715.0,2429.0,2131.0,1859.0,1596.0,1366.0,1217.0,1071.0,925.0,828.0,711.0,637.0,532.0,462.0,391.0,337.0,278.0,263.0,222.0,185.0,170.0,139.0,117.0,112.0,97.0,89.0,83.0,75.0,69.0,60.0,45.0
5.0,5.0,7.0,10.0,9.0,11.0,12.0,15.0,14.0,23.0,29.0,33.0,43.0,50.0,77.0,90.0,105.0,132.0,165.0,201.0,237.0,272.0,341.0,413.0,487.0,585.0,669.0,791.0,919.0,1071.0,1277.0,1563.0,1880.0,2249.0,2697.0,3260.0,3840.0,4599.0,5451.0,6359.0,7481.0,8790.0,10441.0,12206.0,14232.0,16587.0,19305.0,18260.0,16777.0,14812.0,12785.0,10968.0,9443.0,8276.0,7273.0,6443.0,5656.0,4961.0,4375.0,3799.0,3282.0,2902.0,2453.0,2106.0,1837.0,1571.0,1406.0,1177.0,1025.0,905.0,774.0,663.0,543.0,456.0,397.0,356.0,333.0,290.0,255.0,205.0,172.0,163.0,143.0,121.0,107.0,86.0
5.0,6.0,6.0,7.0,8.0,9.0,15.0,17.0,24.0,31.0,37.0,36.0,47.0,61.0,71.0,77.0,98.0,115.0,129.0,152.0,181.0,235.0,286.0,352.0,424.0,476.0,563.0,623.0,742.0,901.0,1075.0,1295.0,1531.0,1798.0,2120.0,2510.0,2949.0,3473.0,4106.0,4785.0,5575.0,6567.0,7788.0,9209.0,10874.0,12841.0,15109.0,14318.0,13159.0,11719.0,10245.0,8924.0,7764.0,6864.0,5970.0,5352.0,4738.0,4137.0,3645.0,3137.0,2714.0,2375.0,2049.0,1718.0,1515.0,1308.0,1132.0,978.0,869.0,765.0,648.0,564.0,492.0,425.0,384.0,340.0,276.0,243.0,209.0,193.0,162.0,138.0,106.0,93.0,84.0,68.0
5.0,6.0,8.0,7.0,7.0,6.0,10.0,13.0,14.0,20.0,29.0,34.0,33.0,41.0,50.0,60.0,74.0,95.0,106.0,118.0,145.0,164.0,199.0,233.0,297.0,338.0,405.0,471.0,583.0,663.0,829.0,1011.0,1221.0,1403.0,1662.0,1930.0,2294.0,2695.0,3152.0,3818.0,4508.0,5363.0,6417.0,7595.0,8970.0,10492.0,12309.0,11588.0,10645.0,9374.0,8086.0,7002.0,6116.0,5326.0,4767.0,4196.0,3703.0,3237.0,2837.0,2467.0,2181.0,1912.0,1616.0,1414.0,1215.0,1082.0,940.0,800.0,697.0,563.0,453.0,405.0,362.0,322.0,270.0,221.0,189.0,156.0,139.0,125.0,107.0,96.0,88.0,75.0,61.0,63.0
5.0,5.0,6.0,6.0,4.0,8.0,8.0,8.0,9.0,11.0,12.0,14.0,13.0,11.0,16.0,27.0,36.0,46.0,58.0,66.0,73.0,92.0,101.0,132.0,163.0,190.0,210.0,241.0,291.0,349.0,418.0,484.0,566.0,654.0,778.0,924.0,1095.0,1249.0,1473.0,1740.0,2062.0,2434.0,2888.0,3410.0,4067.0,4802.0,5692.0,5419.0,4998.0,4448.0,3911.0,3465.0,3005.0,2658.0,2358.0,2124.0,1849.0,1619.0,1395.0,1213.0,1059.0,940.0,809.0,687.0,603.0,512.0,462.0,391.0,330.0,285.0,237.0,216.0,182.0,154.0,140.0,122.0,114.0,94.0,86.0,78.0,66.0,57.0,48.0,45.0,40.0,34.0
5.0,7.0,9.0,11.0,12.0,13.0,14.0,18.0,19.0,20.0,20.0,23.0,30.0,33.0,42.0,47.0,47.0,58.0,62.0,77.0,88.0,107.0,132.0,160.0,190.0,215.0,267.0,319.0,377.0,442.0,518.0,618.0,744.0,875.0,1011.0,1199.0,1400.0,1667.0,1958.0,2334.0,2723.0,3207.0,3838.0,4531.0,5354.0,6280.0,7434.0,7099.0,6534.0,5846.0,5119.0,4439.0,3957.0,3489.0,3062.0,2725.0,2391.0,2105.0,1861.0,1629.0,1428.0,1263.0,1070.0,919.0,793.0,698.0,622.0,550.0,458.0,381.0,341.0,305.0,248.0,211.0,192.0,160.0,138.0,122.0,108.0,100.0,80.0,77.0,72.0,55.0,44.0,38.0
5.0,7.0,8.0,11.0,12.0,10.0,15.0,19.0,18.0,22.0,32.0,37.0,38.0,41.0,50.0,56.0,68.0,84.0,105.0,122.0,145.0,178.0,212.0,248.0,283.0,332.0,406.0,499.0,601.0,699.0,829.0,989.0,1199.0,1420.0,1669.0,1951.0,2330.0,2695.0,3271.0,3855.0,4572.0,5287.0,6131.0,7173.0,8437.0,9952.0,11714.0,11117.0,10276.0,9059.0,7986.0,6927.0,6124.0,5437.0,4752.0,4225.0,3807.0,3346.0,2972.0,2536.0,2201.0,1873.0,1602.0,1391.0,1220.0,1092.0,981.0,868.0,732.0,614.0,523.0,461.0,377.0,336.0,291.0,260.0,240.0,211.0,179.0,144.0,116.0,99.0,90.0,86.0,73.0,62.0
5.0,6.0,8.0,11.0,13.0,17.0,18.0,22.0,20.0,22.0,23.0,25.0,29.0,36.0,39.0,41.0,49.0,60.0,67.0,80.0,96.0,109.0,119.0,132.0,163.0,202.0,242.0,276.0,323.0,371.0,436.0,515.0,608.0,745.0,889.0,1086.0,1267.0,1453.0,1698.0,2005.0,2380.0,2802.0,3268.0,3926.0,4675.0,5501.0,6459.0,6135.0,5603.0,4929.0,4252.0,3709.0,3263.0,2899.0,2628.0,2328.0,2068.0,1836.0,1598.0,1424.0,1248.0,1128.0,1037.0,888.0,769.0,651.0,565.0,480.0,381.0,340.0,292.0,248.0,215.0,177.0,154.0,138.0,123.0,111.0,99.0,94.0,83.0,71.0,61.0,49.0,46.0,37.0
5.0,5.0,5.0,7.0,8.0,10.0,10.0,14.0,16.0,19.0,19.0,19.0,19.0,21.0,19.0,21.0,22.0,25.0,23.0,30.0,41.0,55.0,63.0,73.0,85.0,100.0,113.0,130.0,150.0,187.0,235.0,271.0,307.0,366.0,428.0,521.0,632.0,753.0,923.0,1092.0,1284.0,1531.0,1838.0,2157.0,2536.0,3037.0,3562.0,3402.0,3205.0,2823.0,2427.0,2122.0,1872.0,1663.0,1461.0,1290.0,1132.0,996.0,893.0,765.0,669.0,595.0,520.0,459.0,398.0,354.0,316.0,280.0,250.0,197.0,177.0,155.0,132.0,117.0,106.0,87.0,74.0,62.0,58.0,53.0,47.0,44.0,33.0,31.0,27.0,24.0
5.0,8.0,9.0,11.0,11.0,9.0,9.0,17.0,24.0,31.0,35.0,43.0,53.0,57.0,68.0,74.0,89.0,102.0,116.0,134.0,154.0,188.0,228.0,285.0,338.0,391.0,462.0,554.0,656.0,793.0,933.0,1079.0,1246.0,1478.0,1729.0,2028.0,2427.0,2820.0,3394.0,4031.0,4805.0,5658.0,6702.0,7830.0,9187.0,10754.0,12628.0,12039.0,11061.0,9895.0,8602.0,7483.0,6501.0,5667.0,5029.0,4544.0,4009.0,3553.0,3102.0,2737.0,2393.0,2072.0,1807.0,1565.0,1392.0,1216.0,1035.0,913.0,785.0,670.0,550.0,474.0,414.0,371.0,332.0,291.0,248.0,212.0,195.0,173.0,146.0,129.0,102.0,84.0,72.0,63.0
5.0,7.0,9.0,10.0,11.0,12.0,10.0,14.0,24.0,27.0,31.0,35.0,38.0,42.0,44.0,51.0,65.0,81.0,101.0,125.0,160.0,190.0,211.0,253.0,311.0,360.0,405.0,481.0,552.0,645.0,803.0,951.0,1143.0,1329.0,1575.0,1848.0,2153.0,2564.0,3046.0,3541.0,4227.0,5005.0,5973.0,7105.0,8395.0,9863.0,11505.0,10972.0,10040.0,8959.0,7713.0,6748.0,5810.0,5113.0,4544.0,3959.0,3517.0,3066.0,2696.0,2377.0,2055.0,1799.0,1542.0,1356.0,1198.0,1061.0,919.0,783.0,674.0,592.0,509.0,444.0,393.0,339.0,302.0,254.0,229.0,198.0,181.0,159.0,130.0,105.0,91.0,79.0,68.0,57.0
5.0,7.0,9.0,12.0,15.0,20.0,26.0,35.0,41.0,42.0,41.0,43.0,48.0,71.0,86.0,95.0,118.0,132.0,152.0,180.0,212.0,253.0,307.0,387.0,457.0,521.0,628.0,734.0,852.0,986.0,1173.0,1386.0,1680.0,1962.0,2387.0,2808.0,3355.0,4008.0,4725.0,5599.0,6616.0,7825.0,9136.0,10624.0,12483.0,14838.0,17281.0,16349.0,15024.0,13266.0,11519.0,10078.0,8767.0,7666.0,6727.0,5926.0,5179.0,4546.0,4013.0,3486.0,2992.0,2643.0,2298.0,2036.0,1810.0,1570.0,1363.0,1189.0,1033.0,914.0,804.0,686.0,623.0,550.0,483.0,405.0,336.0,272.0,223.0,173.0,149.0,151.0,140.0,125.0,105.0,89.0
5.0,6.0,7.0,8.0,9.0,11.0,12.0,15.0,17.0,20.0,26.0,32.0,36.0,43.0,55.0,78.0,92.0,105.0,105.0,124.0,165.0,193.0,228.0,255.0,304.0,360.0,432.0,503.0,596.0,700.0,806.0,970.0,1167.0,1415.0,1650.0,1988.0,2368.0,2815.0,3361.0,3908.0,4651.0,5493.0,6434.0,7670.0,8982.0,10580.0,12347.0,11727.0,10779.0,9611.0,8368.0,7241.0,6328.0,5569.0,4982.0,4409.0,3892.0,3412.0,3029.0,2605.0,2286.0,1964.0,1700.0,1499.0,1298.0,1130.0,964.0,857.0,736.0,613.0,511.0,414.0,370.0,307.0,274.0,233.0,202.0,179.0,150.0,133.0,107.0,94.0,80.0,66.0,57.0,49.0
5.0,6.0,6.0,8.0,7.0,7.0,7.0,10.0,14.0,21.0,28.0,32.0,40.0,46.0,46.0,49.0,63.0,89.0,115.0,141.0,159.0,197.0,230.0,266.0,302.0,344.0,432.0,504.0,597.0,721.0,850.0,1023.0,1201.0,1392.0,1675.0,1993.0,2384.0,2777.0,3305.0,3915.0,4630.0,5325.0,6207.0,7240.0,8505.0,9980.0,11713.0,11059.0,10194.0,9056.0,7778.0,6762.0,5947.0,5255.0,4748.0,4216.0,3752.0,3259.0,2823.0,2446.0,2120.0,1836.0,1626.0,1428.0,1247.0,1069.0,955.0,825.0,708.0,611.0,536.0,465.0,410.0,364.0,305.0,259.0,220.0,193.0,160.0,142.0,123.0,108.0,96.0,83.0,70.0,60.0
5.0,7.0,9.0,11.0,12.0,15.0,16.0,19.0,21.0,25.0,29.0,27.0,39.0,46.0,64.0,73.0,82.0,100.0,117.0,133.0,158.0,184.0,219.0,283.0,342.0,429.0,510.0,615.0,740.0,884.0,1038.0,1230.0,1444.0,1731.0,2066.0,2448.0,2913.0,3400.0,4029.0,4727.0,5500.0,6521.0,7662.0,9019.0,10650.0,12435.0,14516.0,13790.0,12550.0,11070.0,9548.0,8204.0,7116.0,6276.0,5537.0,4879.0,4300.0,3777.0,3329.0,2862.0,2512.0,2199.0,1905.0,1654.0,1411.0,1227.0,1070.0,915.0,816.0,699.0,612.0,530.0,475.0,406.0,352.0,321.0,276.0,236.0,205.0,170.0,155.0,122.0,105.0,100.0,91.0,80.0
5.0,7.0,8.0,8.0,10.0,12.0,18.0,21.0,18.0,22.0,32.0,45.0,55.0,76.0,95.0,117.0,134.0,155.0,183.0,229.0,287.0,335.0,421.0,501.0,574.0,688.0,773.0,904.0,1076.0,1297.0,1581.0,1922.0,2248.0,2638.0,3138.0,3708.0,4379.0,5116.0,5981.0,7100.0,8403.0,9869.0,11604.0,13622.0,15742.0,18262.0,21107.0,19854.0,18154.0,15970.0,13849.0,11876.0,10330.0,9016.0,7889.0,6937.0,6094.0,5345.0,4644.0,4023.0,3467.0,2986.0,2606.0,2255.0,1935.0,1686.0,1458.0,1225.0,1056.0,887.0,752.0,642.0,566.0,497.0,435.0,376.0,330.0,292.0,273.0,227.0,194.0,169.0,147.0,129.0,102.0,79.0
5.0,7.0,6.0,7.0,8.0,11.0,11.0,17.0,21.0,26.0,29.0,34.0,47.0,64.0,76.0,88.0,100.0,106.0,138.0,162.0,202.0,242.0,286.0,335.0,405.0,465.0,553.0,643.0,780.0,916.0,1116.0,1338.0,1576.0,1892.0,2182.0,2639.0,3154.0,3748.0,4490.0,5335.0,6251.0,7344.0,8516.0,10061.0,11759.0,13689.0,15856.0,15066.0,13802.0,12149.0,10502.0,9040.0,7866.0,6977.0,6130.0,5387.0,4660.0,4030.0,3615.0,3180.0,2729.0,2375.0,2051.0,1795.0,1506.0,1310.0,1141.0,969.0,836.0,727.0,620.0,539.0,470.0,426.0,366.0,322.0,282.0,250.0,212.0,179.0,151.0,128.0,107.0,88.0,74.0,63.0
5.0,6.0,11.0,14.0,13.0,14.0,14.0,15.0,17.0,20.0,25.0,28.0,32.0,39.0,54.0,67.0,83.0,99.0,124.0,137.0,168.0,188.0,227.0,274.0,317.0,395.0,491.0,572.0,696.0,834.0,986.0,1164.0,1383.0,1634.0,1896.0,2189.0,2591.0,3075.0,3648.0,4282.0,5086.0,5972.0,6958.0,8205.0,9653.0,11198.0,13192.0,12562.0,11632.0,10376.0,9031.0,7875.0,6867.0,6105.0,5419.0,4734.0,4132.0,3677.0,3179.0,2766.0,2400.0,2079.0,1811.0,1549.0,1358.0,1196.0,1020.0,909.0,784.0,656.0,560.0,475.0,386.0,340.0,300.0,265.0,231.0,181.0,157.0,134.0,109.0,102.0,81.0,77.0,66.0,51.0
5.0,7.0,9.0,12.0,14.0,15.0,20.0,27.0,34.0,39.0,46.0,63.0,72.0,78.0,87.0,105.0,121.0,148.0,162.0,184.0,211.0,241.0,289.0,353.0,408.0,467.0,547.0,648.0,752.0,893.0,1017.0,1245.0,1482.0,1741.0,2037.0,2400.0,2841.0,3402.0,4116.0,4803.0,5650.0,6593.0,7717.0,9004.0,10500.0,12323.0,14229.0,13435.0,12393.0,10970.0,9580.0,8295.0,7183.0,6326.0,5623.0,4937.0,4342.0,3829.0,3299.0,2844.0,2483.0,2137.0,1839.0,1604.0,1357.0,1159.0,996.0,862.0,754.0,663.0,585.0,516.0,442.0,386.0,312.0,288.0,246.0,208.0,194.0,164.0,140.0,126.0,122.0,102.0,99.0,89.0
5.0,7.0,9.0,10.0,11.0,11.0,14.0,19.0,25.0,33.0,38.0,45.0,57.0,68.0,83.0,89.0,104.0,127.0,149.0,187.0,221.0,276.0,324.0,369.0,441.0,512.0,623.0,754.0,897.0,1070.0,1301.0,1517.0,1766.0,2032.0,2408.0,2912.0,3556.0,4246.0,5009.0,5933.0,7086.0,8311.0,9717.0,11375.0,13382.0,15636.0,18022.0,16983.0,15602.0,13834.0,11963.0,10481.0,9131.0,8015.0,7052.0,6214.0,5488.0,4800.0,4129.0,3628.0,3195.0,2779.0,2384.0,2102.0,1853.0,1593.0,1346.0,1155.0,975.0,818.0,687.0,586.0,515.0,430.0,398.0,344.0,292.0,262.0,229.0,218.0,189.0,163.0,143.0,111.0,96.0,81.0
5.0,6.0,7.0,6.0,8.0,8.0,9.0,11.0,11.0,13.0,17.0,21.0,30.0,44.0,52.0,69.0,86.0,109.0,131.0,148.0,162.0,195.0,240.0,291.0,339.0,388.0,446.0,510.0,608.0,707.0,840.0,1017.0,1183.0,1415.0,1689.0,2050.0,2405.0,2816.0,3364.0,3933.0,4642.0,5426.0,6316.0,7448.0,8752.0,10252.0,12060.0,11463.0,10528.0,9351.0,8051.0,6940.0,6065.0,5383.0,4778.0,4223.0,3716.0,3259.0,2872.0,2583.0,2204.0,1931.0,1663.0,1444.0,1249.0,1074.0,913.0,794.0,683.0,585.0,520.0,437.0,387.0,331.0,280.0,258.0,233.0,203.0,173.0,162.0,138.0,118.0,98.0,86.0,72.0,64.0
5.0,9.0,12.0,17.0,20.0,22.0,25.0,27.0,32.0,43.0,53.0,73.0,87.0,102.0,122.0,151.0,157.0,169.0,197.0,237.0,297.0,364.0,442.0,518.0,615.0,740.0,854.0,1018.0,1195.0,1386.0,1670.0,1954.0,2278.0,2707.0,3166.0,3720.0,4376.0,5173.0,6134.0,7214.0,8482.0,9916.0,11585.0,13561.0,15797.0,18387.0,21462.0,20250.0,18470.0,16167.0,13917.0,12021.0,10503.0,9205.0,8190.0,7234.0,6369.0,5596.0,4899.0,4195.0,3619.0,3105.0,2705.0,2309.0,2002.0,1713.0,1470.0,1263.0,1101.0,898.0,761.0,681.0,621.0,545.0,454.0,371.0,315.0,275.0,259.0,217.0,188.0,155.0,134.0,115.0,100.0,90.0
5.0,5.0,7.0,7.0,6.0,5.0,6.0,5.0,7.0,9.0,10.0,10.0,12.0,12.0,13.0,18.0,24.0,26.0,30.0,38.0,48.0,62.0,75.0,88.0,99.0,120.0,129.0,151.0,181.0,208.0,238.0,271.0,317.0,383.0,484.0,577.0,704.0,838.0,1005.0,1199.0,1415.0,1688.0,2019.0,2368.0,2795.0,3300.0,3872.0,3684.0,3449.0,3126.0,2725.0,2387.0,2068.0,1828.0,1653.0,1451.0,1283.0,1163.0,1028.0,891.0,772.0,684.0,594.0,506.0,440.0,371.0,299.0,265.0,243.0,208.0,178.0,160.0,139.0,116.0,97.0,86.0,66.0,60.0,51.0,43.0,35.0,26.0,23.0,26.0,20.0,20.0
5.0,5.0,6.0,7.0,7.0,6.0,7.0,6.0,4.0,5.0,3.0,2.0,2.0,3.0,3.0,4.0,7.0,7.0,7.0,5.0,7.0,12.0,11.0,15.0,19.0,22.0,28.0,29.0,29.0,33.0,29.0,34.0,42.0,55.0,65.0,67.0,79.0,93.0,108.0,128.0,140.0,165.0,211.0,233.0,290.0,339.0,429.0,416.0,387.0,343.0,295.0,248.0,213.0,193.0,171.0,148.0,133.0,117.0,100.0,83.0,66.0,61.0,56.0,52.0,46.0,40.0,33.0,34.0,29.0,28.0,25.0,22.0,18.0,16.0,14.0,15.0,12.0,10.0,4.0,5.0,6.0,4.0,3.0,4.0,4.0,3.0
5.0,7.0,9.0,11.0,15.0,16.0,17.0,18.0,22.0,20.0,21.0,23.0,25.0,29.0,33.0,40.0,45.0,53.0,68.0,78.0,88.0,100.0,111.0,132.0,152.0,176.0,209.0,265.0,323.0,397.0,469.0,529.0,609.0,705.0,825.0,943.0,1149.0,1361.0,1604.0,1900.0,2304.0,2691.0,3177.0,3799.0,4432.0,5246.0,6267.0,5957.0,5538.0,4940.0,4333.0,3727.0,3230.0,2823.0,2491.0,2217.0,1966.0,1759.0,1522.0,1365.0,1212.0,1048.0,909.0,830.0,680.0,580.0,528.0,462.0,388.0,339.0,288.0,238.0,204.0,179.0,157.0,139.0,113.0,95.0,86.0,73.0,60.0,58.0,46.0,48.0,38.0,37.0
5.0,6.0,5.0,8.0,12.0,14.0,17.0,21.0,28.0,27.0,34.0,45.0,59.0,73.0,81.0,102.0,121.0,141.0,166.0,187.0,221.0,266.0,304.0,345.0,400.0,483.0,571.0,692.0,818.0,951.0,1105.0,1292.0,1573.0,1851.0,2209.0,2559.0,3095.0,3701.0,4370.0,5191.0,6097.0,7184.0,8463.0,9960.0,11754.0,13630.0,15896.0,15026.0,13736.0,12079.0,10494.0,9047.0,7968.0,7002.0,6207.0,5541.0,4893.0,4291.0,3736.0,3264.0,2868.0,2496.0,2170.0,1903.0,1647.0,1395.0,1191.0,1030.0,932.0,840.0,756.0,635.0,557.0,456.0,386.0,329.0,274.0,246.0,215.0,188.0,168.0,151.0,123.0,102.0,90.0,85.0
5.0,6.0,9.0,8.0,9.0,12.0,15.0,17.0,19.0,20.0,24.0,30.0,33.0,45.0,53.0,63.0,68.0,85.0,106.0,133.0,151.0,180.0,221.0,249.0,306.0,363.0,451.0,536.0,645.0,767.0,904.0,1071.0,1284.0,1527.0,1829.0,2148.0,2578.0,3051.0,3604.0,4334.0,5074.0,5942.0,6970.0,8228.0,9602.0,11218.0,13100.0,12470.0,11459.0,10200.0,8864.0,7599.0,6681.0,5861.0,5131.0,4573.0,4066.0,3571.0,3074.0,2655.0,2365.0,2065.0,1795.0,1527.0,1306.0,1117.0,970.0,861.0,751.0,651.0,578.0,495.0,424.0,360.0,320.0,263.0,227.0,182.0,171.0,141.0,123.0,102.0,79.0,64.0,60.0,55.0
5.0,7.0,10.0,11.0,12.0,16.0,17.0,21.0,21.0,29.0,30.0,37.0,48.0,60.0,76.0,89.0,105.0,126.0,147.0,177.0,210.0,245.0,274.0,314.0,375.0,435.0,504.0,612.0,703.0,836.0,1002.0,1157.0,1370.0,1624.0,1900.0,2252.0,2708.0,3162.0,3759.0,4474.0,5316.0,6244.0,7212.0,8533.0,10045.0,11764.0,13747.0,13046.0,11951.0,10457.0,9023.0,7812.0,6815.0,5978.0,5336.0,4737.0,4158.0,3671.0,3230.0,2851.0,2488.0,2192.0,1931.0,1650.0,1438.0,1274.0,1090.0,939.0,789.0,670.0,589.0,499.0,435.0,367.0,331.0,283.0,247.0,238.0,212.0,185.0,164.0,147.0,126.0,103.0,88.0,69.0
5.0,7.0,7.0,6.0,5.0,6.0,7.0,7.0,12.0,17.0,21.0,22.0,30.0,38.0,48.0,60.0,66.0,84.0,87.0,99.0,108.0,133.0,172.0,205.0,242.0,297.0,341.0,401.0,458.0,532.0,638.0,742.0,861.0,1004.0,1213.0,1466.0,1783.0,2118.0,2523.0,2960.0,3508.0,4210.0,5046.0,5913.0,6908.0,8060.0,9399.0,8946.0,8251.0,7299.0,6386.0,5569.0,4838.0,4300.0,3779.0,3362.0,2994.0,2651.0,2371.0,2070.0,1836.0,1591.0,1371.0,1189.0,1005.0,876.0,746.0,641.0,577.0,515.0,441.0,388.0,329.0,293.0,251.0,231.0,220.0,186.0,165.0,136.0,117.0,108.0,94.0,81.0,72.0,63.0
5.0,6.0,7.0,9.0,10.0,14.0,16.0,22.0,31.0,36.0,44.0,51.0,62.0,65.0,75.0,88.0,106.0,133.0,150.0,173.0,201.0,236.0,258.0,298.0,352.0,417.0,485.0,583.0,693.0,806.0,993.0,1173.0,1404.0,1643.0,1988.0,2329.0,2800.0,3323.0,3911.0,4620.0,5461.0,6464.0,7596.0,8935.0,10479.0,12416.0,14647.0,13841.0,12627.0,11254.0,9747.0,8457.0,7435.0,6612.0,5870.0,5127.0,4524.0,3981.0,3486.0,3044.0,2606.0,2300.0,1972.0,1734.0,1521.0,1327.0,1170.0,968.0,806.0,705.0,617.0,523.0,463.0,378.0,305.0,275.0,242.0,201.0,187.0,159.0,131.0,111.0,98.0,96.0,82.0,65.0
