5.0,6.0,9.0,12.0,11.0,11.0,18.0,22.0,26.0,28.0,34.0,33.0,44.0,50.0,60.0,66.0,73.0,95.0,128.0,144.0,170.0,211.0,259.0,304.0,349.0,426.0,516.0,583.0,679.0,781.0,921.0,1093.0,1290.0,1590.0,1904.0,2293.0,2681.0,3189.0,3767.0,4464.0,5177.0,6187.0,7166.0,8288.0,9743.0,11540.0,13471.0,12758.0,11747.0,10395.0,8939.0,7781.0,6829.0,6047.0,5362.0,4796.0,4288.0,3782.0,3297.0,2898.0,2547.0,2176.0,1865.0,1601.0,1408.0,1212.0,1051.0,889.0,768.0,660.0,563.0,473.0,415.0,341.0,302.0,264.0,232.0,192.0,173.0,151.0,133.0,107.0,92.0,79.0,67.0,53.0
5.0,8.0,8.0,9.0,8.0,6.0,5.0,3.0,3.0,5.0,5.0,9.0,10.0,14.0,17.0,18.0,21.0,23.0,29.0,33.0,41.0,48.0,57.0,63.0,84.0,92.0,102.0,114.0,136.0,157.0,183.0,222.0,262.0,321.0,386.0,457.0,529.0,608.0,718.0,853.0,1007.0,1181.0,1411.0,1633.0,1924.0,2330.0,2785.0,2652.0,2449.0,2218.0,1911.0,1716.0,1517.0,1359.0,1218.0,1072.0,939.0,804.0,696.0,613.0,530.0,469.0,410.0,372.0,311.0,293.0,264.0,245.0,210.0,179.0,168.0,148.0,122.0,101.0,85.0,70.0,57.0,51.0,44.0,31.0,30.0,25.0,24.0,20.0,13.0,15.0
5.0,6.0,7.0,5.0,4.0,6.0,9.0,11.0,16.0,18.0,16.0,19.0,24.0,23.0,31.0,32.0,37.0,39.0,47.0,66.0,84.0,103.0,125.0,152.0,192.0,229.0,270.0,321.0,356.0,438.0,511.0,606.0,707.0,846.0,973.0,1166.0,1402.0,1720.0,2027.0,2356.0,2761.0,3188.0,3760.0,4403.0,5105.0,6037.0,7080.0,6777.0,6198.0,5590.0,4813.0,4200.0,3708.0,3294.0,2913.0,2566.0,2284.0,1981.0,1752.0,1515.0,1353.0,1169.0,1021.0,901.0,786.0,655.0,553.0,491.0,421.0,371.0,305.0,253.0,225.0,196.0,163.0,146.0,119.0,118.0,105.0,89.0,80.0,70.0,61.0,54.0,44.0,40.0
5.0,6.0,9.0,11.0,15.0,17.0,21.0,27.0,31.0,39.0,48.0,59.0,66.0,74.0,92.0,118.0,130.0,152.0,181.0,221.0,259.0,301.0,347.0,425.0,545.0,656.0,785.0,923.0,1071.0,1251.0,1477.0,1725.0,2010.0,2391.0,2895.0,3408.0,4047.0,4802.0,5637.0,6630.0,7832.0,9165.0,10747.0,12554.0,14747.0,17237.0,19993.0,18821.0,17142.0,15066.0,12971.0,11153.0,9709.0,8489.0,7477.0,6673.0,5861.0,5161.0,4522.0,3930.0,3397.0,2957.0,2546.0,2206.0,1875.0,1598.0,1299.0,1105.0,940.0,823.0,721.0,624.0,546.0,467.0,394.0,344.0,285.0,249.0,210.0,188.0,166.0,143.0,132.0,124.0,105.0,94.0
5.0,7.0,7.0,7.0,10.0,9.0,9.0,12.0,19.0,30.0,36.0,47.0,60.0,74.0,84.0,108.0,115.0,134.0,149.0,190.0,225.0,269.0,331.0,410.0,484.0,570.0,688.0,818.0,966.0,1152.0,1414.0,1730.0,2072.0,2451.0,2831.0,3339.0,3862.0,4617.0,5411.0,6417.0,7602.0,8926.0,10499.0,12242.0,14247.0,16665.0,19464.0,18259.0,16710.0,14623.0,12674.0,10910.0,9462.0,8368.0,7321.0,6510.0,5742.0,5029.0,4417.0,3868.0,3332.0,2864.0,2478.0,2150.0,1835.0,1591.0,1409.0,1194.0,1051.0,894.0,777.0,677.0,590.0,525.0,434.0,385.0,336.0,281.0,239.0,201.0,173.0,155.0,134.0,114.0,98.0,90.0
5.0,6.0,6.0,5.0,3.0,3.0,5.0,4.0,10.0,13.0,16.0,21.0,25.0,31.0,40.0,43.0,53.0,58.0,66.0,80.0,91.0,107.0,120.0,133.0,163.0,195.0,219.0,258.0,315.0,377.0,456.0,551.0,633.0,745.0,851.0,1022.0,1201.0,1429.0,1656.0,1968.0,2366.0,2796.0,3337.0,3915.0,4703.0,5542.0,6535.0,6196.0,5655.0,4976.0,4300.0,3715.0,3228.0,2868.0,2561.0,2306.0,2044.0,1825.0,1568.0,1403.0,1232.0,1046.0,906.0,791.0,680.0,609.0,515.0,448.0,391.0,329.0,290.0,266.0,228.0,203.0,202.0,177.0,152.0,145.0,119.0,108.0,89.0,76.0,64.0,58.0,46.0,40.0
5.0,7.0,6.0,9.0,12.0,11.0,15.0,23.0,32.0,39.0,50.0,53.0,63.0,77.0,90.0,112.0,147.0,176.0,192.0,240.0,299.0,370.0,440.0,533.0,600.0,705.0,850.0,1025.0,1234.0,1469.0,1726.0,2054.0,2445.0,2948.0,3468.0,4066.0,4739.0,5526.0,6485.0,7695.0,9111.0,10731.0,12634.0,14790.0,17211.0,20040.0,22937.0,21620.0,19646.0,17358.0,15054.0,12919.0,11242.0,9787.0,8631.0,7563.0,6680.0,5875.0,5123.0,4414.0,3846.0,3304.0,2753.0,2357.0,2056.0,1784.0,1554.0,1293.0,1136.0,980.0,846.0,737.0,654.0,572.0,484.0,405.0,334.0,287.0,246.0,219.0,189.0,170.0,155.0,133.0,115.0,98.0
5.0,6.0,9.0,11.0,13.0,12.0,13.0,18.0,26.0,28.0,32.0,36.0,51.0,61.0,76.0,87.0,102.0,131.0,155.0,187.0,232.0,275.0,313.0,372.0,460.0,521.0,610.0,750.0,896.0,1033.0,1279.0,1501.0,1722.0,2004.0,2351.0,2753.0,3260.0,3836.0,4559.0,5440.0,6465.0,7589.0,8882.0,10481.0,12244.0,14295.0,16573.0,15797.0,14452.0,12795.0,11015.0,9430.0,8089.0,7082.0,6300.0,5576.0,4958.0,4360.0,3815.0,3311.0,2849.0,2480.0,2159.0,1831.0,1629.0,1392.0,1215.0,1082.0,949.0,849.0,747.0,648.0,565.0,508.0,414.0,340.0,289.0,242.0,212.0,181.0,162.0,137.0,120.0,106.0,92.0,74.0
5.0,7.0,8.0,5.0,7.0,8.0,11.0,10.0,10.0,12.0,17.0,24.0,30.0,37.0,41.0,49.0,53.0,66.0,88.0,100.0,108.0,132.0,159.0,168.0,186.0,226.0,269.0,319.0,376.0,450.0,535.0,653.0,769.0,926.0,1086.0,1284.0,1498.0,1775.0,2111.0,2473.0,2890.0,3439.0,4103.0,4846.0,5756.0,6882.0,8028.0,7694.0,7153.0,6362.0,5540.0,4818.0,4234.0,3732.0,3329.0,2923.0,2569.0,2273.0,1972.0,1725.0,1490.0,1296.0,1116.0,973.0,848.0,716.0,626.0,540.0,465.0,406.0,337.0,293.0,271.0,230.0,204.0,180.0,161.0,135.0,101.0,84.0,79.0,75.0,67.0,55.0,52.0,50.0
5.0,5.0,7.0,6.0,4.0,6.0,6.0,8.0,9.0,8.0,10.0,11.0,14.0,18.0,19.0,22.0,24.0,29.0,32.0,36.0,39.0,48.0,54.0,62.0,66.0,82.0,82.0,89.0,96.0,110.0,134.0,155.0,194.0,225.0,261.0,323.0,363.0,435.0,496.0,594.0,713.0,863.0,1015.0,1171.0,1365.0,1587.0,1865.0,1782.0,1698.0,1487.0,1303.0,1119.0,962.0,827.0,732.0,669.0,609.0,521.0,439.0,374.0,318.0,275.0,236.0,202.0,180.0,154.0,147.0,132.0,111.0,101.0,93.0,77.0,66.0,63.0,55.0,56.0,49.0,42.0,32.0,24.0,22.0,19.0,15.0,11.0,10.0,7.0
5.0,5.0,5.0,4.0,5.0,4.0,4.0,1.0,4.0,7.0,11.0,16.0,20.0,21.0,27.0,27.0,29.0,40.0,46.0,54.0,72.0,89.0,118.0,139.0,171.0,202.0,233.0,272.0,325.0,383.0,459.0,571.0,664.0,776.0,907.0,1102.0,1282.0,1532.0,1795.0,2153.0,2570.0,3056.0,3572.0,4215.0,4990.0,5793.0,6761.0,6361.0,5815.0,5208.0,4530.0,3914.0,3441.0,3032.0,2734.0,2446.0,2194.0,1935.0,1721.0,1512.0,1303.0,1117.0,971.0,838.0,704.0,595.0,509.0,454.0,396.0,336.0,290.0,246.0,226.0,190.0,170.0,149.0,133.0,112.0,99.0,89.0,81.0,71.0,63.0,45.0,39.0,34.0
5.0,6.0,6.0,6.0,7.0,8.0,7.0,10.0,12.0,16.0,13.0,22.0,24.0,31.0,34.0,41.0,49.0,56.0,72.0,84.0,92.0,109.0,126.0,142.0,161.0,185.0,219.0,272.0,329.0,413.0,494.0,589.0,700.0,820.0,937.0,1093.0,1265.0,1504.0,1775.0,2130.0,2510.0,3001.0,3558.0,4204.0,4975.0,5808.0,6797.0,6451.0,5928.0,5226.0,4550.0,4009.0,3509.0,3126.0,2773.0,2435.0,2171.0,1936.0,1677.0,1492.0,1309.0,1165.0,990.0,814.0,718.0,631.0,562.0,505.0,433.0,380.0,321.0,272.0,239.0,213.0,184.0,158.0,137.0,117.0,109.0,96.0,89.0,78.0,65.0,44.0,39.0,36.0
5.0,7.0,13.0,15.0,15.0,17.0,23.0,25.0,33.0,43.0,45.0,53.0,55.0,66.0,93.0,106.0,125.0,153.0,185.0,237.0,284.0,329.0,389.0,460.0,561.0,696.0,818.0,955.0,1157.0,1325.0,1550.0,1858.0,2189.0,2679.0,3201.0,3792.0,4516.0,5279.0,6276.0,7461.0,8856.0,10424.0,12088.0,14029.0,16366.0,18974.0,21760.0,20455.0,18582.0,16351.0,14202.0,12295.0,10715.0,9340.0,8166.0,7253.0,6338.0,5545.0,4840.0,4311.0,3758.0,3322.0,2856.0,2413.0,2098.0,1808.0,1556.0,1326.0,1183.0,1022.0,879.0,777.0,679.0,591.0,496.0,419.0,382.0,336.0,289.0,273.0,246.0,219.0,196.0,162.0,142.0,121.0
5.0,5.0,5.0,5.0,4.0,4.0,4.0,3.0,5.0,6.0,9.0,10.0,14.0,17.0,18.0,23.0,39.0,47.0,50.0,66.0,70.0,76.0,90.0,106.0,138.0,157.0,199.0,242.0,279.0,344.0,409.0,508.0,596.0,712.0,861.0,1017.0,1210.0,1416.0,1641.0,1930.0,2306.0,2729.0,3247.0,3825.0,4594.0,5472.0,6380.0,6071.0,5572.0,4993.0,4381.0,3782.0,3278.0,2948.0,2597.0,2293.0,2025.0,1738.0,1517.0,1342.0,1166.0,1021.0,894.0,775.0,669.0,590.0,544.0,494.0,442.0,386.0,340.0,321.0,290.0,244.0,215.0,191.0,172.0,157.0,129.0,111.0,94.0,84.0,72.0,62.0,63.0,63.0
5.0,7.0,9.0,10.0,12.0,13.0,15.0,19.0,21.0,24.0,24.0,19.0,24.0,33.0,36.0,37.0,52.0,64.0,80.0,90.0,99.0,113.0,135.0,141.0,175.0,223.0,256.0,299.0,357.0,429.0,494.0,613.0,751.0,895.0,1068.0,1290.0,1492.0,1727.0,2088.0,2517.0,2981.0,3471.0,4095.0,4810.0,5654.0,6710.0,7939.0,7506.0,6906.0,6138.0,5322.0,4589.0,4033.0,3580.0,3207.0,2853.0,2525.0,2195.0,1946.0,1707.0,1489.0,1291.0,1110.0,967.0,859.0,753.0,672.0,567.0,497.0,440.0,382.0,332.0,287.0,256.0,228.0,203.0,180.0,154.0,134.0,127.0,105.0,96.0,85.0,71.0,74.0,69.0
5.0,5.0,5.0,4.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,6.0,6.0,6.0,9.0,9.0,7.0,7.0,5.0,7.0,8.0,9.0,7.0,10.0,13.0,13.0,15.0,15.0,12.0,18.0,26.0,31.0,43.0,49.0,62.0,71.0,89.0,110.0,118.0,137.0,159.0,189.0,218.0,264.0,254.0,230.0,207.0,192.0,164.0,152.0,127.0,122.0,114.0,99.0,86.0,69.0,65.0,55.0,54.0,49.0,43.0,36.0,30.0,32.0,31.0,30.0,27.0,24.0,21.0,18.0,16.0,12.0,10.0,6.0,6.0,5.0,5.0,4.0,3.0,2.0,2.0,0.0,0.0
5.0,7.0,8.0,9.0,10.0,13.0,11.0,10.0,11.0,17.0,23.0,32.0,38.0,44.0,58.0,73.0,76.0,85.0,101.0,121.0,142.0,168.0,184.0,216.0,264.0,328.0,387.0,452.0,512.0,605.0,729.0,894.0,1067.0,1304.0,1549.0,1827.0,2176.0,2570.0,3013.0,3643.0,4270.0,5115.0,6024.0,7042.0,8285.0,9708.0,11413.0,10823.0,9852.0,8819.0,7683.0,6559.0,5729.0,5055.0,4517.0,3971.0,3515.0,3102.0,2711.0,2389.0,2048.0,1766.0,1521.0,1335.0,1170.0,996.0,893.0,759.0,666.0,601.0,521.0,470.0,389.0,318.0,271.0,227.0,194.0,168.0,151.0,128.0,117.0,103.0,91.0,85.0,72.0,69.0
5.0,7.0,10.0,9.0,11.0,11.0,11.0,14.0,18.0,25.0,24.0,30.0,31.0,40.0,56.0,78.0,89.0,104.0,126.0,148.0,162.0,190.0,216.0,264.0,306.0,370.0,429.0,506.0,618.0,739.0,893.0,1026.0,1228.0,1422.0,1668.0,1917.0,2301.0,2727.0,3237.0,3841.0,4569.0,5483.0,6390.0,7486.0,8766.0,10260.0,12008.0,11415.0,10510.0,9269.0,8005.0,7006.0,6106.0,5355.0,4781.0,4210.0,3710.0,3284.0,2910.0,2593.0,2261.0,1988.0,1730.0,1475.0,1272.0,1074.0,954.0,848.0,769.0,682.0,603.0,525.0,450.0,391.0,325.0,278.0,233.0,214.0,173.0,138.0,133.0,108.0,103.0,77.0,60.0,49.0
5.0,7.0,7.0,5.0,5.0,5.0,4.0,3.0,3.0,2.0,5.0,5.0,8.0,11.0,10.0,11.0,10.0,12.0,17.0,24.0,25.0,30.0,35.0,36.0,44.0,51.0,58.0,74.0,85.0,98.0,116.0,137.0,159.0,194.0,223.0,260.0,318.0,365.0,440.0,535.0,613.0,691.0,813.0,945.0,1104.0,1295.0,1536.0,1461.0,1351.0,1223.0,1072.0,931.0,823.0,741.0,658.0,592.0,531.0,467.0,408.0,373.0,332.0,296.0,246.0,206.0,181.0,158.0,138.0,108.0,90.0,83.0,76.0,62.0,45.0,45.0,38.0,40.0,39.0,34.0,31.0,24.0,23.0,20.0,17.0,14.0,13.0,11.0
5.0,6.0,7.0,11.0,9.0,11.0,14.0,18.0,23.0,27.0,33.0,42.0,39.0,52.0,60.0,60.0,75.0,85.0,98.0,107.0,130.0,159.0,187.0,224.0,255.0,314.0,361.0,427.0,496.0,569.0,708.0,845.0,980.0,1143.0,1372.0,1636.0,1898.0,2203.0,2640.0,3120.0,3726.0,4375.0,5190.0,6162.0,7370.0,8600.0,10069.0,9412.0,8635.0,7694.0,6670.0,5882.0,5122.0,4548.0,4019.0,3527.0,3107.0,2766.0,2389.0,2110.0,1843.0,1607.0,1410.0,1230.0,1081.0,914.0,778.0,676.0,579.0,505.0,412.0,344.0,293.0,240.0,205.0,182.0,170.0,149.0,142.0,129.0,121.0,108.0,101.0,84.0,72.0,61.0
5.0,6.0,6.0,3.0,4.0,5.0,7.0,9.0,10.0,12.0,14.0,16.0,22.0,28.0,36.0,44.0,64.0,83.0,94.0,120.0,149.0,178.0,200.0,255.0,310.0,353.0,418.0,486.0,603.0,691.0,793.0,944.0,1110.0,1327.0,1546.0,1837.0,2211.0,2577.0,3033.0,3576.0,4313.0,5140.0,6072.0,7217.0,8549.0,10069.0,11834.0,11175.0,10233.0,9105.0,7911.0,6873.0,5958.0,5252.0,4617.0,4068.0,3574.0,3144.0,2781.0,2388.0,2069.0,1786.0,1541.0,1314.0,1153.0,1013.0,886.0,768.0,656.0,560.0,475.0,394.0,341.0,297.0,257.0,219.0,192.0,159.0,147.0,132.0,109.0,89.0,75.0,69.0,61.0,55.0
5.0,8.0,9.0,7.0,4.0,5.0,4.0,3.0,5.0,6.0,8.0,8.0,9.0,16.0,20.0,23.0,24.0,26.0,25.0,29.0,35.0,45.0,52.0,58.0,75.0,92.0,108.0,135.0,168.0,211.0,248.0,287.0,328.0,390.0,471.0,571.0,659.0,788.0,933.0,1103.0,1317.0,1594.0,1913.0,2244.0,2663.0,3217.0,3838.0,3637.0,3379.0,3005.0,2663.0,2321.0,2036.0,1796.0,1581.0,1394.0,1219.0,1075.0,965.0,849.0,769.0,689.0,597.0,527.0,467.0,397.0,340.0,289.0,259.0,224.0,192.0,173.0,153.0,134.0,111.0,93.0,79.0,67.0,58.0,43.0,36.0,24.0,24.0,26.0,27.0,24.0
5.0,5.0,6.0,6.0,6.0,5.0,6.0,7.0,9.0,12.0,16.0,21.0,20.0,24.0,28.0,28.0,34.0,36.0,48.0,49.0,58.0,65.0,86.0,110.0,141.0,168.0,202.0,237.0,277.0,349.0,398.0,477.0,559.0,652.0,768.0,923.0,1092.0,1314.0,1498.0,1740.0,2069.0,2494.0,2991.0,3606.0,4289.0,5092.0,5995.0,5722.0,5234.0,4683.0,4114.0,3623.0,3183.0,2839.0,2494.0,2205.0,1958.0,1692.0,1423.0,1259.0,1101.0,953.0,829.0,703.0,619.0,546.0,459.0,389.0,340.0,291.0,255.0,211.0,191.0,155.0,133.0,119.0,96.0,87.0,78.0,69.0,64.0,56.0,53.0,43.0,40.0,34.0
5.0,6.0,10.0,10.0,14.0,18.0,26.0,32.0,36.0,44.0,53.0,52.0,55.0,69.0,85.0,100.0,130.0,157.0,179.0,216.0,251.0,282.0,325.0,403.0,477.0,583.0,707.0,836.0,983.0,1145.0,1319.0,1585.0,1871.0,2260.0,2651.0,3171.0,3708.0,4379.0,5211.0,6113.0,7142.0,8334.0,9663.0,11304.0,13368.0,15457.0,18052.0,17064.0,15602.0,13780.0,11912.0,10351.0,9067.0,7943.0,6943.0,6149.0,5413.0,4749.0,4081.0,3617.0,3118.0,2744.0,2400.0,2068.0,1821.0,1605.0,1360.0,1155.0,1022.0,869.0,723.0,646.0,552.0,494.0,408.0,357.0,316.0,267.0,231.0,200.0,173.0,150.0,135.0,112.0,93.0,81.0
5.0,6.0,5.0,8.0,9.0,8.0,5.0,6.0,7.0,8.0,8.0,9.0,11.0,12.0,12.0,17.0,15.0,24.0,28.0,27.0,30.0,34.0,45.0,59.0,70.0,93.0,125.0,143.0,169.0,196.0,240.0,299.0,355.0,416.0,501.0,581.0,703.0,805.0,953.0,1121.0,1335.0,1584.0,1846.0,2212.0,2602.0,3122.0,3700.0,3570.0,3293.0,2956.0,2570.0,2186.0,1937.0,1717.0,1549.0,1384.0,1203.0,1077.0,927.0,825.0,710.0,618.0,540.0,457.0,386.0,325.0,262.0,238.0,214.0,187.0,165.0,147.0,121.0,107.0,93.0,86.0,69.0,57.0,44.0,39.0,37.0,32.0,25.0,21.0,18.0,16.0
5.0,6.0,6.0,7.0,8.0,8.0,8.0,8.0,7.0,7.0,8.0,12.0,17.0,24.0,27.0,32.0,33.0,36.0,45.0,49.0,57.0,64.0,76.0,87.0,112.0,133.0,149.0,177.0,201.0,241.0,290.0,336.0,405.0,454.0,562.0,670.0,820.0,980.0,1162.0,1377.0,1629.0,1916.0,2248.0,2733.0,3212.0,3815.0,4598.0,4425.0,4090.0,3648.0,3168.0,2747.0,2427.0,2102.0,1808.0,1641.0,1487.0,1358.0,1171.0,1006.0,912.0,791.0,716.0,607.0,523.0,435.0,380.0,331.0,286.0,254.0,214.0,185.0,156.0,135.0,123.0,98.0,90.0,72.0,64.0,56.0,46.0,42.0,39.0,41.0,36.0,32.0
5.0,7.0,8.0,6.0,8.0,10.0,12.0,17.0,19.0,24.0,29.0,31.0,25.0,29.0,29.0,31.0,35.0,42.0,49.0,56.0,66.0,86.0,99.0,142.0,161.0,207.0,251.0,305.0,365.0,421.0,461.0,534.0,640.0,750.0,895.0,1081.0,1281.0,1509.0,1798.0,2135.0,2532.0,2991.0,3510.0,4147.0,4816.0,5797.0,6874.0,6581.0,6059.0,5309.0,4626.0,4060.0,3578.0,3187.0,2834.0,2535.0,2266.0,2008.0,1785.0,1570.0,1393.0,1218.0,1075.0,909.0,785.0,700.0,613.0,539.0,483.0,421.0,364.0,320.0,273.0,251.0,214.0,184.0,180.0,154.0,128.0,112.0,95.0,73.0,64.0,60.0,41.0,33.0
5.0,7.0,8.0,13.0,13.0,16.0,22.0,28.0,32.0,44.0,48.0,58.0,72.0,87.0,104.0,118.0,131.0,155.0,188.0,235.0,293.0,371.0,415.0,488.0,555.0,682.0,813.0,955.0,1127.0,1331.0,1563.0,1861.0,2217.0,2631.0,3080.0,3618.0,4313.0,5074.0,5940.0,7020.0,8203.0,9566.0,11249.0,13180.0,15296.0,17739.0,20626.0,19489.0,17873.0,15765.0,13669.0,11794.0,10266.0,9091.0,7950.0,6905.0,6105.0,5420.0,4767.0,4123.0,3538.0,3012.0,2657.0,2306.0,2042.0,1808.0,1570.0,1344.0,1164.0,994.0,854.0,722.0,626.0,540.0,464.0,397.0,329.0,291.0,264.0,230.0,201.0,171.0,149.0,139.0,126.0,109.0
5.0,6.0,11.0,12.0,14.0,22.0,27.0,38.0,42.0,54.0,63.0,77.0,85.0,95.0,116.0,144.0,179.0,218.0,257.0,289.0,348.0,403.0,461.0,557.0,647.0,778.0,913.0,1087.0,1322.0,1581.0,1949.0,2277.0,2684.0,3240.0,3832.0,4495.0,5343.0,6292.0,7483.0,8750.0,10247.0,12034.0,14000.0,16480.0,19173.0,22186.0,25729.0,24175.0,22000.0,19365.0,16672.0,14271.0,12290.0,10724.0,9415.0,8310.0,7401.0,6507.0,5654.0,4945.0,4257.0,3729.0,3181.0,2723.0,2335.0,2034.0,1769.0,1547.0,1313.0,1136.0,931.0,787.0,686.0,602.0,510.0,442.0,380.0,329.0,275.0,235.0,207.0,185.0,170.0,148.0,122.0,107.0
5.0,5.0,7.0,6.0,5.0,9.0,10.0,11.0,14.0,15.0,23.0,28.0,27.0,34.0,40.0,53.0,59.0,66.0,84.0,99.0,105.0,129.0,155.0,182.0,232.0,259.0,290.0,352.0,451.0,539.0,634.0,732.0,817.0,1006.0,1189.0,1395.0,1636.0,1880.0,2247.0,2663.0,3119.0,3633.0,4282.0,5007.0,5990.0,7082.0,8327.0,7839.0,7198.0,6485.0,5683.0,4959.0,4281.0,3770.0,3329.0,2909.0,2539.0,2263.0,1983.0,1742.0,1551.0,1367.0,1221.0,1073.0,930.0,788.0,675.0,578.0,498.0,438.0,368.0,314.0,294.0,254.0,217.0,171.0,155.0,134.0,117.0,106.0,91.0,78.0,63.0,46.0,45.0,31.0
5.0,5.0,5.0,7.0,5.0,7.0,7.0,6.0,10.0,15.0,21.0,22.0,28.0,36.0,45.0,53.0,60.0,67.0,76.0,90.0,106.0,113.0,130.0,158.0,197.0,226.0,280.0,352.0,432.0,514.0,584.0,706.0,819.0,1010.0,1197.0,1400.0,1669.0,1980.0,2356.0,2795.0,3281.0,3913.0,4655.0,5538.0,6655.0,7846.0,9149.0,8672.0,8054.0,7169.0,6226.0,5446.0,4708.0,4192.0,3734.0,3305.0,2931.0,2609.0,2279.0,2000.0,1785.0,1523.0,1311.0,1129.0,977.0,856.0,776.0,686.0,572.0,532.0,480.0,421.0,376.0,325.0,296.0,248.0,213.0,177.0,158.0,134.0,119.0,100.0,93.0,67.0,57.0,52.0
5.0,5.0,5.0,6.0,2.0,2.0,4.0,5.0,8.0,9.0,11.0,14.0,17.0,20.0,24.0,32.0,38.0,48.0,53.0,61.0,75.0,92.0,115.0,149.0,175.0,195.0,230.0,269.0,320.0,390.0,470.0,573.0,661.0,782.0,902.0,1051.0,1226.0,1456.0,1687.0,1974.0,2322.0,2764.0,3238.0,3762.0,4578.0,5422.0,6421.0,6036.0,5600.0,5014.0,4360.0,3787.0,3288.0,2916.0,2553.0,2303.0,2036.0,1821.0,1621.0,1434.0,1254.0,1107.0,987.0,877.0,765.0,657.0,568.0,468.0,391.0,368.0,323.0,305.0,266.0,235.0,207.0,180.0,164.0,133.0,120.0,101.0,88.0,78.0,63.0,57.0,46.0,38.0
5.0,7.0,8.0,10.0,10.0,10.0,10.0,12.0,16.0,17.0,21.0,32.0,36.0,38.0,51.0,60.0,65.0,72.0,88.0,95.0,97.0,117.0,134.0,158.0,188.0,213.0,276.0,338.0,390.0,456.0,524.0,662.0,799.0,931.0,1128.0,1339.0,1549.0,1788.0,2113.0,2484.0,2974.0,3542.0,4177.0,4944.0,5750.0,6688.0,7890.0,7468.0,6873.0,6139.0,5411.0,4846.0,4218.0,3700.0,3268.0,2932.0,2579.0,2271.0,2003.0,1791.0,1575.0,1384.0,1212.0,1072.0,939.0,806.0,696.0,597.0,509.0,448.0,389.0,339.0,302.0,277.0,249.0,220.0,199.0,166.0,138.0,126.0,113.0,94.0,78.0,59.0,55.0,40.0
5.0,7.0,6.0,8.0,8.0,9.0,9.0,8.0,12.0,18.0,24.0,27.0,29.0,35.0,42.0,54.0,66.0,83.0,92.0,111.0,114.0,131.0,160.0,199.0,242.0,291.0,355.0,417.0,481.0,581.0,690.0,775.0,914.0,1082.0,1281.0,1499.0,1771.0,2117.0,2477.0,2876.0,3397.0,4054.0,4830.0,5766.0,6777.0,7940.0,9194.0,8622.0,7870.0,6917.0,6011.0,5243.0,4610.0,4000.0,3553.0,3188.0,2794.0,2464.0,2155.0,1876.0,1630.0,1421.0,1220.0,1039.0,896.0,794.0,673.0,589.0,515.0,457.0,405.0,354.0,304.0,271.0,238.0,208.0,194.0,156.0,126.0,116.0,103.0,99.0,84.0,76.0,57.0,52.0
