5.0,6.0,9.0,12.0,11.0,11.0,18.0,22.0,26.0,28.0,34.0,33.0,44.0,50.0,60.0,66.0,73.0,95.0,128.0,144.0,170.0,211.0,259.0,304.0,349.0,426.0,516.0,583.0,679.0,781.0,921.0,1093.0,1290.0,1590.0,1904.0,2293.0,2681.0,3189.0,3767.0,4464.0,5177.0,6187.0,7166.0,8288.0,9743.0,11540.0,13471.0,12758.0,11747.0,10395.0,8939.0,7781.0,6829.0,6047.0,5362.0,4796.0,4288.0,3782.0,3297.0,2898.0,2547.0,2176.0,1865.0,1601.0,1408.0,1212.0,1051.0,889.0,768.0,660.0,563.0,473.0,415.0,341.0,302.0,264.0,232.0,192.0,173.0,151.0,133.0,107.0,92.0,79.0,67.0,53.0
5.0,6.0,9.0,9.0,10.0,13.0,13.0,14.0,17.0,19.0,22.0,25.0,30.0,40.0,55.0,60.0,73.0,97.0,122.0,145.0,156.0,180.0,222.0,265.0,325.0,359.0,426.0,530.0,630.0,758.0,880.0,1035.0,1211.0,1485.0,1708.0,2037.0,2383.0,2848.0,3366.0,3942.0,4669.0,5557.0,6537.0,7609.0,8990.0,10517.0,12282.0,11591.0,10635.0,9413.0,8187.0,7089.0,6118.0,5350.0,4803.0,4278.0,3786.0,3446.0,3017.0,2612.0,2231.0,1919.0,1655.0,1454.0,1268.0,1075.0,946.0,818.0,712.0,613.0,541.0,482.0,414.0,369.0,323.0,276.0,245.0,213.0,177.0,138.0,112.0,95.0,85.0,78.0,60.0,51.0
5.0,6.0,8.0,9.0,5.0,7.0,8.0,12.0,13.0,21.0,23.0,31.0,33.0,40.0,43.0,45.0,60.0,71.0,88.0,106.0,127.0,143.0,176.0,202.0,243.0,292.0,344.0,411.0,479.0,563.0,669.0,798.0,899.0,1054.0,1293.0,1568.0,1837.0,2217.0,2675.0,3217.0,3806.0,4472.0,5328.0,6167.0,7220.0,8505.0,9982.0,9472.0,8691.0,7712.0,6706.0,5725.0,5063.0,4392.0,3905.0,3478.0,3091.0,2759.0,2424.0,2094.0,1821.0,1585.0,1392.0,1207.0,1050.0,888.0,791.0,690.0,608.0,543.0,477.0,408.0,347.0,323.0,272.0,238.0,213.0,170.0,149.0,133.0,115.0,99.0,86.0,72.0,72.0,63.0
5.0,5.0,6.0,7.0,6.0,6.0,8.0,8.0,10.0,10.0,12.0,12.0,9.0,10.0,14.0,15.0,15.0,14.0,20.0,22.0,27.0,33.0,45.0,56.0,70.0,67.0,75.0,86.0,100.0,125.0,151.0,181.0,204.0,235.0,275.0,322.0,377.0,455.0,534.0,630.0,740.0,881.0,1041.0,1227.0,1423.0,1729.0,2057.0,2008.0,1863.0,1663.0,1474.0,1312.0,1189.0,1039.0,946.0,809.0,694.0,631.0,577.0,494.0,435.0,374.0,313.0,279.0,225.0,193.0,172.0,147.0,127.0,107.0,103.0,83.0,74.0,59.0,52.0,44.0,38.0,34.0,33.0,23.0,16.0,16.0,16.0,18.0,17.0,12.0
5.0,8.0,10.0,12.0,17.0,21.0,26.0,31.0,36.0,45.0,47.0,55.0,61.0,71.0,90.0,101.0,117.0,129.0,150.0,175.0,190.0,246.0,303.0,373.0,446.0,520.0,611.0,710.0,846.0,1035.0,1272.0,1511.0,1711.0,2023.0,2359.0,2795.0,3267.0,3898.0,4656.0,5485.0,6500.0,7594.0,9000.0,10537.0,12385.0,14468.0,16771.0,15811.0,14429.0,12740.0,11042.0,9656.0,8320.0,7306.0,6427.0,5637.0,4985.0,4332.0,3799.0,3291.0,2840.0,2442.0,2138.0,1876.0,1642.0,1413.0,1234.0,1058.0,910.0,775.0,671.0,593.0,542.0,473.0,423.0,343.0,302.0,260.0,216.0,188.0,147.0,129.0,112.0,105.0,86.0,77.0
5.0,5.0,9.0,10.0,11.0,10.0,9.0,9.0,11.0,16.0,19.0,22.0,28.0,30.0,33.0,38.0,51.0,63.0,86.0,100.0,115.0,141.0,167.0,197.0,224.0,268.0,323.0,379.0,438.0,522.0,618.0,724.0,840.0,976.0,1163.0,1386.0,1640.0,1930.0,2278.0,2684.0,3125.0,3738.0,4391.0,5176.0,6069.0,7203.0,8537.0,8115.0,7447.0,6555.0,5694.0,4927.0,4239.0,3781.0,3338.0,2987.0,2636.0,2315.0,2047.0,1841.0,1634.0,1433.0,1249.0,1067.0,902.0,773.0,686.0,594.0,522.0,469.0,404.0,359.0,314.0,272.0,233.0,221.0,202.0,175.0,144.0,135.0,109.0,92.0,87.0,75.0,69.0,66.0
5.0,6.0,8.0,10.0,13.0,16.0,19.0,21.0,23.0,26.0,27.0,33.0,44.0,50.0,52.0,62.0,74.0,81.0,100.0,123.0,144.0,159.0,183.0,204.0,227.0,268.0,311.0,378.0,457.0,548.0,651.0,799.0,943.0,1114.0,1314.0,1562.0,1857.0,2214.0,2593.0,3114.0,3618.0,4259.0,5075.0,6009.0,7085.0,8379.0,9801.0,9382.0,8657.0,7609.0,6562.0,5664.0,5055.0,4473.0,3961.0,3539.0,3098.0,2709.0,2336.0,2047.0,1764.0,1535.0,1317.0,1121.0,985.0,847.0,724.0,624.0,535.0,440.0,392.0,336.0,300.0,274.0,236.0,212.0,188.0,169.0,145.0,132.0,119.0,107.0,89.0,80.0,60.0,60.0
5.0,8.0,9.0,10.0,13.0,14.0,16.0,20.0,24.0,23.0,28.0,36.0,40.0,48.0,52.0,53.0,62.0,73.0,97.0,124.0,156.0,193.0,235.0,275.0,330.0,380.0,452.0,550.0,665.0,812.0,987.0,1186.0,1390.0,1657.0,1993.0,2450.0,2916.0,3439.0,4047.0,4725.0,5524.0,6531.0,7790.0,9147.0,10666.0,12436.0,14499.0,13739.0,12603.0,11110.0,9719.0,8440.0,7376.0,6514.0,5706.0,5049.0,4446.0,3902.0,3467.0,3062.0,2676.0,2320.0,2050.0,1756.0,1529.0,1286.0,1123.0,953.0,840.0,722.0,643.0,569.0,505.0,454.0,391.0,360.0,303.0,268.0,216.0,182.0,157.0,132.0,122.0,112.0,103.0,101.0
5.0,7.0,7.0,7.0,6.0,5.0,4.0,4.0,5.0,6.0,9.0,9.0,11.0,8.0,9.0,11.0,12.0,15.0,14.0,16.0,22.0,26.0,28.0,33.0,44.0,56.0,65.0,72.0,94.0,105.0,139.0,172.0,202.0,246.0,294.0,360.0,425.0,504.0,619.0,730.0,895.0,1015.0,1182.0,1408.0,1679.0,2015.0,2436.0,2335.0,2138.0,1901.0,1684.0,1454.0,1281.0,1141.0,1015.0,888.0,774.0,687.0,621.0,555.0,499.0,440.0,364.0,326.0,282.0,244.0,220.0,202.0,173.0,149.0,129.0,104.0,84.0,75.0,59.0,52.0,48.0,37.0,37.0,39.0,36.0,27.0,25.0,26.0,23.0,20.0
5.0,6.0,8.0,9.0,10.0,9.0,9.0,10.0,12.0,13.0,15.0,14.0,19.0,21.0,27.0,34.0,37.0,45.0,57.0,70.0,84.0,110.0,134.0,162.0,191.0,222.0,275.0,314.0,353.0,401.0,483.0,594.0,712.0,853.0,1029.0,1220.0,1435.0,1733.0,2075.0,2453.0,2996.0,3573.0,4252.0,5058.0,5943.0,7025.0,8284.0,7853.0,7222.0,6348.0,5580.0,4760.0,4181.0,3684.0,3282.0,2912.0,2640.0,2363.0,2091.0,1816.0,1578.0,1397.0,1224.0,1044.0,894.0,760.0,658.0,598.0,523.0,444.0,383.0,335.0,281.0,248.0,205.0,184.0,168.0,142.0,122.0,95.0,82.0,80.0,72.0,59.0,48.0,37.0
5.0,6.0,6.0,7.0,8.0,7.0,9.0,11.0,11.0,14.0,16.0,23.0,20.0,26.0,35.0,53.0,67.0,79.0,97.0,108.0,124.0,150.0,180.0,211.0,247.0,324.0,396.0,460.0,544.0,649.0,789.0,942.0,1096.0,1279.0,1510.0,1798.0,2128.0,2541.0,3018.0,3553.0,4173.0,4856.0,5800.0,6795.0,7981.0,9411.0,10968.0,10448.0,9603.0,8572.0,7425.0,6429.0,5623.0,4925.0,4340.0,3847.0,3373.0,2924.0,2601.0,2241.0,1932.0,1708.0,1450.0,1258.0,1094.0,935.0,839.0,733.0,625.0,525.0,456.0,381.0,326.0,262.0,228.0,193.0,161.0,152.0,135.0,120.0,105.0,96.0,86.0,73.0,64.0,60.0
5.0,6.0,8.0,10.0,10.0,10.0,13.0,15.0,14.0,18.0,28.0,29.0,37.0,46.0,58.0,75.0,90.0,111.0,130.0,138.0,150.0,172.0,201.0,224.0,262.0,308.0,363.0,438.0,512.0,602.0,711.0,869.0,1070.0,1255.0,1508.0,1820.0,2140.0,2578.0,3000.0,3512.0,4101.0,4871.0,5719.0,6701.0,7861.0,9167.0,10765.0,10226.0,9345.0,8285.0,7232.0,6367.0,5539.0,4926.0,4335.0,3811.0,3424.0,3014.0,2639.0,2269.0,1909.0,1678.0,1496.0,1302.0,1129.0,957.0,868.0,758.0,666.0,575.0,483.0,418.0,366.0,323.0,288.0,247.0,202.0,181.0,153.0,141.0,127.0,116.0,102.0,82.0,72.0,61.0
5.0,5.0,5.0,6.0,4.0,9.0,9.0,9.0,12.0,16.0,16.0,17.0,20.0,28.0,44.0,54.0,65.0,76.0,88.0,108.0,120.0,139.0,168.0,198.0,226.0,272.0,319.0,390.0,459.0,543.0,643.0,761.0,900.0,1075.0,1287.0,1510.0,1788.0,2094.0,2522.0,2949.0,3419.0,4055.0,4847.0,5679.0,6719.0,7949.0,9327.0,8921.0,8163.0,7192.0,6148.0,5401.0,4685.0,4120.0,3669.0,3209.0,2831.0,2479.0,2133.0,1866.0,1598.0,1416.0,1242.0,1077.0,925.0,836.0,718.0,613.0,540.0,467.0,395.0,345.0,290.0,259.0,227.0,188.0,172.0,142.0,123.0,114.0,99.0,81.0,71.0,62.0,56.0,50.0
5.0,5.0,5.0,5.0,4.0,6.0,8.0,8.0,16.0,19.0,19.0,26.0,24.0,39.0,41.0,55.0,70.0,74.0,87.0,111.0,140.0,164.0,198.0,244.0,287.0,345.0,398.0,470.0,545.0,657.0,781.0,922.0,1129.0,1327.0,1542.0,1846.0,2187.0,2607.0,3093.0,3672.0,4312.0,5035.0,5909.0,7022.0,8247.0,9660.0,11328.0,10628.0,9758.0,8666.0,7570.0,6575.0,5745.0,5069.0,4519.0,4020.0,3550.0,3138.0,2718.0,2391.0,2056.0,1758.0,1533.0,1370.0,1187.0,1001.0,863.0,745.0,659.0,568.0,489.0,432.0,393.0,344.0,290.0,253.0,212.0,192.0,162.0,152.0,129.0,106.0,88.0,76.0,68.0,56.0
5.0,5.0,7.0,8.0,11.0,12.0,10.0,13.0,13.0,12.0,11.0,13.0,15.0,20.0,25.0,26.0,34.0,39.0,46.0,59.0,72.0,84.0,99.0,116.0,135.0,163.0,212.0,246.0,298.0,343.0,414.0,473.0,536.0,661.0,794.0,978.0,1146.0,1325.0,1618.0,1910.0,2273.0,2670.0,3180.0,3766.0,4415.0,5130.0,6085.0,5758.0,5286.0,4747.0,4099.0,3564.0,3136.0,2796.0,2433.0,2148.0,1885.0,1664.0,1452.0,1302.0,1149.0,1030.0,919.0,776.0,652.0,593.0,505.0,435.0,379.0,337.0,318.0,268.0,252.0,224.0,193.0,158.0,142.0,123.0,103.0,94.0,81.0,71.0,61.0,51.0,39.0,33.0
5.0,5.0,7.0,9.0,11.0,17.0,20.0,26.0,34.0,36.0,46.0,49.0,60.0,76.0,78.0,93.0,105.0,118.0,132.0,161.0,200.0,254.0,311.0,356.0,436.0,497.0,577.0,671.0,824.0,1003.0,1241.0,1502.0,1800.0,2153.0,2547.0,2999.0,3521.0,4161.0,4937.0,5787.0,6762.0,8034.0,9433.0,10985.0,12927.0,15148.0,17623.0,16642.0,15119.0,13296.0,11555.0,10004.0,8690.0,7625.0,6704.0,5934.0,5224.0,4596.0,3971.0,3437.0,3026.0,2602.0,2248.0,1933.0,1699.0,1491.0,1288.0,1126.0,960.0,832.0,721.0,613.0,530.0,428.0,367.0,310.0,268.0,229.0,188.0,160.0,154.0,147.0,129.0,100.0,93.0,72.0
5.0,5.0,6.0,7.0,10.0,13.0,18.0,19.0,18.0,21.0,27.0,29.0,40.0,42.0,43.0,52.0,61.0,79.0,90.0,110.0,135.0,161.0,195.0,231.0,286.0,365.0,446.0,534.0,610.0,756.0,938.0,1107.0,1302.0,1507.0,1719.0,2082.0,2470.0,2901.0,3398.0,4117.0,4845.0,5730.0,6774.0,7996.0,9464.0,11100.0,13031.0,12472.0,11527.0,10146.0,8790.0,7634.0,6624.0,5865.0,5211.0,4644.0,4119.0,3538.0,3131.0,2711.0,2347.0,2004.0,1711.0,1500.0,1319.0,1184.0,1035.0,901.0,782.0,668.0,562.0,499.0,442.0,397.0,320.0,275.0,247.0,210.0,189.0,157.0,133.0,113.0,95.0,76.0,72.0,59.0
5.0,5.0,6.0,7.0,8.0,10.0,13.0,18.0,24.0,27.0,32.0,38.0,45.0,53.0,64.0,74.0,90.0,87.0,100.0,107.0,134.0,157.0,193.0,235.0,287.0,337.0,388.0,414.0,454.0,549.0,662.0,808.0,942.0,1122.0,1349.0,1615.0,1868.0,2252.0,2657.0,3203.0,3789.0,4425.0,5220.0,6133.0,7251.0,8526.0,9891.0,9409.0,8689.0,7727.0,6663.0,5830.0,5058.0,4526.0,4016.0,3554.0,3147.0,2806.0,2493.0,2124.0,1833.0,1572.0,1374.0,1212.0,1063.0,964.0,827.0,728.0,646.0,537.0,464.0,378.0,335.0,306.0,278.0,252.0,228.0,183.0,169.0,148.0,134.0,110.0,99.0,84.0,78.0,67.0
5.0,6.0,7.0,7.0,7.0,7.0,8.0,8.0,10.0,12.0,10.0,11.0,15.0,17.0,20.0,22.0,22.0,25.0,31.0,38.0,48.0,67.0,71.0,77.0,89.0,99.0,114.0,137.0,167.0,196.0,233.0,257.0,313.0,388.0,474.0,562.0,665.0,788.0,961.0,1140.0,1324.0,1561.0,1873.0,2268.0,2750.0,3216.0,3821.0,3654.0,3394.0,3033.0,2603.0,2245.0,1982.0,1734.0,1523.0,1333.0,1184.0,1015.0,885.0,775.0,672.0,563.0,494.0,437.0,374.0,323.0,289.0,243.0,218.0,198.0,177.0,154.0,134.0,117.0,102.0,96.0,82.0,69.0,60.0,56.0,50.0,52.0,41.0,39.0,33.0,24.0
5.0,7.0,7.0,6.0,7.0,11.0,13.0,13.0,17.0,17.0,22.0,29.0,39.0,54.0,58.0,73.0,91.0,109.0,121.0,146.0,169.0,198.0,224.0,289.0,324.0,416.0,483.0,537.0,628.0,763.0,904.0,1099.0,1308.0,1572.0,1892.0,2138.0,2545.0,3050.0,3686.0,4368.0,5132.0,6111.0,7193.0,8516.0,9984.0,11663.0,13613.0,12867.0,11756.0,10420.0,9066.0,7854.0,6886.0,6007.0,5247.0,4695.0,4108.0,3629.0,3213.0,2815.0,2447.0,2112.0,1810.0,1558.0,1373.0,1213.0,1075.0,953.0,836.0,741.0,658.0,575.0,505.0,448.0,393.0,340.0,299.0,266.0,228.0,193.0,161.0,140.0,112.0,105.0,101.0,86.0
5.0,6.0,8.0,11.0,14.0,16.0,20.0,18.0,18.0,22.0,25.0,29.0,38.0,41.0,47.0,55.0,64.0,70.0,86.0,94.0,108.0,121.0,155.0,174.0,213.0,264.0,320.0,371.0,445.0,509.0,577.0,654.0,754.0,898.0,1047.0,1207.0,1391.0,1655.0,1939.0,2294.0,2741.0,3241.0,3806.0,4504.0,5317.0,6248.0,7309.0,6926.0,6375.0,5683.0,4940.0,4299.0,3817.0,3358.0,3014.0,2639.0,2338.0,2037.0,1804.0,1599.0,1394.0,1180.0,1015.0,865.0,739.0,659.0,558.0,503.0,441.0,381.0,322.0,279.0,233.0,201.0,165.0,131.0,104.0,100.0,83.0,72.0,58.0,51.0,46.0,43.0,38.0,37.0
5.0,7.0,11.0,17.0,21.0,27.0,32.0,41.0,44.0,46.0,45.0,52.0,61.0,75.0,92.0,109.0,129.0,143.0,163.0,201.0,251.0,293.0,350.0,405.0,484.0,597.0,712.0,859.0,993.0,1173.0,1402.0,1680.0,1980.0,2347.0,2743.0,3251.0,3751.0,4437.0,5248.0,6199.0,7374.0,8640.0,10261.0,12050.0,14212.0,16502.0,19113.0,17914.0,16382.0,14581.0,12622.0,10948.0,9551.0,8402.0,7448.0,6592.0,5783.0,5050.0,4430.0,3855.0,3314.0,2933.0,2481.0,2136.0,1842.0,1562.0,1363.0,1186.0,1034.0,879.0,754.0,632.0,550.0,478.0,393.0,332.0,281.0,242.0,200.0,161.0,137.0,126.0,106.0,102.0,90.0,80.0
5.0,5.0,6.0,7.0,7.0,9.0,15.0,19.0,19.0,17.0,20.0,26.0,32.0,37.0,47.0,65.0,82.0,98.0,119.0,139.0,164.0,202.0,239.0,282.0,328.0,373.0,438.0,535.0,628.0,738.0,844.0,1005.0,1202.0,1403.0,1680.0,2005.0,2385.0,2811.0,3361.0,3915.0,4594.0,5461.0,6519.0,7647.0,8992.0,10618.0,12485.0,11833.0,10798.0,9606.0,8309.0,7170.0,6239.0,5561.0,4912.0,4252.0,3817.0,3345.0,2965.0,2584.0,2257.0,1992.0,1748.0,1505.0,1315.0,1182.0,1016.0,867.0,743.0,640.0,578.0,495.0,412.0,352.0,317.0,275.0,256.0,215.0,188.0,154.0,124.0,104.0,97.0,95.0,86.0,74.0
5.0,7.0,8.0,8.0,8.0,7.0,8.0,9.0,13.0,19.0,24.0,26.0,26.0,31.0,34.0,37.0,45.0,51.0,67.0,82.0,103.0,133.0,154.0,181.0,200.0,233.0,275.0,320.0,391.0,460.0,538.0,618.0,773.0,922.0,1073.0,1283.0,1471.0,1759.0,2101.0,2447.0,2861.0,3357.0,4004.0,4790.0,5619.0,6623.0,7876.0,7569.0,6972.0,6229.0,5475.0,4745.0,4117.0,3622.0,3208.0,2853.0,2507.0,2197.0,1939.0,1681.0,1469.0,1305.0,1141.0,1005.0,884.0,799.0,700.0,603.0,515.0,446.0,385.0,335.0,303.0,263.0,218.0,190.0,159.0,148.0,135.0,118.0,101.0,82.0,71.0,67.0,63.0,59.0
5.0,7.0,9.0,9.0,9.0,9.0,11.0,13.0,15.0,10.0,12.0,14.0,20.0,19.0,22.0,25.0,32.0,37.0,50.0,67.0,74.0,80.0,89.0,100.0,127.0,165.0,191.0,229.0,259.0,308.0,357.0,435.0,492.0,581.0,684.0,796.0,949.0,1100.0,1282.0,1552.0,1861.0,2259.0,2646.0,3177.0,3824.0,4495.0,5374.0,5131.0,4755.0,4199.0,3683.0,3202.0,2784.0,2490.0,2234.0,2012.0,1767.0,1598.0,1433.0,1256.0,1120.0,956.0,859.0,735.0,665.0,578.0,505.0,442.0,384.0,340.0,291.0,251.0,230.0,208.0,192.0,164.0,154.0,136.0,119.0,99.0,84.0,68.0,67.0,51.0,44.0,48.0
5.0,7.0,8.0,10.0,14.0,15.0,15.0,16.0,24.0,27.0,31.0,32.0,33.0,40.0,45.0,51.0,58.0,78.0,90.0,115.0,147.0,162.0,191.0,231.0,260.0,313.0,369.0,434.0,525.0,644.0,807.0,981.0,1137.0,1354.0,1605.0,1921.0,2233.0,2712.0,3252.0,3823.0,4557.0,5358.0,6299.0,7450.0,8640.0,10098.0,11829.0,11164.0,10361.0,9147.0,7950.0,6909.0,6057.0,5295.0,4698.0,4186.0,3786.0,3321.0,2924.0,2525.0,2224.0,1946.0,1677.0,1448.0,1262.0,1062.0,915.0,814.0,688.0,592.0,504.0,460.0,402.0,344.0,288.0,259.0,227.0,195.0,170.0,153.0,126.0,117.0,92.0,77.0,74.0,68.0
5.0,5.0,6.0,6.0,6.0,7.0,7.0,12.0,13.0,17.0,20.0,20.0,24.0,23.0,24.0,31.0,44.0,54.0,62.0,74.0,97.0,119.0,150.0,176.0,204.0,242.0,290.0,373.0,471.0,561.0,666.0,775.0,899.0,1081.0,1246.0,1475.0,1798.0,2175.0,2613.0,3035.0,3567.0,4218.0,4956.0,5868.0,6915.0,8056.0,9511.0,9028.0,8269.0,7252.0,6317.0,5530.0,4819.0,4222.0,3707.0,3272.0,2927.0,2604.0,2286.0,1997.0,1713.0,1446.0,1246.0,1102.0,956.0,837.0,710.0,605.0,504.0,434.0,379.0,324.0,299.0,263.0,238.0,209.0,168.0,149.0,139.0,129.0,105.0,91.0,80.0,64.0,59.0,51.0
5.0,5.0,8.0,9.0,11.0,15.0,14.0,15.0,15.0,16.0,21.0,23.0,29.0,36.0,40.0,44.0,65.0,81.0,97.0,110.0,128.0,148.0,185.0,223.0,264.0,328.0,407.0,501.0,564.0,658.0,772.0,890.0,1082.0,1300.0,1570.0,1859.0,2205.0,2582.0,3110.0,3687.0,4334.0,5120.0,6048.0,7161.0,8466.0,9993.0,11802.0,11227.0,10308.0,9097.0,7897.0,6802.0,5950.0,5267.0,4725.0,4168.0,3695.0,3224.0,2830.0,2513.0,2187.0,1924.0,1675.0,1470.0,1277.0,1119.0,953.0,825.0,722.0,642.0,538.0,472.0,426.0,355.0,308.0,274.0,250.0,221.0,194.0,174.0,153.0,137.0,118.0,104.0,88.0,70.0
5.0,8.0,11.0,14.0,14.0,20.0,19.0,24.0,24.0,30.0,39.0,41.0,43.0,54.0,73.0,79.0,98.0,112.0,133.0,149.0,183.0,213.0,250.0,299.0,376.0,429.0,498.0,616.0,720.0,837.0,998.0,1178.0,1441.0,1727.0,2069.0,2455.0,2959.0,3502.0,4106.0,4870.0,5659.0,6626.0,7840.0,9214.0,10811.0,12606.0,14813.0,13989.0,12849.0,11405.0,9891.0,8634.0,7494.0,6647.0,5822.0,5083.0,4542.0,3985.0,3552.0,3097.0,2664.0,2350.0,2055.0,1742.0,1511.0,1311.0,1119.0,999.0,842.0,749.0,641.0,546.0,471.0,399.0,331.0,292.0,263.0,230.0,217.0,182.0,163.0,151.0,135.0,123.0,104.0,96.0
5.0,6.0,7.0,9.0,13.0,19.0,22.0,23.0,19.0,21.0,22.0,26.0,31.0,36.0,40.0,46.0,58.0,78.0,87.0,92.0,116.0,139.0,151.0,179.0,211.0,248.0,310.0,371.0,427.0,529.0,647.0,790.0,931.0,1095.0,1346.0,1593.0,1914.0,2241.0,2606.0,3060.0,3590.0,4291.0,5037.0,5906.0,6988.0,8259.0,9720.0,9290.0,8488.0,7499.0,6634.0,5700.0,4971.0,4447.0,3915.0,3431.0,3039.0,2663.0,2337.0,2048.0,1820.0,1585.0,1381.0,1207.0,1030.0,906.0,771.0,654.0,551.0,484.0,426.0,371.0,313.0,301.0,263.0,240.0,184.0,162.0,144.0,131.0,122.0,106.0,101.0,87.0,80.0,65.0
5.0,5.0,6.0,6.0,8.0,10.0,8.0,9.0,11.0,13.0,18.0,21.0,25.0,35.0,47.0,61.0,85.0,106.0,134.0,154.0,180.0,215.0,245.0,286.0,329.0,401.0,470.0,532.0,627.0,797.0,941.0,1113.0,1331.0,1621.0,1935.0,2269.0,2649.0,3060.0,3572.0,4281.0,5075.0,6104.0,7220.0,8479.0,9964.0,11602.0,13444.0,12715.0,11641.0,10335.0,8976.0,7844.0,6831.0,6055.0,5364.0,4784.0,4242.0,3762.0,3233.0,2797.0,2475.0,2155.0,1879.0,1645.0,1419.0,1220.0,1069.0,892.0,785.0,689.0,592.0,522.0,476.0,396.0,337.0,295.0,257.0,220.0,190.0,178.0,161.0,144.0,119.0,101.0,82.0,75.0
5.0,10.0,14.0,15.0,15.0,18.0,25.0,33.0,42.0,45.0,48.0,63.0,79.0,91.0,111.0,136.0,170.0,205.0,246.0,281.0,328.0,372.0,435.0,515.0,587.0,680.0,837.0,1005.0,1195.0,1392.0,1658.0,1980.0,2386.0,2800.0,3325.0,3995.0,4706.0,5586.0,6639.0,7742.0,9116.0,10738.0,12519.0,14575.0,16912.0,19510.0,22322.0,20843.0,19063.0,16808.0,14628.0,12710.0,11047.0,9684.0,8470.0,7563.0,6659.0,5852.0,5102.0,4455.0,3874.0,3298.0,2872.0,2423.0,2079.0,1776.0,1540.0,1316.0,1115.0,972.0,823.0,711.0,612.0,506.0,426.0,392.0,335.0,286.0,252.0,230.0,199.0,186.0,171.0,130.0,119.0,106.0
5.0,5.0,6.0,9.0,10.0,8.0,7.0,9.0,14.0,16.0,19.0,25.0,29.0,28.0,27.0,25.0,28.0,34.0,40.0,46.0,52.0,76.0,85.0,94.0,109.0,124.0,153.0,184.0,212.0,241.0,287.0,348.0,421.0,511.0,618.0,741.0,896.0,1070.0,1237.0,1450.0,1734.0,2089.0,2471.0,2961.0,3516.0,4173.0,4899.0,4666.0,4321.0,3748.0,3321.0,2848.0,2517.0,2208.0,1976.0,1772.0,1594.0,1428.0,1259.0,1068.0,940.0,852.0,748.0,673.0,585.0,531.0,445.0,389.0,350.0,313.0,262.0,217.0,197.0,173.0,153.0,120.0,110.0,93.0,83.0,70.0,59.0,44.0,39.0,30.0,33.0,31.0
5.0,8.0,10.0,9.0,11.0,11.0,11.0,12.0,15.0,19.0,24.0,25.0,26.0,32.0,38.0,46.0,57.0,72.0,86.0,99.0,112.0,130.0,155.0,178.0,211.0,254.0,320.0,396.0,443.0,522.0,614.0,733.0,866.0,1024.0,1221.0,1466.0,1751.0,2050.0,2444.0,2919.0,3437.0,4105.0,4852.0,5803.0,6779.0,8042.0,9373.0,8933.0,8260.0,7347.0,6398.0,5572.0,4868.0,4370.0,3821.0,3313.0,2922.0,2568.0,2226.0,1920.0,1718.0,1525.0,1311.0,1128.0,971.0,841.0,722.0,617.0,532.0,459.0,395.0,351.0,311.0,273.0,229.0,194.0,177.0,153.0,123.0,111.0,82.0,68.0,64.0,54.0,48.0,40.0
5.0,5.0,6.0,7.0,10.0,10.0,9.0,9.0,14.0,17.0,22.0,30.0,36.0,38.0,40.0,44.0,51.0,65.0,76.0,85.0,100.0,123.0,147.0,167.0,196.0,221.0,261.0,317.0,382.0,454.0,544.0,597.0,705.0,832.0,961.0,1144.0,1362.0,1630.0,1891.0,2262.0,2703.0,3181.0,3680.0,4322.0,5126.0,5957.0,7069.0,6747.0,6216.0,5570.0,4926.0,4288.0,3718.0,3319.0,2953.0,2604.0,2325.0,2046.0,1807.0,1592.0,1392.0,1198.0,1052.0,914.0,808.0,728.0,648.0,577.0,493.0,434.0,373.0,342.0,288.0,244.0,207.0,189.0,173.0,148.0,128.0,113.0,105.0,92.0,93.0,82.0,69.0,68.0
