193.03916491762348
224.03610882478014
188.67452275127923
60.28823003690138
232.67806885056999
147.1649160459278
113.59656014650808
52.365908953729225
181.4207123064049
145.9306026996996
56.43751436958998
175.03239509170473
15.010950862175399
29.32412945663059
4.324580778358505
56.0606865165919
70.14470972742363
107.86807529802324
24.50048019808771
70.97270456946103
63.223600765463594
110.13585092664992
129.89801727094394
35.480789675844
50.28614106204645
107.43933255140816
167.78857819937718
37.24041572355516
87.76387155850034
151.25458722581175
9.925470526907828
39.00268522710125
158.98464525289106
129.77880386024117
75.2766890955732
35.04247890859706
110.15770779318765
7.737088837675075
21.99778516262672
35.22657948886786
167.34633448564412
190.71527065585687
105.43547697436108
33.383600765463605
107.73672778029275
12.145586581066436
41.27350405366476
90.33703725804904
134.5093518937679
115.27463880543782
77.8939811652057
32.06946794792652
175.58344602658545
171.67877807042814
131.2080237183972
134.44566395050552
22.712769043993582
114.3936716874494
197.84196311233657
69.78678580737204
37.6510540214275
112.79800437603743
115.22735318325856
101.76690186153064
45.77249825095683
95.37969360879049
125.98728870872603
190.087288708726
101.55077033348422
8.77298825740428
2.7547806494094407
83.90155047532821
221.91258851530242
160.90657948886783
104.66126678738495
30.268836097507442
30.924593673265022
209.30510946952546
126.83320747081498
52.89156981768799
141.31837832832628
116.12643764489624
10.255876716462952
202.9991004430909
83.96536736765573
17.055322235482947
110.27033190666283
167.77364589763638
113.14570263522504
215.59480643922248
71.24100888925469
17.405522106533876
204.96583158429016
192.41590250627596
148.49269167455452
50.338636226456515
88.20454209363896
49.94102178416122
128.74193732252357
137.72087994018958
