0.0,0.0,1.0,2.0,3.0,5.0,5.0,4.0,5.0,7.0,8.0,7.0,8.0,10.0,14.0,16.0,21.0,25.0,27.0,34.0,36.0,40.0,40.0,47.0,58.0,66.0,75.0,80.0,107.0,132.0,159.0,194.0,224.0,266.0,309.0,355.0,412.0,479.0,533.0,631.0,728.0,857.0,969.0,1113.0,1289.0,1478.0,1686.0,1943.0,2219.0,2557.0,2842.0,3092.0,3257.0,3328.0,3387.0,3429.0,3482.0,3480.0,3436.0,3381.0,3326.0,3254.0,3151.0,3058.0,2955.0,2876.0,2783.0,2677.0,2591.0,2487.0,2393.0,2274.0,2164.0,2051.0,1979.0,1896.0,1811.0,1722.0,1647.0,1564.0
0.0,0.0,0.0,0.0,2.0,4.0,6.0,5.0,6.0,7.0,7.0,11.0,13.0,14.0,17.0,18.0,22.0,25.0,28.0,28.0,27.0,24.0,32.0,37.0,43.0,53.0,65.0,73.0,79.0,92.0,111.0,131.0,146.0,170.0,186.0,204.0,220.0,266.0,308.0,353.0,405.0,439.0,501.0,560.0,662.0,766.0,851.0,1010.0,1134.0,1270.0,1407.0,1555.0,1618.0,1690.0,1752.0,1769.0,1748.0,1752.0,1751.0,1718.0,1705.0,1682.0,1640.0,1604.0,1567.0,1506.0,1446.0,1399.0,1369.0,1306.0,1264.0,1185.0,1135.0,1095.0,1058.0,1004.0,961.0,897.0,855.0,817.0
0.0,0.0,0.0,0.0,1.0,2.0,2.0,5.0,8.0,10.0,10.0,11.0,12.0,12.0,20.0,24.0,26.0,27.0,29.0,32.0,35.0,38.0,43.0,43.0,44.0,51.0,61.0,71.0,85.0,101.0,119.0,141.0,164.0,202.0,230.0,261.0,296.0,332.0,384.0,442.0,503.0,577.0,674.0,760.0,892.0,1029.0,1198.0,1374.0,1553.0,1785.0,1991.0,2192.0,2313.0,2377.0,2411.0,2435.0,2423.0,2403.0,2413.0,2387.0,2348.0,2306.0,2266.0,2201.0,2132.0,2036.0,1964.0,1896.0,1819.0,1742.0,1670.0,1595.0,1524.0,1462.0,1392.0,1336.0,1278.0,1226.0,1174.0,1118.0
0.0,0.0,2.0,2.0,3.0,3.0,3.0,6.0,6.0,8.0,11.0,14.0,14.0,17.0,21.0,24.0,29.0,32.0,40.0,45.0,51.0,57.0,67.0,71.0,78.0,87.0,94.0,118.0,139.0,162.0,173.0,193.0,237.0,276.0,316.0,366.0,439.0,504.0,583.0,662.0,735.0,858.0,968.0,1135.0,1299.0,1493.0,1695.0,1962.0,2249.0,2570.0,2848.0,3039.0,3232.0,3336.0,3374.0,3445.0,3456.0,3435.0,3435.0,3381.0,3333.0,3271.0,3208.0,3139.0,3047.0,2949.0,2836.0,2744.0,2632.0,2537.0,2438.0,2328.0,2233.0,2125.0,2021.0,1954.0,1849.0,1783.0,1690.0,1605.0
0.0,0.0,0.0,0.0,1.0,4.0,4.0,4.0,6.0,5.0,6.0,8.0,8.0,11.0,13.0,14.0,18.0,18.0,18.0,22.0,25.0,32.0,36.0,46.0,52.0,64.0,74.0,81.0,97.0,115.0,134.0,161.0,180.0,222.0,251.0,292.0,341.0,408.0,475.0,550.0,651.0,736.0,840.0,985.0,1169.0,1368.0,1627.0,1882.0,2190.0,2536.0,2811.0,3075.0,3276.0,3374.0,3423.0,3499.0,3491.0,3494.0,3463.0,3436.0,3396.0,3322.0,3257.0,3141.0,3043.0,2940.0,2827.0,2728.0,2619.0,2525.0,2407.0,2276.0,2188.0,2090.0,2018.0,1939.0,1856.0,1774.0,1686.0,1611.0
0.0,0.0,0.0,1.0,1.0,3.0,5.0,4.0,7.0,7.0,8.0,8.0,13.0,16.0,19.0,26.0,29.0,35.0,39.0,47.0,60.0,63.0,71.0,88.0,104.0,108.0,127.0,146.0,167.0,191.0,237.0,257.0,299.0,348.0,416.0,489.0,570.0,650.0,738.0,871.0,951.0,1087.0,1265.0,1449.0,1653.0,1869.0,2141.0,2511.0,2830.0,3199.0,3557.0,3854.0,4018.0,4121.0,4191.0,4252.0,4236.0,4204.0,4176.0,4128.0,4055.0,3982.0,3858.0,3776.0,3656.0,3519.0,3376.0,3240.0,3132.0,2984.0,2851.0,2759.0,2659.0,2525.0,2408.0,2313.0,2229.0,2146.0,2049.0,1957.0
0.0,0.0,0.0,1.0,1.0,2.0,4.0,5.0,5.0,6.0,6.0,8.0,7.0,6.0,7.0,12.0,17.0,21.0,21.0,24.0,27.0,37.0,42.0,45.0,52.0,67.0,69.0,85.0,99.0,120.0,147.0,156.0,186.0,213.0,235.0,270.0,317.0,367.0,432.0,504.0,576.0,649.0,737.0,871.0,988.0,1113.0,1295.0,1548.0,1818.0,2069.0,2291.0,2482.0,2616.0,2695.0,2742.0,2743.0,2781.0,2732.0,2708.0,2657.0,2622.0,2548.0,2492.0,2437.0,2349.0,2240.0,2174.0,2090.0,2024.0,1954.0,1869.0,1783.0,1717.0,1641.0,1581.0,1503.0,1433.0,1379.0,1325.0,1283.0
0.0,0.0,0.0,1.0,2.0,4.0,5.0,10.0,11.0,11.0,11.0,12.0,13.0,15.0,16.0,22.0,28.0,35.0,42.0,50.0,56.0,71.0,87.0,91.0,110.0,132.0,145.0,162.0,187.0,206.0,232.0,254.0,319.0,356.0,401.0,484.0,566.0,642.0,739.0,847.0,953.0,1135.0,1319.0,1517.0,1813.0,2085.0,2391.0,2707.0,3128.0,3577.0,3978.0,4252.0,4579.0,4740.0,4830.0,4901.0,4907.0,4916.0,4859.0,4784.0,4713.0,4593.0,4448.0,4314.0,4188.0,4068.0,3915.0,3779.0,3644.0,3499.0,3374.0,3237.0,3107.0,2979.0,2875.0,2754.0,2636.0,2523.0,2404.0,2328.0
0.0,0.0,1.0,1.0,2.0,5.0,5.0,6.0,8.0,9.0,13.0,14.0,16.0,16.0,20.0,25.0,32.0,36.0,41.0,49.0,55.0,60.0,74.0,85.0,100.0,117.0,127.0,149.0,171.0,207.0,243.0,286.0,342.0,390.0,456.0,534.0,608.0,718.0,831.0,964.0,1106.0,1284.0,1488.0,1700.0,1919.0,2178.0,2512.0,2870.0,3293.0,3775.0,4176.0,4534.0,4738.0,4875.0,4974.0,5002.0,5035.0,5021.0,4949.0,4891.0,4762.0,4667.0,4530.0,4437.0,4320.0,4139.0,3958.0,3815.0,3653.0,3495.0,3326.0,3197.0,3070.0,2946.0,2825.0,2729.0,2623.0,2502.0,2382.0,2281.0
0.0,0.0,0.0,0.0,3.0,4.0,3.0,4.0,6.0,6.0,6.0,8.0,9.0,7.0,9.0,13.0,12.0,15.0,19.0,21.0,28.0,31.0,33.0,46.0,46.0,58.0,71.0,83.0,89.0,108.0,114.0,128.0,150.0,175.0,204.0,242.0,276.0,323.0,379.0,427.0,493.0,570.0,638.0,717.0,820.0,991.0,1118.0,1282.0,1507.0,1723.0,1922.0,2046.0,2177.0,2239.0,2294.0,2317.0,2300.0,2287.0,2285.0,2229.0,2205.0,2170.0,2111.0,2068.0,2017.0,1959.0,1903.0,1839.0,1783.0,1695.0,1635.0,1570.0,1493.0,1433.0,1394.0,1338.0,1283.0,1218.0,1169.0,1132.0
0.0,0.0,0.0,0.0,3.0,3.0,5.0,10.0,10.0,12.0,12.0,14.0,16.0,16.0,18.0,18.0,25.0,30.0,39.0,43.0,57.0,62.0,65.0,75.0,83.0,94.0,108.0,142.0,167.0,191.0,228.0,246.0,285.0,314.0,350.0,405.0,454.0,527.0,619.0,709.0,815.0,908.0,1061.0,1210.0,1381.0,1554.0,1770.0,2050.0,2382.0,2728.0,3041.0,3249.0,3378.0,3494.0,3562.0,3571.0,3610.0,3611.0,3525.0,3489.0,3400.0,3339.0,3229.0,3155.0,3059.0,2979.0,2894.0,2787.0,2682.0,2602.0,2514.0,2401.0,2270.0,2153.0,2067.0,1973.0,1869.0,1780.0,1697.0,1610.0
0.0,0.0,0.0,0.0,2.0,4.0,4.0,6.0,7.0,7.0,11.0,14.0,17.0,21.0,21.0,21.0,25.0,27.0,29.0,32.0,40.0,51.0,57.0,64.0,80.0,90.0,108.0,117.0,133.0,159.0,175.0,207.0,239.0,279.0,314.0,381.0,452.0,517.0,604.0,718.0,842.0,1001.0,1167.0,1370.0,1584.0,1837.0,2164.0,2512.0,2870.0,3270.0,3608.0,3928.0,4186.0,4345.0,4471.0,4536.0,4560.0,4583.0,4574.0,4482.0,4399.0,4312.0,4257.0,4152.0,4030.0,3870.0,3712.0,3567.0,3442.0,3312.0,3188.0,3049.0,2906.0,2780.0,2683.0,2545.0,2452.0,2316.0,2238.0,2146.0
0.0,0.0,0.0,0.0,1.0,2.0,3.0,9.0,12.0,17.0,18.0,23.0,25.0,29.0,32.0,40.0,48.0,56.0,63.0,76.0,90.0,111.0,126.0,143.0,166.0,182.0,208.0,231.0,262.0,296.0,336.0,397.0,470.0,561.0,628.0,745.0,857.0,977.0,1152.0,1337.0,1509.0,1724.0,1995.0,2292.0,2628.0,3007.0,3466.0,3958.0,4503.0,5112.0,5649.0,6077.0,6402.0,6630.0,6795.0,6837.0,6836.0,6822.0,6781.0,6678.0,6551.0,6395.0,6256.0,6096.0,5880.0,5712.0,5509.0,5353.0,5146.0,4950.0,4780.0,4592.0,4375.0,4233.0,4073.0,3893.0,3741.0,3611.0,3432.0,3256.0
0.0,0.0,0.0,1.0,2.0,3.0,5.0,7.0,7.0,9.0,13.0,18.0,22.0,24.0,29.0,29.0,35.0,40.0,50.0,61.0,71.0,83.0,101.0,115.0,134.0,151.0,178.0,205.0,251.0,298.0,338.0,388.0,447.0,517.0,594.0,686.0,817.0,959.0,1111.0,1285.0,1467.0,1697.0,1953.0,2272.0,2632.0,2993.0,3506.0,4034.0,4597.0,5228.0,5815.0,6298.0,6595.0,6823.0,6978.0,7055.0,7068.0,7012.0,6921.0,6830.0,6726.0,6559.0,6443.0,6310.0,6144.0,5996.0,5822.0,5623.0,5411.0,5232.0,5013.0,4835.0,4602.0,4363.0,4166.0,3990.0,3787.0,3611.0,3418.0,3266.0
0.0,0.0,0.0,1.0,1.0,1.0,4.0,3.0,5.0,8.0,12.0,16.0,17.0,22.0,26.0,31.0,35.0,41.0,50.0,61.0,67.0,75.0,89.0,105.0,114.0,129.0,156.0,187.0,199.0,244.0,279.0,328.0,360.0,434.0,487.0,568.0,648.0,743.0,854.0,959.0,1092.0,1275.0,1485.0,1720.0,1987.0,2298.0,2635.0,3093.0,3556.0,4025.0,4473.0,4790.0,5004.0,5194.0,5313.0,5342.0,5310.0,5296.0,5277.0,5193.0,5152.0,5005.0,4893.0,4765.0,4609.0,4472.0,4317.0,4163.0,4020.0,3853.0,3695.0,3533.0,3367.0,3226.0,3075.0,2939.0,2815.0,2693.0,2586.0,2449.0
0.0,0.0,0.0,1.0,1.0,3.0,6.0,7.0,7.0,9.0,10.0,10.0,14.0,17.0,22.0,28.0,33.0,34.0,44.0,49.0,62.0,65.0,70.0,75.0,83.0,102.0,119.0,148.0,170.0,188.0,214.0,266.0,295.0,344.0,402.0,472.0,548.0,630.0,736.0,853.0,1003.0,1129.0,1302.0,1507.0,1727.0,1984.0,2238.0,2587.0,2964.0,3343.0,3684.0,3980.0,4165.0,4281.0,4365.0,4400.0,4464.0,4481.0,4417.0,4294.0,4247.0,4145.0,4025.0,3907.0,3804.0,3667.0,3563.0,3454.0,3317.0,3192.0,3080.0,2954.0,2836.0,2733.0,2624.0,2517.0,2421.0,2313.0,2219.0,2143.0
0.0,0.0,0.0,2.0,2.0,2.0,5.0,5.0,9.0,9.0,9.0,10.0,16.0,20.0,21.0,23.0,27.0,33.0,34.0,41.0,47.0,54.0,53.0,54.0,59.0,63.0,72.0,89.0,95.0,114.0,133.0,151.0,181.0,222.0,270.0,306.0,355.0,409.0,460.0,564.0,623.0,734.0,856.0,1019.0,1178.0,1328.0,1544.0,1767.0,2044.0,2293.0,2541.0,2730.0,2869.0,3001.0,3075.0,3097.0,3131.0,3117.0,3080.0,2996.0,2961.0,2875.0,2799.0,2721.0,2618.0,2526.0,2458.0,2379.0,2302.0,2213.0,2140.0,2045.0,1956.0,1850.0,1774.0,1683.0,1612.0,1545.0,1480.0,1410.0
0.0,0.0,0.0,1.0,2.0,3.0,3.0,5.0,5.0,6.0,6.0,5.0,7.0,8.0,10.0,11.0,13.0,18.0,20.0,20.0,22.0,23.0,26.0,33.0,35.0,41.0,43.0,48.0,61.0,73.0,89.0,112.0,139.0,168.0,213.0,246.0,282.0,345.0,407.0,490.0,594.0,713.0,840.0,949.0,1063.0,1222.0,1409.0,1629.0,1869.0,2144.0,2394.0,2580.0,2810.0,2893.0,2964.0,3010.0,3015.0,2994.0,2982.0,2949.0,2889.0,2821.0,2771.0,2694.0,2612.0,2513.0,2427.0,2332.0,2224.0,2138.0,2035.0,1944.0,1874.0,1813.0,1748.0,1667.0,1613.0,1543.0,1478.0,1401.0
0.0,0.0,0.0,0.0,3.0,3.0,3.0,8.0,9.0,11.0,11.0,15.0,15.0,17.0,17.0,21.0,24.0,27.0,34.0,44.0,51.0,57.0,65.0,77.0,94.0,107.0,107.0,130.0,142.0,162.0,178.0,198.0,256.0,288.0,335.0,405.0,457.0,528.0,599.0,679.0,773.0,886.0,1005.0,1146.0,1337.0,1568.0,1809.0,2109.0,2397.0,2750.0,3081.0,3352.0,3589.0,3701.0,3820.0,3815.0,3837.0,3804.0,3785.0,3716.0,3672.0,3579.0,3480.0,3362.0,3269.0,3135.0,3001.0,2904.0,2820.0,2696.0,2585.0,2483.0,2384.0,2297.0,2195.0,2086.0,1992.0,1918.0,1820.0,1738.0
0.0,0.0,0.0,1.0,4.0,4.0,6.0,6.0,6.0,9.0,13.0,18.0,19.0,25.0,26.0,32.0,32.0,33.0,40.0,47.0,54.0,71.0,88.0,110.0,133.0,144.0,171.0,185.0,212.0,245.0,273.0,331.0,390.0,436.0,513.0,618.0,720.0,859.0,980.0,1155.0,1309.0,1515.0,1719.0,1969.0,2258.0,2609.0,2976.0,3419.0,3985.0,4524.0,5000.0,5511.0,5780.0,5977.0,6158.0,6232.0,6297.0,6287.0,6190.0,6091.0,5955.0,5843.0,5668.0,5475.0,5310.0,5165.0,4977.0,4771.0,4571.0,4383.0,4197.0,4013.0,3832.0,3667.0,3476.0,3308.0,3149.0,2993.0,2836.0,2712.0
0.0,0.0,0.0,0.0,2.0,6.0,8.0,8.0,9.0,9.0,11.0,14.0,18.0,19.0,19.0,19.0,24.0,25.0,30.0,42.0,47.0,56.0,72.0,86.0,108.0,122.0,151.0,182.0,227.0,261.0,307.0,365.0,424.0,491.0,556.0,640.0,757.0,916.0,1046.0,1207.0,1401.0,1597.0,1848.0,2152.0,2445.0,2833.0,3254.0,3751.0,4263.0,4845.0,5368.0,5770.0,6119.0,6304.0,6478.0,6489.0,6531.0,6456.0,6382.0,6280.0,6202.0,6125.0,5994.0,5778.0,5587.0,5402.0,5231.0,5038.0,4778.0,4614.0,4449.0,4254.0,4084.0,3891.0,3728.0,3558.0,3413.0,3242.0,3114.0,2954.0
0.0,0.0,1.0,1.0,1.0,2.0,2.0,3.0,4.0,7.0,8.0,8.0,10.0,11.0,17.0,19.0,24.0,33.0,44.0,49.0,58.0,74.0,80.0,89.0,110.0,123.0,138.0,142.0,166.0,203.0,231.0,271.0,289.0,325.0,374.0,441.0,504.0,579.0,670.0,787.0,887.0,986.0,1155.0,1326.0,1532.0,1791.0,2028.0,2350.0,2760.0,3122.0,3479.0,3776.0,3960.0,4071.0,4108.0,4170.0,4168.0,4129.0,4104.0,4075.0,3995.0,3914.0,3850.0,3753.0,3646.0,3544.0,3448.0,3328.0,3202.0,3063.0,2931.0,2797.0,2687.0,2565.0,2444.0,2338.0,2217.0,2123.0,2034.0,1945.0
0.0,0.0,0.0,1.0,0.0,2.0,4.0,5.0,7.0,12.0,17.0,17.0,18.0,19.0,22.0,27.0,28.0,27.0,33.0,40.0,46.0,55.0,60.0,63.0,72.0,83.0,89.0,101.0,107.0,128.0,139.0,160.0,177.0,215.0,241.0,281.0,318.0,357.0,412.0,460.0,528.0,596.0,687.0,791.0,959.0,1129.0,1309.0,1475.0,1653.0,1891.0,2081.0,2283.0,2420.0,2523.0,2596.0,2612.0,2575.0,2591.0,2565.0,2507.0,2472.0,2393.0,2356.0,2310.0,2245.0,2182.0,2118.0,2035.0,1974.0,1897.0,1813.0,1727.0,1665.0,1604.0,1527.0,1450.0,1377.0,1324.0,1263.0,1209.0
0.0,0.0,2.0,2.0,2.0,2.0,5.0,7.0,9.0,12.0,14.0,16.0,16.0,16.0,20.0,25.0,24.0,27.0,28.0,30.0,33.0,44.0,48.0,56.0,65.0,76.0,78.0,90.0,104.0,123.0,140.0,154.0,172.0,202.0,245.0,294.0,341.0,405.0,478.0,527.0,594.0,703.0,806.0,950.0,1103.0,1273.0,1467.0,1689.0,1936.0,2233.0,2504.0,2671.0,2789.0,2901.0,2946.0,2968.0,2975.0,2981.0,2971.0,2916.0,2820.0,2758.0,2697.0,2622.0,2526.0,2434.0,2335.0,2248.0,2165.0,2076.0,1990.0,1928.0,1830.0,1741.0,1667.0,1591.0,1511.0,1431.0,1359.0,1286.0
0.0,0.0,0.0,0.0,2.0,5.0,7.0,7.0,8.0,11.0,10.0,10.0,13.0,18.0,20.0,27.0,31.0,36.0,40.0,46.0,55.0,66.0,75.0,93.0,109.0,133.0,150.0,184.0,221.0,253.0,293.0,341.0,403.0,465.0,531.0,604.0,675.0,782.0,898.0,1017.0,1180.0,1365.0,1596.0,1832.0,2149.0,2445.0,2820.0,3210.0,3656.0,4221.0,4670.0,5049.0,5322.0,5489.0,5623.0,5675.0,5690.0,5689.0,5684.0,5622.0,5519.0,5384.0,5257.0,5094.0,4933.0,4751.0,4565.0,4395.0,4195.0,4035.0,3868.0,3702.0,3555.0,3435.0,3307.0,3175.0,3025.0,2894.0,2788.0,2668.0
0.0,0.0,1.0,2.0,3.0,3.0,6.0,6.0,8.0,7.0,6.0,9.0,9.0,12.0,21.0,24.0,27.0,36.0,44.0,43.0,52.0,63.0,76.0,81.0,91.0,107.0,123.0,143.0,174.0,202.0,221.0,264.0,297.0,340.0,363.0,425.0,481.0,576.0,638.0,723.0,847.0,961.0,1102.0,1287.0,1513.0,1769.0,2035.0,2311.0,2657.0,3018.0,3343.0,3570.0,3767.0,3918.0,4003.0,4053.0,4050.0,4016.0,3955.0,3871.0,3788.0,3702.0,3608.0,3495.0,3394.0,3275.0,3181.0,3097.0,2975.0,2831.0,2696.0,2588.0,2459.0,2364.0,2281.0,2178.0,2074.0,1988.0,1881.0,1791.0
0.0,0.0,0.0,0.0,1.0,3.0,4.0,4.0,7.0,8.0,10.0,9.0,10.0,13.0,15.0,20.0,33.0,34.0,40.0,46.0,60.0,72.0,79.0,101.0,113.0,135.0,153.0,189.0,215.0,240.0,265.0,306.0,357.0,430.0,482.0,534.0,614.0,734.0,835.0,961.0,1101.0,1310.0,1502.0,1711.0,1959.0,2247.0,2544.0,2914.0,3378.0,3862.0,4241.0,4531.0,4766.0,4929.0,4967.0,5025.0,5081.0,5100.0,5065.0,4972.0,4877.0,4778.0,4626.0,4536.0,4362.0,4234.0,4101.0,3934.0,3828.0,3683.0,3537.0,3407.0,3273.0,3145.0,2987.0,2898.0,2760.0,2640.0,2552.0,2464.0
0.0,0.0,0.0,1.0,2.0,4.0,6.0,9.0,7.0,6.0,6.0,8.0,13.0,18.0,18.0,24.0,32.0,34.0,41.0,52.0,64.0,82.0,92.0,107.0,126.0,140.0,158.0,188.0,211.0,238.0,282.0,318.0,371.0,451.0,529.0,586.0,687.0,780.0,908.0,1044.0,1201.0,1397.0,1605.0,1855.0,2136.0,2431.0,2836.0,3238.0,3786.0,4332.0,4851.0,5207.0,5537.0,5747.0,5906.0,5987.0,6031.0,6044.0,6021.0,5923.0,5802.0,5695.0,5540.0,5360.0,5200.0,5000.0,4798.0,4594.0,4423.0,4238.0,4079.0,3919.0,3726.0,3571.0,3418.0,3272.0,3121.0,2970.0,2835.0,2715.0
0.0,0.0,0.0,0.0,2.0,3.0,6.0,7.0,8.0,8.0,7.0,7.0,8.0,8.0,7.0,11.0,14.0,15.0,16.0,20.0,24.0,26.0,28.0,33.0,43.0,59.0,65.0,78.0,99.0,121.0,120.0,140.0,166.0,192.0,227.0,261.0,314.0,368.0,419.0,467.0,499.0,572.0,667.0,769.0,877.0,1015.0,1146.0,1317.0,1515.0,1736.0,1919.0,2077.0,2209.0,2303.0,2349.0,2376.0,2389.0,2355.0,2359.0,2305.0,2265.0,2237.0,2173.0,2097.0,2037.0,1968.0,1906.0,1838.0,1777.0,1709.0,1638.0,1586.0,1512.0,1450.0,1398.0,1329.0,1263.0,1199.0,1156.0,1110.0
0.0,0.0,0.0,2.0,2.0,2.0,3.0,5.0,5.0,6.0,7.0,8.0,14.0,19.0,22.0,24.0,29.0,30.0,40.0,43.0,50.0,55.0,65.0,72.0,93.0,115.0,133.0,153.0,168.0,196.0,242.0,297.0,329.0,383.0,437.0,509.0,594.0,691.0,784.0,914.0,1038.0,1222.0,1415.0,1627.0,1877.0,2140.0,2430.0,2823.0,3222.0,3653.0,4076.0,4423.0,4680.0,4788.0,4878.0,4937.0,4891.0,4853.0,4773.0,4735.0,4629.0,4503.0,4375.0,4246.0,4110.0,3967.0,3837.0,3688.0,3527.0,3398.0,3229.0,3064.0,2933.0,2804.0,2672.0,2589.0,2460.0,2351.0,2226.0,2120.0
0.0,0.0,2.0,2.0,3.0,3.0,5.0,5.0,10.0,13.0,16.0,17.0,19.0,26.0,31.0,40.0,46.0,51.0,65.0,70.0,89.0,102.0,122.0,145.0,161.0,194.0,211.0,248.0,282.0,321.0,399.0,454.0,519.0,602.0,684.0,802.0,878.0,1030.0,1180.0,1367.0,1566.0,1797.0,2104.0,2383.0,2743.0,3160.0,3673.0,4227.0,4838.0,5507.0,6216.0,6760.0,7144.0,7366.0,7473.0,7582.0,7586.0,7536.0,7485.0,7412.0,7250.0,7073.0,6930.0,6715.0,6507.0,6300.0,6086.0,5831.0,5612.0,5373.0,5188.0,4983.0,4781.0,4585.0,4395.0,4183.0,4010.0,3851.0,3680.0,3516.0
0.0,0.0,0.0,1.0,2.0,3.0,5.0,7.0,9.0,12.0,16.0,16.0,13.0,14.0,16.0,19.0,21.0,26.0,35.0,46.0,51.0,59.0,63.0,71.0,79.0,87.0,108.0,122.0,148.0,166.0,182.0,217.0,248.0,288.0,335.0,383.0,431.0,486.0,562.0,663.0,768.0,901.0,1033.0,1149.0,1336.0,1571.0,1822.0,2106.0,2440.0,2784.0,3120.0,3377.0,3511.0,3635.0,3687.0,3750.0,3784.0,3765.0,3741.0,3701.0,3646.0,3587.0,3512.0,3415.0,3307.0,3158.0,3066.0,2956.0,2820.0,2735.0,2592.0,2484.0,2371.0,2266.0,2195.0,2113.0,2041.0,1957.0,1860.0,1759.0
0.0,0.0,1.0,3.0,5.0,5.0,6.0,6.0,7.0,8.0,9.0,8.0,9.0,9.0,12.0,15.0,19.0,22.0,27.0,29.0,31.0,35.0,40.0,48.0,61.0,64.0,65.0,71.0,74.0,91.0,100.0,111.0,127.0,152.0,182.0,202.0,211.0,246.0,271.0,321.0,368.0,417.0,490.0,558.0,628.0,732.0,822.0,949.0,1104.0,1291.0,1420.0,1535.0,1601.0,1659.0,1688.0,1726.0,1701.0,1717.0,1722.0,1690.0,1675.0,1626.0,1603.0,1589.0,1560.0,1514.0,1462.0,1389.0,1318.0,1282.0,1238.0,1178.0,1128.0,1084.0,1037.0,991.0,953.0,920.0,867.0,835.0
