0.0,0.0,1.0,2.0,3.0,5.0,5.0,4.0,5.0,7.0,8.0,7.0,8.0,10.0,14.0,16.0,21.0,25.0,27.0,34.0,36.0,40.0,40.0,47.0,58.0,66.0,75.0,80.0,107.0,132.0,159.0,194.0,224.0,266.0,309.0,355.0,412.0,479.0,533.0,631.0,728.0,857.0,969.0,1113.0,1289.0,1478.0,1686.0,1943.0,2219.0,2557.0,2842.0,3092.0,3257.0,3328.0,3387.0,3429.0,3482.0,3480.0,3436.0,3381.0,3326.0,3254.0,3151.0,3058.0,2955.0,2876.0,2783.0,2677.0,2591.0,2487.0,2393.0,2274.0,2164.0,2051.0,1979.0,1896.0,1811.0,1722.0,1647.0,1564.0
0.0,0.0,0.0,1.0,1.0,3.0,4.0,7.0,8.0,10.0,14.0,14.0,19.0,20.0,22.0,31.0,39.0,44.0,53.0,57.0,72.0,82.0,89.0,94.0,115.0,133.0,164.0,185.0,210.0,240.0,276.0,318.0,391.0,450.0,527.0,609.0,701.0,828.0,971.0,1129.0,1318.0,1551.0,1779.0,2053.0,2385.0,2738.0,3109.0,3611.0,4130.0,4771.0,5310.0,5787.0,6099.0,6314.0,6466.0,6495.0,6487.0,6507.0,6499.0,6431.0,6325.0,6152.0,6036.0,5856.0,5703.0,5539.0,5356.0,5158.0,5003.0,4798.0,4618.0,4458.0,4264.0,4066.0,3880.0,3697.0,3526.0,3382.0,3228.0,3077.0
0.0,0.0,0.0,1.0,1.0,1.0,5.0,7.0,8.0,8.0,9.0,10.0,11.0,12.0,15.0,16.0,20.0,18.0,21.0,27.0,30.0,39.0,47.0,50.0,68.0,82.0,99.0,106.0,126.0,152.0,175.0,196.0,230.0,275.0,323.0,369.0,423.0,510.0,599.0,692.0,798.0,943.0,1074.0,1247.0,1436.0,1652.0,1895.0,2201.0,2517.0,2860.0,3239.0,3469.0,3643.0,3775.0,3827.0,3846.0,3840.0,3815.0,3824.0,3774.0,3717.0,3622.0,3549.0,3452.0,3382.0,3285.0,3180.0,3080.0,2942.0,2845.0,2743.0,2628.0,2496.0,2412.0,2331.0,2253.0,2158.0,2057.0,1958.0,1862.0
0.0,0.0,1.0,2.0,3.0,4.0,5.0,9.0,15.0,14.0,18.0,18.0,24.0,32.0,32.0,36.0,40.0,51.0,66.0,77.0,89.0,100.0,133.0,153.0,183.0,199.0,236.0,264.0,287.0,315.0,377.0,445.0,519.0,602.0,700.0,790.0,898.0,1063.0,1224.0,1392.0,1584.0,1813.0,2089.0,2390.0,2730.0,3095.0,3603.0,4130.0,4724.0,5339.0,5947.0,6410.0,6696.0,6866.0,7022.0,7104.0,7164.0,7162.0,7122.0,7003.0,6892.0,6780.0,6598.0,6446.0,6288.0,6088.0,5878.0,5679.0,5460.0,5241.0,4982.0,4796.0,4583.0,4413.0,4228.0,4049.0,3862.0,3688.0,3503.0,3334.0
0.0,0.0,0.0,1.0,2.0,6.0,8.0,7.0,9.0,9.0,14.0,23.0,27.0,34.0,34.0,41.0,46.0,59.0,64.0,82.0,91.0,98.0,119.0,134.0,154.0,181.0,206.0,248.0,289.0,338.0,403.0,466.0,539.0,603.0,687.0,785.0,930.0,1053.0,1215.0,1410.0,1666.0,1942.0,2254.0,2617.0,3011.0,3423.0,3949.0,4589.0,5268.0,6012.0,6713.0,7276.0,7666.0,7991.0,8177.0,8308.0,8309.0,8302.0,8190.0,8101.0,7970.0,7769.0,7553.0,7342.0,7126.0,6826.0,6589.0,6344.0,6115.0,5870.0,5657.0,5461.0,5242.0,5019.0,4797.0,4596.0,4426.0,4262.0,4079.0,3947.0
0.0,0.0,0.0,2.0,2.0,4.0,5.0,6.0,8.0,8.0,16.0,12.0,15.0,22.0,31.0,40.0,47.0,57.0,61.0,69.0,86.0,104.0,118.0,133.0,152.0,182.0,206.0,242.0,281.0,333.0,371.0,425.0,497.0,590.0,655.0,760.0,903.0,1000.0,1115.0,1274.0,1503.0,1774.0,2002.0,2326.0,2693.0,3085.0,3572.0,4183.0,4836.0,5458.0,6062.0,6624.0,6916.0,7151.0,7267.0,7358.0,7411.0,7362.0,7378.0,7271.0,7115.0,7013.0,6867.0,6705.0,6490.0,6259.0,6062.0,5840.0,5637.0,5399.0,5148.0,4925.0,4711.0,4540.0,4317.0,4120.0,3933.0,3753.0,3563.0,3419.0
0.0,0.0,0.0,2.0,2.0,3.0,7.0,4.0,7.0,9.0,9.0,10.0,14.0,17.0,22.0,26.0,29.0,32.0,37.0,52.0,60.0,77.0,88.0,110.0,127.0,157.0,174.0,199.0,223.0,243.0,271.0,322.0,376.0,445.0,506.0,594.0,688.0,796.0,938.0,1071.0,1253.0,1437.0,1678.0,1955.0,2250.0,2584.0,2962.0,3403.0,3883.0,4404.0,4977.0,5428.0,5680.0,5894.0,6022.0,6092.0,6126.0,6100.0,6021.0,5957.0,5826.0,5738.0,5612.0,5447.0,5292.0,5107.0,4946.0,4787.0,4611.0,4440.0,4251.0,4073.0,3887.0,3731.0,3584.0,3431.0,3311.0,3160.0,3047.0,2908.0
0.0,0.0,0.0,1.0,2.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,9.0,10.0,9.0,13.0,14.0,16.0,18.0,18.0,20.0,23.0,28.0,35.0,37.0,50.0,57.0,64.0,80.0,90.0,114.0,122.0,135.0,157.0,169.0,192.0,220.0,241.0,274.0,311.0,374.0,420.0,464.0,524.0,605.0,688.0,779.0,877.0,1005.0,1173.0,1294.0,1387.0,1445.0,1506.0,1554.0,1565.0,1560.0,1534.0,1516.0,1487.0,1449.0,1401.0,1377.0,1337.0,1285.0,1247.0,1189.0,1140.0,1092.0,1053.0,1006.0,972.0,933.0,900.0,857.0,809.0,766.0,727.0,698.0,674.0
0.0,0.0,1.0,3.0,3.0,5.0,5.0,6.0,7.0,9.0,9.0,12.0,15.0,15.0,16.0,16.0,17.0,17.0,19.0,18.0,19.0,25.0,25.0,27.0,33.0,38.0,39.0,46.0,53.0,55.0,61.0,70.0,82.0,90.0,106.0,115.0,145.0,166.0,183.0,210.0,225.0,250.0,293.0,328.0,372.0,424.0,487.0,561.0,631.0,708.0,779.0,855.0,897.0,933.0,939.0,948.0,960.0,947.0,951.0,945.0,932.0,905.0,874.0,850.0,815.0,795.0,773.0,748.0,716.0,684.0,656.0,633.0,610.0,589.0,566.0,541.0,525.0,505.0,483.0,454.0
0.0,0.0,1.0,3.0,3.0,4.0,3.0,3.0,5.0,5.0,8.0,7.0,7.0,8.0,8.0,8.0,12.0,15.0,16.0,20.0,25.0,28.0,30.0,41.0,42.0,49.0,54.0,55.0,67.0,89.0,114.0,128.0,153.0,166.0,186.0,220.0,248.0,303.0,353.0,395.0,442.0,524.0,614.0,691.0,798.0,925.0,1084.0,1273.0,1481.0,1682.0,1876.0,2104.0,2209.0,2273.0,2318.0,2351.0,2343.0,2356.0,2359.0,2327.0,2269.0,2245.0,2222.0,2191.0,2115.0,2034.0,1952.0,1887.0,1828.0,1809.0,1736.0,1668.0,1617.0,1549.0,1479.0,1416.0,1347.0,1280.0,1231.0,1156.0
0.0,0.0,0.0,2.0,3.0,3.0,5.0,6.0,7.0,6.0,7.0,7.0,11.0,15.0,18.0,20.0,20.0,22.0,24.0,27.0,31.0,39.0,45.0,56.0,61.0,71.0,87.0,93.0,104.0,124.0,144.0,157.0,195.0,214.0,238.0,260.0,310.0,364.0,417.0,494.0,569.0,664.0,761.0,913.0,1038.0,1202.0,1359.0,1551.0,1807.0,2024.0,2269.0,2443.0,2554.0,2628.0,2680.0,2712.0,2732.0,2742.0,2754.0,2745.0,2717.0,2652.0,2577.0,2505.0,2425.0,2363.0,2288.0,2225.0,2125.0,2049.0,1983.0,1893.0,1799.0,1716.0,1645.0,1603.0,1540.0,1479.0,1403.0,1347.0
0.0,0.0,1.0,3.0,3.0,4.0,5.0,10.0,9.0,11.0,11.0,12.0,11.0,11.0,16.0,18.0,24.0,24.0,32.0,43.0,57.0,65.0,74.0,88.0,100.0,118.0,133.0,163.0,194.0,223.0,268.0,305.0,357.0,396.0,462.0,541.0,640.0,755.0,873.0,1012.0,1177.0,1369.0,1598.0,1844.0,2132.0,2456.0,2841.0,3287.0,3794.0,4347.0,4852.0,5198.0,5480.0,5658.0,5828.0,5869.0,5898.0,5858.0,5827.0,5750.0,5653.0,5508.0,5391.0,5244.0,5097.0,4938.0,4741.0,4567.0,4392.0,4249.0,4063.0,3900.0,3754.0,3604.0,3465.0,3295.0,3139.0,2985.0,2855.0,2706.0
0.0,0.0,0.0,1.0,2.0,4.0,3.0,4.0,4.0,6.0,6.0,6.0,4.0,5.0,8.0,8.0,7.0,8.0,9.0,13.0,16.0,18.0,22.0,22.0,30.0,28.0,38.0,45.0,53.0,62.0,68.0,80.0,101.0,104.0,116.0,133.0,161.0,178.0,210.0,245.0,266.0,296.0,348.0,406.0,477.0,521.0,594.0,700.0,794.0,889.0,1011.0,1103.0,1144.0,1163.0,1172.0,1145.0,1150.0,1146.0,1150.0,1125.0,1107.0,1087.0,1068.0,1050.0,1022.0,991.0,976.0,945.0,928.0,910.0,876.0,852.0,814.0,782.0,751.0,712.0,666.0,645.0,604.0,570.0
0.0,0.0,1.0,1.0,2.0,4.0,5.0,6.0,9.0,13.0,12.0,13.0,13.0,17.0,18.0,19.0,24.0,24.0,29.0,29.0,33.0,31.0,37.0,46.0,48.0,57.0,61.0,69.0,74.0,80.0,94.0,119.0,134.0,158.0,188.0,211.0,243.0,284.0,314.0,374.0,436.0,509.0,601.0,678.0,785.0,899.0,1045.0,1201.0,1410.0,1603.0,1801.0,1976.0,2074.0,2169.0,2214.0,2257.0,2266.0,2257.0,2205.0,2168.0,2153.0,2107.0,2053.0,2008.0,1942.0,1893.0,1834.0,1760.0,1701.0,1640.0,1566.0,1489.0,1432.0,1372.0,1318.0,1256.0,1202.0,1145.0,1092.0,1052.0
0.0,0.0,0.0,1.0,2.0,3.0,5.0,6.0,11.0,10.0,11.0,11.0,13.0,19.0,20.0,25.0,24.0,26.0,31.0,40.0,48.0,52.0,62.0,78.0,87.0,101.0,110.0,122.0,135.0,163.0,180.0,195.0,224.0,256.0,286.0,334.0,375.0,453.0,546.0,612.0,720.0,850.0,980.0,1149.0,1374.0,1608.0,1831.0,2077.0,2446.0,2825.0,3160.0,3442.0,3638.0,3803.0,3896.0,3939.0,3952.0,3974.0,3955.0,3903.0,3802.0,3758.0,3668.0,3569.0,3451.0,3327.0,3225.0,3125.0,3005.0,2884.0,2773.0,2692.0,2581.0,2464.0,2380.0,2284.0,2192.0,2111.0,2022.0,1922.0
0.0,0.0,1.0,2.0,2.0,2.0,4.0,4.0,4.0,5.0,6.0,10.0,13.0,18.0,19.0,24.0,28.0,35.0,41.0,56.0,67.0,78.0,84.0,102.0,120.0,138.0,162.0,183.0,207.0,246.0,275.0,332.0,385.0,456.0,521.0,590.0,678.0,778.0,870.0,997.0,1183.0,1350.0,1592.0,1824.0,2126.0,2458.0,2792.0,3212.0,3706.0,4266.0,4725.0,5128.0,5415.0,5607.0,5726.0,5813.0,5832.0,5768.0,5714.0,5627.0,5543.0,5438.0,5335.0,5202.0,5082.0,4929.0,4737.0,4539.0,4401.0,4241.0,4105.0,3948.0,3787.0,3614.0,3471.0,3302.0,3156.0,3033.0,2890.0,2760.0
0.0,0.0,0.0,2.0,3.0,5.0,6.0,6.0,8.0,9.0,11.0,12.0,13.0,13.0,13.0,11.0,16.0,19.0,24.0,27.0,29.0,30.0,35.0,41.0,45.0,57.0,71.0,97.0,112.0,123.0,130.0,150.0,161.0,193.0,230.0,264.0,306.0,346.0,397.0,464.0,542.0,628.0,751.0,832.0,964.0,1109.0,1303.0,1510.0,1710.0,1946.0,2180.0,2290.0,2427.0,2505.0,2561.0,2588.0,2590.0,2588.0,2567.0,2512.0,2455.0,2386.0,2329.0,2280.0,2198.0,2122.0,2023.0,1950.0,1883.0,1815.0,1740.0,1657.0,1602.0,1523.0,1462.0,1403.0,1356.0,1292.0,1213.0,1158.0
0.0,0.0,0.0,1.0,4.0,4.0,2.0,2.0,3.0,5.0,6.0,6.0,12.0,20.0,20.0,33.0,45.0,54.0,67.0,82.0,92.0,109.0,138.0,148.0,170.0,202.0,243.0,296.0,343.0,399.0,469.0,552.0,636.0,770.0,874.0,1008.0,1170.0,1326.0,1535.0,1752.0,2010.0,2314.0,2668.0,3075.0,3495.0,3993.0,4572.0,5213.0,5956.0,6727.0,7421.0,8121.0,8548.0,8809.0,9062.0,9154.0,9150.0,9129.0,9074.0,8941.0,8836.0,8645.0,8413.0,8170.0,7969.0,7720.0,7453.0,7190.0,6925.0,6656.0,6424.0,6179.0,5929.0,5645.0,5412.0,5178.0,4958.0,4699.0,4508.0,4308.0
0.0,0.0,0.0,3.0,4.0,5.0,4.0,5.0,5.0,4.0,6.0,7.0,6.0,6.0,7.0,10.0,12.0,15.0,21.0,25.0,27.0,30.0,36.0,45.0,57.0,65.0,75.0,85.0,97.0,110.0,129.0,148.0,173.0,200.0,222.0,270.0,292.0,328.0,391.0,449.0,500.0,560.0,635.0,746.0,854.0,979.0,1123.0,1294.0,1473.0,1713.0,1914.0,2065.0,2145.0,2220.0,2266.0,2321.0,2334.0,2349.0,2314.0,2281.0,2229.0,2187.0,2134.0,2088.0,2019.0,1972.0,1890.0,1825.0,1758.0,1689.0,1618.0,1553.0,1484.0,1410.0,1347.0,1280.0,1235.0,1201.0,1146.0,1105.0
0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,4.0,7.0,8.0,10.0,10.0,10.0,14.0,23.0,27.0,35.0,46.0,61.0,80.0,87.0,113.0,126.0,144.0,160.0,181.0,209.0,250.0,279.0,326.0,358.0,399.0,462.0,527.0,586.0,679.0,775.0,875.0,989.0,1115.0,1283.0,1450.0,1649.0,1893.0,2194.0,2530.0,2964.0,3417.0,3770.0,4054.0,4228.0,4377.0,4453.0,4508.0,4498.0,4529.0,4457.0,4417.0,4369.0,4275.0,4187.0,4097.0,3970.0,3843.0,3717.0,3616.0,3507.0,3375.0,3225.0,3098.0,2963.0,2837.0,2709.0,2602.0,2493.0,2382.0,2263.0,2160.0
0.0,0.0,0.0,2.0,3.0,3.0,6.0,10.0,11.0,16.0,21.0,24.0,21.0,25.0,27.0,25.0,27.0,32.0,42.0,49.0,58.0,64.0,81.0,90.0,111.0,132.0,152.0,166.0,184.0,216.0,260.0,301.0,352.0,413.0,468.0,529.0,609.0,697.0,837.0,995.0,1091.0,1254.0,1449.0,1695.0,1950.0,2313.0,2641.0,3041.0,3574.0,4139.0,4618.0,5006.0,5261.0,5457.0,5527.0,5591.0,5591.0,5556.0,5528.0,5479.0,5418.0,5326.0,5209.0,5085.0,4920.0,4769.0,4581.0,4377.0,4216.0,4028.0,3858.0,3721.0,3551.0,3405.0,3238.0,3127.0,2980.0,2824.0,2739.0,2628.0
0.0,0.0,1.0,2.0,2.0,4.0,3.0,4.0,5.0,9.0,10.0,13.0,13.0,15.0,18.0,23.0,27.0,32.0,31.0,30.0,38.0,46.0,56.0,62.0,67.0,75.0,86.0,96.0,106.0,123.0,142.0,170.0,212.0,238.0,291.0,345.0,381.0,449.0,495.0,597.0,701.0,823.0,961.0,1109.0,1275.0,1434.0,1642.0,1934.0,2274.0,2621.0,2906.0,3103.0,3245.0,3330.0,3381.0,3431.0,3412.0,3418.0,3403.0,3361.0,3343.0,3282.0,3191.0,3103.0,2998.0,2876.0,2798.0,2702.0,2612.0,2514.0,2427.0,2334.0,2219.0,2136.0,2048.0,1982.0,1886.0,1812.0,1728.0,1642.0
0.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,7.0,9.0,8.0,8.0,9.0,14.0,15.0,19.0,21.0,29.0,32.0,31.0,35.0,40.0,51.0,53.0,64.0,78.0,90.0,102.0,114.0,130.0,166.0,193.0,218.0,260.0,291.0,344.0,409.0,478.0,559.0,635.0,736.0,856.0,985.0,1154.0,1308.0,1477.0,1695.0,1983.0,2231.0,2590.0,2876.0,3163.0,3325.0,3442.0,3519.0,3560.0,3628.0,3622.0,3608.0,3565.0,3527.0,3467.0,3367.0,3296.0,3181.0,3090.0,2988.0,2839.0,2751.0,2639.0,2532.0,2413.0,2294.0,2185.0,2106.0,2017.0,1926.0,1817.0,1737.0,1677.0
0.0,0.0,0.0,0.0,2.0,5.0,5.0,4.0,4.0,5.0,7.0,7.0,7.0,9.0,11.0,15.0,13.0,15.0,20.0,24.0,29.0,33.0,32.0,35.0,45.0,61.0,77.0,86.0,102.0,113.0,127.0,142.0,168.0,197.0,229.0,262.0,310.0,341.0,403.0,465.0,524.0,599.0,699.0,831.0,948.0,1098.0,1280.0,1490.0,1741.0,2009.0,2230.0,2390.0,2489.0,2548.0,2595.0,2595.0,2629.0,2659.0,2630.0,2627.0,2585.0,2528.0,2478.0,2413.0,2356.0,2282.0,2195.0,2140.0,2059.0,1981.0,1913.0,1829.0,1776.0,1721.0,1641.0,1583.0,1516.0,1438.0,1384.0,1329.0
0.0,0.0,0.0,1.0,1.0,2.0,5.0,5.0,6.0,7.0,9.0,9.0,10.0,15.0,17.0,21.0,24.0,26.0,27.0,29.0,36.0,42.0,49.0,52.0,58.0,65.0,70.0,76.0,82.0,90.0,105.0,117.0,135.0,169.0,194.0,224.0,262.0,302.0,351.0,397.0,450.0,531.0,626.0,710.0,823.0,967.0,1087.0,1242.0,1415.0,1637.0,1845.0,2001.0,2119.0,2206.0,2260.0,2289.0,2337.0,2333.0,2323.0,2273.0,2240.0,2224.0,2170.0,2110.0,2076.0,1997.0,1939.0,1875.0,1805.0,1740.0,1678.0,1622.0,1553.0,1487.0,1423.0,1377.0,1315.0,1266.0,1210.0,1161.0
0.0,0.0,1.0,1.0,1.0,3.0,4.0,8.0,9.0,9.0,9.0,11.0,14.0,17.0,18.0,23.0,29.0,35.0,46.0,58.0,66.0,74.0,79.0,92.0,103.0,121.0,132.0,147.0,183.0,215.0,266.0,297.0,338.0,399.0,473.0,557.0,649.0,740.0,848.0,980.0,1142.0,1296.0,1496.0,1742.0,2034.0,2346.0,2730.0,3146.0,3592.0,4125.0,4555.0,4880.0,5106.0,5283.0,5362.0,5434.0,5426.0,5363.0,5299.0,5187.0,5083.0,4962.0,4825.0,4658.0,4530.0,4381.0,4245.0,4134.0,3989.0,3823.0,3664.0,3512.0,3393.0,3237.0,3097.0,2961.0,2842.0,2716.0,2593.0,2484.0
0.0,0.0,1.0,1.0,2.0,4.0,4.0,5.0,6.0,10.0,10.0,11.0,11.0,14.0,18.0,20.0,22.0,26.0,28.0,37.0,42.0,48.0,64.0,77.0,91.0,106.0,118.0,154.0,181.0,215.0,252.0,293.0,337.0,398.0,440.0,516.0,612.0,673.0,764.0,904.0,1058.0,1212.0,1397.0,1628.0,1871.0,2205.0,2586.0,3008.0,3488.0,3973.0,4444.0,4803.0,5045.0,5208.0,5334.0,5368.0,5393.0,5386.0,5403.0,5319.0,5210.0,5123.0,5000.0,4845.0,4707.0,4581.0,4424.0,4270.0,4157.0,3995.0,3823.0,3674.0,3492.0,3343.0,3211.0,3093.0,2968.0,2826.0,2705.0,2590.0
0.0,0.0,0.0,2.0,2.0,4.0,4.0,5.0,5.0,6.0,9.0,9.0,9.0,11.0,18.0,22.0,28.0,31.0,38.0,43.0,46.0,56.0,65.0,74.0,85.0,102.0,120.0,136.0,147.0,173.0,210.0,258.0,289.0,339.0,391.0,443.0,513.0,607.0,690.0,851.0,1009.0,1176.0,1409.0,1644.0,1897.0,2202.0,2531.0,2869.0,3327.0,3833.0,4279.0,4655.0,4916.0,5093.0,5210.0,5273.0,5260.0,5286.0,5241.0,5158.0,5067.0,4955.0,4829.0,4664.0,4496.0,4330.0,4190.0,4044.0,3896.0,3753.0,3645.0,3502.0,3367.0,3242.0,3094.0,2968.0,2832.0,2708.0,2571.0,2460.0
0.0,0.0,1.0,1.0,3.0,3.0,3.0,1.0,3.0,5.0,7.0,5.0,7.0,8.0,10.0,13.0,19.0,26.0,30.0,35.0,40.0,47.0,55.0,71.0,74.0,82.0,97.0,113.0,137.0,165.0,197.0,238.0,270.0,310.0,369.0,413.0,491.0,550.0,652.0,760.0,860.0,937.0,1085.0,1278.0,1465.0,1694.0,1913.0,2201.0,2486.0,2847.0,3176.0,3441.0,3594.0,3719.0,3804.0,3830.0,3847.0,3849.0,3852.0,3782.0,3725.0,3681.0,3620.0,3515.0,3418.0,3296.0,3163.0,3044.0,2885.0,2805.0,2668.0,2552.0,2423.0,2307.0,2223.0,2117.0,2008.0,1922.0,1825.0,1732.0
0.0,0.0,0.0,0.0,1.0,3.0,4.0,4.0,6.0,8.0,10.0,12.0,14.0,18.0,20.0,20.0,25.0,27.0,36.0,42.0,52.0,60.0,66.0,84.0,93.0,103.0,124.0,132.0,162.0,188.0,213.0,248.0,287.0,335.0,367.0,412.0,476.0,562.0,642.0,746.0,861.0,998.0,1126.0,1301.0,1508.0,1744.0,2014.0,2281.0,2628.0,2994.0,3318.0,3619.0,3818.0,3945.0,4019.0,4014.0,4028.0,4027.0,3996.0,3964.0,3893.0,3815.0,3696.0,3597.0,3458.0,3374.0,3251.0,3183.0,3071.0,2954.0,2813.0,2709.0,2610.0,2512.0,2405.0,2301.0,2198.0,2078.0,1980.0,1882.0
0.0,0.0,0.0,0.0,3.0,5.0,7.0,8.0,9.0,12.0,12.0,13.0,14.0,14.0,14.0,15.0,17.0,19.0,18.0,23.0,28.0,34.0,41.0,50.0,57.0,60.0,73.0,80.0,91.0,100.0,112.0,133.0,159.0,180.0,207.0,253.0,294.0,335.0,384.0,458.0,504.0,585.0,680.0,781.0,937.0,1046.0,1223.0,1442.0,1682.0,1942.0,2143.0,2333.0,2427.0,2516.0,2556.0,2563.0,2576.0,2586.0,2596.0,2569.0,2548.0,2489.0,2435.0,2384.0,2296.0,2227.0,2155.0,2095.0,1992.0,1912.0,1848.0,1767.0,1707.0,1623.0,1550.0,1497.0,1429.0,1381.0,1311.0,1253.0
0.0,0.0,0.0,1.0,4.0,4.0,5.0,7.0,10.0,11.0,14.0,21.0,30.0,33.0,44.0,49.0,59.0,66.0,92.0,96.0,108.0,122.0,150.0,174.0,200.0,224.0,256.0,298.0,352.0,413.0,465.0,525.0,582.0,665.0,752.0,883.0,1023.0,1157.0,1303.0,1477.0,1706.0,1978.0,2305.0,2639.0,3065.0,3538.0,4048.0,4621.0,5293.0,6065.0,6727.0,7303.0,7707.0,7954.0,8148.0,8165.0,8184.0,8153.0,8061.0,7952.0,7814.0,7612.0,7424.0,7216.0,6966.0,6726.0,6453.0,6243.0,6030.0,5796.0,5588.0,5334.0,5090.0,4868.0,4696.0,4495.0,4270.0,4076.0,3901.0,3699.0
0.0,0.0,0.0,1.0,2.0,2.0,4.0,5.0,7.0,10.0,13.0,16.0,20.0,27.0,33.0,33.0,34.0,44.0,52.0,62.0,81.0,90.0,103.0,117.0,142.0,168.0,190.0,226.0,263.0,299.0,341.0,392.0,473.0,535.0,636.0,754.0,860.0,990.0,1148.0,1347.0,1551.0,1763.0,2086.0,2406.0,2779.0,3216.0,3753.0,4393.0,5121.0,5822.0,6467.0,6978.0,7295.0,7523.0,7656.0,7726.0,7725.0,7688.0,7596.0,7463.0,7349.0,7215.0,6985.0,6814.0,6615.0,6411.0,6217.0,6003.0,5752.0,5465.0,5256.0,5064.0,4841.0,4616.0,4441.0,4212.0,4017.0,3846.0,3657.0,3502.0
0.0,0.0,0.0,0.0,2.0,5.0,7.0,10.0,9.0,8.0,10.0,9.0,12.0,12.0,15.0,17.0,20.0,23.0,22.0,29.0,38.0,45.0,53.0,57.0,71.0,85.0,96.0,116.0,127.0,139.0,158.0,181.0,203.0,225.0,262.0,306.0,357.0,405.0,478.0,557.0,645.0,745.0,847.0,969.0,1119.0,1304.0,1528.0,1738.0,1992.0,2252.0,2528.0,2704.0,2848.0,2948.0,2999.0,3057.0,3070.0,3052.0,3039.0,2945.0,2921.0,2898.0,2828.0,2768.0,2694.0,2608.0,2524.0,2412.0,2317.0,2211.0,2106.0,2012.0,1931.0,1864.0,1789.0,1711.0,1626.0,1551.0,1476.0,1419.0
0.0,0.0,1.0,2.0,3.0,3.0,5.0,4.0,6.0,7.0,9.0,10.0,11.0,10.0,11.0,15.0,15.0,18.0,21.0,27.0,38.0,40.0,39.0,46.0,54.0,70.0,85.0,97.0,115.0,148.0,176.0,201.0,237.0,277.0,325.0,395.0,459.0,540.0,635.0,736.0,848.0,983.0,1144.0,1343.0,1548.0,1781.0,2052.0,2327.0,2682.0,3067.0,3421.0,3754.0,3950.0,4073.0,4191.0,4204.0,4231.0,4254.0,4215.0,4186.0,4149.0,4052.0,3956.0,3829.0,3740.0,3634.0,3510.0,3396.0,3312.0,3225.0,3089.0,2964.0,2824.0,2725.0,2612.0,2489.0,2383.0,2284.0,2164.0,2078.0
