0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,4.0,4.0,6.0,7.0,7.0,9.0,11.0,14.0,16.0,20.0,27.0,32.0,40.0,51.0,59.0,67.0,74.0,88.0,100.0,117.0,143.0,176.0,209.0,253.0,301.0,357.0,431.0,513.0,595.0,708.0,851.0,1024.0,1228.0,1455.0,1704.0,2011.0,2358.0,2792.0,3333.0,3907.0,4557.0,5365.0,6293.0,7413.0,8745.0,10202.0,11868.0,13613.0,15536.0,17517.0,19518.0,21530.0,23560.0,25587.0,27632.0,29666.0,31533.0,33380.0,35130.0,36939.0,38605.0,40167.0,41718.0,43221.0,44798.0,46287.0,47675.0,48886.0,50112.0,51263.0,52334.0,53387.0,54371.0,55332.0,56250.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,6.0,7.0,8.0,9.0,11.0,12.0,15.0,18.0,28.0,41.0,47.0,60.0,73.0,82.0,92.0,107.0,131.0,150.0,179.0,222.0,254.0,312.0,371.0,430.0,516.0,606.0,724.0,863.0,997.0,1163.0,1380.0,1662.0,1977.0,2352.0,2767.0,3246.0,3809.0,4510.0,5291.0,6249.0,7333.0,8587.0,10130.0,11882.0,13724.0,15845.0,18058.0,20361.0,22714.0,24975.0,27233.0,29621.0,31899.0,34101.0,36308.0,38451.0,40488.0,42482.0,44425.0,46257.0,48032.0,49760.0,51424.0,53037.0,54544.0,55955.0,57352.0,58683.0,59911.0,61032.0,62161.0,63210.0,64225.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,5.0,6.0,10.0,13.0,18.0,23.0,27.0,29.0,34.0,38.0,43.0,53.0,62.0,72.0,82.0,93.0,106.0,126.0,147.0,171.0,202.0,251.0,293.0,347.0,418.0,510.0,601.0,699.0,829.0,992.0,1167.0,1387.0,1629.0,1943.0,2275.0,2640.0,3096.0,3683.0,4377.0,5194.0,6095.0,7123.0,8314.0,9602.0,10912.0,12295.0,13681.0,15145.0,16655.0,18033.0,19509.0,20947.0,22318.0,23746.0,25098.0,26360.0,27626.0,28843.0,29999.0,31157.0,32165.0,33221.0,34202.0,35136.0,36039.0,36870.0,37708.0,38485.0,39219.0,39903.0,40581.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,4.0,5.0,7.0,8.0,9.0,10.0,12.0,16.0,18.0,23.0,27.0,32.0,35.0,39.0,46.0,56.0,64.0,74.0,91.0,104.0,116.0,150.0,177.0,205.0,247.0,286.0,331.0,392.0,457.0,527.0,635.0,717.0,844.0,982.0,1146.0,1349.0,1610.0,1926.0,2259.0,2687.0,3163.0,3730.0,4394.0,5216.0,6173.0,7274.0,8450.0,9841.0,11392.0,12972.0,14653.0,16357.0,18083.0,19854.0,21511.0,23177.0,24838.0,26527.0,28108.0,29693.0,31248.0,32697.0,34051.0,35405.0,36692.0,37940.0,39219.0,40344.0,41469.0,42499.0,43481.0,44449.0,45338.0,46200.0,47016.0,47773.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,4.0,4.0,7.0,7.0,7.0,9.0,11.0,14.0,16.0,22.0,24.0,26.0,31.0,36.0,40.0,50.0,57.0,67.0,79.0,97.0,120.0,143.0,164.0,196.0,235.0,277.0,333.0,403.0,489.0,590.0,705.0,837.0,983.0,1142.0,1352.0,1594.0,1868.0,2232.0,2627.0,3134.0,3678.0,4314.0,5113.0,6080.0,7094.0,8321.0,9709.0,11375.0,13184.0,15053.0,16971.0,18929.0,20903.0,22889.0,24855.0,26866.0,28786.0,30728.0,32579.0,34355.0,36117.0,37859.0,39587.0,41185.0,42742.0,44189.0,45525.0,46820.0,48122.0,49305.0,50440.0,51492.0,52481.0,53472.0,54438.0,55315.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,7.0,9.0,11.0,15.0,21.0,25.0,33.0,42.0,49.0,56.0,69.0,85.0,104.0,119.0,140.0,165.0,196.0,224.0,271.0,318.0,370.0,446.0,530.0,623.0,742.0,904.0,1086.0,1282.0,1510.0,1797.0,2088.0,2511.0,2954.0,3484.0,4082.0,4864.0,5749.0,6818.0,8006.0,9409.0,11064.0,12985.0,15157.0,17608.0,20177.0,22902.0,25679.0,28498.0,31442.0,34238.0,37052.0,39859.0,42583.0,45174.0,47826.0,50258.0,52739.0,55181.0,57474.0,59572.0,61642.0,63631.0,65525.0,67307.0,68940.0,70564.0,72087.0,73539.0,74934.0,76256.0,77491.0,78651.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,5.0,6.0,7.0,10.0,11.0,12.0,13.0,14.0,14.0,16.0,20.0,26.0,31.0,33.0,37.0,45.0,52.0,61.0,74.0,90.0,107.0,129.0,160.0,187.0,223.0,283.0,343.0,403.0,480.0,561.0,662.0,800.0,940.0,1097.0,1313.0,1577.0,1865.0,2187.0,2612.0,3069.0,3664.0,4348.0,5070.0,5986.0,7015.0,8270.0,9666.0,11139.0,12762.0,14422.0,16081.0,17822.0,19503.0,21166.0,22804.0,24460.0,26067.0,27612.0,29040.0,30559.0,31977.0,33351.0,34627.0,35874.0,37141.0,38348.0,39518.0,40600.0,41632.0,42632.0,43550.0,44390.0,45244.0,46055.0,46804.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,5.0,6.0,7.0,8.0,11.0,12.0,13.0,15.0,17.0,23.0,25.0,27.0,31.0,33.0,38.0,41.0,49.0,53.0,57.0,66.0,81.0,91.0,104.0,118.0,129.0,151.0,177.0,204.0,240.0,282.0,343.0,402.0,465.0,526.0,622.0,740.0,885.0,1049.0,1224.0,1439.0,1691.0,2005.0,2357.0,2770.0,3293.0,3882.0,4524.0,5344.0,6318.0,7326.0,8573.0,9939.0,11323.0,12779.0,14321.0,15871.0,17317.0,18756.0,20232.0,21650.0,23015.0,24444.0,25792.0,27116.0,28359.0,29644.0,30829.0,31948.0,33043.0,34074.0,35038.0,35989.0,36904.0,37780.0,38619.0,39403.0,40124.0,40818.0,41525.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,4.0,5.0,8.0,8.0,9.0,12.0,13.0,15.0,19.0,20.0,23.0,29.0,35.0,43.0,49.0,57.0,64.0,78.0,97.0,109.0,128.0,146.0,177.0,200.0,231.0,270.0,315.0,374.0,441.0,534.0,626.0,709.0,831.0,999.0,1179.0,1395.0,1649.0,1959.0,2274.0,2664.0,3092.0,3657.0,4308.0,5067.0,6010.0,7040.0,8243.0,9663.0,11298.0,13093.0,14994.0,17013.0,19101.0,21223.0,23433.0,25599.0,27861.0,30068.0,32167.0,34323.0,36336.0,38413.0,40378.0,42240.0,43938.0,45728.0,47357.0,48890.0,50379.0,51803.0,53158.0,54559.0,55806.0,56994.0,58099.0,59148.0,60154.0,61106.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0,4.0,5.0,6.0,7.0,10.0,11.0,11.0,12.0,12.0,13.0,14.0,17.0,21.0,23.0,26.0,29.0,36.0,42.0,46.0,57.0,65.0,75.0,92.0,108.0,122.0,142.0,169.0,195.0,223.0,259.0,296.0,342.0,395.0,458.0,556.0,665.0,777.0,900.0,1059.0,1235.0,1445.0,1683.0,2025.0,2374.0,2787.0,3257.0,3796.0,4461.0,5221.0,6078.0,7000.0,7984.0,8959.0,10018.0,11007.0,12074.0,13113.0,14131.0,15144.0,16200.0,17176.0,18140.0,19049.0,20006.0,20858.0,21684.0,22486.0,23281.0,23996.0,24712.0,25401.0,26076.0,26721.0,27324.0,27887.0,28436.0,28953.0,29403.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,4.0,6.0,7.0,8.0,9.0,9.0,12.0,15.0,16.0,21.0,24.0,27.0,33.0,39.0,45.0,55.0,62.0,74.0,90.0,117.0,143.0,171.0,205.0,230.0,270.0,302.0,364.0,424.0,505.0,594.0,725.0,857.0,1027.0,1192.0,1441.0,1729.0,2052.0,2409.0,2851.0,3373.0,3972.0,4702.0,5518.0,6469.0,7674.0,9037.0,10553.0,12307.0,14226.0,16138.0,18200.0,20270.0,22395.0,24544.0,26573.0,28714.0,30732.0,32845.0,34774.0,36625.0,38546.0,40360.0,42092.0,43726.0,45328.0,46761.0,48243.0,49673.0,51044.0,52312.0,53490.0,54626.0,55733.0,56816.0,57768.0,58684.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,5.0,5.0,6.0,7.0,9.0,11.0,12.0,14.0,16.0,19.0,22.0,28.0,34.0,46.0,50.0,57.0,66.0,83.0,97.0,110.0,131.0,152.0,191.0,225.0,270.0,312.0,361.0,423.0,501.0,591.0,718.0,849.0,1010.0,1193.0,1422.0,1698.0,1983.0,2346.0,2766.0,3244.0,3793.0,4435.0,5252.0,6198.0,7360.0,8645.0,10145.0,11818.0,13583.0,15553.0,17578.0,19546.0,21449.0,23501.0,25499.0,27469.0,29411.0,31339.0,33231.0,35108.0,36815.0,38481.0,40105.0,41651.0,43218.0,44681.0,46131.0,47443.0,48675.0,49908.0,51064.0,52119.0,53211.0,54172.0,55087.0,55993.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,5.0,6.0,8.0,9.0,10.0,12.0,12.0,19.0,26.0,32.0,43.0,57.0,71.0,85.0,101.0,122.0,152.0,187.0,218.0,260.0,313.0,359.0,431.0,504.0,605.0,711.0,862.0,1049.0,1219.0,1430.0,1697.0,2011.0,2359.0,2795.0,3301.0,3917.0,4625.0,5416.0,6328.0,7465.0,8705.0,10166.0,11823.0,13857.0,16084.0,18741.0,21775.0,25113.0,28782.0,32842.0,36968.0,41232.0,45425.0,49714.0,53938.0,58052.0,62051.0,66070.0,69945.0,73636.0,77151.0,80638.0,83946.0,87151.0,90171.0,93099.0,95895.0,98556.0,100959.0,103275.0,105470.0,107510.0,109565.0,111467.0,113239.0,114894.0,116415.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,3.0,3.0,6.0,8.0,9.0,9.0,11.0,13.0,14.0,18.0,21.0,28.0,31.0,40.0,46.0,48.0,64.0,74.0,93.0,114.0,137.0,156.0,192.0,239.0,270.0,320.0,381.0,436.0,504.0,595.0,688.0,818.0,978.0,1164.0,1374.0,1628.0,1930.0,2290.0,2712.0,3240.0,3841.0,4545.0,5394.0,6402.0,7502.0,8784.0,10301.0,11987.0,13884.0,16044.0,18297.0,20527.0,22846.0,25220.0,27537.0,29923.0,32137.0,34405.0,36545.0,38623.0,40679.0,42675.0,44550.0,46469.0,48187.0,49901.0,51614.0,53138.0,54593.0,56020.0,57356.0,58583.0,59774.0,60897.0,61972.0,63012.0,63973.0
0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,3.0,5.0,5.0,5.0,6.0,8.0,9.0,11.0,15.0,16.0,17.0,20.0,23.0,31.0,35.0,41.0,55.0,64.0,74.0,88.0,104.0,118.0,137.0,161.0,187.0,223.0,268.0,326.0,377.0,464.0,529.0,630.0,744.0,879.0,1040.0,1229.0,1466.0,1725.0,2056.0,2394.0,2806.0,3289.0,3889.0,4591.0,5397.0,6281.0,7386.0,8652.0,10120.0,11843.0,13879.0,16154.0,18742.0,21389.0,24234.0,27122.0,30123.0,33075.0,35989.0,38954.0,41872.0,44719.0,47511.0,50264.0,52894.0,55422.0,57829.0,60130.0,62437.0,64485.0,66582.0,68484.0,70338.0,72123.0,73842.0,75451.0,76956.0,78381.0,79700.0,81001.0,82207.0
0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,5.0,6.0,9.0,10.0,12.0,16.0,20.0,27.0,36.0,44.0,59.0,72.0,82.0,94.0,116.0,143.0,173.0,202.0,240.0,291.0,354.0,420.0,494.0,586.0,704.0,847.0,1019.0,1222.0,1438.0,1698.0,2017.0,2392.0,2826.0,3398.0,4009.0,4758.0,5616.0,6610.0,7639.0,9061.0,10630.0,12473.0,14611.0,17031.0,19753.0,22811.0,26337.0,30108.0,34014.0,37991.0,41901.0,45886.0,49942.0,53862.0,57623.0,61308.0,64965.0,68510.0,71780.0,75095.0,78197.0,81144.0,84050.0,86748.0,89341.0,91774.0,94140.0,96342.0,98480.0,100433.0,102320.0,104086.0,105845.0,107415.0,108864.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,9.0,9.0,11.0,13.0,13.0,15.0,20.0,25.0,32.0,34.0,44.0,53.0,58.0,68.0,75.0,87.0,97.0,119.0,145.0,166.0,203.0,233.0,273.0,332.0,388.0,457.0,553.0,658.0,789.0,932.0,1088.0,1293.0,1559.0,1823.0,2155.0,2598.0,3018.0,3544.0,4192.0,4948.0,5863.0,6911.0,8151.0,9543.0,11117.0,12828.0,14657.0,16472.0,18402.0,20346.0,22258.0,24242.0,26133.0,27985.0,29870.0,31714.0,33481.0,35189.0,36877.0,38492.0,40024.0,41446.0,42875.0,44259.0,45579.0,46824.0,48002.0,49103.0,50254.0,51228.0,52220.0,53132.0,53946.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0,6.0,6.0,6.0,7.0,9.0,10.0,11.0,11.0,15.0,16.0,19.0,22.0,27.0,31.0,38.0,44.0,48.0,52.0,59.0,65.0,73.0,81.0,94.0,112.0,137.0,168.0,198.0,228.0,274.0,319.0,370.0,423.0,504.0,600.0,707.0,834.0,976.0,1147.0,1351.0,1588.0,1886.0,2222.0,2631.0,3105.0,3639.0,4249.0,4914.0,5660.0,6376.0,7154.0,7959.0,8762.0,9562.0,10327.0,11026.0,11786.0,12586.0,13271.0,14004.0,14699.0,15372.0,16013.0,16600.0,17131.0,17757.0,18311.0,18791.0,19322.0,19797.0,20259.0,20700.0,21095.0,21486.0,21860.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,4.0,4.0,5.0,5.0,7.0,8.0,10.0,12.0,15.0,21.0,22.0,27.0,31.0,38.0,45.0,54.0,58.0,72.0,84.0,95.0,115.0,136.0,165.0,205.0,237.0,291.0,356.0,416.0,478.0,585.0,694.0,826.0,972.0,1170.0,1406.0,1677.0,1997.0,2359.0,2809.0,3331.0,3909.0,4625.0,5472.0,6452.0,7630.0,8967.0,10445.0,12200.0,14263.0,16724.0,19400.0,22457.0,25718.0,29090.0,32590.0,36103.0,39557.0,43047.0,46506.0,49892.0,53242.0,56517.0,59760.0,62865.0,65874.0,68745.0,71553.0,74087.0,76593.0,78937.0,81084.0,83214.0,85320.0,87219.0,89000.0,90782.0,92371.0,93867.0,95279.0,96600.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,5.0,9.0,11.0,13.0,14.0,16.0,21.0,31.0,35.0,45.0,56.0,67.0,79.0,92.0,111.0,121.0,154.0,185.0,219.0,260.0,308.0,372.0,449.0,540.0,627.0,749.0,903.0,1078.0,1274.0,1497.0,1775.0,2113.0,2520.0,2982.0,3541.0,4157.0,4763.0,5600.0,6575.0,7627.0,8950.0,10526.0,12387.0,14467.0,16933.0,19706.0,22792.0,26163.0,29741.0,33546.0,37402.0,41372.0,45230.0,49132.0,53021.0,56838.0,60530.0,64213.0,67660.0,71005.0,74199.0,77169.0,80062.0,82858.0,85464.0,88001.0,90404.0,92687.0,94855.0,96900.0,98898.0,100818.0,102590.0,104213.0,105732.0,107225.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0,4.0,4.0,7.0,11.0,13.0,16.0,18.0,21.0,24.0,24.0,26.0,30.0,35.0,43.0,50.0,58.0,68.0,77.0,90.0,104.0,132.0,157.0,189.0,220.0,262.0,318.0,389.0,455.0,542.0,641.0,769.0,936.0,1082.0,1279.0,1521.0,1803.0,2149.0,2577.0,3070.0,3636.0,4312.0,5130.0,5958.0,6978.0,8186.0,9616.0,11209.0,13146.0,15238.0,17670.0,20168.0,22827.0,25605.0,28464.0,31288.0,34203.0,36982.0,39769.0,42588.0,45228.0,47792.0,50294.0,52793.0,55146.0,57411.0,59609.0,61727.0,63768.0,65618.0,67485.0,69229.0,70941.0,72487.0,73927.0,75367.0,76681.0,77988.0,79171.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,6.0,7.0,7.0,10.0,12.0,16.0,18.0,21.0,26.0,30.0,37.0,46.0,50.0,65.0,74.0,91.0,113.0,135.0,152.0,169.0,191.0,235.0,300.0,360.0,429.0,495.0,590.0,721.0,837.0,966.0,1138.0,1346.0,1589.0,1853.0,2189.0,2556.0,2967.0,3504.0,4190.0,4902.0,5717.0,6736.0,7962.0,9382.0,10972.0,12840.0,14933.0,17445.0,20030.0,22679.0,25548.0,28418.0,31302.0,34159.0,36944.0,39768.0,42392.0,45004.0,47546.0,50003.0,52340.0,54730.0,56937.0,59054.0,61198.0,63173.0,65015.0,66811.0,68510.0,70126.0,71652.0,73104.0,74525.0,75823.0,76996.0,78115.0
0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,5.0,8.0,10.0,13.0,15.0,20.0,25.0,28.0,33.0,37.0,42.0,52.0,68.0,83.0,106.0,130.0,149.0,179.0,212.0,247.0,291.0,353.0,422.0,496.0,576.0,693.0,833.0,992.0,1157.0,1375.0,1636.0,1932.0,2274.0,2667.0,3154.0,3690.0,4369.0,5145.0,6056.0,7182.0,8428.0,9868.0,11672.0,13651.0,15888.0,18388.0,21108.0,23964.0,26767.0,29830.0,32765.0,35720.0,38777.0,41729.0,44496.0,47210.0,49863.0,52533.0,55007.0,57472.0,59787.0,62030.0,64212.0,66288.0,68250.0,70079.0,71955.0,73666.0,75333.0,76850.0,78284.0,79660.0,80950.0,82196.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,5.0,11.0,12.0,14.0,15.0,19.0,23.0,27.0,31.0,37.0,44.0,56.0,77.0,92.0,105.0,125.0,155.0,190.0,230.0,272.0,336.0,398.0,472.0,563.0,690.0,799.0,928.0,1080.0,1275.0,1514.0,1768.0,2102.0,2511.0,2932.0,3465.0,4143.0,4896.0,5791.0,6765.0,7940.0,9268.0,10858.0,12759.0,14953.0,17490.0,20202.0,23149.0,26211.0,29479.0,32778.0,35963.0,39047.0,42253.0,45293.0,48350.0,51322.0,54182.0,57014.0,59721.0,62292.0,64751.0,67195.0,69545.0,71780.0,73863.0,75839.0,77701.0,79496.0,81138.0,82681.0,84174.0,85599.0,86991.0,88275.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,4.0,4.0,5.0,6.0,7.0,9.0,10.0,12.0,14.0,15.0,19.0,21.0,26.0,31.0,37.0,47.0,61.0,77.0,91.0,114.0,133.0,159.0,192.0,233.0,268.0,317.0,385.0,452.0,534.0,645.0,765.0,913.0,1075.0,1320.0,1550.0,1852.0,2190.0,2605.0,3051.0,3627.0,4308.0,5092.0,6006.0,7042.0,8320.0,9778.0,11402.0,13320.0,15491.0,17806.0,20242.0,22823.0,25335.0,27940.0,30531.0,33034.0,35519.0,38118.0,40538.0,42920.0,45149.0,47430.0,49577.0,51645.0,53655.0,55569.0,57419.0,59134.0,60842.0,62394.0,63916.0,65366.0,66722.0,68005.0,69221.0,70326.0,71379.0
