0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,4.0,4.0,6.0,7.0,7.0,9.0,11.0,14.0,16.0,20.0,27.0,32.0,40.0,51.0,59.0,67.0,74.0,88.0,100.0,117.0,143.0,176.0,209.0,253.0,301.0,357.0,431.0,513.0,595.0,708.0,851.0,1024.0,1228.0,1455.0,1704.0,2011.0,2358.0,2792.0,3333.0,3907.0,4557.0,5365.0,6293.0,7413.0,8745.0,10202.0,11868.0,13613.0,15536.0,17517.0,19518.0,21530.0,23560.0,25587.0,27632.0,29666.0,31533.0,33380.0,35130.0,36939.0,38605.0,40167.0,41718.0,43221.0,44798.0,46287.0,47675.0,48886.0,50112.0,51263.0,52334.0,53387.0,54371.0,55332.0,56250.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,4.0,4.0,6.0,9.0,9.0,10.0,11.0,12.0,16.0,20.0,25.0,33.0,43.0,49.0,57.0,63.0,72.0,83.0,98.0,126.0,162.0,197.0,237.0,302.0,353.0,407.0,493.0,591.0,674.0,818.0,944.0,1133.0,1330.0,1585.0,1870.0,2200.0,2606.0,3080.0,3613.0,4265.0,4966.0,5777.0,6822.0,8021.0,9383.0,10977.0,12797.0,14906.0,17372.0,20085.0,22925.0,25952.0,29022.0,32153.0,35244.0,38309.0,41456.0,44481.0,47534.0,50497.0,53312.0,56013.0,58654.0,61207.0,63678.0,66030.0,68318.0,70442.0,72492.0,74483.0,76329.0,78075.0,79748.0,81346.0,82864.0,84314.0,85625.0,86895.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,6.0,7.0,8.0,8.0,8.0,10.0,10.0,13.0,13.0,13.0,15.0,22.0,25.0,30.0,30.0,34.0,44.0,52.0,61.0,71.0,76.0,92.0,108.0,134.0,164.0,208.0,249.0,301.0,353.0,415.0,494.0,606.0,740.0,904.0,1072.0,1292.0,1526.0,1807.0,2140.0,2523.0,2962.0,3514.0,4145.0,4954.0,5842.0,6875.0,8105.0,9535.0,11103.0,12892.0,14912.0,16985.0,19171.0,21371.0,23568.0,25831.0,28103.0,30198.0,32402.0,34505.0,36500.0,38427.0,40394.0,42197.0,43961.0,45718.0,47328.0,48906.0,50434.0,51873.0,53229.0,54527.0,55804.0,57008.0,58152.0,59169.0,60186.0,61189.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,5.0,5.0,5.0,5.0,6.0,8.0,11.0,12.0,14.0,15.0,17.0,20.0,26.0,35.0,40.0,56.0,71.0,82.0,97.0,118.0,149.0,180.0,210.0,253.0,286.0,341.0,406.0,482.0,569.0,669.0,817.0,965.0,1157.0,1389.0,1634.0,1960.0,2322.0,2754.0,3303.0,3881.0,4564.0,5361.0,6328.0,7389.0,8639.0,10070.0,11734.0,13711.0,16050.0,18633.0,21608.0,24791.0,28323.0,32016.0,35885.0,39643.0,43388.0,47278.0,50977.0,54707.0,58135.0,61626.0,64857.0,68114.0,71273.0,74250.0,77064.0,79909.0,82553.0,85051.0,87512.0,89742.0,91929.0,94013.0,95914.0,97800.0,99515.0,101109.0,102656.0,104131.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,5.0,6.0,7.0,8.0,9.0,10.0,17.0,21.0,25.0,33.0,38.0,46.0,58.0,72.0,87.0,108.0,130.0,162.0,188.0,218.0,255.0,299.0,360.0,425.0,487.0,581.0,697.0,822.0,971.0,1135.0,1346.0,1579.0,1878.0,2229.0,2619.0,3059.0,3636.0,4310.0,5115.0,6037.0,7005.0,8179.0,9588.0,11204.0,13178.0,15435.0,17920.0,20751.0,23675.0,26703.0,29891.0,33178.0,36514.0,39672.0,42923.0,45988.0,49109.0,52057.0,54946.0,57766.0,60384.0,62896.0,65484.0,67904.0,70203.0,72304.0,74271.0,76287.0,78194.0,79961.0,81618.0,83243.0,84773.0,86280.0,87614.0,88952.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,5.0,7.0,8.0,10.0,14.0,16.0,16.0,21.0,23.0,27.0,33.0,46.0,56.0,63.0,74.0,92.0,115.0,133.0,158.0,192.0,219.0,268.0,320.0,389.0,466.0,562.0,681.0,797.0,977.0,1154.0,1380.0,1644.0,1958.0,2342.0,2772.0,3279.0,3864.0,4578.0,5435.0,6375.0,7501.0,8785.0,10329.0,12032.0,14096.0,16382.0,18899.0,21616.0,24516.0,27404.0,30426.0,33311.0,36376.0,39313.0,42197.0,45050.0,47878.0,50607.0,53202.0,55798.0,58248.0,60625.0,62850.0,65067.0,67177.0,69121.0,70938.0,72713.0,74404.0,76017.0,77565.0,79054.0,80372.0,81706.0,82901.0
0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,5.0,7.0,13.0,15.0,18.0,28.0,36.0,40.0,48.0,63.0,89.0,106.0,124.0,154.0,195.0,234.0,291.0,344.0,400.0,480.0,559.0,670.0,812.0,970.0,1158.0,1362.0,1620.0,1928.0,2285.0,2696.0,3206.0,3814.0,4547.0,5354.0,6263.0,7389.0,8678.0,10172.0,11943.0,14014.0,16416.0,19076.0,22168.0,25670.0,29693.0,34138.0,39065.0,44514.0,50403.0,56702.0,63303.0,70012.0,76656.0,83353.0,89975.0,96456.0,102691.0,108785.0,114612.0,120282.0,125694.0,130936.0,135696.0,140314.0,144753.0,148912.0,152811.0,156611.0,160148.0,163448.0,166674.0,169627.0,172364.0,175016.0,177491.0,179780.0,181922.0,184043.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,8.0,11.0,16.0,21.0,23.0,27.0,32.0,35.0,44.0,54.0,67.0,80.0,93.0,112.0,134.0,175.0,205.0,255.0,314.0,371.0,454.0,543.0,657.0,794.0,957.0,1165.0,1381.0,1618.0,1876.0,2228.0,2668.0,3179.0,3777.0,4423.0,5160.0,6076.0,7176.0,8377.0,9860.0,11572.0,13554.0,15813.0,18450.0,21451.0,24674.0,28389.0,32276.0,36259.0,40389.0,44636.0,48712.0,52798.0,56834.0,60773.0,64709.0,68501.0,72159.0,75790.0,79231.0,82617.0,85801.0,88746.0,91637.0,94362.0,96916.0,99289.0,101595.0,103864.0,105831.0,107727.0,109634.0,111358.0,112989.0,114528.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,3.0,4.0,5.0,8.0,9.0,11.0,12.0,20.0,24.0,33.0,38.0,50.0,61.0,70.0,77.0,88.0,102.0,126.0,143.0,175.0,205.0,243.0,288.0,341.0,405.0,474.0,574.0,683.0,790.0,923.0,1095.0,1289.0,1534.0,1843.0,2162.0,2569.0,3044.0,3614.0,4222.0,4895.0,5731.0,6671.0,7820.0,9161.0,10737.0,12545.0,14548.0,16919.0,19778.0,22898.0,26341.0,29904.0,33818.0,37800.0,41734.0,45637.0,49570.0,53376.0,57070.0,60679.0,64228.0,67681.0,71027.0,74258.0,77416.0,80377.0,83229.0,85932.0,88489.0,91048.0,93359.0,95617.0,97666.0,99690.0,101543.0,103384.0,105012.0,106590.0,108092.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,4.0,7.0,7.0,8.0,11.0,13.0,16.0,18.0,19.0,23.0,26.0,37.0,43.0,50.0,61.0,69.0,89.0,109.0,137.0,160.0,188.0,223.0,263.0,301.0,361.0,423.0,506.0,582.0,670.0,808.0,943.0,1131.0,1337.0,1579.0,1851.0,2192.0,2603.0,3079.0,3632.0,4278.0,5003.0,5909.0,6979.0,8191.0,9587.0,11229.0,13096.0,15322.0,17857.0,20599.0,23559.0,26627.0,29834.0,33137.0,36386.0,39605.0,42870.0,46055.0,49254.0,52271.0,55273.0,58080.0,60870.0,63597.0,66156.0,68529.0,70814.0,73102.0,75228.0,77173.0,79055.0,80853.0,82538.0,84134.0,85744.0,87186.0,88486.0,89826.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,5.0,5.0,5.0,6.0,10.0,12.0,15.0,17.0,24.0,28.0,36.0,42.0,51.0,60.0,69.0,84.0,100.0,130.0,155.0,172.0,203.0,239.0,288.0,354.0,417.0,515.0,620.0,742.0,873.0,1022.0,1219.0,1437.0,1675.0,1959.0,2322.0,2747.0,3229.0,3824.0,4478.0,5283.0,6219.0,7299.0,8561.0,10043.0,11649.0,13633.0,15897.0,18379.0,21079.0,23974.0,26900.0,29856.0,32819.0,35803.0,38735.0,41615.0,44567.0,47379.0,50077.0,52664.0,55263.0,57775.0,60160.0,62470.0,64662.0,66594.0,68536.0,70351.0,72190.0,73906.0,75416.0,76980.0,78398.0,79763.0,81078.0,82303.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,8.0,8.0,8.0,9.0,13.0,14.0,20.0,24.0,32.0,41.0,48.0,67.0,77.0,92.0,104.0,117.0,142.0,175.0,214.0,247.0,290.0,347.0,419.0,494.0,561.0,652.0,784.0,929.0,1115.0,1309.0,1553.0,1804.0,2124.0,2489.0,2927.0,3434.0,3986.0,4669.0,5533.0,6435.0,7566.0,8799.0,10270.0,11985.0,14065.0,16458.0,19134.0,22139.0,25657.0,29434.0,33383.0,37503.0,41912.0,46154.0,50587.0,54786.0,59041.0,63090.0,67078.0,71117.0,74851.0,78520.0,82043.0,85451.0,88642.0,91665.0,94546.0,97357.0,100032.0,102502.0,104780.0,107029.0,109186.0,111199.0,113029.0,114806.0,116500.0,118083.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,6.0,6.0,6.0,8.0,9.0,14.0,20.0,25.0,32.0,41.0,44.0,50.0,60.0,69.0,85.0,100.0,111.0,132.0,164.0,196.0,233.0,286.0,334.0,395.0,471.0,555.0,652.0,764.0,894.0,1045.0,1227.0,1423.0,1677.0,1956.0,2324.0,2700.0,3170.0,3742.0,4384.0,5130.0,6042.0,7105.0,8424.0,9874.0,11508.0,13481.0,15720.0,18323.0,21389.0,24715.0,28451.0,32639.0,36912.0,41381.0,45898.0,50677.0,55193.0,59716.0,64126.0,68611.0,72881.0,76977.0,81012.0,84859.0,88601.0,92271.0,95676.0,99068.0,102223.0,105166.0,107966.0,110598.0,113062.0,115457.0,117670.0,119764.0,121859.0,123704.0,125404.0,127076.0
0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,5.0,5.0,7.0,9.0,12.0,19.0,22.0,27.0,33.0,40.0,43.0,49.0,52.0,60.0,67.0,81.0,94.0,108.0,129.0,153.0,188.0,225.0,254.0,300.0,357.0,425.0,506.0,599.0,678.0,811.0,966.0,1141.0,1353.0,1606.0,1885.0,2180.0,2564.0,3071.0,3612.0,4247.0,4998.0,5849.0,6813.0,7967.0,9316.0,10934.0,12826.0,14972.0,17196.0,19574.0,21942.0,24478.0,27050.0,29552.0,32169.0,34648.0,37100.0,39432.0,41798.0,44004.0,46150.0,48241.0,50259.0,52214.0,54060.0,55845.0,57522.0,59206.0,60666.0,62162.0,63534.0,64910.0,66096.0,67308.0,68436.0,69468.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,10.0,14.0,16.0,21.0,24.0,28.0,36.0,42.0,49.0,61.0,76.0,96.0,108.0,128.0,149.0,187.0,228.0,292.0,349.0,409.0,494.0,588.0,718.0,850.0,1021.0,1227.0,1482.0,1759.0,2127.0,2532.0,3011.0,3552.0,4161.0,4875.0,5733.0,6716.0,7937.0,9312.0,10892.0,12701.0,14878.0,17346.0,20219.0,23420.0,26876.0,30593.0,34603.0,38540.0,42568.0,46624.0,50669.0,54617.0,58483.0,62318.0,66002.0,69610.0,73057.0,76459.0,79613.0,82626.0,85550.0,88397.0,91034.0,93508.0,95840.0,98073.0,100129.0,102164.0,104025.0,105830.0,107469.0,109095.0,110594.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,3.0,5.0,5.0,6.0,8.0,8.0,13.0,19.0,25.0,28.0,32.0,42.0,51.0,59.0,71.0,85.0,103.0,122.0,142.0,160.0,192.0,220.0,251.0,288.0,326.0,369.0,435.0,512.0,597.0,703.0,831.0,995.0,1181.0,1392.0,1672.0,1986.0,2342.0,2772.0,3264.0,3836.0,4519.0,5368.0,6322.0,7450.0,8753.0,10227.0,11976.0,13967.0,16256.0,18628.0,21187.0,23806.0,26431.0,29023.0,31715.0,34356.0,36949.0,39467.0,42041.0,44486.0,46853.0,49173.0,51424.0,53605.0,55534.0,57549.0,59377.0,61212.0,62864.0,64504.0,66069.0,67508.0,68897.0,70186.0,71444.0,72586.0,73713.0
0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,6.0,6.0,6.0,9.0,9.0,10.0,11.0,13.0,15.0,16.0,19.0,21.0,25.0,26.0,28.0,32.0,35.0,36.0,38.0,48.0,62.0,70.0,79.0,93.0,108.0,129.0,158.0,189.0,224.0,250.0,294.0,351.0,419.0,504.0,583.0,689.0,817.0,960.0,1156.0,1357.0,1612.0,1917.0,2264.0,2694.0,3144.0,3654.0,4266.0,4917.0,5632.0,6386.0,7157.0,7939.0,8732.0,9510.0,10299.0,11112.0,11904.0,12694.0,13476.0,14157.0,14889.0,15567.0,16171.0,16828.0,17444.0,18002.0,18554.0,19052.0,19530.0,19997.0,20461.0,20910.0,21326.0,21732.0,22110.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,4.0,7.0,8.0,9.0,12.0,17.0,22.0,29.0,31.0,35.0,43.0,51.0,57.0,67.0,78.0,89.0,107.0,124.0,143.0,170.0,199.0,239.0,270.0,323.0,388.0,457.0,543.0,647.0,773.0,895.0,1044.0,1217.0,1463.0,1725.0,2059.0,2462.0,2925.0,3498.0,4099.0,4790.0,5672.0,6678.0,7966.0,9330.0,10930.0,12877.0,15023.0,17508.0,20110.0,22696.0,25490.0,28277.0,31101.0,33883.0,36640.0,39457.0,42164.0,44837.0,47346.0,49844.0,52265.0,54592.0,56837.0,58912.0,60905.0,62821.0,64629.0,66412.0,68140.0,69717.0,71197.0,72631.0,74013.0,75339.0,76618.0,77813.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,5.0,6.0,6.0,7.0,9.0,14.0,17.0,20.0,26.0,32.0,37.0,45.0,55.0,66.0,81.0,90.0,108.0,127.0,147.0,175.0,218.0,275.0,335.0,408.0,484.0,584.0,683.0,806.0,950.0,1129.0,1342.0,1598.0,1906.0,2253.0,2664.0,3142.0,3667.0,4327.0,5079.0,6023.0,7120.0,8378.0,9869.0,11606.0,13550.0,15807.0,18311.0,21292.0,24639.0,28331.0,32400.0,36579.0,40883.0,45125.0,49400.0,53532.0,57683.0,61850.0,65793.0,69741.0,73466.0,77037.0,80426.0,83764.0,86942.0,89982.0,92944.0,95677.0,98283.0,100775.0,103163.0,105350.0,107503.0,109494.0,111372.0,113194.0,114864.0,116476.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,5.0,6.0,7.0,11.0,12.0,13.0,17.0,20.0,22.0,31.0,39.0,45.0,55.0,65.0,76.0,101.0,122.0,136.0,165.0,191.0,222.0,262.0,326.0,375.0,448.0,516.0,598.0,701.0,830.0,983.0,1182.0,1404.0,1648.0,1964.0,2337.0,2776.0,3270.0,3850.0,4527.0,5346.0,6275.0,7398.0,8713.0,10201.0,11999.0,13965.0,16203.0,18553.0,21126.0,23701.0,26409.0,29157.0,31916.0,34574.0,37249.0,39889.0,42407.0,44827.0,47194.0,49455.0,51643.0,53742.0,55750.0,57685.0,59555.0,61353.0,63056.0,64673.0,66223.0,67750.0,69166.0,70477.0,71769.0,73051.0,74210.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,6.0,7.0,8.0,12.0,13.0,16.0,18.0,20.0,22.0,24.0,27.0,29.0,34.0,39.0,41.0,46.0,54.0,60.0,70.0,79.0,89.0,105.0,113.0,144.0,162.0,190.0,223.0,259.0,298.0,345.0,403.0,484.0,565.0,657.0,786.0,914.0,1062.0,1223.0,1442.0,1675.0,1969.0,2318.0,2702.0,3150.0,3687.0,4256.0,4943.0,5645.0,6388.0,7109.0,7847.0,8601.0,9369.0,10073.0,10797.0,11512.0,12240.0,12934.0,13650.0,14333.0,14995.0,15668.0,16245.0,16841.0,17413.0,17961.0,18470.0,18899.0,19325.0,19764.0,20201.0,20589.0,20979.0,21331.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,4.0,6.0,7.0,11.0,11.0,11.0,14.0,17.0,19.0,21.0,24.0,32.0,39.0,50.0,59.0,69.0,81.0,100.0,127.0,150.0,174.0,204.0,248.0,291.0,349.0,424.0,486.0,591.0,708.0,834.0,967.0,1143.0,1330.0,1542.0,1832.0,2175.0,2550.0,3007.0,3517.0,4138.0,4834.0,5769.0,6802.0,7975.0,9342.0,10941.0,12861.0,14902.0,17063.0,19387.0,21838.0,24348.0,26778.0,29169.0,31622.0,34120.0,36600.0,38928.0,41257.0,43408.0,45654.0,47772.0,49754.0,51623.0,53493.0,55203.0,56926.0,58552.0,60040.0,61470.0,62872.0,64114.0,65413.0,66625.0,67790.0,68851.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,12.0,13.0,17.0,18.0,21.0,24.0,25.0,29.0,35.0,43.0,54.0,69.0,85.0,99.0,125.0,161.0,178.0,209.0,238.0,288.0,326.0,373.0,440.0,508.0,602.0,712.0,842.0,980.0,1124.0,1323.0,1543.0,1801.0,2157.0,2520.0,2977.0,3497.0,4097.0,4809.0,5604.0,6584.0,7644.0,8927.0,10462.0,12170.0,14089.0,16185.0,18407.0,20717.0,23044.0,25354.0,27698.0,29971.0,32259.0,34547.0,36683.0,38817.0,40881.0,42944.0,44873.0,46700.0,48406.0,50085.0,51724.0,53257.0,54755.0,56165.0,57545.0,58848.0,60099.0,61211.0,62289.0,63319.0,64306.0
0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,4.0,8.0,9.0,11.0,14.0,19.0,22.0,27.0,35.0,44.0,53.0,67.0,76.0,94.0,115.0,147.0,175.0,209.0,248.0,297.0,347.0,416.0,502.0,590.0,708.0,845.0,1026.0,1215.0,1409.0,1693.0,2005.0,2399.0,2831.0,3356.0,3958.0,4658.0,5496.0,6422.0,7576.0,8858.0,10353.0,12115.0,14187.0,16453.0,19175.0,22241.0,25623.0,29491.0,33515.0,37979.0,42722.0,47393.0,52112.0,56780.0,61348.0,65906.0,70476.0,74672.0,78945.0,83031.0,86964.0,90668.0,94232.0,97659.0,100868.0,103944.0,106875.0,109780.0,112372.0,115010.0,117336.0,119561.0,121716.0,123735.0,125651.0,127426.0,129117.0
0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,4.0,5.0,5.0,6.0,8.0,13.0,18.0,19.0,24.0,27.0,33.0,37.0,47.0,61.0,71.0,90.0,104.0,124.0,146.0,169.0,186.0,219.0,255.0,294.0,365.0,438.0,537.0,629.0,743.0,901.0,1095.0,1292.0,1520.0,1799.0,2123.0,2507.0,2960.0,3518.0,4169.0,4924.0,5816.0,6876.0,8073.0,9469.0,11111.0,13092.0,15324.0,17814.0,20701.0,23853.0,27245.0,30825.0,34439.0,38087.0,41685.0,45363.0,48966.0,52393.0,55731.0,59062.0,62366.0,65422.0,68629.0,71629.0,74414.0,77060.0,79568.0,82117.0,84405.0,86605.0,88537.0,90532.0,92449.0,94229.0,95820.0,97360.0,98825.0,100209.0
