0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,4.0,4.0,6.0,7.0,7.0,9.0,11.0,14.0,16.0,20.0,27.0,32.0,40.0,51.0,59.0,67.0,74.0,88.0,100.0,117.0,143.0,176.0,209.0,253.0,301.0,357.0,431.0,513.0,595.0,708.0,851.0,1024.0,1228.0,1455.0,1704.0,2011.0,2358.0,2792.0,3333.0,3907.0,4557.0,5365.0,6293.0,7413.0,8745.0,10202.0,11868.0,13613.0,15536.0,17517.0,19518.0,21530.0,23560.0,25587.0,27632.0,29666.0,31533.0,33380.0,35130.0,36939.0,38605.0,40167.0,41718.0,43221.0,44798.0,46287.0,47675.0,48886.0,50112.0,51263.0,52334.0,53387.0,54371.0,55332.0,56250.0
0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,5.0,5.0,6.0,6.0,8.0,9.0,13.0,14.0,20.0,21.0,25.0,29.0,34.0,40.0,47.0,60.0,69.0,79.0,91.0,106.0,118.0,139.0,172.0,206.0,243.0,295.0,354.0,425.0,501.0,594.0,700.0,817.0,970.0,1141.0,1361.0,1610.0,1933.0,2307.0,2668.0,3134.0,3710.0,4341.0,5137.0,6059.0,7114.0,8369.0,9823.0,11575.0,13469.0,15668.0,18195.0,21052.0,24106.0,27300.0,30581.0,33911.0,37178.0,40490.0,43827.0,47118.0,50320.0,53359.0,56330.0,59225.0,62044.0,64737.0,67320.0,69760.0,72167.0,74372.0,76587.0,78660.0,80617.0,82322.0,84097.0,85817.0,87410.0,88881.0,90302.0,91540.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,5.0,5.0,6.0,6.0,8.0,9.0,13.0,16.0,18.0,26.0,32.0,41.0,47.0,53.0,66.0,76.0,103.0,124.0,146.0,181.0,213.0,255.0,312.0,362.0,457.0,545.0,656.0,780.0,922.0,1106.0,1325.0,1530.0,1828.0,2147.0,2504.0,2965.0,3419.0,4018.0,4780.0,5602.0,6577.0,7700.0,9047.0,10582.0,12468.0,14606.0,17016.0,19771.0,22763.0,25961.0,29320.0,32871.0,36536.0,40172.0,43687.0,47150.0,50549.0,53916.0,57242.0,60369.0,63361.0,66365.0,69209.0,71879.0,74560.0,76987.0,79415.0,81707.0,83912.0,86002.0,87964.0,89795.0,91584.0,93266.0,94704.0,96218.0,97595.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,4.0,4.0,6.0,7.0,8.0,10.0,12.0,12.0,13.0,14.0,18.0,19.0,22.0,26.0,31.0,39.0,43.0,44.0,49.0,59.0,70.0,85.0,100.0,113.0,136.0,157.0,184.0,222.0,265.0,308.0,360.0,404.0,458.0,550.0,671.0,790.0,922.0,1122.0,1321.0,1574.0,1872.0,2225.0,2633.0,3086.0,3624.0,4267.0,5045.0,5924.0,6960.0,8122.0,9427.0,10876.0,12374.0,13939.0,15553.0,17186.0,18806.0,20485.0,22138.0,23796.0,25422.0,26900.0,28357.0,29822.0,31255.0,32606.0,33874.0,35064.0,36321.0,37457.0,38548.0,39587.0,40557.0,41534.0,42463.0,43315.0,44149.0,44947.0,45708.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,5.0,5.0,6.0,8.0,11.0,14.0,18.0,21.0,28.0,33.0,42.0,58.0,69.0,82.0,104.0,125.0,151.0,193.0,225.0,267.0,318.0,378.0,458.0,571.0,682.0,810.0,980.0,1179.0,1395.0,1642.0,1971.0,2341.0,2764.0,3267.0,3843.0,4602.0,5496.0,6502.0,7681.0,9009.0,10573.0,12388.0,14414.0,16813.0,19487.0,22635.0,26058.0,29905.0,34262.0,38690.0,43019.0,47439.0,51866.0,56231.0,60490.0,64625.0,68659.0,72641.0,76317.0,79909.0,83532.0,86956.0,90244.0,93392.0,96286.0,99198.0,101933.0,104513.0,106990.0,109284.0,111481.0,113571.0,115517.0,117346.0,119037.0,120583.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,4.0,6.0,6.0,6.0,8.0,10.0,11.0,12.0,13.0,13.0,17.0,19.0,24.0,31.0,33.0,38.0,47.0,54.0,66.0,72.0,82.0,98.0,124.0,155.0,190.0,230.0,272.0,323.0,382.0,448.0,525.0,631.0,752.0,920.0,1095.0,1285.0,1507.0,1773.0,2079.0,2439.0,2870.0,3390.0,3985.0,4714.0,5509.0,6418.0,7618.0,8933.0,10472.0,12229.0,14074.0,16101.0,18177.0,20337.0,22401.0,24527.0,26601.0,28665.0,30688.0,32730.0,34708.0,36634.0,38455.0,40156.0,41835.0,43438.0,44950.0,46420.0,47829.0,49149.0,50456.0,51675.0,52863.0,53935.0,55002.0,56061.0,57043.0,57944.0
0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,5.0,6.0,8.0,9.0,9.0,9.0,13.0,15.0,17.0,19.0,26.0,31.0,40.0,52.0,67.0,76.0,89.0,101.0,128.0,166.0,203.0,239.0,284.0,347.0,417.0,494.0,585.0,709.0,844.0,1018.0,1207.0,1447.0,1719.0,2071.0,2449.0,2886.0,3392.0,4015.0,4683.0,5407.0,6390.0,7558.0,8856.0,10344.0,12109.0,14220.0,16581.0,19270.0,22445.0,25936.0,29862.0,34339.0,39245.0,44336.0,49530.0,54755.0,60011.0,65255.0,70389.0,75471.0,80525.0,85400.0,90116.0,94601.0,98870.0,103063.0,106951.0,110723.0,114346.0,117770.0,120987.0,124069.0,126962.0,129678.0,132291.0,134687.0,137008.0,139200.0,141220.0,143177.0,145003.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,4.0,5.0,5.0,5.0,8.0,8.0,10.0,17.0,20.0,27.0,29.0,37.0,42.0,51.0,63.0,74.0,83.0,96.0,116.0,138.0,165.0,191.0,225.0,262.0,312.0,362.0,448.0,547.0,648.0,753.0,917.0,1076.0,1297.0,1569.0,1828.0,2178.0,2551.0,2996.0,3530.0,4201.0,4946.0,5768.0,6813.0,7985.0,9364.0,10974.0,12931.0,15088.0,17572.0,20087.0,22738.0,25507.0,28277.0,31072.0,33897.0,36674.0,39473.0,42195.0,44787.0,47325.0,49784.0,52191.0,54621.0,56846.0,58970.0,61060.0,63025.0,64866.0,66593.0,68244.0,69847.0,71410.0,72910.0,74321.0,75668.0,76890.0,78061.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,4.0,9.0,13.0,18.0,25.0,36.0,42.0,49.0,55.0,70.0,87.0,107.0,130.0,156.0,171.0,210.0,260.0,315.0,381.0,470.0,560.0,663.0,789.0,942.0,1125.0,1350.0,1618.0,1891.0,2221.0,2622.0,3142.0,3732.0,4430.0,5283.0,6237.0,7350.0,8666.0,10242.0,12016.0,13989.0,16379.0,19001.0,22075.0,25616.0,29507.0,34035.0,38832.0,43897.0,49139.0,54404.0,59665.0,64890.0,69973.0,75040.0,80172.0,84896.0,89556.0,94071.0,98280.0,102328.0,106304.0,110062.0,113581.0,116967.0,120126.0,123228.0,126010.0,128765.0,131358.0,133722.0,136014.0,138189.0,140295.0,142208.0,144037.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,5.0,6.0,7.0,8.0,9.0,11.0,13.0,16.0,17.0,22.0,30.0,38.0,42.0,51.0,54.0,63.0,75.0,90.0,109.0,126.0,148.0,174.0,215.0,258.0,306.0,374.0,451.0,541.0,635.0,761.0,898.0,1099.0,1291.0,1519.0,1761.0,2035.0,2434.0,2900.0,3398.0,4020.0,4736.0,5581.0,6530.0,7720.0,9087.0,10596.0,12402.0,14521.0,17020.0,19704.0,22554.0,25548.0,28657.0,31781.0,34942.0,37944.0,41047.0,44013.0,46921.0,49836.0,52639.0,55390.0,58074.0,60678.0,63101.0,65497.0,67716.0,69835.0,71930.0,73920.0,75720.0,77507.0,79172.0,80788.0,82257.0,83677.0,85018.0,86311.0
0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,4.0,5.0,8.0,10.0,10.0,11.0,12.0,13.0,13.0,15.0,16.0,17.0,21.0,26.0,27.0,31.0,36.0,39.0,45.0,52.0,65.0,77.0,87.0,100.0,113.0,139.0,164.0,193.0,223.0,262.0,314.0,392.0,461.0,534.0,639.0,749.0,878.0,998.0,1170.0,1385.0,1638.0,1900.0,2171.0,2513.0,2828.0,3167.0,3508.0,3852.0,4204.0,4528.0,4854.0,5151.0,5496.0,5818.0,6122.0,6407.0,6702.0,6959.0,7223.0,7489.0,7740.0,7957.0,8176.0,8393.0,8584.0,8784.0,8976.0,9160.0,9339.0,9530.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,5.0,6.0,7.0,8.0,8.0,11.0,14.0,17.0,19.0,21.0,25.0,25.0,33.0,37.0,46.0,52.0,61.0,72.0,79.0,97.0,120.0,137.0,156.0,187.0,222.0,264.0,308.0,354.0,456.0,555.0,648.0,778.0,910.0,1069.0,1262.0,1501.0,1780.0,2104.0,2520.0,2988.0,3564.0,4211.0,4937.0,5829.0,6957.0,8260.0,9712.0,11325.0,13263.0,15477.0,17866.0,20496.0,23337.0,26244.0,29193.0,32097.0,35042.0,37887.0,40763.0,43562.0,46248.0,48917.0,51463.0,53866.0,56165.0,58428.0,60642.0,62681.0,64630.0,66542.0,68399.0,70127.0,71789.0,73328.0,74860.0,76183.0,77547.0,78795.0,79940.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,4.0,5.0,8.0,10.0,13.0,18.0,21.0,25.0,36.0,41.0,52.0,58.0,69.0,81.0,101.0,119.0,132.0,164.0,199.0,240.0,278.0,334.0,395.0,476.0,581.0,701.0,825.0,982.0,1147.0,1361.0,1613.0,1899.0,2252.0,2647.0,3121.0,3669.0,4314.0,5112.0,5984.0,7066.0,8284.0,9747.0,11452.0,13346.0,15581.0,18203.0,21103.0,24366.0,27965.0,31913.0,36036.0,40243.0,44366.0,48501.0,52739.0,56759.0,60715.0,64597.0,68487.0,72129.0,75632.0,78939.0,82142.0,85234.0,88209.0,91093.0,93772.0,96368.0,98824.0,101151.0,103346.0,105368.0,107351.0,109195.0,110933.0,112563.0,114180.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,3.0,4.0,5.0,5.0,5.0,5.0,6.0,7.0,13.0,15.0,17.0,18.0,21.0,25.0,32.0,45.0,54.0,69.0,85.0,106.0,126.0,146.0,175.0,205.0,251.0,296.0,347.0,409.0,473.0,551.0,643.0,780.0,908.0,1069.0,1249.0,1478.0,1749.0,2051.0,2371.0,2817.0,3297.0,3854.0,4506.0,5311.0,6271.0,7293.0,8616.0,10049.0,11738.0,13694.0,15784.0,17933.0,20208.0,22424.0,24771.0,27048.0,29268.0,31534.0,33720.0,35815.0,37898.0,39907.0,41886.0,43816.0,45628.0,47393.0,49061.0,50747.0,52280.0,53780.0,55174.0,56498.0,57755.0,58923.0,60057.0,61144.0,62218.0,63192.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,5.0,9.0,10.0,10.0,10.0,10.0,14.0,17.0,21.0,22.0,24.0,26.0,29.0,33.0,41.0,46.0,53.0,59.0,64.0,78.0,88.0,101.0,112.0,136.0,170.0,205.0,237.0,279.0,321.0,384.0,454.0,563.0,662.0,784.0,927.0,1090.0,1292.0,1521.0,1772.0,2108.0,2516.0,2966.0,3480.0,4085.0,4811.0,5662.0,6622.0,7762.0,9038.0,10435.0,11838.0,13386.0,14917.0,16451.0,17946.0,19554.0,21117.0,22651.0,24178.0,25694.0,27124.0,28492.0,29849.0,31100.0,32374.0,33545.0,34711.0,35760.0,36884.0,37899.0,38888.0,39776.0,40641.0,41456.0,42270.0,43016.0,43690.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,6.0,9.0,10.0,12.0,14.0,19.0,24.0,27.0,30.0,38.0,41.0,48.0,54.0,67.0,84.0,88.0,108.0,129.0,142.0,173.0,199.0,224.0,278.0,323.0,380.0,455.0,529.0,611.0,707.0,850.0,1001.0,1154.0,1362.0,1603.0,1851.0,2170.0,2556.0,3030.0,3546.0,4137.0,4860.0,5763.0,6720.0,7826.0,9189.0,10714.0,12516.0,14579.0,16895.0,19416.0,21972.0,24670.0,27419.0,30183.0,32896.0,35593.0,38324.0,40938.0,43482.0,45939.0,48380.0,50794.0,52985.0,55171.0,57319.0,59295.0,61180.0,62973.0,64704.0,66348.0,67891.0,69374.0,70804.0,72108.0,73354.0,74552.0,75658.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0,5.0,7.0,8.0,8.0,12.0,14.0,16.0,20.0,24.0,30.0,37.0,47.0,57.0,68.0,75.0,91.0,109.0,138.0,162.0,191.0,213.0,246.0,294.0,343.0,398.0,465.0,543.0,638.0,768.0,906.0,1080.0,1297.0,1506.0,1765.0,2098.0,2482.0,2951.0,3501.0,4099.0,4822.0,5616.0,6615.0,7794.0,9181.0,10792.0,12614.0,14721.0,17130.0,19867.0,22992.0,26230.0,29623.0,33064.0,36545.0,40062.0,43550.0,47005.0,50328.0,53619.0,56896.0,60153.0,63286.0,66202.0,69068.0,71736.0,74378.0,76916.0,79284.0,81556.0,83710.0,85752.0,87707.0,89559.0,91246.0,92901.0,94465.0,95921.0,97303.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,6.0,8.0,10.0,12.0,13.0,17.0,20.0,22.0,29.0,32.0,39.0,44.0,47.0,58.0,68.0,92.0,109.0,125.0,149.0,168.0,192.0,231.0,269.0,306.0,349.0,406.0,467.0,563.0,680.0,808.0,956.0,1134.0,1327.0,1561.0,1840.0,2185.0,2592.0,3054.0,3609.0,4264.0,4986.0,5880.0,6918.0,8084.0,9410.0,11100.0,13013.0,15069.0,17455.0,19950.0,22707.0,25456.0,28323.0,31113.0,33917.0,36715.0,39455.0,42250.0,44917.0,47530.0,49996.0,52418.0,54742.0,56958.0,59059.0,61127.0,63122.0,64971.0,66844.0,68584.0,70246.0,71786.0,73238.0,74671.0,75996.0,77267.0,78412.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,7.0,8.0,8.0,9.0,11.0,13.0,14.0,19.0,23.0,29.0,35.0,41.0,49.0,53.0,64.0,78.0,97.0,112.0,132.0,157.0,187.0,213.0,258.0,329.0,391.0,461.0,561.0,671.0,798.0,926.0,1104.0,1313.0,1544.0,1886.0,2229.0,2628.0,3190.0,3779.0,4444.0,5259.0,6225.0,7332.0,8605.0,10109.0,11862.0,13900.0,16115.0,18499.0,21089.0,23579.0,26164.0,28754.0,31341.0,33963.0,36598.0,39142.0,41542.0,43962.0,46329.0,48585.0,50784.0,52908.0,55012.0,56848.0,58669.0,60412.0,62115.0,63673.0,65206.0,66685.0,68051.0,69284.0,70516.0,71702.0,72762.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,5.0,5.0,8.0,9.0,13.0,15.0,15.0,21.0,28.0,36.0,41.0,48.0,54.0,63.0,81.0,98.0,119.0,140.0,163.0,195.0,223.0,254.0,302.0,361.0,418.0,512.0,606.0,706.0,840.0,992.0,1181.0,1370.0,1602.0,1911.0,2284.0,2697.0,3172.0,3727.0,4428.0,5204.0,6143.0,7233.0,8507.0,10037.0,11703.0,13542.0,15697.0,17805.0,20025.0,22275.0,24509.0,26853.0,29126.0,31425.0,33652.0,35826.0,38006.0,39990.0,41919.0,43790.0,45674.0,47428.0,49183.0,50802.0,52365.0,53899.0,55257.0,56593.0,57939.0,59155.0,60331.0,61428.0,62477.0,63394.0
0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,4.0,5.0,5.0,6.0,7.0,8.0,9.0,12.0,15.0,20.0,30.0,36.0,40.0,44.0,53.0,64.0,73.0,96.0,113.0,131.0,158.0,196.0,232.0,281.0,329.0,396.0,473.0,582.0,694.0,812.0,977.0,1164.0,1406.0,1648.0,1976.0,2355.0,2825.0,3311.0,3906.0,4600.0,5444.0,6501.0,7693.0,9090.0,10706.0,12525.0,14670.0,17083.0,19916.0,23102.0,26728.0,30745.0,35046.0,39395.0,43933.0,48444.0,52946.0,57500.0,61896.0,66236.0,70482.0,74590.0,78658.0,82447.0,86043.0,89504.0,92824.0,96155.0,99281.0,102137.0,104892.0,107488.0,109978.0,112303.0,114452.0,116553.0,118571.0,120422.0,122089.0,123746.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,6.0,6.0,7.0,9.0,9.0,15.0,17.0,18.0,21.0,27.0,32.0,37.0,45.0,51.0,61.0,72.0,85.0,102.0,120.0,149.0,186.0,235.0,280.0,338.0,406.0,487.0,584.0,721.0,859.0,1030.0,1233.0,1470.0,1749.0,2034.0,2403.0,2872.0,3417.0,4029.0,4763.0,5613.0,6605.0,7839.0,9213.0,10886.0,12772.0,14915.0,17369.0,20153.0,23315.0,26928.0,30679.0,34515.0,38485.0,42638.0,46650.0,50693.0,54612.0,58560.0,62341.0,66051.0,69520.0,72905.0,76205.0,79355.0,82450.0,85378.0,88170.0,90831.0,93284.0,95751.0,97926.0,100099.0,102092.0,103949.0,105765.0,107485.0,109051.0,110568.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,4.0,4.0,5.0,8.0,9.0,12.0,14.0,18.0,20.0,22.0,26.0,31.0,43.0,51.0,62.0,73.0,82.0,95.0,106.0,129.0,151.0,170.0,197.0,241.0,285.0,340.0,395.0,470.0,553.0,659.0,771.0,905.0,1069.0,1276.0,1531.0,1821.0,2148.0,2504.0,3004.0,3589.0,4236.0,5048.0,5948.0,6987.0,8209.0,9674.0,11374.0,13287.0,15446.0,17871.0,20573.0,23334.0,26194.0,29132.0,31969.0,34819.0,37730.0,40626.0,43446.0,46237.0,48969.0,51616.0,54162.0,56535.0,58840.0,61074.0,63182.0,65216.0,67178.0,69016.0,70758.0,72402.0,74015.0,75524.0,76939.0,78301.0,79569.0,80789.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,5.0,5.0,8.0,13.0,14.0,16.0,19.0,22.0,23.0,31.0,34.0,40.0,49.0,62.0,77.0,92.0,105.0,130.0,163.0,187.0,223.0,262.0,314.0,375.0,446.0,518.0,610.0,719.0,863.0,1024.0,1197.0,1410.0,1632.0,1900.0,2242.0,2651.0,3105.0,3639.0,4292.0,5024.0,5865.0,6879.0,8114.0,9506.0,11073.0,12883.0,14891.0,16993.0,19151.0,21347.0,23591.0,25800.0,28014.0,30125.0,32278.0,34348.0,36259.0,38226.0,40122.0,41861.0,43624.0,45268.0,46989.0,48532.0,49998.0,51428.0,52817.0,54171.0,55423.0,56600.0,57718.0,58799.0,59817.0,60739.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,5.0,9.0,10.0,11.0,16.0,21.0,23.0,25.0,28.0,32.0,38.0,49.0,60.0,73.0,99.0,119.0,148.0,180.0,219.0,263.0,315.0,388.0,464.0,547.0,654.0,782.0,921.0,1106.0,1303.0,1539.0,1814.0,2107.0,2456.0,2920.0,3442.0,4082.0,4804.0,5673.0,6638.0,7815.0,9198.0,10677.0,12325.0,14067.0,15810.0,17658.0,19477.0,21281.0,23033.0,24841.0,26535.0,28198.0,29849.0,31470.0,32979.0,34490.0,35925.0,37319.0,38690.0,39957.0,41204.0,42386.0,43498.0,44558.0,45573.0,46539.0,47448.0,48292.0,49100.0,49906.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,3.0,4.0,4.0,6.0,9.0,18.0,21.0,23.0,24.0,33.0,43.0,51.0,71.0,92.0,114.0,135.0,156.0,198.0,242.0,298.0,349.0,418.0,499.0,608.0,736.0,855.0,1025.0,1216.0,1464.0,1760.0,2055.0,2436.0,2907.0,3444.0,4119.0,4867.0,5748.0,6771.0,7913.0,9285.0,10833.0,12643.0,14745.0,17190.0,19984.0,22857.0,25882.0,28932.0,32018.0,35184.0,38331.0,41468.0,44579.0,47533.0,50489.0,53329.0,56183.0,58911.0,61533.0,63984.0,66302.0,68561.0,70703.0,72736.0,74706.0,76552.0,78323.0,79972.0,81557.0,83068.0,84483.0,85876.0,87143.0
