0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,4.0,4.0,6.0,7.0,7.0,9.0,11.0,14.0,16.0,20.0,27.0,32.0,40.0,51.0,59.0,67.0,74.0,88.0,100.0,117.0,143.0,176.0,209.0,253.0,301.0,357.0,431.0,513.0,595.0,708.0,851.0,1024.0,1228.0,1455.0,1704.0,2011.0,2358.0,2792.0,3333.0,3907.0,4557.0,5365.0,6293.0,7413.0,8745.0,10202.0,11868.0,13613.0,15536.0,17517.0,19518.0,21530.0,23560.0,25587.0,27632.0,29666.0,31533.0,33380.0,35130.0,36939.0,38605.0,40167.0,41718.0,43221.0,44798.0,46287.0,47675.0,48886.0,50112.0,51263.0,52334.0,53387.0,54371.0,55332.0,56250.0
0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,5.0,5.0,6.0,7.0,8.0,12.0,15.0,15.0,17.0,18.0,20.0,24.0,28.0,33.0,35.0,45.0,54.0,65.0,74.0,87.0,108.0,133.0,163.0,203.0,254.0,307.0,377.0,426.0,496.0,600.0,717.0,866.0,1030.0,1227.0,1426.0,1668.0,1971.0,2343.0,2810.0,3358.0,3929.0,4631.0,5451.0,6382.0,7506.0,8854.0,10352.0,12090.0,14034.0,16153.0,18335.0,20666.0,22955.0,25270.0,27608.0,29931.0,32202.0,34441.0,36692.0,38846.0,40918.0,43024.0,44901.0,46833.0,48580.0,50286.0,51970.0,53485.0,55039.0,56534.0,57956.0,59301.0,60551.0,61675.0,62853.0,63932.0,64922.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,6.0,8.0,11.0,13.0,17.0,18.0,20.0,21.0,23.0,30.0,38.0,47.0,55.0,72.0,85.0,104.0,122.0,148.0,167.0,200.0,245.0,300.0,369.0,441.0,529.0,634.0,729.0,872.0,1045.0,1217.0,1443.0,1713.0,2023.0,2374.0,2769.0,3270.0,3869.0,4555.0,5362.0,6374.0,7513.0,8817.0,10221.0,11786.0,13575.0,15393.0,17323.0,19266.0,21260.0,23217.0,25180.0,27089.0,29021.0,30905.0,32763.0,34623.0,36360.0,38053.0,39634.0,41311.0,42801.0,44249.0,45665.0,46997.0,48265.0,49426.0,50573.0,51680.0,52700.0,53654.0,54558.0,55427.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,6.0,7.0,8.0,10.0,13.0,17.0,21.0,29.0,31.0,37.0,44.0,51.0,64.0,76.0,89.0,109.0,133.0,164.0,205.0,239.0,279.0,321.0,379.0,450.0,521.0,621.0,722.0,863.0,1017.0,1195.0,1402.0,1680.0,1975.0,2362.0,2794.0,3317.0,3964.0,4676.0,5501.0,6460.0,7658.0,8945.0,10502.0,12342.0,14524.0,16835.0,19406.0,22021.0,24731.0,27418.0,30134.0,32800.0,35565.0,38238.0,40723.0,43238.0,45686.0,48100.0,50345.0,52572.0,54804.0,56864.0,58861.0,60764.0,62597.0,64342.0,66071.0,67671.0,69198.0,70602.0,71943.0,73213.0,74411.0,75570.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,4.0,4.0,5.0,6.0,6.0,7.0,8.0,12.0,17.0,19.0,23.0,26.0,29.0,36.0,39.0,42.0,45.0,50.0,52.0,58.0,64.0,83.0,96.0,113.0,134.0,167.0,191.0,237.0,281.0,330.0,397.0,479.0,568.0,670.0,804.0,979.0,1172.0,1387.0,1622.0,1893.0,2259.0,2681.0,3183.0,3777.0,4429.0,5137.0,5876.0,6693.0,7473.0,8290.0,9083.0,9880.0,10664.0,11472.0,12260.0,13040.0,13795.0,14524.0,15209.0,15897.0,16583.0,17157.0,17775.0,18344.0,18892.0,19419.0,19968.0,20487.0,20957.0,21430.0,21846.0,22251.0,22673.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,4.0,6.0,6.0,6.0,7.0,9.0,11.0,15.0,17.0,25.0,36.0,46.0,51.0,59.0,66.0,75.0,96.0,112.0,128.0,151.0,170.0,199.0,228.0,266.0,320.0,389.0,468.0,563.0,687.0,823.0,978.0,1148.0,1363.0,1619.0,1905.0,2255.0,2633.0,3131.0,3695.0,4362.0,5213.0,6129.0,7215.0,8531.0,10068.0,11777.0,13692.0,15900.0,18319.0,20814.0,23387.0,26007.0,28623.0,31314.0,33937.0,36463.0,39055.0,41605.0,44027.0,46422.0,48614.0,50896.0,52968.0,54997.0,56885.0,58803.0,60528.0,62261.0,63863.0,65422.0,66784.0,68148.0,69498.0,70767.0,71968.0,73049.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0,4.0,5.0,5.0,6.0,8.0,11.0,14.0,21.0,24.0,34.0,41.0,53.0,67.0,83.0,102.0,127.0,153.0,183.0,213.0,250.0,300.0,368.0,442.0,531.0,629.0,737.0,891.0,1083.0,1277.0,1531.0,1811.0,2157.0,2564.0,3027.0,3591.0,4279.0,5007.0,5950.0,7033.0,8300.0,9749.0,11423.0,13390.0,15639.0,18211.0,21191.0,24468.0,27987.0,31614.0,35371.0,39087.0,42823.0,46513.0,50143.0,53880.0,57423.0,61059.0,64471.0,67724.0,70813.0,73835.0,76696.0,79353.0,81990.0,84505.0,86907.0,89193.0,91409.0,93518.0,95462.0,97228.0,98954.0,100583.0,102057.0,103499.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,4.0,5.0,7.0,8.0,11.0,13.0,17.0,20.0,26.0,35.0,43.0,55.0,67.0,79.0,95.0,117.0,146.0,165.0,194.0,219.0,273.0,327.0,388.0,462.0,539.0,644.0,763.0,907.0,1070.0,1285.0,1536.0,1811.0,2141.0,2518.0,2982.0,3539.0,4197.0,4949.0,5812.0,6785.0,8012.0,9433.0,11011.0,12935.0,15016.0,17376.0,19966.0,22715.0,25367.0,28226.0,31065.0,33856.0,36729.0,39529.0,42181.0,44869.0,47402.0,49842.0,52268.0,54571.0,56893.0,59039.0,61130.0,63081.0,64884.0,66733.0,68505.0,70055.0,71581.0,73085.0,74509.0,75914.0,77191.0,78317.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,8.0,8.0,9.0,10.0,15.0,17.0,23.0,28.0,32.0,36.0,43.0,50.0,62.0,69.0,83.0,95.0,112.0,126.0,156.0,190.0,220.0,257.0,300.0,354.0,421.0,518.0,595.0,702.0,825.0,1003.0,1187.0,1381.0,1617.0,1909.0,2251.0,2692.0,3161.0,3802.0,4459.0,5211.0,6135.0,7261.0,8571.0,10039.0,11783.0,13713.0,15817.0,18060.0,20288.0,22651.0,24925.0,27271.0,29528.0,31867.0,34090.0,36249.0,38410.0,40516.0,42587.0,44536.0,46315.0,48130.0,49863.0,51486.0,53041.0,54522.0,55996.0,57439.0,58802.0,59992.0,61186.0,62304.0,63338.0,64336.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,5.0,8.0,12.0,13.0,16.0,18.0,22.0,28.0,36.0,46.0,54.0,65.0,75.0,97.0,123.0,138.0,167.0,200.0,234.0,276.0,340.0,422.0,501.0,591.0,696.0,811.0,963.0,1150.0,1361.0,1636.0,1970.0,2336.0,2755.0,3238.0,3769.0,4427.0,5231.0,6145.0,7200.0,8445.0,9831.0,11548.0,13477.0,15769.0,18317.0,21307.0,24508.0,27880.0,31440.0,35122.0,38965.0,42660.0,46427.0,50170.0,53831.0,57325.0,60742.0,64080.0,67320.0,70376.0,73299.0,76105.0,78841.0,81372.0,83895.0,86207.0,88413.0,90497.0,92555.0,94465.0,96302.0,97968.0,99543.0,101036.0,102440.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,3.0,4.0,4.0,6.0,9.0,12.0,12.0,15.0,16.0,23.0,28.0,36.0,43.0,46.0,55.0,67.0,76.0,90.0,101.0,118.0,143.0,168.0,203.0,240.0,277.0,320.0,381.0,437.0,509.0,597.0,689.0,820.0,978.0,1139.0,1339.0,1588.0,1859.0,2207.0,2611.0,3071.0,3592.0,4262.0,4990.0,5863.0,6915.0,8104.0,9523.0,11118.0,12974.0,15104.0,17336.0,19745.0,22194.0,24723.0,27211.0,29773.0,32137.0,34596.0,36967.0,39360.0,41620.0,43928.0,46094.0,48145.0,50148.0,52121.0,53944.0,55706.0,57353.0,58918.0,60443.0,61822.0,63173.0,64502.0,65688.0,66926.0,68006.0,69080.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,5.0,7.0,9.0,10.0,10.0,12.0,15.0,16.0,21.0,31.0,38.0,53.0,58.0,61.0,75.0,93.0,112.0,137.0,165.0,199.0,230.0,279.0,339.0,406.0,489.0,592.0,696.0,823.0,960.0,1164.0,1374.0,1626.0,1896.0,2266.0,2703.0,3227.0,3757.0,4448.0,5227.0,6148.0,7214.0,8446.0,9913.0,11648.0,13562.0,15803.0,18263.0,20804.0,23525.0,26408.0,29365.0,32263.0,35146.0,37929.0,40825.0,43574.0,46308.0,48989.0,51569.0,54066.0,56472.0,58812.0,60982.0,63067.0,65071.0,67025.0,68860.0,70648.0,72250.0,73891.0,75370.0,76837.0,78235.0,79532.0,80743.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,5.0,6.0,7.0,7.0,12.0,13.0,21.0,25.0,32.0,38.0,45.0,55.0,68.0,78.0,93.0,112.0,142.0,165.0,195.0,233.0,277.0,320.0,381.0,463.0,547.0,645.0,767.0,899.0,1071.0,1301.0,1521.0,1784.0,2153.0,2526.0,3020.0,3579.0,4259.0,5046.0,5930.0,6975.0,8143.0,9452.0,11119.0,12974.0,15079.0,17503.0,20346.0,23669.0,27179.0,30902.0,34856.0,38737.0,42768.0,46884.0,50732.0,54606.0,58401.0,62068.0,65628.0,69155.0,72579.0,75835.0,78983.0,81942.0,84808.0,87523.0,90134.0,92646.0,94999.0,97200.0,99229.0,101237.0,103138.0,104982.0,106646.0,108152.0,109677.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,3.0,4.0,6.0,6.0,7.0,9.0,9.0,11.0,14.0,17.0,18.0,21.0,26.0,32.0,39.0,51.0,65.0,75.0,92.0,106.0,124.0,144.0,179.0,214.0,259.0,309.0,372.0,445.0,524.0,624.0,728.0,882.0,1019.0,1238.0,1453.0,1728.0,2054.0,2463.0,2932.0,3456.0,4057.0,4794.0,5631.0,6575.0,7719.0,9067.0,10652.0,12407.0,14434.0,16682.0,19200.0,21732.0,24428.0,27078.0,29797.0,32537.0,35218.0,37741.0,40289.0,42812.0,45291.0,47644.0,49846.0,52129.0,54360.0,56430.0,58401.0,60286.0,61963.0,63649.0,65297.0,66818.0,68297.0,69714.0,71062.0,72291.0,73490.0,74577.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,4.0,4.0,8.0,12.0,13.0,18.0,19.0,24.0,27.0,35.0,48.0,60.0,84.0,101.0,126.0,155.0,192.0,235.0,274.0,333.0,407.0,473.0,572.0,672.0,827.0,984.0,1165.0,1376.0,1642.0,1919.0,2266.0,2693.0,3205.0,3735.0,4381.0,5159.0,6067.0,7185.0,8402.0,9869.0,11521.0,13539.0,15864.0,18402.0,21403.0,24784.0,28457.0,32268.0,36246.0,40330.0,44477.0,48646.0,52827.0,56936.0,60918.0,64870.0,68601.0,72215.0,75722.0,79108.0,82350.0,85410.0,88359.0,91166.0,93843.0,96442.0,98811.0,101041.0,103194.0,105177.0,107144.0,109029.0,110714.0,112345.0,113865.0
0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,6.0,6.0,8.0,11.0,12.0,15.0,16.0,20.0,21.0,25.0,28.0,32.0,33.0,36.0,43.0,53.0,62.0,74.0,85.0,98.0,119.0,143.0,162.0,185.0,218.0,260.0,296.0,350.0,413.0,478.0,559.0,640.0,759.0,902.0,1076.0,1232.0,1472.0,1763.0,2064.0,2414.0,2848.0,3316.0,3864.0,4517.0,5249.0,6095.0,6956.0,7921.0,8839.0,9795.0,10767.0,11746.0,12716.0,13631.0,14533.0,15416.0,16341.0,17226.0,17995.0,18792.0,19587.0,20311.0,21062.0,21713.0,22390.0,23025.0,23617.0,24195.0,24752.0,25282.0,25774.0,26247.0,26732.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0,6.0,7.0,9.0,10.0,17.0,18.0,21.0,24.0,26.0,28.0,37.0,45.0,58.0,66.0,75.0,87.0,108.0,127.0,160.0,184.0,220.0,267.0,310.0,372.0,414.0,475.0,557.0,651.0,762.0,888.0,1057.0,1237.0,1440.0,1740.0,2080.0,2445.0,2914.0,3429.0,4061.0,4758.0,5608.0,6566.0,7709.0,9055.0,10617.0,12414.0,14526.0,16694.0,19007.0,21459.0,24066.0,26628.0,29124.0,31574.0,33947.0,36384.0,38613.0,40856.0,43039.0,45207.0,47265.0,49202.0,51155.0,52985.0,54681.0,56438.0,58022.0,59517.0,61003.0,62437.0,63667.0,64901.0,66110.0,67237.0,68345.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,7.0,9.0,10.0,12.0,19.0,22.0,26.0,33.0,40.0,49.0,60.0,73.0,81.0,98.0,109.0,136.0,151.0,183.0,217.0,261.0,315.0,369.0,431.0,505.0,592.0,713.0,844.0,1027.0,1236.0,1476.0,1751.0,2095.0,2475.0,2932.0,3453.0,4008.0,4746.0,5593.0,6578.0,7721.0,9005.0,10477.0,12266.0,14346.0,16715.0,19334.0,22334.0,25730.0,29507.0,33541.0,37686.0,42098.0,46345.0,50771.0,54996.0,59148.0,63355.0,67340.0,71130.0,74822.0,78403.0,81796.0,85132.0,88293.0,91313.0,94191.0,96927.0,99635.0,102136.0,104537.0,106804.0,108956.0,110999.0,112905.0,114657.0,116344.0,117905.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,5.0,7.0,7.0,8.0,9.0,9.0,14.0,22.0,30.0,35.0,41.0,48.0,63.0,76.0,88.0,106.0,131.0,168.0,201.0,235.0,270.0,312.0,359.0,432.0,514.0,609.0,723.0,835.0,992.0,1167.0,1373.0,1621.0,1893.0,2242.0,2647.0,3122.0,3667.0,4302.0,5090.0,5995.0,7079.0,8231.0,9586.0,11213.0,13113.0,15261.0,17804.0,20534.0,23433.0,26519.0,29684.0,32851.0,36070.0,39240.0,42402.0,45513.0,48554.0,51530.0,54377.0,57090.0,59794.0,62303.0,64778.0,67223.0,69608.0,71820.0,73873.0,75877.0,77705.0,79467.0,81132.0,82712.0,84206.0,85618.0,86966.0,88244.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,5.0,5.0,5.0,5.0,9.0,12.0,17.0,21.0,26.0,33.0,41.0,47.0,62.0,70.0,87.0,99.0,117.0,148.0,174.0,215.0,252.0,307.0,373.0,447.0,539.0,659.0,778.0,925.0,1097.0,1301.0,1525.0,1829.0,2169.0,2589.0,3045.0,3607.0,4243.0,5055.0,5901.0,6951.0,8156.0,9578.0,11219.0,13153.0,15251.0,17850.0,20626.0,23676.0,26930.0,30281.0,33657.0,36923.0,40236.0,43484.0,46767.0,49874.0,52948.0,55816.0,58640.0,61460.0,64116.0,66612.0,69076.0,71417.0,73614.0,75716.0,77746.0,79671.0,81479.0,83225.0,84867.0,86478.0,87975.0,89350.0,90674.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,9.0,9.0,10.0,13.0,13.0,14.0,19.0,24.0,31.0,37.0,44.0,51.0,60.0,75.0,92.0,105.0,114.0,147.0,178.0,215.0,254.0,300.0,346.0,421.0,503.0,584.0,685.0,795.0,948.0,1135.0,1326.0,1562.0,1830.0,2153.0,2579.0,3033.0,3605.0,4289.0,5044.0,5964.0,6961.0,8266.0,9651.0,11134.0,12743.0,14398.0,16040.0,17691.0,19422.0,21130.0,22823.0,24452.0,26081.0,27611.0,29118.0,30616.0,32066.0,33484.0,34772.0,36058.0,37293.0,38447.0,39596.0,40661.0,41726.0,42684.0,43598.0,44500.0,45336.0,46170.0,46919.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,5.0,5.0,7.0,7.0,10.0,12.0,16.0,18.0,20.0,24.0,31.0,38.0,43.0,53.0,60.0,74.0,86.0,107.0,125.0,151.0,188.0,227.0,288.0,345.0,403.0,481.0,566.0,662.0,789.0,956.0,1128.0,1342.0,1592.0,1868.0,2188.0,2601.0,3081.0,3631.0,4293.0,5047.0,6003.0,7143.0,8320.0,9748.0,11398.0,13269.0,15273.0,17421.0,19627.0,21824.0,24055.0,26368.0,28588.0,30808.0,32956.0,35119.0,37139.0,39194.0,41149.0,43046.0,44899.0,46523.0,48194.0,49790.0,51309.0,52720.0,54071.0,55417.0,56602.0,57798.0,58950.0,59991.0,61006.0,62034.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,5.0,7.0,7.0,8.0,9.0,10.0,10.0,11.0,12.0,14.0,20.0,21.0,22.0,24.0,32.0,39.0,43.0,51.0,61.0,78.0,97.0,115.0,136.0,157.0,178.0,208.0,256.0,305.0,350.0,417.0,486.0,566.0,658.0,803.0,967.0,1148.0,1375.0,1630.0,1914.0,2302.0,2747.0,3281.0,3897.0,4588.0,5402.0,6355.0,7416.0,8667.0,10061.0,11501.0,12999.0,14531.0,16058.0,17590.0,19088.0,20611.0,22124.0,23610.0,25089.0,26492.0,27809.0,29103.0,30349.0,31597.0,32761.0,33870.0,34946.0,35993.0,36929.0,37899.0,38734.0,39585.0,40375.0,41178.0,41867.0,42574.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,6.0,6.0,10.0,15.0,20.0,27.0,35.0,41.0,53.0,70.0,89.0,105.0,129.0,156.0,192.0,233.0,276.0,333.0,396.0,492.0,586.0,699.0,844.0,999.0,1176.0,1405.0,1672.0,1995.0,2353.0,2805.0,3319.0,3921.0,4608.0,5378.0,6320.0,7483.0,8763.0,10270.0,11989.0,14053.0,16534.0,19250.0,22409.0,25925.0,29919.0,34335.0,39039.0,44233.0,49410.0,54819.0,60228.0,65589.0,70830.0,76053.0,81034.0,85920.0,90628.0,95141.0,99542.0,103635.0,107640.0,111365.0,115036.0,118400.0,121759.0,124879.0,127832.0,130571.0,133122.0,135539.0,137828.0,139988.0,142070.0,144078.0,145858.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,4.0,4.0,6.0,7.0,9.0,11.0,15.0,16.0,20.0,30.0,35.0,46.0,54.0,62.0,82.0,95.0,106.0,132.0,165.0,203.0,234.0,280.0,346.0,401.0,471.0,561.0,682.0,806.0,966.0,1150.0,1382.0,1674.0,2027.0,2415.0,2874.0,3416.0,4084.0,4862.0,5786.0,6828.0,8006.0,9422.0,11031.0,12898.0,15018.0,17485.0,20283.0,23371.0,26671.0,30182.0,33823.0,37483.0,41142.0,44751.0,48225.0,51736.0,55213.0,58437.0,61742.0,64887.0,67919.0,70859.0,73611.0,76305.0,78820.0,81304.0,83603.0,85774.0,87788.0,89703.0,91613.0,93350.0,94983.0,96530.0,98020.0,99431.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,4.0,4.0,7.0,7.0,9.0,11.0,12.0,14.0,14.0,16.0,19.0,22.0,26.0,29.0,37.0,39.0,43.0,50.0,56.0,68.0,88.0,102.0,118.0,143.0,161.0,198.0,231.0,279.0,326.0,389.0,460.0,531.0,626.0,731.0,890.0,1025.0,1197.0,1408.0,1655.0,1953.0,2295.0,2711.0,3229.0,3841.0,4495.0,5261.0,6197.0,7272.0,8512.0,9974.0,11627.0,13411.0,15294.0,17200.0,19207.0,21216.0,23144.0,25082.0,27048.0,28888.0,30803.0,32607.0,34398.0,36095.0,37782.0,39437.0,41010.0,42510.0,44018.0,45404.0,46684.0,47887.0,49045.0,50196.0,51306.0,52341.0,53324.0,54242.0,55077.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,5.0,5.0,6.0,8.0,8.0,13.0,15.0,23.0,26.0,31.0,39.0,48.0,60.0,73.0,90.0,105.0,125.0,146.0,175.0,199.0,239.0,271.0,318.0,379.0,438.0,502.0,595.0,709.0,827.0,979.0,1150.0,1380.0,1634.0,1930.0,2292.0,2696.0,3146.0,3718.0,4380.0,5217.0,6141.0,7209.0,8486.0,9941.0,11543.0,13347.0,15209.0,17160.0,19157.0,21172.0,23271.0,25271.0,27254.0,29280.0,31194.0,33167.0,35032.0,36805.0,38551.0,40317.0,41950.0,43425.0,44921.0,46249.0,47553.0,48899.0,50134.0,51356.0,52462.0,53503.0,54496.0,55449.0,56356.0
