0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,3.0,5.0,5.0,4.0,5.0,6.0,10.0,12.0,13.0,18.0,22.0,22.0,27.0,37.0,46.0,54.0,62.0,76.0,95.0,105.0,116.0,129.0,137.0,148.0,163.0,170.0,184.0,192.0,189.0,193.0,202.0,208.0,213.0,221.0,235.0,236.0,232.0,236.0,225.0,225.0,218.0,213.0,207.0,205.0,206.0,205.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,3.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,7.0,8.0,9.0,15.0,19.0,22.0,26.0,27.0,32.0,45.0,51.0,55.0,69.0,84.0,111.0,129.0,152.0,172.0,213.0,238.0,267.0,295.0,319.0,339.0,363.0,392.0,399.0,417.0,426.0,438.0,453.0,456.0,458.0,468.0,477.0,477.0,485.0,488.0,469.0,470.0,458.0,462.0,454.0,450.0,441.0,426.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0,5.0,6.0,8.0,10.0,10.0,12.0,18.0,22.0,29.0,32.0,40.0,43.0,49.0,54.0,61.0,64.0,75.0,79.0,81.0,88.0,94.0,102.0,112.0,123.0,123.0,123.0,124.0,127.0,137.0,141.0,136.0,139.0,136.0,140.0,137.0,142.0,140.0,138.0,135.0,133.0,135.0,130.0,124.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,5.0,7.0,8.0,9.0,9.0,9.0,8.0,14.0,14.0,15.0,21.0,24.0,32.0,32.0,39.0,46.0,74.0,86.0,104.0,128.0,159.0,190.0,229.0,260.0,297.0,332.0,377.0,412.0,443.0,490.0,517.0,547.0,568.0,581.0,588.0,608.0,616.0,621.0,618.0,633.0,624.0,613.0,609.0,606.0,602.0,581.0,561.0,541.0,531.0,523.0,511.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,2.0,2.0,6.0,4.0,8.0,10.0,10.0,10.0,11.0,11.0,12.0,16.0,16.0,17.0,25.0,28.0,40.0,43.0,48.0,59.0,67.0,86.0,107.0,128.0,155.0,181.0,203.0,231.0,245.0,273.0,304.0,318.0,347.0,373.0,379.0,387.0,403.0,415.0,426.0,436.0,440.0,442.0,437.0,448.0,440.0,433.0,437.0,424.0,410.0,410.0,409.0,395.0,380.0,377.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,3.0,3.0,3.0,4.0,4.0,7.0,7.0,8.0,10.0,11.0,15.0,16.0,19.0,25.0,35.0,42.0,42.0,51.0,64.0,74.0,88.0,108.0,140.0,158.0,178.0,205.0,216.0,229.0,235.0,251.0,278.0,293.0,308.0,311.0,315.0,324.0,327.0,331.0,329.0,333.0,325.0,319.0,311.0,307.0,297.0,288.0,284.0,272.0,271.0,266.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,4.0,5.0,6.0,10.0,12.0,17.0,21.0,29.0,35.0,41.0,44.0,55.0,74.0,79.0,83.0,95.0,97.0,112.0,116.0,123.0,132.0,124.0,135.0,149.0,156.0,160.0,164.0,165.0,159.0,162.0,159.0,159.0,163.0,162.0,162.0,156.0,153.0,147.0,147.0,138.0,136.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,5.0,8.0,9.0,9.0,8.0,10.0,11.0,13.0,14.0,19.0,26.0,29.0,35.0,43.0,56.0,63.0,82.0,106.0,127.0,162.0,191.0,235.0,284.0,326.0,372.0,416.0,477.0,524.0,574.0,607.0,634.0,636.0,661.0,681.0,702.0,700.0,720.0,722.0,720.0,716.0,700.0,676.0,669.0,659.0,653.0,662.0,650.0,636.0,625.0,610.0,601.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,8.0,8.0,9.0,11.0,12.0,12.0,15.0,20.0,22.0,26.0,26.0,32.0,31.0,38.0,46.0,56.0,67.0,84.0,98.0,114.0,134.0,161.0,202.0,239.0,285.0,331.0,370.0,429.0,472.0,515.0,545.0,585.0,609.0,635.0,649.0,671.0,696.0,709.0,708.0,719.0,723.0,727.0,708.0,707.0,693.0,671.0,658.0,656.0,649.0,634.0,620.0,616.0,587.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,3.0,3.0,4.0,4.0,5.0,4.0,6.0,7.0,9.0,10.0,14.0,14.0,18.0,22.0,26.0,33.0,43.0,55.0,59.0,73.0,88.0,104.0,132.0,144.0,164.0,183.0,196.0,210.0,219.0,219.0,221.0,230.0,236.0,233.0,243.0,249.0,257.0,252.0,258.0,258.0,258.0,258.0,252.0,242.0,237.0,231.0,229.0,222.0,213.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,3.0,6.0,6.0,10.0,13.0,15.0,17.0,19.0,21.0,23.0,29.0,33.0,40.0,52.0,63.0,71.0,86.0,102.0,117.0,131.0,146.0,168.0,185.0,211.0,221.0,237.0,247.0,254.0,259.0,259.0,274.0,284.0,288.0,299.0,298.0,290.0,289.0,284.0,292.0,286.0,281.0,284.0,276.0,269.0,260.0,252.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,3.0,4.0,4.0,6.0,7.0,10.0,14.0,22.0,26.0,31.0,37.0,40.0,48.0,52.0,66.0,92.0,115.0,142.0,161.0,189.0,248.0,288.0,333.0,404.0,454.0,514.0,561.0,593.0,644.0,664.0,701.0,734.0,756.0,774.0,786.0,781.0,772.0,790.0,782.0,781.0,771.0,757.0,742.0,721.0,720.0,709.0,691.0,660.0,634.0,624.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,5.0,7.0,7.0,13.0,14.0,16.0,20.0,29.0,39.0,47.0,56.0,77.0,91.0,110.0,130.0,147.0,171.0,186.0,227.0,273.0,332.0,376.0,428.0,505.0,540.0,580.0,630.0,657.0,691.0,709.0,733.0,764.0,789.0,804.0,835.0,833.0,824.0,818.0,818.0,817.0,817.0,822.0,807.0,783.0,771.0,755.0,747.0,728.0,719.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,7.0,6.0,7.0,10.0,13.0,16.0,22.0,26.0,31.0,37.0,42.0,51.0,60.0,66.0,81.0,93.0,115.0,131.0,165.0,199.0,255.0,291.0,330.0,358.0,393.0,435.0,466.0,497.0,525.0,559.0,586.0,601.0,620.0,611.0,618.0,616.0,626.0,630.0,626.0,634.0,618.0,609.0,603.0,593.0,585.0,566.0,547.0,542.0,522.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,3.0,6.0,5.0,5.0,6.0,6.0,5.0,3.0,7.0,11.0,16.0,16.0,20.0,27.0,32.0,37.0,48.0,60.0,66.0,80.0,98.0,113.0,140.0,169.0,206.0,228.0,280.0,302.0,332.0,375.0,416.0,457.0,493.0,526.0,562.0,582.0,602.0,613.0,604.0,623.0,631.0,632.0,625.0,640.0,629.0,625.0,620.0,604.0,585.0,572.0,558.0,543.0,534.0,514.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,4.0,5.0,7.0,10.0,12.0,13.0,15.0,16.0,18.0,20.0,26.0,32.0,30.0,41.0,51.0,63.0,74.0,91.0,101.0,123.0,161.0,182.0,211.0,233.0,260.0,293.0,324.0,351.0,380.0,404.0,417.0,423.0,432.0,446.0,441.0,434.0,425.0,442.0,441.0,435.0,422.0,425.0,413.0,404.0,396.0,388.0,381.0,370.0,353.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,5.0,7.0,8.0,8.0,6.0,7.0,9.0,9.0,12.0,16.0,17.0,22.0,24.0,30.0,31.0,39.0,42.0,48.0,56.0,71.0,89.0,109.0,125.0,143.0,165.0,182.0,215.0,245.0,283.0,306.0,336.0,378.0,398.0,422.0,448.0,462.0,475.0,480.0,496.0,491.0,490.0,499.0,504.0,492.0,491.0,487.0,486.0,480.0,482.0,479.0,468.0,466.0,457.0,447.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,3.0,2.0,6.0,9.0,11.0,11.0,10.0,11.0,13.0,16.0,17.0,25.0,30.0,38.0,47.0,65.0,76.0,94.0,108.0,116.0,117.0,129.0,132.0,139.0,140.0,144.0,150.0,165.0,163.0,165.0,167.0,173.0,179.0,178.0,162.0,156.0,158.0,159.0,160.0,159.0,161.0,162.0,158.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,6.0,7.0,7.0,7.0,10.0,8.0,11.0,11.0,18.0,27.0,33.0,43.0,55.0,72.0,78.0,99.0,121.0,139.0,172.0,203.0,233.0,278.0,304.0,335.0,366.0,396.0,407.0,438.0,456.0,476.0,496.0,508.0,508.0,532.0,525.0,535.0,552.0,556.0,564.0,562.0,555.0,555.0,542.0,521.0,505.0,493.0,489.0,487.0,474.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,5.0,6.0,8.0,9.0,10.0,11.0,12.0,13.0,19.0,23.0,26.0,34.0,39.0,43.0,50.0,59.0,69.0,85.0,113.0,138.0,160.0,200.0,231.0,264.0,306.0,348.0,374.0,407.0,424.0,432.0,455.0,466.0,493.0,498.0,493.0,510.0,515.0,519.0,511.0,510.0,502.0,503.0,490.0,472.0,464.0,463.0,452.0,451.0,445.0,448.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,4.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,5.0,6.0,6.0,7.0,8.0,11.0,14.0,19.0,21.0,22.0,23.0,26.0,33.0,42.0,46.0,53.0,58.0,67.0,87.0,107.0,134.0,160.0,173.0,202.0,232.0,265.0,293.0,307.0,342.0,358.0,374.0,391.0,416.0,430.0,418.0,429.0,441.0,457.0,454.0,452.0,455.0,452.0,444.0,439.0,434.0,422.0,416.0,418.0,413.0,410.0,398.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,5.0,5.0,5.0,6.0,6.0,7.0,8.0,9.0,10.0,10.0,11.0,16.0,18.0,22.0,22.0,25.0,28.0,33.0,39.0,44.0,63.0,77.0,97.0,124.0,146.0,177.0,202.0,228.0,242.0,258.0,282.0,313.0,323.0,343.0,362.0,380.0,384.0,378.0,393.0,398.0,409.0,403.0,397.0,392.0,395.0,387.0,378.0,370.0,380.0,370.0,357.0,352.0,347.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,5.0,5.0,8.0,11.0,14.0,17.0,23.0,23.0,30.0,38.0,50.0,60.0,67.0,80.0,97.0,117.0,131.0,144.0,168.0,177.0,190.0,210.0,228.0,238.0,249.0,258.0,262.0,266.0,271.0,268.0,274.0,269.0,285.0,282.0,284.0,285.0,283.0,283.0,279.0,272.0,269.0,258.0,248.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,5.0,7.0,7.0,9.0,14.0,18.0,22.0,27.0,33.0,44.0,50.0,64.0,77.0,88.0,107.0,117.0,135.0,156.0,184.0,233.0,280.0,336.0,385.0,429.0,471.0,503.0,521.0,549.0,581.0,612.0,635.0,672.0,685.0,676.0,673.0,670.0,688.0,692.0,684.0,682.0,680.0,669.0,668.0,670.0,660.0,646.0,641.0,636.0,626.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,4.0,5.0,5.0,5.0,6.0,9.0,12.0,18.0,20.0,24.0,26.0,28.0,33.0,39.0,45.0,58.0,71.0,85.0,94.0,122.0,138.0,174.0,196.0,244.0,282.0,323.0,374.0,423.0,472.0,517.0,548.0,585.0,620.0,650.0,700.0,742.0,758.0,759.0,765.0,792.0,783.0,778.0,778.0,788.0,793.0,787.0,774.0,763.0,746.0,728.0,707.0,701.0,678.0,655.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,3.0,3.0,3.0,3.0,4.0,5.0,5.0,8.0,15.0,22.0,23.0,28.0,36.0,45.0,56.0,66.0,75.0,92.0,122.0,135.0,169.0,203.0,256.0,302.0,368.0,432.0,496.0,571.0,648.0,730.0,805.0,871.0,914.0,965.0,1001.0,1050.0,1058.0,1077.0,1111.0,1116.0,1096.0,1106.0,1105.0,1124.0,1124.0,1115.0,1113.0,1112.0,1097.0,1061.0,1054.0,1039.0,1019.0,980.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,3.0,3.0,6.0,9.0,12.0,15.0,20.0,18.0,21.0,34.0,40.0,53.0,62.0,75.0,86.0,102.0,120.0,137.0,158.0,172.0,184.0,211.0,219.0,229.0,246.0,253.0,257.0,262.0,273.0,275.0,284.0,285.0,280.0,280.0,277.0,281.0,279.0,281.0,282.0,264.0,262.0,259.0,256.0,254.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,5.0,7.0,8.0,10.0,10.0,11.0,11.0,20.0,20.0,23.0,29.0,34.0,38.0,42.0,51.0,64.0,76.0,105.0,125.0,143.0,156.0,178.0,192.0,215.0,228.0,237.0,256.0,266.0,271.0,275.0,281.0,290.0,291.0,299.0,299.0,312.0,313.0,326.0,325.0,315.0,302.0,294.0,290.0,296.0,297.0,298.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,4.0,6.0,8.0,9.0,11.0,13.0,16.0,19.0,23.0,27.0,33.0,40.0,52.0,68.0,78.0,103.0,116.0,139.0,164.0,198.0,229.0,273.0,302.0,337.0,369.0,392.0,419.0,460.0,505.0,528.0,552.0,580.0,596.0,597.0,608.0,605.0,599.0,604.0,604.0,607.0,609.0,600.0,595.0,595.0,583.0,579.0,579.0,567.0,564.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,5.0,5.0,6.0,5.0,7.0,9.0,12.0,12.0,16.0,15.0,13.0,16.0,17.0,20.0,26.0,32.0,42.0,57.0,71.0,84.0,105.0,120.0,142.0,171.0,217.0,236.0,273.0,299.0,325.0,351.0,369.0,382.0,393.0,426.0,449.0,463.0,469.0,483.0,496.0,521.0,524.0,521.0,516.0,513.0,509.0,490.0,490.0,484.0,467.0,450.0,451.0,442.0,435.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,6.0,6.0,7.0,7.0,10.0,11.0,12.0,17.0,19.0,22.0,27.0,33.0,41.0,47.0,58.0,72.0,85.0,107.0,122.0,149.0,170.0,198.0,248.0,282.0,345.0,414.0,490.0,582.0,705.0,810.0,933.0,1032.0,1114.0,1208.0,1298.0,1389.0,1444.0,1501.0,1524.0,1560.0,1619.0,1647.0,1628.0,1660.0,1660.0,1677.0,1653.0,1651.0,1626.0,1590.0,1561.0,1529.0,1483.0,1447.0,1419.0,1386.0,1343.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,7.0,10.0,11.0,10.0,14.0,14.0,19.0,26.0,24.0,26.0,33.0,47.0,60.0,66.0,81.0,96.0,102.0,127.0,151.0,168.0,209.0,253.0,323.0,379.0,444.0,509.0,569.0,611.0,671.0,728.0,761.0,791.0,841.0,852.0,880.0,900.0,910.0,927.0,928.0,933.0,938.0,941.0,951.0,934.0,936.0,918.0,906.0,898.0,887.0,865.0,835.0,803.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,5.0,10.0,13.0,16.0,22.0,20.0,24.0,25.0,30.0,37.0,41.0,52.0,67.0,88.0,110.0,133.0,155.0,186.0,224.0,281.0,325.0,383.0,431.0,502.0,571.0,655.0,727.0,776.0,817.0,858.0,916.0,968.0,991.0,1021.0,1055.0,1091.0,1095.0,1111.0,1112.0,1117.0,1101.0,1106.0,1104.0,1089.0,1076.0,1053.0,1027.0,1002.0,998.0,983.0,949.0
