0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,3.0,5.0,5.0,4.0,5.0,6.0,10.0,12.0,13.0,18.0,22.0,22.0,27.0,37.0,46.0,54.0,62.0,76.0,95.0,105.0,116.0,129.0,137.0,148.0,163.0,170.0,184.0,192.0,189.0,193.0,202.0,208.0,213.0,221.0,235.0,236.0,232.0,236.0,225.0,225.0,218.0,213.0,207.0,205.0,206.0,205.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,5.0,5.0,8.0,9.0,12.0,15.0,19.0,19.0,26.0,30.0,37.0,43.0,50.0,54.0,64.0,85.0,107.0,138.0,172.0,196.0,240.0,300.0,369.0,418.0,476.0,545.0,614.0,677.0,740.0,788.0,846.0,892.0,919.0,956.0,976.0,997.0,1011.0,1046.0,1065.0,1076.0,1064.0,1077.0,1056.0,1037.0,1013.0,999.0,971.0,973.0,954.0,948.0,925.0,917.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,5.0,6.0,10.0,9.0,9.0,13.0,15.0,15.0,17.0,22.0,28.0,40.0,40.0,44.0,53.0,64.0,75.0,95.0,109.0,142.0,180.0,209.0,256.0,298.0,348.0,419.0,486.0,556.0,636.0,675.0,722.0,764.0,824.0,886.0,918.0,948.0,964.0,1005.0,1016.0,1015.0,1034.0,1036.0,1031.0,1048.0,1047.0,1032.0,1033.0,1009.0,973.0,959.0,939.0,914.0,896.0,879.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,4.0,7.0,6.0,10.0,13.0,15.0,17.0,19.0,23.0,25.0,27.0,37.0,42.0,47.0,54.0,69.0,84.0,105.0,126.0,159.0,194.0,231.0,282.0,321.0,387.0,416.0,438.0,476.0,507.0,548.0,574.0,608.0,623.0,639.0,660.0,663.0,675.0,687.0,697.0,697.0,698.0,689.0,691.0,671.0,655.0,658.0,630.0,628.0,615.0,601.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,6.0,7.0,8.0,10.0,14.0,15.0,16.0,21.0,25.0,31.0,34.0,42.0,60.0,69.0,85.0,107.0,127.0,146.0,168.0,217.0,261.0,306.0,362.0,425.0,506.0,574.0,670.0,728.0,780.0,829.0,857.0,896.0,907.0,934.0,965.0,969.0,996.0,1024.0,1020.0,1033.0,1022.0,1018.0,1025.0,1009.0,971.0,954.0,943.0,933.0,908.0,890.0,878.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,6.0,6.0,7.0,8.0,7.0,8.0,9.0,12.0,16.0,20.0,24.0,25.0,31.0,34.0,41.0,50.0,62.0,69.0,83.0,101.0,122.0,139.0,177.0,216.0,247.0,283.0,319.0,383.0,437.0,490.0,536.0,582.0,615.0,638.0,671.0,689.0,707.0,714.0,726.0,731.0,718.0,714.0,705.0,706.0,705.0,697.0,669.0,655.0,636.0,614.0,612.0,607.0,593.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,4.0,4.0,6.0,8.0,12.0,16.0,18.0,18.0,20.0,26.0,26.0,27.0,36.0,40.0,57.0,69.0,75.0,91.0,107.0,137.0,163.0,198.0,244.0,277.0,318.0,378.0,423.0,474.0,546.0,607.0,649.0,698.0,747.0,799.0,822.0,844.0,867.0,891.0,912.0,915.0,917.0,929.0,930.0,933.0,927.0,929.0,929.0,929.0,917.0,900.0,900.0,876.0,865.0,841.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,3.0,3.0,2.0,2.0,2.0,3.0,5.0,5.0,11.0,14.0,18.0,18.0,22.0,25.0,33.0,37.0,47.0,57.0,77.0,107.0,131.0,164.0,183.0,223.0,268.0,302.0,361.0,387.0,424.0,462.0,484.0,513.0,555.0,584.0,601.0,619.0,624.0,619.0,633.0,651.0,656.0,645.0,641.0,626.0,601.0,588.0,560.0,556.0,554.0,546.0,543.0,533.0,528.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,6.0,7.0,8.0,10.0,14.0,16.0,20.0,22.0,28.0,31.0,33.0,38.0,45.0,49.0,64.0,71.0,78.0,93.0,106.0,112.0,124.0,127.0,131.0,135.0,138.0,138.0,142.0,140.0,134.0,131.0,134.0,133.0,131.0,127.0,118.0,114.0,111.0,108.0,105.0,107.0,105.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,7.0,9.0,10.0,10.0,14.0,15.0,19.0,24.0,25.0,33.0,39.0,47.0,53.0,62.0,77.0,93.0,113.0,146.0,174.0,193.0,230.0,277.0,304.0,337.0,373.0,408.0,439.0,458.0,495.0,513.0,540.0,534.0,556.0,578.0,572.0,579.0,581.0,580.0,575.0,565.0,556.0,549.0,531.0,528.0,522.0,515.0,513.0,499.0,490.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,3.0,2.0,3.0,4.0,4.0,4.0,4.0,3.0,7.0,8.0,8.0,12.0,14.0,20.0,21.0,23.0,26.0,32.0,36.0,40.0,50.0,61.0,66.0,84.0,91.0,110.0,141.0,169.0,197.0,233.0,277.0,310.0,342.0,366.0,404.0,421.0,452.0,480.0,494.0,527.0,528.0,535.0,541.0,541.0,540.0,549.0,548.0,547.0,546.0,531.0,521.0,505.0,498.0,496.0,487.0,480.0,462.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0,5.0,5.0,5.0,7.0,9.0,9.0,13.0,21.0,23.0,26.0,30.0,43.0,57.0,74.0,85.0,100.0,109.0,124.0,161.0,198.0,229.0,251.0,296.0,331.0,365.0,399.0,433.0,446.0,476.0,495.0,496.0,515.0,527.0,528.0,531.0,532.0,536.0,535.0,532.0,529.0,534.0,528.0,514.0,501.0,484.0,482.0,466.0,452.0,446.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,4.0,8.0,9.0,9.0,9.0,9.0,8.0,16.0,17.0,20.0,23.0,31.0,41.0,50.0,62.0,78.0,102.0,124.0,139.0,164.0,193.0,225.0,268.0,305.0,354.0,404.0,449.0,498.0,539.0,572.0,611.0,650.0,694.0,721.0,750.0,749.0,743.0,757.0,764.0,754.0,759.0,763.0,748.0,752.0,758.0,738.0,723.0,709.0,691.0,686.0,658.0,642.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,4.0,5.0,7.0,9.0,8.0,9.0,9.0,12.0,17.0,20.0,25.0,31.0,37.0,40.0,51.0,69.0,77.0,99.0,118.0,131.0,143.0,171.0,188.0,216.0,218.0,240.0,254.0,258.0,269.0,281.0,278.0,285.0,294.0,298.0,296.0,302.0,293.0,293.0,294.0,297.0,296.0,289.0,289.0,286.0,277.0,272.0,263.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0,2.0,4.0,6.0,6.0,9.0,12.0,16.0,19.0,17.0,23.0,29.0,36.0,48.0,51.0,61.0,70.0,81.0,91.0,108.0,129.0,146.0,174.0,197.0,222.0,235.0,252.0,264.0,279.0,298.0,310.0,324.0,329.0,323.0,330.0,338.0,334.0,330.0,336.0,333.0,329.0,327.0,323.0,320.0,319.0,306.0,303.0,304.0,298.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,6.0,6.0,6.0,8.0,7.0,8.0,12.0,18.0,23.0,28.0,33.0,44.0,49.0,60.0,75.0,94.0,112.0,133.0,149.0,183.0,218.0,258.0,293.0,340.0,370.0,401.0,427.0,435.0,458.0,480.0,505.0,522.0,531.0,548.0,548.0,546.0,548.0,544.0,545.0,551.0,549.0,557.0,549.0,548.0,532.0,520.0,513.0,498.0,489.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,5.0,5.0,6.0,8.0,10.0,10.0,13.0,13.0,17.0,20.0,22.0,29.0,36.0,39.0,48.0,60.0,74.0,93.0,116.0,137.0,171.0,196.0,223.0,277.0,327.0,372.0,405.0,450.0,492.0,538.0,579.0,626.0,654.0,653.0,676.0,699.0,705.0,706.0,714.0,722.0,730.0,730.0,717.0,709.0,704.0,699.0,692.0,683.0,665.0,631.0,612.0,604.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,5.0,5.0,8.0,9.0,11.0,11.0,11.0,11.0,14.0,16.0,16.0,16.0,19.0,21.0,26.0,27.0,35.0,42.0,57.0,71.0,84.0,105.0,127.0,153.0,203.0,257.0,291.0,328.0,378.0,404.0,453.0,488.0,524.0,534.0,569.0,595.0,621.0,635.0,664.0,665.0,678.0,688.0,702.0,702.0,704.0,712.0,692.0,678.0,662.0,664.0,662.0,655.0,641.0,625.0,607.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,4.0,5.0,8.0,9.0,10.0,17.0,18.0,18.0,22.0,31.0,35.0,36.0,48.0,54.0,61.0,76.0,88.0,105.0,131.0,172.0,201.0,233.0,285.0,334.0,396.0,448.0,516.0,582.0,661.0,722.0,790.0,827.0,844.0,892.0,933.0,953.0,974.0,982.0,1003.0,1026.0,1016.0,1005.0,1008.0,1007.0,1004.0,987.0,980.0,959.0,944.0,907.0,891.0,858.0,830.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,2.0,3.0,6.0,8.0,8.0,7.0,8.0,11.0,12.0,13.0,15.0,19.0,20.0,23.0,34.0,41.0,52.0,61.0,68.0,80.0,80.0,96.0,118.0,146.0,169.0,205.0,234.0,257.0,284.0,307.0,338.0,365.0,396.0,433.0,450.0,466.0,476.0,489.0,498.0,497.0,492.0,500.0,499.0,501.0,501.0,503.0,501.0,489.0,473.0,477.0,465.0,456.0,455.0,440.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,4.0,7.0,8.0,8.0,10.0,11.0,18.0,20.0,26.0,28.0,28.0,34.0,40.0,48.0,56.0,68.0,80.0,94.0,121.0,138.0,161.0,193.0,211.0,256.0,297.0,321.0,371.0,413.0,444.0,464.0,503.0,516.0,532.0,552.0,563.0,569.0,579.0,596.0,601.0,597.0,581.0,593.0,585.0,575.0,561.0,537.0,517.0,511.0,501.0,492.0,480.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,5.0,7.0,7.0,7.0,8.0,7.0,11.0,16.0,21.0,23.0,23.0,31.0,38.0,47.0,56.0,61.0,82.0,93.0,106.0,118.0,137.0,150.0,163.0,180.0,195.0,209.0,215.0,217.0,224.0,230.0,236.0,239.0,257.0,253.0,259.0,252.0,245.0,243.0,239.0,235.0,240.0,245.0,244.0,247.0,242.0,241.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,8.0,11.0,14.0,14.0,18.0,17.0,17.0,18.0,20.0,24.0,28.0,31.0,39.0,49.0,59.0,70.0,80.0,98.0,122.0,146.0,178.0,207.0,257.0,314.0,371.0,436.0,531.0,601.0,664.0,738.0,770.0,819.0,879.0,919.0,947.0,974.0,986.0,1015.0,1030.0,1043.0,1049.0,1053.0,1059.0,1052.0,1043.0,1033.0,1032.0,1010.0,974.0,945.0,927.0,902.0,890.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,6.0,5.0,5.0,7.0,7.0,7.0,9.0,10.0,12.0,16.0,18.0,20.0,24.0,26.0,35.0,39.0,43.0,48.0,51.0,59.0,75.0,91.0,107.0,125.0,147.0,162.0,179.0,194.0,206.0,218.0,221.0,238.0,252.0,262.0,260.0,260.0,270.0,283.0,287.0,291.0,294.0,287.0,279.0,269.0,261.0,257.0,248.0,248.0,248.0,242.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,5.0,6.0,6.0,7.0,8.0,10.0,16.0,15.0,19.0,27.0,27.0,36.0,37.0,37.0,43.0,50.0,63.0,70.0,92.0,123.0,152.0,185.0,225.0,281.0,348.0,418.0,487.0,564.0,636.0,711.0,774.0,832.0,861.0,894.0,933.0,958.0,977.0,1019.0,1044.0,1078.0,1076.0,1086.0,1088.0,1072.0,1058.0,1040.0,1013.0,999.0,972.0,938.0,936.0,922.0,904.0,874.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,6.0,6.0,7.0,7.0,8.0,10.0,12.0,15.0,20.0,27.0,35.0,44.0,51.0,57.0,69.0,89.0,109.0,123.0,146.0,181.0,203.0,227.0,267.0,291.0,330.0,372.0,391.0,422.0,437.0,456.0,480.0,504.0,519.0,530.0,543.0,539.0,536.0,537.0,527.0,537.0,539.0,537.0,524.0,515.0,516.0,520.0,504.0,486.0,479.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,5.0,5.0,5.0,7.0,8.0,8.0,11.0,14.0,14.0,14.0,17.0,17.0,18.0,22.0,24.0,33.0,40.0,42.0,47.0,57.0,68.0,82.0,102.0,124.0,146.0,184.0,225.0,257.0,288.0,332.0,351.0,388.0,423.0,442.0,480.0,506.0,533.0,537.0,564.0,572.0,582.0,592.0,593.0,599.0,578.0,590.0,572.0,574.0,579.0,575.0,560.0,551.0,542.0,537.0,528.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,5.0,6.0,6.0,11.0,15.0,21.0,30.0,36.0,46.0,54.0,70.0,88.0,93.0,112.0,136.0,168.0,184.0,216.0,251.0,288.0,322.0,363.0,423.0,449.0,476.0,512.0,546.0,578.0,603.0,636.0,643.0,649.0,642.0,657.0,663.0,661.0,657.0,650.0,647.0,632.0,625.0,614.0,593.0,585.0,577.0,571.0,554.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,5.0,8.0,11.0,12.0,19.0,23.0,25.0,28.0,31.0,36.0,42.0,56.0,66.0,76.0,89.0,115.0,139.0,166.0,200.0,227.0,298.0,322.0,351.0,393.0,426.0,468.0,484.0,498.0,512.0,526.0,559.0,566.0,574.0,574.0,576.0,561.0,572.0,568.0,569.0,553.0,549.0,558.0,553.0,548.0,528.0,521.0,520.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,4.0,7.0,7.0,8.0,10.0,14.0,15.0,16.0,18.0,20.0,27.0,26.0,29.0,32.0,41.0,57.0,72.0,92.0,108.0,128.0,137.0,149.0,158.0,186.0,205.0,232.0,241.0,254.0,268.0,278.0,290.0,297.0,305.0,312.0,312.0,316.0,311.0,318.0,319.0,304.0,308.0,307.0,292.0,288.0,287.0,283.0,278.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,5.0,4.0,8.0,11.0,15.0,19.0,24.0,27.0,32.0,42.0,55.0,63.0,79.0,98.0,121.0,132.0,162.0,190.0,222.0,244.0,280.0,320.0,343.0,348.0,369.0,391.0,403.0,414.0,414.0,425.0,456.0,470.0,470.0,478.0,486.0,494.0,483.0,473.0,464.0,460.0,449.0,445.0,441.0,423.0,417.0,407.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,3.0,4.0,5.0,5.0,6.0,5.0,6.0,6.0,5.0,5.0,7.0,9.0,11.0,14.0,20.0,23.0,27.0,34.0,44.0,52.0,60.0,74.0,84.0,110.0,132.0,138.0,164.0,205.0,216.0,247.0,270.0,302.0,327.0,359.0,399.0,425.0,446.0,447.0,478.0,486.0,495.0,496.0,496.0,500.0,508.0,507.0,508.0,498.0,504.0,502.0,496.0,493.0,486.0,475.0,455.0,445.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0,2.0,4.0,6.0,10.0,14.0,13.0,14.0,13.0,19.0,22.0,23.0,31.0,37.0,47.0,55.0,62.0,70.0,100.0,115.0,140.0,166.0,202.0,242.0,286.0,327.0,373.0,429.0,461.0,506.0,532.0,565.0,629.0,655.0,668.0,691.0,713.0,719.0,733.0,739.0,742.0,751.0,747.0,741.0,732.0,719.0,719.0,709.0,700.0,684.0,674.0,659.0,643.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,5.0,7.0,7.0,10.0,12.0,14.0,16.0,17.0,16.0,19.0,19.0,23.0,25.0,30.0,34.0,43.0,48.0,60.0,73.0,92.0,109.0,141.0,161.0,183.0,215.0,280.0,312.0,359.0,404.0,454.0,497.0,550.0,594.0,644.0,679.0,696.0,725.0,772.0,790.0,805.0,812.0,820.0,821.0,816.0,810.0,807.0,806.0,815.0,799.0,786.0,782.0,753.0,731.0,718.0,698.0
