0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,3.0,5.0,5.0,4.0,5.0,6.0,10.0,12.0,13.0,18.0,22.0,22.0,27.0,37.0,46.0,54.0,62.0,76.0,95.0,105.0,116.0,129.0,137.0,148.0,163.0,170.0,184.0,192.0,189.0,193.0,202.0,208.0,213.0,221.0,235.0,236.0,232.0,236.0,225.0,225.0,218.0,213.0,207.0,205.0,206.0,205.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,5.0,6.0,5.0,6.0,9.0,8.0,9.0,10.0,13.0,15.0,18.0,21.0,29.0,34.0,41.0,56.0,65.0,86.0,98.0,115.0,137.0,167.0,185.0,212.0,239.0,274.0,295.0,303.0,334.0,347.0,364.0,383.0,376.0,376.0,371.0,374.0,388.0,402.0,402.0,413.0,420.0,415.0,408.0,405.0,400.0,398.0,391.0,381.0,382.0,381.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,4.0,5.0,4.0,3.0,2.0,2.0,3.0,4.0,6.0,11.0,16.0,25.0,30.0,36.0,42.0,53.0,65.0,75.0,96.0,113.0,122.0,141.0,156.0,204.0,252.0,303.0,348.0,397.0,447.0,516.0,587.0,638.0,696.0,754.0,783.0,801.0,839.0,868.0,895.0,918.0,911.0,915.0,920.0,934.0,922.0,904.0,896.0,873.0,868.0,848.0,822.0,809.0,802.0,777.0,761.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,5.0,6.0,7.0,7.0,8.0,8.0,7.0,10.0,11.0,13.0,15.0,18.0,23.0,33.0,41.0,53.0,60.0,74.0,95.0,106.0,129.0,149.0,168.0,197.0,230.0,263.0,298.0,327.0,353.0,383.0,417.0,422.0,427.0,448.0,466.0,478.0,485.0,488.0,495.0,503.0,503.0,509.0,498.0,509.0,500.0,488.0,479.0,484.0,478.0,469.0,457.0,446.0,437.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,8.0,10.0,13.0,17.0,19.0,26.0,30.0,40.0,53.0,58.0,62.0,77.0,85.0,94.0,101.0,126.0,162.0,190.0,239.0,299.0,334.0,393.0,434.0,505.0,558.0,612.0,657.0,706.0,757.0,805.0,813.0,843.0,863.0,894.0,901.0,905.0,902.0,906.0,890.0,887.0,885.0,892.0,878.0,865.0,851.0,834.0,825.0,801.0,786.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,12.0,16.0,20.0,25.0,35.0,40.0,48.0,59.0,65.0,75.0,89.0,115.0,137.0,153.0,177.0,194.0,218.0,240.0,255.0,267.0,279.0,292.0,303.0,312.0,330.0,351.0,358.0,366.0,382.0,385.0,378.0,375.0,375.0,373.0,375.0,375.0,363.0,354.0,344.0,331.0,332.0,321.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,6.0,7.0,7.0,10.0,13.0,14.0,18.0,21.0,21.0,23.0,28.0,28.0,32.0,45.0,55.0,67.0,80.0,102.0,120.0,138.0,157.0,167.0,195.0,242.0,258.0,289.0,311.0,326.0,335.0,348.0,356.0,365.0,378.0,387.0,393.0,396.0,395.0,389.0,384.0,386.0,371.0,364.0,358.0,360.0,348.0,337.0,334.0,330.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,5.0,5.0,6.0,8.0,13.0,15.0,16.0,18.0,23.0,28.0,30.0,28.0,34.0,48.0,48.0,67.0,72.0,82.0,86.0,89.0,102.0,106.0,108.0,112.0,112.0,115.0,118.0,112.0,115.0,108.0,106.0,103.0,105.0,102.0,96.0,95.0,96.0,95.0,91.0,92.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,5.0,9.0,10.0,14.0,16.0,19.0,19.0,23.0,29.0,32.0,40.0,56.0,66.0,80.0,97.0,109.0,128.0,161.0,195.0,212.0,236.0,249.0,286.0,306.0,321.0,341.0,360.0,368.0,379.0,391.0,387.0,383.0,379.0,383.0,388.0,397.0,389.0,392.0,387.0,381.0,375.0,364.0,350.0,347.0,341.0,325.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,6.0,7.0,10.0,14.0,18.0,20.0,24.0,34.0,42.0,48.0,55.0,67.0,88.0,102.0,112.0,135.0,158.0,179.0,184.0,196.0,217.0,238.0,250.0,258.0,273.0,281.0,282.0,294.0,300.0,307.0,304.0,308.0,297.0,287.0,273.0,267.0,258.0,256.0,257.0,258.0,246.0,242.0,242.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,4.0,4.0,3.0,3.0,5.0,6.0,6.0,6.0,5.0,6.0,7.0,9.0,12.0,19.0,26.0,32.0,37.0,43.0,54.0,66.0,79.0,92.0,110.0,136.0,162.0,185.0,210.0,240.0,272.0,291.0,312.0,342.0,371.0,394.0,418.0,433.0,453.0,472.0,467.0,474.0,468.0,461.0,456.0,467.0,473.0,468.0,457.0,450.0,443.0,440.0,438.0,432.0,426.0,413.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,3.0,4.0,6.0,6.0,5.0,7.0,7.0,7.0,7.0,12.0,16.0,17.0,26.0,30.0,40.0,51.0,58.0,72.0,84.0,102.0,124.0,133.0,150.0,171.0,213.0,246.0,272.0,307.0,353.0,383.0,437.0,495.0,517.0,527.0,543.0,578.0,589.0,589.0,608.0,604.0,614.0,614.0,624.0,621.0,607.0,602.0,591.0,566.0,570.0,566.0,558.0,551.0,543.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,6.0,6.0,8.0,7.0,7.0,9.0,12.0,14.0,15.0,19.0,23.0,27.0,32.0,35.0,41.0,50.0,61.0,72.0,79.0,83.0,84.0,99.0,109.0,112.0,122.0,125.0,122.0,131.0,140.0,147.0,145.0,146.0,151.0,147.0,150.0,154.0,151.0,153.0,158.0,156.0,157.0,149.0,149.0,149.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,6.0,6.0,6.0,6.0,7.0,8.0,7.0,9.0,15.0,15.0,18.0,21.0,22.0,26.0,26.0,27.0,29.0,35.0,43.0,48.0,54.0,62.0,79.0,97.0,117.0,135.0,155.0,173.0,190.0,215.0,240.0,259.0,270.0,282.0,293.0,297.0,317.0,328.0,343.0,341.0,344.0,346.0,341.0,348.0,348.0,346.0,347.0,335.0,329.0,324.0,319.0,317.0,309.0,304.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,3.0,4.0,4.0,2.0,2.0,5.0,7.0,12.0,20.0,22.0,24.0,28.0,28.0,30.0,33.0,36.0,53.0,65.0,81.0,103.0,126.0,145.0,171.0,215.0,257.0,300.0,357.0,422.0,479.0,552.0,604.0,649.0,688.0,726.0,769.0,796.0,821.0,818.0,799.0,798.0,803.0,796.0,788.0,791.0,776.0,770.0,764.0,758.0,747.0,749.0,729.0,717.0,707.0,694.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,4.0,5.0,10.0,13.0,16.0,17.0,20.0,35.0,42.0,48.0,59.0,67.0,78.0,93.0,114.0,139.0,157.0,179.0,219.0,259.0,298.0,332.0,365.0,397.0,420.0,453.0,470.0,498.0,509.0,511.0,531.0,525.0,528.0,551.0,547.0,546.0,544.0,540.0,552.0,540.0,546.0,536.0,520.0,511.0,495.0,479.0,467.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,3.0,3.0,4.0,4.0,6.0,7.0,7.0,12.0,17.0,17.0,17.0,24.0,33.0,37.0,39.0,48.0,62.0,72.0,92.0,107.0,134.0,161.0,192.0,234.0,269.0,319.0,366.0,416.0,479.0,524.0,558.0,613.0,668.0,710.0,765.0,783.0,818.0,841.0,881.0,874.0,890.0,914.0,933.0,933.0,928.0,921.0,895.0,869.0,855.0,821.0,822.0,811.0,794.0,789.0,787.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,8.0,8.0,9.0,10.0,10.0,12.0,13.0,20.0,19.0,21.0,29.0,36.0,38.0,45.0,64.0,71.0,84.0,99.0,119.0,150.0,172.0,220.0,263.0,309.0,345.0,394.0,447.0,498.0,551.0,577.0,600.0,617.0,627.0,646.0,663.0,687.0,728.0,742.0,724.0,718.0,718.0,729.0,724.0,742.0,737.0,738.0,722.0,710.0,692.0,687.0,668.0,657.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,5.0,5.0,5.0,8.0,7.0,12.0,15.0,23.0,37.0,49.0,57.0,70.0,83.0,98.0,123.0,152.0,175.0,220.0,268.0,307.0,351.0,391.0,438.0,470.0,508.0,547.0,587.0,624.0,643.0,658.0,676.0,686.0,687.0,694.0,701.0,682.0,673.0,676.0,661.0,644.0,639.0,633.0,617.0,597.0,585.0,563.0,558.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,3.0,2.0,4.0,7.0,11.0,16.0,16.0,20.0,24.0,27.0,32.0,35.0,45.0,55.0,64.0,82.0,100.0,115.0,137.0,165.0,199.0,236.0,287.0,349.0,401.0,455.0,498.0,551.0,590.0,636.0,667.0,709.0,730.0,746.0,768.0,798.0,800.0,821.0,835.0,822.0,809.0,818.0,811.0,793.0,785.0,780.0,762.0,741.0,726.0,695.0,679.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,3.0,7.0,5.0,4.0,7.0,8.0,11.0,12.0,15.0,21.0,27.0,35.0,43.0,55.0,64.0,69.0,84.0,101.0,131.0,161.0,188.0,226.0,276.0,334.0,372.0,425.0,482.0,541.0,586.0,629.0,669.0,701.0,739.0,777.0,799.0,820.0,821.0,842.0,835.0,837.0,849.0,841.0,847.0,820.0,802.0,803.0,793.0,775.0,776.0,774.0,761.0,741.0,724.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,5.0,4.0,5.0,6.0,9.0,10.0,16.0,25.0,29.0,32.0,42.0,44.0,50.0,51.0,62.0,71.0,96.0,122.0,149.0,188.0,219.0,276.0,324.0,358.0,399.0,445.0,482.0,499.0,527.0,546.0,562.0,573.0,590.0,589.0,599.0,595.0,584.0,588.0,580.0,593.0,586.0,579.0,572.0,571.0,556.0,545.0,548.0,523.0,516.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,7.0,8.0,8.0,9.0,8.0,11.0,12.0,17.0,24.0,30.0,41.0,40.0,50.0,59.0,76.0,86.0,104.0,122.0,139.0,164.0,197.0,236.0,259.0,299.0,357.0,407.0,443.0,481.0,500.0,523.0,549.0,567.0,578.0,584.0,607.0,615.0,642.0,658.0,659.0,662.0,668.0,662.0,671.0,666.0,649.0,632.0,624.0,625.0,603.0,594.0,579.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,3.0,3.0,5.0,6.0,7.0,7.0,8.0,8.0,10.0,13.0,12.0,14.0,19.0,26.0,34.0,42.0,51.0,65.0,75.0,85.0,101.0,127.0,155.0,175.0,202.0,237.0,296.0,344.0,402.0,461.0,503.0,566.0,625.0,658.0,708.0,757.0,796.0,832.0,875.0,871.0,872.0,898.0,905.0,907.0,910.0,905.0,892.0,878.0,859.0,838.0,827.0,803.0,787.0,777.0,770.0,751.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,5.0,6.0,7.0,6.0,5.0,7.0,7.0,11.0,12.0,16.0,18.0,23.0,25.0,33.0,37.0,40.0,46.0,58.0,67.0,78.0,94.0,116.0,141.0,164.0,196.0,231.0,261.0,280.0,299.0,330.0,349.0,360.0,380.0,404.0,405.0,410.0,407.0,427.0,435.0,427.0,428.0,438.0,434.0,433.0,422.0,414.0,409.0,413.0,406.0,391.0,380.0,376.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,8.0,8.0,7.0,9.0,12.0,14.0,16.0,15.0,17.0,20.0,24.0,27.0,32.0,39.0,50.0,71.0,84.0,116.0,136.0,163.0,204.0,251.0,302.0,361.0,415.0,474.0,540.0,601.0,676.0,721.0,751.0,817.0,843.0,858.0,887.0,909.0,946.0,969.0,980.0,980.0,1016.0,1015.0,1019.0,990.0,969.0,965.0,941.0,938.0,925.0,893.0,869.0,856.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,4.0,8.0,9.0,10.0,10.0,16.0,22.0,26.0,36.0,43.0,43.0,47.0,58.0,67.0,83.0,91.0,113.0,135.0,162.0,194.0,231.0,257.0,278.0,306.0,320.0,353.0,369.0,394.0,408.0,428.0,452.0,455.0,465.0,455.0,454.0,458.0,446.0,446.0,443.0,438.0,420.0,412.0,403.0,387.0,373.0,367.0,355.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,8.0,8.0,9.0,9.0,10.0,11.0,12.0,22.0,22.0,25.0,30.0,42.0,46.0,60.0,77.0,89.0,108.0,142.0,164.0,209.0,235.0,262.0,298.0,338.0,368.0,386.0,414.0,427.0,444.0,453.0,464.0,475.0,494.0,499.0,511.0,517.0,521.0,518.0,519.0,522.0,512.0,501.0,496.0,489.0,491.0,486.0,470.0,458.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,5.0,5.0,6.0,9.0,10.0,12.0,11.0,9.0,13.0,16.0,20.0,20.0,20.0,27.0,29.0,39.0,46.0,55.0,60.0,73.0,87.0,100.0,115.0,127.0,143.0,162.0,175.0,200.0,208.0,208.0,227.0,234.0,237.0,244.0,260.0,267.0,271.0,276.0,281.0,281.0,283.0,286.0,285.0,282.0,288.0,275.0,268.0,260.0,253.0,249.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,2.0,3.0,5.0,5.0,6.0,9.0,10.0,13.0,15.0,13.0,15.0,17.0,26.0,31.0,42.0,43.0,41.0,47.0,56.0,63.0,86.0,96.0,117.0,143.0,170.0,196.0,222.0,260.0,282.0,300.0,315.0,333.0,353.0,379.0,393.0,398.0,394.0,409.0,410.0,417.0,410.0,411.0,411.0,408.0,417.0,401.0,405.0,397.0,387.0,375.0,363.0,350.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,6.0,9.0,8.0,10.0,11.0,11.0,19.0,20.0,30.0,36.0,46.0,52.0,60.0,71.0,88.0,97.0,103.0,109.0,115.0,124.0,130.0,135.0,136.0,146.0,146.0,141.0,143.0,151.0,148.0,149.0,160.0,162.0,157.0,158.0,156.0,160.0,160.0,156.0,154.0,152.0,148.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,6.0,7.0,8.0,8.0,9.0,8.0,11.0,11.0,13.0,15.0,19.0,22.0,27.0,33.0,44.0,51.0,63.0,81.0,84.0,95.0,129.0,163.0,200.0,241.0,290.0,344.0,396.0,464.0,527.0,584.0,618.0,677.0,714.0,753.0,803.0,826.0,866.0,890.0,904.0,925.0,936.0,939.0,942.0,935.0,936.0,933.0,904.0,888.0,867.0,849.0,838.0,830.0,827.0,799.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,3.0,4.0,8.0,7.0,14.0,15.0,19.0,22.0,30.0,38.0,46.0,56.0,68.0,68.0,86.0,96.0,111.0,139.0,177.0,214.0,258.0,300.0,338.0,397.0,464.0,505.0,558.0,594.0,641.0,691.0,738.0,770.0,807.0,839.0,875.0,903.0,910.0,905.0,910.0,911.0,893.0,890.0,875.0,862.0,869.0,849.0,835.0,815.0,795.0,779.0,766.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,6.0,5.0,7.0,6.0,10.0,9.0,12.0,14.0,21.0,27.0,32.0,39.0,46.0,54.0,67.0,90.0,98.0,106.0,131.0,150.0,170.0,192.0,212.0,235.0,255.0,264.0,286.0,291.0,306.0,306.0,313.0,332.0,332.0,330.0,325.0,334.0,336.0,324.0,321.0,329.0,332.0,335.0,321.0,320.0,307.0,298.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,5.0,5.0,7.0,9.0,11.0,13.0,13.0,18.0,23.0,34.0,40.0,47.0,54.0,76.0,84.0,96.0,113.0,115.0,130.0,153.0,164.0,171.0,182.0,185.0,198.0,211.0,209.0,207.0,204.0,214.0,224.0,231.0,232.0,241.0,236.0,239.0,234.0,237.0,234.0,235.0,229.0,227.0,225.0
