0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,6.0,6.0,8.0,9.0,15.0,20.0,25.0,27.0,33.0,41.0,48.0,59.0,70.0,86.0,107.0,121.0,147.0,173.0,193.0,236.0,272.0,318.0,357.0,418.0,485.0,550.0,601.0,662.0,716.0,776.0,845.0,910.0,973.0,1023.0,1086.0,1160.0,1234.0,1289.0,1351.0,1412.0,1469.0,1527.0,1572.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,4.0,4.0,6.0,7.0,11.0,11.0,13.0,14.0,18.0,21.0,31.0,35.0,41.0,49.0,65.0,75.0,89.0,110.0,128.0,146.0,189.0,242.0,286.0,323.0,383.0,451.0,525.0,615.0,733.0,855.0,962.0,1088.0,1240.0,1388.0,1579.0,1766.0,1964.0,2188.0,2404.0,2630.0,2830.0,3005.0,3211.0,3418.0,3607.0,3780.0,4008.0,4186.0,4345.0,4497.0,4648.0,4794.0,4921.0,5043.0,5179.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,4.0,5.0,8.0,10.0,12.0,13.0,15.0,17.0,18.0,23.0,24.0,31.0,38.0,41.0,51.0,68.0,84.0,97.0,116.0,141.0,174.0,217.0,242.0,281.0,341.0,399.0,466.0,544.0,636.0,736.0,851.0,1015.0,1144.0,1325.0,1510.0,1692.0,1890.0,2088.0,2317.0,2532.0,2734.0,2934.0,3163.0,3347.0,3547.0,3768.0,3930.0,4141.0,4327.0,4500.0,4647.0,4813.0,4968.0,5114.0,5248.0,5355.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,4.0,5.0,5.0,7.0,7.0,9.0,11.0,13.0,16.0,17.0,20.0,22.0,27.0,36.0,43.0,49.0,59.0,72.0,86.0,107.0,128.0,151.0,184.0,214.0,250.0,290.0,341.0,402.0,465.0,543.0,639.0,739.0,859.0,984.0,1141.0,1271.0,1449.0,1625.0,1782.0,1928.0,2104.0,2311.0,2485.0,2668.0,2837.0,3020.0,3162.0,3306.0,3453.0,3616.0,3762.0,3910.0,4039.0,4169.0,4287.0,4376.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,5.0,5.0,6.0,7.0,11.0,14.0,15.0,20.0,25.0,26.0,29.0,33.0,38.0,50.0,61.0,75.0,88.0,101.0,132.0,153.0,177.0,200.0,239.0,285.0,327.0,383.0,438.0,499.0,598.0,694.0,812.0,961.0,1125.0,1260.0,1434.0,1619.0,1804.0,2021.0,2219.0,2419.0,2625.0,2852.0,3069.0,3276.0,3488.0,3677.0,3849.0,4048.0,4231.0,4393.0,4547.0,4690.0,4847.0,4976.0,5105.0,5239.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,6.0,7.0,7.0,9.0,13.0,13.0,15.0,18.0,19.0,25.0,33.0,40.0,48.0,61.0,77.0,97.0,119.0,145.0,180.0,210.0,246.0,294.0,364.0,444.0,526.0,608.0,708.0,809.0,933.0,1053.0,1208.0,1368.0,1533.0,1719.0,1902.0,2085.0,2270.0,2447.0,2634.0,2821.0,2989.0,3182.0,3347.0,3530.0,3676.0,3840.0,4004.0,4154.0,4308.0,4439.0,4562.0,4670.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,5.0,7.0,8.0,11.0,11.0,11.0,12.0,14.0,15.0,21.0,27.0,33.0,43.0,52.0,62.0,77.0,93.0,108.0,132.0,149.0,172.0,195.0,229.0,269.0,310.0,364.0,444.0,522.0,607.0,722.0,841.0,969.0,1132.0,1300.0,1500.0,1677.0,1851.0,2046.0,2247.0,2472.0,2683.0,2909.0,3099.0,3298.0,3503.0,3703.0,3897.0,4069.0,4248.0,4426.0,4597.0,4738.0,4881.0,5000.0,5155.0,5278.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,5.0,7.0,10.0,12.0,15.0,18.0,19.0,25.0,30.0,32.0,40.0,47.0,54.0,66.0,86.0,108.0,127.0,152.0,183.0,216.0,263.0,310.0,373.0,455.0,530.0,618.0,739.0,866.0,991.0,1111.0,1238.0,1368.0,1539.0,1706.0,1867.0,2039.0,2199.0,2352.0,2500.0,2666.0,2832.0,2977.0,3153.0,3307.0,3462.0,3606.0,3738.0,3874.0,3997.0,4117.0,4220.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,5.0,9.0,11.0,12.0,15.0,19.0,23.0,24.0,29.0,34.0,43.0,52.0,56.0,68.0,81.0,97.0,109.0,125.0,145.0,171.0,203.0,225.0,257.0,297.0,335.0,384.0,431.0,472.0,514.0,550.0,595.0,635.0,683.0,741.0,779.0,826.0,872.0,912.0,946.0,982.0,1016.0,1052.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,6.0,8.0,11.0,12.0,15.0,17.0,19.0,23.0,31.0,39.0,47.0,63.0,86.0,109.0,140.0,165.0,203.0,239.0,267.0,318.0,371.0,424.0,504.0,590.0,691.0,796.0,904.0,1047.0,1188.0,1339.0,1509.0,1668.0,1815.0,1966.0,2128.0,2306.0,2479.0,2649.0,2823.0,2951.0,3115.0,3232.0,3362.0,3491.0,3609.0,3763.0,3904.0,4024.0,4148.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,6.0,6.0,7.0,12.0,12.0,14.0,16.0,20.0,21.0,24.0,33.0,40.0,44.0,53.0,60.0,71.0,82.0,103.0,128.0,153.0,182.0,214.0,259.0,313.0,380.0,436.0,517.0,611.0,724.0,834.0,955.0,1082.0,1220.0,1390.0,1532.0,1685.0,1826.0,1981.0,2106.0,2250.0,2412.0,2552.0,2689.0,2858.0,2999.0,3118.0,3244.0,3363.0,3476.0,3595.0,3705.0,3804.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,6.0,9.0,11.0,15.0,20.0,24.0,31.0,37.0,49.0,55.0,67.0,84.0,98.0,118.0,136.0,157.0,196.0,234.0,279.0,354.0,410.0,486.0,573.0,670.0,783.0,897.0,1001.0,1109.0,1230.0,1369.0,1518.0,1667.0,1812.0,1958.0,2081.0,2222.0,2374.0,2505.0,2647.0,2765.0,2857.0,2975.0,3077.0,3192.0,3291.0,3398.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,4.0,4.0,5.0,7.0,8.0,10.0,12.0,13.0,14.0,18.0,20.0,23.0,28.0,33.0,43.0,48.0,54.0,64.0,72.0,85.0,102.0,115.0,139.0,168.0,203.0,244.0,284.0,337.0,387.0,460.0,539.0,633.0,744.0,865.0,1000.0,1141.0,1298.0,1462.0,1620.0,1784.0,1951.0,2126.0,2315.0,2494.0,2677.0,2840.0,3045.0,3210.0,3372.0,3526.0,3665.0,3805.0,3961.0,4085.0,4205.0,4319.0,4439.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,6.0,6.0,9.0,13.0,17.0,21.0,22.0,24.0,29.0,35.0,48.0,56.0,67.0,81.0,97.0,110.0,143.0,176.0,215.0,259.0,308.0,357.0,407.0,475.0,543.0,627.0,720.0,832.0,951.0,1078.0,1210.0,1364.0,1527.0,1699.0,1851.0,2016.0,2171.0,2340.0,2510.0,2667.0,2805.0,2950.0,3081.0,3243.0,3365.0,3481.0,3591.0,3716.0,3847.0,3949.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,6.0,8.0,9.0,10.0,11.0,14.0,17.0,22.0,24.0,32.0,38.0,45.0,52.0,61.0,76.0,97.0,113.0,135.0,161.0,184.0,229.0,268.0,324.0,384.0,445.0,501.0,572.0,655.0,758.0,846.0,950.0,1068.0,1184.0,1309.0,1414.0,1536.0,1642.0,1782.0,1890.0,1990.0,2106.0,2227.0,2341.0,2444.0,2541.0,2646.0,2739.0,2845.0,2935.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0,5.0,6.0,7.0,9.0,12.0,12.0,13.0,17.0,22.0,25.0,29.0,31.0,36.0,41.0,52.0,58.0,66.0,80.0,89.0,113.0,129.0,149.0,172.0,205.0,245.0,278.0,330.0,384.0,449.0,514.0,593.0,687.0,790.0,905.0,1008.0,1148.0,1275.0,1406.0,1563.0,1709.0,1843.0,1977.0,2114.0,2255.0,2383.0,2520.0,2648.0,2759.0,2882.0,3005.0,3121.0,3247.0,3370.0,3467.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0,5.0,7.0,8.0,8.0,8.0,11.0,14.0,17.0,24.0,25.0,28.0,30.0,34.0,42.0,53.0,67.0,86.0,106.0,131.0,161.0,184.0,221.0,261.0,307.0,359.0,415.0,483.0,551.0,628.0,733.0,856.0,990.0,1131.0,1294.0,1461.0,1634.0,1818.0,2012.0,2184.0,2362.0,2568.0,2758.0,2943.0,3144.0,3312.0,3506.0,3704.0,3885.0,4052.0,4208.0,4351.0,4482.0,4633.0,4742.0,4858.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,4.0,4.0,4.0,7.0,12.0,12.0,13.0,19.0,26.0,31.0,36.0,41.0,47.0,57.0,73.0,95.0,111.0,133.0,161.0,190.0,220.0,256.0,311.0,379.0,442.0,534.0,629.0,735.0,854.0,969.0,1108.0,1257.0,1403.0,1560.0,1709.0,1907.0,2075.0,2239.0,2411.0,2555.0,2723.0,2878.0,3010.0,3157.0,3306.0,3440.0,3574.0,3694.0,3827.0,3934.0,4025.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,5.0,5.0,6.0,8.0,8.0,10.0,12.0,17.0,19.0,22.0,32.0,37.0,46.0,54.0,67.0,82.0,95.0,113.0,133.0,168.0,211.0,247.0,281.0,332.0,403.0,479.0,570.0,661.0,761.0,880.0,1011.0,1152.0,1307.0,1496.0,1688.0,1893.0,2114.0,2299.0,2531.0,2779.0,3003.0,3206.0,3424.0,3658.0,3862.0,4094.0,4306.0,4509.0,4675.0,4862.0,5035.0,5203.0,5345.0,5499.0,5630.0,5759.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,10.0,12.0,13.0,14.0,16.0,19.0,22.0,29.0,38.0,50.0,63.0,72.0,91.0,119.0,143.0,168.0,196.0,223.0,271.0,327.0,394.0,477.0,559.0,654.0,755.0,886.0,1012.0,1161.0,1307.0,1451.0,1591.0,1765.0,1923.0,2071.0,2232.0,2387.0,2536.0,2690.0,2845.0,3011.0,3175.0,3316.0,3432.0,3554.0,3687.0,3805.0,3908.0,4014.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,4.0,8.0,12.0,13.0,13.0,15.0,18.0,20.0,22.0,25.0,28.0,36.0,50.0,59.0,68.0,75.0,90.0,103.0,125.0,147.0,168.0,201.0,231.0,269.0,315.0,390.0,493.0,591.0,724.0,841.0,969.0,1113.0,1263.0,1431.0,1571.0,1722.0,1897.0,2071.0,2265.0,2440.0,2592.0,2742.0,2879.0,3031.0,3177.0,3342.0,3499.0,3624.0,3751.0,3865.0,3977.0,4089.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,4.0,4.0,5.0,6.0,10.0,11.0,15.0,16.0,20.0,21.0,31.0,36.0,39.0,46.0,53.0,63.0,80.0,93.0,110.0,133.0,152.0,175.0,199.0,238.0,287.0,345.0,399.0,468.0,547.0,621.0,702.0,795.0,900.0,1002.0,1091.0,1201.0,1301.0,1406.0,1509.0,1589.0,1711.0,1809.0,1886.0,1980.0,2078.0,2159.0,2258.0,2319.0,2415.0,2482.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0,5.0,6.0,6.0,6.0,6.0,7.0,8.0,10.0,12.0,15.0,20.0,24.0,30.0,37.0,39.0,41.0,53.0,67.0,76.0,91.0,112.0,137.0,165.0,200.0,237.0,280.0,314.0,367.0,449.0,531.0,610.0,703.0,806.0,961.0,1115.0,1260.0,1425.0,1606.0,1802.0,2002.0,2206.0,2401.0,2629.0,2844.0,3047.0,3244.0,3437.0,3644.0,3859.0,4075.0,4276.0,4455.0,4646.0,4812.0,4979.0,5127.0,5263.0,5399.0,5536.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,5.0,6.0,10.0,11.0,12.0,13.0,15.0,19.0,22.0,32.0,41.0,52.0,64.0,69.0,87.0,105.0,129.0,155.0,182.0,214.0,255.0,302.0,358.0,410.0,476.0,537.0,627.0,713.0,792.0,884.0,991.0,1090.0,1194.0,1299.0,1407.0,1524.0,1623.0,1715.0,1806.0,1903.0,2008.0,2108.0,2190.0,2283.0,2360.0,2444.0,2529.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,6.0,9.0,13.0,14.0,17.0,21.0,24.0,30.0,36.0,42.0,45.0,58.0,69.0,79.0,94.0,107.0,128.0,159.0,196.0,240.0,281.0,346.0,396.0,477.0,559.0,679.0,812.0,973.0,1115.0,1272.0,1443.0,1624.0,1809.0,2016.0,2237.0,2427.0,2634.0,2853.0,3062.0,3304.0,3492.0,3695.0,3873.0,4037.0,4219.0,4388.0,4547.0,4698.0,4851.0,4997.0,5133.0,5249.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,6.0,7.0,8.0,12.0,13.0,18.0,24.0,27.0,29.0,35.0,40.0,45.0,54.0,60.0,71.0,85.0,103.0,130.0,146.0,171.0,197.0,238.0,283.0,327.0,388.0,457.0,524.0,620.0,728.0,845.0,966.0,1097.0,1237.0,1390.0,1542.0,1720.0,1889.0,2074.0,2218.0,2354.0,2506.0,2673.0,2845.0,2986.0,3131.0,3270.0,3397.0,3531.0,3653.0,3771.0,3879.0,3989.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,5.0,6.0,6.0,6.0,9.0,10.0,10.0,13.0,16.0,24.0,30.0,36.0,44.0,52.0,57.0,65.0,85.0,105.0,130.0,165.0,199.0,246.0,301.0,356.0,430.0,506.0,586.0,682.0,783.0,899.0,1008.0,1129.0,1291.0,1432.0,1566.0,1716.0,1849.0,2001.0,2140.0,2288.0,2437.0,2596.0,2726.0,2849.0,2981.0,3101.0,3201.0,3324.0,3423.0,3523.0,3633.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,4.0,6.0,7.0,8.0,9.0,12.0,14.0,15.0,18.0,25.0,28.0,34.0,41.0,47.0,58.0,73.0,92.0,110.0,130.0,165.0,193.0,227.0,266.0,313.0,377.0,446.0,522.0,623.0,711.0,820.0,934.0,1076.0,1231.0,1372.0,1526.0,1688.0,1846.0,2001.0,2178.0,2353.0,2537.0,2718.0,2891.0,3061.0,3227.0,3388.0,3545.0,3701.0,3851.0,3974.0,4114.0,4238.0,4350.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,5.0,9.0,9.0,9.0,10.0,10.0,11.0,14.0,18.0,21.0,25.0,30.0,33.0,43.0,53.0,70.0,85.0,108.0,125.0,142.0,166.0,206.0,238.0,306.0,372.0,442.0,521.0,613.0,709.0,824.0,946.0,1088.0,1230.0,1393.0,1540.0,1713.0,1897.0,2078.0,2259.0,2467.0,2650.0,2834.0,3004.0,3176.0,3323.0,3499.0,3664.0,3823.0,3973.0,4115.0,4224.0,4346.0,4461.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,8.0,10.0,10.0,11.0,12.0,12.0,13.0,13.0,14.0,16.0,21.0,26.0,29.0,37.0,51.0,59.0,69.0,83.0,94.0,111.0,137.0,181.0,215.0,253.0,291.0,341.0,389.0,455.0,528.0,615.0,699.0,792.0,864.0,962.0,1054.0,1154.0,1252.0,1334.0,1420.0,1520.0,1595.0,1683.0,1762.0,1841.0,1912.0,2010.0,2096.0,2160.0,2228.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,4.0,4.0,5.0,7.0,8.0,12.0,15.0,17.0,26.0,27.0,34.0,36.0,42.0,51.0,59.0,68.0,86.0,100.0,122.0,144.0,167.0,196.0,245.0,289.0,348.0,416.0,471.0,550.0,633.0,742.0,831.0,942.0,1067.0,1193.0,1341.0,1473.0,1607.0,1747.0,1882.0,2018.0,2130.0,2264.0,2409.0,2525.0,2651.0,2769.0,2890.0,3006.0,3113.0,3193.0,3294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,5.0,6.0,10.0,10.0,12.0,17.0,21.0,26.0,30.0,42.0,49.0,56.0,66.0,84.0,104.0,118.0,133.0,155.0,191.0,220.0,265.0,317.0,380.0,432.0,519.0,605.0,688.0,786.0,888.0,981.0,1101.0,1203.0,1300.0,1459.0,1572.0,1689.0,1815.0,1920.0,2026.0,2127.0,2235.0,2337.0,2439.0,2550.0,2649.0,2750.0,2848.0,2923.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,4.0,4.0,5.0,5.0,5.0,7.0,8.0,8.0,10.0,11.0,13.0,14.0,18.0,27.0,33.0,38.0,44.0,50.0,58.0,68.0,81.0,97.0,120.0,140.0,167.0,192.0,228.0,264.0,305.0,352.0,409.0,470.0,548.0,644.0,751.0,885.0,1028.0,1182.0,1352.0,1518.0,1703.0,1908.0,2090.0,2249.0,2438.0,2617.0,2771.0,2951.0,3122.0,3295.0,3451.0,3620.0,3771.0,3921.0,4048.0,4190.0,4313.0,4417.0,4527.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,4.0,4.0,6.0,13.0,16.0,17.0,19.0,22.0,28.0,31.0,32.0,36.0,47.0,60.0,71.0,87.0,97.0,125.0,157.0,199.0,243.0,304.0,356.0,435.0,519.0,608.0,728.0,841.0,975.0,1133.0,1299.0,1479.0,1643.0,1823.0,2001.0,2178.0,2373.0,2612.0,2790.0,2996.0,3199.0,3361.0,3507.0,3675.0,3849.0,4006.0,4162.0,4298.0,4434.0,4570.0,4693.0,4790.0
