0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,6.0,6.0,8.0,9.0,15.0,20.0,25.0,27.0,33.0,41.0,48.0,59.0,70.0,86.0,107.0,121.0,147.0,173.0,193.0,236.0,272.0,318.0,357.0,418.0,485.0,550.0,601.0,662.0,716.0,776.0,845.0,910.0,973.0,1023.0,1086.0,1160.0,1234.0,1289.0,1351.0,1412.0,1469.0,1527.0,1572.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,6.0,6.0,6.0,6.0,7.0,8.0,8.0,11.0,13.0,17.0,21.0,25.0,29.0,36.0,39.0,45.0,54.0,67.0,80.0,92.0,116.0,135.0,160.0,194.0,224.0,258.0,306.0,355.0,419.0,495.0,577.0,658.0,760.0,868.0,951.0,1065.0,1179.0,1303.0,1427.0,1538.0,1659.0,1774.0,1907.0,2033.0,2147.0,2248.0,2357.0,2471.0,2585.0,2679.0,2780.0,2861.0,2941.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,5.0,7.0,7.0,7.0,7.0,7.0,7.0,9.0,10.0,12.0,20.0,28.0,32.0,35.0,44.0,60.0,74.0,89.0,106.0,118.0,140.0,161.0,199.0,239.0,278.0,334.0,386.0,460.0,543.0,620.0,718.0,822.0,935.0,1064.0,1229.0,1361.0,1522.0,1721.0,1883.0,2072.0,2268.0,2458.0,2643.0,2839.0,3026.0,3208.0,3387.0,3569.0,3722.0,3857.0,3990.0,4118.0,4264.0,4392.0,4518.0,4643.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,7.0,9.0,12.0,14.0,16.0,18.0,23.0,25.0,29.0,30.0,32.0,37.0,46.0,61.0,76.0,91.0,109.0,132.0,155.0,174.0,217.0,251.0,291.0,353.0,405.0,472.0,555.0,652.0,764.0,881.0,992.0,1115.0,1242.0,1380.0,1510.0,1632.0,1782.0,1912.0,2067.0,2175.0,2330.0,2474.0,2610.0,2732.0,2863.0,2984.0,3102.0,3216.0,3295.0,3407.0,3501.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,5.0,6.0,9.0,10.0,13.0,16.0,22.0,24.0,29.0,32.0,35.0,42.0,50.0,61.0,80.0,91.0,112.0,141.0,165.0,203.0,241.0,300.0,351.0,425.0,497.0,582.0,674.0,793.0,930.0,1063.0,1223.0,1375.0,1545.0,1724.0,1910.0,2111.0,2304.0,2497.0,2716.0,2904.0,3094.0,3307.0,3493.0,3665.0,3838.0,4009.0,4191.0,4328.0,4464.0,4621.0,4747.0,4877.0,4995.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,5.0,5.0,7.0,8.0,9.0,13.0,18.0,20.0,25.0,31.0,38.0,46.0,62.0,72.0,90.0,107.0,131.0,149.0,175.0,207.0,245.0,289.0,331.0,395.0,453.0,521.0,610.0,711.0,809.0,914.0,998.0,1147.0,1266.0,1394.0,1522.0,1661.0,1783.0,1901.0,2041.0,2154.0,2257.0,2398.0,2516.0,2616.0,2722.0,2793.0,2897.0,2972.0,3054.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,4.0,5.0,7.0,8.0,8.0,8.0,9.0,11.0,16.0,18.0,19.0,23.0,29.0,33.0,37.0,41.0,52.0,64.0,78.0,92.0,108.0,127.0,150.0,189.0,225.0,275.0,321.0,378.0,440.0,501.0,584.0,666.0,770.0,877.0,984.0,1085.0,1199.0,1323.0,1424.0,1555.0,1700.0,1828.0,1956.0,2070.0,2168.0,2275.0,2370.0,2485.0,2586.0,2667.0,2746.0,2831.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,5.0,6.0,6.0,6.0,7.0,8.0,9.0,9.0,10.0,13.0,18.0,20.0,23.0,25.0,32.0,41.0,46.0,55.0,65.0,76.0,86.0,95.0,116.0,136.0,170.0,203.0,242.0,278.0,329.0,373.0,428.0,504.0,585.0,655.0,729.0,820.0,902.0,989.0,1064.0,1157.0,1245.0,1335.0,1422.0,1489.0,1562.0,1650.0,1731.0,1809.0,1890.0,1966.0,2037.0,2088.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,5.0,5.0,5.0,6.0,7.0,7.0,9.0,9.0,11.0,11.0,11.0,14.0,18.0,19.0,24.0,25.0,28.0,35.0,48.0,51.0,60.0,74.0,97.0,115.0,133.0,162.0,205.0,249.0,293.0,338.0,398.0,483.0,559.0,643.0,732.0,839.0,938.0,1051.0,1201.0,1312.0,1434.0,1560.0,1696.0,1832.0,1970.0,2084.0,2218.0,2353.0,2491.0,2605.0,2723.0,2855.0,2960.0,3066.0,3166.0,3253.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,6.0,9.0,11.0,13.0,18.0,21.0,24.0,26.0,28.0,31.0,40.0,48.0,60.0,63.0,77.0,85.0,97.0,112.0,134.0,157.0,195.0,232.0,270.0,324.0,377.0,440.0,500.0,575.0,632.0,701.0,785.0,870.0,954.0,1056.0,1156.0,1260.0,1351.0,1442.0,1530.0,1617.0,1702.0,1769.0,1849.0,1908.0,1974.0,2033.0,2111.0,2195.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,8.0,10.0,11.0,13.0,16.0,19.0,22.0,24.0,31.0,38.0,45.0,52.0,64.0,75.0,87.0,99.0,120.0,141.0,167.0,194.0,243.0,289.0,342.0,417.0,483.0,563.0,664.0,760.0,868.0,991.0,1127.0,1250.0,1386.0,1521.0,1669.0,1803.0,1931.0,2054.0,2183.0,2323.0,2445.0,2554.0,2660.0,2774.0,2888.0,2998.0,3144.0,3236.0,3328.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,4.0,6.0,8.0,8.0,11.0,12.0,14.0,17.0,18.0,20.0,24.0,30.0,40.0,47.0,57.0,64.0,79.0,100.0,118.0,140.0,168.0,191.0,230.0,283.0,337.0,399.0,472.0,546.0,644.0,734.0,834.0,941.0,1059.0,1201.0,1340.0,1483.0,1621.0,1769.0,1903.0,2045.0,2223.0,2403.0,2578.0,2728.0,2874.0,3003.0,3139.0,3268.0,3400.0,3539.0,3653.0,3759.0,3870.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,5.0,6.0,7.0,7.0,10.0,14.0,14.0,18.0,20.0,21.0,23.0,26.0,33.0,40.0,47.0,60.0,71.0,87.0,105.0,122.0,146.0,176.0,215.0,250.0,293.0,335.0,384.0,441.0,509.0,557.0,619.0,687.0,744.0,804.0,860.0,927.0,1001.0,1076.0,1135.0,1216.0,1270.0,1336.0,1391.0,1455.0,1522.0,1584.0,1639.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,5.0,6.0,6.0,11.0,16.0,17.0,18.0,22.0,27.0,31.0,37.0,43.0,52.0,64.0,74.0,97.0,116.0,147.0,180.0,226.0,279.0,321.0,381.0,432.0,501.0,585.0,668.0,747.0,834.0,923.0,1035.0,1142.0,1252.0,1380.0,1485.0,1610.0,1725.0,1840.0,1944.0,2047.0,2146.0,2250.0,2345.0,2429.0,2511.0,2587.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,5.0,5.0,6.0,6.0,6.0,6.0,8.0,8.0,9.0,9.0,11.0,12.0,15.0,22.0,24.0,31.0,35.0,42.0,52.0,63.0,75.0,88.0,109.0,124.0,144.0,169.0,212.0,246.0,291.0,357.0,427.0,528.0,615.0,726.0,844.0,973.0,1115.0,1243.0,1424.0,1585.0,1762.0,1971.0,2166.0,2343.0,2529.0,2720.0,2900.0,3080.0,3270.0,3436.0,3630.0,3810.0,3974.0,4134.0,4268.0,4402.0,4534.0,4665.0,4796.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,5.0,7.0,9.0,13.0,15.0,17.0,24.0,29.0,33.0,39.0,62.0,79.0,101.0,117.0,141.0,170.0,208.0,254.0,309.0,360.0,441.0,537.0,625.0,722.0,836.0,969.0,1092.0,1215.0,1363.0,1529.0,1664.0,1792.0,1955.0,2110.0,2280.0,2435.0,2590.0,2756.0,2908.0,3070.0,3203.0,3336.0,3445.0,3559.0,3665.0,3779.0,3867.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,5.0,5.0,6.0,7.0,7.0,8.0,8.0,9.0,11.0,12.0,15.0,18.0,21.0,24.0,32.0,38.0,43.0,51.0,60.0,69.0,90.0,117.0,129.0,162.0,185.0,234.0,278.0,334.0,388.0,464.0,553.0,649.0,773.0,885.0,1011.0,1169.0,1341.0,1516.0,1685.0,1874.0,2076.0,2285.0,2482.0,2672.0,2862.0,3062.0,3271.0,3492.0,3706.0,3906.0,4099.0,4284.0,4464.0,4662.0,4810.0,4960.0,5100.0,5227.0,5338.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,6.0,7.0,8.0,9.0,11.0,11.0,15.0,25.0,33.0,38.0,52.0,63.0,73.0,86.0,100.0,125.0,153.0,180.0,219.0,254.0,309.0,375.0,437.0,510.0,601.0,693.0,802.0,934.0,1072.0,1224.0,1355.0,1501.0,1635.0,1827.0,1992.0,2148.0,2316.0,2481.0,2634.0,2796.0,2930.0,3079.0,3221.0,3368.0,3503.0,3637.0,3758.0,3883.0,3988.0,4087.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,4.0,5.0,5.0,6.0,9.0,11.0,13.0,17.0,19.0,23.0,27.0,31.0,40.0,48.0,55.0,66.0,76.0,95.0,115.0,138.0,170.0,197.0,237.0,276.0,326.0,382.0,455.0,543.0,620.0,741.0,856.0,969.0,1066.0,1203.0,1335.0,1478.0,1625.0,1772.0,1897.0,2028.0,2171.0,2312.0,2432.0,2576.0,2715.0,2851.0,2977.0,3099.0,3230.0,3339.0,3440.0,3549.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,5.0,7.0,12.0,14.0,16.0,21.0,24.0,29.0,35.0,47.0,61.0,68.0,84.0,107.0,130.0,155.0,185.0,221.0,257.0,295.0,368.0,425.0,499.0,588.0,691.0,804.0,946.0,1087.0,1258.0,1412.0,1603.0,1797.0,2001.0,2196.0,2389.0,2624.0,2824.0,3008.0,3211.0,3425.0,3626.0,3828.0,4023.0,4227.0,4398.0,4549.0,4702.0,4843.0,4975.0,5111.0,5240.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,4.0,4.0,5.0,6.0,6.0,6.0,10.0,12.0,16.0,18.0,22.0,25.0,27.0,34.0,38.0,46.0,56.0,67.0,75.0,97.0,114.0,138.0,167.0,190.0,233.0,279.0,329.0,376.0,437.0,520.0,610.0,701.0,816.0,948.0,1079.0,1228.0,1397.0,1571.0,1762.0,1952.0,2172.0,2362.0,2536.0,2699.0,2901.0,3092.0,3240.0,3431.0,3605.0,3767.0,3916.0,4048.0,4192.0,4360.0,4489.0,4645.0,4768.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,7.0,7.0,9.0,9.0,10.0,12.0,14.0,18.0,22.0,24.0,27.0,39.0,55.0,69.0,85.0,105.0,127.0,149.0,185.0,226.0,278.0,321.0,392.0,467.0,547.0,631.0,741.0,844.0,969.0,1098.0,1237.0,1382.0,1522.0,1692.0,1845.0,2014.0,2182.0,2331.0,2486.0,2657.0,2811.0,2955.0,3110.0,3260.0,3393.0,3502.0,3607.0,3720.0,3844.0,3945.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,5.0,6.0,7.0,8.0,9.0,11.0,12.0,15.0,17.0,20.0,26.0,36.0,44.0,57.0,75.0,88.0,107.0,123.0,144.0,174.0,204.0,254.0,313.0,372.0,435.0,514.0,603.0,720.0,817.0,927.0,1060.0,1197.0,1350.0,1512.0,1684.0,1871.0,2041.0,2203.0,2365.0,2537.0,2716.0,2890.0,3064.0,3230.0,3396.0,3562.0,3702.0,3823.0,3938.0,4072.0,4181.0,4297.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,6.0,8.0,8.0,9.0,10.0,11.0,14.0,18.0,19.0,23.0,24.0,27.0,36.0,46.0,55.0,68.0,77.0,87.0,104.0,130.0,141.0,164.0,199.0,235.0,281.0,330.0,403.0,458.0,536.0,645.0,745.0,855.0,970.0,1127.0,1267.0,1431.0,1603.0,1782.0,1999.0,2168.0,2368.0,2577.0,2777.0,2959.0,3160.0,3348.0,3527.0,3673.0,3830.0,3989.0,4140.0,4301.0,4454.0,4588.0,4706.0,4823.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,5.0,5.0,6.0,11.0,13.0,15.0,18.0,26.0,28.0,35.0,40.0,49.0,56.0,69.0,89.0,107.0,125.0,150.0,181.0,223.0,272.0,320.0,374.0,448.0,521.0,613.0,699.0,784.0,883.0,1003.0,1136.0,1280.0,1416.0,1541.0,1661.0,1807.0,1959.0,2085.0,2238.0,2387.0,2497.0,2623.0,2753.0,2871.0,2977.0,3074.0,3180.0,3269.0,3367.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,7.0,12.0,14.0,22.0,24.0,33.0,42.0,53.0,66.0,80.0,94.0,117.0,141.0,179.0,209.0,243.0,276.0,327.0,389.0,464.0,555.0,652.0,771.0,881.0,994.0,1139.0,1280.0,1429.0,1609.0,1790.0,1982.0,2149.0,2311.0,2500.0,2687.0,2886.0,3084.0,3271.0,3452.0,3617.0,3774.0,3928.0,4064.0,4216.0,4352.0,4482.0,4592.0,4708.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,4.0,5.0,5.0,5.0,8.0,12.0,13.0,15.0,17.0,19.0,26.0,33.0,43.0,56.0,63.0,73.0,87.0,103.0,127.0,143.0,174.0,195.0,232.0,283.0,326.0,379.0,444.0,538.0,630.0,723.0,822.0,941.0,1073.0,1216.0,1351.0,1491.0,1641.0,1774.0,1912.0,2054.0,2194.0,2330.0,2478.0,2614.0,2760.0,2893.0,3025.0,3131.0,3244.0,3352.0,3446.0,3545.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,4.0,4.0,6.0,8.0,9.0,9.0,10.0,11.0,13.0,13.0,17.0,20.0,20.0,22.0,25.0,29.0,33.0,36.0,48.0,52.0,66.0,76.0,91.0,108.0,124.0,142.0,175.0,212.0,255.0,313.0,364.0,429.0,501.0,586.0,673.0,776.0,898.0,1013.0,1143.0,1288.0,1445.0,1565.0,1702.0,1870.0,2030.0,2176.0,2327.0,2494.0,2616.0,2759.0,2884.0,3002.0,3122.0,3245.0,3387.0,3493.0,3597.0,3691.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,5.0,5.0,5.0,5.0,6.0,9.0,11.0,11.0,12.0,15.0,16.0,19.0,25.0,31.0,42.0,52.0,58.0,68.0,80.0,99.0,114.0,147.0,176.0,200.0,231.0,260.0,299.0,351.0,393.0,463.0,531.0,598.0,681.0,766.0,869.0,954.0,1041.0,1146.0,1237.0,1337.0,1454.0,1542.0,1654.0,1749.0,1842.0,1925.0,2030.0,2112.0,2183.0,2265.0,2358.0,2438.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,3.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,8.0,10.0,11.0,14.0,17.0,20.0,24.0,27.0,30.0,43.0,61.0,75.0,88.0,106.0,113.0,133.0,154.0,177.0,210.0,249.0,285.0,331.0,390.0,464.0,541.0,634.0,749.0,844.0,949.0,1079.0,1212.0,1314.0,1440.0,1571.0,1700.0,1830.0,1958.0,2100.0,2224.0,2342.0,2473.0,2575.0,2674.0,2784.0,2876.0,2996.0,3096.0,3192.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,5.0,6.0,9.0,11.0,13.0,16.0,17.0,23.0,24.0,26.0,30.0,37.0,42.0,47.0,55.0,69.0,81.0,98.0,115.0,132.0,145.0,164.0,191.0,237.0,270.0,322.0,365.0,426.0,475.0,548.0,617.0,676.0,760.0,833.0,906.0,972.0,1030.0,1111.0,1180.0,1247.0,1299.0,1360.0,1415.0,1468.0,1534.0,1584.0,1634.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,4.0,6.0,9.0,10.0,15.0,19.0,20.0,23.0,28.0,34.0,46.0,57.0,67.0,75.0,92.0,111.0,135.0,153.0,182.0,218.0,259.0,293.0,354.0,418.0,499.0,586.0,685.0,785.0,886.0,1011.0,1131.0,1280.0,1447.0,1612.0,1805.0,1988.0,2190.0,2390.0,2595.0,2797.0,2985.0,3168.0,3350.0,3524.0,3685.0,3853.0,4023.0,4182.0,4339.0,4478.0,4618.0,4740.0,4857.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,7.0,9.0,10.0,11.0,13.0,16.0,26.0,30.0,39.0,52.0,61.0,67.0,79.0,95.0,118.0,139.0,173.0,198.0,235.0,273.0,333.0,388.0,451.0,534.0,621.0,714.0,817.0,942.0,1069.0,1201.0,1358.0,1521.0,1697.0,1858.0,2003.0,2177.0,2339.0,2528.0,2690.0,2843.0,2979.0,3125.0,3300.0,3438.0,3553.0,3685.0,3816.0,3932.0,4040.0,4133.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,5.0,7.0,9.0,12.0,13.0,15.0,18.0,22.0,28.0,31.0,38.0,45.0,53.0,59.0,68.0,86.0,97.0,118.0,142.0,174.0,208.0,250.0,293.0,347.0,406.0,467.0,563.0,622.0,710.0,782.0,874.0,960.0,1032.0,1118.0,1217.0,1309.0,1389.0,1487.0,1554.0,1615.0,1677.0,1743.0,1815.0,1867.0,1927.0,1982.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,6.0,8.0,10.0,10.0,12.0,14.0,15.0,15.0,17.0,20.0,21.0,26.0,33.0,50.0,67.0,81.0,105.0,128.0,154.0,185.0,215.0,254.0,302.0,352.0,401.0,454.0,514.0,578.0,640.0,725.0,796.0,855.0,920.0,990.0,1059.0,1144.0,1221.0,1292.0,1353.0,1417.0,1469.0,1537.0,1599.0,1651.0,1707.0
