5.0	8.0	9.0	10.0	14.0	18.0	27.0	35.0	41.0	53.0	62.0	75.0	90.0	102.0	120.0	139.0	164.0	192.0	232.0	273.0	308.0	357.0	408.0	485.0	563.0	657.0	776.0	899.0	1061.0	1267.0	1478.0	1747.0	2029.0	2371.0	2762.0	3264.0	3785.0	4395.0	5085.0	5904.0	6835.0	7935.0	9167.0	10604.0	12284.0	14272.0	16505.0	19090.0	21938.0	25181.0	28996.0	33265.0	35367.0	37604.0	39869.0	42150.0	44434.0	46657.0	48802.0	50914.0	52947.0	55003.0	57041.0	58983.0	60895.0	62714.0	64504.0	66318.0	67966.0	69630.0	71267.0	72872.0	74350.0	75879.0	77357.0	78805.0	80208.0	81540.0	82793.0	84025.0	85217.0	86371.0	87490.0	88537.0	89538.0	90478.0	91361.0	92249.0	93129.0	93984.0	94781.0	95552.0	96261.0	96940.0	97638.0	98287.0	98945.0	99521.0	100090.0	100658.0	101172.0	101684.0	102176.0	102608.0	103014.0	103411.0	103854.0	104223.0	104547.0	104851.0	105172.0	105478.0	105766.0
5.0	5.0	5.0	6.0	6.0	7.0	8.0	8.0	8.0	8.0	9.0	10.0	14.0	15.0	17.0	19.0	24.0	31.0	38.0	42.0	51.0	60.0	70.0	80.0	93.0	105.0	123.0	144.0	163.0	191.0	221.0	249.0	297.0	342.0	387.0	458.0	531.0	622.0	725.0	842.0	996.0	1170.0	1365.0	1612.0	1882.0	2191.0	2529.0	2933.0	3405.0	3958.0	4573.0	5319.0	5708.0	6114.0	6512.0	6959.0	7370.0	7797.0	8243.0	8685.0	9146.0	9591.0	10087.0	10553.0	11041.0	11506.0	11980.0	12477.0	12982.0	13523.0	14025.0	14511.0	15006.0	15500.0	16042.0	16567.0	17057.0	17566.0	18062.0	18589.0	19082.0	19644.0	20142.0	20695.0	21165.0	21676.0	22241.0	22791.0	23355.0	23881.0	24470.0	25038.0	25580.0	26160.0	26751.0	27322.0	27873.0	28449.0	29033.0	29579.0	30151.0	30720.0	31290.0	31820.0	32397.0	32979.0	33527.0	34093.0	34657.0	35240.0	35751.0	36249.0	36757.0
5.0	6.0	6.0	7.0	10.0	12.0	15.0	17.0	18.0	20.0	23.0	28.0	37.0	41.0	46.0	52.0	60.0	76.0	91.0	101.0	120.0	130.0	156.0	189.0	214.0	250.0	286.0	342.0	398.0	459.0	544.0	641.0	740.0	846.0	981.0	1147.0	1344.0	1551.0	1798.0	2050.0	2351.0	2693.0	3083.0	3589.0	4153.0	4839.0	5612.0	6531.0	7560.0	8794.0	10134.0	11744.0	12571.0	13448.0	14310.0	15214.0	16082.0	17027.0	17926.0	18846.0	19724.0	20634.0	21549.0	22439.0	23316.0	24233.0	25160.0	26098.0	26985.0	27867.0	28820.0	29758.0	30689.0	31580.0	32494.0	33433.0	34293.0	35189.0	36025.0	36878.0	37719.0	38604.0	39496.0	40386.0	41226.0	42075.0	42926.0	43728.0	44524.0	45314.0	46080.0	46918.0	47724.0	48462.0	49191.0	49939.0	50652.0	51367.0	52072.0	52806.0	53490.0	54208.0	54886.0	55596.0	56290.0	56936.0	57573.0	58157.0	58767.0	59340.0	59922.0	60476.0	61027.0
5.0	6.0	9.0	10.0	12.0	13.0	13.0	15.0	16.0	17.0	19.0	23.0	25.0	27.0	32.0	36.0	42.0	49.0	54.0	65.0	76.0	84.0	92.0	105.0	122.0	151.0	175.0	197.0	231.0	272.0	333.0	392.0	469.0	561.0	666.0	789.0	920.0	1078.0	1252.0	1486.0	1756.0	2080.0	2454.0	2880.0	3376.0	3894.0	4536.0	5285.0	6158.0	7162.0	8281.0	9550.0	10214.0	10911.0	11626.0	12327.0	13061.0	13802.0	14524.0	15260.0	15985.0	16719.0	17486.0	18207.0	18920.0	19647.0	20380.0	21045.0	21780.0	22519.0	23295.0	24041.0	24814.0	25547.0	26295.0	27038.0	27765.0	28503.0	29246.0	30019.0	30757.0	31476.0	32158.0	32916.0	33628.0	34392.0	35123.0	35843.0	36605.0	37345.0	38054.0	38768.0	39470.0	40188.0	40865.0	41566.0	42244.0	42934.0	43616.0	44254.0	44886.0	45550.0	46160.0	46761.0	47410.0	48059.0	48674.0	49302.0	49932.0	50550.0	51134.0	51723.0	52334.0
5.0	5.0	6.0	7.0	9.0	10.0	11.0	13.0	16.0	19.0	23.0	28.0	30.0	36.0	45.0	51.0	59.0	71.0	79.0	92.0	108.0	126.0	149.0	168.0	202.0	228.0	263.0	307.0	357.0	412.0	481.0	565.0	673.0	802.0	924.0	1072.0	1274.0	1468.0	1732.0	2005.0	2352.0	2733.0	3245.0	3819.0	4473.0	5176.0	6003.0	7025.0	8132.0	9478.0	11083.0	12883.0	13731.0	14723.0	15699.0	16638.0	17700.0	18702.0	19738.0	20735.0	21704.0	22695.0	23673.0	24655.0	25648.0	26636.0	27646.0	28584.0	29568.0	30566.0	31526.0	32463.0	33395.0	34348.0	35355.0	36337.0	37328.0	38269.0	39210.0	40175.0	41103.0	42084.0	42938.0	43832.0	44690.0	45582.0	46417.0	47224.0	48038.0	48828.0	49635.0	50479.0	51250.0	52031.0	52788.0	53539.0	54291.0	55000.0	55713.0	56439.0	57135.0	57821.0	58432.0	59080.0	59724.0	60361.0	60987.0	61554.0	62114.0	62689.0	63240.0	63818.0	64334.0
5.0	7.0	8.0	10.0	12.0	13.0	17.0	20.0	25.0	28.0	31.0	35.0	44.0	47.0	54.0	64.0	71.0	84.0	99.0	114.0	131.0	151.0	166.0	192.0	217.0	264.0	313.0	369.0	428.0	503.0	586.0	682.0	791.0	911.0	1052.0	1255.0	1495.0	1739.0	2038.0	2393.0	2785.0	3278.0	3837.0	4480.0	5214.0	6069.0	7023.0	8186.0	9419.0	10863.0	12600.0	14570.0	15552.0	16594.0	17643.0	18721.0	19777.0	20872.0	21920.0	22937.0	23972.0	25047.0	26047.0	27075.0	28085.0	29148.0	30192.0	31268.0	32281.0	33347.0	34414.0	35446.0	36487.0	37589.0	38642.0	39645.0	40675.0	41657.0	42697.0	43670.0	44683.0	45611.0	46586.0	47479.0	48462.0	49409.0	50289.0	51188.0	52083.0	52955.0	53834.0	54703.0	55573.0	56413.0	57244.0	58052.0	58825.0	59564.0	60332.0	61053.0	61790.0	62488.0	63138.0	63819.0	64459.0	65056.0	65651.0	66224.0	66757.0	67313.0	67894.0	68447.0	69027.0
5.0	6.0	6.0	8.0	10.0	10.0	13.0	15.0	20.0	20.0	25.0	31.0	35.0	40.0	47.0	53.0	64.0	78.0	90.0	104.0	119.0	128.0	146.0	161.0	180.0	201.0	237.0	271.0	304.0	360.0	415.0	482.0	555.0	646.0	736.0	852.0	980.0	1134.0	1310.0	1527.0	1798.0	2080.0	2444.0	2828.0	3297.0	3903.0	4519.0	5276.0	6127.0	7132.0	8352.0	9731.0	10436.0	11142.0	11916.0	12697.0	13510.0	14210.0	14936.0	15691.0	16391.0	17165.0	17871.0	18619.0	19336.0	20130.0	20863.0	21589.0	22303.0	23061.0	23853.0	24630.0	25380.0	26129.0	26907.0	27701.0	28463.0	29209.0	30006.0	30853.0	31670.0	32505.0	33286.0	34083.0	34890.0	35701.0	36480.0	37243.0	37996.0	38769.0	39515.0	40255.0	40991.0	41746.0	42445.0	43151.0	43869.0	44598.0	45301.0	46008.0	46665.0	47348.0	47974.0	48616.0	49297.0	49895.0	50512.0	51113.0	51736.0	52367.0	52940.0	53477.0	54021.0
5.0	6.0	9.0	11.0	13.0	14.0	19.0	21.0	27.0	30.0	37.0	41.0	50.0	56.0	64.0	70.0	83.0	95.0	110.0	121.0	135.0	156.0	179.0	211.0	246.0	279.0	326.0	385.0	447.0	532.0	610.0	724.0	844.0	980.0	1147.0	1366.0	1611.0	1863.0	2168.0	2496.0	2866.0	3322.0	3835.0	4453.0	5164.0	5981.0	6924.0	8021.0	9313.0	10831.0	12546.0	14509.0	15525.0	16593.0	17678.0	18724.0	19840.0	20950.0	22065.0	23212.0	24340.0	25395.0	26446.0	27552.0	28619.0	29750.0	30867.0	31960.0	33025.0	34090.0	35194.0	36267.0	37320.0	38375.0	39409.0	40449.0	41475.0	42451.0	43430.0	44444.0	45431.0	46391.0	47391.0	48364.0	49243.0	50143.0	51030.0	51936.0	52805.0	53660.0	54543.0	55371.0	56145.0	56934.0	57764.0	58538.0	59278.0	60025.0	60760.0	61490.0	62208.0	62906.0	63594.0	64244.0	64876.0	65503.0	66124.0	66736.0	67359.0	67917.0	68462.0	69036.0	69548.0
5.0	8.0	9.0	11.0	14.0	16.0	18.0	18.0	21.0	24.0	29.0	31.0	34.0	37.0	45.0	51.0	58.0	65.0	77.0	86.0	98.0	116.0	131.0	146.0	168.0	191.0	223.0	259.0	303.0	354.0	412.0	475.0	555.0	642.0	745.0	885.0	1041.0	1199.0	1418.0	1655.0	1898.0	2201.0	2572.0	2979.0	3447.0	4020.0	4654.0	5400.0	6304.0	7275.0	8402.0	9681.0	10432.0	11130.0	11840.0	12532.0	13334.0	14084.0	14778.0	15527.0	16259.0	16956.0	17731.0	18428.0	19226.0	19958.0	20682.0	21437.0	22157.0	22900.0	23669.0	24462.0	25206.0	25953.0	26707.0	27413.0	28190.0	28963.0	29737.0	30508.0	31303.0	32105.0	32885.0	33643.0	34447.0	35249.0	36054.0	36774.0	37544.0	38351.0	39092.0	39851.0	40604.0	41318.0	42025.0	42746.0	43450.0	44145.0	44870.0	45582.0	46241.0	46883.0	47558.0	48274.0	48956.0	49585.0	50210.0	50855.0	51493.0	52100.0	52715.0	53271.0	53844.0
5.0	7.0	9.0	12.0	13.0	17.0	19.0	24.0	30.0	37.0	43.0	49.0	63.0	71.0	87.0	107.0	124.0	146.0	171.0	206.0	251.0	303.0	364.0	430.0	509.0	582.0	680.0	782.0	920.0	1061.0	1251.0	1442.0	1665.0	1959.0	2307.0	2688.0	3110.0	3623.0	4214.0	4853.0	5637.0	6489.0	7534.0	8742.0	10165.0	11723.0	13565.0	15701.0	18135.0	20950.0	24134.0	27791.0	29552.0	31398.0	33320.0	35327.0	37387.0	39314.0	41188.0	43074.0	44967.0	46747.0	48457.0	50251.0	52030.0	53682.0	55273.0	56848.0	58403.0	59938.0	61494.0	62936.0	64464.0	65896.0	67357.0	68757.0	70140.0	71529.0	72851.0	74087.0	75334.0	76538.0	77784.0	78877.0	79982.0	81057.0	82063.0	83058.0	84027.0	84927.0	85791.0	86647.0	87518.0	88315.0	89120.0	89892.0	90588.0	91264.0	91970.0	92662.0	93299.0	93907.0	94462.0	95020.0	95591.0	96100.0	96598.0	97030.0	97474.0	97921.0	98318.0	98647.0	98995.0
5.0	7.0	7.0	10.0	10.0	10.0	15.0	19.0	20.0	24.0	28.0	32.0	37.0	41.0	45.0	51.0	65.0	79.0	93.0	104.0	119.0	138.0	165.0	195.0	232.0	280.0	331.0	388.0	448.0	517.0	616.0	744.0	858.0	996.0	1170.0	1357.0	1565.0	1815.0	2114.0	2477.0	2882.0	3350.0	3901.0	4558.0	5315.0	6223.0	7258.0	8417.0	9826.0	11446.0	13235.0	15315.0	16366.0	17479.0	18594.0	19758.0	20914.0	22063.0	23146.0	24210.0	25372.0	26445.0	27550.0	28636.0	29713.0	30834.0	31852.0	32934.0	33976.0	35014.0	36055.0	37077.0	38057.0	39119.0	40097.0	41110.0	42138.0	43143.0	44092.0	45076.0	46068.0	46975.0	47927.0	48849.0	49747.0	50661.0	51583.0	52432.0	53332.0	54190.0	54998.0	55845.0	56689.0	57493.0	58284.0	59066.0	59849.0	60624.0	61392.0	62105.0	62786.0	63481.0	64176.0	64848.0	65513.0	66137.0	66766.0	67367.0	67951.0	68529.0	69062.0	69595.0	70121.0
5.0	6.0	8.0	9.0	9.0	10.0	12.0	13.0	14.0	16.0	19.0	24.0	28.0	30.0	35.0	39.0	44.0	50.0	57.0	64.0	73.0	83.0	98.0	114.0	138.0	160.0	183.0	217.0	249.0	300.0	350.0	407.0	490.0	584.0	707.0	836.0	985.0	1166.0	1390.0	1648.0	1944.0	2269.0	2670.0	3150.0	3754.0	4348.0	5108.0	5997.0	7017.0	8177.0	9535.0	11063.0	11887.0	12710.0	13546.0	14396.0	15273.0	16124.0	17001.0	17887.0	18775.0	19670.0	20580.0	21410.0	22261.0	23125.0	23985.0	24898.0	25792.0	26649.0	27525.0	28395.0	29275.0	30178.0	31075.0	31940.0	32773.0	33599.0	34461.0	35331.0	36177.0	37011.0	37901.0	38716.0	39574.0	40424.0	41268.0	42051.0	42861.0	43714.0	44491.0	45275.0	46119.0	46911.0	47668.0	48454.0	49214.0	49938.0	50699.0	51450.0	52201.0	52893.0	53614.0	54335.0	55037.0	55678.0	56325.0	57009.0	57660.0	58271.0	58891.0	59450.0	60020.0
5.0	8.0	11.0	13.0	15.0	20.0	25.0	33.0	36.0	49.0	61.0	73.0	82.0	94.0	106.0	125.0	144.0	162.0	182.0	222.0	262.0	303.0	354.0	411.0	476.0	552.0	642.0	749.0	858.0	997.0	1131.0	1325.0	1529.0	1790.0	2086.0	2401.0	2792.0	3242.0	3764.0	4397.0	5082.0	5904.0	6844.0	7911.0	9209.0	10653.0	12326.0	14218.0	16343.0	18840.0	21630.0	24903.0	26624.0	28344.0	30078.0	31777.0	33510.0	35244.0	36956.0	38730.0	40345.0	41987.0	43612.0	45134.0	46746.0	48249.0	49749.0	51291.0	52801.0	54280.0	55775.0	57178.0	58537.0	59933.0	61265.0	62657.0	63988.0	65255.0	66512.0	67772.0	68943.0	70035.0	71186.0	72310.0	73409.0	74468.0	75469.0	76438.0	77360.0	78312.0	79248.0	80182.0	81034.0	81852.0	82674.0	83443.0	84202.0	84925.0	85599.0	86275.0	86931.0	87562.0	88157.0	88715.0	89279.0	89782.0	90294.0	90804.0	91275.0	91745.0	92146.0	92532.0	92944.0
5.0	5.0	7.0	8.0	8.0	9.0	13.0	15.0	20.0	27.0	30.0	38.0	48.0	55.0	65.0	76.0	96.0	115.0	134.0	162.0	192.0	228.0	270.0	319.0	377.0	436.0	502.0	591.0	700.0	833.0	992.0	1146.0	1341.0	1588.0	1883.0	2232.0	2618.0	3066.0	3579.0	4178.0	4839.0	5646.0	6603.0	7702.0	8992.0	10415.0	12029.0	13964.0	16178.0	18758.0	21615.0	24973.0	26661.0	28433.0	30235.0	32014.0	33836.0	35569.0	37361.0	39054.0	40772.0	42462.0	44069.0	45647.0	47205.0	48777.0	50276.0	51848.0	53372.0	54848.0	56322.0	57767.0	59214.0	60640.0	62044.0	63397.0	64684.0	65965.0	67228.0	68402.0	69605.0	70832.0	71995.0	73103.0	74170.0	75218.0	76217.0	77222.0	78159.0	79064.0	79958.0	80837.0	81700.0	82536.0	83330.0	84051.0	84789.0	85508.0	86185.0	86791.0	87442.0	88090.0	88655.0	89234.0	89785.0	90300.0	90807.0	91278.0	91790.0	92232.0	92646.0	93096.0	93533.0
5.0	7.0	11.0	12.0	16.0	23.0	32.0	39.0	43.0	53.0	61.0	73.0	87.0	103.0	120.0	152.0	187.0	222.0	259.0	300.0	358.0	415.0	493.0	584.0	683.0	795.0	900.0	1055.0	1233.0	1428.0	1638.0	1907.0	2206.0	2569.0	2973.0	3444.0	3988.0	4610.0	5327.0	6152.0	7160.0	8233.0	9526.0	11005.0	12765.0	14865.0	17072.0	19663.0	22714.0	26130.0	30043.0	34460.0	36647.0	38879.0	41205.0	43446.0	45661.0	47844.0	50001.0	52084.0	54099.0	56173.0	58221.0	60129.0	62046.0	63930.0	65697.0	67500.0	69193.0	70889.0	72543.0	74144.0	75679.0	77153.0	78576.0	80095.0	81476.0	82783.0	84070.0	85349.0	86518.0	87623.0	88803.0	89869.0	90931.0	91933.0	92896.0	93823.0	94743.0	95594.0	96436.0	97266.0	98063.0	98757.0	99429.0	100107.0	100710.0	101339.0	101965.0	102501.0	103059.0	103589.0	104095.0	104559.0	105005.0	105399.0	105809.0	106191.0	106546.0	106881.0	107195.0	107522.0	107782.0
5.0	7.0	8.0	9.0	11.0	13.0	14.0	18.0	25.0	32.0	45.0	52.0	63.0	74.0	86.0	104.0	123.0	149.0	178.0	215.0	255.0	302.0	360.0	436.0	507.0	592.0	694.0	804.0	924.0	1072.0	1258.0	1482.0	1726.0	1987.0	2333.0	2704.0	3176.0	3725.0	4343.0	5083.0	5848.0	6808.0	7930.0	9177.0	10677.0	12429.0	14400.0	16657.0	19277.0	22172.0	25601.0	29361.0	31226.0	33146.0	35148.0	37033.0	39066.0	41038.0	42958.0	44806.0	46672.0	48415.0	50254.0	52052.0	53857.0	55632.0	57291.0	58974.0	60610.0	62208.0	63744.0	65244.0	66752.0	68234.0	69682.0	71053.0	72406.0	73695.0	74929.0	76177.0	77360.0	78508.0	79631.0	80788.0	81850.0	82875.0	83905.0	84873.0	85812.0	86735.0	87568.0	88398.0	89190.0	89979.0	90702.0	91443.0	92138.0	92823.0	93488.0	94139.0	94732.0	95293.0	95824.0	96362.0	96916.0	97401.0	97911.0	98360.0	98767.0	99191.0	99588.0	99948.0	100325.0
5.0	6.0	9.0	10.0	11.0	16.0	18.0	23.0	27.0	32.0	43.0	58.0	66.0	79.0	98.0	116.0	133.0	156.0	188.0	218.0	252.0	291.0	363.0	433.0	513.0	600.0	692.0	820.0	957.0	1117.0	1294.0	1502.0	1764.0	2044.0	2391.0	2776.0	3223.0	3728.0	4349.0	5042.0	5865.0	6819.0	7911.0	9165.0	10640.0	12370.0	14322.0	16542.0	19085.0	22067.0	25379.0	29196.0	31119.0	33126.0	35248.0	37246.0	39250.0	41303.0	43301.0	45359.0	47254.0	49143.0	50959.0	52723.0	54575.0	56267.0	57982.0	59633.0	61327.0	62861.0	64464.0	65989.0	67450.0	68939.0	70341.0	71722.0	73085.0	74351.0	75675.0	76892.0	78022.0	79205.0	80306.0	81452.0	82514.0	83528.0	84466.0	85425.0	86332.0	87167.0	88088.0	88910.0	89684.0	90448.0	91194.0	91884.0	92527.0	93126.0	93762.0	94355.0	94895.0	95445.0	95940.0	96425.0	96917.0	97371.0	97780.0	98178.0	98552.0	98922.0	99274.0	99614.0	99898.0
5.0	8.0	10.0	12.0	18.0	22.0	25.0	25.0	31.0	34.0	43.0	55.0	65.0	76.0	91.0	105.0	133.0	153.0	170.0	198.0	222.0	258.0	302.0	345.0	395.0	456.0	515.0	600.0	698.0	795.0	918.0	1076.0	1232.0	1420.0	1644.0	1904.0	2182.0	2562.0	2970.0	3444.0	3994.0	4634.0	5373.0	6200.0	7148.0	8232.0	9553.0	11038.0	12792.0	14798.0	17135.0	19872.0	21238.0	22552.0	23889.0	25340.0	26741.0	28242.0	29710.0	31108.0	32525.0	33856.0	35194.0	36536.0	37954.0	39297.0	40632.0	41922.0	43256.0	44563.0	45833.0	47053.0	48296.0	49447.0	50686.0	51784.0	52912.0	54021.0	55118.0	56204.0	57290.0	58284.0	59287.0	60268.0	61164.0	62092.0	62990.0	63858.0	64747.0	65551.0	66344.0	67135.0	67858.0	68610.0	69321.0	69976.0	70683.0	71295.0	71915.0	72547.0	73196.0	73782.0	74375.0	74910.0	75431.0	75935.0	76458.0	76954.0	77431.0	77905.0	78323.0	78723.0	79108.0
5.0	7.0	10.0	11.0	13.0	15.0	17.0	23.0	28.0	31.0	36.0	47.0	61.0	74.0	94.0	109.0	131.0	154.0	178.0	205.0	235.0	276.0	328.0	383.0	436.0	519.0	615.0	716.0	834.0	975.0	1149.0	1338.0	1553.0	1802.0	2120.0	2474.0	2911.0	3407.0	3965.0	4609.0	5347.0	6240.0	7214.0	8396.0	9776.0	11383.0	13149.0	15265.0	17670.0	20471.0	23654.0	27221.0	29079.0	30918.0	32823.0	34779.0	36720.0	38663.0	40526.0	42350.0	44246.0	46039.0	47819.0	49546.0	51214.0	52890.0	54554.0	56153.0	57705.0	59301.0	60804.0	62312.0	63823.0	65221.0	66622.0	68001.0	69333.0	70709.0	71994.0	73265.0	74528.0	75763.0	76904.0	77964.0	79057.0	80174.0	81208.0	82242.0	83199.0	84109.0	84979.0	85788.0	86598.0	87387.0	88193.0	88902.0	89638.0	90310.0	90940.0	91569.0	92190.0	92774.0	93324.0	93872.0	94406.0	94939.0	95467.0	95930.0	96394.0	96841.0	97254.0	97660.0	98024.0
5.0	5.0	5.0	5.0	6.0	6.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	12.0	12.0	13.0	16.0	18.0	21.0	23.0	25.0	31.0	36.0	43.0	60.0	68.0	80.0	97.0	110.0	130.0	148.0	171.0	190.0	220.0	261.0	307.0	353.0	426.0	502.0	592.0	701.0	818.0	946.0	1108.0	1283.0	1472.0	1754.0	2074.0	2431.0	2821.0	3286.0	3814.0	4077.0	4371.0	4672.0	5009.0	5347.0	5664.0	6020.0	6337.0	6670.0	7001.0	7356.0	7708.0	8087.0	8459.0	8836.0	9219.0	9578.0	9938.0	10331.0	10714.0	11124.0	11508.0	11907.0	12373.0	12818.0	13273.0	13733.0	14147.0	14573.0	15058.0	15529.0	15984.0	16442.0	16889.0	17320.0	17768.0	18244.0	18728.0	19210.0	19688.0	20188.0	20646.0	21133.0	21626.0	22128.0	22604.0	23084.0	23539.0	24026.0	24503.0	25004.0	25482.0	25953.0	26450.0	26941.0	27414.0	27871.0	28341.0	28792.0	29269.0	29751.0
5.0	5.0	8.0	10.0	13.0	14.0	16.0	20.0	22.0	27.0	30.0	33.0	39.0	45.0	56.0	71.0	90.0	102.0	119.0	133.0	151.0	165.0	186.0	211.0	239.0	263.0	303.0	338.0	383.0	437.0	485.0	554.0	629.0	724.0	844.0	999.0	1179.0	1347.0	1543.0	1790.0	2075.0	2426.0	2820.0	3230.0	3740.0	4335.0	5068.0	5894.0	6886.0	7892.0	9117.0	10550.0	11242.0	12004.0	12777.0	13575.0	14466.0	15287.0	16084.0	16938.0	17768.0	18591.0	19367.0	20207.0	20988.0	21808.0	22641.0	23478.0	24303.0	25137.0	26040.0	26863.0	27704.0	28527.0	29369.0	30237.0	31084.0	31903.0	32752.0	33578.0	34442.0	35214.0	36005.0	36785.0	37608.0	38376.0	39180.0	39995.0	40774.0	41563.0	42323.0	43090.0	43812.0	44580.0	45316.0	45991.0	46754.0	47462.0	48203.0	48923.0	49674.0	50373.0	51086.0	51716.0	52393.0	53039.0	53671.0	54344.0	54943.0	55562.0	56138.0	56729.0	57250.0
5.0	6.0	8.0	11.0	14.0	14.0	19.0	22.0	24.0	26.0	31.0	36.0	43.0	55.0	70.0	86.0	99.0	109.0	125.0	143.0	166.0	186.0	216.0	243.0	278.0	313.0	358.0	423.0	490.0	569.0	655.0	754.0	855.0	1005.0	1194.0	1376.0	1605.0	1854.0	2165.0	2516.0	2914.0	3342.0	3882.0	4497.0	5192.0	6041.0	6936.0	8023.0	9308.0	10798.0	12544.0	14489.0	15473.0	16513.0	17576.0	18675.0	19758.0	20850.0	21949.0	23028.0	24099.0	25188.0	26221.0	27291.0	28298.0	29340.0	30360.0	31421.0	32481.0	33487.0	34489.0	35506.0	36513.0	37520.0	38562.0	39591.0	40604.0	41579.0	42595.0	43592.0	44551.0	45529.0	46466.0	47449.0	48404.0	49345.0	50263.0	51147.0	52020.0	52907.0	53743.0	54558.0	55389.0	56222.0	56982.0	57773.0	58505.0	59248.0	59942.0	60636.0	61285.0	61969.0	62617.0	63254.0	63855.0	64494.0	65067.0	65630.0	66183.0	66790.0	67350.0	67858.0	68383.0
5.0	5.0	5.0	6.0	8.0	8.0	9.0	13.0	17.0	18.0	23.0	31.0	35.0	40.0	50.0	57.0	65.0	76.0	84.0	102.0	120.0	145.0	175.0	209.0	241.0	288.0	337.0	378.0	449.0	527.0	627.0	738.0	879.0	1048.0	1218.0	1425.0	1667.0	1973.0	2309.0	2687.0	3127.0	3635.0	4237.0	4893.0	5722.0	6715.0	7796.0	9026.0	10549.0	12231.0	14182.0	16450.0	17586.0	18695.0	19898.0	21112.0	22381.0	23695.0	24911.0	26136.0	27341.0	28572.0	29846.0	31044.0	32265.0	33513.0	34644.0	35806.0	36981.0	38131.0	39280.0	40463.0	41591.0	42764.0	43864.0	44952.0	46003.0	47094.0	48170.0	49244.0	50357.0	51444.0	52492.0	53556.0	54541.0	55551.0	56466.0	57415.0	58334.0	59290.0	60215.0	61098.0	61984.0	62803.0	63598.0	64373.0	65224.0	66019.0	66749.0	67509.0	68227.0	68919.0	69580.0	70221.0	70854.0	71497.0	72092.0	72664.0	73238.0	73787.0	74341.0	74857.0	75364.0
5.0	5.0	6.0	7.0	9.0	10.0	14.0	19.0	21.0	24.0	28.0	29.0	33.0	41.0	42.0	46.0	55.0	64.0	78.0	90.0	104.0	117.0	138.0	160.0	193.0	228.0	268.0	312.0	363.0	423.0	495.0	582.0	669.0	781.0	901.0	1075.0	1265.0	1474.0	1732.0	2018.0	2356.0	2721.0	3155.0	3693.0	4291.0	5029.0	5843.0	6823.0	7916.0	9233.0	10832.0	12568.0	13427.0	14273.0	15217.0	16264.0	17233.0	18182.0	19175.0	20159.0	21132.0	22074.0	23039.0	24045.0	25036.0	26004.0	26977.0	27960.0	28913.0	29857.0	30835.0	31720.0	32684.0	33635.0	34531.0	35483.0	36466.0	37359.0	38310.0	39246.0	40102.0	40980.0	41881.0	42700.0	43557.0	44398.0	45265.0	46139.0	46970.0	47774.0	48555.0	49391.0	50175.0	50938.0	51735.0	52486.0	53251.0	53999.0	54725.0	55437.0	56195.0	56890.0	57607.0	58300.0	58972.0	59587.0	60199.0	60774.0	61397.0	62020.0	62620.0	63223.0	63779.0
