5.0	8.0	9.0	10.0	14.0	18.0	27.0	35.0	41.0	53.0	62.0	75.0	90.0	102.0	120.0	139.0	164.0	192.0	232.0	273.0	308.0	357.0	408.0	485.0	563.0	657.0	776.0	899.0	1061.0	1267.0	1478.0	1747.0	2029.0	2371.0	2762.0	3264.0	3785.0	4395.0	5085.0	5904.0	6835.0	7935.0	9167.0	10604.0	12284.0	14272.0	16505.0	19090.0	21938.0	25181.0	28996.0	33265.0	35367.0	37604.0	39869.0	42150.0	44434.0	46657.0	48802.0	50914.0	52947.0	55003.0	57041.0	58983.0	60895.0	62714.0	64504.0	66318.0	67966.0	69630.0	71267.0	72872.0	74350.0	75879.0	77357.0	78805.0	80208.0	81540.0	82793.0	84025.0	85217.0	86371.0	87490.0	88537.0	89538.0	90478.0	91361.0	92249.0	93129.0	93984.0	94781.0	95552.0	96261.0	96940.0	97638.0	98287.0	98945.0	99521.0	100090.0	100658.0	101172.0	101684.0	102176.0	102608.0	103014.0	103411.0	103854.0	104223.0	104547.0	104851.0	105172.0	105478.0	105766.0
5.0	5.0	5.0	5.0	7.0	7.0	8.0	8.0	10.0	12.0	12.0	14.0	16.0	19.0	23.0	25.0	27.0	34.0	40.0	54.0	60.0	68.0	81.0	103.0	119.0	140.0	160.0	189.0	240.0	307.0	363.0	435.0	525.0	628.0	732.0	895.0	1076.0	1268.0	1499.0	1761.0	2071.0	2435.0	2890.0	3441.0	4007.0	4718.0	5524.0	6438.0	7468.0	8673.0	10115.0	11753.0	12568.0	13450.0	14365.0	15257.0	16124.0	17012.0	17945.0	18847.0	19748.0	20598.0	21512.0	22389.0	23282.0	24174.0	25068.0	25938.0	26830.0	27737.0	28641.0	29560.0	30420.0	31307.0	32213.0	33083.0	33939.0	34862.0	35771.0	36681.0	37581.0	38423.0	39260.0	40106.0	40969.0	41810.0	42633.0	43460.0	44241.0	45045.0	45851.0	46622.0	47376.0	48165.0	48906.0	49611.0	50318.0	51008.0	51711.0	52428.0	53080.0	53802.0	54476.0	55159.0	55814.0	56444.0	57140.0	57701.0	58299.0	58895.0	59474.0	60046.0	60638.0
5.0	5.0	7.0	13.0	16.0	18.0	23.0	28.0	41.0	54.0	67.0	84.0	105.0	125.0	149.0	179.0	212.0	251.0	306.0	366.0	430.0	507.0	613.0	722.0	851.0	994.0	1163.0	1359.0	1602.0	1848.0	2145.0	2517.0	2968.0	3469.0	4030.0	4644.0	5418.0	6302.0	7262.0	8445.0	9789.0	11303.0	13062.0	15086.0	17361.0	19975.0	23105.0	26569.0	30536.0	35072.0	40093.0	45688.0	48467.0	51249.0	54013.0	56834.0	59627.0	62313.0	64996.0	67488.0	70000.0	72384.0	74608.0	76897.0	79033.0	81142.0	83153.0	85083.0	87010.0	88818.0	90551.0	92285.0	93948.0	95516.0	97018.0	98445.0	99849.0	101203.0	102381.0	103575.0	104740.0	105814.0	106895.0	107915.0	108897.0	109842.0	110692.0	111542.0	112306.0	113074.0	113789.0	114447.0	115094.0	115712.0	116273.0	116823.0	117350.0	117866.0	118322.0	118776.0	119262.0	119649.0	120011.0	120383.0	120738.0	121080.0	121404.0	121716.0	122009.0	122261.0	122521.0	122751.0	122987.0
5.0	7.0	9.0	12.0	15.0	19.0	22.0	26.0	28.0	30.0	34.0	41.0	49.0	55.0	61.0	68.0	78.0	89.0	107.0	124.0	145.0	176.0	205.0	250.0	284.0	334.0	395.0	465.0	541.0	629.0	719.0	826.0	987.0	1160.0	1340.0	1559.0	1807.0	2091.0	2432.0	2810.0	3289.0	3864.0	4537.0	5280.0	6186.0	7169.0	8348.0	9646.0	11221.0	13023.0	15049.0	17323.0	18518.0	19746.0	21052.0	22381.0	23650.0	24950.0	26264.0	27549.0	28854.0	30153.0	31398.0	32626.0	33843.0	35078.0	36275.0	37501.0	38700.0	39899.0	41145.0	42314.0	43445.0	44524.0	45656.0	46704.0	47752.0	48850.0	49901.0	50994.0	52051.0	53028.0	54057.0	55052.0	56010.0	57004.0	57932.0	58880.0	59756.0	60630.0	61495.0	62303.0	63135.0	63978.0	64782.0	65537.0	66336.0	67066.0	67758.0	68415.0	69135.0	69769.0	70417.0	71078.0	71698.0	72264.0	72837.0	73393.0	73920.0	74447.0	74995.0	75476.0	75982.0
5.0	6.0	6.0	7.0	10.0	11.0	12.0	14.0	19.0	23.0	28.0	35.0	40.0	47.0	60.0	74.0	84.0	96.0	114.0	136.0	161.0	192.0	233.0	267.0	309.0	361.0	423.0	508.0	601.0	710.0	829.0	947.0	1106.0	1276.0	1486.0	1725.0	2033.0	2374.0	2749.0	3182.0	3696.0	4279.0	4959.0	5738.0	6651.0	7759.0	9037.0	10519.0	12239.0	14160.0	16304.0	18833.0	20145.0	21415.0	22761.0	24080.0	25432.0	26864.0	28307.0	29658.0	31072.0	32384.0	33739.0	35112.0	36465.0	37804.0	39112.0	40477.0	41784.0	43055.0	44400.0	45657.0	46904.0	48127.0	49330.0	50499.0	51752.0	52906.0	54085.0	55187.0	56355.0	57436.0	58632.0	59645.0	60667.0	61672.0	62673.0	63645.0	64554.0	65462.0	66342.0	67180.0	68040.0	68911.0	69680.0	70462.0	71255.0	71979.0	72702.0	73455.0	74127.0	74822.0	75436.0	76053.0	76692.0	77306.0	77851.0	78428.0	78927.0	79429.0	79899.0	80390.0	80884.0
5.0	6.0	7.0	10.0	11.0	15.0	16.0	18.0	20.0	23.0	27.0	35.0	37.0	46.0	50.0	55.0	66.0	72.0	84.0	96.0	106.0	122.0	149.0	179.0	202.0	237.0	279.0	327.0	383.0	447.0	533.0	610.0	720.0	837.0	986.0	1154.0	1331.0	1566.0	1822.0	2121.0	2489.0	2876.0	3342.0	3887.0	4504.0	5191.0	5997.0	6938.0	8029.0	9331.0	10826.0	12500.0	13308.0	14204.0	15160.0	16065.0	17023.0	17964.0	18931.0	19917.0	20883.0	21801.0	22741.0	23608.0	24516.0	25486.0	26424.0	27326.0	28239.0	29213.0	30124.0	31097.0	32015.0	32942.0	33885.0	34788.0	35762.0	36703.0	37640.0	38581.0	39513.0	40419.0	41284.0	42203.0	43088.0	43958.0	44809.0	45709.0	46567.0	47435.0	48211.0	49007.0	49826.0	50630.0	51395.0	52209.0	52991.0	53815.0	54584.0	55286.0	55966.0	56638.0	57307.0	57973.0	58596.0	59287.0	59887.0	60478.0	61031.0	61632.0	62214.0	62774.0	63303.0
5.0	6.0	7.0	11.0	13.0	14.0	17.0	20.0	25.0	31.0	38.0	45.0	57.0	70.0	87.0	107.0	129.0	148.0	162.0	190.0	235.0	281.0	324.0	374.0	428.0	506.0	582.0	691.0	794.0	913.0	1072.0	1244.0	1456.0	1699.0	1956.0	2287.0	2675.0	3110.0	3600.0	4174.0	4867.0	5693.0	6612.0	7726.0	8888.0	10266.0	11894.0	13787.0	15901.0	18425.0	21285.0	24479.0	26142.0	27854.0	29518.0	31261.0	33003.0	34692.0	36377.0	38080.0	39738.0	41347.0	42976.0	44549.0	46135.0	47648.0	49165.0	50639.0	52070.0	53432.0	54817.0	56268.0	57644.0	58968.0	60251.0	61515.0	62772.0	64008.0	65192.0	66393.0	67542.0	68681.0	69783.0	70888.0	71915.0	72855.0	73829.0	74759.0	75646.0	76535.0	77409.0	78239.0	79074.0	79862.0	80591.0	81325.0	82049.0	82723.0	83367.0	84013.0	84626.0	85265.0	85848.0	86451.0	86990.0	87537.0	88062.0	88529.0	89020.0	89461.0	89880.0	90295.0	90699.0
5.0	7.0	11.0	15.0	17.0	20.0	28.0	36.0	41.0	49.0	56.0	72.0	86.0	101.0	122.0	141.0	172.0	202.0	234.0	271.0	313.0	371.0	438.0	522.0	627.0	725.0	843.0	987.0	1166.0	1380.0	1606.0	1889.0	2223.0	2583.0	3030.0	3562.0	4162.0	4861.0	5674.0	6660.0	7778.0	9078.0	10593.0	12328.0	14374.0	16713.0	19360.0	22417.0	25907.0	29858.0	34401.0	39485.0	42008.0	44546.0	47193.0	49773.0	52381.0	54823.0	57289.0	59725.0	62081.0	64358.0	66458.0	68586.0	70571.0	72540.0	74488.0	76355.0	78214.0	79923.0	81629.0	83318.0	84930.0	86508.0	88080.0	89492.0	90884.0	92184.0	93528.0	94760.0	95924.0	97121.0	98270.0	99312.0	100331.0	101334.0	102274.0	103099.0	103958.0	104779.0	105547.0	106293.0	106952.0	107617.0	108272.0	108900.0	109490.0	110044.0	110582.0	111084.0	111512.0	111974.0	112411.0	112835.0	113216.0	113584.0	113908.0	114230.0	114531.0	114848.0	115131.0	115404.0	115658.0
5.0	5.0	6.0	8.0	9.0	13.0	17.0	20.0	27.0	34.0	40.0	49.0	59.0	68.0	79.0	95.0	110.0	129.0	153.0	171.0	206.0	246.0	293.0	337.0	394.0	457.0	520.0	613.0	697.0	824.0	969.0	1128.0	1305.0	1499.0	1726.0	1979.0	2274.0	2613.0	3012.0	3495.0	4049.0	4656.0	5384.0	6196.0	7184.0	8371.0	9605.0	11114.0	12875.0	14908.0	17223.0	19876.0	21220.0	22604.0	24015.0	25495.0	26901.0	28380.0	29842.0	31255.0	32630.0	34044.0	35459.0	36776.0	38167.0	39464.0	40810.0	42164.0	43528.0	44838.0	46162.0	47433.0	48700.0	49958.0	51192.0	52410.0	53630.0	54858.0	55996.0	57146.0	58290.0	59420.0	60509.0	61578.0	62638.0	63665.0	64701.0	65665.0	66662.0	67599.0	68495.0	69397.0	70230.0	71060.0	71827.0	72650.0	73385.0	74130.0	74805.0	75476.0	76129.0	76824.0	77453.0	78063.0	78639.0	79227.0	79848.0	80388.0	80915.0	81433.0	81891.0	82383.0	82849.0
5.0	6.0	8.0	12.0	16.0	19.0	25.0	30.0	41.0	53.0	69.0	77.0	92.0	112.0	133.0	151.0	181.0	210.0	243.0	279.0	318.0	364.0	427.0	496.0	580.0	686.0	793.0	920.0	1059.0	1221.0	1414.0	1671.0	1983.0	2286.0	2643.0	3084.0	3580.0	4185.0	4854.0	5662.0	6573.0	7668.0	8929.0	10372.0	12018.0	13905.0	16108.0	18638.0	21478.0	24782.0	28487.0	32618.0	34671.0	36810.0	39010.0	41117.0	43255.0	45404.0	47556.0	49586.0	51580.0	53504.0	55522.0	57456.0	59288.0	61095.0	62832.0	64521.0	66191.0	67932.0	69559.0	71255.0	72801.0	74350.0	75825.0	77240.0	78654.0	79940.0	81258.0	82545.0	83710.0	84917.0	86101.0	87244.0	88245.0	89188.0	90151.0	91128.0	91990.0	92887.0	93717.0	94529.0	95275.0	96041.0	96772.0	97475.0	98141.0	98791.0	99422.0	100030.0	100589.0	101142.0	101674.0	102169.0	102647.0	103089.0	103528.0	103945.0	104357.0	104719.0	105059.0	105383.0	105680.0
5.0	5.0	7.0	10.0	12.0	12.0	15.0	19.0	21.0	28.0	34.0	40.0	51.0	60.0	78.0	89.0	105.0	117.0	142.0	162.0	206.0	241.0	282.0	325.0	389.0	446.0	515.0	611.0	707.0	803.0	921.0	1067.0	1272.0	1467.0	1707.0	2022.0	2374.0	2754.0	3193.0	3696.0	4317.0	5069.0	5938.0	6867.0	8008.0	9390.0	10927.0	12647.0	14567.0	16849.0	19424.0	22523.0	24077.0	25641.0	27331.0	28940.0	30523.0	32153.0	33694.0	35258.0	36795.0	38318.0	39867.0	41454.0	42900.0	44368.0	45961.0	47423.0	48874.0	50350.0	51790.0	53179.0	54558.0	55881.0	57233.0	58557.0	59856.0	61131.0	62382.0	63639.0	64906.0	66081.0	67238.0	68404.0	69510.0	70589.0	71615.0	72598.0	73567.0	74538.0	75431.0	76341.0	77263.0	78098.0	78883.0	79672.0	80419.0	81145.0	81821.0	82501.0	83151.0	83758.0	84338.0	84872.0	85417.0	85982.0	86497.0	86995.0	87436.0	87881.0	88339.0	88746.0	89150.0
5.0	7.0	8.0	9.0	10.0	12.0	18.0	23.0	26.0	29.0	33.0	37.0	44.0	52.0	60.0	72.0	83.0	95.0	108.0	121.0	137.0	165.0	185.0	203.0	230.0	266.0	298.0	342.0	394.0	453.0	518.0	597.0	674.0	777.0	910.0	1041.0	1209.0	1394.0	1606.0	1855.0	2128.0	2439.0	2813.0	3268.0	3830.0	4432.0	5136.0	5950.0	6905.0	8027.0	9252.0	10678.0	11403.0	12121.0	12845.0	13589.0	14338.0	15112.0	15873.0	16621.0	17368.0	18154.0	18969.0	19768.0	20542.0	21327.0	22119.0	22907.0	23692.0	24514.0	25333.0	26106.0	26870.0	27693.0	28500.0	29322.0	30107.0	30906.0	31716.0	32486.0	33284.0	34098.0	34882.0	35660.0	36410.0	37170.0	37964.0	38727.0	39456.0	40184.0	40951.0	41688.0	42342.0	43043.0	43718.0	44435.0	45110.0	45769.0	46415.0	47052.0	47641.0	48262.0	48889.0	49546.0	50190.0	50784.0	51410.0	51992.0	52562.0	53120.0	53687.0	54249.0	54767.0
5.0	5.0	6.0	8.0	9.0	11.0	12.0	16.0	18.0	21.0	25.0	27.0	33.0	41.0	50.0	58.0	76.0	98.0	118.0	146.0	169.0	195.0	225.0	272.0	327.0	376.0	455.0	547.0	653.0	769.0	884.0	1032.0	1182.0	1392.0	1669.0	1936.0	2250.0	2673.0	3166.0	3676.0	4332.0	5104.0	5964.0	6958.0	8149.0	9584.0	11235.0	13080.0	15264.0	17752.0	20523.0	23720.0	25366.0	27050.0	28697.0	30448.0	32200.0	33987.0	35696.0	37372.0	39001.0	40653.0	42301.0	43924.0	45447.0	46998.0	48544.0	50002.0	51485.0	52926.0	54407.0	55839.0	57222.0	58578.0	59996.0	61247.0	62498.0	63767.0	64901.0	66084.0	67334.0	68503.0	69672.0	70764.0	71807.0	72823.0	73798.0	74765.0	75741.0	76682.0	77604.0	78478.0	79291.0	80089.0	80856.0	81589.0	82377.0	83067.0	83774.0	84452.0	85075.0	85647.0	86223.0	86790.0	87307.0	87845.0	88317.0	88794.0	89265.0	89718.0	90137.0	90553.0	90944.0
5.0	5.0	5.0	8.0	8.0	10.0	14.0	16.0	21.0	27.0	29.0	33.0	37.0	48.0	61.0	71.0	81.0	90.0	109.0	125.0	137.0	162.0	190.0	219.0	258.0	308.0	348.0	403.0	459.0	518.0	596.0	682.0	782.0	902.0	1064.0	1268.0	1467.0	1688.0	1978.0	2302.0	2656.0	3067.0	3552.0	4126.0	4787.0	5566.0	6453.0	7456.0	8664.0	10028.0	11559.0	13394.0	14346.0	15282.0	16236.0	17237.0	18275.0	19342.0	20365.0	21387.0	22399.0	23409.0	24404.0	25398.0	26354.0	27336.0	28396.0	29438.0	30446.0	31420.0	32456.0	33493.0	34481.0	35484.0	36495.0	37443.0	38424.0	39463.0	40441.0	41478.0	42517.0	43465.0	44414.0	45328.0	46323.0	47247.0	48147.0	49056.0	49949.0	50855.0	51711.0	52592.0	53451.0	54305.0	55120.0	55946.0	56768.0	57574.0	58357.0	59091.0	59825.0	60567.0	61262.0	61904.0	62568.0	63245.0	63908.0	64548.0	65141.0	65768.0	66370.0	66975.0	67566.0
5.0	6.0	6.0	9.0	9.0	10.0	15.0	17.0	20.0	26.0	33.0	37.0	44.0	53.0	63.0	75.0	90.0	102.0	119.0	143.0	165.0	186.0	212.0	244.0	281.0	316.0	382.0	455.0	535.0	624.0	741.0	869.0	1025.0	1194.0	1447.0	1714.0	2000.0	2336.0	2714.0	3186.0	3726.0	4368.0	5051.0	5904.0	6830.0	7968.0	9289.0	10750.0	12469.0	14526.0	16828.0	19423.0	20784.0	22151.0	23527.0	24952.0	26368.0	27819.0	29253.0	30657.0	32064.0	33443.0	34832.0	36156.0	37518.0	38898.0	40266.0	41595.0	42917.0	44241.0	45609.0	46927.0	48189.0	49410.0	50637.0	51879.0	53106.0	54325.0	55485.0	56605.0	57787.0	58970.0	60052.0	61122.0	62195.0	63238.0	64202.0	65120.0	66069.0	67025.0	67934.0	68858.0	69722.0	70576.0	71393.0	72239.0	73007.0	73779.0	74542.0	75326.0	76014.0	76649.0	77304.0	77949.0	78545.0	79117.0	79708.0	80282.0	80833.0	81343.0	81849.0	82327.0	82803.0
5.0	5.0	7.0	8.0	10.0	13.0	14.0	16.0	18.0	23.0	27.0	33.0	41.0	52.0	58.0	71.0	83.0	95.0	122.0	140.0	161.0	192.0	231.0	268.0	313.0	374.0	437.0	503.0	585.0	691.0	809.0	943.0	1104.0	1306.0	1542.0	1782.0	2088.0	2431.0	2811.0	3290.0	3841.0	4495.0	5237.0	6128.0	7164.0	8344.0	9783.0	11394.0	13273.0	15302.0	17809.0	20641.0	22104.0	23565.0	25007.0	26523.0	28086.0	29604.0	31178.0	32669.0	34078.0	35538.0	37029.0	38444.0	39836.0	41253.0	42630.0	43990.0	45310.0	46666.0	47994.0	49244.0	50483.0	51744.0	53024.0	54258.0	55437.0	56612.0	57840.0	58988.0	60135.0	61218.0	62334.0	63388.0	64380.0	65408.0	66430.0	67376.0	68337.0	69314.0	70197.0	71081.0	71935.0	72723.0	73567.0	74332.0	75101.0	75846.0	76537.0	77238.0	77944.0	78607.0	79234.0	79851.0	80471.0	81070.0	81636.0	82180.0	82692.0	83198.0	83677.0	84145.0	84580.0
5.0	6.0	8.0	8.0	10.0	11.0	14.0	17.0	17.0	22.0	29.0	35.0	37.0	46.0	52.0	61.0	70.0	79.0	92.0	118.0	135.0	156.0	175.0	211.0	249.0	301.0	361.0	428.0	497.0	578.0	683.0	793.0	933.0	1095.0	1257.0	1480.0	1718.0	1982.0	2315.0	2693.0	3097.0	3661.0	4236.0	4959.0	5778.0	6668.0	7751.0	9006.0	10444.0	12130.0	14048.0	16268.0	17344.0	18519.0	19738.0	20935.0	22103.0	23282.0	24445.0	25647.0	26836.0	28029.0	29185.0	30352.0	31565.0	32724.0	33852.0	35135.0	36282.0	37439.0	38562.0	39697.0	40835.0	42068.0	43206.0	44327.0	45408.0	46446.0	47527.0	48586.0	49636.0	50682.0	51731.0	52799.0	53813.0	54797.0	55812.0	56795.0	57678.0	58585.0	59468.0	60342.0	61219.0	62043.0	62848.0	63651.0	64443.0	65185.0	65924.0	66622.0	67360.0	68012.0	68649.0	69276.0	69912.0	70531.0	71123.0	71722.0	72345.0	72895.0	73433.0	73925.0	74422.0
5.0	5.0	5.0	7.0	9.0	11.0	13.0	16.0	20.0	22.0	26.0	27.0	29.0	32.0	34.0	40.0	42.0	47.0	53.0	59.0	66.0	73.0	84.0	99.0	113.0	125.0	143.0	167.0	191.0	210.0	233.0	258.0	300.0	351.0	410.0	467.0	525.0	601.0	691.0	828.0	929.0	1071.0	1253.0	1452.0	1677.0	1946.0	2251.0	2609.0	3044.0	3521.0	4079.0	4775.0	5126.0	5478.0	5875.0	6239.0	6640.0	7038.0	7469.0	7885.0	8293.0	8685.0	9134.0	9529.0	9971.0	10397.0	10858.0	11311.0	11803.0	12278.0	12752.0	13228.0	13739.0	14243.0	14728.0	15226.0	15685.0	16186.0	16672.0	17223.0	17729.0	18252.0	18764.0	19295.0	19807.0	20344.0	20856.0	21393.0	21938.0	22462.0	23012.0	23530.0	24118.0	24705.0	25213.0	25762.0	26263.0	26810.0	27355.0	27927.0	28445.0	28993.0	29519.0	30057.0	30602.0	31150.0	31672.0	32250.0	32810.0	33330.0	33855.0	34393.0	34932.0
5.0	6.0	10.0	10.0	10.0	11.0	13.0	15.0	17.0	25.0	30.0	33.0	42.0	51.0	59.0	65.0	77.0	86.0	105.0	119.0	135.0	154.0	177.0	212.0	236.0	279.0	329.0	394.0	454.0	532.0	604.0	702.0	815.0	951.0	1093.0	1270.0	1479.0	1684.0	1961.0	2285.0	2655.0	3085.0	3598.0	4165.0	4805.0	5591.0	6523.0	7546.0	8725.0	10039.0	11609.0	13416.0	14304.0	15223.0	16169.0	17189.0	18185.0	19207.0	20171.0	21153.0	22139.0	23127.0	24077.0	25103.0	26051.0	27057.0	28013.0	29012.0	30075.0	31126.0	32116.0	33123.0	34146.0	35134.0	36108.0	37061.0	38018.0	38995.0	39934.0	40866.0	41770.0	42668.0	43568.0	44486.0	45372.0	46211.0	47045.0	47898.0	48696.0	49536.0	50393.0	51171.0	51902.0	52597.0	53349.0	54037.0	54789.0	55507.0	56204.0	56908.0	57557.0	58233.0	58881.0	59552.0	60218.0	60831.0	61424.0	62028.0	62594.0	63178.0	63753.0	64288.0	64790.0
5.0	6.0	8.0	9.0	13.0	16.0	20.0	26.0	29.0	36.0	42.0	49.0	53.0	62.0	75.0	86.0	103.0	120.0	142.0	166.0	197.0	233.0	285.0	334.0	382.0	460.0	546.0	645.0	747.0	867.0	1024.0	1190.0	1415.0	1661.0	1922.0	2236.0	2606.0	3034.0	3564.0	4135.0	4800.0	5536.0	6479.0	7571.0	8831.0	10233.0	11836.0	13651.0	15774.0	18208.0	21078.0	24350.0	25967.0	27612.0	29275.0	30957.0	32694.0	34407.0	36024.0	37661.0	39234.0	40831.0	42403.0	43950.0	45496.0	47005.0	48493.0	49979.0	51423.0	52865.0	54296.0	55676.0	57037.0	58316.0	59631.0	60978.0	62297.0	63528.0	64826.0	66080.0	67285.0	68447.0	69567.0	70663.0	71725.0	72746.0	73722.0	74744.0	75737.0	76706.0	77605.0	78491.0	79423.0	80225.0	81024.0	81815.0	82596.0	83325.0	84028.0	84755.0	85424.0	86053.0	86673.0	87276.0	87872.0	88419.0	88987.0	89508.0	90050.0	90541.0	90977.0	91445.0	91937.0
5.0	6.0	10.0	12.0	15.0	17.0	22.0	29.0	34.0	41.0	46.0	56.0	69.0	80.0	91.0	106.0	126.0	148.0	170.0	203.0	233.0	265.0	311.0	366.0	411.0	482.0	561.0	653.0	776.0	904.0	1084.0	1272.0	1500.0	1749.0	2030.0	2369.0	2763.0	3207.0	3730.0	4343.0	5083.0	5939.0	6970.0	8079.0	9368.0	10928.0	12716.0	14713.0	17049.0	19748.0	22733.0	26202.0	27945.0	29749.0	31544.0	33335.0	35117.0	36927.0	38740.0	40443.0	42218.0	43968.0	45624.0	47286.0	48837.0	50427.0	52028.0	53570.0	55088.0	56570.0	58044.0	59524.0	60945.0	62311.0	63673.0	65018.0	66339.0	67648.0	68841.0	69985.0	71172.0	72357.0	73435.0	74502.0	75568.0	76536.0	77567.0	78499.0	79460.0	80365.0	81271.0	82085.0	82926.0	83701.0	84483.0	85190.0	85890.0	86541.0	87230.0	87871.0	88536.0	89143.0	89692.0	90223.0	90765.0	91313.0	91773.0	92250.0	92685.0	93135.0	93554.0	93953.0	94347.0
5.0	6.0	6.0	6.0	8.0	9.0	10.0	12.0	15.0	16.0	18.0	19.0	26.0	29.0	34.0	44.0	56.0	76.0	86.0	110.0	137.0	164.0	197.0	232.0	271.0	317.0	368.0	422.0	485.0	561.0	644.0	746.0	869.0	996.0	1146.0	1328.0	1548.0	1789.0	2076.0	2422.0	2842.0	3331.0	3892.0	4543.0	5273.0	6123.0	7118.0	8272.0	9566.0	11083.0	12859.0	14896.0	15936.0	16986.0	18115.0	19286.0	20286.0	21436.0	22619.0	23708.0	24837.0	25931.0	27086.0	28197.0	29293.0	30364.0	31406.0	32492.0	33617.0	34729.0	35850.0	36950.0	38039.0	39151.0	40219.0	41313.0	42413.0	43486.0	44532.0	45560.0	46612.0	47663.0	48683.0	49665.0	50658.0	51631.0	52615.0	53559.0	54442.0	55398.0	56320.0	57186.0	58074.0	58971.0	59800.0	60592.0	61345.0	62032.0	62805.0	63482.0	64170.0	64905.0	65650.0	66306.0	66946.0	67549.0	68158.0	68748.0	69377.0	69939.0	70501.0	71010.0	71504.0
5.0	5.0	5.0	8.0	12.0	14.0	14.0	17.0	23.0	26.0	34.0	38.0	47.0	58.0	74.0	81.0	91.0	108.0	126.0	151.0	176.0	199.0	230.0	265.0	303.0	352.0	404.0	466.0	543.0	622.0	724.0	852.0	989.0	1152.0	1358.0	1584.0	1866.0	2142.0	2527.0	2915.0	3400.0	3954.0	4615.0	5345.0	6183.0	7196.0	8326.0	9619.0	11145.0	12891.0	14924.0	17213.0	18411.0	19682.0	20927.0	22243.0	23509.0	24774.0	26093.0	27348.0	28589.0	29855.0	31100.0	32299.0	33547.0	34760.0	35990.0	37238.0	38453.0	39584.0	40770.0	41919.0	43077.0	44202.0	45317.0	46473.0	47560.0	48643.0	49720.0	50810.0	51891.0	52957.0	53989.0	54967.0	55950.0	56881.0	57861.0	58810.0	59713.0	60589.0	61423.0	62257.0	63074.0	63917.0	64729.0	65467.0	66252.0	67008.0	67759.0	68475.0	69179.0	69889.0	70505.0	71113.0	71773.0	72353.0	72930.0	73521.0	74060.0	74601.0	75140.0	75645.0	76135.0
5.0	8.0	9.0	15.0	20.0	23.0	27.0	34.0	46.0	59.0	67.0	81.0	102.0	116.0	134.0	162.0	182.0	210.0	255.0	304.0	344.0	401.0	468.0	549.0	647.0	782.0	900.0	1074.0	1263.0	1468.0	1725.0	2051.0	2385.0	2772.0	3241.0	3735.0	4377.0	5061.0	5918.0	6900.0	7909.0	9152.0	10614.0	12356.0	14311.0	16582.0	19101.0	22061.0	25418.0	29186.0	33575.0	38428.0	40878.0	43341.0	45773.0	48207.0	50604.0	53021.0	55337.0	57580.0	59889.0	62065.0	64167.0	66160.0	68115.0	70048.0	71946.0	73795.0	75578.0	77280.0	78966.0	80608.0	82225.0	83753.0	85186.0	86645.0	87984.0	89228.0	90521.0	91748.0	92947.0	94063.0	95201.0	96244.0	97264.0	98270.0	99231.0	100094.0	101036.0	101835.0	102624.0	103373.0	104034.0	104723.0	105346.0	105960.0	106583.0	107130.0	107634.0	108152.0	108604.0	109079.0	109510.0	109915.0	110308.0	110662.0	111008.0	111369.0	111674.0	112011.0	112311.0	112591.0	112827.0
5.0	6.0	6.0	9.0	11.0	13.0	14.0	18.0	20.0	25.0	33.0	40.0	45.0	57.0	64.0	70.0	84.0	98.0	118.0	136.0	156.0	175.0	200.0	231.0	266.0	304.0	357.0	405.0	477.0	553.0	648.0	770.0	893.0	1046.0	1239.0	1458.0	1724.0	2006.0	2351.0	2719.0	3138.0	3638.0	4242.0	4916.0	5728.0	6630.0	7719.0	8926.0	10363.0	12037.0	13935.0	16153.0	17315.0	18481.0	19583.0	20759.0	21941.0	23168.0	24367.0	25513.0	26658.0	27882.0	29046.0	30249.0	31371.0	32517.0	33646.0	34751.0	35842.0	36999.0	38120.0	39228.0	40321.0	41419.0	42488.0	43577.0	44629.0	45688.0	46741.0	47767.0	48727.0	49710.0	50700.0	51687.0	52590.0	53537.0	54476.0	55392.0	56291.0	57143.0	57959.0	58789.0	59586.0	60365.0	61185.0	61981.0	62671.0	63421.0	64115.0	64783.0	65431.0	66055.0	66685.0	67308.0	67909.0	68504.0	69070.0	69607.0	70122.0	70625.0	71130.0	71597.0	72044.0
