5.0	8.0	9.0	10.0	14.0	18.0	27.0	35.0	41.0	53.0	62.0	75.0	90.0	102.0	120.0	139.0	164.0	192.0	232.0	273.0	308.0	357.0	408.0	485.0	563.0	657.0	776.0	899.0	1061.0	1267.0	1478.0	1747.0	2029.0	2371.0	2762.0	3264.0	3785.0	4395.0	5085.0	5904.0	6835.0	7935.0	9167.0	10604.0	12284.0	14272.0	16505.0	19090.0	21938.0	25181.0	28996.0	33265.0	35367.0	37604.0	39869.0	42150.0	44434.0	46657.0	48802.0	50914.0	52947.0	55003.0	57041.0	58983.0	60895.0	62714.0	64504.0	66318.0	67966.0	69630.0	71267.0	72872.0	74350.0	75879.0	77357.0	78805.0	80208.0	81540.0	82793.0	84025.0	85217.0	86371.0	87490.0	88537.0	89538.0	90478.0	91361.0	92249.0	93129.0	93984.0	94781.0	95552.0	96261.0	96940.0	97638.0	98287.0	98945.0	99521.0	100090.0	100658.0	101172.0	101684.0	102176.0	102608.0	103014.0	103411.0	103854.0	104223.0	104547.0	104851.0	105172.0	105478.0	105766.0
5.0	6.0	8.0	9.0	11.0	12.0	16.0	21.0	28.0	33.0	38.0	42.0	51.0	58.0	70.0	85.0	100.0	119.0	136.0	159.0	196.0	225.0	264.0	296.0	350.0	407.0	489.0	581.0	668.0	771.0	890.0	1049.0	1251.0	1460.0	1710.0	1981.0	2285.0	2643.0	3047.0	3565.0	4152.0	4803.0	5570.0	6502.0	7495.0	8680.0	10016.0	11639.0	13501.0	15605.0	18103.0	20922.0	22380.0	23832.0	25338.0	26878.0	28393.0	29914.0	31442.0	32893.0	34277.0	35718.0	37141.0	38573.0	40016.0	41373.0	42753.0	44096.0	45456.0	46774.0	48123.0	49416.0	50776.0	52062.0	53337.0	54577.0	55746.0	56964.0	58048.0	59240.0	60414.0	61547.0	62577.0	63630.0	64704.0	65732.0	66707.0	67685.0	68659.0	69622.0	70528.0	71429.0	72283.0	73137.0	74013.0	74785.0	75577.0	76312.0	77037.0	77772.0	78467.0	79123.0	79749.0	80328.0	80913.0	81476.0	82038.0	82559.0	83084.0	83605.0	84103.0	84595.0	85044.0
5.0	6.0	9.0	12.0	16.0	21.0	26.0	34.0	40.0	49.0	59.0	72.0	80.0	96.0	114.0	128.0	149.0	170.0	203.0	239.0	280.0	325.0	381.0	441.0	527.0	620.0	719.0	837.0	969.0	1118.0	1306.0	1540.0	1776.0	2036.0	2342.0	2703.0	3117.0	3644.0	4252.0	4920.0	5722.0	6603.0	7683.0	8910.0	10325.0	11900.0	13772.0	15900.0	18328.0	21141.0	24387.0	28058.0	29899.0	31763.0	33751.0	35713.0	37662.0	39633.0	41502.0	43378.0	45267.0	47023.0	48860.0	50665.0	52365.0	54145.0	55823.0	57467.0	59167.0	60784.0	62316.0	63836.0	65338.0	66793.0	68232.0	69695.0	71043.0	72387.0	73709.0	75025.0	76221.0	77476.0	78698.0	79808.0	80890.0	81993.0	83027.0	84002.0	84974.0	85908.0	86831.0	87720.0	88564.0	89371.0	90165.0	90933.0	91652.0	92338.0	93023.0	93677.0	94251.0	94867.0	95408.0	95922.0	96436.0	96908.0	97396.0	97893.0	98341.0	98749.0	99145.0	99575.0	99921.0
5.0	7.0	7.0	7.0	8.0	10.0	14.0	16.0	18.0	20.0	23.0	29.0	36.0	46.0	51.0	61.0	76.0	91.0	101.0	121.0	140.0	162.0	190.0	222.0	265.0	305.0	353.0	409.0	470.0	555.0	646.0	762.0	879.0	1015.0	1178.0	1366.0	1588.0	1821.0	2132.0	2480.0	2880.0	3340.0	3858.0	4504.0	5246.0	6074.0	7082.0	8235.0	9579.0	11085.0	12915.0	14903.0	15916.0	16921.0	17961.0	19025.0	20107.0	21301.0	22398.0	23450.0	24600.0	25669.0	26706.0	27783.0	28810.0	29864.0	30940.0	31942.0	33016.0	34110.0	35137.0	36137.0	37154.0	38221.0	39235.0	40307.0	41300.0	42318.0	43326.0	44363.0	45410.0	46460.0	47443.0	48424.0	49334.0	50246.0	51212.0	52119.0	53054.0	53907.0	54759.0	55668.0	56452.0	57258.0	58016.0	58814.0	59638.0	60412.0	61161.0	61949.0	62655.0	63402.0	64053.0	64724.0	65370.0	66003.0	66616.0	67214.0	67796.0	68370.0	68930.0	69472.0	69986.0
5.0	7.0	8.0	12.0	14.0	18.0	24.0	28.0	32.0	36.0	44.0	51.0	56.0	65.0	79.0	97.0	119.0	148.0	167.0	207.0	244.0	285.0	330.0	385.0	443.0	523.0	610.0	720.0	858.0	994.0	1158.0	1334.0	1545.0	1794.0	2077.0	2438.0	2860.0	3327.0	3904.0	4562.0	5306.0	6176.0	7192.0	8349.0	9706.0	11206.0	13019.0	15141.0	17500.0	20171.0	23287.0	26811.0	28578.0	30373.0	32226.0	34043.0	35828.0	37694.0	39542.0	41337.0	43117.0	44860.0	46578.0	48297.0	50007.0	51549.0	53219.0	54816.0	56328.0	57807.0	59319.0	60760.0	62174.0	63574.0	64987.0	66331.0	67658.0	68996.0	70248.0	71439.0	72663.0	73899.0	75056.0	76130.0	77282.0	78329.0	79383.0	80422.0	81441.0	82377.0	83288.0	84175.0	85021.0	85845.0	86684.0	87503.0	88244.0	88936.0	89617.0	90304.0	90908.0	91538.0	92107.0	92685.0	93235.0	93738.0	94254.0	94739.0	95188.0	95635.0	96044.0	96446.0	96831.0
5.0	6.0	7.0	7.0	10.0	11.0	12.0	15.0	16.0	17.0	19.0	21.0	25.0	29.0	35.0	44.0	54.0	70.0	89.0	101.0	115.0	136.0	152.0	179.0	206.0	241.0	291.0	344.0	408.0	476.0	564.0	661.0	778.0	892.0	1060.0	1249.0	1449.0	1675.0	1963.0	2306.0	2691.0	3183.0	3707.0	4307.0	5016.0	5866.0	6787.0	7882.0	9134.0	10665.0	12385.0	14308.0	15279.0	16300.0	17330.0	18409.0	19532.0	20616.0	21669.0	22766.0	23807.0	24866.0	25921.0	26943.0	28033.0	29033.0	30118.0	31133.0	32154.0	33196.0	34222.0	35306.0	36337.0	37372.0	38443.0	39467.0	40493.0	41510.0	42475.0	43488.0	44510.0	45427.0	46366.0	47350.0	48268.0	49183.0	50110.0	50996.0	51881.0	52737.0	53607.0	54499.0	55322.0	56140.0	56947.0	57766.0	58543.0	59304.0	60056.0	60802.0	61532.0	62204.0	62897.0	63627.0	64297.0	64932.0	65603.0	66255.0	66875.0	67474.0	68033.0	68651.0	69209.0
5.0	6.0	6.0	8.0	11.0	12.0	14.0	16.0	23.0	26.0	32.0	35.0	45.0	59.0	75.0	84.0	101.0	116.0	135.0	160.0	183.0	206.0	246.0	279.0	341.0	406.0	470.0	551.0	646.0	761.0	872.0	1004.0	1171.0	1342.0	1581.0	1811.0	2130.0	2475.0	2849.0	3323.0	3852.0	4496.0	5215.0	6005.0	6968.0	8094.0	9396.0	10888.0	12590.0	14572.0	16802.0	19381.0	20692.0	22044.0	23473.0	24884.0	26302.0	27649.0	29101.0	30547.0	31906.0	33226.0	34532.0	35854.0	37187.0	38497.0	39795.0	41031.0	42250.0	43540.0	44752.0	45975.0	47216.0	48414.0	49648.0	50842.0	51976.0	53142.0	54298.0	55394.0	56542.0	57671.0	58727.0	59763.0	60802.0	61863.0	62851.0	63764.0	64725.0	65682.0	66623.0	67540.0	68443.0	69331.0	70220.0	71022.0	71798.0	72534.0	73304.0	74038.0	74781.0	75483.0	76127.0	76762.0	77365.0	77978.0	78558.0	79168.0	79692.0	80209.0	80757.0	81268.0	81793.0
5.0	5.0	5.0	6.0	6.0	8.0	8.0	10.0	11.0	14.0	15.0	16.0	18.0	18.0	19.0	21.0	26.0	29.0	35.0	41.0	48.0	57.0	68.0	74.0	88.0	111.0	130.0	149.0	180.0	212.0	252.0	303.0	361.0	431.0	487.0	580.0	675.0	799.0	926.0	1082.0	1262.0	1486.0	1766.0	2082.0	2421.0	2833.0	3293.0	3838.0	4478.0	5167.0	6035.0	7052.0	7558.0	8062.0	8642.0	9201.0	9722.0	10287.0	10866.0	11469.0	12079.0	12664.0	13254.0	13818.0	14399.0	14979.0	15556.0	16158.0	16713.0	17306.0	17953.0	18564.0	19180.0	19817.0	20394.0	21015.0	21593.0	22255.0	22896.0	23541.0	24222.0	24838.0	25487.0	26118.0	26765.0	27427.0	28061.0	28711.0	29338.0	29999.0	30601.0	31231.0	31871.0	32494.0	33165.0	33772.0	34414.0	35055.0	35637.0	36251.0	36843.0	37459.0	38079.0	38646.0	39227.0	39826.0	40391.0	40951.0	41522.0	42096.0	42659.0	43147.0	43692.0
5.0	8.0	10.0	11.0	15.0	22.0	28.0	38.0	46.0	56.0	68.0	84.0	92.0	111.0	127.0	151.0	178.0	205.0	241.0	289.0	344.0	399.0	469.0	547.0	632.0	731.0	843.0	961.0	1117.0	1288.0	1524.0	1763.0	2018.0	2328.0	2733.0	3186.0	3680.0	4254.0	4926.0	5668.0	6569.0	7626.0	8841.0	10221.0	11858.0	13703.0	15791.0	18224.0	20940.0	24077.0	27787.0	31864.0	33971.0	36093.0	38211.0	40337.0	42427.0	44528.0	46590.0	48551.0	50626.0	52537.0	54450.0	56333.0	58112.0	59916.0	61696.0	63375.0	65059.0	66619.0	68273.0	69765.0	71278.0	72728.0	74143.0	75629.0	76942.0	78277.0	79541.0	80762.0	81969.0	83151.0	84238.0	85292.0	86309.0	87276.0	88221.0	89127.0	90026.0	90865.0	91598.0	92389.0	93162.0	93910.0	94605.0	95330.0	96001.0	96636.0	97244.0	97827.0	98408.0	98963.0	99462.0	99912.0	100379.0	100800.0	101226.0	101654.0	102058.0	102418.0	102773.0	103092.0	103405.0
5.0	6.0	9.0	12.0	17.0	19.0	22.0	27.0	31.0	41.0	49.0	58.0	73.0	86.0	106.0	121.0	141.0	161.0	192.0	224.0	263.0	309.0	361.0	417.0	500.0	590.0	674.0	794.0	928.0	1079.0	1241.0	1439.0	1639.0	1898.0	2205.0	2555.0	2990.0	3505.0	4074.0	4735.0	5552.0	6421.0	7461.0	8638.0	10008.0	11609.0	13464.0	15643.0	18161.0	20987.0	24183.0	27846.0	29770.0	31602.0	33545.0	35583.0	37527.0	39464.0	41345.0	43173.0	44965.0	46794.0	48623.0	50318.0	52106.0	53793.0	55539.0	57138.0	58735.0	60341.0	61919.0	63393.0	64912.0	66425.0	67932.0	69324.0	70649.0	71998.0	73261.0	74543.0	75749.0	76968.0	78097.0	79214.0	80290.0	81304.0	82360.0	83308.0	84221.0	85120.0	85957.0	86814.0	87567.0	88329.0	89045.0	89772.0	90473.0	91130.0	91717.0	92306.0	92886.0	93453.0	93989.0	94562.0	95030.0	95507.0	95986.0	96433.0	96881.0	97299.0	97710.0	98066.0	98429.0
5.0	6.0	8.0	10.0	11.0	15.0	17.0	22.0	26.0	32.0	38.0	46.0	54.0	65.0	75.0	85.0	100.0	118.0	140.0	159.0	190.0	217.0	254.0	300.0	338.0	389.0	445.0	534.0	603.0	687.0	790.0	906.0	1045.0	1216.0	1428.0	1663.0	1925.0	2227.0	2604.0	3012.0	3514.0	4077.0	4696.0	5450.0	6336.0	7369.0	8566.0	9927.0	11536.0	13351.0	15410.0	17785.0	19002.0	20176.0	21399.0	22702.0	24023.0	25313.0	26595.0	27851.0	29100.0	30310.0	31488.0	32691.0	33909.0	35083.0	36213.0	37492.0	38730.0	39869.0	40991.0	42113.0	43242.0	44323.0	45444.0	46606.0	47659.0	48696.0	49845.0	50872.0	51943.0	52929.0	53971.0	54959.0	55953.0	56878.0	57826.0	58775.0	59651.0	60540.0	61438.0	62281.0	63203.0	64039.0	64813.0	65588.0	66330.0	67077.0	67796.0	68500.0	69219.0	69913.0	70575.0	71246.0	71870.0	72466.0	73017.0	73565.0	74061.0	74517.0	74999.0	75489.0	76005.0
5.0	10.0	11.0	14.0	17.0	30.0	39.0	52.0	57.0	67.0	84.0	94.0	111.0	134.0	162.0	189.0	221.0	257.0	305.0	362.0	420.0	494.0	559.0	651.0	756.0	893.0	1052.0	1232.0	1445.0	1663.0	1946.0	2241.0	2610.0	2991.0	3494.0	4046.0	4697.0	5430.0	6337.0	7341.0	8530.0	9929.0	11545.0	13378.0	15492.0	17944.0	20709.0	23872.0	27479.0	31557.0	36184.0	41468.0	44048.0	46645.0	49345.0	51987.0	54570.0	57118.0	59620.0	62090.0	64448.0	66766.0	68959.0	71104.0	73201.0	75282.0	77273.0	79108.0	80961.0	82718.0	84433.0	86094.0	87741.0	89281.0	90747.0	92136.0	93494.0	94849.0	96124.0	97293.0	98425.0	99507.0	100501.0	101520.0	102471.0	103424.0	104335.0	105233.0	106074.0	106859.0	107617.0	108329.0	108994.0	109659.0	110275.0	110854.0	111453.0	111987.0	112492.0	112995.0	113434.0	113878.0	114315.0	114707.0	115087.0	115444.0	115801.0	116096.0	116393.0	116674.0	116944.0	117212.0	117433.0
5.0	7.0	7.0	9.0	13.0	18.0	24.0	29.0	35.0	44.0	54.0	62.0	78.0	91.0	103.0	125.0	145.0	176.0	203.0	251.0	307.0	356.0	418.0	490.0	592.0	696.0	812.0	957.0	1095.0	1277.0	1513.0	1804.0	2118.0	2467.0	2883.0	3355.0	3945.0	4610.0	5366.0	6250.0	7254.0	8400.0	9757.0	11284.0	13092.0	15157.0	17539.0	20168.0	23263.0	26702.0	30630.0	34999.0	37196.0	39489.0	41687.0	43957.0	46251.0	48446.0	50631.0	52720.0	54870.0	56886.0	58958.0	60972.0	62864.0	64817.0	66659.0	68482.0	70218.0	71920.0	73646.0	75282.0	76913.0	78440.0	79953.0	81419.0	82835.0	84134.0	85449.0	86701.0	87916.0	89073.0	90178.0	91279.0	92335.0	93370.0	94361.0	95337.0	96269.0	97141.0	97979.0	98764.0	99533.0	100318.0	101024.0	101718.0	102322.0	102957.0	103574.0	104148.0	104689.0	105198.0	105704.0	106181.0	106619.0	107043.0	107430.0	107817.0	108176.0	108514.0	108853.0	109184.0	109497.0
5.0	5.0	7.0	9.0	9.0	12.0	15.0	17.0	20.0	23.0	25.0	28.0	35.0	43.0	57.0	68.0	75.0	86.0	105.0	124.0	150.0	172.0	201.0	242.0	291.0	332.0	391.0	453.0	522.0	600.0	690.0	801.0	926.0	1072.0	1262.0	1473.0	1675.0	1969.0	2316.0	2700.0	3143.0	3633.0	4206.0	4887.0	5660.0	6575.0	7620.0	8829.0	10257.0	11871.0	13833.0	15998.0	17112.0	18283.0	19404.0	20585.0	21823.0	23000.0	24207.0	25403.0	26565.0	27707.0	28885.0	30043.0	31212.0	32379.0	33529.0	34670.0	35874.0	37058.0	38162.0	39356.0	40476.0	41664.0	42850.0	43983.0	45160.0	46350.0	47490.0	48588.0	49686.0	50815.0	51899.0	52959.0	54004.0	55055.0	56092.0	57033.0	58027.0	59004.0	59972.0	60956.0	61877.0	62774.0	63672.0	64529.0	65405.0	66223.0	67066.0	67865.0	68639.0	69348.0	70073.0	70748.0	71418.0	72071.0	72677.0	73300.0	73882.0	74456.0	75030.0	75605.0	76198.0
5.0	6.0	6.0	8.0	8.0	8.0	8.0	8.0	8.0	8.0	8.0	8.0	9.0	10.0	12.0	13.0	13.0	14.0	14.0	17.0	18.0	23.0	26.0	30.0	33.0	36.0	38.0	46.0	50.0	55.0	61.0	77.0	82.0	97.0	110.0	127.0	141.0	162.0	190.0	224.0	275.0	308.0	358.0	418.0	470.0	554.0	628.0	739.0	872.0	1023.0	1199.0	1419.0	1513.0	1620.0	1727.0	1849.0	1943.0	2081.0	2209.0	2326.0	2441.0	2548.0	2688.0	2807.0	2931.0	3076.0	3237.0	3370.0	3518.0	3647.0	3790.0	3955.0	4128.0	4299.0	4464.0	4608.0	4765.0	4942.0	5116.0	5318.0	5481.0	5657.0	5853.0	6054.0	6244.0	6442.0	6648.0	6860.0	7079.0	7290.0	7508.0	7739.0	7950.0	8188.0	8410.0	8641.0	8895.0	9109.0	9346.0	9601.0	9846.0	10111.0	10346.0	10615.0	10870.0	11126.0	11392.0	11665.0	11932.0	12190.0	12460.0	12749.0	13026.0
5.0	6.0	6.0	6.0	9.0	11.0	13.0	14.0	18.0	20.0	27.0	31.0	35.0	45.0	60.0	77.0	90.0	108.0	131.0	158.0	182.0	203.0	231.0	277.0	333.0	381.0	450.0	531.0	615.0	701.0	801.0	962.0	1126.0	1298.0	1495.0	1727.0	1999.0	2311.0	2688.0	3095.0	3545.0	4094.0	4717.0	5424.0	6350.0	7360.0	8509.0	9775.0	11236.0	12930.0	14889.0	17132.0	18331.0	19542.0	20690.0	21947.0	23223.0	24411.0	25680.0	26895.0	28117.0	29316.0	30513.0	31682.0	32946.0	34093.0	35247.0	36373.0	37509.0	38667.0	39776.0	40890.0	41974.0	43062.0	44175.0	45233.0	46320.0	47371.0	48381.0	49392.0	50401.0	51364.0	52380.0	53320.0	54263.0	55169.0	56025.0	56923.0	57816.0	58709.0	59522.0	60367.0	61186.0	62009.0	62786.0	63505.0	64265.0	64978.0	65679.0	66393.0	67033.0	67710.0	68378.0	68996.0	69609.0	70232.0	70826.0	71399.0	71963.0	72491.0	73028.0	73552.0	74049.0
5.0	6.0	8.0	11.0	13.0	19.0	25.0	28.0	37.0	41.0	48.0	54.0	66.0	83.0	95.0	110.0	130.0	153.0	177.0	208.0	250.0	286.0	348.0	422.0	501.0	591.0	699.0	831.0	988.0	1139.0	1328.0	1554.0	1814.0	2116.0	2434.0	2787.0	3259.0	3781.0	4383.0	5126.0	5955.0	6890.0	7969.0	9211.0	10644.0	12244.0	14027.0	16241.0	18766.0	21643.0	24996.0	28748.0	30591.0	32475.0	34422.0	36394.0	38339.0	40295.0	42151.0	43998.0	45780.0	47617.0	49441.0	51169.0	52853.0	54495.0	56180.0	57795.0	59408.0	60919.0	62374.0	63872.0	65294.0	66686.0	68062.0	69399.0	70728.0	72030.0	73329.0	74527.0	75733.0	76967.0	78106.0	79246.0	80291.0	81318.0	82338.0	83360.0	84284.0	85209.0	86054.0	86925.0	87709.0	88503.0	89278.0	89999.0	90680.0	91334.0	92001.0	92630.0	93206.0	93762.0	94293.0	94799.0	95305.0	95776.0	96202.0	96618.0	97012.0	97437.0	97838.0	98168.0	98495.0
5.0	6.0	6.0	8.0	11.0	14.0	18.0	22.0	29.0	34.0	44.0	52.0	66.0	78.0	94.0	108.0	131.0	157.0	188.0	221.0	253.0	288.0	342.0	387.0	452.0	518.0	591.0	682.0	790.0	921.0	1078.0	1253.0	1440.0	1656.0	1931.0	2233.0	2570.0	2987.0	3491.0	4077.0	4747.0	5545.0	6464.0	7510.0	8760.0	10141.0	11760.0	13627.0	15798.0	18285.0	21162.0	24436.0	26061.0	27696.0	29437.0	31192.0	32934.0	34618.0	36324.0	38011.0	39689.0	41318.0	42974.0	44517.0	46062.0	47596.0	49120.0	50601.0	52065.0	53523.0	54948.0	56386.0	57775.0	59124.0	60407.0	61728.0	63021.0	64278.0	65567.0	66767.0	67908.0	69063.0	70147.0	71211.0	72254.0	73251.0	74233.0	75233.0	76184.0	77077.0	77880.0	78711.0	79582.0	80416.0	81190.0	81912.0	82603.0	83284.0	83991.0	84646.0	85270.0	85856.0	86431.0	86986.0	87492.0	87998.0	88454.0	88903.0	89380.0	89872.0	90275.0	90696.0	91095.0
5.0	6.0	6.0	7.0	8.0	8.0	8.0	10.0	11.0	14.0	16.0	19.0	22.0	25.0	33.0	39.0	47.0	52.0	57.0	67.0	72.0	80.0	90.0	98.0	110.0	126.0	140.0	167.0	196.0	234.0	265.0	326.0	377.0	437.0	529.0	616.0	714.0	811.0	935.0	1069.0	1231.0	1455.0	1690.0	1955.0	2276.0	2632.0	3062.0	3611.0	4192.0	4953.0	5802.0	6751.0	7235.0	7734.0	8249.0	8777.0	9283.0	9809.0	10346.0	10881.0	11439.0	11961.0	12488.0	13060.0	13596.0	14153.0	14715.0	15255.0	15807.0	16343.0	16897.0	17478.0	18073.0	18664.0	19251.0	19841.0	20459.0	21067.0	21679.0	22246.0	22833.0	23439.0	24101.0	24739.0	25346.0	25977.0	26576.0	27198.0	27801.0	28464.0	29109.0	29740.0	30328.0	30931.0	31616.0	32219.0	32810.0	33386.0	34012.0	34640.0	35229.0	35786.0	36400.0	36988.0	37531.0	38112.0	38715.0	39334.0	39967.0	40550.0	41115.0	41684.0	42251.0
5.0	5.0	7.0	8.0	11.0	14.0	17.0	22.0	22.0	25.0	27.0	31.0	40.0	50.0	56.0	60.0	73.0	80.0	88.0	104.0	127.0	154.0	178.0	209.0	243.0	279.0	324.0	382.0	452.0	513.0	587.0	677.0	765.0	891.0	1033.0	1184.0	1356.0	1534.0	1770.0	2056.0	2372.0	2750.0	3221.0	3718.0	4286.0	4950.0	5780.0	6683.0	7794.0	9050.0	10510.0	12184.0	13040.0	13949.0	14871.0	15819.0	16754.0	17707.0	18647.0	19631.0	20566.0	21544.0	22531.0	23485.0	24443.0	25363.0	26302.0	27302.0	28277.0	29248.0	30180.0	31163.0	32095.0	33022.0	33923.0	34907.0	35852.0	36789.0	37696.0	38655.0	39558.0	40478.0	41420.0	42302.0	43168.0	44055.0	44933.0	45816.0	46649.0	47504.0	48306.0	49094.0	49915.0	50733.0	51452.0	52208.0	52914.0	53624.0	54340.0	55043.0	55767.0	56479.0	57169.0	57806.0	58413.0	59018.0	59644.0	60265.0	60872.0	61499.0	62051.0	62562.0	63103.0
5.0	5.0	6.0	6.0	8.0	11.0	13.0	14.0	17.0	19.0	23.0	24.0	28.0	33.0	35.0	40.0	41.0	45.0	50.0	59.0	68.0	77.0	86.0	98.0	116.0	133.0	160.0	185.0	221.0	249.0	287.0	326.0	379.0	433.0	488.0	561.0	633.0	707.0	809.0	945.0	1092.0	1266.0	1487.0	1701.0	1981.0	2305.0	2674.0	3121.0	3596.0	4199.0	4903.0	5640.0	6040.0	6419.0	6852.0	7302.0	7731.0	8175.0	8638.0	9088.0	9574.0	10051.0	10537.0	11007.0	11509.0	12014.0	12511.0	13030.0	13557.0	14035.0	14549.0	15077.0	15625.0	16137.0	16716.0	17274.0	17843.0	18414.0	18964.0	19569.0	20121.0	20707.0	21312.0	21904.0	22465.0	23010.0	23631.0	24205.0	24825.0	25423.0	26014.0	26576.0	27192.0	27796.0	28357.0	28958.0	29556.0	30148.0	30759.0	31366.0	31970.0	32541.0	33136.0	33701.0	34319.0	34897.0	35472.0	36071.0	36661.0	37221.0	37776.0	38354.0	38910.0
5.0	8.0	9.0	10.0	12.0	13.0	14.0	16.0	18.0	19.0	21.0	22.0	23.0	25.0	27.0	33.0	34.0	38.0	40.0	41.0	48.0	52.0	59.0	64.0	78.0	87.0	96.0	109.0	130.0	143.0	161.0	191.0	214.0	248.0	289.0	333.0	383.0	448.0	511.0	600.0	708.0	810.0	939.0	1088.0	1277.0	1486.0	1709.0	2003.0	2323.0	2725.0	3166.0	3680.0	3968.0	4244.0	4536.0	4810.0	5125.0	5416.0	5740.0	6055.0	6334.0	6664.0	6979.0	7309.0	7656.0	7959.0	8274.0	8616.0	8983.0	9330.0	9659.0	9989.0	10338.0	10671.0	11029.0	11400.0	11770.0	12117.0	12467.0	12870.0	13245.0	13649.0	14036.0	14448.0	14864.0	15272.0	15676.0	16091.0	16531.0	16943.0	17392.0	17848.0	18272.0	18709.0	19198.0	19608.0	20092.0	20579.0	21019.0	21474.0	21946.0	22415.0	22858.0	23308.0	23736.0	24187.0	24636.0	25113.0	25582.0	26095.0	26550.0	27029.0	27517.0
5.0	8.0	11.0	14.0	20.0	24.0	33.0	41.0	52.0	65.0	74.0	88.0	105.0	117.0	141.0	165.0	201.0	236.0	288.0	342.0	401.0	491.0	589.0	694.0	809.0	953.0	1128.0	1330.0	1572.0	1830.0	2140.0	2519.0	2938.0	3447.0	4045.0	4707.0	5493.0	6430.0	7479.0	8684.0	10059.0	11578.0	13434.0	15551.0	18015.0	20804.0	23992.0	27704.0	31737.0	36478.0	41715.0	47506.0	50451.0	53462.0	56411.0	59361.0	62337.0	65223.0	68179.0	70966.0	73490.0	76020.0	78444.0	80840.0	83141.0	85315.0	87485.0	89594.0	91443.0	93316.0	95254.0	97011.0	98722.0	100370.0	101835.0	103319.0	104748.0	106073.0	107395.0	108585.0	109749.0	110872.0	111901.0	112851.0	113810.0	114716.0	115601.0	116393.0	117174.0	117888.0	118588.0	119278.0	119933.0	120550.0	121141.0	121683.0	122254.0	122740.0	123213.0	123650.0	124056.0	124444.0	124826.0	125193.0	125514.0	125813.0	126115.0	126380.0	126617.0	126855.0	127115.0	127339.0	127537.0
5.0	7.0	9.0	11.0	13.0	18.0	24.0	26.0	30.0	31.0	34.0	37.0	44.0	47.0	52.0	57.0	65.0	73.0	78.0	88.0	95.0	109.0	122.0	135.0	157.0	177.0	212.0	243.0	275.0	313.0	368.0	420.0	507.0	592.0	664.0	769.0	885.0	1024.0	1192.0	1390.0	1622.0	1875.0	2153.0	2487.0	2911.0	3390.0	3910.0	4530.0	5238.0	6058.0	7047.0	8269.0	8837.0	9465.0	10093.0	10702.0	11356.0	11942.0	12555.0	13152.0	13830.0	14491.0	15138.0	15786.0	16444.0	17080.0	17742.0	18447.0	19130.0	19821.0	20489.0	21201.0	21892.0	22581.0	23265.0	23984.0	24696.0	25397.0	26082.0	26828.0	27581.0	28349.0	29067.0	29829.0	30559.0	31288.0	32015.0	32777.0	33518.0	34268.0	35022.0	35720.0	36437.0	37115.0	37854.0	38570.0	39238.0	39963.0	40677.0	41398.0	42049.0	42712.0	43332.0	44010.0	44609.0	45220.0	45842.0	46488.0	47048.0	47636.0	48221.0	48779.0	49294.0
5.0	7.0	8.0	10.0	12.0	12.0	17.0	20.0	26.0	30.0	35.0	39.0	48.0	64.0	75.0	84.0	101.0	117.0	132.0	164.0	190.0	217.0	253.0	295.0	356.0	410.0	493.0	572.0	661.0	779.0	907.0	1037.0	1205.0	1408.0	1652.0	1915.0	2217.0	2594.0	3001.0	3480.0	4010.0	4640.0	5433.0	6290.0	7291.0	8426.0	9807.0	11308.0	13115.0	15021.0	17345.0	20008.0	21317.0	22726.0	24215.0	25686.0	27141.0	28610.0	30008.0	31421.0	32742.0	34087.0	35409.0	36713.0	38022.0	39302.0	40623.0	41916.0	43171.0	44430.0	45684.0	46935.0	48097.0	49332.0	50557.0	51685.0	52860.0	54036.0	55146.0	56326.0	57429.0	58498.0	59557.0	60578.0	61620.0	62622.0	63599.0	64600.0	65565.0	66504.0	67451.0	68324.0	69144.0	69984.0	70801.0	71547.0	72300.0	73071.0	73801.0	74488.0	75174.0	75848.0	76483.0	77094.0	77672.0	78256.0	78806.0	79372.0	79918.0	80447.0	80960.0	81476.0	81895.0
5.0	5.0	7.0	7.0	7.0	9.0	11.0	14.0	16.0	18.0	20.0	24.0	26.0	28.0	34.0	41.0	49.0	56.0	60.0	69.0	77.0	87.0	102.0	118.0	137.0	157.0	185.0	211.0	248.0	285.0	330.0	381.0	451.0	542.0	640.0	757.0	893.0	1050.0	1238.0	1412.0	1639.0	1889.0	2182.0	2564.0	2984.0	3422.0	3998.0	4664.0	5392.0	6261.0	7236.0	8369.0	8995.0	9628.0	10247.0	10895.0	11529.0	12228.0	12898.0	13564.0	14240.0	14922.0	15601.0	16286.0	16979.0	17627.0	18308.0	18954.0	19628.0	20344.0	21050.0	21819.0	22543.0	23275.0	23988.0	24712.0	25446.0	26192.0	26936.0	27638.0	28367.0	29076.0	29796.0	30518.0	31229.0	31976.0	32717.0	33425.0	34153.0	34798.0	35500.0	36160.0	36851.0	37508.0	38157.0	38835.0	39492.0	40134.0	40842.0	41528.0	42156.0	42740.0	43413.0	44026.0	44654.0	45291.0	45864.0	46489.0	47068.0	47640.0	48230.0	48820.0	49367.0
5.0	5.0	5.0	7.0	7.0	7.0	9.0	9.0	9.0	9.0	11.0	13.0	14.0	14.0	17.0	19.0	20.0	24.0	29.0	34.0	39.0	45.0	55.0	66.0	77.0	88.0	106.0	126.0	140.0	166.0	191.0	225.0	280.0	319.0	374.0	425.0	500.0	576.0	670.0	776.0	902.0	1045.0	1231.0	1421.0	1657.0	1900.0	2255.0	2625.0	3073.0	3582.0	4203.0	4896.0	5231.0	5576.0	5913.0	6325.0	6726.0	7086.0	7435.0	7828.0	8211.0	8606.0	8987.0	9353.0	9745.0	10127.0	10497.0	10889.0	11269.0	11663.0	12061.0	12461.0	12831.0	13254.0	13673.0	14071.0	14523.0	14967.0	15397.0	15846.0	16319.0	16793.0	17256.0	17704.0	18147.0	18624.0	19096.0	19596.0	20071.0	20524.0	21017.0	21512.0	22003.0	22506.0	22984.0	23479.0	24013.0	24571.0	25092.0	25593.0	26118.0	26659.0	27184.0	27716.0	28246.0	28775.0	29284.0	29830.0	30397.0	30933.0	31503.0	32002.0	32528.0
