0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	3.0	3.0	3.0	3.0	6.0	7.0	7.0	8.0	8.0	8.0	11.0	12.0	15.0	16.0	17.0	20.0	22.0	26.0	31.0	35.0	37.0	43.0	50.0	55.0	61.0	72.0	90.0	104.0	118.0	143.0	164.0	188.0	205.0	223.0	253.0	284.0	324.0	356.0	384.0	404.0	434.0	467.0	501.0	536.0	577.0	617.0	662.0	703.0	764.0	804.0	848.0	892.0	925.0	974.0	1024.0	1089.0	1131.0	1175.0	1220.0	1277.0	1328.0	1373.0	1420.0	1463.0	1508.0	1535.0	1571.0	1606.0	1651.0	1685.0	1721.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	2.0	2.0	3.0	4.0	4.0	5.0	5.0	5.0	5.0	5.0	5.0	6.0	10.0	14.0	14.0	17.0	26.0	31.0	38.0	41.0	47.0	53.0	60.0	69.0	79.0	90.0	99.0	112.0	124.0	132.0	144.0	162.0	185.0	198.0	215.0	233.0	253.0	284.0	313.0	341.0	368.0	398.0	433.0	473.0	501.0	539.0	580.0	626.0	668.0	710.0	752.0	783.0	826.0	873.0	928.0	977.0	1015.0	1058.0	1093.0	1139.0	1187.0	1235.0	1279.0	1320.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	3.0	3.0	3.0	4.0	5.0	5.0	5.0	5.0	5.0	5.0	6.0	6.0	7.0	9.0	13.0	16.0	21.0	24.0	31.0	33.0	40.0	46.0	51.0	55.0	66.0	75.0	78.0	97.0	107.0	126.0	137.0	155.0	172.0	196.0	220.0	244.0	269.0	295.0	323.0	362.0	389.0	413.0	457.0	498.0	531.0	570.0	624.0	662.0	727.0	783.0	817.0	867.0	910.0	950.0	996.0	1051.0	1091.0	1158.0	1209.0	1249.0	1294.0	1347.0	1386.0	1428.0	1475.0	1533.0	1587.0	1620.0	1657.0	1701.0	1745.0	1774.0	1809.0	1833.0	1871.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	5.0	5.0	5.0	5.0	5.0	6.0	6.0	8.0	9.0	9.0	12.0	13.0	19.0	21.0	23.0	27.0	30.0	34.0	37.0	41.0	45.0	49.0	60.0	74.0	83.0	90.0	100.0	117.0	136.0	156.0	171.0	186.0	201.0	227.0	245.0	277.0	304.0	335.0	355.0	379.0	409.0	447.0	483.0	523.0	568.0	606.0	657.0	695.0	740.0	788.0	840.0	892.0	951.0	1007.0	1055.0	1105.0	1151.0	1208.0	1257.0	1301.0	1349.0	1394.0	1431.0	1472.0	1508.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0	2.0	3.0	4.0	4.0	4.0	5.0	5.0	6.0	6.0	6.0	6.0	6.0	6.0	7.0	9.0	16.0	18.0	18.0	22.0	25.0	29.0	34.0	40.0	48.0	52.0	57.0	65.0	73.0	90.0	107.0	119.0	133.0	142.0	165.0	186.0	202.0	224.0	246.0	271.0	302.0	328.0	353.0	386.0	430.0	470.0	504.0	544.0	590.0	630.0	681.0	735.0	778.0	822.0	862.0	907.0	963.0	1017.0	1066.0	1099.0	1145.0	1203.0	1251.0	1303.0	1348.0	1397.0	1440.0	1478.0	1521.0	1557.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	3.0	3.0	3.0	4.0	6.0	6.0	6.0	7.0	8.0	9.0	10.0	13.0	14.0	20.0	21.0	26.0	29.0	35.0	38.0	45.0	49.0	51.0	54.0	61.0	73.0	81.0	92.0	100.0	108.0	120.0	136.0	153.0	177.0	196.0	217.0	250.0	270.0	305.0	333.0	359.0	390.0	421.0	457.0	485.0	525.0	565.0	608.0	635.0	687.0	735.0	780.0	826.0	881.0	929.0	978.0	1032.0	1076.0	1132.0	1188.0	1226.0	1264.0	1314.0	1355.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	2.0	2.0	3.0	4.0	6.0	8.0	8.0	8.0	10.0	10.0	11.0	12.0	12.0	12.0	13.0	15.0	21.0	21.0	23.0	26.0	33.0	42.0	46.0	56.0	65.0	82.0	87.0	98.0	112.0	120.0	132.0	149.0	169.0	192.0	209.0	237.0	264.0	286.0	313.0	337.0	369.0	397.0	427.0	459.0	500.0	531.0	577.0	618.0	658.0	708.0	754.0	804.0	856.0	892.0	953.0	1007.0	1046.0	1090.0	1138.0	1199.0	1255.0	1308.0	1350.0	1402.0	1432.0	1481.0	1529.0	1572.0	1618.0	1654.0	1700.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	4.0	8.0	8.0	13.0	19.0	26.0	33.0	40.0	48.0	53.0	61.0	70.0	80.0	95.0	102.0	115.0	125.0	137.0	161.0	185.0	213.0	234.0	255.0	285.0	318.0	359.0	391.0	429.0	461.0	506.0	549.0	602.0	649.0	693.0	742.0	791.0	827.0	879.0	932.0	990.0	1044.0	1098.0	1150.0	1204.0	1247.0	1298.0	1343.0	1401.0	1454.0	1504.0	1545.0	1579.0	1634.0	1682.0	1723.0	1758.0	1799.0	1831.0	1863.0	1894.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	2.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	4.0	4.0	5.0	8.0	10.0	10.0	12.0	12.0	13.0	15.0	16.0	18.0	21.0	26.0	29.0	35.0	38.0	45.0	50.0	55.0	59.0	66.0	76.0	79.0	92.0	102.0	108.0	129.0	148.0	162.0	179.0	198.0	222.0	243.0	268.0	286.0	308.0	348.0	388.0	422.0	462.0	505.0	539.0	565.0	599.0	638.0	694.0	747.0	785.0	823.0	879.0	928.0	970.0	1026.0	1072.0	1120.0	1183.0	1240.0	1288.0	1329.0	1375.0	1417.0	1469.0	1515.0	1558.0	1614.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	3.0	3.0	3.0	3.0	4.0	6.0	7.0	7.0	7.0	8.0	10.0	14.0	18.0	21.0	24.0	26.0	28.0	34.0	36.0	48.0	57.0	63.0	71.0	84.0	98.0	106.0	130.0	149.0	174.0	187.0	209.0	230.0	254.0	282.0	312.0	351.0	377.0	415.0	454.0	490.0	523.0	561.0	600.0	641.0	685.0	741.0	782.0	842.0	891.0	933.0	964.0	1008.0	1049.0	1108.0	1147.0	1188.0	1239.0	1298.0	1347.0	1396.0	1436.0	1486.0	1532.0	1573.0	1616.0	1656.0	1701.0	1746.0	1784.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	4.0	4.0	5.0	8.0	11.0	12.0	15.0	16.0	18.0	19.0	21.0	24.0	29.0	32.0	39.0	42.0	49.0	56.0	66.0	79.0	89.0	94.0	107.0	117.0	135.0	146.0	169.0	191.0	207.0	232.0	250.0	280.0	309.0	341.0	373.0	401.0	437.0	468.0	518.0	564.0	605.0	652.0	701.0	760.0	807.0	850.0	885.0	931.0	973.0	1021.0	1074.0	1126.0	1182.0	1239.0	1282.0	1327.0	1372.0	1428.0	1478.0	1530.0	1566.0	1618.0	1667.0	1707.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	4.0	4.0	4.0	5.0	5.0	5.0	8.0	8.0	9.0	11.0	13.0	14.0	17.0	22.0	23.0	27.0	30.0	33.0	39.0	41.0	50.0	54.0	66.0	77.0	88.0	99.0	107.0	119.0	130.0	146.0	165.0	183.0	198.0	216.0	243.0	261.0	284.0	305.0	331.0	363.0	389.0	418.0	449.0	492.0	535.0	586.0	631.0	674.0	721.0	778.0	837.0	884.0	930.0	984.0	1031.0	1069.0	1130.0	1174.0	1214.0	1255.0	1297.0	1352.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	3.0	4.0	5.0	5.0	5.0	6.0	7.0	9.0	11.0	14.0	16.0	18.0	23.0	23.0	27.0	29.0	33.0	38.0	45.0	50.0	55.0	63.0	77.0	89.0	97.0	110.0	122.0	139.0	152.0	171.0	190.0	203.0	222.0	249.0	279.0	297.0	328.0	361.0	396.0	432.0	468.0	506.0	537.0	587.0	629.0	674.0	720.0	768.0	801.0	854.0	901.0	944.0	1000.0	1054.0	1107.0	1154.0	1199.0	1250.0	1301.0	1340.0	1391.0	1428.0	1469.0	1504.0	1540.0	1580.0	1621.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	17.0	21.0	24.0	26.0	28.0	34.0	37.0	41.0	50.0	58.0	68.0	80.0	85.0	97.0	109.0	121.0	142.0	160.0	178.0	197.0	207.0	229.0	260.0	282.0	311.0	328.0	364.0	388.0	426.0	468.0	505.0	544.0	586.0	618.0	657.0	700.0	745.0	782.0	839.0	896.0	960.0	1007.0	1049.0	1119.0	1165.0	1214.0	1254.0	1301.0	1351.0	1390.0	1432.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	3.0	4.0	5.0	6.0	6.0	9.0	11.0	15.0	18.0	20.0	22.0	25.0	29.0	33.0	40.0	44.0	54.0	58.0	67.0	74.0	92.0	99.0	117.0	128.0	139.0	159.0	170.0	190.0	215.0	241.0	262.0	289.0	316.0	354.0	387.0	426.0	465.0	488.0	531.0	572.0	612.0	650.0	683.0	723.0	781.0	839.0	892.0	956.0	1018.0	1066.0	1114.0	1164.0	1208.0	1252.0	1311.0	1357.0	1398.0	1438.0	1480.0	1521.0	1569.0	1603.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	3.0	3.0	3.0	4.0	4.0	4.0	4.0	5.0	5.0	6.0	8.0	9.0	9.0	14.0	15.0	21.0	24.0	30.0	41.0	48.0	54.0	67.0	73.0	84.0	105.0	114.0	130.0	146.0	168.0	186.0	201.0	230.0	256.0	285.0	314.0	346.0	377.0	421.0	462.0	496.0	535.0	571.0	622.0	655.0	708.0	748.0	799.0	838.0	882.0	935.0	991.0	1046.0	1089.0	1151.0	1218.0	1266.0	1315.0	1366.0	1411.0	1459.0	1513.0	1558.0	1588.0	1640.0	1681.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0	3.0	3.0	3.0	4.0	4.0	5.0	6.0	8.0	9.0	11.0	13.0	18.0	19.0	20.0	22.0	27.0	29.0	32.0	38.0	43.0	47.0	49.0	53.0	63.0	67.0	87.0	96.0	106.0	124.0	132.0	140.0	158.0	170.0	189.0	214.0	237.0	257.0	274.0	294.0	316.0	345.0	376.0	409.0	446.0	495.0	527.0	568.0	607.0	645.0	685.0	723.0	766.0	822.0	876.0	918.0	946.0	992.0	1044.0	1085.0	1139.0	1192.0	1248.0	1282.0	1332.0	1390.0	1457.0	1516.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	3.0	3.0	3.0	4.0	4.0	5.0	5.0	6.0	8.0	9.0	12.0	15.0	17.0	21.0	22.0	27.0	29.0	31.0	38.0	43.0	47.0	51.0	54.0	63.0	69.0	76.0	79.0	89.0	100.0	111.0	128.0	141.0	156.0	172.0	185.0	198.0	216.0	239.0	265.0	287.0	312.0	348.0	372.0	422.0	461.0	493.0	526.0	576.0	612.0	650.0	703.0	747.0	797.0	835.0	883.0	928.0	971.0	1013.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	3.0	3.0	4.0	5.0	7.0	8.0	9.0	9.0	10.0	10.0	11.0	13.0	13.0	17.0	20.0	21.0	24.0	26.0	28.0	30.0	31.0	35.0	39.0	42.0	50.0	55.0	68.0	73.0	80.0	95.0	109.0	126.0	135.0	152.0	169.0	180.0	196.0	218.0	239.0	259.0	288.0	309.0	331.0	365.0	395.0	423.0	455.0	489.0	535.0	568.0	606.0	639.0	683.0	732.0	777.0	823.0	875.0	920.0	977.0	1033.0	1073.0	1120.0	1171.0	1214.0	1265.0	1311.0	1361.0	1403.0	1439.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	3.0	4.0	4.0	4.0	5.0	5.0	6.0	6.0	6.0	6.0	7.0	8.0	8.0	9.0	9.0	9.0	9.0	10.0	10.0	10.0	13.0	17.0	20.0	25.0	26.0	31.0	38.0	46.0	54.0	60.0	71.0	82.0	95.0	110.0	127.0	141.0	151.0	167.0	180.0	197.0	211.0	231.0	253.0	285.0	316.0	345.0	383.0	418.0	443.0	484.0	519.0	565.0	601.0	660.0	708.0	754.0	798.0	842.0	884.0	931.0	979.0	1038.0	1084.0	1124.0	1170.0	1213.0	1266.0	1310.0	1369.0	1424.0	1472.0	1508.0	1537.0	1575.0	1612.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	2.0	3.0	4.0	6.0	8.0	9.0	11.0	14.0	14.0	15.0	19.0	22.0	24.0	26.0	30.0	35.0	40.0	44.0	51.0	61.0	67.0	80.0	87.0	101.0	113.0	129.0	138.0	151.0	169.0	189.0	216.0	236.0	259.0	287.0	316.0	337.0	357.0	391.0	424.0	460.0	495.0	531.0	576.0	614.0	664.0	718.0	759.0	813.0	858.0	899.0	951.0	1002.0	1071.0	1130.0	1176.0	1236.0	1294.0	1336.0	1379.0	1423.0	1480.0	1517.0	1566.0	1613.0	1658.0	1694.0	1760.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	3.0	3.0	4.0	4.0	5.0	6.0	6.0	7.0	7.0	8.0	10.0	13.0	13.0	14.0	16.0	19.0	22.0	25.0	27.0	35.0	40.0	47.0	54.0	57.0	64.0	73.0	76.0	89.0	99.0	110.0	125.0	146.0	165.0	181.0	209.0	233.0	267.0	286.0	313.0	340.0	369.0	410.0	445.0	470.0	504.0	547.0	580.0	623.0	659.0	702.0	751.0	795.0	843.0	887.0	923.0	969.0	1029.0	1079.0	1131.0	1183.0	1230.0	1271.0	1318.0	1370.0	1411.0	1455.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	3.0	4.0	5.0	6.0	6.0	8.0	8.0	11.0	11.0	14.0	14.0	15.0	17.0	19.0	19.0	24.0	28.0	32.0	41.0	45.0	52.0	58.0	66.0	73.0	86.0	103.0	110.0	126.0	135.0	147.0	165.0	186.0	209.0	236.0	260.0	288.0	307.0	348.0	377.0	413.0	444.0	492.0	524.0	568.0	599.0	647.0	690.0	730.0	771.0	815.0	855.0	898.0	936.0	1004.0	1056.0	1104.0	1143.0	1196.0	1243.0	1293.0	1341.0	1379.0	1415.0	1454.0	1496.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	2.0	2.0	3.0	4.0	6.0	6.0	6.0	6.0	8.0	9.0	11.0	13.0	15.0	15.0	18.0	21.0	25.0	29.0	35.0	41.0	46.0	57.0	64.0	75.0	85.0	93.0	106.0	121.0	138.0	164.0	185.0	205.0	227.0	255.0	276.0	301.0	323.0	350.0	386.0	417.0	462.0	503.0	554.0	595.0	638.0	680.0	717.0	758.0	804.0	847.0	912.0	963.0	1007.0	1066.0	1111.0	1167.0	1210.0	1257.0	1300.0	1347.0	1397.0	1431.0	1467.0	1511.0	1558.0	1607.0	1642.0	1680.0	1719.0	1773.0	1806.0	1831.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	3.0	3.0	4.0	5.0	5.0	6.0	9.0	10.0	13.0	20.0	21.0	24.0	25.0	27.0	34.0	36.0	38.0	46.0	50.0	55.0	61.0	64.0	76.0	85.0	95.0	100.0	108.0	117.0	130.0	140.0	159.0	181.0	199.0	225.0	251.0	273.0	311.0	358.0	378.0	412.0	442.0	472.0	507.0	538.0	582.0	627.0	664.0	698.0	735.0	779.0	839.0	878.0	924.0	975.0	1020.0	1065.0	1112.0	1165.0	1206.0	1255.0	1299.0	1348.0	1379.0	1427.0	1474.0
